Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2024,Pierce,WA,Truck,325,0,325,132120,132445,0.25
June 30 2024,Douglas,WA,Truck,14,0,14,12945,12959,0.11
March 31 2019,Duval,FL,Passenger,1,2,3,388,391,0.77
September 30 2018,Kitsap,WA,Truck,1,0,1,53534,53535,0.00
February 28 2023,Riverside,CA,Passenger,8,0,8,450,458,1.75
July 31 2019,Cumberland,NC,Passenger,1,2,3,514,517,0.58
June 30 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
October 31 2017,Lewis,WA,Passenger,53,41,94,56278,56372,0.17
March 31 2022,Benton,WA,Passenger,696,443,1139,135588,136727,0.83
October 31 2022,Los Angeles,CA,Passenger,5,6,11,819,830,1.33
February 28 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
August 31 2023,Harris,TX,Passenger,2,1,3,155,158,1.90
April 30 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
May 31 2022,Pacific,WA,Truck,0,0,0,7939,7939,0.00
February 28 2021,Bexar,TX,Passenger,3,5,8,597,605,1.32
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
November 30 2023,Richland,SC,Passenger,0,1,1,101,102,0.98
October 31 2023,Prince George,VA,Passenger,1,0,1,42,43,2.33
November 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2018,Pierce,WA,Truck,0,0,0,138722,138722,0.00
October 31 2022,Lewis,WA,Truck,2,0,2,26334,26336,0.01
July 31 2018,San Diego,CA,Passenger,7,2,9,2575,2584,0.35
September 30 2018,Benton,WA,Truck,0,0,0,41338,41338,0.00
January 31 2017,Travis,TX,Passenger,1,1,2,217,219,0.91
November 30 2022,Clark,WA,Truck,39,0,39,81936,81975,0.05
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
April 30 2022,Harris,TX,Passenger,2,0,2,192,194,1.03
May 31 2024,Contra Costa,CA,Passenger,2,1,3,131,134,2.24
October 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
June 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
July 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
September 30 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
January 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538219,541028,0.52
October 31 2019,Island,WA,Passenger,361,251,612,63555,64167,0.95
March 31 2023,San Diego,CA,Passenger,23,7,30,2291,2321,1.29
March 31 2021,King,WA,Truck,6,1,7,184475,184482,0.00
February 28 2021,Virginia Beach,VA,Passenger,2,0,2,633,635,0.31
April 30 2018,Franklin,WA,Passenger,37,59,96,57391,57487,0.17
August 31 2021,Adams,WA,Truck,0,0,0,5412,5412,0.00
August 31 2019,Harnett,NC,Passenger,1,1,2,213,215,0.93
July 31 2021,Burlington,NJ,Passenger,0,1,1,121,122,0.82
April 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2024,Asotin,WA,Truck,3,0,3,6576,6579,0.05
May 31 2022,Anne Arundel,MD,Passenger,3,3,6,356,362,1.66
August 31 2018,Klickitat,WA,Passenger,24,32,56,15278,15334,0.37
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3047,3087,1.30
May 31 2018,Maricopa,AZ,Passenger,1,2,3,1652,1655,0.18
June 30 2022,Harnett,NC,Passenger,2,0,2,158,160,1.25
April 30 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
May 31 2023,Jefferson,NY,Passenger,2,0,2,196,198,1.01
November 30 2023,Monterey,CA,Truck,1,0,1,25,26,3.85
March 31 2020,Los Angeles,CA,Passenger,6,12,18,1082,1100,1.64
April 30 2022,Whatcom,WA,Passenger,1776,716,2492,148877,151369,1.65
March 31 2021,Douglas,WA,Truck,0,0,0,12549,12549,0.00
September 30 2017,Thurston,WA,Truck,0,0,0,53485,53485,0.00
October 31 2022,Montgomery,MD,Passenger,4,2,6,207,213,2.82
April 30 2021,,,Passenger,4,2,6,350,356,1.69
July 31 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
May 31 2018,Charleston,SC,Passenger,1,0,1,123,124,0.81
January 31 2024,Muscogee,GA,Passenger,2,2,4,91,95,4.21
March 31 2017,Lewis,WA,Truck,0,0,0,24821,24821,0.00
March 31 2023,Onslow,NC,Passenger,0,1,1,152,153,0.65
July 31 2017,New London,CT,Passenger,1,0,1,245,246,0.41
August 31 2024,Travis,TX,Passenger,1,0,1,45,46,2.17
September 30 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
July 31 2024,Platte,MO,Passenger,2,0,2,12,14,14.29
April 30 2022,Flathead,MT,Passenger,1,0,1,42,43,2.33
July 31 2019,Flathead,MT,Passenger,1,0,1,69,70,1.43
January 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
December 31 2023,Pierce,WA,Truck,235,0,235,134755,134990,0.17
January 31 2022,Okanogan,WA,Truck,0,0,0,16673,16673,0.00
September 30 2018,Cook,IL,Passenger,1,0,1,259,260,0.38
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
July 31 2019,Chelan,WA,Passenger,161,68,229,54424,54653,0.42
May 31 2019,Honolulu,HI,Passenger,2,3,5,522,527,0.95
January 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
February 28 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
December 31 2023,Alexandria,VA,Passenger,3,0,3,86,89,3.37
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2018,Spokane,WA,Truck,1,0,1,93006,93007,0.00
March 31 2018,St. Clair,IL,Passenger,0,1,1,158,159,0.63
February 28 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
October 31 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
October 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
September 30 2022,Newport,RI,Passenger,0,1,1,73,74,1.35
August 31 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2021,San Juan,WA,Passenger,462,143,605,14179,14784,4.09
January 31 2021,Walla Walla,WA,Truck,0,0,0,13891,13891,0.00
October 31 2019,Ada,ID,Passenger,0,2,2,317,319,0.63
September 30 2020,San Juan,WA,Truck,0,0,0,5846,5846,0.00
January 31 2021,Pima,AZ,Passenger,2,1,3,352,355,0.85
November 30 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
February 28 2022,Mohave,AZ,Passenger,1,0,1,53,54,1.85
December 31 2020,Camden,NJ,Passenger,0,1,1,21,22,4.55
April 30 2024,Clark,WA,Passenger,7992,2882,10874,313185,324059,3.36
February 29 2020,Bexar,TX,Passenger,1,5,6,672,678,0.88
May 31 2017,Whatcom,WA,Truck,2,0,2,41513,41515,0.00
August 31 2021,El Paso,CO,Passenger,2,1,3,686,689,0.44
December 31 2023,Douglas,CO,Passenger,0,2,2,50,52,3.85
October 31 2021,Douglas,CO,Passenger,0,1,1,87,88,1.14
June 30 2022,Loudoun,VA,Passenger,2,1,3,69,72,4.17
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
April 30 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
June 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
January 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Clark,WA,Passenger,770,489,1259,298755,300014,0.42
January 31 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
March 31 2020,Richland,SC,Passenger,0,1,1,153,154,0.65
September 30 2022,Franklin,WA,Passenger,231,112,343,61824,62167,0.55
October 31 2022,Benton,WA,Passenger,865,485,1350,135521,136871,0.99
March 31 2022,Salt Lake,UT,Passenger,2,1,3,173,176,1.70
December 31 2018,Island,WA,Passenger,276,226,502,63132,63634,0.79
November 30 2020,King,WA,Passenger,26591,8081,34672,1370134,1404806,2.47
June 30 2020,San Diego,CA,Passenger,15,4,19,2753,2772,0.69
December 31 2019,Franklin,WA,Truck,0,0,0,19774,19774,0.00
June 30 2022,Goochland,VA,Passenger,3,3,6,154,160,3.75
March 31 2022,Mason,WA,Truck,0,0,0,21132,21132,0.00
June 30 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
May 31 2022,San Joaquin,CA,Passenger,1,1,2,100,102,1.96
January 31 2021,Saginaw,MI,Passenger,2,0,2,10,12,16.67
August 31 2024,Pima,AZ,Passenger,1,0,1,137,138,0.72
August 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
March 31 2018,Jefferson,WA,Truck,0,0,0,9507,9507,0.00
December 31 2018,Ada,ID,Passenger,0,2,2,328,330,0.61
March 31 2018,Yakima,WA,Truck,0,0,0,58164,58164,0.00
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36112,36286,0.48
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,407,408,0.25
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
July 31 2018,Ventura,CA,Passenger,0,2,2,329,331,0.60
April 30 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
November 30 2020,New York,NY,Passenger,2,0,2,62,64,3.12
June 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
February 28 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2019,Okanogan,WA,Truck,0,0,0,16519,16519,0.00
October 31 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
March 31 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
April 30 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
January 31 2024,Loudoun,VA,Passenger,2,1,3,57,60,5.00
February 29 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
April 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
October 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
April 30 2021,Okanogan,WA,Passenger,59,36,95,26397,26492,0.36
December 31 2019,Norfolk,VA,Passenger,1,2,3,341,344,0.87
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
July 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
October 31 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
June 30 2017,Marion,OR,Passenger,1,0,1,169,170,0.59
August 31 2023,Berkeley,SC,Passenger,1,1,2,100,102,1.96
May 31 2022,District of Columbia,DC,Passenger,3,0,3,167,170,1.76
April 30 2024,Flathead,MT,Passenger,1,0,1,17,18,5.56
November 30 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
December 31 2023,Suffolk,MA,Passenger,1,0,1,22,23,4.35
June 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
December 31 2019,Grant,WA,Passenger,55,68,123,65611,65734,0.19
January 31 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
January 31 2021,Lewis,WA,Truck,0,0,0,26715,26715,0.00
January 31 2018,Skagit,WA,Truck,1,0,1,31836,31837,0.00
June 30 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
December 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
November 30 2017,New London,CT,Passenger,1,0,1,241,242,0.41
November 30 2021,Jefferson,NY,Passenger,1,0,1,209,210,0.48
July 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
February 28 2022,Douglas,WA,Truck,0,0,0,12678,12678,0.00
April 30 2018,Clackamas,OR,Passenger,0,1,1,231,232,0.43
August 31 2023,Klickitat,WA,Truck,11,0,11,8221,8232,0.13
November 30 2019,Douglas,WA,Passenger,65,38,103,28275,28378,0.36
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48381,48586,0.42
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
April 30 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
August 31 2021,Ferry,WA,Passenger,9,3,12,4387,4399,0.27
June 30 2020,Skagit,WA,Truck,1,0,1,32461,32462,0.00
January 31 2018,Chelan,WA,Truck,0,0,0,21670,21670,0.00
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
October 31 2017,Columbia,WA,Passenger,1,1,2,2393,2395,0.08
January 31 2024,San Bernardino,CA,Passenger,2,1,3,285,288,1.04
December 31 2019,Prince William,VA,Passenger,1,4,5,235,240,2.08
March 31 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
January 31 2021,Suffolk,MA,Passenger,0,2,2,36,38,5.26
March 31 2023,Anchorage,AK,Passenger,1,0,1,120,121,0.83
July 31 2024,Polk,OR,Passenger,1,1,2,10,12,16.67
November 30 2023,Columbia,OR,Passenger,1,0,1,8,9,11.11
August 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
July 31 2022,Ventura,CA,Passenger,3,3,6,254,260,2.31
November 30 2021,Garfield,WA,Truck,0,0,0,993,993,0.00
July 31 2017,Pacific,WA,Truck,0,0,0,7491,7491,0.00
April 30 2023,Lincoln,WA,Passenger,18,17,35,7656,7691,0.46
July 31 2021,Pacific,WA,Passenger,46,53,99,16008,16107,0.61
September 30 2020,Orange,CA,Passenger,6,3,9,492,501,1.80
May 31 2018,Multnomah,OR,Passenger,3,4,7,817,824,0.85
November 30 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
December 31 2021,New York,NY,Passenger,2,0,2,45,47,4.26
November 30 2023,Utah,UT,Passenger,2,0,2,85,87,2.30
July 31 2024,Honolulu,HI,Passenger,4,1,5,212,217,2.30
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
October 31 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
July 31 2020,Island,WA,Passenger,430,273,703,62755,63458,1.11
September 30 2022,,,Passenger,4,1,5,307,312,1.60
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2024,Solano,CA,Passenger,5,0,5,112,117,4.27
December 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
August 31 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
December 31 2023,Los Angeles,CA,Passenger,12,4,16,607,623,2.57
April 30 2019,Mason,WA,Passenger,117,116,233,46851,47084,0.49
March 31 2019,Orange,CA,Passenger,5,1,6,555,561,1.07
December 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2024,Williamson,TX,Passenger,1,1,2,44,46,4.35
January 31 2018,Duval,FL,Passenger,1,2,3,366,369,0.81
May 31 2023,Island,WA,Truck,29,0,29,20939,20968,0.14
September 30 2022,Snohomish,WA,Passenger,9061,2620,11681,530417,542098,2.15
June 30 2022,Snohomish,WA,Truck,12,0,12,123803,123815,0.01
July 31 2022,Stevens,WA,Passenger,73,54,127,29987,30114,0.42
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
June 30 2021,Goochland,VA,Passenger,4,2,6,248,254,2.36
April 30 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
September 30 2023,Middlesex,MA,Passenger,2,0,2,85,87,2.30
October 31 2019,Jefferson,NY,Passenger,0,1,1,208,209,0.48
December 31 2021,Sedgwick,KS,Passenger,0,1,1,84,85,1.18
December 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
June 30 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
July 31 2021,Columbia,WA,Truck,0,0,0,1553,1553,0.00
August 31 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
March 31 2021,Yakima,WA,Truck,0,0,0,61367,61367,0.00
April 30 2024,Hoke,NC,Passenger,1,0,1,58,59,1.69
December 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
September 30 2020,Jefferson,CO,Passenger,0,1,1,52,53,1.89
April 30 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9579,9589,0.10
November 30 2022,Muscogee,GA,Passenger,1,2,3,122,125,2.40
August 31 2020,Maricopa,AZ,Passenger,5,10,15,1509,1524,0.98
September 30 2023,Clark,WA,Passenger,6550,2499,9049,313565,322614,2.80
November 30 2019,Klickitat,WA,Truck,0,0,0,8302,8302,0.00
February 28 2017,Grant,WA,Passenger,16,21,37,60184,60221,0.06
June 30 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
January 31 2017,Cowlitz,WA,Truck,0,0,0,27945,27945,0.00
December 31 2018,Hennepin,MN,Passenger,2,0,2,108,110,1.82
January 31 2024,Hardin,KY,Passenger,1,0,1,59,60,1.67
July 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
November 30 2019,Clark,WA,Passenger,1806,1026,2832,317408,320240,0.88
October 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
February 28 2019,Orange,CA,Passenger,5,2,7,555,562,1.25
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
January 31 2024,St. Mary's,MD,Passenger,2,0,2,171,173,1.16
January 31 2023,Alameda,CA,Passenger,6,1,7,183,190,3.68
November 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
June 30 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
October 31 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
January 31 2024,Adams,CO,Passenger,1,0,1,21,22,4.55
January 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2017,Yakima,WA,Passenger,57,72,129,160980,161109,0.08
September 30 2023,Okanogan,WA,Truck,7,0,7,16376,16383,0.04
July 31 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
November 30 2022,Collin,TX,Passenger,4,0,4,80,84,4.76
August 31 2019,Hillsborough,FL,Passenger,0,1,1,206,207,0.48
January 31 2020,DeKalb,GA,Passenger,1,0,1,88,89,1.12
October 31 2023,Palm Beach,FL,Passenger,1,1,2,47,49,4.08
June 30 2024,Stafford,VA,Passenger,3,0,3,65,68,4.41
September 30 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
January 31 2023,Snohomish,WA,Passenger,10582,2788,13370,529615,542985,2.46
January 31 2019,Skamania,WA,Truck,0,0,0,4009,4009,0.00
March 31 2024,Clark,WA,Truck,173,0,173,80541,80714,0.21
September 30 2020,Snohomish,WA,Truck,0,0,0,124921,124921,0.00
March 31 2022,Lewis,WA,Truck,0,0,0,26509,26509,0.00
December 31 2023,Bexar,TX,Passenger,2,3,5,361,366,1.37
January 31 2022,Dallas,TX,Passenger,1,0,1,153,154,0.65
January 31 2024,Churchill,NV,Passenger,0,1,1,33,34,2.94
March 31 2022,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
July 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
November 30 2022,Dorchester,SC,Passenger,1,0,1,57,58,1.72
June 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
October 31 2021,Okanogan,WA,Truck,0,0,0,16663,16663,0.00
June 30 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
October 31 2021,El Paso,CO,Passenger,2,1,3,682,685,0.44
July 31 2020,Benton,WA,Passenger,372,321,693,134245,134938,0.51
January 31 2021,Skagit,WA,Passenger,519,243,762,91368,92130,0.83
June 30 2021,Prince William,VA,Passenger,1,3,4,217,221,1.81
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70623,71120,0.70
March 31 2020,San Juan,WA,Passenger,291,86,377,14273,14650,2.57
February 28 2022,Bell,TX,Passenger,1,0,1,348,349,0.29
December 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
May 31 2019,,,Passenger,4,2,6,403,409,1.47
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
October 31 2022,Nassau,NY,Passenger,2,0,2,28,30,6.67
December 31 2022,Newport News,VA,Passenger,1,0,1,116,117,0.85
January 31 2022,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
October 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
May 31 2022,Clark,WA,Passenger,3933,1733,5666,316376,322042,1.76
June 30 2022,Kittitas,WA,Passenger,265,84,349,29733,30082,1.16
April 30 2024,Whitman,WA,Passenger,223,126,349,21886,22235,1.57
August 31 2021,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
August 31 2021,Monterey,CA,Passenger,0,3,3,163,166,1.81
June 30 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
August 31 2020,District of Columbia,DC,Passenger,1,1,2,188,190,1.05
September 30 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
May 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
August 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
April 30 2018,Whitman,WA,Truck,0,0,0,8466,8466,0.00
February 28 2022,Asotin,WA,Passenger,22,18,40,12614,12654,0.32
October 31 2020,Chelan,WA,Truck,0,0,0,22752,22752,0.00
September 30 2022,San Juan,WA,Passenger,535,162,697,13986,14683,4.75
June 30 2023,St. Mary's,MD,Passenger,2,0,2,178,180,1.11
August 31 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
October 31 2023,Suffolk,VA,Passenger,1,0,1,96,97,1.03
December 31 2022,Mohave,AZ,Passenger,1,0,1,46,47,2.13
June 30 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
June 30 2023,Otero,NM,Passenger,0,1,1,27,28,3.57
January 31 2024,New Haven,CT,Passenger,0,2,2,23,25,8.00
February 29 2024,Caddo,LA,Passenger,2,0,2,12,14,14.29
April 30 2020,Kittitas,WA,Truck,0,0,0,14593,14593,0.00
January 31 2023,Deschutes,OR,Passenger,2,0,2,86,88,2.27
October 31 2022,Benton,WA,Truck,7,0,7,43296,43303,0.02
June 30 2022,King,WA,Passenger,40691,11304,51995,1346507,1398502,3.72
April 30 2024,Skagit,WA,Truck,41,0,41,31487,31528,0.13
August 31 2022,Whatcom,WA,Passenger,1916,765,2681,148643,151324,1.77
June 30 2021,Douglas,WA,Passenger,94,48,142,28508,28650,0.50
November 30 2020,Prince George's,MD,Passenger,2,1,3,159,162,1.85
July 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2019,Thurston,WA,Passenger,770,589,1359,195922,197281,0.69
July 31 2019,Whatcom,WA,Passenger,884,436,1320,151046,152366,0.87
April 30 2024,Asotin,WA,Passenger,46,24,70,12232,12302,0.57
June 30 2018,Thurston,WA,Passenger,571,480,1051,192923,193974,0.54
July 31 2017,Moore,NC,Passenger,0,1,1,194,195,0.51
May 31 2023,Lewis,WA,Truck,7,0,7,26013,26020,0.03
July 31 2021,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
September 30 2021,Santa Clara,CA,Passenger,10,2,12,275,287,4.18
April 30 2023,Santa Clara,CA,Passenger,15,3,18,211,229,7.86
June 30 2024,Salt Lake,UT,Passenger,5,0,5,87,92,5.43
September 30 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
July 31 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
February 28 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2021,King,WA,Truck,6,1,7,184263,184270,0.00
April 30 2018,Chelan,WA,Truck,0,0,0,21758,21758,0.00
April 30 2021,Clark,WA,Passenger,2683,1329,4012,321407,325419,1.23
November 30 2020,San Juan,WA,Passenger,355,106,461,14009,14470,3.19
February 28 2019,Klickitat,WA,Passenger,30,32,62,15444,15506,0.40
January 31 2022,Riverside,CA,Passenger,6,1,7,536,543,1.29
February 28 2022,Whitman,WA,Passenger,70,56,126,21972,22098,0.57
May 31 2024,Benton,WA,Passenger,1598,719,2317,135863,138180,1.68
April 30 2019,Lincoln,WA,Truck,0,0,0,4700,4700,0.00
March 31 2024,Clark,NV,Passenger,7,3,10,380,390,2.56
January 31 2017,Hood River,OR,Passenger,1,0,1,42,43,2.33
August 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
October 31 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
December 31 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2021,Kitsap,WA,Truck,0,0,0,54357,54357,0.00
July 31 2024,Okanogan,WA,Truck,17,0,17,16052,16069,0.11
December 31 2019,Okanogan,WA,Passenger,30,30,60,26224,26284,0.23
January 31 2024,Columbia,WA,Truck,0,0,0,1555,1555,0.00
March 31 2019,Montgomery,MD,Passenger,1,0,1,283,284,0.35
October 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
October 31 2019,Arlington,VA,Passenger,0,2,2,159,161,1.24
