Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
July 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2023,San Diego,CA,Truck,1,0,1,430,431,0.23
January 31 2019,Jefferson,WA,Passenger,175,112,287,24843,25130,1.14
February 28 2021,Multnomah,OR,Passenger,4,5,9,696,705,1.28
March 31 2024,Arapahoe,CO,Passenger,2,1,3,64,67,4.48
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2023,Hardin,KY,Passenger,1,0,1,59,60,1.67
October 31 2018,San Juan,WA,Truck,0,0,0,5787,5787,0.00
December 31 2022,Stafford,VA,Passenger,3,1,4,91,95,4.21
August 31 2022,Ada,ID,Passenger,2,0,2,178,180,1.11
March 31 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
May 31 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
February 29 2020,Lewis,WA,Truck,0,0,0,26100,26100,0.00
November 30 2022,Klickitat,WA,Passenger,119,53,172,15070,15242,1.13
June 30 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
December 31 2018,Whatcom,WA,Passenger,758,370,1128,149398,150526,0.75
December 31 2022,Prince George's,MD,Passenger,3,1,4,134,138,2.90
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,65,66,1.52
February 29 2020,Washington,OR,Passenger,1,0,1,482,483,0.21
April 30 2017,New London,CT,Passenger,1,0,1,251,252,0.40
January 31 2024,DeKalb,GA,Passenger,1,0,1,36,37,2.70
August 31 2021,Spokane,WA,Passenger,1158,684,1842,325661,327503,0.56
August 31 2022,Orange,CA,Passenger,8,3,11,394,405,2.72
November 30 2017,Garfield,WA,Truck,0,0,0,935,935,0.00
July 31 2023,Thurston,WA,Passenger,3181,1252,4433,189811,194244,2.28
October 31 2020,Nueces,TX,Passenger,1,0,1,87,88,1.14
October 31 2021,Benton,WA,Truck,0,0,0,43694,43694,0.00
November 30 2018,Asotin,WA,Passenger,12,9,21,12722,12743,0.16
April 30 2022,Chelan,WA,Passenger,447,124,571,54475,55046,1.04
March 31 2024,Mason,WA,Truck,22,0,22,20382,20404,0.11
February 28 2023,Stafford,VA,Passenger,3,1,4,88,92,4.35
March 31 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
November 30 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
April 30 2024,Skamania,WA,Passenger,145,53,198,7919,8117,2.44
December 31 2020,Ventura,CA,Passenger,1,1,2,296,298,0.67
March 31 2021,Snohomish,WA,Truck,1,0,1,125901,125902,0.00
July 31 2022,Orange,FL,Passenger,2,0,2,92,94,2.13
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
July 31 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
August 31 2020,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
January 31 2024,Alexandria,VA,Passenger,3,0,3,86,89,3.37
February 29 2024,Hudson,NJ,Passenger,2,0,2,16,18,11.11
January 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2017,Skagit,WA,Passenger,152,126,278,88944,89222,0.31
April 30 2024,Adams,WA,Passenger,34,16,50,13111,13161,0.38
November 30 2023,El Paso,CO,Passenger,5,2,7,475,482,1.45
April 30 2019,Spokane,WA,Passenger,511,406,917,309462,310379,0.30
March 31 2021,Franklin,WA,Passenger,100,88,188,61637,61825,0.30
March 31 2024,Mohave,AZ,Passenger,1,0,1,27,28,3.57
May 31 2022,Sarasota,FL,Passenger,2,0,2,38,40,5.00
May 31 2024,Albemarle,VA,Passenger,3,0,3,13,16,18.75
October 31 2017,Multnomah,OR,Passenger,1,3,4,919,923,0.43
September 30 2020,Clallam,WA,Passenger,245,173,418,49872,50290,0.83
June 30 2021,Clallam,WA,Truck,1,0,1,22008,22009,0.00
September 30 2022,Jefferson,WA,Truck,3,0,3,9373,9376,0.03
January 31 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
June 30 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
March 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
May 31 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
December 31 2021,Placer,CA,Passenger,2,0,2,82,84,2.38
July 31 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2022,Douglas,WA,Truck,0,0,0,12760,12760,0.00
January 31 2021,Grant,WA,Passenger,87,84,171,66073,66244,0.26
October 31 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
August 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
December 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
October 31 2023,Charleston,SC,Passenger,0,2,2,50,52,3.85
January 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
April 30 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
December 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2020,Ferry,WA,Truck,0,0,0,3599,3599,0.00
July 31 2023,Skamania,WA,Passenger,113,57,170,8043,8213,2.07
May 31 2023,Harnett,NC,Passenger,4,0,4,138,142,2.82
March 31 2024,Walla Walla,WA,Passenger,279,145,424,35308,35732,1.19
June 30 2022,Whatcom,WA,Truck,7,0,7,43321,43328,0.02
November 30 2018,Columbia,WA,Passenger,2,2,4,2437,2441,0.16
January 31 2021,Pend Oreille,WA,Passenger,12,3,15,9172,9187,0.16
January 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
June 30 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
September 30 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
August 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
April 30 2021,Kitsap,WA,Truck,0,0,0,54526,54526,0.00
August 31 2018,Thurston,WA,Passenger,602,516,1118,194142,195260,0.57
April 30 2017,Pacific,WA,Passenger,9,8,17,15073,15090,0.11
March 31 2017,Jefferson,NY,Passenger,1,1,2,259,261,0.77
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
June 30 2024,Portsmouth,VA,Passenger,0,2,2,50,52,3.85
August 31 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
November 30 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
July 31 2024,Mobile,AL,Passenger,1,0,1,21,22,4.55
June 30 2024,Collier,FL,Passenger,1,0,1,6,7,14.29
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
June 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
July 31 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
December 31 2023,Whitman,WA,Passenger,199,100,299,21937,22236,1.34
July 31 2024,Snohomish,WA,Truck,415,0,415,117597,118012,0.35
March 31 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
June 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
December 31 2021,Jefferson,NY,Passenger,1,0,1,213,214,0.47
June 30 2024,Otero,NM,Passenger,0,1,1,21,22,4.55
December 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2019,Los Angeles,CA,Passenger,5,5,10,1131,1141,0.88
August 31 2017,Douglas,WA,Truck,0,0,0,11569,11569,0.00
January 31 2017,Whatcom,WA,Passenger,384,141,525,141850,142375,0.37
August 31 2024,Whatcom,WA,Passenger,3510,1253,4763,143686,148449,3.21
April 30 2017,Kittitas,WA,Truck,0,0,0,13481,13481,0.00
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2022,Middlesex,MA,Passenger,2,0,2,88,90,2.22
May 31 2024,San Mateo,CA,Passenger,3,0,3,50,53,5.66
December 31 2019,Oklahoma,OK,Passenger,0,1,1,136,137,0.73
September 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
January 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
July 31 2022,Rockdale,GA,Passenger,1,0,1,9,10,10.00
August 31 2024,Madison,AL,Passenger,1,0,1,26,27,3.70
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3082,3098,0.52
September 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2023,Whatcom,WA,Passenger,2394,870,3264,147719,150983,2.16
May 31 2022,Klickitat,WA,Truck,1,0,1,8283,8284,0.01
December 31 2023,Bell,TX,Passenger,2,0,2,236,238,0.84
November 30 2017,Pima,AZ,Passenger,1,1,2,438,440,0.45
December 31 2023,Kent,DE,Passenger,1,0,1,37,38,2.63
April 30 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
August 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
March 31 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
June 30 2019,Pierce,WA,Passenger,1807,1555,3362,542792,546154,0.62
April 30 2020,Stevens,WA,Passenger,34,33,67,30947,31014,0.22
December 31 2020,Orange,CA,Passenger,5,3,8,476,484,1.65
May 31 2022,St. Louis,MO,Passenger,2,0,2,72,74,2.70
July 31 2021,San Francisco,CA,Passenger,1,2,3,99,102,2.94
January 31 2020,Richland,SC,Passenger,0,1,1,155,156,0.64
March 31 2019,Allegheny,PA,Passenger,1,0,1,93,94,1.06
February 28 2022,Orange,FL,Passenger,2,0,2,107,109,1.83
May 31 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
October 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2017,Prince William,VA,Passenger,0,4,4,263,267,1.50
August 31 2024,Calvert,MD,Passenger,1,1,2,64,66,3.03
August 31 2023,Skagit,WA,Truck,26,0,26,31817,31843,0.08
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
March 31 2022,Pima,AZ,Passenger,1,1,2,285,287,0.70
May 31 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
August 31 2019,Clark,NV,Passenger,5,3,8,724,732,1.09
June 30 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
January 31 2021,Bucks,PA,Passenger,1,0,1,23,24,4.17
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
August 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2023,Skamania,WA,Passenger,108,59,167,8048,8215,2.03
May 31 2020,Douglas,WA,Passenger,69,40,109,27953,28062,0.39
November 30 2018,Walla Walla,WA,Truck,0,0,0,13518,13518,0.00
October 31 2022,San Juan,WA,Passenger,548,165,713,13962,14675,4.86
July 31 2024,Adams,WA,Truck,4,0,4,5289,5293,0.08
June 30 2023,Walla Walla,WA,Truck,5,0,5,13693,13698,0.04
May 31 2018,Clark,WA,Passenger,963,696,1659,307093,308752,0.54
December 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
November 30 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
October 31 2021,Sonoma,CA,Passenger,0,1,1,93,94,1.06
April 30 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
April 30 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
May 31 2022,Clallam,WA,Passenger,411,244,655,49743,50398,1.30
March 31 2019,Grant,WA,Truck,0,0,0,26328,26328,0.00
October 31 2018,Chelan,WA,Truck,0,0,0,22049,22049,0.00
January 31 2018,Travis,TX,Passenger,1,1,2,196,198,1.01
January 31 2017,Wayne,MI,Passenger,0,2,2,80,82,2.44
January 31 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
June 30 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
December 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
August 31 2019,Sarasota,FL,Passenger,1,0,1,37,38,2.63
May 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
June 30 2019,Whitman,WA,Truck,0,0,0,8586,8586,0.00
April 30 2023,Cowlitz,WA,Truck,8,0,8,28231,28239,0.03
May 31 2024,Chesterfield,VA,Passenger,1,0,1,29,30,3.33
October 31 2022,Monterey,CA,Passenger,0,3,3,147,150,2.00
August 31 2019,Island,WA,Truck,0,0,0,21261,21261,0.00
March 31 2023,El Paso,CO,Passenger,3,3,6,547,553,1.08
April 30 2024,Prince George,VA,Passenger,1,0,1,37,38,2.63
October 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
June 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
January 31 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
July 31 2020,Adams,WA,Truck,0,0,0,5281,5281,0.00
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
August 31 2024,Jefferson,WA,Passenger,764,312,1076,23377,24453,4.40
October 31 2022,Mason,WA,Passenger,348,185,533,46887,47420,1.12
April 30 2023,Anchorage,AK,Passenger,1,0,1,114,115,0.87
February 29 2024,Bartow,GA,Passenger,0,1,1,2,3,33.33
August 31 2018,Island,WA,Passenger,216,205,421,62680,63101,0.67
December 31 2019,Pinal,AZ,Passenger,1,0,1,202,203,0.49
February 28 2021,San Diego,CA,Passenger,14,3,17,2688,2705,0.63
January 31 2017,Thurston,WA,Passenger,335,299,634,184886,185520,0.34
August 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
August 31 2017,Multnomah,OR,Passenger,1,3,4,942,946,0.42
January 31 2024,Norfolk,VA,Passenger,0,1,1,248,249,0.40
June 30 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2020,Fresno,CA,Passenger,1,0,1,196,197,0.51
May 31 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
October 31 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
January 31 2024,Fairfax,VA,Truck,1,0,1,81,82,1.22
February 28 2022,Franklin,OH,Passenger,1,0,1,63,64,1.56
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2021,Clallam,WA,Truck,1,0,1,21888,21889,0.00
February 28 2023,El Paso,CO,Passenger,3,3,6,565,571,1.05
May 31 2023,Chelan,WA,Passenger,620,158,778,54190,54968,1.42
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,92,93,1.08
April 30 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
August 31 2023,Los Angeles,CA,Passenger,8,4,12,660,672,1.79
March 31 2017,Manatee,FL,Passenger,1,0,1,55,56,1.79
April 30 2024,DuPage,IL,Passenger,2,1,3,24,27,11.11
August 31 2017,Madison,ID,Passenger,1,0,1,35,36,2.78
February 28 2022,Cumberland,NC,Passenger,2,4,6,404,410,1.46
September 30 2023,Ferry,WA,Passenger,23,4,27,4316,4343,0.62
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
September 30 2020,Utah,UT,Passenger,0,1,1,141,142,0.70
April 30 2023,Prince George's,MD,Passenger,2,1,3,124,127,2.36
December 31 2019,Island,WA,Passenger,374,254,628,63520,64148,0.98
March 31 2019,Harnett,NC,Passenger,1,0,1,219,220,0.45
May 31 2020,Chesapeake,VA,Passenger,0,1,1,433,434,0.23
November 30 2020,San Mateo,CA,Passenger,2,1,3,123,126,2.38
August 31 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
October 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
March 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
September 30 2020,El Paso,CO,Passenger,3,1,4,720,724,0.55
September 30 2018,Jefferson,WA,Passenger,153,99,252,24687,24939,1.01
April 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
July 31 2020,Goochland,VA,Passenger,3,1,4,277,281,1.42
March 31 2017,Island,WA,Truck,0,0,0,20491,20491,0.00
May 31 2023,St. Mary's,MD,Passenger,2,0,2,181,183,1.09
June 30 2024,Okanogan,WA,Passenger,185,86,271,25768,26039,1.04
January 31 2023,Burlington,NJ,Passenger,0,2,2,94,96,2.08
May 31 2021,Calvert,MD,Passenger,0,2,2,93,95,2.11
November 30 2023,Mobile,AL,Passenger,1,0,1,28,29,3.45
February 28 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
August 31 2017,Clark,WA,Passenger,794,528,1322,300731,302053,0.44
November 30 2017,Monterey,CA,Passenger,0,2,2,202,204,0.98
October 31 2023,Pierce,WA,Truck,197,0,197,135383,135580,0.15
August 31 2023,Snohomish,WA,Passenger,13956,3224,17180,527411,544591,3.15
July 31 2023,Prince George's,MD,Passenger,3,1,4,122,126,3.17
January 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
July 31 2024,DeKalb,GA,Passenger,1,0,1,30,31,3.23
July 31 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
October 31 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
February 28 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
September 30 2022,Flathead,MT,Passenger,1,0,1,33,34,2.94
April 30 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
October 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
August 31 2023,Alameda,CA,Passenger,6,2,8,172,180,4.44
June 30 2023,Norfolk,VA,Passenger,2,2,4,276,280,1.43
July 31 2021,Asotin,WA,Passenger,21,17,38,12686,12724,0.30
October 31 2021,Pima,AZ,Passenger,1,1,2,299,301,0.66
April 30 2020,Snohomish,WA,Passenger,4399,1750,6149,534961,541110,1.14
June 30 2018,Clay,FL,Passenger,0,1,1,94,95,1.05
March 31 2017,Ventura,CA,Passenger,0,2,2,389,391,0.51
March 31 2023,Deschutes,OR,Passenger,2,0,2,85,87,2.30
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
June 30 2019,Clackamas,OR,Passenger,1,1,2,220,222,0.90
May 31 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
July 31 2022,Grant,WA,Passenger,183,100,283,66588,66871,0.42
July 31 2019,San Diego,CA,Passenger,11,3,14,2730,2744,0.51
April 30 2021,San Mateo,CA,Passenger,2,1,3,115,118,2.54
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,Placer,CA,Passenger,2,0,2,98,100,2.00
April 30 2024,Leavenworth,KS,Passenger,1,1,2,64,66,3.03
June 30 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
February 28 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
July 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
May 31 2024,Collier,FL,Passenger,1,0,1,7,8,12.50
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3038,3045,0.23
June 30 2023,El Paso,TX,Passenger,4,1,5,301,306,1.63
March 31 2024,Lewis,WA,Truck,13,0,13,25649,25662,0.05
July 31 2019,Norfolk,VA,Passenger,2,2,4,345,349,1.15
July 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
November 30 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
October 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
June 30 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
November 30 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
June 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
October 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
May 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71194,71642,0.63
December 31 2018,Franklin,WA,Passenger,44,66,110,59107,59217,0.19
November 30 2023,San Juan,WA,Passenger,680,190,870,13680,14550,5.98
December 31 2019,Clark,WA,Truck,0,0,0,81290,81290,0.00
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9195,9220,0.27
June 30 2018,King,WA,Truck,7,1,8,183005,183013,0.00
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47576,47725,0.31
February 29 2020,San Francisco,CA,Passenger,2,2,4,105,109,3.67
August 31 2024,Yuba,CA,Passenger,1,0,1,46,47,2.13
April 30 2018,Asotin,WA,Truck,0,0,0,6591,6591,0.00
December 31 2018,Columbia,WA,Passenger,2,2,4,2421,2425,0.16
September 30 2019,,,Passenger,7,2,9,411,420,2.14
March 31 2018,Whatcom,WA,Passenger,575,260,835,146068,146903,0.57
August 31 2022,Benton,WA,Passenger,813,470,1283,135165,136448,0.94
May 31 2019,Benton,WA,Passenger,253,272,525,133589,134114,0.39
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
July 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
November 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
October 31 2017,Chelan,WA,Truck,0,0,0,21486,21486,0.00
May 31 2023,Kings,CA,Passenger,2,2,4,289,293,1.37
December 31 2023,Solano,CA,Passenger,5,0,5,130,135,3.70
August 31 2017,Lane,OR,Passenger,0,1,1,224,225,0.44
June 30 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2021,Okaloosa,FL,Passenger,0,1,1,129,130,0.77
January 31 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
November 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2019,Chelan,WA,Truck,0,0,0,22357,22357,0.00
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
July 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
September 30 2017,Richland,SC,Passenger,0,1,1,185,186,0.54
August 31 2024,Bay,FL,Passenger,1,0,1,15,16,6.25
July 31 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
March 31 2021,Bucks,PA,Passenger,1,0,1,23,24,4.17
April 30 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
December 31 2019,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
February 29 2024,Ferry,WA,Passenger,27,4,31,4286,4317,0.72
July 31 2019,Yakima,WA,Passenger,109,107,216,165352,165568,0.13
November 30 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
October 31 2017,Jefferson,WA,Passenger,116,68,184,24070,24254,0.76
December 31 2023,Spokane,WA,Passenger,2864,1407,4271,322974,327245,1.31
June 30 2023,Middlesex,MA,Passenger,2,0,2,88,90,2.22
January 31 2024,Dallas,TX,Passenger,2,0,2,73,75,2.67
May 31 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
November 30 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
December 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2023,Pend Oreille,WA,Passenger,33,20,53,8775,8828,0.60
August 31 2020,Cowlitz,WA,Truck,0,0,0,28899,28899,0.00
December 31 2018,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
June 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
August 31 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
February 28 2018,Snohomish,WA,Passenger,2087,1117,3204,517164,520368,0.62
February 28 2021,Lewis,WA,Truck,0,0,0,26704,26704,0.00
January 31 2024,Clallam,WA,Passenger,683,318,1001,48828,49829,2.01
August 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
September 30 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
April 30 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
October 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
November 30 2023,Pulaski,MO,Passenger,2,0,2,95,97,2.06
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2024,Pitt,NC,Passenger,0,1,1,5,6,16.67
January 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
October 31 2019,El Paso,CO,Passenger,3,2,5,746,751,0.67
February 29 2020,Thurston,WA,Passenger,1107,723,1830,198803,200633,0.91
March 31 2018,Okanogan,WA,Truck,0,0,0,16332,16332,0.00
March 31 2017,Kitsap,WA,Passenger,572,289,861,172462,173323,0.50
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,475,476,0.21
September 30 2021,Missoula,MT,Passenger,1,0,1,60,61,1.64
September 30 2017,Manatee,FL,Passenger,1,0,1,44,45,2.22
March 31 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
January 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
September 30 2020,King,WA,Passenger,25382,7893,33275,1370595,1403870,2.37
April 30 2024,Thurston,WA,Truck,118,0,118,53180,53298,0.22
May 31 2019,Pima,AZ,Passenger,0,1,1,429,430,0.23
May 31 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
April 30 2023,Muscogee,GA,Passenger,1,2,3,108,111,2.70
July 31 2022,Harris,TX,Passenger,1,0,1,173,174,0.57
September 30 2021,Baltimore,MD,Passenger,1,0,1,109,110,0.91
May 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
December 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,Kings,NY,Passenger,2,0,2,39,41,4.88
May 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
May 31 2021,San Diego,CA,Passenger,18,4,22,2644,2666,0.83
March 31 2023,Virginia Beach,VA,Passenger,3,1,4,479,483,0.83
