Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Pinal,AZ,Passenger,2,0,2,231,233,0.86
September 30 2021,Lewis,WA,Truck,0,0,0,26692,26692,0.00
March 31 2017,Skagit,WA,Truck,1,0,1,31423,31424,0.00
June 30 2024,Suffolk,VA,Passenger,1,0,1,80,81,1.23
January 31 2022,San Francisco,CA,Passenger,2,2,4,99,103,3.88
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
June 30 2020,District of Columbia,DC,Passenger,1,1,2,193,195,1.03
May 31 2024,Yolo,CA,Passenger,3,0,3,20,23,13.04
January 31 2021,Hamilton,IN,Passenger,2,0,2,40,42,4.76
March 31 2023,Cumberland,PA,Passenger,1,0,1,41,42,2.38
June 30 2018,Mason,WA,Passenger,82,90,172,45704,45876,0.37
October 31 2019,Whatcom,WA,Passenger,950,470,1420,151401,152821,0.93
March 31 2021,Clark,NV,Passenger,5,3,8,683,691,1.16
October 31 2023,Whatcom,WA,Truck,77,0,77,42542,42619,0.18
January 31 2020,Washington,OR,Passenger,1,0,1,478,479,0.21
April 30 2022,Walla Walla,WA,Passenger,163,91,254,35998,36252,0.70
August 31 2021,Grant,WA,Truck,0,0,0,27977,27977,0.00
February 28 2018,Montgomery,TN,Passenger,1,0,1,271,272,0.37
November 30 2022,Columbia,WA,Truck,0,0,0,1586,1586,0.00
July 31 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
May 31 2023,Washington,OR,Passenger,1,0,1,260,261,0.38
March 31 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
February 28 2023,Geary,KS,Passenger,1,0,1,75,76,1.32
March 31 2023,Geary,KS,Passenger,1,0,1,74,75,1.33
November 30 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
July 31 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
April 30 2019,Arlington,VA,Passenger,1,2,3,168,171,1.75
December 31 2017,Mason,WA,Truck,0,0,0,19589,19589,0.00
July 31 2022,Chelan,WA,Truck,4,0,4,23027,23031,0.02
February 29 2024,Yakima,WA,Truck,18,0,18,60867,60885,0.03
March 31 2022,Jefferson,WA,Passenger,408,208,616,24667,25283,2.44
June 30 2020,Franklin,WA,Truck,0,0,0,19965,19965,0.00
January 31 2022,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
May 31 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
October 31 2017,Volusia,FL,Passenger,0,1,1,42,43,2.33
December 31 2022,Anchorage,AK,Passenger,1,0,1,129,130,0.77
July 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2022,Bryan,GA,Passenger,0,1,1,38,39,2.56
December 31 2023,Orange,FL,Passenger,2,0,2,50,52,3.85
June 30 2020,San Juan,WA,Passenger,302,93,395,13960,14355,2.75
February 28 2019,Whatcom,WA,Passenger,786,379,1165,149588,150753,0.77
June 30 2020,Riverside,CA,Passenger,3,1,4,641,645,0.62
June 30 2021,Spokane,WA,Truck,0,0,0,102272,102272,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13468,13468,0.00
March 31 2019,Stevens,WA,Passenger,19,27,46,31615,31661,0.15
December 31 2020,Ferry,WA,Truck,0,0,0,3609,3609,0.00
June 30 2020,Prince William,VA,Passenger,2,4,6,220,226,2.65
December 31 2020,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
August 31 2019,Klickitat,WA,Passenger,37,35,72,15620,15692,0.46
August 31 2020,Tarrant,TX,Passenger,1,0,1,181,182,0.55
January 31 2024,Sacramento,CA,Passenger,1,1,2,152,154,1.30
July 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
January 31 2020,Newport,RI,Passenger,0,1,1,87,88,1.14
September 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
September 30 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
April 30 2017,Wayne,MI,Passenger,0,1,1,73,74,1.35
March 31 2023,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
August 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
August 31 2019,San Juan,WA,Truck,0,0,0,5890,5890,0.00
October 31 2020,Skagit,WA,Passenger,468,231,699,91461,92160,0.76
May 31 2024,Orange,CA,Passenger,6,1,7,263,270,2.59
January 31 2023,Stevens,WA,Passenger,96,56,152,29867,30019,0.51
April 30 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
June 30 2024,Muscogee,GA,Passenger,2,2,4,83,87,4.60
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
November 30 2022,Sarpy,NE,Passenger,1,0,1,64,65,1.54
June 30 2024,Loudoun,VA,Passenger,2,1,3,49,52,5.77
May 31 2024,Okanogan,WA,Truck,13,0,13,16259,16272,0.08
February 29 2020,Pacific,WA,Truck,0,0,0,7740,7740,0.00
July 31 2024,,,Passenger,1,2,3,213,216,1.39
February 28 2019,Lewis,WA,Truck,0,0,0,25696,25696,0.00
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
November 30 2021,Island,WA,Passenger,701,341,1042,62740,63782,1.63
February 29 2024,Saratoga,NY,Passenger,1,1,2,30,32,6.25
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
July 31 2024,Saratoga,NY,Passenger,1,1,2,26,28,7.14
February 28 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
May 31 2024,Monterey,CA,Truck,1,0,1,23,24,4.17
September 30 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
May 31 2024,Mason,WA,Truck,23,0,23,20340,20363,0.11
January 31 2020,Columbia,WA,Passenger,3,3,6,2447,2453,0.24
August 31 2022,Pulaski,MO,Passenger,2,0,2,113,115,1.74
June 30 2024,Larimer,CO,Passenger,1,0,1,15,16,6.25
April 30 2024,Hudson,NJ,Passenger,2,0,2,16,18,11.11
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
December 31 2017,Klickitat,WA,Truck,0,0,0,7995,7995,0.00
August 31 2023,Ventura,CA,Passenger,2,3,5,224,229,2.18
December 31 2019,Clark,NV,Passenger,4,3,7,720,727,0.96
June 30 2021,Benton,WA,Passenger,516,393,909,136294,137203,0.66
September 30 2017,Riverside,CA,Passenger,1,2,3,766,769,0.39
November 30 2018,Marion,OR,Passenger,1,0,1,123,124,0.81
October 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
October 31 2022,Hudson,NJ,Passenger,3,0,3,33,36,8.33
June 30 2023,DeKalb,GA,Passenger,2,0,2,47,49,4.08
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
December 31 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
April 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
May 31 2022,El Paso,TX,Passenger,4,0,4,366,370,1.08
February 28 2019,Jefferson,WA,Passenger,179,113,292,24854,25146,1.16
April 30 2023,Columbia,WA,Passenger,8,1,9,2403,2412,0.37
February 28 2023,Pacific,WA,Truck,2,0,2,7811,7813,0.03
May 31 2018,Mason,WA,Passenger,77,91,168,45585,45753,0.37
December 31 2019,Clallam,WA,Passenger,196,157,353,50857,51210,0.69
December 31 2021,Palm Beach,FL,Passenger,1,1,2,63,65,3.08
July 31 2023,Escambia,FL,Passenger,0,1,1,139,140,0.71
September 30 2021,Goochland,VA,Passenger,3,2,5,235,240,2.08
May 31 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
February 28 2022,Sonoma,CA,Passenger,0,1,1,88,89,1.12
April 30 2023,Philadelphia,PA,Passenger,0,1,1,48,49,2.04
September 30 2020,Stafford,VA,Passenger,1,1,2,102,104,1.92
May 31 2018,Island,WA,Truck,0,0,0,20873,20873,0.00
February 28 2018,Mason,WA,Truck,0,0,0,19723,19723,0.00
December 31 2023,Santa Clara,CA,Passenger,16,1,17,165,182,9.34
July 31 2021,Benton,WA,Truck,0,0,0,43639,43639,0.00
May 31 2023,Calvert,MD,Passenger,1,1,2,81,83,2.41
May 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
April 30 2024,Orange,FL,Passenger,1,0,1,38,39,2.56
January 31 2024,Lincoln,WA,Passenger,23,27,50,7593,7643,0.65
January 31 2023,St. Louis,MO,Passenger,2,0,2,62,64,3.12
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20530,20530,0.00
September 30 2017,Benton,WA,Passenger,163,149,312,129241,129553,0.24
February 29 2024,Contra Costa,CA,Passenger,2,1,3,146,149,2.01
March 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
August 31 2024,Alexandria,VA,Passenger,3,0,3,73,76,3.95
December 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
February 29 2024,Sarasota,FL,Passenger,1,0,1,25,26,3.85
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2022,Pierce,WA,Passenger,5734,2440,8174,539397,547571,1.49
October 31 2017,Yakima,WA,Truck,0,0,0,57803,57803,0.00
August 31 2018,Williamson,TX,Passenger,0,1,1,172,173,0.58
June 30 2018,Ferry,WA,Truck,0,0,0,3511,3511,0.00
January 31 2020,Thurston,WA,Passenger,1091,717,1808,199115,200923,0.90
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21084,21087,0.01
May 31 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
July 31 2023,San Bernardino,CA,Passenger,3,1,4,312,316,1.27
November 30 2017,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
April 30 2019,Okanogan,WA,Passenger,20,22,42,26010,26052,0.16
January 31 2024,Thurston,WA,Passenger,3916,1429,5345,189465,194810,2.74
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3028,3040,0.39
May 31 2018,Ventura,CA,Passenger,0,1,1,330,331,0.30
January 31 2022,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
August 31 2023,Yuba,CA,Passenger,1,0,1,53,54,1.85
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
February 29 2024,Allegheny,PA,Passenger,2,0,2,52,54,3.70
May 31 2021,Kittitas,WA,Truck,0,0,0,14767,14767,0.00
June 30 2020,Island,WA,Passenger,420,269,689,62698,63387,1.09
July 31 2018,Skagit,WA,Passenger,216,171,387,90694,91081,0.42
July 31 2018,Ada,ID,Passenger,0,2,2,334,336,0.60
March 31 2021,Polk,FL,Passenger,1,0,1,69,70,1.43
December 31 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
October 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
April 30 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
April 30 2020,Klickitat,WA,Truck,0,0,0,8188,8188,0.00
August 31 2021,Klickitat,WA,Passenger,82,51,133,15342,15475,0.86
September 30 2023,Adams,WA,Passenger,27,13,40,13117,13157,0.30
March 31 2020,Salt Lake,UT,Passenger,1,0,1,206,207,0.48
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
January 31 2022,Alexandria,VA,Passenger,4,0,4,117,121,3.31
January 31 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
January 31 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
March 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
December 31 2023,Carroll,MD,Passenger,0,1,1,15,16,6.25
June 30 2024,Garfield,WA,Truck,0,0,0,999,999,0.00
November 30 2022,Walla Walla,WA,Truck,3,0,3,13899,13902,0.02
September 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
February 29 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
August 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
August 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
May 31 2021,Skamania,WA,Passenger,43,32,75,8381,8456,0.89
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
May 31 2019,Whatcom,WA,Passenger,838,412,1250,150376,151626,0.82
December 31 2019,Grant,WA,Truck,0,0,0,26993,26993,0.00
May 31 2019,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
May 31 2018,Whatcom,WA,Passenger,613,281,894,147151,148045,0.60
May 31 2023,Kittitas,WA,Passenger,342,104,446,29391,29837,1.49
May 31 2023,Lincoln,WA,Passenger,17,18,35,7685,7720,0.45
January 31 2022,Douglas,NE,Passenger,1,2,3,52,55,5.45
July 31 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
November 30 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
May 31 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
December 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
March 31 2019,Monterey,CA,Passenger,0,1,1,196,197,0.51
June 30 2024,Orange,CA,Passenger,5,1,6,256,262,2.29
February 28 2021,Charles,MD,Passenger,1,1,2,76,78,2.56
December 31 2019,Spokane,WA,Passenger,642,471,1113,314912,316025,0.35
September 30 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
June 30 2019,Sedgwick,KS,Passenger,1,1,2,105,107,1.87
May 31 2023,Muscogee,GA,Passenger,1,2,3,107,110,2.73
August 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2021,Columbia,WA,Passenger,5,4,9,2464,2473,0.36
August 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
November 30 2019,Adams,WA,Passenger,6,7,13,12919,12932,0.10
June 30 2018,Cook,IL,Passenger,1,0,1,268,269,0.37
January 31 2023,Bell,TX,Passenger,1,0,1,304,305,0.33
June 30 2018,Pacific,WA,Passenger,17,20,37,15562,15599,0.24
July 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
March 31 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
August 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
April 30 2021,Chelan,WA,Truck,0,0,0,23047,23047,0.00
July 31 2017,Okanogan,WA,Passenger,4,18,22,25624,25646,0.09
May 31 2017,Klickitat,WA,Truck,0,0,0,7959,7959,0.00
December 31 2018,Island,WA,Truck,0,0,0,21170,21170,0.00
December 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
August 31 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
August 31 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
January 31 2022,Kings,NY,Passenger,1,0,1,72,73,1.37
October 31 2023,Berkeley,SC,Passenger,2,1,3,98,101,2.97
March 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
April 30 2021,Meade,KY,Passenger,1,0,1,31,32,3.12
August 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
April 30 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
December 31 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
September 30 2019,Travis,TX,Passenger,4,1,5,219,224,2.23
March 31 2021,Skagit,WA,Passenger,541,260,801,91522,92323,0.87
March 31 2017,Kittitas,WA,Passenger,17,16,33,27112,27145,0.12
June 30 2023,Goochland,VA,Passenger,2,2,4,72,76,5.26
April 30 2024,Chelan,WA,Truck,52,0,52,23015,23067,0.23
August 31 2021,Anne Arundel,MD,Passenger,3,1,4,375,379,1.06
March 31 2018,Kittitas,WA,Passenger,41,30,71,28741,28812,0.25
July 31 2023,Lewis,WA,Truck,7,0,7,25974,25981,0.03
April 30 2023,Whatcom,WA,Truck,52,0,52,42786,42838,0.12
October 31 2017,Deschutes,OR,Passenger,1,0,1,195,196,0.51
March 31 2017,Lane,OR,Passenger,0,1,1,259,260,0.38
September 30 2019,Moore,NC,Passenger,0,1,1,176,177,0.56
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
March 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
March 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
December 31 2023,Pierce,WA,Passenger,9459,3211,12670,525698,538368,2.35
December 31 2023,Chesapeake,VA,Passenger,2,0,2,290,292,0.68
October 31 2023,Mason,WA,Truck,17,0,17,20577,20594,0.08
December 31 2020,Clallam,WA,Passenger,273,185,458,49904,50362,0.91
May 31 2017,Pacific,WA,Truck,0,0,0,7458,7458,0.00
May 31 2020,Spokane,WA,Truck,1,0,1,97648,97649,0.00
July 31 2019,Thurston,WA,Passenger,904,651,1555,198022,199577,0.78
December 31 2023,Ferry,WA,Passenger,24,3,27,4297,4324,0.62
November 30 2022,Sonoma,CA,Passenger,2,1,3,80,83,3.61
May 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
January 31 2021,Hillsborough,FL,Passenger,0,1,1,170,171,0.58
May 31 2022,Kittitas,WA,Truck,1,0,1,14675,14676,0.01
May 31 2018,Snohomish,WA,Truck,1,0,1,121468,121469,0.00
March 31 2021,Clallam,WA,Truck,1,0,1,21940,21941,0.00
August 31 2018,Orange,CA,Passenger,4,1,5,573,578,0.87
April 30 2018,Duval,FL,Passenger,1,2,3,377,380,0.79
May 31 2022,Harrison,MS,Passenger,2,0,2,57,59,3.39
December 31 2020,Kings,NY,Passenger,1,0,1,66,67,1.49
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,667,670,0.45
May 31 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
August 31 2018,Spokane,WA,Passenger,360,336,696,304639,305335,0.23
June 30 2017,Clallam,WA,Truck,0,0,0,21014,21014,0.00
November 30 2022,Yakima,WA,Truck,6,0,6,61186,61192,0.01
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
October 31 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2022,Burlington,NJ,Passenger,0,1,1,105,106,0.94
March 31 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
November 30 2022,Newport News,VA,Passenger,1,0,1,117,118,0.85
July 31 2024,Cameron,TX,Passenger,1,0,1,12,13,7.69
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
April 30 2021,Benton,WA,Truck,0,0,0,43673,43673,0.00
January 31 2020,Adams,WA,Truck,0,0,0,5209,5209,0.00
October 31 2022,Asotin,WA,Truck,0,0,0,6672,6672,0.00
October 31 2021,Deschutes,OR,Passenger,1,0,1,121,122,0.82
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1092,1111,1.71
April 30 2018,San Juan,WA,Passenger,141,53,194,13954,14148,1.37
February 29 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
June 30 2024,Goochland,VA,Passenger,1,0,1,24,25,4.00
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
August 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
April 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1798,1799,0.06
May 31 2018,Stevens,WA,Truck,0,0,0,18583,18583,0.00
September 30 2017,El Paso,TX,Passenger,1,0,1,539,540,0.19
September 30 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
May 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
August 31 2023,San Francisco,CA,Passenger,3,0,3,64,67,4.48
October 31 2019,Pinal,AZ,Passenger,1,0,1,201,202,0.50
November 30 2021,Hillsborough,FL,Passenger,0,2,2,150,152,1.32
August 31 2021,Palm Beach,FL,Passenger,1,1,2,72,74,2.70
June 30 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
March 31 2023,District of Columbia,DC,Passenger,2,0,2,143,145,1.38
February 28 2019,Manatee,FL,Passenger,1,0,1,39,40,2.50
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
October 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2023,Klickitat,WA,Truck,12,0,12,8208,8220,0.15
December 31 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
November 30 2018,Pierce,WA,Truck,0,0,0,139002,139002,0.00
November 30 2022,Maricopa,AZ,Passenger,16,4,20,956,976,2.05
November 30 2020,Norfolk,VA,Passenger,2,3,5,330,335,1.49
July 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
August 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
May 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2023,Loudoun,VA,Passenger,3,1,4,62,66,6.06
May 31 2021,District of Columbia,DC,Passenger,4,1,5,177,182,2.75
July 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2019,Solano,CA,Passenger,1,0,1,212,213,0.47
July 31 2019,Adams,WA,Truck,0,0,0,5128,5128,0.00
October 31 2023,Klickitat,WA,Passenger,174,70,244,15067,15311,1.59
April 30 2017,Deschutes,OR,Passenger,1,0,1,207,208,0.48
December 31 2019,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
May 31 2023,Newport News,VA,Passenger,1,0,1,115,116,0.86
May 31 2018,Juneau,AK,Passenger,0,1,1,48,49,2.04
July 31 2022,Coryell,TX,Passenger,1,0,1,97,98,1.02
December 31 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2022,Tom Green,TX,Passenger,0,1,1,23,24,4.17
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2020,Pacific,WA,Truck,0,0,0,7718,7718,0.00
March 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
January 31 2021,Duval,FL,Passenger,0,2,2,370,372,0.54
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36144,36315,0.47
February 28 2019,Pima,AZ,Passenger,1,1,2,429,431,0.46
December 31 2020,Sacramento,CA,Passenger,2,1,3,264,267,1.12
December 31 2023,Ada,ID,Passenger,2,0,2,104,106,1.89
November 30 2021,Denton,TX,Passenger,1,0,1,82,83,1.20
October 31 2019,Richland,SC,Passenger,0,1,1,157,158,0.63
January 31 2022,Spokane,WA,Passenger,1346,766,2112,326178,328290,0.64
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48597,49000,0.82
September 30 2022,Clallam,WA,Passenger,443,249,692,49427,50119,1.38
November 30 2019,Bexar,TX,Passenger,0,5,5,678,683,0.73
April 30 2021,Asotin,WA,Truck,0,0,0,6764,6764,0.00
October 31 2021,San Francisco,CA,Passenger,1,2,3,103,106,2.83
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2023,Columbia,WA,Truck,0,0,0,1552,1552,0.00
October 31 2023,San Juan,WA,Passenger,663,188,851,13732,14583,5.84
October 31 2020,Pinellas,FL,Passenger,1,1,2,110,112,1.79
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
April 30 2022,Fairfax,VA,Passenger,6,2,8,659,667,1.20
June 30 2022,Island,WA,Passenger,815,377,1192,61641,62833,1.90
January 31 2024,Montgomery,MD,Passenger,6,1,7,183,190,3.68
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
January 31 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
August 31 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
March 31 2023,Clark,WA,Passenger,5289,2158,7447,313426,320873,2.32
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
November 30 2023,Okanogan,WA,Passenger,152,76,228,26086,26314,0.87
September 30 2018,Cumberland,NC,Passenger,1,1,2,543,545,0.37
July 31 2017,Franklin,WA,Truck,0,0,0,18171,18171,0.00
January 31 2022,Deschutes,OR,Passenger,2,0,2,116,118,1.69
June 30 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
June 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
March 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2021,District of Columbia,DC,Passenger,4,1,5,179,184,2.72
October 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2017,Cumberland,NC,Passenger,1,0,1,580,581,0.17
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,409,410,0.24
August 31 2022,Island,WA,Truck,9,0,9,21256,21265,0.04
February 28 2019,Adams,WA,Passenger,4,6,10,12664,12674,0.08
February 28 2022,Douglas,CO,Passenger,0,1,1,90,91,1.10
October 31 2023,Denton,TX,Passenger,1,0,1,44,45,2.22
December 31 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
