Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2017,Yavapai,AZ,Passenger,1,0,1,89,90,1.11
January 31 2023,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
July 31 2024,Stafford,VA,Passenger,3,0,3,60,63,4.76
August 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
August 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
February 28 2021,Rogers,OK,Passenger,1,0,1,9,10,10.00
May 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
October 31 2018,Collin,TX,Passenger,1,1,2,170,172,1.16
March 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
January 31 2024,Kootenai,ID,Passenger,0,2,2,96,98,2.04
December 31 2019,Asotin,WA,Passenger,14,9,23,12673,12696,0.18
April 30 2017,Clark,WA,Truck,0,0,0,77542,77542,0.00
September 30 2023,Whitman,WA,Truck,5,0,5,8669,8674,0.06
May 31 2019,Grant,WA,Truck,0,0,0,26524,26524,0.00
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3006,3008,0.07
July 31 2021,Cumberland,NC,Passenger,1,4,5,434,439,1.14
February 28 2023,Virginia Beach,VA,Passenger,2,1,3,485,488,0.61
November 30 2017,Prince George,VA,Passenger,0,1,1,70,71,1.41
January 31 2021,Montgomery,MD,Passenger,1,0,1,242,243,0.41
February 28 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2017,Columbia,WA,Passenger,2,1,3,2403,2406,0.12
January 31 2024,Klickitat,WA,Passenger,186,75,261,15069,15330,1.70
November 30 2017,Franklin,OH,Passenger,0,1,1,110,111,0.90
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
July 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
September 30 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
December 31 2020,Island,WA,Passenger,507,289,796,62867,63663,1.25
September 30 2021,Walla Walla,WA,Truck,0,0,0,14070,14070,0.00
September 30 2022,Pacific,WA,Passenger,70,74,144,15737,15881,0.91
December 31 2018,Salt Lake,UT,Passenger,1,0,1,220,221,0.45
July 31 2017,Fairfax,VA,Passenger,3,1,4,837,841,0.48
June 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
May 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
January 31 2024,Pettis,MO,Passenger,1,0,1,3,4,25.00
November 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
January 31 2022,Thurston,WA,Passenger,1917,973,2890,195982,198872,1.45
June 30 2022,Mason,WA,Passenger,310,175,485,47280,47765,1.02
October 31 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
May 31 2024,Honolulu,HI,Passenger,5,2,7,243,250,2.80
September 30 2023,DeKalb,GA,Passenger,2,0,2,41,43,4.65
August 31 2023,Newport News,VA,Passenger,1,0,1,111,112,0.89
November 30 2022,Virginia Beach,VA,Truck,1,0,1,116,117,0.85
November 30 2023,York,VA,Passenger,1,0,1,66,67,1.49
January 31 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
December 31 2022,Providence,RI,Passenger,1,0,1,18,19,5.26
March 31 2023,Kootenai,ID,Truck,1,0,1,33,34,2.94
December 31 2021,Whatcom,WA,Truck,4,0,4,43658,43662,0.01
August 31 2020,Alameda,CA,Passenger,2,0,2,282,284,0.70
March 31 2020,Monterey,CA,Passenger,0,1,1,187,188,0.53
May 31 2021,Chesapeake,VA,Passenger,0,2,2,413,415,0.48
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
October 31 2022,Mohave,AZ,Passenger,1,0,1,44,45,2.22
June 30 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
November 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
March 31 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
February 28 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
January 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
September 30 2021,Columbia,WA,Passenger,7,2,9,2445,2454,0.37
March 31 2019,Douglas,WA,Truck,0,0,0,12154,12154,0.00
April 30 2024,Pierce,WA,Truck,290,0,290,133460,133750,0.22
September 30 2020,King,WA,Truck,5,1,6,183610,183616,0.00
April 30 2021,Pacific,WA,Truck,0,0,0,7912,7912,0.00
September 30 2020,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
September 30 2021,Douglas,CO,Passenger,0,1,1,87,88,1.14
March 31 2022,San Diego,CA,Passenger,17,6,23,2515,2538,0.91
February 28 2023,Okanogan,WA,Passenger,106,56,162,26101,26263,0.62
August 31 2018,Whatcom,WA,Passenger,654,321,975,148219,149194,0.65
November 30 2022,Whitman,WA,Passenger,109,65,174,21904,22078,0.79
September 30 2023,Douglas,WA,Passenger,223,71,294,28764,29058,1.01
June 30 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
August 31 2024,Tooele,UT,Passenger,1,0,1,6,7,14.29
July 31 2023,Wayne,MI,Passenger,0,1,1,43,44,2.27
February 28 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
February 29 2024,Kitsap,WA,Passenger,4155,1563,5718,174954,180672,3.16
May 31 2020,Snohomish,WA,Truck,0,0,0,123344,123344,0.00
March 31 2019,Jefferson,WA,Passenger,179,118,297,24870,25167,1.18
July 31 2023,Newport,RI,Passenger,0,1,1,64,65,1.54
September 30 2020,Fort Bend,TX,Passenger,1,0,1,44,45,2.22
November 30 2019,Williamson,TX,Passenger,0,2,2,159,161,1.24
December 31 2018,Tulsa,OK,Passenger,1,1,2,55,57,3.51
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 28 2023,Garfield,WA,Passenger,1,3,4,1304,1308,0.31
June 30 2023,Escambia,FL,Passenger,0,1,1,139,140,0.71
January 31 2018,Mason,WA,Passenger,65,75,140,44970,45110,0.31
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
March 31 2021,Fairfax,VA,Passenger,5,3,8,717,725,1.10
July 31 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
May 31 2024,Fresno,CA,Passenger,0,1,1,121,122,0.82
September 30 2019,Clark,NV,Passenger,5,3,8,719,727,1.10
November 30 2023,Denton,TX,Passenger,1,0,1,43,44,2.27
August 31 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
December 31 2023,Doña Ana,NM,Passenger,1,0,1,15,16,6.25
January 31 2023,Albemarle,VA,Passenger,3,0,3,17,20,15.00
May 31 2024,Gwinnett,GA,Passenger,1,0,1,40,41,2.44
November 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
March 31 2024,Hudson,NJ,Passenger,2,0,2,16,18,11.11
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2023,Walla Walla,WA,Truck,5,0,5,13734,13739,0.04
April 30 2023,Skamania,WA,Passenger,100,53,153,8074,8227,1.86
September 30 2020,Tarrant,TX,Passenger,1,0,1,176,177,0.56
March 31 2021,Goochland,VA,Passenger,4,3,7,263,270,2.59
October 31 2023,Hoke,NC,Passenger,1,0,1,63,64,1.56
September 30 2021,Polk,FL,Passenger,1,0,1,72,73,1.37
June 30 2022,Clark,NV,Passenger,9,3,12,578,590,2.03
January 31 2020,San Joaquin,CA,Passenger,1,0,1,142,143,0.70
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
February 28 2022,Loudoun,VA,Passenger,1,0,1,71,72,1.39
October 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
November 30 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2021,Pacific,WA,Truck,0,0,0,7996,7996,0.00
February 28 2022,Thurston,WA,Passenger,1967,990,2957,195526,198483,1.49
August 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
April 30 2018,Pacific,WA,Truck,0,0,0,7591,7591,0.00
May 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
November 30 2018,Travis,TX,Passenger,1,1,2,214,216,0.93
September 30 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
May 31 2022,Wake,NC,Passenger,1,0,1,109,110,0.91
March 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
February 28 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
May 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
September 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
February 28 2023,Yakima,WA,Truck,9,0,9,61129,61138,0.01
November 30 2017,San Juan,WA,Truck,0,0,0,5573,5573,0.00
October 31 2019,Prince William,VA,Passenger,1,4,5,232,237,2.11
May 31 2024,Orange,FL,Passenger,1,0,1,37,38,2.63
June 30 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
August 31 2018,Alameda,CA,Passenger,0,1,1,351,352,0.28
July 31 2024,Sacramento,CA,Passenger,1,0,1,126,127,0.79
December 31 2023,Sacramento,CA,Passenger,1,1,2,157,159,1.26
November 30 2021,Klickitat,WA,Passenger,88,52,140,15326,15466,0.91
July 31 2018,Cowlitz,WA,Truck,0,0,0,28558,28558,0.00
June 30 2022,Harris,TX,Passenger,1,0,1,182,183,0.55
January 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2019,Duval,FL,Passenger,1,2,3,385,388,0.77
July 31 2019,Charleston,SC,Passenger,1,0,1,116,117,0.85
June 30 2022,Arlington,VA,Passenger,1,0,1,139,140,0.71
February 28 2023,San Joaquin,CA,Passenger,1,1,2,89,91,2.20
July 31 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
February 28 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
July 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
May 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
November 30 2022,Carroll,MD,Passenger,0,1,1,20,21,4.76
January 31 2024,Hawaii,HI,Passenger,1,0,1,29,30,3.33
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
March 31 2024,Asotin,WA,Passenger,45,24,69,12237,12306,0.56
June 30 2024,Douglas,CO,Passenger,0,2,2,41,43,4.65
February 28 2019,Norfolk,VA,Passenger,2,2,4,343,347,1.15
January 31 2021,Chelan,WA,Passenger,294,87,381,54468,54849,0.69
March 31 2022,Cook,IL,Passenger,2,0,2,219,221,0.90
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5684,5684,0.00
March 31 2023,Lewis,WA,Passenger,295,195,490,58709,59199,0.83
February 29 2024,Snohomish,WA,Passenger,17183,3767,20950,525781,546731,3.83
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
February 29 2020,El Paso,TX,Passenger,3,0,3,434,437,0.69
March 31 2022,Santa Clara,CA,Passenger,14,1,15,268,283,5.30
November 30 2020,Fulton,GA,Passenger,1,3,4,96,100,4.00
September 30 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
May 31 2024,Lewis,WA,Passenger,459,380,839,58953,59792,1.40
September 30 2021,Williamson,TX,Passenger,1,2,3,116,119,2.52
April 30 2020,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
May 31 2018,Orange,CA,Passenger,4,1,5,582,587,0.85
June 30 2017,Tulare,CA,Passenger,1,0,1,199,200,0.50
March 31 2017,Pacific,WA,Passenger,6,8,14,15068,15082,0.09
July 31 2022,Muscogee,GA,Passenger,0,1,1,127,128,0.78
January 31 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
December 31 2022,Queens,NY,Passenger,1,0,1,37,38,2.63
October 31 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
September 30 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
January 31 2019,Collin,TX,Passenger,1,1,2,161,163,1.23
October 31 2022,Snohomish,WA,Passenger,9421,2666,12087,530149,542236,2.23
March 31 2020,Cowlitz,WA,Truck,0,0,0,28845,28845,0.00
December 31 2022,San Joaquin,CA,Passenger,1,0,1,90,91,1.10
September 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
May 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
July 31 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
December 31 2017,Clark,WA,Truck,0,0,0,78361,78361,0.00
September 30 2021,Fairfax,VA,Passenger,6,3,9,708,717,1.26
July 31 2017,Pierce,WA,Passenger,986,856,1842,524446,526288,0.35
July 31 2024,El Paso,CO,Truck,1,0,1,113,114,0.88
June 30 2024,Harnett,NC,Passenger,4,1,5,112,117,4.27
May 31 2020,Chelan,WA,Passenger,228,78,306,54096,54402,0.56
April 30 2019,Kittitas,WA,Passenger,71,35,106,29488,29594,0.36
May 31 2022,Richland,SC,Passenger,0,2,2,137,139,1.44
August 31 2020,Loudoun,VA,Passenger,1,0,1,85,86,1.16
March 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
June 30 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
November 30 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
December 31 2022,Pierce,WA,Passenger,6148,2503,8651,537472,546123,1.58
May 31 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
September 30 2023,Jefferson,WA,Passenger,607,269,876,24187,25063,3.50
June 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
April 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
March 31 2024,Skagit,WA,Truck,42,0,42,31522,31564,0.13
October 31 2022,Okanogan,WA,Passenger,94,49,143,26236,26379,0.54
August 31 2023,Goochland,VA,Passenger,2,2,4,62,66,6.06
June 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
May 31 2019,Salt Lake,UT,Passenger,1,0,1,215,216,0.46
October 31 2021,Sarpy,NE,Passenger,1,0,1,71,72,1.39
September 30 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
March 31 2024,Providence,RI,Passenger,1,0,1,18,19,5.26
February 28 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2018,Thurston,WA,Passenger,491,414,905,190661,191566,0.47
February 28 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
January 31 2024,San Juan,WA,Passenger,700,202,902,13638,14540,6.20
May 31 2021,Spokane,WA,Passenger,1030,624,1654,325256,326910,0.51
August 31 2017,Lincoln,WA,Passenger,1,5,6,7567,7573,0.08
October 31 2018,Skagit,WA,Truck,1,0,1,32336,32337,0.00
October 31 2019,Grant,WA,Truck,0,0,0,26884,26884,0.00
October 31 2018,El Paso,CO,Passenger,3,2,5,770,775,0.65
March 31 2021,Island,WA,Truck,0,0,0,21416,21416,0.00
July 31 2023,Ventura,CA,Passenger,2,3,5,232,237,2.11
November 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
August 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
July 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
February 28 2022,Lewis,WA,Truck,0,0,0,26595,26595,0.00
September 30 2017,Lincoln,WA,Passenger,2,7,9,7559,7568,0.12
March 31 2020,Travis,TX,Passenger,3,1,4,199,203,1.97
April 30 2019,Clark,NV,Passenger,4,3,7,714,721,0.97
April 30 2023,Palm Beach,FL,Passenger,2,1,3,55,58,5.17
December 31 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
June 30 2024,Arapahoe,CO,Passenger,2,1,3,63,66,4.55
January 31 2024,Saratoga,NY,Passenger,1,1,2,31,33,6.06
June 30 2024,District of Columbia,DC,Passenger,2,0,2,118,120,1.67
March 31 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
August 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
December 31 2023,Monterey,CA,Truck,1,0,1,25,26,3.85
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35659,35955,0.82
November 30 2022,Middlesex,MA,Passenger,2,0,2,89,91,2.20
August 31 2023,Walla Walla,WA,Passenger,234,118,352,35398,35750,0.98
April 30 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2022,Benton,WA,Passenger,832,480,1312,135393,136705,0.96
July 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
January 31 2018,Ada,ID,Passenger,0,1,1,363,364,0.27
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149568,151268,1.12
February 28 2022,,,Passenger,5,2,7,320,327,2.14
March 31 2019,San Diego,CA,Passenger,11,3,14,2651,2665,0.53
March 31 2021,Skamania,WA,Passenger,38,25,63,8294,8357,0.75
April 30 2024,El Paso,CO,Passenger,6,3,9,428,437,2.06
October 31 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
July 31 2021,Fulton,GA,Passenger,0,1,1,89,90,1.11
January 31 2018,Franklin,OH,Passenger,0,1,1,111,112,0.89
July 31 2021,Snohomish,WA,Passenger,6118,2098,8216,539369,547585,1.50
June 30 2018,Spokane,WA,Truck,1,0,1,92610,92611,0.00
February 28 2019,Clackamas,OR,Passenger,1,1,2,217,219,0.91
June 30 2024,Columbia,WA,Truck,0,0,0,1551,1551,0.00
March 31 2020,Skagit,WA,Passenger,393,216,609,92118,92727,0.66
February 28 2017,Contra Costa,CA,Passenger,1,0,1,644,645,0.16
February 28 2022,Grant,WA,Passenger,142,99,241,66742,66983,0.36
April 30 2019,Clark,WA,Truck,0,0,0,80077,80077,0.00
July 31 2021,Honolulu,HI,Passenger,5,2,7,444,451,1.55
October 31 2020,Ferry,WA,Passenger,8,3,11,4352,4363,0.25
January 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
October 31 2017,Adams,WA,Passenger,3,3,6,12278,12284,0.05
May 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
February 28 2022,Alexandria,VA,Passenger,4,0,4,118,122,3.28
July 31 2024,Charleston,SC,Passenger,0,2,2,41,43,4.65
September 30 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
January 31 2017,Collier,FL,Passenger,1,1,2,24,26,7.69
October 31 2020,Ada,ID,Passenger,0,1,1,275,276,0.36
January 31 2024,Cook,IL,Passenger,2,1,3,146,149,2.01
December 31 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
May 31 2022,Collin,TX,Passenger,4,0,4,103,107,3.74
November 30 2018,Adams,WA,Truck,0,0,0,5156,5156,0.00
December 31 2020,Contra Costa,CA,Passenger,3,3,6,275,281,2.14
July 31 2019,Thurston,WA,Truck,0,0,0,55237,55237,0.00
December 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
May 31 2017,Asotin,WA,Passenger,6,3,9,12370,12379,0.07
November 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
June 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
May 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
February 29 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
June 30 2022,Franklin,WA,Passenger,186,109,295,61926,62221,0.47
November 30 2021,Whatcom,WA,Truck,4,0,4,43664,43668,0.01
June 30 2018,Skagit,WA,Passenger,207,166,373,90468,90841,0.41
February 28 2018,San Juan,WA,Passenger,140,48,188,13915,14103,1.33
June 30 2022,San Diego,CA,Passenger,19,8,27,2449,2476,1.09
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35916,36002,0.24
February 28 2019,Douglas,WA,Truck,0,0,0,12163,12163,0.00
February 28 2019,Pinal,AZ,Passenger,2,0,2,211,213,0.94
April 30 2021,Skamania,WA,Truck,0,0,0,4020,4020,0.00
November 30 2021,Grant,WA,Truck,0,0,0,28027,28027,0.00
March 31 2019,Los Angeles,CA,Passenger,5,5,10,1126,1136,0.88
July 31 2022,St. Clair,IL,Passenger,1,0,1,128,129,0.78
March 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
September 30 2022,Berkeley,SC,Passenger,0,1,1,124,125,0.80
February 28 2021,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
April 30 2023,Hudson,NJ,Passenger,2,0,2,20,22,9.09
January 31 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2023,Thurston,WA,Truck,92,0,92,53521,53613,0.17
July 31 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
February 28 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
February 29 2020,San Joaquin,CA,Passenger,1,0,1,141,142,0.70
August 31 2018,Whitman,WA,Passenger,20,30,50,22672,22722,0.22
June 30 2019,Cumberland,NC,Passenger,1,2,3,517,520,0.58
July 31 2022,Asotin,WA,Passenger,24,19,43,12602,12645,0.34
April 30 2019,Cumberland,NC,Passenger,1,2,3,523,526,0.57
February 28 2023,Santa Clara,CA,Passenger,14,3,17,224,241,7.05
October 31 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
September 30 2023,Muscogee,GA,Passenger,1,2,3,103,106,2.83
September 30 2021,Nassau,NY,Passenger,3,0,3,33,36,8.33
September 30 2023,Churchill,NV,Passenger,0,1,1,34,35,2.86
April 30 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 28 2019,Okanogan,WA,Truck,0,0,0,16469,16469,0.00
May 31 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
July 31 2017,Monterey,CA,Passenger,0,2,2,203,205,0.98
April 30 2023,Riverside,CA,Passenger,7,1,8,429,437,1.83
February 29 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
June 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
June 30 2022,Ferry,WA,Truck,0,0,0,3572,3572,0.00
May 31 2018,Maui,HI,Passenger,1,0,1,60,61,1.64
July 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
May 31 2024,Chelan,WA,Truck,54,0,54,22941,22995,0.23
September 30 2022,Riverside,CA,Passenger,8,0,8,489,497,1.61
December 31 2022,Prince William,VA,Passenger,1,4,5,190,195,2.56
November 30 2017,Northampton,PA,Passenger,0,1,1,63,64,1.56
June 30 2024,Cuyahoga,OH,Passenger,1,0,1,35,36,2.78
January 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
March 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
July 31 2024,Richland,SC,Passenger,0,1,1,82,83,1.20
November 30 2018,Salt Lake,UT,Passenger,1,0,1,225,226,0.44
September 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
December 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Montgomery,AL,Passenger,1,1,2,40,42,4.76
September 30 2023,Escambia,FL,Truck,1,0,1,26,27,3.70
August 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2017,Douglas,WA,Truck,0,0,0,11424,11424,0.00
December 31 2021,San Diego,CA,Passenger,18,5,23,2558,2581,0.89
June 30 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
October 31 2022,Washington,OR,Passenger,1,0,1,312,313,0.32
December 31 2022,Sarpy,NE,Passenger,1,0,1,61,62,1.61
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2021,Asotin,WA,Passenger,19,14,33,12639,12672,0.26
August 31 2024,Skamania,WA,Truck,5,0,5,3717,3722,0.13
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
September 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
June 30 2021,San Francisco,CA,Passenger,1,2,3,99,102,2.94
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
May 31 2022,Yakima,WA,Truck,0,0,0,61387,61387,0.00
May 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
January 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
