Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Franklin,WA,Passenger,73,77,150,61075,61225,0.24
June 30 2021,Harris,TX,Passenger,1,1,2,241,243,0.82
March 31 2019,El Paso,TX,Passenger,2,0,2,486,488,0.41
November 30 2021,King,WA,Truck,6,1,7,183200,183207,0.00
July 31 2020,Santa Clara,CA,Passenger,10,2,12,303,315,3.81
May 31 2022,Kings,NY,Passenger,1,0,1,64,65,1.54
May 31 2022,Burlington,NJ,Passenger,0,2,2,105,107,1.87
August 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
February 28 2022,Clallam,WA,Truck,1,0,1,22079,22080,0.00
June 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
June 30 2024,Currituck,NC,Passenger,1,0,1,15,16,6.25
July 31 2019,Montgomery,MD,Passenger,1,0,1,288,289,0.35
April 30 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
April 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
August 31 2023,Escambia,FL,Truck,1,0,1,25,26,3.85
April 30 2019,Douglas,WA,Passenger,55,34,89,27963,28052,0.32
March 31 2021,Stevens,WA,Passenger,39,43,82,30288,30370,0.27
December 31 2021,Grant,WA,Truck,0,0,0,27981,27981,0.00
March 31 2021,Kootenai,ID,Passenger,0,1,1,205,206,0.49
September 30 2023,Whitman,WA,Passenger,177,86,263,21954,22217,1.18
September 30 2023,Kings,CA,Passenger,5,2,7,275,282,2.48
December 31 2021,Whatcom,WA,Passenger,1643,672,2315,149814,152129,1.52
October 31 2021,Kittitas,WA,Truck,0,0,0,14776,14776,0.00
January 31 2018,Benton,WA,Passenger,175,178,353,130599,130952,0.27
June 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
May 31 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
March 31 2024,Utah,UT,Passenger,2,0,2,72,74,2.70
April 30 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
May 31 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
August 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2019,San Mateo,CA,Passenger,2,1,3,132,135,2.22
January 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
March 31 2022,Pacific,WA,Passenger,61,68,129,15979,16108,0.80
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,445,446,0.22
April 30 2021,Ventura,CA,Passenger,1,2,3,291,294,1.02
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
January 31 2024,Placer,CA,Passenger,1,0,1,64,65,1.54
November 30 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
September 30 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
December 31 2017,Kittitas,WA,Truck,0,0,0,13805,13805,0.00
July 31 2022,Clark,WA,Truck,9,0,9,82458,82467,0.01
May 31 2024,Bexar,TX,Passenger,2,3,5,327,332,1.51
April 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
March 31 2017,Clallam,WA,Passenger,77,65,142,48073,48215,0.29
December 31 2023,Clallam,WA,Truck,29,0,29,21601,21630,0.13
July 31 2024,Klickitat,WA,Passenger,218,88,306,14943,15249,2.01
December 31 2018,Bexar,TX,Passenger,3,4,7,721,728,0.96
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
July 31 2023,Washtenaw,MI,Passenger,0,2,2,23,25,8.00
May 31 2023,Williamson,TX,Passenger,0,1,1,64,65,1.54
May 31 2021,Flathead,MT,Passenger,2,0,2,53,55,3.64
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
January 31 2018,Asotin,WA,Truck,0,0,0,6557,6557,0.00
January 31 2020,Lewis,WA,Truck,0,0,0,26096,26096,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,254,256,0.78
March 31 2020,Skagit,WA,Truck,1,0,1,32544,32545,0.00
February 28 2021,Douglas,WA,Passenger,87,46,133,28242,28375,0.47
May 31 2019,San Diego,CA,Passenger,11,3,14,2668,2682,0.52
October 31 2021,Bernalillo,NM,Passenger,1,0,1,111,112,0.89
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
December 31 2023,Wake,NC,Passenger,4,0,4,78,82,4.88
February 29 2024,Monterey,CA,Truck,1,0,1,26,27,3.70
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
April 30 2024,Fairfax,VA,Passenger,11,5,16,516,532,3.01
December 31 2017,King,WA,Truck,8,1,9,185004,185013,0.00
September 30 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
July 31 2019,Prince William,VA,Passenger,1,4,5,244,249,2.01
August 31 2024,El Paso,CO,Truck,1,0,1,108,109,0.92
August 31 2019,Pierce,WA,Truck,0,0,0,140276,140276,0.00
November 30 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
April 30 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
January 31 2019,Frederick,MD,Passenger,0,1,1,77,78,1.28
March 31 2020,Clark,WA,Truck,0,0,0,82015,82015,0.00
June 30 2024,Chesapeake,VA,Passenger,2,0,2,246,248,0.81
February 28 2019,Island,WA,Truck,0,0,0,21158,21158,0.00
September 30 2018,Ventura,CA,Passenger,0,2,2,328,330,0.61
May 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
July 31 2022,Prince William,VA,Passenger,1,4,5,196,201,2.49
March 31 2024,Douglas,CO,Passenger,0,2,2,43,45,4.44
August 31 2023,Bexar,TX,Passenger,1,3,4,391,395,1.01
May 31 2020,Multnomah,OR,Passenger,4,7,11,744,755,1.46
March 31 2024,Onslow,NC,Passenger,0,1,1,123,124,0.81
May 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
September 30 2019,Williamson,TX,Passenger,0,2,2,158,160,1.25
June 30 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2020,Clallam,WA,Passenger,228,168,396,50081,50477,0.78
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2021,Cascade,MT,Passenger,0,1,1,61,62,1.61
June 30 2023,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
May 31 2021,Loudoun,VA,Passenger,1,0,1,76,77,1.30
September 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2021,Pierce,WA,Passenger,2962,1789,4751,555160,559911,0.85
April 30 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
March 31 2020,Kitsap,WA,Passenger,1297,674,1971,181689,183660,1.07
September 30 2020,Lewis,WA,Passenger,111,119,230,58292,58522,0.39
August 31 2021,Lewis,WA,Passenger,181,153,334,59600,59934,0.56
April 30 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
December 31 2017,Riverside,CA,Passenger,1,2,3,749,752,0.40
November 30 2021,Salt Lake,UT,Passenger,1,1,2,184,186,1.08
April 30 2020,Camden,NJ,Passenger,0,2,2,22,24,8.33
August 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
July 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
August 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
February 28 2018,Cowlitz,WA,Truck,0,0,0,28181,28181,0.00
February 28 2023,El Paso,TX,Passenger,4,0,4,326,330,1.21
February 28 2023,Kootenai,ID,Passenger,0,2,2,147,149,1.34
June 30 2020,Kittitas,WA,Passenger,99,47,146,29796,29942,0.49
July 31 2018,Clark,WA,Passenger,1042,744,1786,308588,310374,0.58
March 31 2020,Stevens,WA,Truck,0,0,0,18693,18693,0.00
January 31 2024,Kittitas,WA,Truck,24,0,24,14596,14620,0.16
December 31 2021,Coryell,TX,Passenger,1,0,1,108,109,0.92
January 31 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
September 30 2023,Lake,IL,Passenger,4,0,4,122,126,3.17
April 30 2023,Newport News,VA,Passenger,1,0,1,116,117,0.85
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2019,Bexar,TX,Passenger,0,5,5,672,677,0.74
January 31 2022,Stevens,WA,Passenger,59,47,106,30144,30250,0.35
June 30 2017,El Paso,CO,Passenger,2,1,3,810,813,0.37
January 31 2024,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
November 30 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
June 30 2024,Hennepin,MN,Passenger,1,0,1,21,22,4.55
September 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
September 30 2017,Lincoln,WA,Truck,0,0,0,4472,4472,0.00
August 31 2023,Garfield,WA,Truck,0,0,0,966,966,0.00
July 31 2022,Douglas,WA,Passenger,138,60,198,28380,28578,0.69
October 31 2022,Williamson,TX,Passenger,0,2,2,80,82,2.44
November 30 2022,Kootenai,ID,Passenger,0,1,1,153,154,0.65
February 28 2022,Stafford,VA,Passenger,2,1,3,102,105,2.86
July 31 2023,Fairfax,VA,Truck,1,0,1,84,85,1.18
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2023,Kittitas,WA,Truck,10,0,10,14623,14633,0.07
January 31 2017,Skamania,WA,Truck,0,0,0,3907,3907,0.00
December 31 2021,Lincoln,WA,Truck,0,0,0,4818,4818,0.00
October 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
March 31 2018,,,Passenger,2,2,4,433,437,0.92
September 30 2021,Saratoga,NY,Passenger,1,0,1,45,46,2.17
September 30 2023,Wake,NC,Passenger,4,0,4,84,88,4.55
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3050,3055,0.16
August 31 2023,Garfield,WA,Passenger,0,3,3,1296,1299,0.23
December 31 2018,Pacific,WA,Passenger,21,25,46,15824,15870,0.29
August 31 2017,Los Angeles,CA,Passenger,2,2,4,1287,1291,0.31
February 28 2018,Skagit,WA,Truck,1,0,1,31811,31812,0.00
September 30 2021,,,Passenger,4,2,6,330,336,1.79
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71251,71688,0.61
June 30 2021,Williamson,TX,Passenger,0,2,2,122,124,1.61
June 30 2019,Mason,WA,Truck,0,0,0,20353,20353,0.00
October 31 2019,Chesapeake,VA,Passenger,0,1,1,453,454,0.22
March 31 2022,Marion,OR,Passenger,1,0,1,115,116,0.86
November 30 2023,Honolulu,HI,Passenger,5,2,7,283,290,2.41
February 28 2022,Burlington,NJ,Passenger,0,1,1,110,111,0.90
September 30 2022,Nueces,TX,Passenger,1,1,2,54,56,3.57
October 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
June 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
October 31 2021,Pacific,WA,Passenger,49,59,108,16093,16201,0.67
April 30 2020,Suffolk,MA,Passenger,0,2,2,41,43,4.65
January 31 2023,Mohave,AZ,Passenger,1,0,1,43,44,2.27
December 31 2020,Moore,NC,Passenger,0,1,1,147,148,0.68
November 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
May 31 2018,Douglas,WA,Passenger,44,31,75,27540,27615,0.27
June 30 2023,Orange,FL,Passenger,2,0,2,65,67,2.99
November 30 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
September 30 2019,Solano,CA,Passenger,1,0,1,213,214,0.47
September 30 2023,Los Angeles,CA,Passenger,9,4,13,645,658,1.98
November 30 2023,Walla Walla,WA,Passenger,260,128,388,35403,35791,1.08
July 31 2024,Benton,WA,Passenger,1685,747,2432,134580,137012,1.78
February 28 2021,Clackamas,OR,Passenger,3,0,3,185,188,1.60
December 31 2020,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
July 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2019,Sacramento,CA,Passenger,0,1,1,311,312,0.32
February 28 2021,Kittitas,WA,Truck,0,0,0,14694,14694,0.00
February 29 2024,Harris,TX,Passenger,2,0,2,124,126,1.59
February 28 2017,Travis,TX,Passenger,1,1,2,202,204,0.98
August 31 2019,Whatcom,WA,Truck,2,0,2,42983,42985,0.00
March 31 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
May 31 2019,Clark,NV,Passenger,4,3,7,713,720,0.97
October 31 2021,Allegheny,PA,Passenger,2,1,3,75,78,3.85
July 31 2024,Hardin,KY,Passenger,1,0,1,51,52,1.92
August 31 2022,Yavapai,AZ,Passenger,0,1,1,27,28,3.57
October 31 2023,Hudson,NJ,Passenger,2,0,2,17,19,10.53
April 30 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
January 31 2020,Orange,CA,Passenger,7,2,9,529,538,1.67
February 28 2021,San Bernardino,CA,Passenger,1,0,1,396,397,0.25
February 29 2020,Multnomah,OR,Passenger,4,7,11,762,773,1.42
June 30 2019,Whatcom,WA,Truck,2,0,2,42897,42899,0.00
March 31 2023,Franklin,WA,Truck,5,0,5,20859,20864,0.02
March 31 2021,Fresno,CA,Passenger,1,0,1,194,195,0.51
January 31 2023,Sacramento,CA,Truck,1,0,1,39,40,2.50
November 30 2022,Sarasota,FL,Passenger,1,0,1,32,33,3.03
October 31 2023,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
June 30 2023,Montgomery,AL,Passenger,2,0,2,35,37,5.41
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2018,Grant,WA,Passenger,29,37,66,62280,62346,0.11
February 29 2020,Pacific,WA,Passenger,30,32,62,16064,16126,0.38
December 31 2022,Fairfax,VA,Passenger,6,2,8,634,642,1.25
December 31 2017,,,Passenger,3,0,3,436,439,0.68
October 31 2020,San Joaquin,CA,Passenger,1,0,1,120,121,0.83
August 31 2023,Franklin,WA,Passenger,357,149,506,62050,62556,0.81
June 30 2024,Walla Walla,WA,Truck,13,0,13,13515,13528,0.10
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
August 31 2020,,,Passenger,6,1,7,370,377,1.86
November 30 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
February 28 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
February 28 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
February 28 2021,Cowlitz,WA,Truck,0,0,0,28964,28964,0.00
March 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
February 28 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
January 31 2023,Grant,WA,Passenger,231,113,344,66809,67153,0.51
September 30 2017,Adams,WA,Passenger,3,3,6,12259,12265,0.05
July 31 2017,Kitsap,WA,Truck,1,0,1,52514,52515,0.00
November 30 2021,Snohomish,WA,Passenger,6830,2227,9057,537958,547015,1.66
February 29 2020,Adams,WA,Passenger,7,7,14,12904,12918,0.11
February 28 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
June 30 2023,Lewis,WA,Passenger,332,211,543,59297,59840,0.91
March 31 2017,Clackamas,OR,Passenger,1,2,3,339,342,0.88
March 31 2018,New London,CT,Passenger,1,0,1,243,244,0.41
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,104,105,0.95
February 28 2023,New Haven,CT,Passenger,0,2,2,29,31,6.45
February 28 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9037,9063,0.29
May 31 2022,Maricopa,AZ,Passenger,14,4,18,1123,1141,1.58
July 31 2022,Grant,WA,Truck,0,0,0,27943,27943,0.00
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
January 31 2024,Lincoln,WA,Truck,0,0,0,4780,4780,0.00
December 31 2021,Broward,FL,Passenger,2,0,2,107,109,1.83
September 30 2017,Benton,WA,Truck,0,0,0,40273,40273,0.00
October 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
May 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2021,Thurston,WA,Passenger,1382,810,2192,196929,199121,1.10
December 31 2019,Island,WA,Truck,1,0,1,21345,21346,0.00
December 31 2020,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
September 30 2019,Skagit,WA,Truck,1,0,1,32508,32509,0.00
March 31 2024,Escambia,FL,Passenger,0,1,1,116,117,0.85
October 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
October 31 2020,San Francisco,CA,Passenger,1,2,3,97,100,3.00
September 30 2017,Salt Lake,UT,Passenger,1,0,1,254,255,0.39
December 31 2018,Hawaii,HI,Passenger,1,0,1,67,68,1.47
November 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2019,Stevens,WA,Truck,0,0,0,18649,18649,0.00
July 31 2021,Mason,WA,Passenger,215,137,352,48066,48418,0.73
June 30 2022,St. Mary's,MD,Passenger,2,0,2,201,203,0.99
November 30 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
August 31 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
February 29 2024,Solano,CA,Passenger,5,0,5,129,134,3.73
December 31 2023,San Diego,CA,Truck,1,0,1,422,423,0.24
May 31 2021,Riverside,CA,Passenger,5,1,6,585,591,1.02
September 30 2018,Yakima,WA,Passenger,67,93,160,164214,164374,0.10
August 31 2023,Columbia,GA,Passenger,1,0,1,77,78,1.28
July 31 2017,Arlington,VA,Passenger,1,1,2,177,179,1.12
January 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
June 30 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
July 31 2023,Anchorage,AK,Passenger,1,0,1,106,107,0.93
August 31 2024,Lee,AL,Passenger,1,0,1,11,12,8.33
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
February 28 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
April 30 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
December 31 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
May 31 2018,Benton,WA,Truck,0,0,0,40982,40982,0.00
August 31 2024,King,WA,Passenger,81634,19718,101352,1274599,1375951,7.37
October 31 2020,Walla Walla,WA,Truck,0,0,0,13791,13791,0.00
April 30 2024,San Mateo,CA,Passenger,3,0,3,50,53,5.66
June 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
February 28 2023,District of Columbia,DC,Passenger,2,0,2,143,145,1.38
July 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
April 30 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
January 31 2022,Dorchester,SC,Passenger,1,0,1,76,77,1.30
September 30 2023,Cumberland,PA,Passenger,1,0,1,34,35,2.86
July 31 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
February 28 2019,Los Angeles,CA,Passenger,4,5,9,1120,1129,0.80
November 30 2018,Yakima,WA,Passenger,78,98,176,164654,164830,0.11
February 28 2017,Jefferson,NY,Passenger,1,1,2,254,256,0.78
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2019,Fairfax,VA,Passenger,4,1,5,783,788,0.63
September 30 2021,Benton,WA,Truck,0,0,0,43662,43662,0.00
December 31 2023,Douglas,WA,Passenger,247,81,328,28831,29159,1.12
July 31 2019,Kittitas,WA,Truck,0,0,0,14493,14493,0.00
January 31 2023,Solano,CA,Passenger,4,0,4,156,160,2.50
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2020,San Mateo,CA,Passenger,1,1,2,118,120,1.67
January 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2022,Jefferson,NY,Passenger,1,0,1,215,216,0.46
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
August 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
January 31 2022,Marin,CA,Passenger,1,1,2,40,42,4.76
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2018,Mason,WA,Passenger,103,108,211,46413,46624,0.45
October 31 2017,Klickitat,WA,Truck,0,0,0,7998,7998,0.00
November 30 2018,Whatcom,WA,Passenger,731,354,1085,149084,150169,0.72
April 30 2019,Benton,WA,Passenger,248,263,511,133262,133773,0.38
September 30 2017,,,Passenger,3,0,3,435,438,0.68
August 31 2018,Douglas,WA,Truck,0,0,0,12024,12024,0.00
February 28 2017,Pacific,WA,Truck,0,0,0,7482,7482,0.00
July 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
June 30 2023,Grays Harbor,WA,Passenger,297,187,484,48339,48823,0.99
August 31 2023,Contra Costa,CA,Passenger,1,2,3,168,171,1.75
October 31 2022,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
September 30 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
May 31 2021,Harris,TX,Passenger,1,1,2,242,244,0.82
June 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
June 30 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150521,152614,1.37
January 31 2019,Chelan,WA,Truck,0,0,0,22098,22098,0.00
March 31 2022,Whitman,WA,Truck,0,0,0,8584,8584,0.00
July 31 2020,Yakima,WA,Passenger,139,119,258,165717,165975,0.16
August 31 2019,Richland,SC,Passenger,0,1,1,157,158,0.63
April 30 2023,Kent,DE,Passenger,1,0,1,47,48,2.08
January 31 2024,Wake,NC,Passenger,4,0,4,75,79,5.06
March 31 2024,New York,NY,Passenger,2,0,2,34,36,5.56
February 28 2023,Sonoma,CA,Passenger,3,1,4,76,80,5.00
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73147,73395,0.34
December 31 2023,Benton,WA,Truck,36,0,36,43006,43042,0.08
December 31 2019,Jefferson,WA,Passenger,217,134,351,25177,25528,1.37
August 31 2018,Contra Costa,CA,Passenger,0,1,1,432,433,0.23
September 30 2019,Franklin,WA,Truck,0,0,0,19530,19530,0.00
December 31 2021,Orange,CA,Passenger,7,2,9,424,433,2.08
January 31 2024,Whatcom,WA,Passenger,3016,1077,4093,147902,151995,2.69
March 31 2021,Columbia,WA,Truck,0,0,0,1547,1547,0.00
March 31 2017,San Juan,WA,Passenger,88,34,122,13419,13541,0.90
October 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2019,St. Clair,IL,Passenger,0,1,1,170,171,0.58
June 30 2023,Beaufort,SC,Passenger,1,0,1,33,34,2.94
July 31 2023,Walla Walla,WA,Passenger,226,115,341,35365,35706,0.96
April 30 2018,Klickitat,WA,Passenger,25,29,54,15048,15102,0.36
July 31 2021,Adams,WA,Passenger,16,12,28,13025,13053,0.21
March 31 2020,Asotin,WA,Passenger,16,12,28,12588,12616,0.22
April 30 2021,Placer,CA,Passenger,2,0,2,87,89,2.25
February 29 2024,Riverside,CA,Passenger,6,0,6,354,360,1.67
January 31 2024,Duval,FL,Passenger,1,0,1,223,224,0.45
March 31 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
August 31 2023,Loudoun,VA,Passenger,2,1,3,62,65,4.62
September 30 2023,Mohave,AZ,Passenger,1,0,1,36,37,2.70
August 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2020,Asotin,WA,Passenger,16,12,28,12312,12340,0.23
April 30 2024,District of Columbia,DC,Passenger,2,0,2,123,125,1.60
August 31 2017,Honolulu,HI,Passenger,3,2,5,577,582,0.86
July 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
January 31 2018,Prince William,VA,Passenger,0,5,5,264,269,1.86
July 31 2023,Harnett,NC,Passenger,4,1,5,138,143,3.50
November 30 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
April 30 2024,Cumberland,PA,Passenger,1,1,2,33,35,5.71
August 31 2024,Caddo,LA,Passenger,2,0,2,9,11,18.18
October 31 2018,Snohomish,WA,Truck,1,0,1,121844,121845,0.00
October 31 2017,Stevens,WA,Passenger,9,22,31,31528,31559,0.10
June 30 2020,Lincoln,WA,Truck,0,0,0,4619,4619,0.00
January 31 2023,Klickitat,WA,Truck,4,0,4,8228,8232,0.05
November 30 2019,Pierce,WA,Truck,0,0,0,140645,140645,0.00
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
August 31 2020,Salt Lake,UT,Passenger,1,1,2,198,200,1.00
February 28 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
March 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
December 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2021,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
July 31 2022,Okanogan,WA,Passenger,86,49,135,26259,26394,0.51
March 31 2021,,,Passenger,4,1,5,348,353,1.42
December 31 2018,King,WA,Truck,6,1,7,182600,182607,0.00
