Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
February 28 2021,Skamania,WA,Passenger,37,24,61,8279,8340,0.73
January 31 2021,Klickitat,WA,Truck,0,0,0,8108,8108,0.00
May 31 2022,Riverside,CA,Passenger,9,1,10,517,527,1.90
April 30 2019,Kitsap,WA,Truck,1,0,1,53865,53866,0.00
April 30 2022,Hillsborough,FL,Passenger,0,3,3,136,139,2.16
December 31 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
December 31 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
November 30 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
September 30 2019,Multnomah,OR,Passenger,5,6,11,765,776,1.42
August 31 2020,Jefferson,WA,Truck,0,0,0,9536,9536,0.00
April 30 2020,Whatcom,WA,Truck,3,0,3,42821,42824,0.01
November 30 2022,Monterey,CA,Passenger,0,3,3,146,149,2.01
February 28 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
August 31 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
January 31 2022,Newport,RI,Passenger,0,1,1,80,81,1.23
June 30 2024,New York,NY,Passenger,2,0,2,30,32,6.25
April 30 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
July 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
February 28 2022,Hawaii,HI,Passenger,1,0,1,45,46,2.17
March 31 2018,Skamania,WA,Passenger,12,8,20,8664,8684,0.23
May 31 2024,Cumberland,NC,Passenger,3,2,5,282,287,1.74
July 31 2021,Douglas,WA,Truck,0,0,0,12688,12688,0.00
December 31 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
February 28 2021,Skagit,WA,Truck,1,0,1,32837,32838,0.00
October 31 2017,Skagit,WA,Truck,1,0,1,31621,31622,0.00
August 31 2018,King,WA,Passenger,13802,5935,19737,1373133,1392870,1.42
September 30 2020,Shelby,TN,Passenger,0,1,1,87,88,1.14
December 31 2023,Anchorage,AK,Passenger,1,0,1,94,95,1.05
March 31 2023,Charleston,SC,Passenger,1,2,3,60,63,4.76
October 31 2021,Boulder,CO,Passenger,2,1,3,47,50,6.00
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178491,179747,0.70
July 31 2021,Norfolk,VA,Passenger,2,3,5,315,320,1.56
December 31 2018,Norfolk,VA,Passenger,2,2,4,339,343,1.17
November 30 2018,Deschutes,OR,Passenger,3,0,3,174,177,1.69
May 31 2024,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
January 31 2024,Skamania,WA,Truck,2,0,2,3831,3833,0.05
November 30 2021,Ferry,WA,Truck,0,0,0,3602,3602,0.00
June 30 2024,Ferry,WA,Passenger,31,4,35,4212,4247,0.82
July 31 2024,Leavenworth,KS,Passenger,1,1,2,62,64,3.12
September 30 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
June 30 2024,Island,WA,Truck,57,0,57,20620,20677,0.28
December 31 2017,Orange,FL,Passenger,1,1,2,141,143,1.40
June 30 2017,Latah,ID,Passenger,0,1,1,107,108,0.93
August 31 2017,Latah,ID,Passenger,0,1,1,96,97,1.03
April 30 2023,DeKalb,GA,Passenger,2,0,2,49,51,3.92
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 28 2023,Prince George's,MD,Passenger,3,1,4,133,137,2.92
October 31 2019,Kittitas,WA,Truck,0,0,0,14620,14620,0.00
August 31 2023,Maricopa,AZ,Passenger,13,6,19,761,780,2.44
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179892,181428,0.85
January 31 2023,Kootenai,ID,Passenger,0,2,2,150,152,1.32
March 31 2022,Anne Arundel,MD,Passenger,3,1,4,366,370,1.08
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
March 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2022,Kitsap,WA,Truck,1,0,1,53743,53744,0.00
June 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
September 30 2019,Kittitas,WA,Truck,0,0,0,14569,14569,0.00
November 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5663,5663,0.00
December 31 2018,Stevens,WA,Truck,0,0,0,18758,18758,0.00
January 31 2021,Lincoln,WA,Passenger,6,12,18,7626,7644,0.24
June 30 2017,Lewis,WA,Passenger,51,36,87,55550,55637,0.16
January 31 2019,Skamania,WA,Passenger,18,15,33,8733,8766,0.38
January 31 2023,San Mateo,CA,Passenger,1,0,1,78,79,1.27
May 31 2024,Denton,TX,Passenger,1,0,1,37,38,2.63
July 31 2021,Pierce,WA,Passenger,3635,2012,5647,558899,564546,1.00
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
August 31 2024,Whatcom,WA,Truck,126,0,126,40976,41102,0.31
December 31 2022,King,WA,Truck,386,2,388,178138,178526,0.22
July 31 2023,Asotin,WA,Passenger,37,23,60,12336,12396,0.48
April 30 2021,Tulsa,OK,Passenger,1,0,1,51,52,1.92
December 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
May 31 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
June 30 2021,Newport,RI,Passenger,0,1,1,81,82,1.22
June 30 2019,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
July 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
March 31 2024,Berkeley,SC,Passenger,2,1,3,83,86,3.49
May 31 2021,Morris,NJ,Passenger,1,0,1,12,13,7.69
October 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
February 28 2021,Asotin,WA,Passenger,17,14,31,12470,12501,0.25
July 31 2019,Maricopa,AZ,Passenger,7,6,13,1635,1648,0.79
September 30 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
May 31 2019,Clackamas,OR,Passenger,1,1,2,220,222,0.90
February 29 2024,Pulaski,AR,Passenger,2,0,2,18,20,10.00
September 30 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
February 28 2021,Travis,TX,Passenger,3,3,6,183,189,3.17
December 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2022,Thurston,WA,Truck,7,0,7,55376,55383,0.01
May 31 2017,Clark,NV,Passenger,2,2,4,860,864,0.46
June 30 2022,Arapahoe,CO,Passenger,0,1,1,101,102,0.98
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
October 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
November 30 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
July 31 2017,Frederick,MD,Passenger,0,1,1,82,83,1.20
June 30 2022,Norfolk,MA,Passenger,1,0,1,28,29,3.45
October 31 2022,Sarasota,FL,Passenger,1,0,1,32,33,3.03
December 31 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
April 30 2021,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
December 31 2021,Duval,FL,Passenger,0,2,2,344,346,0.58
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72488,72833,0.47
April 30 2017,Benton,WA,Truck,0,0,0,39890,39890,0.00
October 31 2023,Richland,SC,Passenger,0,1,1,106,107,0.93
November 30 2022,Skamania,WA,Passenger,89,51,140,8094,8234,1.70
February 28 2017,Northampton,PA,Passenger,2,0,2,229,231,0.87
May 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
August 31 2023,San Joaquin,CA,Passenger,0,1,1,76,77,1.30
November 30 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
August 31 2024,Charleston,SC,Passenger,0,2,2,38,40,5.00
September 30 2020,San Diego,CA,Passenger,16,3,19,2738,2757,0.69
October 31 2019,Pacific,WA,Passenger,30,29,59,16103,16162,0.37
August 31 2020,Okanogan,WA,Truck,0,0,0,16536,16536,0.00
March 31 2024,St. Mary's,MD,Passenger,2,0,2,168,170,1.18
January 31 2022,Bell,TX,Passenger,1,0,1,354,355,0.28
June 30 2020,Sacramento,CA,Passenger,1,1,2,285,287,0.70
September 30 2021,Whatcom,WA,Truck,4,0,4,43779,43783,0.01
June 30 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
December 31 2018,Collin,TX,Passenger,1,1,2,162,164,1.22
July 31 2021,Klickitat,WA,Passenger,77,50,127,15325,15452,0.82
May 31 2022,Clark,WA,Truck,5,0,5,82840,82845,0.01
October 31 2021,Norfolk,VA,Passenger,2,3,5,315,320,1.56
November 30 2019,Maricopa,AZ,Passenger,6,8,14,1624,1638,0.85
December 31 2021,Leavenworth,KS,Passenger,0,1,1,104,105,0.95
June 30 2019,Loudoun,VA,Passenger,1,0,1,98,99,1.01
December 31 2020,Anchorage,AK,Passenger,1,0,1,156,157,0.64
January 31 2019,Suffolk,MA,Passenger,0,1,1,43,44,2.27
April 30 2023,DuPage,IL,Passenger,2,1,3,32,35,8.57
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
May 31 2021,San Bernardino,CA,Passenger,1,0,1,395,396,0.25
March 31 2017,Thurston,WA,Passenger,364,313,677,185353,186030,0.36
October 31 2020,Garfield,WA,Truck,0,0,0,989,989,0.00
August 31 2023,Whitman,WA,Passenger,171,81,252,21944,22196,1.14
January 31 2022,Pierce,WA,Truck,0,0,0,144266,144266,0.00
September 30 2018,Contra Costa,CA,Passenger,0,2,2,413,415,0.48
December 31 2018,Clallam,WA,Truck,0,0,0,21643,21643,0.00
September 30 2018,Grant,WA,Passenger,33,50,83,63762,63845,0.13
June 30 2017,Utah,UT,Passenger,0,1,1,165,166,0.60
July 31 2021,Sedgwick,KS,Passenger,0,1,1,86,87,1.15
September 30 2023,Calvert,MD,Passenger,1,1,2,80,82,2.44
July 31 2018,Washoe,NV,Passenger,1,0,1,123,124,0.81
September 30 2022,San Joaquin,CA,Passenger,1,0,1,93,94,1.06
January 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
April 30 2022,Franklin,OH,Passenger,1,0,1,67,68,1.47
May 31 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
July 31 2017,El Paso,CO,Passenger,2,1,3,794,797,0.38
January 31 2020,Asotin,WA,Truck,0,0,0,6720,6720,0.00
April 30 2023,Ferry,WA,Truck,0,0,0,3567,3567,0.00
February 28 2017,Okanogan,WA,Truck,0,0,0,16297,16297,0.00
April 30 2020,Lincoln,WA,Passenger,4,12,16,7672,7688,0.21
April 30 2023,Cowlitz,WA,Passenger,434,203,637,69932,70569,0.90
October 31 2021,Douglas,WA,Truck,0,0,0,12670,12670,0.00
August 31 2020,Snohomish,WA,Passenger,4643,1781,6424,535834,542258,1.18
August 31 2024,San Juan,WA,Passenger,757,223,980,13211,14191,6.91
June 30 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
February 28 2021,Hawaii,HI,Passenger,1,0,1,55,56,1.79
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
June 30 2017,Clark,WA,Passenger,787,504,1291,299509,300800,0.43
December 31 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
March 31 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
October 31 2021,Whitman,WA,Passenger,63,58,121,21887,22008,0.55
October 31 2021,Prince William,VA,Passenger,1,3,4,212,216,1.85
November 30 2017,Kitsap,WA,Truck,1,0,1,52638,52639,0.00
October 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
April 30 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
August 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
October 31 2021,DuPage,IL,Passenger,3,1,4,54,58,6.90
November 30 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
September 30 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3093,3121,0.90
November 30 2018,Kootenai,ID,Passenger,1,2,3,223,226,1.33
May 31 2024,Benton,WA,Truck,41,0,41,42765,42806,0.10
November 30 2023,Grays Harbor,WA,Passenger,362,225,587,48113,48700,1.21
December 31 2022,Adams,WA,Truck,1,0,1,5389,5390,0.02
August 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
July 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
January 31 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
June 30 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
November 30 2023,Virginia Beach,VA,Passenger,4,2,6,435,441,1.36
January 31 2023,Jefferson,WA,Truck,6,0,6,9358,9364,0.06
November 30 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
November 30 2023,Columbia,WA,Passenger,12,0,12,2415,2427,0.49
July 31 2024,Newport,RI,Passenger,0,2,2,51,53,3.77
August 31 2023,Bell,TX,Passenger,2,0,2,259,261,0.77
August 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
June 30 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
March 31 2017,Benton,WA,Truck,0,0,0,39848,39848,0.00
January 31 2017,Franklin,WA,Truck,0,0,0,17907,17907,0.00
July 31 2021,Columbia,WA,Passenger,6,2,8,2469,2477,0.32
January 31 2020,Skamania,WA,Passenger,29,19,48,8761,8809,0.54
April 30 2024,Richland,SC,Passenger,0,1,1,88,89,1.12
October 31 2023,Utah,UT,Passenger,2,0,2,88,90,2.22
March 31 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2018,Clark,WA,Passenger,1089,784,1873,309651,311524,0.60
July 31 2019,Kootenai,ID,Passenger,1,2,3,225,228,1.32
May 31 2019,Island,WA,Passenger,314,235,549,63287,63836,0.86
August 31 2021,Kitsap,WA,Passenger,1953,887,2840,180380,183220,1.55
March 31 2021,Okanogan,WA,Passenger,56,35,91,26207,26298,0.35
June 30 2019,Island,WA,Passenger,316,241,557,63321,63878,0.87
October 31 2023,Douglas,WA,Passenger,236,77,313,28796,29109,1.08
April 30 2018,San Francisco,CA,Passenger,0,1,1,136,137,0.73
June 30 2017,Manatee,FL,Passenger,1,0,1,49,50,2.00
June 30 2022,Orange,CA,Passenger,7,3,10,404,414,2.42
July 31 2022,Snohomish,WA,Truck,27,0,27,123403,123430,0.02
October 31 2019,Asotin,WA,Truck,0,0,0,6693,6693,0.00
March 31 2023,San Juan,WA,Passenger,593,174,767,13844,14611,5.25
March 31 2018,San Diego,CA,Passenger,6,2,8,2566,2574,0.31
September 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
March 31 2023,Palm Beach,FL,Passenger,2,1,3,56,59,5.08
August 31 2021,Wake,NC,Passenger,1,0,1,139,140,0.71
July 31 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
May 31 2020,Denver,CO,Passenger,1,0,1,123,124,0.81
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Cowlitz,WA,Truck,0,0,0,28751,28751,0.00
June 30 2020,Walla Walla,WA,Truck,0,0,0,13742,13742,0.00
December 31 2020,Jefferson,WA,Truck,0,0,0,9583,9583,0.00
May 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
August 31 2021,Larimer,CO,Passenger,1,0,1,45,46,2.17
April 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
November 30 2018,Cook,IL,Passenger,1,0,1,254,255,0.39
September 30 2017,Columbia,WA,Passenger,1,1,2,2378,2380,0.08
October 31 2023,Skamania,WA,Truck,1,0,1,3813,3814,0.03
June 30 2019,Grant,WA,Passenger,41,61,102,64697,64799,0.16
April 30 2021,Ferry,WA,Truck,0,0,0,3651,3651,0.00
January 31 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
April 30 2024,El Paso,TX,Passenger,3,1,4,246,250,1.60
September 30 2022,Pulaski,MO,Passenger,2,0,2,112,114,1.75
March 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
May 31 2022,Lewis,WA,Passenger,229,175,404,59429,59833,0.68
March 31 2022,Prince William,VA,Passenger,1,4,5,207,212,2.36
December 31 2019,Adams,WA,Truck,0,0,0,5196,5196,0.00
February 28 2021,Snohomish,WA,Passenger,5266,1892,7158,537939,545097,1.31
October 31 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
February 28 2021,Deschutes,OR,Passenger,2,0,2,138,140,1.43
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48130,48347,0.45
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
April 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
October 31 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
November 30 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
September 30 2018,Okanogan,WA,Passenger,10,20,30,26046,26076,0.12
June 30 2023,Asotin,WA,Truck,0,0,0,6630,6630,0.00
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21026,21028,0.01
April 30 2022,Adams,WA,Passenger,16,10,26,12956,12982,0.20
September 30 2017,Walla Walla,WA,Truck,0,0,0,13242,13242,0.00
August 31 2018,Montgomery,MD,Passenger,1,0,1,293,294,0.34
June 30 2021,Pierce,WA,Truck,0,0,0,145932,145932,0.00
March 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
March 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
April 30 2022,Ada,ID,Passenger,2,0,2,198,200,1.00
January 31 2023,Sacramento,CA,Passenger,3,1,4,215,219,1.83
August 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
September 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
May 31 2023,Pierce,WA,Passenger,7404,2709,10113,530607,540720,1.87
December 31 2019,Yakima,WA,Truck,0,0,0,59604,59604,0.00
June 30 2022,Stevens,WA,Passenger,69,54,123,30080,30203,0.41
July 31 2022,Lincoln,WA,Truck,0,0,0,4828,4828,0.00
September 30 2020,Hennepin,MN,Passenger,2,0,2,91,93,2.15
October 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
January 31 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
January 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2018,Howard,MD,Passenger,0,2,2,88,90,2.22
January 31 2017,Orange,CA,Passenger,2,1,3,712,715,0.42
June 30 2024,Clallam,WA,Passenger,760,352,1112,48293,49405,2.25
December 31 2022,Benton,WA,Truck,10,0,10,43297,43307,0.02
September 30 2019,Skagit,WA,Passenger,317,210,527,92491,93018,0.57
August 31 2021,Collin,TX,Passenger,3,1,4,122,126,3.17
October 31 2018,Saratoga,NY,Passenger,1,0,1,58,59,1.69
February 28 2023,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
September 30 2021,Orange,FL,Passenger,2,0,2,117,119,1.68
October 31 2020,Goochland,VA,Passenger,3,2,5,271,276,1.81
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
March 31 2019,King,WA,Passenger,17678,6776,24454,1380709,1405163,1.74
December 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
January 31 2019,,,Passenger,3,2,5,417,422,1.18
May 31 2018,Salt Lake,UT,Passenger,1,0,1,232,233,0.43
August 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
June 30 2020,Williamson,TX,Passenger,0,2,2,150,152,1.32
December 31 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
May 31 2023,Nassau,NY,Passenger,2,0,2,28,30,6.67
January 31 2024,San Joaquin,CA,Passenger,1,0,1,70,71,1.41
April 30 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
February 28 2022,Whitman,WA,Truck,0,0,0,8573,8573,0.00
April 30 2023,Whitman,WA,Passenger,138,72,210,21922,22132,0.95
January 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
September 30 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
May 31 2021,Stevens,WA,Passenger,43,45,88,30527,30615,0.29
June 30 2019,Whatcom,WA,Passenger,854,427,1281,150647,151928,0.84
February 28 2022,Hennepin,MN,Passenger,3,0,3,71,74,4.05
August 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
October 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
September 30 2018,Denver,CO,Passenger,1,0,1,141,142,0.70
September 30 2019,Pinellas,FL,Passenger,1,1,2,119,121,1.65
September 30 2020,Jefferson,WA,Truck,0,0,0,9537,9537,0.00
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8933,8967,0.38
April 30 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Lane,OR,Passenger,0,1,1,149,150,0.67
June 30 2022,Flathead,MT,Passenger,1,0,1,37,38,2.63
July 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
March 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2021,King,WA,Passenger,31542,9347,40889,1365674,1406563,2.91
July 31 2021,Riverside,CA,Passenger,5,1,6,574,580,1.03
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,691,693,0.29
May 31 2018,San Juan,WA,Truck,0,0,0,5700,5700,0.00
August 31 2017,Lewis,WA,Passenger,55,40,95,55798,55893,0.17
January 31 2022,Honolulu,HI,Passenger,4,4,8,411,419,1.91
May 31 2021,Clark,NV,Passenger,6,3,9,667,676,1.33
December 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2021,Norfolk,VA,Passenger,2,3,5,311,316,1.58
June 30 2019,Columbia,WA,Passenger,2,2,4,2450,2454,0.16
January 31 2024,Pacific,WA,Passenger,98,100,198,15548,15746,1.26
October 31 2023,Grant,WA,Passenger,347,153,500,67343,67843,0.74
April 30 2018,Lewis,WA,Truck,0,0,0,25313,25313,0.00
May 31 2018,Clay,FL,Passenger,0,1,1,94,95,1.05
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,513963,516391,0.47
November 30 2020,Orange,CA,Passenger,5,3,8,480,488,1.64
August 31 2019,Ada,ID,Passenger,0,2,2,323,325,0.62
June 30 2020,Thurston,WA,Passenger,1141,734,1875,196724,198599,0.94
July 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
September 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
August 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 29 2024,Sonoma,CA,Passenger,2,1,3,61,64,4.69
December 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
June 30 2017,Thurston,WA,Passenger,397,336,733,186574,187307,0.39
August 31 2023,San Juan,WA,Truck,15,0,15,5926,5941,0.25
September 30 2022,Deschutes,OR,Passenger,2,0,2,93,95,2.11
August 31 2023,Kings,CA,Passenger,5,2,7,281,288,2.43
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
March 31 2022,Flathead,MT,Passenger,2,0,2,44,46,4.35
February 28 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2022,Norfolk,VA,Passenger,2,3,5,292,297,1.68
January 31 2022,Escambia,FL,Passenger,0,1,1,148,149,0.67
February 28 2023,Jefferson,WA,Passenger,510,243,753,24246,24999,3.01
June 30 2018,Riverside,CA,Passenger,2,2,4,712,716,0.56
September 30 2017,Asotin,WA,Truck,0,0,0,6504,6504,0.00
March 31 2024,Pacific,WA,Passenger,103,104,207,15520,15727,1.32
April 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
August 31 2019,Island,WA,Passenger,334,245,579,63388,63967,0.91
August 31 2017,Klickitat,WA,Passenger,22,24,46,14785,14831,0.31
August 31 2019,Grant,WA,Passenger,45,61,106,65158,65264,0.16
December 31 2018,Pinal,AZ,Passenger,2,0,2,209,211,0.95
July 31 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
April 30 2024,Santa Barbara,CA,Passenger,1,0,1,57,58,1.72
March 31 2019,Salt Lake,UT,Passenger,1,0,1,218,219,0.46
December 31 2023,El Dorado,CA,Passenger,1,0,1,18,19,5.26
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
July 31 2024,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
June 30 2021,Honolulu,HI,Passenger,5,2,7,451,458,1.53
December 31 2018,Lincoln,WA,Truck,0,0,0,4638,4638,0.00
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
July 31 2017,Pacific,WA,Passenger,10,9,19,15190,15209,0.12
March 31 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
December 31 2023,Alameda,CA,Passenger,6,2,8,150,158,5.06
February 29 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 28 2022,Mason,WA,Passenger,278,164,442,47681,48123,0.92
June 30 2021,San Juan,WA,Passenger,431,135,566,14245,14811,3.82
October 31 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
August 31 2020,Chelan,WA,Truck,0,0,0,22660,22660,0.00
June 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
November 30 2019,Contra Costa,CA,Passenger,3,2,5,345,350,1.43
February 28 2021,San Mateo,CA,Passenger,2,1,3,119,122,2.46
May 31 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
March 31 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
November 30 2023,Harnett,NC,Passenger,4,1,5,132,137,3.65
January 31 2017,Kittitas,WA,Passenger,15,16,31,27151,27182,0.11
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
December 31 2022,Chelan,WA,Passenger,535,142,677,54178,54855,1.23
