Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2021,Lewis,WA,Passenger,165,146,311,59612,59923,0.52
August 31 2024,Lane,OR,Passenger,0,1,1,51,52,1.92
December 31 2022,Arapahoe,CO,Passenger,0,1,1,92,93,1.08
May 31 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
November 30 2019,Henrico,VA,Passenger,0,1,1,21,22,4.55
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
September 30 2023,Whatcom,WA,Passenger,2735,965,3700,147917,151617,2.44
April 30 2022,Jefferson,WA,Passenger,415,211,626,24702,25328,2.47
October 31 2019,Kittitas,WA,Passenger,87,45,132,29957,30089,0.44
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5586,5586,0.00
November 30 2019,Salt Lake,UT,Passenger,1,0,1,208,209,0.48
February 28 2023,Clark,NV,Passenger,10,3,13,497,510,2.55
September 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2019,Montgomery,MD,Passenger,1,0,1,284,285,0.35
August 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
February 28 2019,Saratoga,NY,Passenger,1,0,1,60,61,1.64
August 31 2022,San Joaquin,CA,Passenger,1,1,2,93,95,2.11
April 30 2023,Virginia Beach,VA,Truck,1,0,1,112,113,0.88
April 30 2019,Frederick,MD,Passenger,1,1,2,75,77,2.60
April 30 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
October 31 2018,Bexar,TX,Passenger,3,4,7,739,746,0.94
May 31 2017,Island,WA,Truck,0,0,0,20523,20523,0.00
April 30 2017,Arlington,VA,Passenger,1,1,2,173,175,1.14
April 30 2022,Lincoln,WA,Passenger,7,18,25,7659,7684,0.33
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,671,674,0.45
September 30 2023,Ferry,WA,Truck,0,0,0,3544,3544,0.00
December 31 2021,San Bernardino,CA,Passenger,1,1,2,389,391,0.51
September 30 2019,Middlesex,MA,Passenger,1,0,1,110,111,0.90
March 31 2022,Prince George's,MD,Passenger,2,1,3,147,150,2.00
December 31 2023,Prince William,VA,Passenger,1,4,5,147,152,3.29
November 30 2021,Chelan,WA,Passenger,400,113,513,54675,55188,0.93
September 30 2022,St. Mary's,MD,Passenger,2,0,2,192,194,1.03
July 31 2023,Sacramento,CA,Passenger,3,1,4,177,181,2.21
March 31 2024,El Paso,TX,Passenger,4,1,5,257,262,1.91
February 29 2020,Yakima,WA,Truck,0,0,0,59611,59611,0.00
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
January 31 2022,Harrison,MS,Passenger,2,0,2,53,55,3.64
December 31 2023,Washoe,NV,Passenger,2,0,2,49,51,3.92
October 31 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
May 31 2023,Kootenai,ID,Truck,1,0,1,32,33,3.03
October 31 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
December 31 2022,Thurston,WA,Truck,38,0,38,54555,54593,0.07
June 30 2018,Grant,WA,Truck,0,0,0,25913,25913,0.00
March 31 2023,Ada,ID,Passenger,3,0,3,147,150,2.00
September 30 2019,Pacific,WA,Truck,0,0,0,7670,7670,0.00
May 31 2019,New London,CT,Passenger,0,1,1,242,243,0.41
June 30 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
April 30 2017,Asotin,WA,Truck,0,0,0,6502,6502,0.00
February 28 2018,Jefferson,WA,Passenger,127,80,207,24307,24514,0.84
May 31 2018,Tarrant,TX,Passenger,1,0,1,219,220,0.45
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2019,,,Passenger,6,2,8,404,412,1.94
February 28 2023,New London,CT,Passenger,2,3,5,184,189,2.65
March 31 2024,Flathead,MT,Passenger,1,0,1,18,19,5.26
September 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
November 30 2021,Cumberland,NC,Passenger,2,4,6,418,424,1.42
July 31 2022,San Juan,WA,Passenger,521,160,681,14007,14688,4.64
January 31 2022,Franklin,WA,Passenger,169,101,270,62099,62369,0.43
March 31 2020,Chelan,WA,Passenger,220,79,299,54468,54767,0.55
December 31 2019,Kent,MI,Passenger,0,1,1,28,29,3.45
April 30 2024,Pinal,AZ,Passenger,2,1,3,73,76,3.95
November 30 2023,San Joaquin,CA,Passenger,1,1,2,70,72,2.78
November 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
July 31 2023,Duval,FL,Passenger,1,0,1,258,259,0.39
January 31 2023,Franklin,WA,Passenger,262,124,386,61771,62157,0.62
December 31 2021,Sacramento,CA,Passenger,1,1,2,248,250,0.80
September 30 2019,Whatcom,WA,Truck,2,0,2,43016,43018,0.00
December 31 2020,San Diego,CA,Passenger,14,2,16,2731,2747,0.58
October 31 2020,Skagit,WA,Truck,1,0,1,32665,32666,0.00
May 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
July 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
March 31 2024,Pend Oreille,WA,Truck,3,0,3,5575,5578,0.05
April 30 2021,Douglas,WA,Truck,0,0,0,12618,12618,0.00
January 31 2023,Stevens,WA,Truck,2,0,2,18717,18719,0.01
May 31 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
October 31 2017,Hardin,KY,Passenger,0,1,1,112,113,0.88
July 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
December 31 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
July 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
February 28 2023,Orange,FL,Passenger,1,0,1,73,74,1.35
May 31 2018,Prince William,VA,Passenger,0,5,5,262,267,1.87
April 30 2018,Douglas,WA,Truck,0,0,0,11878,11878,0.00
October 31 2023,Riverside,CA,Passenger,6,0,6,380,386,1.55
November 30 2019,King,WA,Passenger,21592,7453,29045,1394778,1423823,2.04
May 31 2021,Snohomish,WA,Truck,1,0,1,126329,126330,0.00
January 31 2023,El Paso,CO,Passenger,3,3,6,577,583,1.03
October 31 2022,Lincoln,WA,Passenger,12,17,29,7717,7746,0.37
June 30 2024,Mason,WA,Passenger,629,263,892,45695,46587,1.91
March 31 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
July 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
January 31 2023,Beaufort,SC,Passenger,1,0,1,32,33,3.03
March 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2018,Kittitas,WA,Truck,0,0,0,14166,14166,0.00
September 30 2019,Prince William,VA,Passenger,1,4,5,240,245,2.04
June 30 2022,Salt Lake,UT,Passenger,2,1,3,154,157,1.91
November 30 2023,San Francisco,CA,Passenger,2,0,2,53,55,3.64
March 31 2024,Kittitas,WA,Truck,24,0,24,14658,14682,0.16
January 31 2019,Cowlitz,WA,Truck,0,0,0,28723,28723,0.00
October 31 2020,Los Angeles,CA,Passenger,8,10,18,1030,1048,1.72
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
February 28 2023,Lewis,WA,Passenger,292,191,483,59667,60150,0.80
May 31 2020,Whatcom,WA,Passenger,1061,496,1557,149206,150763,1.03
January 31 2021,Franklin,WA,Truck,0,0,0,20485,20485,0.00
December 31 2021,Thurston,WA,Passenger,1862,964,2826,196340,199166,1.42
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
August 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
January 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
September 30 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
March 31 2017,Thurston,WA,Truck,0,0,0,53273,53273,0.00
July 31 2024,Mason,WA,Truck,26,0,26,20113,20139,0.13
August 31 2020,Spokane,WA,Passenger,780,503,1283,317271,318554,0.40
December 31 2020,Skamania,WA,Passenger,33,22,55,8341,8396,0.66
August 31 2018,Benton,WA,Truck,0,0,0,41223,41223,0.00
November 30 2022,Kitsap,WA,Truck,27,0,27,52883,52910,0.05
August 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
June 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Spokane,WA,Truck,1,0,1,90254,90255,0.00
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34849,34896,0.13
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
December 31 2019,Adams,WA,Passenger,6,7,13,12927,12940,0.10
December 31 2019,Ada,ID,Passenger,0,1,1,307,308,0.32
July 31 2023,Clallam,WA,Truck,18,0,18,21707,21725,0.08
February 29 2024,Pierce,WA,Truck,259,0,259,134128,134387,0.19
May 31 2021,Asotin,WA,Truck,0,0,0,6777,6777,0.00
January 31 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
July 31 2021,Stafford,VA,Passenger,2,1,3,108,111,2.70
April 30 2021,Hamilton,IN,Passenger,2,0,2,40,42,4.76
May 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
April 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2023,Island,WA,Passenger,1074,437,1511,60863,62374,2.42
October 31 2020,Garfield,WA,Passenger,0,1,1,1352,1353,0.07
April 30 2022,Norfolk,VA,Passenger,2,3,5,298,303,1.65
March 31 2024,Ferry,WA,Truck,0,0,0,3517,3517,0.00
January 31 2021,Douglas,WA,Truck,0,0,0,12496,12496,0.00
June 30 2021,,,Passenger,4,2,6,339,345,1.74
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
November 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
February 28 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
August 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
March 31 2023,Ferry,WA,Passenger,19,4,23,4334,4357,0.53
June 30 2024,Whatcom,WA,Passenger,3349,1207,4556,146604,151160,3.01
October 31 2017,Clallam,WA,Passenger,96,85,181,48723,48904,0.37
May 31 2018,King,WA,Truck,7,1,8,183102,183110,0.00
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
August 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
November 30 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
October 31 2021,Franklin,OH,Passenger,1,0,1,69,70,1.43
May 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2019,Orange,CA,Passenger,6,1,7,550,557,1.26
August 31 2017,Pierce,WA,Passenger,999,866,1865,524782,526647,0.35
September 30 2021,Cowlitz,WA,Passenger,246,154,400,71986,72386,0.55
May 31 2021,Grant,WA,Passenger,102,87,189,66821,67010,0.28
October 31 2020,Spokane,WA,Passenger,827,523,1350,319518,320868,0.42
December 31 2021,Stevens,WA,Passenger,56,44,100,30245,30345,0.33
November 30 2021,Tarrant,TX,Passenger,3,0,3,151,154,1.95
August 31 2020,Douglas,WA,Truck,0,0,0,12330,12330,0.00
October 31 2017,Bexar,TX,Passenger,1,1,2,831,833,0.24
October 31 2021,Whatcom,WA,Truck,4,0,4,43741,43745,0.01
April 30 2019,Moore,NC,Passenger,0,1,1,175,176,0.57
October 31 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
July 31 2020,Whitman,WA,Truck,0,0,0,8507,8507,0.00
June 30 2024,Skagit,WA,Truck,48,0,48,31270,31318,0.15
August 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
April 30 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
September 30 2020,Fulton,GA,Passenger,1,3,4,101,105,3.81
February 29 2024,Palm Beach,FL,Passenger,1,0,1,41,42,2.38
August 31 2018,Madison,ID,Passenger,1,0,1,34,35,2.86
January 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
September 30 2023,Mason,WA,Truck,16,0,16,20606,20622,0.08
June 30 2017,Douglas,WA,Truck,0,0,0,11525,11525,0.00
July 31 2023,San Diego,CA,Passenger,21,7,28,2152,2180,1.28
October 31 2022,Harrison,MS,Passenger,1,0,1,47,48,2.08
August 31 2023,Riverside,CA,Passenger,7,0,7,397,404,1.73
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,494,495,0.20
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178808,180090,0.71
October 31 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
January 31 2024,Suffolk,VA,Passenger,1,0,1,92,93,1.08
July 31 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
June 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2024,Pend Oreille,WA,Truck,3,0,3,5450,5453,0.06
May 31 2023,Thurston,WA,Truck,57,0,57,53938,53995,0.11
April 30 2024,Clallam,WA,Passenger,740,339,1079,48574,49653,2.17
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,56,57,1.75
August 31 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
October 31 2020,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
July 31 2019,Travis,TX,Passenger,4,1,5,216,221,2.26
February 28 2021,Utah,UT,Passenger,0,1,1,137,138,0.72
February 28 2019,Fulton,GA,Passenger,1,3,4,110,114,3.51
April 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
June 30 2022,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
March 31 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
December 31 2018,Clallam,WA,Passenger,150,124,274,50353,50627,0.54
December 31 2021,Chesapeake,VA,Passenger,2,1,3,410,413,0.73
January 31 2024,Garfield,WA,Truck,0,0,0,982,982,0.00
February 28 2023,Washington,OR,Passenger,1,0,1,292,293,0.34
May 31 2023,Hillsborough,FL,Passenger,1,2,3,120,123,2.44
February 28 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
October 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3050,3057,0.23
November 30 2022,Cowlitz,WA,Passenger,389,187,576,70132,70708,0.81
August 31 2023,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
September 30 2020,Monterey,CA,Passenger,0,2,2,168,170,1.18
June 30 2017,San Juan,WA,Truck,0,0,0,5535,5535,0.00
February 29 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
August 31 2022,Harford,MD,Passenger,1,1,2,46,48,4.17
December 31 2021,Fulton,GA,Passenger,0,1,1,83,84,1.19
May 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
May 31 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
November 30 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
December 31 2021,Skamania,WA,Truck,0,0,0,3997,3997,0.00
September 30 2019,Los Angeles,CA,Passenger,7,7,14,1130,1144,1.22
January 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
May 31 2021,Yakima,WA,Passenger,213,145,358,169219,169577,0.21
October 31 2019,Garfield,WA,Passenger,0,1,1,1299,1300,0.08
September 30 2020,Douglas,WA,Truck,0,0,0,12371,12371,0.00
August 31 2022,San Juan,WA,Passenger,529,162,691,13977,14668,4.71
June 30 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
October 31 2023,Franklin,OH,Passenger,1,0,1,45,46,2.17
January 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
July 31 2020,Juneau,AK,Passenger,0,1,1,32,33,3.03
September 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2017,Grant,WA,Truck,0,0,0,25513,25513,0.00
January 31 2022,Mason,WA,Passenger,270,159,429,47724,48153,0.89
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34817,34859,0.12
June 30 2021,Mason,WA,Passenger,215,138,353,48148,48501,0.73
February 29 2020,Deschutes,OR,Passenger,4,0,4,154,158,2.53
November 30 2020,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
May 31 2024,Sonoma,CA,Passenger,2,1,3,58,61,4.92
December 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
November 30 2023,Hillsborough,FL,Passenger,3,2,5,103,108,4.63
December 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
September 30 2018,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
April 30 2023,Kootenai,ID,Truck,1,0,1,33,34,2.94
December 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
May 31 2022,San Bernardino,CA,Passenger,2,1,3,366,369,0.81
November 30 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
July 31 2018,Jefferson,WA,Truck,0,0,0,9578,9578,0.00
November 30 2019,San Mateo,CA,Passenger,1,1,2,132,134,1.49
June 30 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
July 31 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
January 31 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
December 31 2022,Larimer,CO,Passenger,1,0,1,37,38,2.63
October 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Sacramento,CA,Passenger,2,1,3,230,233,1.29
March 31 2023,Douglas,WA,Truck,6,0,6,12879,12885,0.05
September 30 2022,Kern,CA,Passenger,1,1,2,207,209,0.96
June 30 2020,Kitsap,WA,Passenger,1331,686,2017,179695,181712,1.11
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
December 31 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
October 31 2023,Travis,TX,Passenger,1,1,2,82,84,2.38
May 31 2024,Pend Oreille,WA,Passenger,35,19,54,8708,8762,0.62
July 31 2024,Allegheny,PA,Passenger,1,0,1,41,42,2.38
October 31 2018,Jefferson,CO,Passenger,0,1,1,59,60,1.67
July 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2018,Whitman,WA,Passenger,18,20,38,22472,22510,0.17
March 31 2017,Columbia,WA,Truck,0,0,0,1530,1530,0.00
December 31 2019,Contra Costa,CA,Passenger,3,2,5,338,343,1.46
September 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
April 30 2020,Grant,WA,Passenger,59,71,130,65253,65383,0.20
September 30 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2024,Harris,TX,Passenger,2,2,4,111,115,3.48
June 30 2021,Lane,OR,Passenger,0,2,2,140,142,1.41
February 29 2020,Williamson,TX,Passenger,0,2,2,154,156,1.28
September 30 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
February 28 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
July 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2023,Pierce,WA,Passenger,7599,2787,10386,529697,540083,1.92
May 31 2020,Broward,FL,Passenger,2,1,3,120,123,2.44
April 30 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
July 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
April 30 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
April 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2022,District of Columbia,DC,Passenger,2,0,2,150,152,1.32
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
August 31 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
May 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
October 31 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2022,Virginia Beach,VA,Passenger,1,0,1,524,525,0.19
January 31 2021,Clallam,WA,Truck,1,0,1,21857,21858,0.00
March 31 2024,Whitman,WA,Passenger,211,122,333,21907,22240,1.50
January 31 2024,Columbia,WA,Passenger,12,0,12,2418,2430,0.49
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2018,Whitman,WA,Truck,0,0,0,8546,8546,0.00
June 30 2022,Kootenai,ID,Passenger,0,1,1,167,168,0.60
November 30 2022,Nassau,NY,Passenger,2,0,2,27,29,6.90
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
March 31 2021,Nueces,TX,Passenger,1,0,1,82,83,1.20
January 31 2024,Marin,CA,Passenger,1,1,2,31,33,6.06
August 31 2018,Clark,WA,Passenger,1069,765,1834,309149,310983,0.59
December 31 2020,Travis,TX,Passenger,3,1,4,190,194,2.06
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2019,Bexar,TX,Passenger,1,5,6,677,683,0.88
May 31 2021,King,WA,Truck,6,1,7,184599,184606,0.00
March 31 2023,Jefferson,WA,Passenger,525,247,772,24268,25040,3.08
June 30 2019,Jefferson,NY,Passenger,0,1,1,216,217,0.46
August 31 2024,Currituck,NC,Passenger,1,0,1,14,15,6.67
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
March 31 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
March 31 2023,San Juan,WA,Truck,10,0,10,5912,5922,0.17
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
March 31 2021,Lincoln,WA,Truck,0,0,0,4731,4731,0.00
May 31 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
November 30 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
August 31 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
December 31 2019,Clark,WA,Passenger,1843,1044,2887,317612,320499,0.90
February 28 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
November 30 2022,Klickitat,WA,Truck,3,0,3,8239,8242,0.04
July 31 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
June 30 2019,Thurston,WA,Passenger,874,638,1512,197562,199074,0.76
September 30 2023,Riverside,CA,Passenger,7,0,7,388,395,1.77
May 31 2022,Ada,ID,Passenger,2,0,2,192,194,1.03
September 30 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
December 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
October 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2019,Hennepin,MN,Passenger,2,0,2,107,109,1.83
January 31 2020,Lewis,WA,Passenger,109,106,215,59585,59800,0.36
October 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
May 31 2023,Kittitas,WA,Truck,8,0,8,14551,14559,0.05
November 30 2020,Utah,UT,Passenger,0,1,1,139,140,0.71
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9012,9038,0.29
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
July 31 2019,Clackamas,OR,Passenger,1,1,2,221,223,0.90
November 30 2021,Spokane,WA,Truck,0,0,0,102597,102597,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,374,376,0.53
July 31 2019,Ventura,CA,Passenger,0,2,2,327,329,0.61
April 30 2023,Calvert,MD,Passenger,1,1,2,83,85,2.35
January 31 2024,Arapahoe,CO,Passenger,2,1,3,66,69,4.35
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
September 30 2019,Charleston,SC,Passenger,1,0,1,115,116,0.86
April 30 2018,Salt Lake,UT,Passenger,1,0,1,236,237,0.42
April 30 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
June 30 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
December 31 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
January 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35362,35425,0.18
April 30 2021,Salt Lake,UT,Passenger,1,1,2,196,198,1.01
June 30 2022,Kittitas,WA,Truck,1,0,1,14652,14653,0.01
December 31 2017,Contra Costa,CA,Passenger,0,1,1,460,461,0.22
March 31 2023,Anne Arundel,MD,Passenger,3,3,6,308,314,1.91
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9155,9180,0.27
August 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
October 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
December 31 2018,Ventura,CA,Passenger,0,2,2,336,338,0.59
May 31 2024,Hennepin,MN,Passenger,1,0,1,24,25,4.00
September 30 2021,Juneau,AK,Passenger,0,1,1,31,32,3.12
August 31 2021,Kitsap,WA,Truck,0,0,0,54322,54322,0.00
November 30 2020,Grant,WA,Truck,0,0,0,27406,27406,0.00
December 31 2023,Richland,SC,Passenger,0,1,1,99,100,1.00
April 30 2022,Lane,OR,Passenger,0,2,2,114,116,1.72
September 30 2022,Montgomery,MD,Passenger,4,2,6,206,212,2.83
February 29 2024,Yolo,CA,Passenger,3,0,3,22,25,12.00
June 30 2022,Ulster,NY,Passenger,1,0,1,15,16,6.25
February 28 2023,Duval,FL,Passenger,1,0,1,287,288,0.35
