Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537177,543302,1.13
March 31 2020,Okanogan,WA,Truck,0,0,0,16454,16454,0.00
February 28 2017,Clark,NV,Passenger,1,3,4,890,894,0.45
July 31 2024,Spokane,WA,Passenger,3449,1661,5110,317518,322628,1.58
March 31 2019,Williamson,TX,Passenger,0,1,1,158,159,0.63
October 31 2018,Denver,CO,Passenger,1,0,1,136,137,0.73
October 31 2023,Leavenworth,KS,Passenger,0,1,1,74,75,1.33
March 31 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
April 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
March 31 2023,Sonoma,CA,Passenger,3,1,4,73,77,5.19
July 31 2024,Pierce,WA,Passenger,11372,3624,14996,513227,528223,2.84
December 31 2021,Ferry,WA,Truck,0,0,0,3595,3595,0.00
May 31 2023,Jefferson,WA,Passenger,552,260,812,24276,25088,3.24
July 31 2020,Whatcom,WA,Passenger,1092,499,1591,149235,150826,1.05
June 30 2024,Grays Harbor,WA,Passenger,450,239,689,47519,48208,1.43
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
March 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
April 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
July 31 2023,Spokane,WA,Passenger,2363,1134,3497,322140,325637,1.07
November 30 2018,Denver,CO,Passenger,1,0,1,137,138,0.72
June 30 2022,Stafford,VA,Passenger,2,1,3,96,99,3.03
January 31 2024,Hoke,NC,Passenger,1,0,1,61,62,1.61
July 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
June 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
August 31 2023,Clark,NV,Passenger,7,3,10,435,445,2.25
June 30 2020,Travis,TX,Passenger,3,1,4,194,198,2.02
October 31 2023,Salt Lake,UT,Passenger,5,1,6,107,113,5.31
March 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
April 30 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
February 28 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
August 31 2020,Lewis,WA,Passenger,112,119,231,58189,58420,0.40
August 31 2022,St. Louis,MO,Passenger,2,0,2,66,68,2.94
January 31 2023,Benton,WA,Truck,13,0,13,43294,43307,0.03
October 31 2020,Richland,SC,Passenger,0,1,1,146,147,0.68
August 31 2020,Sarasota,FL,Passenger,2,0,2,34,36,5.56
January 31 2020,Lake,CA,Passenger,0,1,1,11,12,8.33
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21055,21057,0.01
September 30 2018,Island,WA,Passenger,227,209,436,62823,63259,0.69
November 30 2017,Douglas,WA,Truck,0,0,0,11700,11700,0.00
July 31 2023,Snohomish,WA,Passenger,13179,3138,16317,527305,543622,3.00
March 31 2022,Newport,RI,Passenger,0,1,1,81,82,1.22
September 30 2019,Montgomery,AL,Passenger,1,1,2,44,46,4.35
October 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
March 31 2022,Alexandria,VA,Passenger,4,0,4,115,119,3.36
November 30 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
January 31 2023,Dorchester,SC,Passenger,1,0,1,55,56,1.79
March 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2023,Grays Harbor,WA,Passenger,288,182,470,48358,48828,0.96
August 31 2022,Klickitat,WA,Passenger,105,54,159,15154,15313,1.04
December 31 2021,Mason,WA,Truck,0,0,0,21185,21185,0.00
September 30 2023,Benton,WA,Truck,30,0,30,43146,43176,0.07
August 31 2020,Contra Costa,CA,Passenger,4,3,7,296,303,2.31
December 31 2017,Arlington,VA,Passenger,1,2,3,181,184,1.63
June 30 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
February 28 2023,Dallas,TX,Passenger,1,0,1,101,102,0.98
March 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
February 29 2024,Mohave,AZ,Passenger,1,0,1,30,31,3.23
November 30 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
November 30 2022,Jackson,OK,Passenger,0,1,1,37,38,2.63
June 30 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
October 31 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
August 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
April 30 2022,Mason,WA,Truck,0,0,0,21095,21095,0.00
May 31 2019,Asotin,WA,Truck,0,0,0,6651,6651,0.00
August 31 2023,Orange,FL,Passenger,2,0,2,59,61,3.28
December 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
April 30 2023,Grant,WA,Passenger,267,114,381,66820,67201,0.57
December 31 2018,Los Angeles,CA,Passenger,5,5,10,1139,1149,0.87
April 30 2022,Lake,FL,Passenger,1,0,1,23,24,4.17
May 31 2024,Berkeley,SC,Passenger,2,1,3,77,80,3.75
May 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
September 30 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
September 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
November 30 2021,Providence,RI,Passenger,1,0,1,22,23,4.35
February 28 2023,Grant,WA,Truck,7,0,7,28050,28057,0.02
March 31 2024,Travis,TX,Passenger,1,1,2,68,70,2.86
June 30 2021,Klickitat,WA,Passenger,70,51,121,15263,15384,0.79
September 30 2019,Cowlitz,WA,Truck,0,0,0,28952,28952,0.00
August 31 2017,Orange,CA,Passenger,3,1,4,623,627,0.64
May 31 2020,Garfield,WA,Truck,0,0,0,965,965,0.00
September 30 2023,Franklin,WA,Truck,7,0,7,20901,20908,0.03
February 28 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
June 30 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
June 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
June 30 2023,Frederick,MD,Passenger,2,1,3,53,56,5.36
March 31 2024,Moore,NC,Passenger,0,1,1,98,99,1.01
June 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
September 30 2020,Pierce,WA,Passenger,2574,1709,4283,553416,557699,0.77
March 31 2023,Lane,OR,Passenger,0,2,2,90,92,2.17
May 31 2023,Stevens,WA,Truck,1,0,1,18721,18722,0.01
August 31 2023,Clark,WA,Truck,113,0,113,81299,81412,0.14
February 28 2022,Lincoln,WA,Passenger,7,17,24,7676,7700,0.31
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,689,690,0.14
June 30 2019,Los Angeles,CA,Passenger,6,5,11,1140,1151,0.96
August 31 2018,Fresno,CA,Passenger,1,0,1,205,206,0.49
March 31 2017,New London,CT,Passenger,1,0,1,257,258,0.39
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
November 30 2018,Santa Clara,CA,Passenger,8,1,9,385,394,2.28
May 31 2019,Pierce,WA,Truck,0,0,0,139593,139593,0.00
June 30 2018,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
December 31 2018,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
December 31 2022,Tarrant,TX,Passenger,2,0,2,108,110,1.82
July 31 2023,Pima,AZ,Passenger,1,0,1,215,216,0.46
July 31 2022,District of Columbia,DC,Passenger,2,0,2,159,161,1.24
July 31 2021,Nassau,NY,Passenger,3,0,3,36,39,7.69
April 30 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
December 31 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
October 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
June 30 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
November 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
April 30 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2019,Adams,WA,Truck,0,0,0,5100,5100,0.00
October 31 2021,Island,WA,Passenger,679,332,1011,62865,63876,1.58
February 28 2017,Whatcom,WA,Passenger,402,146,548,141850,142398,0.38
September 30 2021,Snohomish,WA,Passenger,6448,2162,8610,539081,547691,1.57
August 31 2023,Arapahoe,CO,Passenger,1,1,2,76,78,2.56
March 31 2022,Clallam,WA,Passenger,403,240,643,49942,50585,1.27
February 29 2024,Benton,WA,Passenger,1468,679,2147,135782,137929,1.56
March 31 2018,Norfolk,VA,Passenger,1,2,3,324,327,0.92
June 30 2021,Hillsborough,FL,Passenger,0,2,2,153,155,1.29
May 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
June 30 2021,Mohave,AZ,Passenger,1,0,1,61,62,1.61
January 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
February 28 2017,Grant,WA,Truck,0,0,0,24995,24995,0.00
June 30 2020,Santa Clara,CA,Passenger,9,2,11,317,328,3.35
August 31 2020,Thurston,WA,Truck,0,0,0,55933,55933,0.00
June 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
October 31 2023,DeKalb,GA,Passenger,2,0,2,40,42,4.76
August 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
August 31 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
July 31 2024,Fairfax,VA,Truck,1,0,1,75,76,1.32
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
June 30 2022,Clallam,WA,Passenger,422,249,671,49739,50410,1.33
March 31 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
November 30 2023,Lincoln,WA,Truck,0,0,0,4794,4794,0.00
November 30 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
October 31 2021,Kings,CA,Passenger,2,0,2,335,337,0.59
November 30 2020,Dallas,TX,Passenger,1,0,1,191,192,0.52
November 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2024,Douglas,CO,Passenger,0,2,2,42,44,4.55
April 30 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
November 30 2020,Skamania,WA,Truck,0,0,0,4007,4007,0.00
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1826,1826,0.00
July 31 2018,Lincoln,WA,Truck,0,0,0,4556,4556,0.00
July 31 2020,Stevens,WA,Truck,0,0,0,18667,18667,0.00
April 30 2023,Anne Arundel,MD,Passenger,3,3,6,308,314,1.91
August 31 2017,Pacific,WA,Passenger,10,9,19,15240,15259,0.12
September 30 2023,Dallas,TX,Passenger,2,0,2,83,85,2.35
May 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
April 30 2023,San Mateo,CA,Passenger,3,0,3,77,80,3.75
June 30 2023,Loudoun,VA,Passenger,2,1,3,63,66,4.55
August 31 2023,Mohave,AZ,Passenger,1,0,1,37,38,2.63
May 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
December 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
October 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
September 30 2019,Benton,WA,Truck,0,0,0,42225,42225,0.00
March 31 2020,Norfolk,VA,Passenger,2,2,4,339,343,1.17
March 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
April 30 2018,Contra Costa,CA,Passenger,0,1,1,453,454,0.22
March 31 2023,Newport,RI,Passenger,0,1,1,66,67,1.49
August 31 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
October 31 2019,Hillsborough,FL,Passenger,0,1,1,199,200,0.50
August 31 2024,Santa Barbara,CA,Passenger,1,0,1,48,49,2.04
November 30 2017,Richland,SC,Passenger,0,1,1,179,180,0.56
June 30 2021,Alexandria,VA,Passenger,3,0,3,125,128,2.34
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,850,855,0.58
January 31 2018,Fulton,GA,Passenger,1,0,1,107,108,0.93
January 31 2023,Skamania,WA,Truck,1,0,1,3881,3882,0.03
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,452,453,0.22
April 30 2020,Sacramento,CA,Passenger,1,1,2,287,289,0.69
September 30 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
January 31 2021,Williamson,TX,Passenger,0,2,2,138,140,1.43
July 31 2022,Charles,MD,Passenger,1,1,2,61,63,3.17
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
January 31 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
April 30 2022,Palm Beach,FL,Passenger,1,1,2,59,61,3.28
August 31 2018,Yakima,WA,Passenger,67,92,159,164183,164342,0.10
January 31 2017,Snohomish,WA,Truck,1,0,1,122821,122822,0.00
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,436,438,0.46
November 30 2020,Whitman,WA,Truck,0,0,0,8487,8487,0.00
June 30 2022,Spokane,WA,Passenger,1597,847,2444,324733,327177,0.75
January 31 2022,Yakima,WA,Truck,0,0,0,61590,61590,0.00
August 31 2019,Franklin,WA,Passenger,50,71,121,60215,60336,0.20
June 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
December 31 2020,Missoula,MT,Passenger,1,0,1,71,72,1.39
September 30 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
June 30 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
August 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 29 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
April 30 2024,Cowlitz,WA,Truck,17,0,17,27822,27839,0.06
July 31 2021,Lincoln,WA,Passenger,6,15,21,7716,7737,0.27
April 30 2020,Pacific,WA,Truck,0,0,0,7660,7660,0.00
November 30 2018,Island,WA,Truck,0,0,0,21161,21161,0.00
April 30 2018,Skagit,WA,Truck,1,0,1,31978,31979,0.00
August 31 2021,Ferry,WA,Truck,0,0,0,3634,3634,0.00
May 31 2022,Sarpy,NE,Passenger,1,0,1,65,66,1.52
December 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
February 28 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
May 31 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
December 31 2023,Placer,CA,Passenger,1,0,1,66,67,1.49
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2024,Grant,WA,Truck,32,0,32,27103,27135,0.12
January 31 2024,Grays Harbor,WA,Truck,16,0,16,20787,20803,0.08
July 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
November 30 2021,Asotin,WA,Passenger,21,17,38,12728,12766,0.30
May 31 2021,Franklin,WA,Truck,0,0,0,20647,20647,0.00
July 31 2022,Lincoln,WA,Passenger,9,16,25,7702,7727,0.32
October 31 2019,Salt Lake,UT,Passenger,1,0,1,211,212,0.47
October 31 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
August 31 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
May 31 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
October 31 2020,Platte,MO,Passenger,1,0,1,17,18,5.56
March 31 2024,Montgomery,AL,Passenger,2,1,3,33,36,8.33
July 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
August 31 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
November 30 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
May 31 2022,San Juan,WA,Passenger,499,152,651,14080,14731,4.42
July 31 2017,Riverside,CA,Passenger,1,1,2,800,802,0.25
October 31 2023,Grays Harbor,WA,Passenger,353,216,569,48078,48647,1.17
October 31 2020,Kitsap,WA,Passenger,1465,729,2194,179559,181753,1.21
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,710,711,0.14
July 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
January 31 2019,Hardin,KY,Passenger,0,1,1,101,102,0.98
December 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
July 31 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
June 30 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
November 30 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
April 30 2018,Clark,WA,Truck,0,0,0,78711,78711,0.00
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,149924,151773,1.22
January 31 2023,Multnomah,OR,Passenger,2,2,4,502,506,0.79
February 28 2017,Stevens,WA,Truck,0,0,0,18328,18328,0.00
March 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
September 30 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
June 30 2023,Newport News,VA,Passenger,1,0,1,114,115,0.87
October 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
October 31 2020,Adams,WA,Truck,0,0,0,5333,5333,0.00
February 28 2017,Los Angeles,CA,Passenger,2,1,3,1404,1407,0.21
September 30 2020,Okanogan,WA,Truck,0,0,0,16538,16538,0.00
January 31 2019,Grant,WA,Truck,0,0,0,26316,26316,0.00
December 31 2020,Frederick,MD,Passenger,1,1,2,66,68,2.94
August 31 2021,Mason,WA,Passenger,226,145,371,48041,48412,0.77
June 30 2020,Clark,NV,Passenger,3,3,6,718,724,0.83
April 30 2021,Klickitat,WA,Passenger,67,47,114,15174,15288,0.75
January 31 2023,Adams,WA,Passenger,22,11,33,12987,13020,0.25
April 30 2018,Clark,NV,Passenger,2,3,5,767,772,0.65
March 31 2024,Klickitat,WA,Truck,17,0,17,8173,8190,0.21
December 31 2021,Walla Walla,WA,Truck,0,0,0,14083,14083,0.00
September 30 2018,Broward,FL,Passenger,1,1,2,138,140,1.43
January 31 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
December 31 2021,Richland,SC,Passenger,0,2,2,139,141,1.42
December 31 2020,Clackamas,OR,Passenger,3,0,3,188,191,1.57
July 31 2023,Arlington,VA,Passenger,1,0,1,118,119,0.84
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
July 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
January 31 2023,Jackson,OK,Passenger,0,1,1,38,39,2.56
October 31 2021,Tom Green,TX,Passenger,0,1,1,24,25,4.00
April 30 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
July 31 2024,Allen,IN,Passenger,1,1,2,7,9,22.22
February 28 2019,Asotin,WA,Truck,0,0,0,6641,6641,0.00
December 31 2017,Grant,WA,Passenger,26,35,61,62092,62153,0.10
July 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
January 31 2023,Pulaski,MO,Passenger,3,0,3,100,103,2.91
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
February 28 2017,Mason,WA,Passenger,47,61,108,42770,42878,0.25
November 30 2022,Thurston,WA,Passenger,2550,1112,3662,191922,195584,1.87
February 28 2021,Grant,WA,Truck,0,0,0,27649,27649,0.00
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20763,20763,0.00
June 30 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
January 31 2023,Lee,FL,Passenger,1,0,1,34,35,2.86
January 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
February 29 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
November 30 2022,Fairfax,VA,Passenger,6,2,8,634,642,1.25
August 31 2022,Mason,WA,Passenger,329,175,504,46944,47448,1.06
February 28 2023,Mason,WA,Truck,9,0,9,20851,20860,0.04
January 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
October 31 2021,Polk,FL,Passenger,1,0,1,70,71,1.41
November 30 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
May 31 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
July 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
April 30 2022,King,WA,Passenger,39290,10819,50109,1348072,1398181,3.58
February 29 2020,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
January 31 2017,Tarrant,TX,Passenger,0,2,2,336,338,0.59
April 30 2020,Franklin,WA,Truck,0,0,0,19839,19839,0.00
March 31 2022,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
May 31 2024,Salt Lake,UT,Passenger,5,1,6,89,95,6.32
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,134,135,0.74
October 31 2017,Prince George's,MD,Passenger,0,1,1,180,181,0.55
April 30 2021,Calvert,MD,Passenger,0,2,2,91,93,2.15
November 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
November 30 2019,Montgomery,AL,Passenger,1,1,2,40,42,4.76
April 30 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
September 30 2023,Skagit,WA,Passenger,1236,449,1685,88666,90351,1.86
March 31 2019,Multnomah,OR,Passenger,4,5,9,771,780,1.15
April 30 2020,Norfolk,VA,Passenger,2,2,4,337,341,1.17
July 31 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
November 30 2023,St. Mary's,MD,Passenger,2,0,2,178,180,1.11
November 30 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
May 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
November 30 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
January 31 2021,Harnett,NC,Passenger,1,0,1,197,198,0.51
November 30 2017,Orange,CA,Passenger,3,1,4,603,607,0.66
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
October 31 2022,Stevens,WA,Passenger,84,56,140,29941,30081,0.47
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
May 31 2017,Orange,CA,Passenger,3,1,4,655,659,0.61
December 31 2021,Maricopa,AZ,Passenger,14,5,19,1244,1263,1.50
January 31 2020,Arapahoe,CO,Passenger,1,0,1,149,150,0.67
February 29 2024,Kent,DE,Passenger,1,0,1,38,39,2.56
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
April 30 2021,Tom Green,TX,Passenger,0,1,1,23,24,4.17
October 31 2022,Napa,CA,Passenger,0,1,1,15,16,6.25
August 31 2021,Pacific,WA,Passenger,48,54,102,16049,16151,0.63
July 31 2017,Stevens,WA,Passenger,8,23,31,31392,31423,0.10
May 31 2024,Klickitat,WA,Passenger,211,84,295,15052,15347,1.92
April 30 2017,Okanogan,WA,Truck,0,0,0,16253,16253,0.00
March 31 2022,Snohomish,WA,Passenger,7660,2361,10021,534365,544386,1.84
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
January 31 2022,Grant,WA,Passenger,140,100,240,66764,67004,0.36
November 30 2018,Orange,FL,Passenger,2,1,3,164,167,1.80
June 30 2020,Whitman,WA,Passenger,44,48,92,22124,22216,0.41
August 31 2024,Spokane,WA,Truck,136,0,136,98523,98659,0.14
January 31 2018,San Diego,CA,Passenger,6,2,8,2579,2587,0.31
May 31 2017,Utah,UT,Passenger,0,1,1,171,172,0.58
May 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
June 30 2023,Kings,NY,Passenger,1,0,1,49,50,2.00
July 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
February 28 2021,Mason,WA,Passenger,177,133,310,47626,47936,0.65
October 31 2022,Anne Arundel,MD,Passenger,3,3,6,320,326,1.84
December 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
April 30 2023,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
September 30 2022,Franklin,OH,Passenger,1,0,1,63,64,1.56
May 31 2017,Franklin,WA,Truck,0,0,0,18086,18086,0.00
August 31 2024,Yakima,WA,Passenger,839,357,1196,161912,163108,0.73
April 30 2019,Stevens,WA,Truck,0,0,0,18674,18674,0.00
June 30 2021,Grant,WA,Passenger,107,89,196,66929,67125,0.29
June 30 2023,Thurston,WA,Passenger,3100,1235,4335,189922,194257,2.23
May 31 2021,Orange,FL,Passenger,1,0,1,116,117,0.85
May 31 2022,Benton,WA,Passenger,727,454,1181,135092,136273,0.87
January 31 2018,King,WA,Truck,8,1,9,184755,184764,0.00
October 31 2021,Norfolk,MA,Passenger,1,0,1,29,30,3.33
February 28 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
March 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2019,Lincoln,WA,Truck,0,0,0,4676,4676,0.00
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150347,152495,1.41
October 31 2018,Clark,NV,Passenger,3,3,6,751,757,0.79
May 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
July 31 2024,El Paso,TX,Passenger,3,1,4,223,227,1.76
April 30 2020,District of Columbia,DC,Passenger,1,1,2,192,194,1.03
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2021,Pulaski,MO,Passenger,1,0,1,131,132,0.76
June 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
June 30 2024,Kootenai,ID,Truck,1,0,1,20,21,4.76
