Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
December 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
December 31 2017,Jefferson,WA,Passenger,121,74,195,24278,24473,0.80
September 30 2021,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
March 31 2021,Prince William,VA,Passenger,1,2,3,218,221,1.36
January 31 2024,Wahkiakum,WA,Passenger,32,22,54,3041,3095,1.74
August 31 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
December 31 2022,Autauga,AL,Passenger,2,0,2,13,15,13.33
July 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2024,Jefferson,WA,Truck,22,0,22,9160,9182,0.24
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
August 31 2024,Pend Oreille,WA,Truck,3,0,3,5360,5363,0.06
July 31 2017,Okanogan,WA,Truck,0,0,0,16221,16221,0.00
March 31 2020,Goochland,VA,Passenger,2,1,3,276,279,1.08
March 31 2018,Clay,FL,Passenger,0,1,1,102,103,0.97
November 30 2019,Adams,WA,Truck,0,0,0,5182,5182,0.00
July 31 2017,Snohomish,WA,Passenger,1818,918,2736,513183,515919,0.53
December 31 2020,,,Passenger,5,1,6,360,366,1.64
February 29 2024,Richland,SC,Passenger,0,1,1,93,94,1.06
December 31 2022,Columbia,OR,Passenger,1,0,1,13,14,7.14
May 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2018,Adams,WA,Truck,0,0,0,5154,5154,0.00
August 31 2020,Mason,WA,Passenger,162,131,293,47393,47686,0.61
December 31 2018,Montgomery,MD,Passenger,1,0,1,283,284,0.35
July 31 2023,Pacific,WA,Truck,4,0,4,7826,7830,0.05
June 30 2019,Placer,CA,Passenger,1,0,1,112,113,0.88
May 31 2018,Honolulu,HI,Passenger,2,2,4,547,551,0.73
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
March 31 2020,Montgomery,AL,Passenger,1,1,2,39,41,4.88
August 31 2022,Tom Green,TX,Passenger,0,1,1,22,23,4.35
March 31 2017,King,WA,Passenger,9316,3785,13101,1382310,1395411,0.94
December 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
May 31 2021,Maricopa,AZ,Passenger,6,7,13,1354,1367,0.95
August 31 2021,Franklin,WA,Passenger,139,99,238,61908,62146,0.38
October 31 2022,Grant,WA,Passenger,211,108,319,66616,66935,0.48
June 30 2024,Clallam,WA,Truck,30,0,30,21233,21263,0.14
July 31 2019,Skagit,WA,Passenger,309,210,519,92188,92707,0.56
August 31 2020,Garfield,WA,Truck,0,0,0,992,992,0.00
April 30 2020,Douglas,WA,Truck,0,0,0,12264,12264,0.00
August 31 2021,El Paso,TX,Passenger,4,0,4,386,390,1.03
October 31 2022,Adams,WA,Passenger,22,12,34,13003,13037,0.26
October 31 2021,Asotin,WA,Truck,0,0,0,6743,6743,0.00
April 30 2024,Columbia,GA,Passenger,1,0,1,69,70,1.43
June 30 2024,Santa Clara,CA,Passenger,10,1,11,138,149,7.38
January 31 2017,Harnett,NC,Passenger,1,0,1,267,268,0.37
May 31 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
June 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
May 31 2024,Montgomery,MD,Passenger,5,1,6,174,180,3.33
February 28 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2023,Dallas,TX,Passenger,3,0,3,99,102,2.94
April 30 2023,Sacramento,CA,Truck,1,0,1,33,34,2.94
October 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70834,71320,0.68
July 31 2018,Fairfax,VA,Passenger,3,1,4,829,833,0.48
November 30 2021,Lincoln,WA,Passenger,7,16,23,7686,7709,0.30
July 31 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
December 31 2018,Kent,MI,Passenger,0,1,1,26,27,3.70
August 31 2021,Tarrant,TX,Passenger,2,0,2,152,154,1.30
April 30 2022,Ferry,WA,Truck,0,0,0,3565,3565,0.00
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69767,69880,0.16
January 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
May 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
August 31 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
May 31 2018,Whatcom,WA,Truck,2,0,2,42187,42189,0.00
July 31 2020,Thurston,WA,Passenger,1173,742,1915,196962,198877,0.96
June 30 2023,Contra Costa,CA,Passenger,1,2,3,178,181,1.66
September 30 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
April 30 2024,Pend Oreille,WA,Truck,3,0,3,5562,5565,0.05
April 30 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
January 31 2021,Palm Beach,FL,Passenger,1,2,3,81,84,3.57
July 31 2024,Anne Arundel,MD,Passenger,7,2,9,254,263,3.42
September 30 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
April 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
November 30 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2017,Columbia,WA,Passenger,1,1,2,2352,2354,0.08
September 30 2023,Clallam,WA,Passenger,614,300,914,48971,49885,1.83
April 30 2021,Kootenai,ID,Passenger,0,1,1,205,206,0.49
May 31 2024,Pacific,WA,Truck,10,0,10,7743,7753,0.13
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9442,9449,0.07
September 30 2017,Utah,UT,Passenger,0,1,1,154,155,0.65
September 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
June 30 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
June 30 2023,Williamson,TX,Passenger,0,1,1,61,62,1.61
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
January 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
February 28 2022,Orange,CA,Passenger,6,3,9,420,429,2.10
March 31 2017,Grant,WA,Passenger,17,21,38,60320,60358,0.06
August 31 2022,Whatcom,WA,Truck,13,0,13,43102,43115,0.03
February 29 2020,Clark,WA,Truck,0,0,0,81949,81949,0.00
February 28 2017,Multnomah,OR,Passenger,0,3,3,1155,1158,0.26
November 30 2023,Allegheny,PA,Passenger,2,0,2,55,57,3.51
November 30 2022,Dallas,TX,Passenger,1,0,1,114,115,0.87
November 30 2018,Skagit,WA,Truck,1,0,1,32338,32339,0.00
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71510,71643,0.19
January 31 2017,Snohomish,WA,Passenger,1549,803,2352,514851,517203,0.45
June 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
December 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2021,Nassau,NY,Passenger,2,0,2,36,38,5.26
July 31 2023,Larimer,CO,Passenger,1,0,1,30,31,3.23
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2023,Maricopa,AZ,Passenger,18,5,23,840,863,2.67
April 30 2018,Grant,WA,Truck,0,0,0,25849,25849,0.00
January 31 2023,Jefferson,WA,Passenger,496,237,733,24272,25005,2.93
June 30 2023,Sacramento,CA,Passenger,3,1,4,186,190,2.11
November 30 2020,Multnomah,OR,Passenger,4,6,10,718,728,1.37
November 30 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
August 31 2024,Bexar,TX,Passenger,2,1,3,284,287,1.05
November 30 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
October 31 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
July 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
October 31 2019,Contra Costa,CA,Passenger,2,2,4,350,354,1.13
April 30 2021,Clallam,WA,Truck,1,0,1,21976,21977,0.00
April 30 2024,Chesapeake,VA,Passenger,2,0,2,256,258,0.78
January 31 2017,Alameda,CA,Passenger,6,1,7,404,411,1.70
August 31 2024,Arapahoe,CO,Passenger,2,1,3,57,60,5.00
December 31 2019,Asotin,WA,Truck,0,0,0,6709,6709,0.00
December 31 2020,Bexar,TX,Passenger,2,5,7,605,612,1.14
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
October 31 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
September 30 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
December 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,District of Columbia,DC,Passenger,1,1,2,190,192,1.04
April 30 2022,Pacific,WA,Passenger,60,68,128,15914,16042,0.80
December 31 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
April 30 2018,Stevens,WA,Passenger,10,24,34,31583,31617,0.11
October 31 2022,Clackamas,OR,Passenger,1,0,1,143,144,0.69
August 31 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
February 28 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
March 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
April 30 2020,Clallam,WA,Passenger,219,166,385,50329,50714,0.76
June 30 2020,Pacific,WA,Truck,0,0,0,7693,7693,0.00
August 31 2023,Chesapeake,VA,Passenger,2,1,3,307,310,0.97
March 31 2022,Clallam,WA,Truck,1,0,1,22034,22035,0.00
June 30 2022,Whatcom,WA,Passenger,1815,736,2551,148790,151341,1.69
February 28 2021,Montgomery,MD,Passenger,1,0,1,244,245,0.41
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2022,Clark,NV,Passenger,9,3,12,565,577,2.08
March 31 2019,San Francisco,CA,Passenger,2,2,4,115,119,3.36
June 30 2021,Adams,WA,Passenger,16,11,27,13022,13049,0.21
July 31 2024,Fairfax,VA,Passenger,13,5,18,494,512,3.52
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
September 30 2021,Harford,MD,Passenger,0,1,1,55,56,1.79
January 31 2022,Travis,TX,Passenger,2,0,2,143,145,1.38
March 31 2022,Howard,MD,Passenger,0,2,2,70,72,2.78
May 31 2024,Sarpy,NE,Passenger,1,0,1,53,54,1.85
July 31 2024,Bay,FL,Passenger,1,0,1,16,17,5.88
December 31 2023,Montgomery,AL,Passenger,2,1,3,32,35,8.57
August 31 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
February 28 2018,Prince William,VA,Passenger,0,5,5,264,269,1.86
February 28 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
June 30 2024,Lewis,WA,Passenger,469,387,856,58996,59852,1.43
July 31 2022,El Paso,CO,Passenger,3,3,6,620,626,0.96
May 31 2023,Grant,WA,Truck,10,0,10,27991,28001,0.04
May 31 2024,Yakima,WA,Truck,18,0,18,60640,60658,0.03
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
December 31 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
December 31 2017,Maui,HI,Passenger,1,0,1,67,68,1.47
January 31 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
December 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
May 31 2024,San Juan,WA,Truck,33,0,33,5866,5899,0.56
February 29 2024,Asotin,WA,Truck,2,0,2,6594,6596,0.03
September 30 2019,Tulsa,OK,Passenger,1,1,2,59,61,3.28
November 30 2021,Howard,MD,Passenger,0,2,2,66,68,2.94
May 31 2024,Wake,NC,Passenger,3,0,3,65,68,4.41
May 31 2023,Flathead,MT,Passenger,1,0,1,30,31,3.23
December 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
April 30 2020,Lewis,WA,Passenger,99,108,207,58634,58841,0.35
June 30 2023,Asotin,WA,Passenger,36,21,57,12366,12423,0.46
July 31 2022,Columbia,WA,Passenger,7,0,7,2427,2434,0.29
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2021,Kern,CA,Passenger,0,1,1,216,217,0.46
July 31 2021,Walla Walla,WA,Truck,0,0,0,14048,14048,0.00
July 31 2017,Utah,UT,Passenger,0,1,1,162,163,0.61
June 30 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
January 31 2017,Cascade,MT,Passenger,0,1,1,67,68,1.47
July 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
January 31 2024,Wichita,TX,Passenger,1,0,1,31,32,3.12
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
September 30 2020,Spokane,WA,Truck,1,0,1,99823,99824,0.00
July 31 2020,Denton,TX,Passenger,1,0,1,96,97,1.03
September 30 2018,Richland,SC,Passenger,0,1,1,168,169,0.59
February 28 2022,Columbia,WA,Truck,0,0,0,1570,1570,0.00
January 31 2019,Riverside,CA,Passenger,2,2,4,686,690,0.58
May 31 2019,Whitman,WA,Passenger,31,45,76,22701,22777,0.33
April 30 2024,Ada,ID,Passenger,2,0,2,93,95,2.11
December 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
May 31 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
February 29 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2021,Charleston,SC,Passenger,1,1,2,87,89,2.25
April 30 2018,Arlington,VA,Passenger,1,2,3,179,182,1.65
January 31 2019,Prince William,VA,Passenger,0,5,5,252,257,1.95
October 31 2022,St. Clair,IL,Passenger,1,0,1,128,129,0.78
November 30 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
April 30 2024,Brevard,FL,Passenger,1,0,1,54,55,1.82
April 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
April 30 2023,Salt Lake,UT,Passenger,3,1,4,131,135,2.96
February 28 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
August 31 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
December 31 2021,Norfolk,MA,Passenger,1,0,1,29,30,3.33
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,401,403,0.50
January 31 2019,Thurston,WA,Truck,0,0,0,54899,54899,0.00
August 31 2020,Grant,WA,Truck,0,0,0,27229,27229,0.00
May 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
October 31 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
May 31 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
March 31 2023,Mason,WA,Passenger,401,200,601,46386,46987,1.28
March 31 2021,Lewis,WA,Truck,0,0,0,26808,26808,0.00
June 30 2018,Prince William,VA,Passenger,0,5,5,259,264,1.89
September 30 2018,Prince William,VA,Passenger,0,5,5,254,259,1.93
August 31 2022,Clackamas,OR,Passenger,2,0,2,150,152,1.32
November 30 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
November 30 2022,Sacramento,CA,Truck,1,0,1,39,40,2.50
February 29 2020,Hawaii,HI,Passenger,1,0,1,65,66,1.52
September 30 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
February 28 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
January 31 2022,Queens,NY,Passenger,1,0,1,55,56,1.79
July 31 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2020,Polk,FL,Passenger,1,0,1,72,73,1.37
January 31 2023,Riverside,CA,Passenger,8,0,8,454,462,1.73
June 30 2017,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2023,Snohomish,WA,Truck,281,0,281,120543,120824,0.23
September 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
May 31 2024,Skagit,WA,Truck,47,0,47,31386,31433,0.15
October 31 2022,Hillsborough,FL,Passenger,1,2,3,130,133,2.26
December 31 2022,Carroll,MD,Passenger,0,1,1,21,22,4.55
December 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,48993,49363,0.75
April 30 2017,Jefferson,WA,Truck,0,0,0,9439,9439,0.00
August 31 2022,New London,CT,Passenger,2,4,6,195,201,2.99
December 31 2021,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
June 30 2020,San Mateo,CA,Passenger,1,1,2,123,125,1.60
August 31 2018,Skamania,WA,Passenger,14,10,24,8665,8689,0.28
April 30 2023,Yakima,WA,Truck,11,0,11,61105,61116,0.02
April 30 2023,Kitsap,WA,Passenger,3057,1230,4287,175664,179951,2.38
August 31 2022,Stevens,WA,Passenger,77,56,133,29960,30093,0.44
August 31 2022,King,WA,Truck,204,2,206,179842,180048,0.11
April 30 2021,Skagit,WA,Passenger,564,268,832,91889,92721,0.90
June 30 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
March 31 2023,Chelan,WA,Truck,23,0,23,23137,23160,0.10
July 31 2018,Norfolk,VA,Passenger,2,2,4,327,331,1.21
July 31 2024,Douglas,NE,Passenger,0,1,1,21,22,4.55
May 31 2021,Burlington,NJ,Passenger,0,1,1,124,125,0.80
August 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
January 31 2023,Hudson,NJ,Passenger,2,0,2,30,32,6.25
September 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
May 31 2020,Asotin,WA,Truck,0,0,0,6586,6586,0.00
March 31 2024,Thurston,WA,Truck,113,0,113,53161,53274,0.21
July 31 2019,Whitman,WA,Truck,0,0,0,8631,8631,0.00
May 31 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
October 31 2021,Collin,TX,Passenger,3,0,3,118,121,2.48
February 29 2020,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
April 30 2019,Fulton,GA,Passenger,1,3,4,114,118,3.39
August 31 2024,Placer,CA,Passenger,2,0,2,53,55,3.64
May 31 2024,Galveston,TX,Passenger,0,1,1,14,15,6.67
June 30 2024,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
May 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2024,Cowlitz,WA,Truck,25,0,25,27024,27049,0.09
July 31 2018,Pacific,WA,Passenger,19,21,40,15612,15652,0.26
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
April 30 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2022,Yakima,WA,Passenger,411,217,628,166295,166923,0.38
July 31 2021,Clallam,WA,Truck,1,0,1,22019,22020,0.00
August 31 2020,Sacramento,CA,Passenger,1,1,2,279,281,0.71
October 31 2022,Riverside,CA,Passenger,8,0,8,482,490,1.63
November 30 2021,Kootenai,ID,Passenger,0,1,1,196,197,0.51
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35652,35729,0.22
September 30 2022,Honolulu,HI,Passenger,5,3,8,388,396,2.02
December 31 2023,District of Columbia,DC,Passenger,2,0,2,130,132,1.52
December 31 2023,Escambia,FL,Truck,1,0,1,25,26,3.85
July 31 2022,Okanogan,WA,Truck,1,0,1,16570,16571,0.01
October 31 2023,Spokane,WA,Passenger,2678,1302,3980,322391,326371,1.22
April 30 2024,Cook,IL,Passenger,2,1,3,137,140,2.14
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
March 31 2023,Travis,TX,Passenger,2,1,3,104,107,2.80
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Flathead,MT,Passenger,2,0,2,50,52,3.85
October 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
December 31 2019,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2024,Kern,CA,Passenger,1,1,2,145,147,1.36
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
February 28 2023,Ferry,WA,Truck,0,0,0,3569,3569,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,312,314,0.64
August 31 2023,Fulton,GA,Passenger,1,1,2,61,63,3.17
October 31 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
December 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
December 31 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
December 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
December 31 2023,Skagit,WA,Passenger,1346,485,1831,88816,90647,2.02
October 31 2021,Chelan,WA,Truck,0,0,0,23056,23056,0.00
March 31 2021,Pacific,WA,Passenger,39,40,79,15902,15981,0.49
January 31 2021,Norfolk,VA,Passenger,2,3,5,324,329,1.52
January 31 2017,Kitsap,WA,Passenger,556,262,818,172385,173203,0.47
June 30 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
July 31 2022,Collin,TX,Passenger,4,0,4,95,99,4.04
December 31 2022,Flathead,MT,Passenger,1,0,1,32,33,3.03
April 30 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
August 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,Orange,FL,Passenger,2,0,2,63,65,3.08
August 31 2017,Franklin,WA,Truck,0,0,0,18228,18228,0.00
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47453,47587,0.28
November 30 2021,Benton,WA,Truck,0,0,0,43632,43632,0.00
July 31 2023,King,WA,Passenger,59533,14948,74481,1322186,1396667,5.33
May 31 2019,Ada,ID,Passenger,0,2,2,327,329,0.61
April 30 2017,Whitman,WA,Passenger,9,19,28,21958,21986,0.13
April 30 2019,Douglas,NE,Passenger,0,1,1,66,67,1.49
May 31 2018,Clackamas,OR,Passenger,0,1,1,232,233,0.43
December 31 2020,Cumberland,NC,Passenger,1,3,4,452,456,0.88
March 31 2020,San Mateo,CA,Passenger,1,1,2,126,128,1.56
November 30 2018,,,Passenger,3,2,5,419,424,1.18
September 30 2023,Suffolk,VA,Passenger,1,0,1,97,98,1.02
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
March 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2020,Sacramento,CA,Passenger,1,1,2,284,286,0.70
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
July 31 2023,Fairfax,VA,Passenger,8,2,10,580,590,1.69
October 31 2019,Clark,WA,Passenger,1782,1017,2799,316848,319647,0.88
October 31 2018,Sacramento,CA,Passenger,0,1,1,322,323,0.31
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9018,9048,0.33
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150708,152729,1.32
November 30 2023,Stevens,WA,Passenger,136,75,211,29535,29746,0.71
August 31 2021,San Francisco,CA,Passenger,1,2,3,99,102,2.94
February 29 2020,Prince George's,MD,Passenger,1,1,2,175,177,1.13
April 30 2018,Latah,ID,Passenger,0,1,1,83,84,1.19
July 31 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
March 31 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
November 30 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2020,San Diego,CA,Passenger,11,5,16,2775,2791,0.57
February 29 2020,San Diego,CA,Passenger,12,4,16,2780,2796,0.57
January 31 2022,Whatcom,WA,Passenger,1665,672,2337,149345,151682,1.54
October 31 2020,Clark,NV,Passenger,4,3,7,702,709,0.99
January 31 2017,Los Angeles,CA,Passenger,2,1,3,1498,1501,0.20
May 31 2024,Muscogee,GA,Passenger,2,2,4,83,87,4.60
February 28 2021,Island,WA,Passenger,546,295,841,62730,63571,1.32
May 31 2022,Pima,AZ,Passenger,1,0,1,272,273,0.37
January 31 2021,Missoula,MT,Passenger,1,0,1,71,72,1.39
January 31 2023,Palm Beach,FL,Passenger,2,1,3,55,58,5.17
June 30 2023,Sarasota,FL,Passenger,1,0,1,31,32,3.12
August 31 2023,Placer,CA,Passenger,1,0,1,71,72,1.39
September 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36332,36545,0.58
February 28 2018,Asotin,WA,Passenger,8,5,13,12581,12594,0.10
August 31 2020,Fairfax,VA,Passenger,5,2,7,750,757,0.92
November 30 2017,Klickitat,WA,Truck,0,0,0,7994,7994,0.00
September 30 2018,Kootenai,ID,Passenger,0,2,2,219,221,0.90
March 31 2024,Dallas,TX,Passenger,1,0,1,66,67,1.49
April 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2023,Denton,TX,Passenger,2,0,2,58,60,3.33
May 31 2020,Hennepin,MN,Passenger,3,0,3,97,100,3.00
March 31 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
February 28 2022,Skagit,WA,Truck,1,0,1,32607,32608,0.00
