Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Grant,WA,Truck,0,0,0,25417,25417,0.00
November 30 2021,Multnomah,OR,Passenger,3,6,9,657,666,1.35
February 28 2023,Bell,TX,Passenger,1,0,1,304,305,0.33
June 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
February 28 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
May 31 2024,Montgomery,PA,Passenger,1,0,1,13,14,7.14
May 31 2021,Orange,CA,Passenger,5,3,8,456,464,1.72
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
May 31 2020,Snohomish,WA,Passenger,4401,1747,6148,533643,539791,1.14
October 31 2021,Jefferson,WA,Truck,0,0,0,9589,9589,0.00
October 31 2018,Stevens,WA,Truck,0,0,0,18714,18714,0.00
June 30 2017,San Diego,CA,Passenger,5,2,7,2730,2737,0.26
August 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5680,5680,0.00
September 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
September 30 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
March 31 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
March 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
October 31 2020,Mohave,AZ,Passenger,1,0,1,70,71,1.41
November 30 2018,Suffolk,MA,Passenger,0,1,1,46,47,2.13
November 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2021,Lewis,WA,Truck,0,0,0,26703,26703,0.00
October 31 2023,King,WA,Passenger,66379,16174,82553,1318957,1401510,5.89
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20390,20390,0.00
February 29 2020,Alameda,CA,Passenger,3,1,4,297,301,1.33
September 30 2021,Stevens,WA,Truck,0,0,0,18878,18878,0.00
March 31 2023,Alameda,CA,Passenger,6,1,7,183,190,3.68
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298834,299358,0.18
January 31 2021,Howard,MD,Passenger,0,1,1,75,76,1.32
December 31 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
November 30 2021,St. Louis,MO,Passenger,1,0,1,78,79,1.27
April 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
May 31 2024,Marin,CA,Passenger,1,1,2,29,31,6.45
September 30 2022,Jackson,OK,Passenger,0,1,1,36,37,2.70
September 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
January 31 2022,Stafford,VA,Passenger,2,1,3,101,104,2.88
March 31 2017,Pierce,WA,Truck,0,0,0,138131,138131,0.00
March 31 2020,Kitsap,WA,Truck,1,0,1,54196,54197,0.00
October 31 2023,Thurston,WA,Passenger,3599,1327,4926,189578,194504,2.53
December 31 2019,Riverside,CA,Passenger,4,1,5,656,661,0.76
August 31 2021,Lewis,WA,Truck,0,0,0,26737,26737,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20459,20459,0.00
October 31 2017,Okanogan,WA,Truck,0,0,0,16241,16241,0.00
June 30 2018,San Juan,WA,Passenger,145,61,206,14062,14268,1.44
September 30 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
March 31 2022,Palm Beach,FL,Passenger,1,1,2,57,59,3.39
June 30 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
April 30 2022,Alexandria,VA,Passenger,4,0,4,115,119,3.36
June 30 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
November 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Multnomah,OR,Passenger,3,5,8,690,698,1.15
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
May 31 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
March 31 2023,Pima,AZ,Passenger,1,0,1,232,233,0.43
December 31 2017,Ferry,WA,Truck,0,0,0,3524,3524,0.00
October 31 2020,Klickitat,WA,Passenger,59,44,103,14995,15098,0.68
May 31 2021,Prince William,VA,Passenger,1,3,4,219,223,1.79
June 30 2023,Onslow,NC,Passenger,0,1,1,145,146,0.68
October 31 2019,Polk,FL,Passenger,1,0,1,78,79,1.27
September 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
May 31 2023,Mohave,AZ,Passenger,1,0,1,39,40,2.50
September 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3006,3010,0.13
May 31 2023,Walla Walla,WA,Truck,5,0,5,13753,13758,0.04
February 28 2021,Orange,FL,Passenger,1,0,1,118,119,0.84
July 31 2023,Island,WA,Passenger,1112,441,1553,60797,62350,2.49
June 30 2018,Collin,TX,Passenger,1,0,1,171,172,0.58
May 31 2021,Norfolk,VA,Passenger,2,3,5,321,326,1.53
February 28 2022,Pinellas,FL,Passenger,0,1,1,93,94,1.06
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5603,5603,0.00
November 30 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
July 31 2018,Kitsap,WA,Truck,1,0,1,53376,53377,0.00
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
March 31 2024,Essex,NJ,Passenger,2,1,3,7,10,30.00
February 28 2023,Burlington,NJ,Passenger,2,2,4,93,97,4.12
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 29 2024,DuPage,IL,Passenger,2,1,3,27,30,10.00
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
July 31 2023,Walla Walla,WA,Truck,6,0,6,13667,13673,0.04
March 31 2021,Stevens,WA,Truck,0,0,0,18790,18790,0.00
October 31 2020,Spokane,WA,Truck,0,0,0,100164,100164,0.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166529,167080,0.33
October 31 2019,Columbia,WA,Passenger,3,2,5,2435,2440,0.20
January 31 2019,Whatcom,WA,Passenger,779,374,1153,149658,150811,0.76
January 31 2017,Prince William,VA,Passenger,0,4,4,281,285,1.40
June 30 2024,Solano,CA,Passenger,5,0,5,122,127,3.94
November 30 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 29 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
September 30 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
May 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
September 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2024,Douglas,WA,Passenger,296,99,395,28255,28650,1.38
August 31 2018,Whatcom,WA,Truck,2,0,2,42387,42389,0.00
January 31 2018,Garfield,WA,Truck,0,0,0,943,943,0.00
October 31 2017,Maricopa,AZ,Passenger,1,1,2,1701,1703,0.12
July 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
May 31 2024,Fairfax,VA,Passenger,12,5,17,510,527,3.23
November 30 2019,Whatcom,WA,Passenger,965,470,1435,151511,152946,0.94
March 31 2022,Tarrant,TX,Passenger,4,0,4,147,151,2.65
January 31 2022,Kootenai,ID,Passenger,0,1,1,185,186,0.54
January 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
April 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
March 31 2024,San Juan,WA,Passenger,720,203,923,13575,14498,6.37
December 31 2020,Douglas,WA,Passenger,87,44,131,28183,28314,0.46
October 31 2023,Asotin,WA,Passenger,40,25,65,12282,12347,0.53
September 30 2018,Island,WA,Truck,0,0,0,21085,21085,0.00
September 30 2019,Kern,CA,Passenger,0,1,1,217,218,0.46
June 30 2020,Cowlitz,WA,Truck,0,0,0,28857,28857,0.00
April 30 2020,Shelby,TN,Passenger,0,1,1,95,96,1.04
January 31 2017,Whitman,WA,Truck,0,0,0,8402,8402,0.00
May 31 2019,Thurston,WA,Truck,0,0,0,55062,55062,0.00
May 31 2023,San Mateo,CA,Passenger,3,0,3,73,76,3.95
March 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
October 31 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
March 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
October 31 2022,Sonoma,CA,Passenger,2,1,3,84,87,3.45
June 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
June 30 2024,Snohomish,WA,Passenger,18752,4039,22791,520734,543525,4.19
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35779,36052,0.76
May 31 2017,Dallas,TX,Passenger,0,1,1,191,192,0.52
March 31 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
June 30 2020,Jefferson,CO,Passenger,0,1,1,56,57,1.75
October 31 2017,Queens,NY,Passenger,1,0,1,63,64,1.56
March 31 2023,Boulder,CO,Passenger,2,0,2,42,44,4.55
April 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
August 31 2021,Clark,WA,Passenger,3073,1470,4543,321838,326381,1.39
April 30 2020,Mason,WA,Truck,0,0,0,20523,20523,0.00
June 30 2021,Thurston,WA,Passenger,1580,872,2452,197746,200198,1.22
February 28 2019,Skagit,WA,Truck,1,0,1,32285,32286,0.00
August 31 2017,Whitman,WA,Truck,0,0,0,8450,8450,0.00
October 31 2019,Stafford,VA,Passenger,1,1,2,103,105,1.90
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2017,Cowlitz,WA,Truck,0,0,0,27902,27902,0.00
August 31 2017,Asotin,WA,Passenger,8,5,13,12436,12449,0.10
March 31 2020,Grant,WA,Truck,0,0,0,27047,27047,0.00
April 30 2019,Pima,AZ,Passenger,1,1,2,429,431,0.46
July 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
February 28 2022,Thurston,WA,Truck,3,0,3,55733,55736,0.01
July 31 2021,Chelan,WA,Truck,0,0,0,23083,23083,0.00
November 30 2022,Whitman,WA,Truck,3,0,3,8609,8612,0.03
January 31 2018,Santa Clara,CA,Passenger,7,1,8,399,407,1.97
May 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
April 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2023,San Juan,WA,Truck,15,0,15,5936,5951,0.25
July 31 2019,Skamania,WA,Passenger,25,18,43,8731,8774,0.49
March 31 2020,Franklin,WA,Truck,0,0,0,19896,19896,0.00
January 31 2024,San Francisco,CA,Passenger,2,0,2,52,54,3.70
October 31 2021,Williamson,TX,Passenger,1,2,3,113,116,2.59
June 30 2022,Orange,FL,Passenger,2,0,2,99,101,1.98
July 31 2023,Ferry,WA,Truck,0,0,0,3583,3583,0.00
April 30 2024,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
November 30 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2023,Bexar,TX,Passenger,2,3,5,397,402,1.24
June 30 2023,San Joaquin,CA,Passenger,0,1,1,80,81,1.23
March 31 2017,Orange,FL,Passenger,1,1,2,151,153,1.31
April 30 2022,San Francisco,CA,Passenger,2,0,2,94,96,2.08
November 30 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
November 30 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
February 29 2020,DuPage,IL,Passenger,4,0,4,65,69,5.80
August 31 2021,Providence,RI,Passenger,1,0,1,26,27,3.70
October 31 2022,Lincoln,OR,Passenger,0,1,1,24,25,4.00
June 30 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
December 31 2022,Boulder,CO,Passenger,2,0,2,45,47,4.26
November 30 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35984,36116,0.37
December 31 2020,Thurston,WA,Passenger,1320,779,2099,197121,199220,1.05
April 30 2023,Cook,IL,Passenger,2,0,2,181,183,1.09
February 28 2018,Franklin,WA,Passenger,32,51,83,57000,57083,0.15
March 31 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
February 28 2022,Collin,TX,Passenger,4,0,4,116,120,3.33
November 30 2022,Montgomery,MD,Passenger,4,2,6,206,212,2.83
August 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
August 31 2017,St. Clair,IL,Passenger,0,1,1,172,173,0.58
March 31 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
November 30 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
March 31 2022,Snohomish,WA,Truck,4,0,4,124751,124755,0.00
August 31 2017,Okanogan,WA,Truck,0,0,0,16237,16237,0.00
March 31 2020,Lincoln,WA,Passenger,2,12,14,7747,7761,0.18
April 30 2020,Yakima,WA,Passenger,129,115,244,165214,165458,0.15
May 31 2019,Yakima,WA,Passenger,94,104,198,164974,165172,0.12
October 31 2021,,,Passenger,5,2,7,330,337,2.08
May 31 2022,Santa Clara,CA,Passenger,14,1,15,266,281,5.34
May 31 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
August 31 2021,Nassau,NY,Passenger,3,0,3,35,38,7.89
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303032,303688,0.22
February 28 2018,El Paso,TX,Passenger,1,0,1,517,518,0.19
June 30 2024,Cowlitz,WA,Passenger,708,280,988,68984,69972,1.41
January 31 2019,San Juan,WA,Truck,0,0,0,5802,5802,0.00
December 31 2020,Clark,NV,Passenger,4,3,7,690,697,1.00
October 31 2020,Stevens,WA,Truck,0,0,0,18690,18690,0.00
April 30 2019,Island,WA,Truck,0,0,0,21236,21236,0.00
July 31 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
July 31 2024,Prince George,VA,Passenger,1,0,1,34,35,2.86
November 30 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
October 31 2019,Clallam,WA,Passenger,194,150,344,50925,51269,0.67
August 31 2019,Whitman,WA,Truck,0,0,0,8629,8629,0.00
April 30 2020,Honolulu,HI,Passenger,4,2,6,491,497,1.21
February 29 2024,Lane,OR,Passenger,0,1,1,60,61,1.64
December 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
May 31 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
April 30 2020,Dallas,TX,Passenger,1,0,1,219,220,0.45
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2022,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
April 30 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
January 31 2019,Fairfax,VA,Passenger,4,1,5,802,807,0.62
March 31 2021,Walla Walla,WA,Truck,0,0,0,13959,13959,0.00
November 30 2017,Asotin,WA,Truck,0,0,0,6549,6549,0.00
October 31 2023,Prince George's,MD,Passenger,3,1,4,116,120,3.33
December 31 2023,Benton,WA,Passenger,1397,653,2050,135571,137621,1.49
April 30 2018,Tulsa,OK,Passenger,0,1,1,53,54,1.85
October 31 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
June 30 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
December 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
December 31 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
November 30 2023,Marion,OR,Passenger,1,0,1,53,54,1.85
April 30 2024,St. Louis,MO,Passenger,1,0,1,46,47,2.13
July 31 2018,Klickitat,WA,Truck,0,0,0,8119,8119,0.00
March 31 2024,San Diego,CA,Truck,1,0,1,404,405,0.25
November 30 2017,District of Columbia,DC,Passenger,0,3,3,203,206,1.46
November 30 2019,Jefferson,WA,Passenger,212,132,344,25172,25516,1.35
September 30 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
March 31 2024,Columbia,WA,Truck,0,0,0,1548,1548,0.00
January 31 2017,Mason,WA,Passenger,48,58,106,42799,42905,0.25
August 31 2020,Tulsa,OK,Passenger,1,1,2,53,55,3.64
March 31 2020,Polk,FL,Passenger,1,0,1,80,81,1.23
October 31 2023,Stafford,VA,Passenger,3,0,3,75,78,3.85
August 31 2017,Northampton,PA,Passenger,0,1,1,94,95,1.05
December 31 2023,Dallas,TX,Passenger,2,0,2,76,78,2.56
December 31 2023,Allegheny,PA,Passenger,2,0,2,54,56,3.57
August 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2022,Clark,WA,Truck,51,0,51,81799,81850,0.06
October 31 2020,San Juan,WA,Truck,0,0,0,5861,5861,0.00
June 30 2019,Pinellas,FL,Passenger,1,0,1,120,121,0.83
August 31 2019,Okanogan,WA,Passenger,25,26,51,26178,26229,0.19
November 30 2022,Garfield,WA,Passenger,1,3,4,1295,1299,0.31
April 30 2017,Lewis,WA,Passenger,46,35,81,55194,55275,0.15
May 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
October 31 2023,Fulton,GA,Passenger,1,1,2,55,57,3.51
September 30 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2022,Lee,FL,Passenger,1,0,1,37,38,2.63
February 28 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
February 29 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
June 30 2017,Orange,FL,Passenger,1,1,2,134,136,1.47
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9530,9539,0.09
October 31 2021,Cowlitz,WA,Truck,0,1,1,29048,29049,0.00
January 31 2019,Skagit,WA,Truck,1,0,1,32313,32314,0.00
May 31 2023,Ventura,CA,Passenger,3,3,6,237,243,2.47
April 30 2018,Fulton,GA,Passenger,1,1,2,102,104,1.92
August 31 2018,Travis,TX,Passenger,1,1,2,208,210,0.95
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
March 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
July 31 2024,Suffolk,MA,Passenger,1,0,1,15,16,6.25
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
May 31 2024,Columbia,GA,Passenger,1,0,1,70,71,1.41
January 31 2022,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
April 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
April 30 2022,Okaloosa,FL,Passenger,0,1,1,110,111,0.90
January 31 2022,Tom Green,TX,Passenger,0,1,1,24,25,4.00
March 31 2023,Skagit,WA,Truck,17,0,17,31995,32012,0.05
July 31 2020,Asotin,WA,Truck,0,0,0,6651,6651,0.00
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3068,3092,0.78
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71350,71478,0.18
February 28 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 29 2020,Denton,TX,Passenger,1,0,1,100,101,0.99
August 31 2023,New York,NY,Passenger,2,0,2,35,37,5.41
November 30 2021,Skagit,WA,Truck,1,0,1,32779,32780,0.00
October 31 2022,Kittitas,WA,Passenger,290,94,384,29549,29933,1.28
February 28 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
April 30 2024,Prince George's,MD,Passenger,3,1,4,106,110,3.64
May 31 2022,Jefferson,WA,Passenger,425,216,641,24582,25223,2.54
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,428,430,0.47
July 31 2017,Grant,WA,Truck,0,0,0,25266,25266,0.00
December 31 2020,Grant,WA,Passenger,80,81,161,65898,66059,0.24
July 31 2024,San Diego,CA,Truck,1,0,1,370,371,0.27
August 31 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
March 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
February 28 2019,St. Mary's,MD,Passenger,1,0,1,202,203,0.49
January 31 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
February 29 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
January 31 2021,Washtenaw,MI,Passenger,1,1,2,34,36,5.56
March 31 2024,Loudoun,VA,Passenger,2,1,3,53,56,5.36
June 30 2024,Calvert,MD,Passenger,1,1,2,69,71,2.82
November 30 2020,Palm Beach,FL,Passenger,1,2,3,82,85,3.53
February 28 2021,Douglas,WA,Truck,0,0,0,12508,12508,0.00
May 31 2021,Douglas,WA,Passenger,93,47,140,28508,28648,0.49
November 30 2020,Skagit,WA,Truck,1,0,1,32698,32699,0.00
April 30 2017,Klickitat,WA,Passenger,22,23,45,14772,14817,0.30
February 29 2024,Thurston,WA,Passenger,4026,1454,5480,189347,194827,2.81
September 30 2017,Cumberland,NC,Passenger,1,0,1,579,580,0.17
April 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
May 31 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
September 30 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
April 30 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
April 30 2017,Island,WA,Passenger,108,129,237,59743,59980,0.40
April 30 2023,Deschutes,OR,Passenger,2,0,2,80,82,2.44
July 31 2020,Fairfax,VA,Passenger,5,2,7,741,748,0.94
March 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
June 30 2019,Kittitas,WA,Passenger,81,38,119,29607,29726,0.40
March 31 2020,Spokane,WA,Truck,1,0,1,97421,97422,0.00
December 31 2022,Cowlitz,WA,Truck,4,0,4,28330,28334,0.01
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45885,45971,0.19
March 31 2022,Pacific,WA,Truck,0,0,0,8000,8000,0.00
May 31 2019,Harris,TX,Passenger,0,1,1,285,286,0.35
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36088,36181,0.26
March 31 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
February 29 2024,Albemarle,VA,Passenger,3,0,3,14,17,17.65
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
April 30 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
April 30 2024,Okanogan,WA,Truck,13,0,13,16279,16292,0.08
January 31 2023,Adams,WA,Truck,1,0,1,5384,5385,0.02
October 31 2017,Whitman,WA,Passenger,12,20,32,22299,22331,0.14
November 30 2021,Mason,WA,Truck,0,0,0,21224,21224,0.00
August 31 2024,Utah,UT,Passenger,1,0,1,56,57,1.75
June 30 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
April 30 2022,Newport,RI,Passenger,0,1,1,80,81,1.23
June 30 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
April 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
April 30 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
September 30 2023,Mason,WA,Passenger,499,215,714,46148,46862,1.52
May 31 2021,Montgomery,MD,Passenger,2,1,3,242,245,1.22
February 28 2018,Columbia,WA,Passenger,2,1,3,2406,2409,0.12
June 30 2023,Yakima,WA,Truck,13,0,13,61072,61085,0.02
September 30 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
July 31 2020,Cowlitz,WA,Truck,0,0,0,28867,28867,0.00
March 31 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
March 31 2022,Kootenai,ID,Passenger,0,1,1,177,178,0.56
July 31 2023,Middlesex,MA,Passenger,2,0,2,87,89,2.25
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2021,Tom Green,TX,Passenger,0,1,1,22,23,4.35
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
April 30 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
January 31 2024,Hudson,NJ,Passenger,2,0,2,16,18,11.11
July 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2023,Bell,TX,Passenger,1,0,1,273,274,0.36
July 31 2020,Snohomish,WA,Truck,0,0,0,124320,124320,0.00
August 31 2018,Ferry,WA,Passenger,2,2,4,4418,4422,0.09
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36585,36772,0.51
April 30 2024,Columbia,WA,Truck,0,0,0,1557,1557,0.00
March 31 2024,Harnett,NC,Passenger,4,1,5,123,128,3.91
February 28 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
February 28 2022,Klamath,OR,Passenger,1,0,1,31,32,3.12
February 28 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
February 28 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
September 30 2018,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2023,Brevard,FL,Passenger,1,0,1,58,59,1.69
February 28 2017,Skamania,WA,Truck,0,0,0,3888,3888,0.00
August 31 2022,Honolulu,HI,Passenger,5,3,8,393,401,2.00
May 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
December 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
