Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Pierce,WA,Truck,0,0,0,141241,141241,0.00
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
November 30 2022,Stevens,WA,Truck,2,0,2,18819,18821,0.01
February 28 2018,Los Angeles,CA,Passenger,4,3,7,1226,1233,0.57
February 28 2017,Franklin,WA,Truck,0,0,0,17902,17902,0.00
July 31 2021,San Juan,WA,Truck,0,0,0,5950,5950,0.00
August 31 2022,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
December 31 2022,St. Clair,IL,Passenger,1,0,1,121,122,0.82
August 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
September 30 2019,Thurston,WA,Passenger,952,670,1622,198437,200059,0.81
February 28 2022,Island,WA,Truck,1,0,1,21424,21425,0.00
August 31 2023,Walla Walla,WA,Truck,7,0,7,13641,13648,0.05
January 31 2020,Norfolk,VA,Passenger,2,2,4,343,347,1.15
April 30 2017,Franklin,WA,Passenger,27,47,74,55338,55412,0.13
December 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
April 30 2024,Ferry,WA,Passenger,30,4,34,4257,4291,0.79
January 31 2024,Fairfax,VA,Passenger,10,5,15,541,556,2.70
February 29 2020,Okanogan,WA,Passenger,34,31,65,26109,26174,0.25
November 30 2021,Bernalillo,NM,Passenger,1,0,1,109,110,0.91
February 29 2024,Honolulu,HI,Passenger,5,2,7,262,269,2.60
December 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
August 31 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
January 31 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
September 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
August 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2017,King,WA,Passenger,9556,3880,13436,1378102,1391538,0.97
April 30 2019,Snohomish,WA,Truck,1,0,1,121991,121992,0.00
August 31 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2024,Island,WA,Truck,49,0,49,20741,20790,0.24
August 31 2022,Garfield,WA,Truck,0,0,0,972,972,0.00
October 31 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
October 31 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
October 31 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
May 31 2024,Pierce,WA,Passenger,10841,3517,14358,519932,534290,2.69
August 31 2023,Ferry,WA,Passenger,20,4,24,4303,4327,0.55
February 28 2023,Clark,WA,Passenger,5172,2104,7276,313678,320954,2.27
September 30 2018,San Juan,WA,Passenger,161,68,229,14175,14404,1.59
October 31 2019,Ferry,WA,Passenger,5,2,7,4428,4435,0.16
June 30 2018,Yakima,WA,Truck,0,0,0,58480,58480,0.00
September 30 2019,Chesapeake,VA,Passenger,0,1,1,452,453,0.22
March 31 2023,Hillsborough,FL,Passenger,1,2,3,124,127,2.36
July 31 2022,Pennington,SD,Passenger,2,0,2,24,26,7.69
May 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2023,Ferry,WA,Truck,0,0,0,3545,3545,0.00
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36502,36681,0.49
March 31 2017,Island,WA,Passenger,105,130,235,59574,59809,0.39
September 30 2021,El Paso,TX,Passenger,4,0,4,385,389,1.03
January 31 2020,Ramsey,MN,Passenger,1,0,1,46,47,2.13
July 31 2024,Hoke,NC,Passenger,1,0,1,54,55,1.82
August 31 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
September 30 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
February 29 2024,Richmond,VA,Passenger,1,0,1,7,8,12.50
August 31 2024,Muscogee,GA,Passenger,2,2,4,74,78,5.13
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3077,3101,0.77
September 30 2022,Kittitas,WA,Truck,4,0,4,14594,14598,0.03
September 30 2019,Skamania,WA,Passenger,26,18,44,8777,8821,0.50
October 31 2022,King,WA,Truck,300,2,302,179040,179342,0.17
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
September 30 2021,Mason,WA,Truck,0,0,0,21265,21265,0.00
February 28 2018,Adams,WA,Truck,0,0,0,5136,5136,0.00
May 31 2024,York,VA,Passenger,1,0,1,64,65,1.54
July 31 2021,Queens,NY,Passenger,2,0,2,51,53,3.77
April 30 2022,Shelby,OH,Passenger,0,1,1,4,5,20.00
December 31 2021,Tom Green,TX,Passenger,0,1,1,24,25,4.00
September 30 2020,Sacramento,CA,Passenger,1,1,2,277,279,0.72
June 30 2019,King,WA,Truck,5,1,6,182024,182030,0.00
February 29 2020,Clark,NV,Passenger,4,3,7,724,731,0.96
August 31 2019,Adams,WA,Passenger,5,5,10,12835,12845,0.08
September 30 2021,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
July 31 2024,Clallam,WA,Passenger,774,361,1135,48048,49183,2.31
April 30 2020,Broward,FL,Passenger,3,1,4,122,126,3.17
July 31 2020,Richland,SC,Passenger,0,1,1,149,150,0.67
May 31 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
March 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
May 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2024,Larimer,CO,Passenger,1,0,1,19,20,5.00
August 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
July 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,San Juan,WA,Passenger,492,152,644,14119,14763,4.36
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9466,9478,0.13
October 31 2023,Muscogee,GA,Passenger,1,2,3,98,101,2.97
October 31 2018,Mason,WA,Truck,0,0,0,20167,20167,0.00
January 31 2023,Spokane,WA,Truck,21,0,21,101691,101712,0.02
January 31 2023,Yakima,WA,Passenger,434,228,662,166268,166930,0.40
August 31 2020,Clark,WA,Truck,0,0,0,82677,82677,0.00
November 30 2017,Kittitas,WA,Truck,0,0,0,13760,13760,0.00
August 31 2023,Pend Oreille,WA,Passenger,30,16,46,8864,8910,0.52
April 30 2023,Fairfax,VA,Passenger,7,2,9,604,613,1.47
July 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
August 31 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
January 31 2021,Newport,RI,Passenger,0,1,1,82,83,1.20
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2022,Pierce,WA,Passenger,5983,2468,8451,538527,546978,1.55
June 30 2021,Chelan,WA,Truck,0,0,0,23107,23107,0.00
January 31 2021,Okanogan,WA,Passenger,55,36,91,26120,26211,0.35
March 31 2023,Clark,WA,Truck,77,0,77,81469,81546,0.09
August 31 2020,Clark,NV,Passenger,3,3,6,707,713,0.84
June 30 2022,Prince William,VA,Passenger,1,4,5,199,204,2.45
October 31 2023,Thurston,WA,Truck,71,0,71,53614,53685,0.13
June 30 2022,Norfolk,VA,Passenger,2,3,5,290,295,1.69
December 31 2020,Kitsap,WA,Passenger,1556,755,2311,179674,181985,1.27
February 28 2017,Klickitat,WA,Passenger,20,22,42,14770,14812,0.28
February 29 2024,Prince George,VA,Passenger,1,0,1,39,40,2.50
November 30 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
April 30 2019,Whitman,WA,Passenger,29,45,74,22702,22776,0.32
September 30 2017,Grant,WA,Passenger,20,33,53,61452,61505,0.09
October 31 2018,Spokane,WA,Passenger,382,352,734,306099,306833,0.24
October 31 2023,Kittitas,WA,Truck,12,0,12,14601,14613,0.08
October 31 2023,Columbia,WA,Truck,0,0,0,1547,1547,0.00
December 31 2020,San Juan,WA,Passenger,365,111,476,14015,14491,3.28
July 31 2023,El Paso,TX,Passenger,4,1,5,296,301,1.66
April 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
August 31 2022,Alexandria,VA,Passenger,4,0,4,112,116,3.45
March 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2024,Allen,IN,Passenger,1,0,1,11,12,8.33
October 31 2021,Jefferson,WA,Passenger,361,192,553,24754,25307,2.19
July 31 2017,,,Passenger,3,0,3,446,449,0.67
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
March 31 2023,Jefferson,WA,Truck,9,0,9,9318,9327,0.10
April 30 2017,El Paso,CO,Passenger,1,1,2,824,826,0.24
July 31 2018,Arlington,VA,Passenger,1,2,3,180,183,1.64
April 30 2024,Goochland,VA,Passenger,1,0,1,37,38,2.63
March 31 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
December 31 2023,Hoke,NC,Passenger,1,0,1,61,62,1.61
January 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
February 28 2018,Lane,OR,Passenger,0,1,1,201,202,0.50
January 31 2022,Lincoln,OR,Passenger,0,1,1,34,35,2.86
May 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
October 31 2023,Marion,OR,Passenger,1,0,1,56,57,1.75
February 28 2023,Franklin,WA,Truck,4,0,4,20952,20956,0.02
December 31 2018,Prince William,VA,Passenger,0,5,5,250,255,1.96
February 28 2017,Yakima,WA,Passenger,36,50,86,159110,159196,0.05
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
October 31 2018,Washington,OR,Passenger,0,1,1,487,488,0.20
December 31 2018,San Francisco,CA,Passenger,2,2,4,119,123,3.25
March 31 2022,Montgomery,MD,Passenger,3,2,5,212,217,2.30
July 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
January 31 2024,York,VA,Passenger,1,0,1,65,66,1.52
April 30 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
May 31 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
October 31 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
April 30 2022,Clark,NV,Passenger,8,3,11,600,611,1.80
April 30 2024,San Francisco,CA,Passenger,1,0,1,50,51,1.96
December 31 2021,New London,CT,Passenger,1,4,5,219,224,2.23
July 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,697,698,0.14
August 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
May 31 2019,Klickitat,WA,Passenger,35,33,68,15544,15612,0.44
April 30 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,45,46,2.17
November 30 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
March 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2019,San Francisco,CA,Passenger,2,2,4,119,123,3.25
September 30 2022,Charleston,SC,Passenger,1,2,3,65,68,4.41
June 30 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
July 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2020,Kitsap,WA,Truck,0,0,0,54042,54042,0.00
July 31 2017,Multnomah,OR,Passenger,1,3,4,959,963,0.42
June 30 2024,Cowlitz,WA,Truck,19,0,19,27610,27629,0.07
June 30 2022,Douglas,WA,Truck,0,0,0,12780,12780,0.00
October 31 2022,Jefferson,WA,Passenger,466,226,692,24383,25075,2.76
October 31 2021,Snohomish,WA,Passenger,6647,2195,8842,538360,547202,1.62
August 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
June 30 2022,Duval,FL,Passenger,1,2,3,306,309,0.97
October 31 2023,Lane,OR,Passenger,0,2,2,65,67,2.99
April 30 2024,Harford,MD,Passenger,2,1,3,42,45,6.67
April 30 2021,Suffolk,MA,Passenger,0,2,2,39,41,4.88
February 28 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
June 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2017,Riverside,CA,Passenger,1,2,3,758,761,0.39
May 31 2019,Chelan,WA,Truck,0,0,0,22234,22234,0.00
August 31 2024,San Diego,CA,Passenger,20,7,27,1646,1673,1.61
August 31 2020,Franklin,WA,Truck,0,0,0,20179,20179,0.00
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,59,60,1.67
April 30 2023,Lane,OR,Passenger,0,2,2,88,90,2.22
March 31 2020,Denver,CO,Passenger,1,0,1,125,126,0.79
May 31 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
April 30 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
May 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48273,48494,0.46
July 31 2017,San Juan,WA,Truck,0,0,0,5547,5547,0.00
January 31 2022,Benton,WA,Passenger,652,452,1104,135800,136904,0.81
February 29 2024,Kitsap,WA,Truck,123,0,123,51700,51823,0.24
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20349,20349,0.00
April 30 2017,Multnomah,OR,Passenger,0,3,3,1076,1079,0.28
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
April 30 2019,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
August 31 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
October 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
February 28 2023,Maui,HI,Passenger,1,0,1,24,25,4.00
October 31 2019,Clallam,WA,Truck,1,0,1,21838,21839,0.00
November 30 2017,Thurston,WA,Truck,0,0,0,53674,53674,0.00
July 31 2019,Middlesex,MA,Passenger,1,0,1,114,115,0.87
December 31 2020,Charles,MD,Passenger,1,1,2,75,77,2.60
April 30 2022,York,VA,Passenger,1,0,1,91,92,1.09
February 28 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
November 30 2023,Newport News,VA,Passenger,1,0,1,108,109,0.92
December 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
August 31 2024,Cameron,TX,Passenger,1,0,1,12,13,7.69
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2017,Lewis,WA,Truck,0,0,0,24923,24923,0.00
April 30 2024,Whatcom,WA,Truck,105,0,105,42352,42457,0.25
March 31 2019,Pacific,WA,Passenger,23,26,49,15843,15892,0.31
January 31 2017,Skamania,WA,Passenger,7,7,14,8544,8558,0.16
May 31 2018,Riverside,CA,Passenger,2,2,4,717,721,0.55
May 31 2021,Asotin,WA,Passenger,19,14,33,12681,12714,0.26
August 31 2018,Riverside,CA,Passenger,2,2,4,708,712,0.56
June 30 2024,Lane,OR,Passenger,0,1,1,55,56,1.79
April 30 2023,Allen,IN,Passenger,1,0,1,16,17,5.88
May 31 2023,Onslow,NC,Passenger,0,1,1,148,149,0.67
May 31 2024,Polk,OR,Passenger,1,1,2,13,15,13.33
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2022,Kitsap,WA,Truck,13,0,13,53289,53302,0.02
October 31 2017,Los Angeles,CA,Passenger,4,2,6,1257,1263,0.48
January 31 2022,Thurston,WA,Truck,3,0,3,55815,55818,0.01
January 31 2020,Douglas,WA,Passenger,69,39,108,28355,28463,0.38
November 30 2020,Asotin,WA,Passenger,17,14,31,12397,12428,0.25
March 31 2022,DeKalb,GA,Passenger,1,0,1,59,60,1.67
December 31 2019,Tulsa,OK,Passenger,1,1,2,58,60,3.33
August 31 2019,Jefferson,NY,Passenger,0,1,1,214,215,0.47
April 30 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
March 31 2024,Muscogee,GA,Passenger,2,2,4,86,90,4.44
December 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2023,Alexandria,VA,Passenger,3,0,3,98,101,2.97
October 31 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
February 28 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
August 31 2019,Okanogan,WA,Truck,0,0,0,16473,16473,0.00
February 29 2020,Tarrant,TX,Passenger,3,0,3,193,196,1.53
November 30 2021,Harnett,NC,Passenger,1,1,2,167,169,1.18
September 30 2020,Kittitas,WA,Passenger,112,48,160,29693,29853,0.54
April 30 2017,Lewis,WA,Truck,0,0,0,24807,24807,0.00
June 30 2018,Dallas,TX,Passenger,0,1,1,203,204,0.49
December 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
February 28 2018,Whitman,WA,Passenger,18,21,39,22528,22567,0.17
August 31 2018,Stevens,WA,Truck,0,0,0,18667,18667,0.00
May 31 2020,Clark,NV,Passenger,4,3,7,718,725,0.97
March 31 2020,Stevens,WA,Passenger,34,33,67,31240,31307,0.21
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9293,9312,0.20
May 31 2019,Denver,CO,Passenger,1,0,1,137,138,0.72
June 30 2023,Virginia Beach,VA,Truck,1,0,1,109,110,0.91
February 29 2020,Alexandria,VA,Passenger,1,0,1,142,143,0.70
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2023,Lexington,SC,Passenger,1,0,1,23,24,4.17
September 30 2023,DuPage,IL,Passenger,2,1,3,31,34,8.82
February 28 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
October 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36240,36362,0.34
June 30 2017,Douglas,WA,Passenger,34,26,60,26712,26772,0.22
July 31 2019,Walla Walla,WA,Truck,0,0,0,13614,13614,0.00
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72424,72590,0.23
September 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
December 31 2020,Duval,FL,Passenger,0,2,2,372,374,0.53
May 31 2023,DeKalb,GA,Passenger,2,0,2,48,50,4.00
November 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
June 30 2023,Boulder,CO,Passenger,2,0,2,37,39,5.13
June 30 2017,Chelan,WA,Passenger,67,37,104,52048,52152,0.20
June 30 2017,Moore,NC,Passenger,0,1,1,194,195,0.51
April 30 2023,Kittitas,WA,Passenger,328,96,424,29439,29863,1.42
June 30 2023,San Juan,WA,Passenger,616,178,794,13807,14601,5.44
January 31 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
September 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
November 30 2019,Pacific,WA,Passenger,29,30,59,16108,16167,0.36
November 30 2022,Island,WA,Passenger,916,392,1308,61187,62495,2.09
June 30 2018,Clark,WA,Passenger,1009,719,1728,307905,309633,0.56
June 30 2019,Montgomery,MD,Passenger,1,0,1,287,288,0.35
May 31 2024,Asotin,WA,Passenger,49,25,74,12259,12333,0.60
June 30 2018,Contra Costa,CA,Passenger,0,1,1,443,444,0.23
May 31 2024,Bay,FL,Passenger,1,0,1,18,19,5.26
May 31 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
April 30 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
April 30 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
March 31 2023,Sumter,SC,Passenger,0,1,1,36,37,2.70
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19892,19892,0.00
July 31 2018,Clackamas,OR,Passenger,0,1,1,221,222,0.45
September 30 2022,King,WA,Truck,241,2,243,179451,179694,0.14
November 30 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
May 31 2023,Cumberland,NC,Passenger,2,4,6,330,336,1.79
October 31 2021,Fresno,CA,Passenger,1,0,1,187,188,0.53
January 31 2024,Berkeley,SC,Passenger,2,1,3,91,94,3.19
July 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
February 29 2024,San Mateo,CA,Passenger,2,0,2,58,60,3.33
March 31 2021,Harford,MD,Passenger,0,1,1,60,61,1.64
December 31 2020,Douglas,WA,Truck,0,0,0,12485,12485,0.00
October 31 2020,Bexar,TX,Passenger,3,5,8,614,622,1.29
April 30 2017,Los Angeles,CA,Passenger,2,1,3,1375,1378,0.22
March 31 2020,Clackamas,OR,Passenger,2,1,3,218,221,1.36
June 30 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
March 31 2022,Hennepin,MN,Passenger,3,0,3,70,73,4.11
February 29 2024,Tooele,UT,Passenger,2,0,2,9,11,18.18
May 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
January 31 2023,Rockdale,GA,Passenger,1,0,1,8,9,11.11
July 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
April 30 2020,Adams,WA,Truck,0,0,0,5204,5204,0.00
October 31 2018,Lewis,WA,Truck,0,0,0,25613,25613,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1569,1569,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58114,58114,0.00
June 30 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
February 29 2024,Portsmouth,VA,Passenger,0,2,2,57,59,3.39
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
October 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
August 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
April 30 2021,Bexar,TX,Passenger,3,5,8,584,592,1.35
June 30 2020,Clark,WA,Truck,0,0,0,82187,82187,0.00
August 31 2023,Virginia Beach,VA,Passenger,4,2,6,449,455,1.32
October 31 2017,Honolulu,HI,Passenger,2,2,4,577,581,0.69
November 30 2022,Multnomah,OR,Passenger,2,2,4,516,520,0.77
December 31 2017,Duval,FL,Passenger,1,2,3,368,371,0.81
September 30 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
December 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
August 31 2017,Fairfax,VA,Passenger,3,1,4,832,836,0.48
July 31 2022,Loudoun,VA,Passenger,2,1,3,67,70,4.29
July 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
December 31 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
April 30 2020,Montgomery,AL,Passenger,1,1,2,39,41,4.88
March 31 2024,Jefferson,WA,Truck,21,0,21,9206,9227,0.23
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
April 30 2024,Douglas,WA,Passenger,277,91,368,28924,29292,1.26
June 30 2023,Kern,CA,Passenger,1,1,2,183,185,1.08
September 30 2020,Lincoln,WA,Passenger,5,10,15,7591,7606,0.20
November 30 2017,Cumberland,NC,Passenger,1,0,1,570,571,0.18
December 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
July 31 2022,Duval,FL,Passenger,1,2,3,305,308,0.97
November 30 2023,Prince George's,MD,Passenger,3,1,4,112,116,3.45
November 30 2023,Arapahoe,CO,Passenger,1,1,2,71,73,2.74
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
October 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
March 31 2019,Klickitat,WA,Passenger,32,31,63,15418,15481,0.41
August 31 2017,Riverside,CA,Passenger,1,2,3,782,785,0.38
June 30 2022,Multnomah,OR,Passenger,1,3,4,579,583,0.69
January 31 2017,King,WA,Truck,8,1,9,191048,191057,0.00
January 31 2021,Clallam,WA,Passenger,281,190,471,49955,50426,0.93
January 31 2018,Snohomish,WA,Truck,1,0,1,121544,121545,0.00
August 31 2024,St. Louis,MO,Passenger,1,0,1,40,41,2.44
September 30 2022,Orange,FL,Passenger,1,0,1,89,90,1.11
May 31 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
May 31 2022,Columbia,OR,Passenger,1,0,1,21,22,4.55
February 28 2017,Whitman,WA,Truck,0,0,0,8397,8397,0.00
March 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
March 31 2024,Santa Clara,CA,Passenger,13,1,14,152,166,8.43
July 31 2019,Hillsborough,FL,Passenger,0,1,1,207,208,0.48
June 30 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
November 30 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
December 31 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
May 31 2023,Salt Lake,UT,Passenger,3,1,4,130,134,2.99
December 31 2022,Kent,DE,Passenger,1,0,1,51,52,1.92
January 31 2018,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
January 31 2020,Franklin,WA,Passenger,57,75,132,61073,61205,0.22
September 30 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
April 30 2022,Arlington,VA,Passenger,1,0,1,144,145,0.69
