Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2023,Philadelphia,PA,Passenger,0,1,1,41,42,2.38
March 31 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3001,3013,0.40
June 30 2024,Lincoln,WA,Passenger,27,27,54,7497,7551,0.72
April 30 2024,Contra Costa,CA,Passenger,2,1,3,136,139,2.16
March 31 2021,Ramsey,MN,Passenger,1,0,1,37,38,2.63
May 31 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
March 31 2024,Placer,CA,Passenger,1,0,1,62,63,1.59
July 31 2020,Hillsborough,FL,Passenger,0,1,1,179,180,0.56
March 31 2024,Garfield,WA,Passenger,0,3,3,1306,1309,0.23
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
September 30 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
August 31 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
May 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
May 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
August 31 2024,Benton,WA,Truck,49,0,49,41605,41654,0.12
August 31 2018,Fairfax,VA,Passenger,3,1,4,812,816,0.49
November 30 2021,Maricopa,AZ,Passenger,13,5,18,1264,1282,1.40
May 31 2017,Skagit,WA,Passenger,135,102,237,87846,88083,0.27
January 31 2017,Klickitat,WA,Truck,0,0,0,7940,7940,0.00
July 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
September 30 2021,Maricopa,AZ,Passenger,12,6,18,1286,1304,1.38
July 31 2021,Clark,WA,Truck,0,0,0,84212,84212,0.00
August 31 2021,Yakima,WA,Passenger,249,163,412,168813,169225,0.24
February 28 2019,El Paso,CO,Passenger,3,3,6,767,773,0.78
June 30 2023,Lexington,SC,Passenger,1,0,1,23,24,4.17
November 30 2021,Jefferson,WA,Passenger,371,196,567,24766,25333,2.24
April 30 2020,Jefferson,WA,Truck,0,0,0,9527,9527,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14130,14130,0.00
May 31 2022,Grant,WA,Truck,0,0,0,27976,27976,0.00
January 31 2020,Spokane,WA,Truck,1,0,1,96864,96865,0.00
December 31 2022,Orange,CA,Passenger,11,3,14,387,401,3.49
May 31 2020,Utah,UT,Passenger,0,1,1,144,145,0.69
July 31 2022,Alameda,CA,Passenger,7,2,9,199,208,4.33
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
June 30 2017,Lake,CA,Passenger,0,1,1,16,17,5.88
February 28 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
May 31 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
June 30 2017,Whatcom,WA,Passenger,463,175,638,143017,143655,0.44
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21037,21039,0.01
November 30 2019,Columbia,WA,Passenger,3,2,5,2443,2448,0.20
May 31 2023,Clark,WA,Truck,90,0,90,81393,81483,0.11
May 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
August 31 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
September 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
July 31 2020,Alexandria,VA,Passenger,3,0,3,136,139,2.16
June 30 2024,Flathead,MT,Passenger,1,0,1,15,16,6.25
May 31 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
September 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
April 30 2017,Palm Beach,FL,Passenger,0,2,2,101,103,1.94
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34881,34934,0.15
October 31 2023,Onslow,NC,Passenger,0,1,1,138,139,0.72
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48524,48763,0.49
August 31 2017,Benton,WA,Passenger,161,147,308,129021,129329,0.24
October 31 2019,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
April 30 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
October 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2021,Pacific,WA,Truck,0,0,0,7822,7822,0.00
March 31 2019,Lewis,WA,Passenger,95,92,187,58513,58700,0.32
May 31 2024,Hoke,NC,Passenger,1,0,1,57,58,1.72
February 28 2022,Placer,CA,Passenger,2,0,2,81,83,2.41
March 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
June 30 2024,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
November 30 2023,Mohave,AZ,Passenger,1,0,1,34,35,2.86
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541792,545062,0.60
July 31 2023,Deschutes,OR,Passenger,2,0,2,76,78,2.56
January 31 2024,Clallam,WA,Truck,29,0,29,21538,21567,0.13
January 31 2020,Klickitat,WA,Passenger,48,39,87,15679,15766,0.55
December 31 2022,Whatcom,WA,Passenger,2113,807,2920,148600,151520,1.93
June 30 2024,Grant,WA,Truck,28,0,28,27872,27900,0.10
January 31 2018,Kitsap,WA,Passenger,707,402,1109,176372,177481,0.62
February 28 2019,Whatcom,WA,Truck,2,0,2,42697,42699,0.00
March 31 2024,Okanogan,WA,Passenger,178,82,260,26149,26409,0.98
February 29 2024,Brevard,FL,Passenger,1,0,1,58,59,1.69
October 31 2017,Pacific,WA,Truck,0,0,0,7516,7516,0.00
June 30 2023,Deschutes,OR,Passenger,2,0,2,77,79,2.53
July 31 2024,Pierce,WA,Truck,361,0,361,131070,131431,0.27
May 31 2018,Pacific,WA,Truck,0,0,0,7583,7583,0.00
May 31 2021,Alameda,CA,Passenger,4,0,4,252,256,1.56
July 31 2024,Currituck,NC,Passenger,1,0,1,15,16,6.25
August 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
February 29 2024,Hennepin,MN,Passenger,1,0,1,26,27,3.70
April 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 29 2024,Pacific,WA,Truck,6,0,6,7813,7819,0.08
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20779,20779,0.00
June 30 2017,Grant,WA,Truck,0,0,0,25216,25216,0.00
June 30 2020,Snohomish,WA,Truck,0,0,0,123919,123919,0.00
January 31 2020,Salt Lake,UT,Passenger,1,0,1,205,206,0.49
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
October 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
October 31 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
May 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2021,Klickitat,WA,Truck,0,0,0,8289,8289,0.00
January 31 2021,Island,WA,Truck,0,0,0,21369,21369,0.00
June 30 2022,St. Louis,MO,Passenger,2,0,2,69,71,2.82
June 30 2022,Ventura,CA,Passenger,1,3,4,258,262,1.53
August 31 2019,King,WA,Passenger,19999,7199,27198,1392382,1419580,1.92
February 28 2017,Moore,NC,Passenger,0,1,1,207,208,0.48
January 31 2022,Skamania,WA,Truck,0,0,0,3985,3985,0.00
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
August 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
April 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2018,Yakima,WA,Passenger,62,84,146,163615,163761,0.09
January 31 2022,Skamania,WA,Passenger,60,43,103,8295,8398,1.23
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
April 30 2024,Adams,WA,Truck,4,0,4,5390,5394,0.07
December 31 2021,Okanogan,WA,Truck,0,0,0,16671,16671,0.00
June 30 2022,King,WA,Truck,66,1,67,180727,180794,0.04
November 30 2020,Klickitat,WA,Passenger,62,42,104,14968,15072,0.69
February 28 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2021,Fresno,CA,Passenger,1,0,1,187,188,0.53
September 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
March 31 2023,Montgomery,AL,Passenger,2,0,2,36,38,5.26
June 30 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
September 30 2020,Norfolk,VA,Passenger,2,2,4,336,340,1.18
January 31 2023,Skagit,WA,Truck,11,0,11,32062,32073,0.03
December 31 2019,El Paso,TX,Passenger,3,0,3,450,453,0.66
April 30 2022,Yakima,WA,Truck,0,0,0,61502,61502,0.00
December 31 2020,Adams,WA,Passenger,10,7,17,12950,12967,0.13
April 30 2022,Kitsap,WA,Passenger,2324,1020,3344,178585,181929,1.84
October 31 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
July 31 2021,Essex,NJ,Passenger,1,0,1,13,14,7.14
January 31 2021,Milwaukee,WI,Passenger,1,0,1,45,46,2.17
January 31 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
February 29 2024,Sacramento,CA,Truck,1,0,1,28,29,3.45
August 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
December 31 2023,Cumberland,PA,Passenger,1,1,2,34,36,5.56
June 30 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
May 31 2023,Ferry,WA,Truck,0,0,0,3564,3564,0.00
April 30 2019,Franklin,WA,Passenger,52,66,118,59454,59572,0.20
February 28 2021,Jefferson,WA,Passenger,296,168,464,24768,25232,1.84
January 31 2020,King,WA,Passenger,23188,7616,30804,1398363,1429167,2.16
January 31 2020,Fairfax,VA,Passenger,5,1,6,766,772,0.78
February 28 2021,Klickitat,WA,Passenger,65,45,110,14990,15100,0.73
March 31 2018,Garfield,OK,Passenger,1,0,1,22,23,4.35
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,537918,543947,1.11
May 31 2018,Clallam,WA,Truck,0,0,0,21413,21413,0.00
April 30 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
October 31 2018,Shelby,TN,Passenger,0,1,1,108,109,0.92
October 31 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
October 31 2023,Flathead,MT,Passenger,1,0,1,21,22,4.55
March 31 2018,Skamania,WA,Truck,0,0,0,3925,3925,0.00
January 31 2018,Stevens,WA,Truck,0,0,0,18385,18385,0.00
June 30 2024,Columbia,GA,Passenger,1,0,1,70,71,1.41
June 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
July 31 2018,Charleston,SC,Passenger,1,0,1,125,126,0.79
February 29 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
June 30 2023,Yuba,CA,Passenger,1,0,1,54,55,1.82
August 31 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
May 31 2024,Spotsylvania,VA,Passenger,0,1,1,21,22,4.55
August 31 2021,Richland,SC,Passenger,0,1,1,140,141,0.71
December 31 2023,Walla Walla,WA,Passenger,266,134,400,35397,35797,1.12
May 31 2023,Franklin,WA,Passenger,301,137,438,61977,62415,0.70
January 31 2023,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
April 30 2019,Fairfax,VA,Passenger,4,1,5,785,790,0.63
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45123,45199,0.17
June 30 2017,Skagit,WA,Passenger,141,103,244,88063,88307,0.28
February 28 2017,Ventura,CA,Passenger,0,2,2,390,392,0.51
November 30 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
October 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
August 31 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
June 30 2023,Fairfax,VA,Truck,1,0,1,86,87,1.15
January 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
May 31 2022,Walla Walla,WA,Truck,0,0,0,13962,13962,0.00
October 31 2019,Thurston,WA,Passenger,1003,684,1687,198944,200631,0.84
January 31 2024,Prince William,VA,Passenger,1,4,5,146,151,3.31
June 30 2017,Klickitat,WA,Truck,0,0,0,7963,7963,0.00
March 31 2022,Nueces,TX,Passenger,1,1,2,63,65,3.08
January 31 2024,Contra Costa,CA,Passenger,2,1,3,154,157,1.91
May 31 2020,Travis,TX,Passenger,3,1,4,196,200,2.00
May 31 2019,Williamson,TX,Passenger,0,1,1,153,154,0.65
September 30 2022,Dallas,TX,Passenger,1,0,1,121,122,0.82
September 30 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
February 28 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
August 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
August 31 2024,Macomb,MI,Passenger,1,0,1,22,23,4.35
April 30 2024,Los Angeles,CA,Passenger,11,3,14,548,562,2.49
November 30 2023,Pacific,WA,Passenger,87,102,189,15524,15713,1.20
March 31 2022,Douglas,WA,Truck,0,0,0,12719,12719,0.00
June 30 2024,Stevens,WA,Passenger,154,80,234,29370,29604,0.79
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3018,3020,0.07
April 30 2017,Skamania,WA,Truck,0,0,0,3872,3872,0.00
January 31 2017,Grant,WA,Passenger,16,21,37,60378,60415,0.06
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,499,500,0.20
April 30 2019,Yakima,WA,Truck,0,0,0,58936,58936,0.00
August 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
April 30 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
September 30 2021,New London,CT,Passenger,1,4,5,214,219,2.28
January 31 2022,Placer,CA,Passenger,2,0,2,82,84,2.38
June 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
May 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
July 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72074,72463,0.54
February 29 2024,San Juan,WA,Truck,31,0,31,5891,5922,0.52
May 31 2024,Chesapeake,VA,Passenger,2,0,2,250,252,0.79
October 31 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
May 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
November 30 2019,Harnett,NC,Passenger,1,1,2,213,215,0.93
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
November 30 2021,Okaloosa,FL,Passenger,0,1,1,119,120,0.83
September 30 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
July 31 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
March 31 2024,San Bernardino,CA,Passenger,2,1,3,268,271,1.11
March 31 2021,Yakima,WA,Passenger,190,135,325,168159,168484,0.19
March 31 2024,Garfield,WA,Truck,0,0,0,990,990,0.00
July 31 2020,Clark,NV,Passenger,3,3,6,714,720,0.83
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
November 30 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
January 31 2018,Saratoga,NY,Passenger,1,1,2,69,71,2.82
August 31 2024,Montgomery,MD,Passenger,5,1,6,160,166,3.61
March 31 2024,Tarrant,TX,Passenger,2,0,2,79,81,2.47
July 31 2023,Otero,NM,Passenger,0,1,1,26,27,3.70
December 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
April 30 2021,Spokane,WA,Passenger,1000,611,1611,324571,326182,0.49
September 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
August 31 2020,Norfolk,VA,Passenger,2,2,4,333,337,1.19
May 31 2024,Franklin,WA,Passenger,449,180,629,62195,62824,1.00
May 31 2020,Tarrant,TX,Passenger,1,0,1,181,182,0.55
August 31 2023,Harnett,NC,Passenger,4,1,5,134,139,3.60
December 31 2019,Placer,CA,Passenger,1,0,1,105,106,0.94
September 30 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
January 31 2020,Klickitat,WA,Truck,0,0,0,8295,8295,0.00
February 28 2018,Benton,WA,Passenger,175,178,353,130432,130785,0.27
September 30 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
September 30 2020,Chelan,WA,Passenger,260,80,340,54295,54635,0.62
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
December 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
January 31 2024,New York,NY,Passenger,2,0,2,33,35,5.71
June 30 2023,Mohave,AZ,Passenger,1,0,1,38,39,2.56
December 31 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
March 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2019,Franklin,WA,Passenger,50,72,122,60343,60465,0.20
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69643,69753,0.16
March 31 2021,Pierce,WA,Passenger,3124,1844,4968,556140,561108,0.89
November 30 2019,Ferry,WA,Passenger,5,2,7,4417,4424,0.16
August 31 2019,Orange,CA,Passenger,6,3,9,544,553,1.63
June 30 2024,Ferry,WA,Truck,0,0,0,3456,3456,0.00
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,68,69,1.45
October 31 2020,Chelan,WA,Passenger,265,82,347,54361,54708,0.63
November 30 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
November 30 2021,Harford,MD,Passenger,1,1,2,56,58,3.45
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2018,Douglas,WA,Truck,0,0,0,12008,12008,0.00
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21218,21220,0.01
February 29 2020,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
March 31 2024,Honolulu,HI,Passenger,5,2,7,256,263,2.66
August 31 2019,Travis,TX,Passenger,4,1,5,217,222,2.25
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35632,35945,0.87
November 30 2020,Clark,WA,Passenger,2286,1140,3426,318658,322084,1.06
February 28 2018,Douglas,WA,Truck,0,0,0,11808,11808,0.00
October 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
June 30 2023,Stafford,VA,Passenger,3,1,4,82,86,4.65
August 31 2020,Prince William,VA,Passenger,2,3,5,225,230,2.17
January 31 2017,Montgomery,MD,Passenger,1,0,1,317,318,0.31
June 30 2017,Hawaii,HI,Passenger,1,0,1,85,86,1.16
July 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2019,Fulton,GA,Passenger,0,3,3,106,109,2.75
April 30 2019,Collin,TX,Passenger,2,1,3,151,154,1.95
September 30 2022,Stevens,WA,Passenger,82,56,138,29988,30126,0.46
February 28 2022,Harnett,NC,Passenger,1,0,1,158,159,0.63
February 28 2017,Middlesex,MA,Passenger,1,0,1,154,155,0.65
November 30 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
March 31 2021,Nassau,NY,Passenger,4,0,4,36,40,10.00
November 30 2017,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
September 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
August 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
June 30 2024,Tom Green,TX,Passenger,0,1,1,18,19,5.26
May 31 2021,Okanogan,WA,Passenger,60,37,97,26396,26493,0.37
March 31 2017,Muscogee,GA,Passenger,0,1,1,253,254,0.39
June 30 2017,Asotin,WA,Passenger,6,3,9,12420,12429,0.07
April 30 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
July 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
December 31 2019,Stevens,WA,Truck,0,0,0,18753,18753,0.00
May 31 2022,Skagit,WA,Truck,2,0,2,32371,32373,0.01
February 29 2024,Harnett,NC,Passenger,4,1,5,128,133,3.76
April 30 2022,Lake,IL,Passenger,3,0,3,154,157,1.91
June 30 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
December 31 2017,Richland,SC,Passenger,0,1,1,172,173,0.58
July 31 2024,Washoe,NV,Passenger,2,0,2,39,41,4.88
October 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5621,5621,0.00
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46566,46676,0.24
November 30 2022,Benton,WA,Truck,7,0,7,43367,43374,0.02
April 30 2021,Clark,WA,Truck,0,0,0,84147,84147,0.00
September 30 2019,King,WA,Passenger,20417,7279,27696,1394153,1421849,1.95
March 31 2021,Garfield,WA,Truck,0,0,0,1009,1009,0.00
June 30 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
March 31 2022,Douglas,CO,Passenger,0,1,1,88,89,1.12
November 30 2019,Nueces,TX,Passenger,1,1,2,87,89,2.25
January 31 2022,Boulder,CO,Passenger,2,1,3,48,51,5.88
October 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
October 31 2022,Wake,NC,Passenger,1,0,1,92,93,1.08
May 31 2023,Dorchester,SC,Passenger,1,0,1,49,50,2.00
December 31 2023,Yakima,WA,Truck,15,0,15,60948,60963,0.02
November 30 2020,Spokane,WA,Passenger,858,541,1399,320040,321439,0.44
August 31 2024,Skagit,WA,Truck,58,0,58,30510,30568,0.19
June 30 2018,Fairfax,VA,Passenger,3,1,4,827,831,0.48
February 28 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
June 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
May 31 2018,Fulton,GA,Passenger,1,2,3,100,103,2.91
September 30 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
May 31 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
October 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
December 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2018,San Juan,WA,Passenger,149,62,211,14109,14320,1.47
January 31 2022,Clackamas,OR,Passenger,2,0,2,176,178,1.12
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
October 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
June 30 2023,Lane,OR,Passenger,0,2,2,80,82,2.44
December 31 2021,San Juan,WA,Passenger,478,149,627,14180,14807,4.23
September 30 2017,Clark,WA,Truck,0,0,0,77844,77844,0.00
January 31 2024,El Paso,TX,Passenger,4,1,5,273,278,1.80
November 30 2023,Franklin,WA,Truck,9,0,9,20920,20929,0.04
January 31 2018,Pacific,WA,Truck,0,0,0,7529,7529,0.00
August 31 2018,Franklin,WA,Passenger,36,65,101,58360,58461,0.17
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
August 31 2020,Thurston,WA,Passenger,1192,751,1943,196899,198842,0.98
April 30 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
March 31 2021,Lane,OR,Passenger,0,2,2,139,141,1.42
March 31 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
June 30 2024,York,VA,Passenger,1,0,1,61,62,1.61
October 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
July 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
May 31 2022,Pinellas,FL,Passenger,0,1,1,87,88,1.14
April 30 2018,Spokane,WA,Truck,1,0,1,92037,92038,0.00
September 30 2017,Skagit,WA,Passenger,149,120,269,88629,88898,0.30
June 30 2022,Bell,TX,Passenger,1,0,1,330,331,0.30
January 31 2021,Douglas,NE,Passenger,1,1,2,58,60,3.33
November 30 2019,Moore,NC,Passenger,0,1,1,170,171,0.58
January 31 2017,Arlington,VA,Passenger,1,1,2,183,185,1.08
June 30 2023,Lake,IL,Passenger,4,0,4,127,131,3.05
October 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
February 29 2024,Boulder,CO,Passenger,1,0,1,23,24,4.17
January 31 2023,Broward,FL,Passenger,1,0,1,73,74,1.35
April 30 2020,Spokane,WA,Passenger,710,472,1182,316122,317304,0.37
May 31 2024,Maricopa,AZ,Passenger,12,3,15,575,590,2.54
May 31 2018,Grant,WA,Truck,0,0,0,25855,25855,0.00
December 31 2021,Klickitat,WA,Passenger,89,53,142,15324,15466,0.92
September 30 2023,Jefferson,NY,Passenger,2,0,2,193,195,1.03
February 29 2020,Suffolk,MA,Passenger,0,1,1,42,43,2.33
September 30 2022,Stevens,WA,Truck,1,0,1,18875,18876,0.01
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
March 31 2022,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
March 31 2022,Placer,CA,Passenger,2,0,2,79,81,2.47
October 31 2022,Charleston,SC,Passenger,1,2,3,62,65,4.62
June 30 2024,Cameron,TX,Passenger,1,0,1,12,13,7.69
August 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
December 31 2018,Broward,FL,Passenger,2,1,3,131,134,2.24
March 31 2019,Arlington,VA,Passenger,1,2,3,168,171,1.75
May 31 2022,San Juan,WA,Truck,1,0,1,5976,5977,0.02
August 31 2024,Stevens,WA,Passenger,158,82,240,28684,28924,0.83
February 28 2021,Stevens,WA,Passenger,39,42,81,30200,30281,0.27
February 29 2020,Shelby,TN,Passenger,0,1,1,98,99,1.01
April 30 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
January 31 2019,Kern,CA,Passenger,0,1,1,233,234,0.43
