Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Clark,WA,Passenger,3861,1690,5551,317469,323020,1.72
July 31 2024,Santa Cruz,CA,Passenger,1,0,1,15,16,6.25
July 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,90,91,1.10
January 31 2021,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
January 31 2023,Yuba,CA,Passenger,1,0,1,57,58,1.72
June 30 2022,Kings,CA,Passenger,2,1,3,319,322,0.93
March 31 2019,Thurston,WA,Truck,0,0,0,54924,54924,0.00
October 31 2023,El Paso,TX,Passenger,4,1,5,284,289,1.73
October 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
January 31 2019,Norfolk,VA,Passenger,2,2,4,338,342,1.17
June 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
April 30 2022,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
February 28 2021,New London,CT,Passenger,1,2,3,228,231,1.30
September 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
July 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
October 31 2021,Okanogan,WA,Passenger,65,44,109,26549,26658,0.41
November 30 2022,Skamania,WA,Truck,0,0,0,3892,3892,0.00
March 31 2022,Monterey,CA,Passenger,0,3,3,152,155,1.94
March 31 2022,Charles,MD,Passenger,0,1,1,66,67,1.49
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
December 31 2021,Pima,AZ,Passenger,1,1,2,292,294,0.68
December 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
December 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
October 31 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
August 31 2020,Jefferson,WA,Passenger,250,144,394,24637,25031,1.57
January 31 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
April 30 2022,Skagit,WA,Passenger,753,328,1081,90184,91265,1.18
December 31 2018,Clark,NV,Passenger,3,3,6,741,747,0.80
May 31 2021,Pima,AZ,Passenger,2,1,3,320,323,0.93
March 31 2024,Sedgwick,KS,Passenger,0,1,1,43,44,2.27
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2022,Newport,RI,Passenger,0,1,1,81,82,1.22
May 31 2023,Virginia Beach,VA,Truck,1,0,1,110,111,0.90
November 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 29 2020,Island,WA,Passenger,400,264,664,63369,64033,1.04
March 31 2021,Garfield,WA,Passenger,0,2,2,1361,1363,0.15
April 30 2018,Clallam,WA,Truck,0,0,0,21360,21360,0.00
November 30 2020,Snohomish,WA,Passenger,4954,1821,6775,537782,544557,1.24
May 31 2017,Fairfax,VA,Passenger,3,2,5,851,856,0.58
September 30 2023,Harnett,NC,Passenger,4,1,5,134,139,3.60
July 31 2024,Columbia,GA,Passenger,1,0,1,70,71,1.41
May 31 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
November 30 2023,Charleston,SC,Passenger,0,2,2,50,52,3.85
February 28 2017,Mercer,NJ,Passenger,0,1,1,21,22,4.55
June 30 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
October 31 2021,Richland,SC,Passenger,0,2,2,137,139,1.44
December 31 2018,Douglas,WA,Passenger,50,34,84,28001,28085,0.30
October 31 2023,Benton,WA,Truck,31,0,31,43132,43163,0.07
July 31 2023,Benton,WA,Passenger,1172,578,1750,135209,136959,1.28
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8908,8949,0.46
July 31 2024,Snohomish,WA,Passenger,19357,4112,23469,517594,541063,4.34
July 31 2017,Pima,AZ,Passenger,1,2,3,449,452,0.66
May 31 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
March 31 2024,Anne Arundel,MD,Passenger,5,3,8,270,278,2.88
December 31 2023,Palm Beach,FL,Passenger,1,1,2,42,44,4.55
May 31 2023,Placer,CA,Passenger,1,0,1,70,71,1.41
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2024,Skamania,WA,Truck,3,0,3,3823,3826,0.08
September 30 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
March 31 2023,Douglas,NE,Passenger,2,1,3,34,37,8.11
February 29 2024,San Juan,WA,Passenger,710,205,915,13636,14551,6.29
July 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
April 30 2019,Allegheny,PA,Passenger,1,0,1,93,94,1.06
December 31 2022,Goochland,VA,Passenger,2,2,4,107,111,3.60
April 30 2020,Loudoun,VA,Passenger,1,0,1,91,92,1.09
May 31 2023,Henrico,VA,Passenger,0,1,1,11,12,8.33
June 30 2023,Sarpy,NE,Passenger,1,0,1,60,61,1.64
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Skagit,WA,Passenger,349,210,559,92545,93104,0.60
April 30 2019,King,WA,Truck,5,1,6,181762,181768,0.00
April 30 2020,Deschutes,OR,Passenger,4,0,4,153,157,2.55
December 31 2023,Fairfax,VA,Passenger,10,4,14,549,563,2.49
October 31 2019,Pima,AZ,Passenger,2,1,3,411,414,0.72
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19970,19970,0.00
November 30 2023,Sacramento,CA,Passenger,2,1,3,160,163,1.84
May 31 2024,Allegheny,PA,Passenger,2,0,2,47,49,4.08
January 31 2022,Douglas,CO,Passenger,0,1,1,89,90,1.11
September 30 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
April 30 2019,Franklin,WA,Truck,0,0,0,19210,19210,0.00
September 30 2017,Sacramento,CA,Passenger,1,1,2,346,348,0.57
September 30 2019,Collin,TX,Passenger,2,1,3,146,149,2.01
July 31 2020,San Juan,WA,Passenger,311,94,405,13950,14355,2.82
January 31 2022,Suffolk,MA,Passenger,0,2,2,29,31,6.45
May 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
May 31 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
August 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2023,Kitsap,WA,Passenger,3460,1359,4819,175315,180134,2.68
January 31 2017,Fulton,GA,Passenger,1,2,3,136,139,2.16
January 31 2023,Lincoln,WA,Passenger,14,19,33,7753,7786,0.42
February 28 2019,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
December 31 2021,Whitman,WA,Truck,0,0,0,8554,8554,0.00
January 31 2019,Arlington,VA,Passenger,1,2,3,169,172,1.74
March 31 2022,El Paso,TX,Passenger,4,0,4,375,379,1.06
April 30 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
October 31 2020,Kootenai,ID,Passenger,0,1,1,217,218,0.46
February 28 2022,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
October 31 2017,Manatee,FL,Passenger,1,0,1,44,45,2.22
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
June 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44243,44294,0.12
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
October 31 2017,Orange,CA,Passenger,3,1,4,618,622,0.64
January 31 2019,Jefferson,WA,Truck,0,0,0,9614,9614,0.00
December 31 2018,Santa Clara,CA,Passenger,8,1,9,384,393,2.29
April 30 2022,Yakima,WA,Passenger,318,183,501,167286,167787,0.30
April 30 2021,Grant,WA,Truck,0,0,0,27863,27863,0.00
April 30 2018,Orange,FL,Passenger,2,1,3,171,174,1.72
November 30 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2021,Okanogan,WA,Passenger,68,45,113,26570,26683,0.42
February 28 2021,Benton,WA,Truck,0,0,0,43368,43368,0.00
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5684,5684,0.00
June 30 2024,Stevens,WA,Truck,6,0,6,18559,18565,0.03
April 30 2019,Clallam,WA,Passenger,160,132,292,50455,50747,0.58
May 31 2018,Kitsap,WA,Passenger,781,453,1234,177868,179102,0.69
August 31 2019,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
December 31 2017,Island,WA,Truck,0,0,0,20745,20745,0.00
June 30 2022,Skamania,WA,Passenger,73,47,120,8189,8309,1.44
November 30 2023,Cowlitz,WA,Truck,13,0,13,28011,28024,0.05
September 30 2023,Salt Lake,UT,Passenger,4,1,5,114,119,4.20
June 30 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36056,36156,0.28
August 31 2024,Snohomish,WA,Passenger,19868,4148,24016,509607,533623,4.50
January 31 2023,Clark,NV,Passenger,10,3,13,506,519,2.50
May 31 2022,Cowlitz,WA,Truck,1,1,2,28575,28577,0.01
December 31 2022,Arlington,VA,Passenger,1,0,1,126,127,0.79
June 30 2018,Jefferson,WA,Truck,0,0,0,9539,9539,0.00
October 31 2022,Kings,CA,Passenger,2,1,3,309,312,0.96
November 30 2023,Orange,FL,Passenger,2,0,2,54,56,3.57
May 31 2017,Island,WA,Passenger,113,130,243,59895,60138,0.40
December 31 2022,Adams,WA,Passenger,23,11,34,12986,13020,0.26
September 30 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
February 28 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
October 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
February 28 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
April 30 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
February 28 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
November 30 2023,Pacific,WA,Truck,5,0,5,7833,7838,0.06
October 31 2021,San Diego,CA,Passenger,19,5,24,2581,2605,0.92
September 30 2023,El Paso,TX,Passenger,4,1,5,293,298,1.68
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
December 31 2023,Snohomish,WA,Passenger,16065,3581,19646,526717,546363,3.60
April 30 2021,Lewis,WA,Passenger,146,137,283,59744,60027,0.47
June 30 2022,Walla Walla,WA,Truck,0,0,0,13925,13925,0.00
September 30 2019,Ferry,WA,Passenger,5,2,7,4427,4434,0.16
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2991,3003,0.40
November 30 2021,New London,CT,Passenger,1,4,5,221,226,2.21
February 28 2023,Arlington,VA,Passenger,1,0,1,126,127,0.79
February 29 2020,DeKalb,GA,Passenger,1,0,1,88,89,1.12
July 31 2022,Alexandria,VA,Passenger,4,0,4,115,119,3.36
April 30 2024,Anchorage,AK,Passenger,1,0,1,90,91,1.10
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2017,Thurston,WA,Passenger,384,319,703,185653,186356,0.38
November 30 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
March 31 2024,King,WA,Truck,1204,2,1206,171252,172458,0.70
May 31 2022,York,VA,Passenger,1,0,1,90,91,1.10
March 31 2017,Marion,OR,Passenger,1,0,1,199,200,0.50
June 30 2022,Berkeley,SC,Passenger,0,1,1,126,127,0.79
March 31 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
June 30 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
October 31 2017,Pinal,AZ,Passenger,2,0,2,227,229,0.87
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
March 31 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
July 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
March 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
April 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
September 30 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
February 28 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
September 30 2018,Jefferson,CO,Passenger,0,1,1,60,61,1.64
September 30 2019,Spokane,WA,Truck,1,0,1,95727,95728,0.00
June 30 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
June 30 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
October 31 2022,San Mateo,CA,Passenger,1,0,1,84,85,1.18
June 30 2024,San Mateo,CA,Passenger,3,0,3,49,52,5.77
October 31 2023,Yolo,CA,Passenger,2,0,2,23,25,8.00
March 31 2024,Shelby,AL,Passenger,1,0,1,4,5,20.00
October 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70262,70378,0.16
September 30 2022,Kitsap,WA,Truck,23,0,23,53088,53111,0.04
March 31 2022,Franklin,WA,Passenger,179,106,285,62017,62302,0.46
November 30 2021,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
August 31 2017,Skagit,WA,Truck,1,0,1,31507,31508,0.00
August 31 2017,Palm Beach,FL,Passenger,0,2,2,99,101,1.98
January 31 2018,Montgomery,MD,Passenger,1,0,1,308,309,0.32
July 31 2019,San Juan,WA,Passenger,220,72,292,14440,14732,1.98
December 31 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
August 31 2021,Denton,TX,Passenger,1,0,1,84,85,1.18
September 30 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
September 30 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
March 31 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
September 30 2021,Skamania,WA,Passenger,53,39,92,8371,8463,1.09
July 31 2020,Alameda,CA,Passenger,2,0,2,280,282,0.71
June 30 2024,Whitman,WA,Truck,11,0,11,8548,8559,0.13
November 30 2021,Orange,FL,Passenger,2,0,2,114,116,1.72
May 31 2017,Lincoln,WA,Passenger,2,5,7,7505,7512,0.09
March 31 2023,Hennepin,MN,Passenger,1,0,1,45,46,2.17
November 30 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
April 30 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
June 30 2023,Wake,NC,Passenger,4,0,4,88,92,4.35
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
June 30 2018,Kittitas,WA,Truck,0,0,0,14058,14058,0.00
May 31 2020,Skagit,WA,Passenger,402,216,618,91126,91744,0.67
December 31 2018,Grant,WA,Passenger,32,52,84,64190,64274,0.13
August 31 2018,Lane,OR,Passenger,0,1,1,183,184,0.54
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
February 29 2024,Charleston,SC,Passenger,0,2,2,43,45,4.44
October 31 2021,Lexington,SC,Passenger,1,0,1,27,28,3.57
February 28 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
April 30 2023,Lewis,WA,Passenger,302,199,501,58850,59351,0.84
July 31 2023,Benton,WA,Truck,26,0,26,43132,43158,0.06
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35636,35942,0.85
January 31 2022,El Paso,TX,Passenger,3,0,3,376,379,0.79
May 31 2020,Bexar,TX,Passenger,1,5,6,639,645,0.93
April 30 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
November 30 2023,District of Columbia,DC,Passenger,1,0,1,131,132,0.76
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
April 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,Clark,WA,Passenger,2843,1421,4264,322320,326584,1.31
February 29 2024,Yakima,WA,Passenger,686,310,996,166593,167589,0.59
September 30 2023,Franklin,WA,Passenger,358,151,509,62114,62623,0.81
January 31 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
June 30 2022,Fresno,CA,Passenger,1,0,1,166,167,0.60
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
August 31 2023,Flathead,MT,Passenger,1,0,1,22,23,4.35
June 30 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
October 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
September 30 2022,San Bernardino,CA,Passenger,2,1,3,348,351,0.85
April 30 2021,El Paso,CO,Passenger,3,1,4,704,708,0.56
May 31 2020,Adams,WA,Truck,0,0,0,5215,5215,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,32999,33000,0.00
March 31 2019,Fairfax,VA,Passenger,4,1,5,798,803,0.62
January 31 2020,Yakima,WA,Passenger,120,115,235,166203,166438,0.14
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
June 30 2021,New York,NY,Passenger,2,0,2,53,55,3.64
March 31 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
February 29 2024,Pettis,MO,Passenger,1,0,1,3,4,25.00
October 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
July 31 2020,Multnomah,OR,Passenger,5,7,12,733,745,1.61
October 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
June 30 2023,Newport,RI,Passenger,0,1,1,65,66,1.52
August 31 2018,Cochise,AZ,Passenger,0,1,1,112,113,0.88
November 30 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2024,New Haven,CT,Passenger,0,2,2,21,23,8.70
January 31 2024,Monterey,CA,Truck,1,0,1,25,26,3.85
November 30 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
July 31 2019,Grant,WA,Passenger,43,61,104,65008,65112,0.16
September 30 2022,Skamania,WA,Truck,0,0,0,3904,3904,0.00
July 31 2022,Multnomah,OR,Passenger,1,3,4,567,571,0.70
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21084,21084,0.00
September 30 2019,Contra Costa,CA,Passenger,2,2,4,361,365,1.10
September 30 2020,Franklin,WA,Truck,0,0,0,20281,20281,0.00
July 31 2024,Frederick,MD,Passenger,0,1,1,41,42,2.38
July 31 2024,Bell,TX,Passenger,2,0,2,194,196,1.02
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
August 31 2024,Cuyahoga,OH,Passenger,1,0,1,33,34,2.94
May 31 2024,Spokane,WA,Passenger,3289,1596,4885,320415,325300,1.50
April 30 2022,Grant,WA,Passenger,159,98,257,66834,67091,0.38
May 31 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
April 30 2021,Clackamas,OR,Passenger,2,0,2,187,189,1.06
March 31 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
October 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
March 31 2022,Denton,TX,Passenger,2,0,2,76,78,2.56
April 30 2024,San Joaquin,CA,Passenger,1,0,1,64,65,1.54
September 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2020,Williamson,TX,Passenger,0,2,2,139,141,1.42
January 31 2024,Sedgwick,KS,Passenger,0,1,1,44,45,2.22
July 31 2021,Kitsap,WA,Passenger,1912,870,2782,180391,183173,1.52
September 30 2023,Columbia,WA,Truck,0,0,0,1547,1547,0.00
September 30 2020,Broward,FL,Passenger,1,1,2,118,120,1.67
July 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
June 30 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
October 31 2021,Hamilton,OH,Passenger,1,0,1,42,43,2.33
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9463,9478,0.16
July 31 2024,Grant,WA,Passenger,454,204,658,66769,67427,0.98
July 31 2021,Clark,WA,Passenger,2978,1456,4434,322146,326580,1.36
June 30 2020,Orange,CA,Passenger,7,2,9,516,525,1.71
August 31 2017,Clallam,WA,Passenger,96,79,175,48547,48722,0.36
February 29 2024,Franklin,WA,Passenger,402,175,577,62353,62930,0.92
February 28 2019,Ferry,WA,Passenger,3,2,5,4379,4384,0.11
November 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
September 30 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
April 30 2021,Utah,UT,Passenger,0,1,1,134,135,0.74
November 30 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
September 30 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
April 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
February 29 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
September 30 2018,Monterey,CA,Passenger,0,1,1,193,194,0.52
August 31 2020,Ventura,CA,Passenger,1,1,2,297,299,0.67
March 31 2019,Yakima,WA,Truck,0,0,0,58735,58735,0.00
July 31 2020,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
January 31 2020,Bexar,TX,Passenger,1,5,6,674,680,0.88
May 31 2022,Travis,TX,Passenger,2,1,3,126,129,2.33
October 31 2021,Wake,NC,Passenger,1,0,1,132,133,0.75
December 31 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2017,Grant,WA,Passenger,20,27,47,60837,60884,0.08
April 30 2019,Asotin,WA,Truck,0,0,0,6627,6627,0.00
December 31 2019,Pierce,WA,Truck,0,0,0,140797,140797,0.00
January 31 2024,Escambia,FL,Passenger,0,1,1,120,121,0.83
September 30 2017,Franklin,WA,Passenger,29,48,77,56174,56251,0.14
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
November 30 2020,Lincoln,WA,Truck,0,0,0,4657,4657,0.00
May 31 2017,Skagit,WA,Truck,1,0,1,31384,31385,0.00
September 30 2021,Harris,TX,Passenger,1,1,2,220,222,0.90
May 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
August 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
September 30 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
December 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
August 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
September 30 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2019,Mason,WA,Passenger,140,127,267,47549,47816,0.56
July 31 2024,Chelan,WA,Truck,59,0,59,22645,22704,0.26
August 31 2021,Jefferson,WA,Passenger,349,184,533,24833,25366,2.10
October 31 2019,Adams,WA,Passenger,6,6,12,12904,12916,0.09
October 31 2023,Jefferson,WA,Truck,13,0,13,9274,9287,0.14
September 30 2021,Kitsap,WA,Truck,0,0,0,54253,54253,0.00
August 31 2023,Allegheny,PA,Passenger,1,0,1,59,60,1.67
July 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
July 31 2023,Broward,FL,Passenger,1,0,1,67,68,1.47
March 31 2019,Chelan,WA,Truck,0,0,0,22118,22118,0.00
April 30 2020,Cowlitz,WA,Truck,0,0,0,28758,28758,0.00
September 30 2019,Harrison,MS,Passenger,1,0,1,66,67,1.49
October 31 2018,Clackamas,OR,Passenger,0,1,1,221,222,0.45
August 31 2024,DeKalb,GA,Passenger,1,0,1,28,29,3.45
January 31 2024,Philadelphia,PA,Passenger,0,1,1,37,38,2.63
January 31 2020,Juneau,AK,Passenger,0,2,2,32,34,5.88
May 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
June 30 2017,Thurston,WA,Truck,0,0,0,53265,53265,0.00
August 31 2020,Kern,CA,Passenger,0,1,1,220,221,0.45
April 30 2018,Okanogan,WA,Truck,0,0,0,16349,16349,0.00
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9478,9488,0.11
March 31 2022,Virginia Beach,VA,Passenger,1,0,1,561,562,0.18
May 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
May 31 2023,Denton,TX,Passenger,2,0,2,59,61,3.28
July 31 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
May 31 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
June 30 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
May 31 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
June 30 2017,Maricopa,AZ,Passenger,1,1,2,1809,1811,0.11
November 30 2020,Chelan,WA,Truck,0,0,0,22760,22760,0.00
September 30 2017,Contra Costa,CA,Passenger,0,1,1,498,499,0.20
April 30 2017,Salt Lake,UT,Passenger,1,1,2,288,290,0.69
April 30 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
March 31 2020,Fresno,CA,Passenger,1,0,1,208,209,0.48
April 30 2019,Alexandria,VA,Passenger,1,0,1,154,155,0.65
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
November 30 2017,Brevard,FL,Passenger,0,1,1,106,107,0.93
June 30 2021,Skagit,WA,Passenger,591,274,865,91881,92746,0.93
October 31 2020,Asotin,WA,Truck,0,0,0,6683,6683,0.00
May 31 2019,Nueces,TX,Passenger,1,1,2,95,97,2.06
August 31 2021,Los Angeles,CA,Passenger,9,9,18,925,943,1.91
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72148,72303,0.21
May 31 2019,Alameda,CA,Passenger,2,2,4,322,326,1.23
November 30 2022,Clark,NV,Passenger,10,3,13,522,535,2.43
January 31 2023,Washtenaw,MI,Passenger,0,2,2,25,27,7.41
March 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2020,Hampshire,MA,Passenger,1,0,1,11,12,8.33
April 30 2018,Riverside,CA,Passenger,2,2,4,718,722,0.55
