Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,King,WA,Truck,123,2,125,180182,180307,0.07
August 31 2019,Snohomish,WA,Truck,0,0,0,122844,122844,0.00
June 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
March 31 2021,Ventura,CA,Passenger,1,2,3,288,291,1.03
June 30 2024,Whatcom,WA,Truck,108,0,108,41985,42093,0.26
June 30 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
January 31 2017,Franklin,WA,Passenger,27,42,69,55387,55456,0.12
September 30 2021,Anne Arundel,MD,Passenger,3,1,4,369,373,1.07
July 31 2018,Jefferson,CO,Passenger,0,1,1,61,62,1.61
June 30 2024,Prince George,VA,Passenger,1,0,1,35,36,2.78
May 31 2021,Clackamas,OR,Passenger,2,0,2,184,186,1.08
January 31 2023,Arlington,VA,Passenger,1,0,1,126,127,0.79
December 31 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
September 30 2022,Burlington,NJ,Passenger,0,2,2,97,99,2.02
November 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
January 31 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
September 30 2022,Spokane,WA,Truck,12,0,12,101769,101781,0.01
May 31 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
March 31 2018,Brevard,FL,Passenger,0,1,1,102,103,0.97
May 31 2019,Snohomish,WA,Passenger,3372,1572,4944,530148,535092,0.92
August 31 2019,Sacramento,CA,Passenger,0,1,1,309,310,0.32
January 31 2017,El Paso,CO,Passenger,1,1,2,886,888,0.23
January 31 2020,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
June 30 2023,Fulton,GA,Passenger,1,1,2,65,67,2.99
December 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
November 30 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
February 28 2023,Wichita,TX,Passenger,1,0,1,38,39,2.56
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,536972,539682,0.50
July 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
May 31 2023,Snohomish,WA,Passenger,12179,2987,15166,527821,542987,2.79
April 30 2020,Okanogan,WA,Passenger,34,31,65,25876,25941,0.25
April 30 2023,Jefferson,WA,Truck,10,0,10,9316,9326,0.11
April 30 2017,Yakima,WA,Truck,0,0,0,57208,57208,0.00
March 31 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
November 30 2023,Jefferson,NY,Passenger,2,0,2,182,184,1.09
June 30 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
January 31 2018,Lewis,WA,Passenger,52,45,97,56806,56903,0.17
January 31 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2888,2892,0.14
March 31 2020,Garfield,WA,Truck,0,0,0,974,974,0.00
April 30 2023,Mason,WA,Passenger,417,204,621,46305,46926,1.32
November 30 2018,Lewis,WA,Passenger,89,73,162,58209,58371,0.28
August 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
January 31 2021,Dallas,TX,Passenger,1,0,1,186,187,0.53
December 31 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
April 30 2023,Beaufort,SC,Passenger,1,0,1,32,33,3.03
May 31 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
February 28 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2017,Okanogan,WA,Passenger,7,18,25,25727,25752,0.10
August 31 2020,Yakima,WA,Passenger,146,122,268,166068,166336,0.16
June 30 2021,King,WA,Truck,6,1,7,184538,184545,0.00
May 31 2022,Kitsap,WA,Passenger,2352,1031,3383,178142,181525,1.86
December 31 2022,Ferry,WA,Truck,0,0,0,3549,3549,0.00
July 31 2020,El Paso,TX,Passenger,3,0,3,415,418,0.72
December 31 2020,Charleston,SC,Passenger,2,0,2,93,95,2.11
November 30 2020,Platte,MO,Passenger,1,0,1,17,18,5.56
April 30 2024,Mohave,AZ,Passenger,1,0,1,27,28,3.57
August 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
April 30 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
April 30 2020,Douglas,WA,Passenger,69,40,109,28008,28117,0.39
December 31 2023,Adams,WA,Passenger,29,15,44,13099,13143,0.33
August 31 2024,Walla Walla,WA,Truck,16,0,16,13245,13261,0.12
September 30 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
September 30 2020,New London,CT,Passenger,1,2,3,237,240,1.25
April 30 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
October 31 2022,El Paso,TX,Passenger,4,0,4,343,347,1.15
June 30 2024,Adams,WA,Truck,4,0,4,5346,5350,0.07
April 30 2022,Grant,WA,Truck,0,0,0,28063,28063,0.00
May 31 2020,Kootenai,ID,Passenger,1,1,2,226,228,0.88
November 30 2023,Pima,AZ,Passenger,1,0,1,190,191,0.52
May 31 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
February 28 2023,Sacramento,CA,Truck,1,0,1,37,38,2.63
April 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
July 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2021,Jefferson,WA,Passenger,310,178,488,24879,25367,1.92
August 31 2020,San Juan,WA,Passenger,320,100,420,13919,14339,2.93
June 30 2022,Thurston,WA,Passenger,2177,1052,3229,193816,197045,1.64
April 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
July 31 2024,Calvert,MD,Passenger,1,1,2,68,70,2.86
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,677,680,0.44
February 28 2017,Latah,ID,Passenger,0,1,1,135,136,0.74
June 30 2020,Hennepin,MN,Passenger,3,0,3,94,97,3.09
October 31 2020,Salt Lake,UT,Passenger,1,1,2,192,194,1.03
February 28 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
February 28 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
August 31 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
November 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
November 30 2019,Deschutes,OR,Passenger,4,0,4,161,165,2.42
April 30 2024,Clark,WA,Truck,180,0,180,80482,80662,0.22
October 31 2017,Sacramento,CA,Passenger,1,1,2,338,340,0.59
September 30 2017,Prince William,VA,Passenger,0,4,4,264,268,1.49
April 30 2024,Santa Clara,CA,Passenger,13,1,14,146,160,8.75
May 31 2023,Pima,AZ,Passenger,1,0,1,225,226,0.44
March 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
March 31 2021,Dallas,TX,Passenger,1,0,1,182,183,0.55
September 30 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
March 31 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
October 31 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
February 28 2022,Chelan,WA,Truck,0,0,0,23053,23053,0.00
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525026,526936,0.36
May 31 2024,Jefferson,WA,Truck,23,0,23,9132,9155,0.25
June 30 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
July 31 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
December 31 2021,Collin,TX,Passenger,3,0,3,119,122,2.46
December 31 2018,Middlesex,MA,Passenger,1,0,1,127,128,0.78
August 31 2024,Churchill,NV,Passenger,0,1,1,30,31,3.23
August 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2019,Pima,AZ,Passenger,1,1,2,431,433,0.46
June 30 2024,Mason,WA,Truck,24,0,24,20264,20288,0.12
May 31 2017,Clark,WA,Truck,0,0,0,77579,77579,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18243,18243,0.00
December 31 2021,Ventura,CA,Passenger,2,3,5,272,277,1.81
October 31 2018,Chelan,WA,Passenger,126,59,185,53928,54113,0.34
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
August 31 2020,Prince George's,MD,Passenger,2,1,3,163,166,1.81
December 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
August 31 2021,Skamania,WA,Passenger,52,38,90,8374,8464,1.06
February 29 2024,,,Passenger,3,1,4,235,239,1.67
October 31 2023,Skagit,WA,Passenger,1274,459,1733,88745,90478,1.92
June 30 2022,Monterey,CA,Passenger,0,3,3,153,156,1.92
March 31 2023,Calvert,MD,Passenger,0,2,2,83,85,2.35
June 30 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Yakima,WA,Truck,13,0,13,61017,61030,0.02
November 30 2022,Grant,WA,Passenger,221,110,331,66703,67034,0.49
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9062,9088,0.29
January 31 2022,Whatcom,WA,Truck,3,0,3,43572,43575,0.01
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
May 31 2017,Los Angeles,CA,Passenger,2,1,3,1355,1358,0.22
June 30 2022,Garfield,WA,Passenger,0,3,3,1314,1317,0.23
September 30 2019,Deschutes,OR,Passenger,4,0,4,167,171,2.34
October 31 2018,Hennepin,MN,Passenger,2,0,2,115,117,1.71
February 29 2024,New York,NY,Passenger,2,0,2,34,36,5.56
February 29 2024,Berkeley,SC,Passenger,2,1,3,88,91,3.30
March 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
March 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2018,Frederick,MD,Passenger,0,1,1,80,81,1.23
January 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2023,Stevens,WA,Truck,1,0,1,18709,18710,0.01
April 30 2017,Collin,TX,Passenger,0,1,1,149,150,0.67
June 30 2024,El Paso,CO,Passenger,7,3,10,412,422,2.37
March 31 2018,Garfield,WA,Truck,0,0,0,950,950,0.00
November 30 2018,Asotin,WA,Truck,0,0,0,6617,6617,0.00
June 30 2021,Whatcom,WA,Truck,4,0,4,43885,43889,0.01
October 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2018,Travis,TX,Passenger,1,1,2,199,201,1.00
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2019,Boulder,CO,Passenger,1,1,2,55,57,3.51
July 31 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
May 31 2024,New Castle,DE,Passenger,1,0,1,15,16,6.25
August 31 2022,Pierce,WA,Passenger,5418,2391,7809,541595,549404,1.42
August 31 2022,Kings,CA,Passenger,2,1,3,313,316,0.95
September 30 2020,Klickitat,WA,Passenger,58,42,100,15015,15115,0.66
January 31 2022,Kings,CA,Passenger,2,1,3,333,336,0.89
May 31 2021,Kitsap,WA,Truck,0,0,0,54491,54491,0.00
August 31 2021,Whitman,WA,Passenger,63,52,115,21890,22005,0.52
May 31 2019,Skamania,WA,Truck,0,0,0,4053,4053,0.00
July 31 2019,Stevens,WA,Truck,0,0,0,18693,18693,0.00
August 31 2023,Benton,WA,Truck,27,0,27,43186,43213,0.06
December 31 2019,Montgomery,TX,Passenger,1,0,1,59,60,1.67
June 30 2023,San Francisco,CA,Passenger,3,0,3,70,73,4.11
September 30 2022,Montgomery,PA,Passenger,1,0,1,25,26,3.85
July 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
March 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
September 30 2022,Muscogee,GA,Passenger,1,2,3,125,128,2.34
May 31 2023,Whitman,WA,Truck,4,0,4,8585,8589,0.05
January 31 2022,Tarrant,TX,Passenger,3,0,3,149,152,1.97
January 31 2020,Lincoln,WA,Passenger,1,11,12,7784,7796,0.15
November 30 2018,Cowlitz,WA,Truck,0,0,0,28718,28718,0.00
September 30 2022,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
April 30 2023,Arlington,VA,Passenger,1,0,1,121,122,0.82
September 30 2023,New York,NY,Passenger,2,0,2,35,37,5.41
January 31 2018,Yakima,WA,Truck,0,0,0,58095,58095,0.00
October 31 2023,King,WA,Truck,898,2,900,173610,174510,0.52
October 31 2022,Klickitat,WA,Passenger,113,51,164,15061,15225,1.08
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
May 31 2024,Walla Walla,WA,Passenger,295,157,452,35121,35573,1.27
July 31 2023,Mason,WA,Truck,13,0,13,20603,20616,0.06
April 30 2018,El Paso,CO,Passenger,2,1,3,759,762,0.39
February 28 2023,Mason,WA,Passenger,393,197,590,46594,47184,1.25
January 31 2023,Norfolk,VA,Passenger,2,3,5,283,288,1.74
December 31 2018,Charles,MD,Passenger,0,1,1,79,80,1.25
October 31 2022,Harford,MD,Passenger,1,1,2,43,45,4.44
January 31 2022,Burlington,NJ,Passenger,0,1,1,111,112,0.89
August 31 2023,Pima,AZ,Passenger,1,0,1,201,202,0.50
January 31 2023,Hennepin,MN,Passenger,1,0,1,49,50,2.00
January 31 2023,York,VA,Passenger,1,0,1,79,80,1.25
April 30 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
March 31 2024,Douglas,WA,Passenger,271,89,360,28894,29254,1.23
August 31 2024,Lincoln,WA,Passenger,30,28,58,7359,7417,0.78
October 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
August 31 2017,Grant,WA,Passenger,19,32,51,61189,61240,0.08
February 28 2018,Lewis,WA,Truck,0,0,0,25274,25274,0.00
January 31 2022,Prince William,VA,Passenger,1,3,4,211,215,1.86
July 31 2020,Kootenai,ID,Passenger,1,1,2,220,222,0.90
January 31 2023,Tarrant,TX,Passenger,2,0,2,106,108,1.85
January 31 2019,Harris,TX,Passenger,0,1,1,289,290,0.34
February 28 2021,Mason,WA,Truck,0,0,0,21040,21040,0.00
February 28 2021,Tulsa,OK,Passenger,1,1,2,52,54,3.70
August 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
December 31 2018,Fresno,CA,Passenger,1,0,1,200,201,0.50
May 31 2023,Anchorage,AK,Passenger,1,0,1,113,114,0.88
March 31 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
February 29 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
August 31 2021,Hawaii,HI,Passenger,1,0,1,52,53,1.89
June 30 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
January 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
August 31 2023,Cook,IL,Passenger,2,1,3,162,165,1.82
January 31 2017,Lane,OR,Passenger,0,1,1,293,294,0.34
July 31 2020,King,WA,Passenger,24900,7753,32653,1370246,1402899,2.33
December 31 2022,Bexar,TX,Passenger,4,3,7,446,453,1.55
October 31 2021,Snohomish,WA,Truck,2,0,2,125726,125728,0.00
August 31 2021,Riverside,CA,Passenger,5,1,6,567,573,1.05
July 31 2021,Ventura,CA,Passenger,1,4,5,278,283,1.77
August 31 2018,Los Angeles,CA,Passenger,5,4,9,1167,1176,0.77
March 31 2020,Thurston,WA,Truck,0,0,0,55649,55649,0.00
September 30 2023,,,Passenger,4,1,5,258,263,1.90
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
April 30 2024,Wake,NC,Passenger,4,0,4,67,71,5.63
August 31 2022,Sarpy,NE,Passenger,1,0,1,63,64,1.56
December 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
April 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2021,Whatcom,WA,Truck,4,0,4,43838,43842,0.01
June 30 2024,Thurston,WA,Truck,137,0,137,52851,52988,0.26
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150261,152488,1.46
May 31 2024,Pierce,WA,Truck,307,0,307,132941,133248,0.23
January 31 2022,Montgomery,TX,Passenger,1,1,2,41,43,4.65
October 31 2020,Cascade,MT,Passenger,0,1,1,59,60,1.67
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2024,Tippecanoe,IN,Passenger,1,0,1,10,11,9.09
July 31 2024,Churchill,NV,Passenger,0,1,1,30,31,3.23
May 31 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2024,Placer,CA,Passenger,1,0,1,58,59,1.69
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2023,Island,WA,Truck,35,0,35,20885,20920,0.17
June 30 2018,Okanogan,WA,Truck,0,0,0,16433,16433,0.00
May 31 2017,Ferry,WA,Passenger,1,1,2,4412,4414,0.05
December 31 2023,King,WA,Passenger,69541,16687,86228,1316173,1402401,6.15
July 31 2020,Mason,WA,Truck,0,0,0,20704,20704,0.00
July 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
May 31 2020,Washoe,NV,Passenger,1,0,1,112,113,0.88
April 30 2017,Manatee,FL,Passenger,1,0,1,51,52,1.92
February 28 2022,Baltimore,MD,Passenger,1,0,1,95,96,1.04
September 30 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2018,Kitsap,WA,Passenger,741,428,1169,176859,178028,0.66
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20722,20722,0.00
November 30 2021,Broward,FL,Passenger,2,0,2,109,111,1.80
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
October 31 2022,Tarrant,TX,Passenger,3,0,3,117,120,2.50
November 30 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
November 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
August 31 2023,Marin,CA,Passenger,1,1,2,33,35,5.71
August 31 2024,Kent,RI,Truck,1,0,1,2,3,33.33
March 31 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
October 31 2019,Brevard,FL,Passenger,0,1,1,96,97,1.03
June 30 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
May 31 2023,Orange,CA,Passenger,9,3,12,355,367,3.27
November 30 2022,Kitsap,WA,Passenger,2694,1133,3827,176833,180660,2.12
September 30 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
June 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
December 31 2019,Pierce,WA,Passenger,2126,1650,3776,547557,551333,0.68
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,413,414,0.24
November 30 2023,Lewis,WA,Truck,10,0,10,25748,25758,0.04
June 30 2017,Franklin,WA,Truck,0,0,0,18118,18118,0.00
August 31 2020,Pierce,WA,Truck,0,0,0,143310,143310,0.00
October 31 2022,Lake,IL,Passenger,2,0,2,135,137,1.46
July 31 2019,Clallam,WA,Truck,1,0,1,21808,21809,0.00
June 30 2022,San Francisco,CA,Passenger,2,0,2,91,93,2.15
January 31 2020,Collier,FL,Passenger,1,0,1,20,21,4.76
April 30 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
September 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
September 30 2021,Howard,MD,Passenger,0,1,1,68,69,1.45
February 28 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
October 31 2020,San Diego,CA,Passenger,15,2,17,2734,2751,0.62
June 30 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
July 31 2022,Hillsborough,FL,Passenger,1,2,3,134,137,2.19
January 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
December 31 2022,Jackson,OK,Passenger,0,1,1,38,39,2.56
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
June 30 2021,Island,WA,Passenger,617,316,933,63072,64005,1.46
June 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
August 31 2024,Douglas,WA,Truck,18,0,18,12597,12615,0.14
June 30 2022,Chelan,WA,Truck,3,0,3,23045,23048,0.01
November 30 2018,Whatcom,WA,Truck,2,0,2,42647,42649,0.00
July 31 2023,Columbia,WA,Truck,0,0,0,1544,1544,0.00
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46279,46378,0.21
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2023,Clark,NV,Passenger,8,3,11,443,454,2.42
February 28 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
May 31 2022,Henrico,VA,Passenger,0,1,1,17,18,5.56
February 28 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
February 28 2023,San Juan,WA,Truck,10,0,10,5899,5909,0.17
July 31 2018,Riverside,CA,Passenger,2,2,4,708,712,0.56
February 28 2019,Snohomish,WA,Truck,1,0,1,121860,121861,0.00
June 30 2022,Alameda,CA,Passenger,7,2,9,202,211,4.27
November 30 2022,Chelan,WA,Truck,11,0,11,23107,23118,0.05
July 31 2021,Whitman,WA,Truck,0,0,0,8590,8590,0.00
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2022,Clackamas,OR,Passenger,2,0,2,165,167,1.20
June 30 2022,Middlesex,MA,Passenger,2,0,2,97,99,2.02
August 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
November 30 2018,Orange,CA,Passenger,5,2,7,564,571,1.23
July 31 2022,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
December 31 2018,Allegheny,PA,Passenger,1,0,1,89,90,1.11
March 31 2019,Alexandria,VA,Passenger,1,0,1,156,157,0.64
April 30 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
September 30 2020,Camden,NJ,Passenger,0,1,1,25,26,3.85
December 31 2022,Napa,CA,Passenger,0,1,1,14,15,6.67
April 30 2024,Madison,IL,Passenger,2,0,2,13,15,13.33
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
June 30 2023,Clark,WA,Passenger,5867,2332,8199,313467,321666,2.55
December 31 2021,Clark,WA,Passenger,3474,1559,5033,320011,325044,1.55
September 30 2022,Chelan,WA,Passenger,494,135,629,54060,54689,1.15
November 30 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
August 31 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
September 30 2019,Rogers,OK,Passenger,1,0,1,9,10,10.00
December 31 2017,Clark,NV,Passenger,2,3,5,769,774,0.65
January 31 2022,Orange,CA,Passenger,7,3,10,431,441,2.27
November 30 2023,Brevard,FL,Passenger,1,0,1,61,62,1.61
April 30 2017,Grant,WA,Truck,0,0,0,25087,25087,0.00
December 31 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
February 28 2017,Franklin,WA,Passenger,26,42,68,55208,55276,0.12
May 31 2020,Pacific,WA,Truck,0,0,0,7619,7619,0.00
October 31 2023,San Juan,WA,Truck,18,0,18,5915,5933,0.30
August 31 2024,Middlesex,MA,Passenger,3,0,3,55,58,5.17
February 29 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
April 30 2024,Denton,TX,Passenger,1,0,1,37,38,2.63
October 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
February 29 2024,Beaufort,SC,Passenger,1,0,1,29,30,3.33
January 31 2020,Ventura,CA,Passenger,0,2,2,320,322,0.62
July 31 2022,Kootenai,ID,Passenger,0,1,1,164,165,0.61
April 30 2022,Duval,FL,Passenger,0,2,2,316,318,0.63
January 31 2020,Charles,MD,Passenger,0,1,1,84,85,1.18
February 29 2020,El Paso,CO,Passenger,3,1,4,747,751,0.53
March 31 2017,Pima,AZ,Passenger,0,2,2,467,469,0.43
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
June 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
June 30 2020,Montgomery,AL,Passenger,1,1,2,39,41,4.88
December 31 2020,Pennington,SD,Passenger,1,0,1,33,34,2.94
April 30 2017,Monterey,CA,Passenger,0,1,1,215,216,0.46
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
March 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
May 31 2023,San Joaquin,CA,Passenger,0,1,1,83,84,1.19
April 30 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
April 30 2024,Pulaski,MO,Passenger,2,0,2,86,88,2.27
February 29 2024,Spotsylvania,VA,Passenger,0,1,1,22,23,4.35
January 31 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
April 30 2021,Lincoln,WA,Passenger,5,13,18,7745,7763,0.23
June 30 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
February 29 2024,Utah,UT,Passenger,2,0,2,77,79,2.53
February 29 2020,Duval,FL,Passenger,1,2,3,371,374,0.80
April 30 2023,Allegheny,PA,Passenger,1,0,1,61,62,1.61
January 31 2023,Frederick,MD,Passenger,1,0,1,60,61,1.64
May 31 2022,Boulder,CO,Passenger,2,0,2,49,51,3.92
August 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
June 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
April 30 2024,Pima,AZ,Passenger,1,0,1,162,163,0.61
May 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
