Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526307,528341,0.38
May 31 2019,Kittitas,WA,Passenger,72,35,107,29554,29661,0.36
April 30 2017,San Diego,CA,Passenger,5,2,7,2772,2779,0.25
August 31 2017,Kitsap,WA,Passenger,638,336,974,173810,174784,0.56
May 31 2018,Contra Costa,CA,Passenger,0,1,1,443,444,0.23
September 30 2021,Clark,NV,Passenger,6,3,9,647,656,1.37
October 31 2020,Alexandria,VA,Passenger,3,0,3,136,139,2.16
August 31 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
January 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
September 30 2023,Spokane,WA,Passenger,2554,1236,3790,322227,326017,1.16
January 31 2022,Cowlitz,WA,Truck,0,1,1,28897,28898,0.00
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
March 31 2018,Lewis,WA,Passenger,55,49,104,57155,57259,0.18
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3012,3014,0.07
December 31 2017,Moore,NC,Passenger,0,1,1,194,195,0.51
December 31 2021,Thurston,WA,Truck,0,0,0,55951,55951,0.00
April 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
October 31 2017,Arlington,VA,Passenger,1,2,3,178,181,1.66
November 30 2017,Utah,UT,Passenger,0,1,1,147,148,0.68
January 31 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2020,Asotin,WA,Truck,0,0,0,6665,6665,0.00
December 31 2017,Los Angeles,CA,Passenger,4,2,6,1246,1252,0.48
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
August 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
August 31 2023,Anne Arundel,MD,Passenger,5,3,8,294,302,2.65
September 30 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
April 30 2024,New York,NY,Passenger,2,0,2,34,36,5.56
March 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
October 31 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
May 31 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
May 31 2022,Pierce,WA,Passenger,4945,2283,7228,545636,552864,1.31
May 31 2020,Prince George's,MD,Passenger,1,1,2,165,167,1.20
February 28 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
September 30 2020,Richland,SC,Passenger,0,1,1,145,146,0.68
June 30 2019,New London,CT,Passenger,0,1,1,235,236,0.42
December 31 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
December 31 2023,Anne Arundel,MD,Passenger,4,3,7,285,292,2.40
October 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
April 30 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
February 28 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
July 31 2023,Whatcom,WA,Truck,63,0,63,42674,42737,0.15
May 31 2021,Deschutes,OR,Passenger,2,0,2,130,132,1.52
June 30 2021,Mason,WA,Truck,0,0,0,21321,21321,0.00
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,432,434,0.46
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
August 31 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
February 28 2023,Washoe,NV,Passenger,2,0,2,57,59,3.39
November 30 2023,Boulder,CO,Passenger,1,0,1,27,28,3.57
March 31 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2973,2984,0.37
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,492,493,0.20
January 31 2023,Escambia,FL,Passenger,0,1,1,140,141,0.71
November 30 2022,Chesapeake,VA,Passenger,2,1,3,336,339,0.88
November 30 2022,Deschutes,OR,Passenger,2,0,2,92,94,2.13
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,498,499,0.20
October 31 2022,Ada,ID,Passenger,2,0,2,166,168,1.19
April 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
June 30 2023,Camden,NJ,Passenger,0,1,1,16,17,5.88
April 30 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
January 31 2021,Clark,WA,Truck,0,0,0,83522,83522,0.00
December 31 2021,Ferry,WA,Passenger,14,3,17,4444,4461,0.38
December 31 2022,Cook,IL,Passenger,2,0,2,194,196,1.02
March 31 2023,Harris,TX,Passenger,2,1,3,164,167,1.80
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
October 31 2023,Harris,TX,Passenger,2,1,3,140,143,2.10
July 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2023,Yuba,CA,Passenger,1,0,1,54,55,1.82
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
February 29 2024,Chesapeake,VA,Passenger,2,0,2,275,277,0.72
April 30 2023,Contra Costa,CA,Passenger,0,2,2,188,190,1.05
September 30 2018,Deschutes,OR,Passenger,2,0,2,173,175,1.14
April 30 2020,Grant,WA,Truck,0,0,0,26986,26986,0.00
November 30 2023,Wahkiakum,WA,Passenger,30,22,52,3043,3095,1.68
December 31 2018,,,Passenger,3,2,5,415,420,1.19
December 31 2018,New London,CT,Passenger,0,1,1,247,248,0.40
July 31 2024,Fresno,CA,Passenger,0,1,1,117,118,0.85
July 31 2022,Pinal,AZ,Passenger,0,1,1,137,138,0.72
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
October 31 2022,Pulaski,MO,Passenger,2,0,2,110,112,1.79
June 30 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
August 31 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
December 31 2018,Snohomish,WA,Truck,1,0,1,121952,121953,0.00
August 31 2022,Harrison,MS,Passenger,1,0,1,49,50,2.00
October 31 2017,Skamania,WA,Passenger,10,7,17,8569,8586,0.20
May 31 2019,Lewis,WA,Passenger,97,95,192,59019,59211,0.32
June 30 2023,Leavenworth,KS,Passenger,0,1,1,86,87,1.15
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
June 30 2024,Frederick,MD,Passenger,0,1,1,44,45,2.22
May 31 2020,Clackamas,OR,Passenger,2,0,2,206,208,0.96
February 29 2024,Middlesex,MA,Passenger,3,0,3,76,79,3.80
December 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
November 30 2022,Mohave,AZ,Passenger,1,0,1,46,47,2.13
May 31 2023,Boulder,CO,Passenger,2,0,2,39,41,4.88
June 30 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35692,36001,0.86
June 30 2018,Whatcom,WA,Passenger,632,301,933,147611,148544,0.63
February 28 2023,Yakima,WA,Passenger,443,240,683,166074,166757,0.41
June 30 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
June 30 2020,Skagit,WA,Passenger,409,221,630,91110,91740,0.69
January 31 2020,Garfield,WA,Passenger,0,1,1,1319,1320,0.08
January 31 2022,Duval,FL,Passenger,0,2,2,332,334,0.60
May 31 2019,Ventura,CA,Passenger,0,2,2,330,332,0.60
July 31 2023,Skagit,WA,Passenger,1149,421,1570,88680,90250,1.74
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
April 30 2023,Williamson,TX,Passenger,0,1,1,68,69,1.45
May 31 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
July 31 2024,Walla Walla,WA,Truck,13,0,13,13438,13451,0.10
February 29 2024,Orange,FL,Passenger,2,0,2,43,45,4.44
July 31 2022,Bexar,TX,Passenger,3,3,6,485,491,1.22
January 31 2023,Pacific,WA,Passenger,72,81,153,15686,15839,0.97
August 31 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
April 30 2022,Sarpy,NE,Passenger,1,0,1,65,66,1.52
April 30 2023,Sacramento,CA,Passenger,3,1,4,194,198,2.02
November 30 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
June 30 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
March 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
December 31 2022,Lewis,WA,Truck,1,0,1,26268,26269,0.00
November 30 2021,Orange,CA,Passenger,6,2,8,433,441,1.81
August 31 2018,Kent,MI,Passenger,0,1,1,29,30,3.33
April 30 2021,Stevens,WA,Truck,0,0,0,18867,18867,0.00
January 31 2022,Douglas,WA,Passenger,118,56,174,28569,28743,0.61
June 30 2022,Kern,CA,Passenger,0,1,1,197,198,0.51
May 31 2020,Clark,WA,Passenger,2005,1055,3060,317359,320419,0.95
January 31 2017,Cobb,GA,Passenger,0,1,1,84,85,1.18
January 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
February 29 2024,Providence,RI,Passenger,1,0,1,18,19,5.26
April 30 2023,Cumberland,PA,Passenger,1,0,1,40,41,2.44
January 31 2023,Lexington,SC,Passenger,1,0,1,23,24,4.17
May 31 2021,Ferry,WA,Passenger,9,3,12,4375,4387,0.27
September 30 2018,Spokane,WA,Passenger,359,344,703,305040,305743,0.23
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
April 30 2018,Ada,ID,Passenger,0,2,2,346,348,0.57
August 31 2020,Grant,WA,Passenger,66,75,141,65379,65520,0.22
March 31 2021,Lincoln,WA,Passenger,5,13,18,7685,7703,0.23
April 30 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
October 31 2022,Jefferson,NY,Passenger,1,0,1,214,215,0.47
November 30 2023,Franklin,OH,Passenger,1,0,1,44,45,2.22
August 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
May 31 2023,Napa,CA,Passenger,0,1,1,15,16,6.25
January 31 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
July 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2023,Clallam,WA,Truck,19,0,19,21743,21762,0.09
August 31 2021,Thurston,WA,Truck,0,0,0,56324,56324,0.00
April 30 2017,Douglas,WA,Truck,0,0,0,11449,11449,0.00
October 31 2020,Pierce,WA,Truck,0,0,0,144294,144294,0.00
May 31 2024,Allen,IN,Passenger,1,1,2,7,9,22.22
April 30 2020,Bexar,TX,Passenger,1,5,6,648,654,0.92
May 31 2019,Fairfax,VA,Passenger,4,1,5,784,789,0.63
November 30 2018,Richland,SC,Passenger,0,1,1,164,165,0.61
December 31 2019,Hennepin,MN,Passenger,3,1,4,107,111,3.60
October 31 2021,Stafford,VA,Passenger,2,1,3,108,111,2.70
March 31 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
June 30 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
January 31 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
September 30 2020,Lake,FL,Passenger,1,0,1,26,27,3.70
June 30 2020,Pierce,WA,Truck,0,0,0,142085,142085,0.00
December 31 2019,Multnomah,OR,Passenger,4,6,10,753,763,1.31
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
August 31 2022,Thurston,WA,Truck,17,0,17,55016,55033,0.03
November 30 2019,Cumberland,NC,Passenger,1,2,3,497,500,0.60
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
October 31 2023,Portsmouth,VA,Passenger,0,2,2,61,63,3.17
July 31 2024,Tarrant,TX,Passenger,2,0,2,66,68,2.94
June 30 2023,Spokane,WA,Truck,39,0,39,101662,101701,0.04
December 31 2020,Riverside,CA,Passenger,4,1,5,617,622,0.80
July 31 2019,Ada,ID,Passenger,0,2,2,323,325,0.62
May 31 2017,Multnomah,OR,Passenger,1,3,4,1038,1042,0.38
April 30 2022,Pinellas,FL,Passenger,0,1,1,91,92,1.09
September 30 2022,Pinal,AZ,Passenger,0,1,1,129,130,0.77
May 31 2022,Yellowstone,MT,Passenger,0,1,1,30,31,3.23
September 30 2022,Douglas,CO,Passenger,0,1,1,78,79,1.27
December 31 2022,Whitman,WA,Truck,3,0,3,8641,8644,0.03
July 31 2023,Cowlitz,WA,Truck,10,0,10,28177,28187,0.04
August 31 2018,Multnomah,OR,Passenger,3,5,8,792,800,1.00
April 30 2020,El Paso,TX,Passenger,3,0,3,430,433,0.69
December 31 2022,Wake,NC,Passenger,1,0,1,90,91,1.10
December 31 2021,Flathead,MT,Passenger,2,0,2,51,53,3.77
September 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
January 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2022,Chesapeake,VA,Passenger,2,1,3,373,376,0.80
June 30 2022,Cook,IL,Passenger,1,0,1,211,212,0.47
February 28 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
March 31 2018,Monterey,CA,Passenger,0,2,2,194,196,1.02
July 31 2021,Adams,WA,Truck,0,0,0,5391,5391,0.00
December 31 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
October 31 2017,Lewis,WA,Truck,0,0,0,25216,25216,0.00
January 31 2021,Virginia Beach,VA,Passenger,2,0,2,635,637,0.31
October 31 2017,San Juan,WA,Truck,0,0,0,5568,5568,0.00
September 30 2022,Collin,TX,Passenger,4,0,4,89,93,4.30
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2017,Fulton,GA,Passenger,1,1,2,123,125,1.60
October 31 2021,New York,NY,Passenger,2,0,2,46,48,4.17
July 31 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
July 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
August 31 2023,Marion,OR,Passenger,1,0,1,60,61,1.64
April 30 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
December 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2017,Adams,WA,Passenger,3,5,8,12353,12361,0.06
June 30 2022,Clallam,WA,Truck,3,0,3,21912,21915,0.01
June 30 2023,Adams,WA,Passenger,25,12,37,13082,13119,0.28
June 30 2018,Benton,WA,Passenger,192,198,390,131459,131849,0.30
October 31 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
June 30 2022,Okanogan,WA,Truck,1,0,1,16630,16631,0.01
August 31 2022,Klickitat,WA,Truck,2,0,2,8257,8259,0.02
February 28 2021,Duval,FL,Passenger,0,2,2,365,367,0.54
March 31 2024,Los Angeles,CA,Passenger,11,4,15,555,570,2.63
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
March 31 2024,Tooele,UT,Passenger,2,0,2,8,10,20.00
May 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
May 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
July 31 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
March 31 2021,Lewis,WA,Passenger,130,136,266,59261,59527,0.45
November 30 2018,Yakima,WA,Truck,0,0,0,58739,58739,0.00
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21404,21404,0.00
October 31 2023,Clark,NV,Passenger,7,3,10,414,424,2.36
December 31 2022,Pinal,AZ,Passenger,0,1,1,115,116,0.86
July 31 2019,San Francisco,CA,Passenger,2,2,4,109,113,3.54
June 30 2020,Maricopa,AZ,Passenger,5,9,14,1551,1565,0.89
February 28 2021,Harford,MD,Passenger,0,1,1,60,61,1.64
March 31 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
June 30 2021,Hennepin,MN,Passenger,3,0,3,82,85,3.53
July 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
August 31 2018,Bexar,TX,Passenger,3,4,7,747,754,0.93
April 30 2020,San Juan,WA,Truck,0,0,0,5897,5897,0.00
February 28 2017,King,WA,Truck,8,1,9,190463,190472,0.00
June 30 2018,El Paso,TX,Passenger,1,0,1,512,513,0.19
April 30 2019,San Francisco,CA,Passenger,2,2,4,115,119,3.36
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
June 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
November 30 2018,Goochland,VA,Passenger,0,1,1,250,251,0.40
April 30 2020,Kitsap,WA,Truck,1,0,1,53891,53892,0.00
May 31 2023,Cowlitz,WA,Passenger,456,206,662,69905,70567,0.94
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
February 29 2020,Ferry,WA,Truck,0,0,0,3581,3581,0.00
March 31 2021,Kitsap,WA,Truck,0,0,0,54345,54345,0.00
November 30 2020,Riverside,CA,Passenger,4,1,5,623,628,0.80
December 31 2022,Okanogan,WA,Truck,2,0,2,16423,16425,0.01
January 31 2023,Newport,RI,Passenger,0,1,1,69,70,1.43
February 28 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
April 30 2023,Newport,RI,Passenger,0,1,1,64,65,1.54
September 30 2021,Broward,FL,Passenger,2,0,2,111,113,1.77
August 31 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
January 31 2019,Madison,ID,Passenger,1,0,1,35,36,2.78
January 31 2023,Geary,KS,Passenger,1,0,1,77,78,1.28
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2022,Jefferson,WA,Passenger,435,218,653,24556,25209,2.59
April 30 2024,Spokane,WA,Passenger,3192,1568,4760,320660,325420,1.46
August 31 2020,Benton,WA,Truck,0,0,0,43008,43008,0.00
March 31 2022,Harris,TX,Passenger,1,0,1,192,193,0.52
February 28 2017,Duval,FL,Passenger,1,1,2,367,369,0.54
July 31 2019,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
April 30 2024,Gwinnett,GA,Passenger,1,0,1,41,42,2.38
June 30 2024,Cumberland,PA,Passenger,1,1,2,32,34,5.88
July 31 2024,Hudson,NJ,Passenger,2,0,2,13,15,13.33
September 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
February 29 2024,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
November 30 2019,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
January 31 2017,Benton,WA,Truck,0,0,0,39810,39810,0.00
November 30 2018,Mason,WA,Truck,0,0,0,20183,20183,0.00
October 31 2021,Monterey,CA,Passenger,0,3,3,160,163,1.84
January 31 2019,Williamson,TX,Passenger,0,1,1,161,162,0.62
February 28 2023,Deschutes,OR,Passenger,2,0,2,87,89,2.25
November 30 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
November 30 2022,Larimer,CO,Passenger,1,0,1,38,39,2.56
October 31 2020,Mason,WA,Passenger,165,132,297,47480,47777,0.62
December 31 2019,Chelan,WA,Passenger,201,78,279,54613,54892,0.51
August 31 2021,Columbia,WA,Truck,0,0,0,1537,1537,0.00
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2020,Honolulu,HI,Passenger,4,2,6,479,485,1.24
October 31 2022,Denton,TX,Passenger,2,0,2,70,72,2.78
September 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2019,Yakima,WA,Truck,0,0,0,59124,59124,0.00
March 31 2017,Los Angeles,CA,Passenger,2,1,3,1393,1396,0.21
March 31 2023,Snohomish,WA,Passenger,11297,2893,14190,528685,542875,2.61
September 30 2023,Snohomish,WA,Passenger,14435,3315,17750,526999,544749,3.26
July 31 2017,Alameda,CA,Passenger,1,1,2,363,365,0.55
January 31 2024,Kings,CA,Passenger,5,2,7,264,271,2.58
June 30 2021,Arlington,VA,Passenger,0,1,1,151,152,0.66
January 31 2021,Harford,MD,Passenger,0,1,1,61,62,1.61
September 30 2023,Henrico,VA,Passenger,0,1,1,11,12,8.33
June 30 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
February 28 2018,Adams,WA,Passenger,5,4,9,12452,12461,0.07
December 31 2019,Kootenai,ID,Passenger,1,2,3,230,233,1.29
March 31 2018,Lewis,WA,Truck,0,0,0,25259,25259,0.00
October 31 2021,Kitsap,WA,Passenger,2041,915,2956,180276,183232,1.61
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69104,69199,0.14
December 31 2018,Harnett,NC,Passenger,1,0,1,229,230,0.43
October 31 2023,Multnomah,OR,Passenger,2,2,4,413,417,0.96
January 31 2019,Franklin,WA,Truck,0,0,0,19122,19122,0.00
October 31 2021,Yakima,WA,Passenger,270,165,435,168733,169168,0.26
April 30 2024,Monterey,CA,Passenger,0,4,4,120,124,3.23
September 30 2022,Lane,OR,Passenger,0,2,2,98,100,2.00
April 30 2023,Yuba,CA,Passenger,1,0,1,55,56,1.79
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2020,Pierce,WA,Passenger,2349,1674,4023,547212,551235,0.73
January 31 2021,Okanogan,WA,Truck,0,0,0,16584,16584,0.00
January 31 2020,Tarrant,TX,Passenger,3,0,3,193,196,1.53
June 30 2024,Cook,IL,Passenger,2,0,2,129,131,1.53
July 31 2021,Pima,AZ,Passenger,2,1,3,311,314,0.96
October 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
December 31 2018,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
March 31 2023,Newport News,VA,Passenger,1,0,1,116,117,0.85
June 30 2024,Fairfax,VA,Truck,1,0,1,75,76,1.32
October 31 2021,Spokane,WA,Truck,0,0,0,102488,102488,0.00
April 30 2024,Ferry,WA,Truck,0,0,0,3503,3503,0.00
February 28 2019,Prince William,VA,Passenger,0,5,5,251,256,1.95
December 31 2021,Clark,WA,Truck,1,0,1,83929,83930,0.00
May 31 2019,Skagit,WA,Passenger,293,200,493,91678,92171,0.53
July 31 2019,District of Columbia,DC,Passenger,1,1,2,198,200,1.00
January 31 2019,Orange,CA,Passenger,5,2,7,559,566,1.24
June 30 2018,El Paso,CO,Passenger,2,2,4,761,765,0.52
February 28 2023,Skagit,WA,Truck,13,0,13,32025,32038,0.04
May 31 2022,Yakima,WA,Passenger,325,189,514,166944,167458,0.31
February 28 2017,New London,CT,Passenger,2,0,2,260,262,0.76
February 28 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
February 28 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
June 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
July 31 2022,Maricopa,AZ,Passenger,14,3,17,1065,1082,1.57
February 28 2022,Ventura,CA,Passenger,2,3,5,267,272,1.84
June 30 2018,Franklin,WA,Truck,0,0,0,18658,18658,0.00
January 31 2023,Harrison,MS,Passenger,1,0,1,44,45,2.22
September 30 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
June 30 2021,Skamania,WA,Passenger,44,34,78,8392,8470,0.92
March 31 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
June 30 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
July 31 2022,Sonoma,CA,Passenger,0,1,1,89,90,1.11
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
April 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
October 31 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
November 30 2018,Ada,ID,Passenger,0,2,2,330,332,0.60
August 31 2023,Adams,WA,Passenger,25,13,38,13082,13120,0.29
December 31 2018,Cowlitz,WA,Truck,0,0,0,28734,28734,0.00
February 29 2024,Lincoln,WA,Truck,0,0,0,4804,4804,0.00
December 31 2020,Klickitat,WA,Truck,0,0,0,8079,8079,0.00
October 31 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
August 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
January 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
January 31 2022,Montgomery,AL,Passenger,2,0,2,37,39,5.13
July 31 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
December 31 2018,Skagit,WA,Passenger,260,187,447,91176,91623,0.49
February 28 2017,Columbia,WA,Passenger,0,1,1,2337,2338,0.04
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535372,541727,1.17
December 31 2021,Benton,WA,Truck,0,0,0,43686,43686,0.00
June 30 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
June 30 2021,Montgomery,AL,Passenger,1,0,1,39,40,2.50
May 31 2024,Multnomah,OR,Passenger,2,1,3,338,341,0.88
April 30 2018,Lincoln,WA,Truck,0,0,0,4531,4531,0.00
February 28 2023,Douglas,CO,Passenger,0,1,1,70,71,1.41
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
June 30 2022,Clark,WA,Passenger,4091,1780,5871,316211,322082,1.82
June 30 2020,Lewis,WA,Truck,0,0,0,26211,26211,0.00
February 28 2019,Yakima,WA,Truck,0,0,0,58786,58786,0.00
September 30 2020,Grant,WA,Passenger,67,80,147,65555,65702,0.22
August 31 2020,Honolulu,HI,Passenger,4,2,6,476,482,1.24
June 30 2021,Calvert,MD,Passenger,0,2,2,94,96,2.08
May 31 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2022,San Diego,CA,Passenger,23,7,30,2373,2403,1.25
