Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,Kittitas,WA,Passenger,283,88,371,29579,29950,1.24
June 30 2017,Kittitas,WA,Truck,0,0,0,13563,13563,0.00
March 31 2020,El Paso,TX,Passenger,3,0,3,432,435,0.69
July 31 2024,Salt Lake,UT,Passenger,4,0,4,83,87,4.60
July 31 2024,Beaufort,SC,Passenger,1,0,1,25,26,3.85
March 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
May 31 2023,Yuba,CA,Passenger,1,0,1,55,56,1.79
January 31 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
January 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2021,Kitsap,WA,Passenger,1796,831,2627,180205,182832,1.44
May 31 2024,Grays Harbor,WA,Truck,22,0,22,20697,20719,0.11
August 31 2018,Okanogan,WA,Passenger,10,20,30,26051,26081,0.12
January 31 2019,Clark,NV,Passenger,3,3,6,740,746,0.80
January 31 2018,Salt Lake,UT,Passenger,1,0,1,240,241,0.41
September 30 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
July 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
October 31 2023,Larimer,CO,Passenger,1,0,1,22,23,4.35
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2023,Pettis,MO,Passenger,1,0,1,3,4,25.00
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1776,1779,0.17
October 31 2022,Goochland,VA,Passenger,1,2,3,115,118,2.54
March 31 2021,Sacramento,CA,Passenger,2,1,3,264,267,1.12
June 30 2024,Jefferson,NY,Passenger,2,0,2,161,163,1.23
October 31 2017,New London,CT,Passenger,1,0,1,240,241,0.41
September 30 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
September 30 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
August 31 2022,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
March 31 2020,Palm Beach,FL,Passenger,0,3,3,83,86,3.49
June 30 2018,San Diego,CA,Passenger,7,2,9,2592,2601,0.35
February 28 2018,Ferry,WA,Truck,0,0,0,3527,3527,0.00
July 31 2022,Klickitat,WA,Passenger,105,56,161,15168,15329,1.05
November 30 2021,Travis,TX,Passenger,4,3,7,151,158,4.43
May 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
January 31 2020,Arlington,VA,Passenger,0,2,2,161,163,1.23
February 28 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
December 31 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
November 30 2017,Pinal,AZ,Passenger,2,0,2,227,229,0.87
April 30 2024,Wahkiakum,WA,Passenger,35,23,58,3041,3099,1.87
August 31 2022,Cook,IL,Passenger,1,0,1,209,210,0.48
March 31 2017,Pinal,AZ,Passenger,2,0,2,266,268,0.75
February 28 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
November 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
May 31 2023,Loudoun,VA,Passenger,2,1,3,63,66,4.55
April 30 2024,York,VA,Passenger,1,0,1,63,64,1.56
July 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
January 31 2020,Thurston,WA,Truck,0,0,0,55727,55727,0.00
August 31 2021,Chelan,WA,Passenger,364,102,466,54696,55162,0.84
October 31 2017,Kitsap,WA,Truck,1,0,1,52595,52596,0.00
December 31 2019,Clallam,WA,Truck,1,0,1,21862,21863,0.00
August 31 2024,Chelan,WA,Truck,64,0,64,22198,22262,0.29
April 30 2019,Douglas,WA,Truck,0,0,0,12173,12173,0.00
May 31 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
February 28 2019,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
April 30 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
October 31 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
December 31 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
August 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
March 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
June 30 2021,DuPage,IL,Passenger,3,1,4,54,58,6.90
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44841,44912,0.16
January 31 2024,King,WA,Passenger,71815,17425,89240,1315577,1404817,6.35
April 30 2021,Deschutes,OR,Passenger,2,0,2,135,137,1.46
April 30 2020,Monterey,CA,Passenger,0,1,1,185,186,0.54
February 29 2024,Douglas,NE,Passenger,0,1,1,29,30,3.33
December 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
March 31 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
June 30 2022,Harford,MD,Passenger,1,1,2,53,55,3.64
October 31 2023,Kent,DE,Passenger,1,0,1,38,39,2.56
April 30 2023,San Joaquin,CA,Passenger,0,1,1,87,88,1.14
November 30 2021,Dallas,TX,Passenger,1,0,1,166,167,0.60
February 29 2024,Moore,NC,Passenger,0,1,1,99,100,1.00
September 30 2023,Newport News,VA,Passenger,1,0,1,108,109,0.92
September 30 2021,Tom Green,TX,Passenger,0,1,1,22,23,4.35
August 31 2020,Skamania,WA,Truck,0,0,0,4023,4023,0.00
March 31 2022,Asotin,WA,Truck,0,0,0,6748,6748,0.00
June 30 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
October 31 2021,Clark,WA,Passenger,3254,1511,4765,320788,325553,1.46
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,645,647,0.31
March 31 2020,Dallas,TX,Passenger,1,0,1,214,215,0.47
December 31 2022,Honolulu,HI,Passenger,5,3,8,368,376,2.13
June 30 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
February 29 2024,Suffolk,MA,Passenger,1,0,1,22,23,4.35
January 31 2024,Ulster,NY,Passenger,1,0,1,6,7,14.29
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,666,667,0.15
January 31 2023,Spokane,WA,Passenger,1990,950,2940,323577,326517,0.90
March 31 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
January 31 2019,Stevens,WA,Passenger,19,28,47,31802,31849,0.15
August 31 2020,Whitman,WA,Truck,0,0,0,8481,8481,0.00
August 31 2018,San Diego,CA,Passenger,8,3,11,2573,2584,0.43
May 31 2022,Garfield,WA,Passenger,0,3,3,1322,1325,0.23
November 30 2022,Jefferson,NY,Passenger,1,0,1,214,215,0.47
August 31 2019,Montgomery,AL,Passenger,1,1,2,43,45,4.44
August 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
June 30 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
June 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2020,Maricopa,AZ,Passenger,6,10,16,1495,1511,1.06
April 30 2019,San Juan,WA,Truck,0,0,0,5833,5833,0.00
June 30 2021,San Diego,CA,Passenger,18,4,22,2610,2632,0.84
September 30 2018,Chelan,WA,Passenger,117,59,176,53801,53977,0.33
December 31 2020,Goochland,VA,Passenger,4,3,7,270,277,2.53
August 31 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
January 31 2022,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
February 29 2024,Garfield,OK,Passenger,1,0,1,16,17,5.88
December 31 2018,Fulton,GA,Passenger,1,3,4,109,113,3.54
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
June 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
March 31 2024,Carroll,MD,Passenger,0,1,1,14,15,6.67
September 30 2023,Bell,TX,Passenger,2,0,2,250,252,0.79
April 30 2017,Orange,CA,Passenger,2,1,3,657,660,0.45
July 31 2024,Whitman,WA,Truck,11,0,11,8496,8507,0.13
February 28 2022,Lewis,WA,Passenger,219,168,387,59375,59762,0.65
April 30 2022,Lewis,WA,Truck,0,0,0,26425,26425,0.00
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
June 30 2024,Alameda,CA,Passenger,5,1,6,125,131,4.58
December 31 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
January 31 2021,Mohave,AZ,Passenger,1,0,1,67,68,1.47
April 30 2022,Suffolk,MA,Passenger,0,1,1,27,28,3.57
April 30 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
July 31 2024,Kittitas,WA,Truck,34,0,34,14424,14458,0.24
April 30 2018,Deschutes,OR,Passenger,1,0,1,183,184,0.54
May 31 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
December 31 2022,Jefferson,WA,Passenger,482,231,713,24276,24989,2.85
October 31 2022,Spokane,WA,Truck,14,0,14,101701,101715,0.01
December 31 2023,Kitsap,WA,Passenger,3942,1519,5461,175296,180757,3.02
September 30 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
September 30 2022,Marion,OR,Passenger,1,0,1,90,91,1.10
October 31 2023,Goochland,VA,Passenger,2,2,4,55,59,6.78
January 31 2018,Utah,UT,Passenger,0,1,1,146,147,0.68
August 31 2022,San Francisco,CA,Passenger,2,0,2,87,89,2.25
September 30 2022,Hamilton,OH,Passenger,1,0,1,38,39,2.56
March 31 2024,Kootenai,ID,Passenger,0,2,2,87,89,2.25
April 30 2024,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
May 31 2021,Moore,NC,Passenger,0,1,1,131,132,0.76
January 31 2022,DuPage,IL,Passenger,3,1,4,53,57,7.02
June 30 2018,Camden,NJ,Passenger,0,1,1,33,34,2.94
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
April 30 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2024,Spotsylvania,VA,Passenger,0,1,1,19,20,5.00
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2022,Harnett,NC,Passenger,2,0,2,157,159,1.26
May 31 2018,Mason,WA,Truck,0,0,0,19870,19870,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,119,121,1.65
July 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
February 29 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
October 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
June 30 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
February 28 2022,Montgomery,AL,Passenger,2,0,2,38,40,5.00
March 31 2020,Clallam,WA,Passenger,214,166,380,50650,51030,0.74
September 30 2021,Lewis,WA,Passenger,184,151,335,59544,59879,0.56
December 31 2021,Garfield,WA,Passenger,0,3,3,1344,1347,0.22
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72129,72459,0.46
October 31 2017,Clark,NV,Passenger,2,3,5,784,789,0.63
June 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
July 31 2020,Ventura,CA,Passenger,1,1,2,298,300,0.67
June 30 2022,Yellowstone,MT,Passenger,0,1,1,25,26,3.85
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
October 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
April 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
August 31 2024,,,Passenger,1,2,3,210,213,1.41
November 30 2022,Prince William,VA,Passenger,1,4,5,189,194,2.58
October 31 2023,Whatcom,WA,Passenger,2824,994,3818,147832,151650,2.52
February 28 2019,Lincoln,WA,Passenger,3,5,8,7732,7740,0.10
August 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
December 31 2017,Latah,ID,Passenger,0,1,1,81,82,1.22
December 31 2017,Ada,ID,Passenger,0,1,1,364,365,0.27
March 31 2021,Tulsa,OK,Passenger,1,0,1,53,54,1.85
August 31 2023,Franklin,OH,Passenger,1,0,1,48,49,2.04
May 31 2023,Marion,OR,Passenger,1,0,1,74,75,1.33
February 28 2018,Whatcom,WA,Passenger,557,249,806,145533,146339,0.55
January 31 2021,Los Angeles,CA,Passenger,9,11,20,997,1017,1.97
May 31 2019,Solano,CA,Passenger,1,0,1,220,221,0.45
November 30 2021,Lewis,WA,Passenger,197,165,362,59577,59939,0.60
March 31 2020,Denton,TX,Passenger,1,0,1,101,102,0.98
January 31 2023,Clark,WA,Truck,62,0,62,81724,81786,0.08
September 30 2023,Chelan,WA,Truck,34,0,34,23178,23212,0.15
July 31 2023,Richland,SC,Passenger,0,1,1,108,109,0.92
December 31 2019,Snohomish,WA,Truck,0,0,0,123255,123255,0.00
December 31 2020,Ferry,WA,Passenger,9,3,12,4362,4374,0.27
April 30 2023,Sonoma,CA,Passenger,3,1,4,69,73,5.48
January 31 2023,Orange,FL,Passenger,1,0,1,76,77,1.30
December 31 2022,Hillsborough,FL,Passenger,1,2,3,125,128,2.34
February 29 2024,Howard,MD,Passenger,0,2,2,60,62,3.23
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2022,Fulton,GA,Passenger,0,1,1,79,80,1.25
April 30 2024,Tippecanoe,IN,Passenger,1,0,1,10,11,9.09
July 31 2024,Montgomery,AL,Passenger,2,1,3,26,29,10.34
August 31 2017,Pima,AZ,Passenger,1,2,3,443,446,0.67
August 31 2022,Asotin,WA,Passenger,24,18,42,12562,12604,0.33
February 28 2023,Cook,IL,Passenger,2,0,2,188,190,1.05
May 31 2024,Virginia Beach,VA,Passenger,3,2,5,383,388,1.29
January 31 2022,Fulton,GA,Passenger,0,1,1,79,80,1.25
June 30 2021,Fulton,GA,Passenger,0,1,1,89,90,1.11
January 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
November 30 2020,Montgomery,AL,Passenger,1,1,2,42,44,4.55
January 31 2024,DuPage,IL,Passenger,2,1,3,27,30,10.00
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
August 31 2024,Adams,WA,Truck,4,0,4,5173,5177,0.08
March 31 2024,Kern,CA,Passenger,1,1,2,150,152,1.32
September 30 2022,Lake,IL,Passenger,3,0,3,136,139,2.16
November 30 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
June 30 2021,Franklin,OH,Passenger,1,0,1,73,74,1.35
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2018,Whatcom,WA,Truck,2,0,2,42063,42065,0.00
December 31 2022,Cumberland,NC,Passenger,2,4,6,357,363,1.65
May 31 2021,Douglas,WA,Truck,0,0,0,12657,12657,0.00
September 30 2023,Multnomah,OR,Passenger,2,2,4,423,427,0.94
June 30 2023,Walla Walla,WA,Passenger,221,110,331,35437,35768,0.93
August 31 2019,Mason,WA,Truck,0,0,0,20407,20407,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,71991,72285,0.41
February 29 2020,Loudoun,VA,Passenger,1,0,1,93,94,1.06
March 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
March 31 2024,Williamson,TX,Passenger,1,1,2,45,47,4.26
April 30 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
January 31 2021,Ferry,WA,Passenger,9,3,12,4344,4356,0.28
February 28 2017,Arlington,VA,Passenger,1,1,2,177,179,1.12
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49273,49635,0.73
June 30 2018,Lincoln,WA,Truck,0,0,0,4558,4558,0.00
April 30 2017,Columbia,WA,Passenger,0,1,1,2358,2359,0.04
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
March 31 2021,Palm Beach,FL,Passenger,1,1,2,78,80,2.50
October 31 2022,Fort Bend,TX,Passenger,1,0,1,25,26,3.85
July 31 2018,Juneau,AK,Passenger,0,1,1,49,50,2.00
November 30 2021,Sarasota,FL,Passenger,2,0,2,41,43,4.65
August 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
June 30 2019,Pierce,WA,Truck,0,0,0,139737,139737,0.00
November 30 2022,Franklin,WA,Truck,3,0,3,20925,20928,0.01
August 31 2024,Columbia,WA,Truck,1,0,1,1529,1530,0.07
December 31 2018,Pierce,WA,Truck,0,0,0,139065,139065,0.00
April 30 2022,Washoe,NV,Passenger,1,0,1,79,80,1.25
January 31 2020,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
June 30 2021,Palm Beach,FL,Passenger,1,1,2,79,81,2.47
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2024,New York,NY,Passenger,2,0,2,31,33,6.06
October 31 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
October 31 2022,Chelan,WA,Passenger,507,139,646,54111,54757,1.18
January 31 2020,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
December 31 2019,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
February 29 2024,Skagit,WA,Passenger,1396,502,1898,88554,90452,2.10
May 31 2021,Cowlitz,WA,Truck,0,0,0,29129,29129,0.00
December 31 2023,Pinal,AZ,Passenger,2,1,3,77,80,3.75
August 31 2019,Allegheny,PA,Passenger,2,0,2,88,90,2.22
May 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
July 31 2017,Chelan,WA,Passenger,68,35,103,52138,52241,0.20
February 28 2021,Pima,AZ,Passenger,2,1,3,347,350,0.86
March 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
August 31 2018,Salt Lake,UT,Passenger,1,0,1,229,230,0.43
May 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
August 31 2022,Hillsborough,FL,Passenger,1,2,3,131,134,2.24
February 28 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
April 30 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
March 31 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
November 30 2022,Jefferson,WA,Truck,6,0,6,9376,9382,0.06
September 30 2019,Douglas,WA,Passenger,62,37,99,28195,28294,0.35
March 31 2022,Thurston,WA,Passenger,2024,1000,3024,194911,197935,1.53
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
October 31 2019,Kootenai,ID,Passenger,1,2,3,229,232,1.29
February 28 2018,Alameda,CA,Passenger,0,1,1,366,367,0.27
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70005,70117,0.16
August 31 2021,Bexar,TX,Passenger,2,4,6,553,559,1.07
November 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
January 31 2021,Cumberland,NC,Passenger,1,2,3,452,455,0.66
April 30 2024,Hennepin,MN,Passenger,1,0,1,25,26,3.85
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
December 31 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
May 31 2022,Howard,MD,Passenger,0,2,2,70,72,2.78
October 31 2017,District of Columbia,DC,Passenger,0,3,3,201,204,1.47
December 31 2021,San Mateo,CA,Passenger,3,0,3,93,96,3.12
March 31 2017,Hidalgo,TX,Passenger,0,1,1,99,100,1.00
April 30 2022,Baltimore,MD,Passenger,1,0,1,94,95,1.05
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
December 31 2021,Sarasota,FL,Passenger,2,0,2,42,44,4.55
October 31 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
August 31 2021,Sedgwick,KS,Passenger,0,1,1,84,85,1.18
August 31 2018,Snohomish,WA,Truck,1,0,1,121696,121697,0.00
June 30 2018,Clackamas,OR,Passenger,0,1,1,231,232,0.43
May 31 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
September 30 2017,Jefferson,NY,Passenger,1,0,1,241,242,0.41
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2019,Suffolk,MA,Passenger,0,1,1,44,45,2.22
March 31 2023,Hardin,KY,Passenger,1,0,1,60,61,1.64
March 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
August 31 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
February 28 2023,Harris,TX,Passenger,1,1,2,169,171,1.17
September 30 2017,Clallam,WA,Truck,0,0,0,21085,21085,0.00
November 30 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
January 31 2024,Stevens,WA,Truck,3,0,3,18694,18697,0.02
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
October 31 2021,Grant,WA,Passenger,133,95,228,66782,67010,0.34
November 30 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
April 30 2017,Douglas,WA,Passenger,31,21,52,26597,26649,0.20
August 31 2017,Jefferson,WA,Truck,0,0,0,9423,9423,0.00
October 31 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
May 31 2022,Queens,NY,Passenger,1,0,1,49,50,2.00
December 31 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
May 31 2023,Camden,NJ,Passenger,0,1,1,15,16,6.25
February 28 2021,Island,WA,Truck,0,0,0,21389,21389,0.00
July 31 2024,Douglas,WA,Truck,17,0,17,12834,12851,0.13
June 30 2024,San Diego,CA,Truck,1,0,1,378,379,0.26
January 31 2024,Pend Oreille,WA,Passenger,33,20,53,8758,8811,0.60
February 29 2020,Spokane,WA,Passenger,695,469,1164,317395,318559,0.37
July 31 2018,Dallas,TX,Passenger,0,1,1,204,205,0.49
August 31 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
October 31 2017,Pierce,WA,Truck,0,0,0,136980,136980,0.00
July 31 2021,Skamania,WA,Passenger,51,36,87,8396,8483,1.03
April 30 2019,Ferry,WA,Passenger,4,2,6,4373,4379,0.14
July 31 2021,Yakima,WA,Truck,0,0,0,61698,61698,0.00
June 30 2022,Grant,WA,Truck,0,0,0,28004,28004,0.00
October 31 2018,King,WA,Truck,7,1,8,182787,182795,0.00
August 31 2021,Washington,OR,Passenger,1,0,1,396,397,0.25
April 30 2020,Santa Clara,CA,Passenger,9,2,11,336,347,3.17
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
June 30 2022,Frederick,MD,Passenger,1,1,2,64,66,3.03
September 30 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34973,35027,0.15
December 31 2019,Moore,NC,Passenger,0,1,1,161,162,0.62
May 31 2021,Multnomah,OR,Passenger,3,5,8,684,692,1.16
March 31 2022,Kitsap,WA,Truck,1,0,1,53893,53894,0.00
April 30 2023,Washtenaw,MI,Passenger,0,2,2,26,28,7.14
April 30 2023,Whatcom,WA,Passenger,2340,859,3199,147627,150826,2.12
August 31 2023,Pacific,WA,Truck,5,0,5,7840,7845,0.06
August 31 2020,Williamson,TX,Passenger,0,2,2,142,144,1.39
November 30 2020,Duval,FL,Passenger,0,2,2,373,375,0.53
April 30 2024,Riverside,CA,Passenger,5,0,5,335,340,1.47
May 31 2018,Lewis,WA,Truck,0,0,0,25408,25408,0.00
August 31 2020,Franklin,WA,Passenger,66,76,142,60766,60908,0.23
October 31 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
June 30 2023,Honolulu,HI,Passenger,4,3,7,320,327,2.14
February 29 2020,Dallas,TX,Passenger,1,0,1,214,215,0.47
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2020,Fresno,CA,Passenger,1,0,1,195,196,0.51
May 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
March 31 2024,New London,CT,Passenger,1,4,5,156,161,3.11
September 30 2021,Jefferson,NY,Passenger,1,0,1,212,213,0.47
February 28 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
November 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
August 31 2024,Walla Walla,WA,Passenger,326,164,490,34204,34694,1.41
August 31 2018,Jefferson,WA,Passenger,152,101,253,24674,24927,1.01
December 31 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34860,34897,0.11
December 31 2022,Garfield,WA,Truck,0,0,0,971,971,0.00
September 30 2023,Douglas,WA,Truck,8,0,8,13075,13083,0.06
February 28 2021,Broward,FL,Passenger,2,0,2,117,119,1.68
January 31 2021,San Mateo,CA,Passenger,2,1,3,121,124,2.42
January 31 2023,Suffolk,VA,Passenger,1,0,1,118,119,0.84
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2022,Newport,RI,Passenger,0,1,1,81,82,1.22
August 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
January 31 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
June 30 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
June 30 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
March 31 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2018,San Diego,CA,Passenger,9,3,12,2572,2584,0.46
June 30 2024,Garfield,WA,Passenger,0,3,3,1306,1309,0.23
November 30 2019,Prince William,VA,Passenger,1,4,5,232,237,2.11
November 30 2017,Ferry,WA,Truck,0,0,0,3545,3545,0.00
August 31 2022,Douglas,CO,Passenger,0,1,1,76,77,1.30
October 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
January 31 2019,Island,WA,Passenger,288,230,518,63206,63724,0.81
February 28 2017,Pima,AZ,Passenger,0,2,2,463,465,0.43
November 30 2020,Allegheny,PA,Passenger,2,1,3,79,82,3.66
February 28 2023,Sacramento,CA,Passenger,3,1,4,211,215,1.86
October 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
