Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2023,Kauai,HI,Passenger,0,1,1,16,17,5.88
March 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
March 31 2021,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2021,King,WA,Truck,4,1,5,183366,183371,0.00
July 31 2020,Skagit,WA,Truck,1,0,1,32580,32581,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4081,4081,0.00
November 30 2020,Pacific,WA,Truck,0,0,0,7756,7756,0.00
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
March 31 2018,Clark,NV,Passenger,2,3,5,765,770,0.65
February 28 2023,Whatcom,WA,Truck,44,0,44,42882,42926,0.10
July 31 2023,Fulton,GA,Passenger,1,1,2,62,64,3.12
May 31 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
August 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
January 31 2021,King,WA,Passenger,27784,8322,36106,1366152,1402258,2.57
November 30 2019,Franklin,WA,Truck,0,0,0,19724,19724,0.00
November 30 2023,Island,WA,Passenger,1274,468,1742,60933,62675,2.78
February 29 2020,Columbia,WA,Passenger,3,3,6,2433,2439,0.25
January 31 2024,Pima,AZ,Passenger,1,0,1,179,180,0.56
April 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
June 30 2019,Arlington,VA,Passenger,0,2,2,167,169,1.18
November 30 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
August 31 2020,New York,NY,Passenger,1,0,1,65,66,1.52
January 31 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
August 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2024,Monterey,CA,Truck,1,0,1,21,22,4.55
March 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2023,Whatcom,WA,Truck,57,0,57,42705,42762,0.13
February 28 2017,Pierce,WA,Truck,0,0,0,138515,138515,0.00
May 31 2017,Spokane,WA,Truck,1,0,1,90318,90319,0.00
March 31 2024,Okanogan,WA,Truck,12,0,12,16323,16335,0.07
February 28 2019,Bexar,TX,Passenger,2,4,6,704,710,0.85
February 28 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
June 30 2019,Hennepin,MN,Passenger,2,1,3,107,110,2.73
June 30 2024,Churchill,NV,Passenger,0,1,1,31,32,3.12
August 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2022,Sacramento,CA,Passenger,2,1,3,237,240,1.25
December 31 2017,Monterey,CA,Passenger,0,2,2,197,199,1.01
November 30 2022,Mason,WA,Truck,7,0,7,20848,20855,0.03
April 30 2021,Travis,TX,Passenger,3,3,6,184,190,3.16
November 30 2020,Anchorage,AK,Passenger,1,0,1,155,156,0.64
June 30 2020,Alexandria,VA,Passenger,2,0,2,138,140,1.43
April 30 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
March 31 2022,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
September 30 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
September 30 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Howard,MD,Passenger,0,2,2,67,69,2.90
May 31 2024,Columbia,WA,Truck,0,0,0,1550,1550,0.00
February 28 2022,St. Clair,IL,Passenger,1,0,1,133,134,0.75
December 31 2021,York,VA,Passenger,1,0,1,95,96,1.04
August 31 2022,Thurston,WA,Passenger,2322,1083,3405,192491,195896,1.74
January 31 2018,Skagit,WA,Passenger,171,140,311,89766,90077,0.35
June 30 2021,Jefferson,WA,Truck,0,0,0,9620,9620,0.00
June 30 2021,Anne Arundel,MD,Passenger,3,1,4,387,391,1.02
December 31 2023,Cook,IL,Passenger,2,1,3,152,155,1.94
March 31 2018,Snohomish,WA,Truck,1,0,1,121224,121225,0.00
August 31 2021,Grant,WA,Passenger,123,96,219,66817,67036,0.33
September 30 2023,San Bernardino,CA,Passenger,3,1,4,308,312,1.28
August 31 2020,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
October 31 2022,Queens,NY,Passenger,1,0,1,41,42,2.38
January 31 2023,San Francisco,CA,Passenger,2,0,2,75,77,2.60
September 30 2017,Montgomery,TN,Passenger,1,0,1,281,282,0.35
July 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
December 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
June 30 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
August 31 2024,Atlantic,NJ,Passenger,1,0,1,6,7,14.29
December 31 2020,Klickitat,WA,Passenger,62,43,105,14972,15077,0.70
February 28 2023,,,Passenger,4,0,4,288,292,1.37
March 31 2020,Kootenai,ID,Passenger,1,2,3,231,234,1.28
September 30 2023,Leavenworth,KS,Passenger,0,1,1,78,79,1.27
June 30 2023,Kings,CA,Passenger,2,2,4,284,288,1.39
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49451,49784,0.67
February 29 2024,Mason,WA,Truck,21,0,21,20394,20415,0.10
September 30 2020,Island,WA,Truck,1,0,1,21229,21230,0.00
July 31 2023,Washington,OR,Passenger,1,0,1,252,253,0.40
December 31 2023,Hillsborough,FL,Passenger,3,2,5,98,103,4.85
September 30 2020,Nassau,NY,Passenger,4,0,4,35,39,10.26
October 31 2023,Mohave,AZ,Passenger,1,0,1,33,34,2.94
June 30 2019,Fulton,GA,Passenger,1,3,4,107,111,3.60
October 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
July 31 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
June 30 2018,Stevens,WA,Truck,0,0,0,18602,18602,0.00
May 31 2021,Whatcom,WA,Truck,4,0,4,43848,43852,0.01
September 30 2023,Collin,TX,Passenger,4,0,4,48,52,7.69
July 31 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
March 31 2019,El Paso,CO,Passenger,3,3,6,761,767,0.78
September 30 2022,Alameda,CA,Passenger,8,2,10,193,203,4.93
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
April 30 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
October 31 2023,Washoe,NV,Passenger,2,0,2,51,53,3.77
December 31 2020,Montgomery,AL,Passenger,1,0,1,42,43,2.33
January 31 2021,Sumter,FL,Passenger,0,1,1,11,12,8.33
March 31 2017,Whitman,WA,Passenger,9,18,27,21931,21958,0.12
March 31 2018,Skagit,WA,Truck,1,0,1,31919,31920,0.00
March 31 2019,Okanogan,WA,Passenger,20,21,41,25898,25939,0.16
June 30 2019,Whitman,WA,Passenger,31,46,77,22702,22779,0.34
November 30 2023,Harris,TX,Passenger,2,1,3,136,139,2.16
May 31 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
November 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
April 30 2023,Hardin,KY,Passenger,1,0,1,62,63,1.59
September 30 2017,Franklin,OH,Passenger,0,1,1,113,114,0.88
June 30 2024,Monterey,CA,Truck,1,0,1,22,23,4.35
December 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2021,Prince William,VA,Passenger,1,3,4,215,219,1.83
December 31 2022,Okanogan,WA,Passenger,96,52,148,26139,26287,0.56
May 31 2018,Thurston,WA,Passenger,547,467,1014,192278,193292,0.52
February 28 2019,Kittitas,WA,Truck,0,0,0,14266,14266,0.00
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48336,48534,0.41
February 29 2024,Pend Oreille,WA,Passenger,33,21,54,8756,8810,0.61
January 31 2021,Klickitat,WA,Passenger,63,43,106,14981,15087,0.70
February 28 2022,Skamania,WA,Truck,0,0,0,3996,3996,0.00
July 31 2017,Clallam,WA,Passenger,93,77,170,48418,48588,0.35
February 28 2018,Jefferson,NY,Passenger,1,0,1,227,228,0.44
January 31 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
May 31 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
January 31 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
June 30 2024,Benton,WA,Truck,44,0,44,42525,42569,0.10
September 30 2018,Lewis,WA,Passenger,84,68,152,57933,58085,0.26
July 31 2021,Okanogan,WA,Passenger,64,43,107,26519,26626,0.40
February 29 2024,Orange,CA,Passenger,7,2,9,289,298,3.02
September 30 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2022,Pinellas,FL,Passenger,0,1,1,96,97,1.03
February 28 2019,Moore,NC,Passenger,0,1,1,178,179,0.56
October 31 2023,Yakima,WA,Passenger,598,286,884,166300,167184,0.53
August 31 2021,Pima,AZ,Passenger,1,1,2,305,307,0.65
February 28 2023,Maricopa,AZ,Passenger,17,5,22,890,912,2.41
October 31 2021,Tarrant,TX,Passenger,3,0,3,157,160,1.88
July 31 2022,Adams,WA,Passenger,19,10,29,12902,12931,0.22
May 31 2024,Houston,GA,Passenger,1,0,1,32,33,3.03
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
November 30 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
January 31 2019,Pinal,AZ,Passenger,2,0,2,211,213,0.94
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
October 31 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
November 30 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
March 31 2024,Adams,CO,Passenger,1,0,1,22,23,4.35
August 31 2020,Pierce,WA,Passenger,2518,1703,4221,552029,556250,0.76
January 31 2021,St. Louis,MO,Passenger,1,0,1,101,102,0.98
December 31 2017,Adams,WA,Truck,0,0,0,5126,5126,0.00
June 30 2023,Travis,TX,Passenger,1,1,2,98,100,2.00
May 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
May 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
February 28 2018,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
May 31 2023,Lake,IL,Passenger,3,0,3,128,131,2.29
September 30 2020,Washtenaw,MI,Passenger,1,1,2,36,38,5.26
May 31 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
June 30 2019,Yakima,WA,Passenger,105,104,209,165107,165316,0.13
August 31 2018,Clark,NV,Passenger,2,3,5,757,762,0.66
September 30 2023,Snohomish,WA,Truck,206,0,206,121044,121250,0.17
November 30 2019,Lincoln,WA,Passenger,1,11,12,7795,7807,0.15
March 31 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
June 30 2024,Pinal,AZ,Passenger,2,1,3,66,69,4.35
February 28 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
March 31 2023,San Joaquin,CA,Passenger,0,1,1,84,85,1.18
May 31 2021,Philadelphia,PA,Passenger,1,0,1,57,58,1.72
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2021,Kitsap,WA,Truck,0,0,0,54241,54241,0.00
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9230,9254,0.26
August 31 2024,Kittitas,WA,Truck,37,0,37,14173,14210,0.26
September 30 2019,Jefferson,NY,Passenger,0,1,1,212,213,0.47
February 28 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
May 31 2023,Montgomery,MD,Passenger,6,2,8,199,207,3.86
December 31 2021,Suffolk,MA,Passenger,0,2,2,30,32,6.25
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
February 28 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
February 28 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
July 31 2021,Thurston,WA,Truck,0,0,0,56411,56411,0.00
April 30 2018,Asotin,WA,Passenger,8,6,14,12632,12646,0.11
May 31 2019,Collin,TX,Passenger,2,1,3,150,153,1.96
January 31 2021,Chelan,WA,Truck,0,0,0,22826,22826,0.00
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35454,35522,0.19
April 30 2022,Onslow,NC,Passenger,0,1,1,163,164,0.61
August 31 2023,Kent,DE,Passenger,1,0,1,43,44,2.27
March 31 2023,Williamson,TX,Passenger,0,1,1,70,71,1.41
October 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
July 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
February 29 2024,El Paso,CO,Truck,1,0,1,131,132,0.76
October 31 2023,Virginia Beach,VA,Passenger,4,2,6,443,449,1.34
June 30 2022,,,Passenger,5,1,6,316,322,1.86
January 31 2024,Cowlitz,WA,Truck,14,0,14,27878,27892,0.05
March 31 2018,Prince William,VA,Passenger,0,5,5,262,267,1.87
April 30 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
March 31 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
July 31 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
August 31 2024,Riverside,CA,Passenger,4,0,4,312,316,1.27
January 31 2024,Okanogan,WA,Passenger,172,78,250,26117,26367,0.95
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
September 30 2021,Jefferson,WA,Passenger,357,187,544,24783,25327,2.15
June 30 2021,Clark,NV,Passenger,6,3,9,668,677,1.33
April 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
September 30 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
July 31 2024,Shelby,AL,Passenger,1,0,1,3,4,25.00
July 31 2020,Walla Walla,WA,Truck,0,0,0,13752,13752,0.00
December 31 2022,San Diego,CA,Passenger,23,6,29,2354,2383,1.22
January 31 2021,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2021,Cook,IL,Passenger,2,0,2,216,218,0.92
September 30 2022,Whatcom,WA,Passenger,1950,769,2719,148550,151269,1.80
October 31 2017,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2021,Columbia,WA,Passenger,7,2,9,2455,2464,0.37
November 30 2019,Island,WA,Truck,1,0,1,21306,21307,0.00
June 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 28 2022,Dallas,TX,Passenger,1,0,1,150,151,0.66
March 31 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
July 31 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
September 30 2022,Coryell,TX,Passenger,1,0,1,92,93,1.08
April 30 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,86,87,1.15
October 31 2018,Skagit,WA,Passenger,241,180,421,90991,91412,0.46
October 31 2017,King,WA,Truck,7,1,8,185809,185817,0.00
March 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
April 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
June 30 2022,Pacific,WA,Truck,0,0,0,7904,7904,0.00
July 31 2019,Lincoln,WA,Passenger,2,10,12,7791,7803,0.15
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
June 30 2022,Asotin,WA,Truck,0,0,0,6711,6711,0.00
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3038,3050,0.39
August 31 2023,Frederick,MD,Passenger,2,1,3,52,55,5.45
July 31 2017,Dakota,MN,Passenger,0,1,1,37,38,2.63
April 30 2024,Middlesex,MA,Passenger,3,0,3,71,74,4.05
November 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
November 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
January 31 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
May 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
September 30 2022,Columbia,OR,Passenger,1,0,1,16,17,5.88
February 28 2018,Douglas,WA,Passenger,43,33,76,27313,27389,0.28
July 31 2023,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
January 31 2023,,,Passenger,4,0,4,292,296,1.35
August 31 2022,Harris,TX,Passenger,1,0,1,174,175,0.57
January 31 2018,Ferry,WA,Truck,0,0,0,3544,3544,0.00
January 31 2020,Franklin,WA,Truck,0,0,0,19846,19846,0.00
June 30 2020,Chelan,WA,Truck,0,0,0,22509,22509,0.00
April 30 2024,San Juan,WA,Truck,31,0,31,5881,5912,0.52
September 30 2020,Lincoln,WA,Truck,0,0,0,4635,4635,0.00
June 30 2019,El Paso,CO,Passenger,3,2,5,739,744,0.67
November 30 2019,Clark,NV,Passenger,5,3,8,723,731,1.09
October 31 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
October 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
March 31 2023,Cowlitz,WA,Passenger,434,195,629,70009,70638,0.89
August 31 2021,Montgomery,MD,Passenger,3,1,4,226,230,1.74
October 31 2017,El Paso,CO,Passenger,2,1,3,774,777,0.39
August 31 2023,Grant,WA,Truck,12,0,12,28103,28115,0.04
July 31 2020,Spokane,WA,Truck,1,0,1,98942,98943,0.00
September 30 2022,Multnomah,OR,Passenger,2,3,5,545,550,0.91
July 31 2022,Cumberland,NC,Passenger,2,4,6,372,378,1.59
May 31 2020,,,Passenger,7,1,8,387,395,2.03
April 30 2023,Collin,TX,Passenger,5,0,5,66,71,7.04
November 30 2021,Moore,NC,Passenger,0,1,1,121,122,0.82
November 30 2023,DeKalb,GA,Passenger,2,0,2,40,42,4.76
January 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
February 29 2020,Boulder,CO,Passenger,1,1,2,52,54,3.70
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48462,48693,0.47
July 31 2024,Wahkiakum,WA,Passenger,40,25,65,3038,3103,2.09
February 28 2018,Klickitat,WA,Truck,0,0,0,8029,8029,0.00
January 31 2024,Chesapeake,VA,Passenger,2,0,2,281,283,0.71
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,67,68,1.47
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2020,Island,WA,Passenger,405,271,676,62756,63432,1.07
March 31 2024,King,WA,Passenger,74781,18290,93071,1308679,1401750,6.64
March 31 2022,Island,WA,Truck,1,0,1,21411,21412,0.00
June 30 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35731,35809,0.22
October 31 2023,Prince William,VA,Passenger,1,4,5,156,161,3.11
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21124,21124,0.00
March 31 2017,District of Columbia,DC,Passenger,0,3,3,219,222,1.35
May 31 2023,Whatcom,WA,Truck,57,0,57,42710,42767,0.13
October 31 2018,Adams,WA,Passenger,5,5,10,12714,12724,0.08
September 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
March 31 2020,Gwinnett,GA,Passenger,1,0,1,79,80,1.25
April 30 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
August 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
August 31 2023,Howard,MD,Passenger,0,2,2,61,63,3.17
January 31 2018,Chelan,WA,Passenger,94,38,132,53233,53365,0.25
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21419,21419,0.00
March 31 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
March 31 2021,El Paso,TX,Passenger,3,0,3,398,401,0.75
March 31 2018,San Juan,WA,Passenger,140,50,190,13931,14121,1.35
March 31 2021,Douglas,WA,Passenger,87,47,134,28370,28504,0.47
October 31 2017,Santa Clara,CA,Passenger,6,1,7,396,403,1.74
July 31 2022,Broward,FL,Passenger,1,0,1,87,88,1.14
December 31 2022,Asotin,WA,Passenger,29,20,49,12426,12475,0.39
August 31 2022,,,Passenger,5,1,6,311,317,1.89
November 30 2022,Mason,WA,Passenger,358,188,546,46867,47413,1.15
August 31 2024,District of Columbia,DC,Passenger,2,0,2,111,113,1.77
August 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
November 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
February 28 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
August 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
September 30 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
July 31 2017,Deschutes,OR,Passenger,1,0,1,204,205,0.49
July 31 2018,Honolulu,HI,Passenger,1,2,3,542,545,0.55
April 30 2024,Klickitat,WA,Passenger,203,83,286,15096,15382,1.86
February 28 2022,Riverside,CA,Passenger,6,1,7,526,533,1.31
August 31 2022,Clallam,WA,Passenger,436,247,683,49496,50179,1.36
March 31 2019,Asotin,WA,Passenger,12,9,21,12656,12677,0.17
October 31 2022,Kitsap,WA,Truck,25,0,25,53009,53034,0.05
December 31 2021,Orange,FL,Passenger,2,0,2,114,116,1.72
April 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
August 31 2022,Fairfax,VA,Truck,1,0,1,108,109,0.92
April 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
March 31 2023,King,WA,Passenger,52063,13142,65205,1320392,1385597,4.71
July 31 2024,Island,WA,Truck,61,0,61,20516,20577,0.30
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,706,708,0.28
June 30 2024,Franklin,WA,Truck,15,0,15,20618,20633,0.07
June 30 2023,Riverside,CA,Passenger,8,0,8,414,422,1.90
September 30 2019,Jefferson,WA,Truck,0,0,0,9679,9679,0.00
January 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
June 30 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
April 30 2018,Jefferson,NY,Passenger,1,0,1,220,221,0.45
September 30 2020,San Mateo,CA,Passenger,1,1,2,119,121,1.65
October 31 2022,Dallas,TX,Passenger,1,0,1,116,117,0.85
January 31 2023,Saratoga,NY,Passenger,1,1,2,43,45,4.44
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2024,Snohomish,WA,Truck,465,0,465,115493,115958,0.40
September 30 2021,Norfolk,VA,Passenger,2,3,5,311,316,1.58
February 28 2019,Skagit,WA,Passenger,279,187,466,91190,91656,0.51
February 29 2024,Pend Oreille,WA,Truck,3,0,3,5583,5586,0.05
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
April 30 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2020,Jefferson,CO,Passenger,0,1,1,54,55,1.82
May 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
February 28 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
January 31 2018,,,Passenger,3,1,4,433,437,0.92
July 31 2021,Los Angeles,CA,Passenger,9,11,20,948,968,2.07
December 31 2021,Tarrant,TX,Passenger,3,0,3,150,153,1.96
July 31 2019,Arlington,VA,Passenger,0,2,2,166,168,1.19
May 31 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
February 29 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
August 31 2022,San Juan,WA,Truck,5,0,5,5949,5954,0.08
February 28 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
July 31 2024,Duval,FL,Passenger,1,0,1,187,188,0.53
October 31 2017,Thurston,WA,Passenger,441,371,812,188786,189598,0.43
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
May 31 2017,Flathead,MT,Passenger,1,0,1,66,67,1.49
August 31 2024,Wahkiakum,WA,Truck,5,0,5,1705,1710,0.29
January 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
September 30 2022,New York,NY,Passenger,2,0,2,40,42,4.76
November 30 2017,Nueces,TX,Passenger,1,1,2,90,92,2.17
May 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
November 30 2022,Lake,IL,Passenger,2,0,2,133,135,1.48
December 31 2023,Fairfax,VA,Truck,1,0,1,82,83,1.20
August 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
August 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2019,Harrison,MS,Passenger,1,0,1,67,68,1.47
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,681,684,0.44
March 31 2024,Stevens,WA,Passenger,145,73,218,29568,29786,0.73
May 31 2019,Contra Costa,CA,Passenger,2,2,4,374,378,1.06
August 31 2024,Island,WA,Passenger,1567,551,2118,59351,61469,3.45
February 28 2023,Orange,CA,Passenger,11,3,14,374,388,3.61
April 30 2024,Sedgwick,KS,Passenger,0,1,1,43,44,2.27
August 31 2023,Onslow,NC,Passenger,0,1,1,140,141,0.71
October 31 2021,San Mateo,CA,Passenger,3,0,3,98,101,2.97
August 31 2020,Denton,TX,Passenger,1,0,1,96,97,1.03
July 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
February 29 2020,Thurston,WA,Truck,0,0,0,55687,55687,0.00
