Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2021,Chesapeake,VA,Passenger,0,2,2,418,420,0.48
January 31 2017,Deschutes,OR,Passenger,1,1,2,245,247,0.81
February 28 2018,Jefferson,CO,Passenger,0,1,1,69,70,1.43
October 31 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
December 31 2023,Kittitas,WA,Passenger,464,119,583,29415,29998,1.94
September 30 2019,Asotin,WA,Passenger,12,8,20,12627,12647,0.16
July 31 2019,Kitsap,WA,Truck,1,0,1,54116,54117,0.00
June 30 2024,Allegheny,PA,Passenger,1,0,1,45,46,2.17
June 30 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
July 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
July 31 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2018,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
September 30 2021,Kings,CA,Passenger,1,0,1,332,333,0.30
July 31 2024,Lewis,WA,Passenger,484,402,886,58836,59722,1.48
December 31 2018,Orange,CA,Passenger,6,2,8,559,567,1.41
January 31 2021,Clark,NV,Passenger,5,3,8,685,693,1.15
June 30 2022,Bexar,TX,Passenger,3,3,6,486,492,1.22
April 30 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
October 31 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
June 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2018,Pima,AZ,Passenger,1,1,2,443,445,0.45
May 31 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
April 30 2022,Kings,CA,Passenger,2,1,3,325,328,0.91
November 30 2017,Stevens,WA,Truck,0,0,0,18328,18328,0.00
November 30 2023,Klickitat,WA,Passenger,178,70,248,15090,15338,1.62
June 30 2020,El Paso,CO,Passenger,3,1,4,726,730,0.55
March 31 2022,Travis,TX,Passenger,2,0,2,133,135,1.48
October 31 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
February 29 2020,Klickitat,WA,Passenger,49,41,90,15682,15772,0.57
December 31 2017,Island,WA,Passenger,155,166,321,61535,61856,0.52
April 30 2021,Grant,WA,Passenger,102,86,188,66764,66952,0.28
July 31 2017,Douglas,WA,Truck,0,0,0,11513,11513,0.00
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
March 31 2022,Clark,WA,Truck,2,0,2,83418,83420,0.00
May 31 2018,Chelan,WA,Truck,0,0,0,21817,21817,0.00
March 31 2022,San Joaquin,CA,Passenger,1,1,2,98,100,2.00
May 31 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
March 31 2017,Snohomish,WA,Truck,1,0,1,122196,122197,0.00
December 31 2019,Skamania,WA,Truck,0,0,0,4098,4098,0.00
May 31 2019,Montgomery,MD,Passenger,1,0,1,287,288,0.35
October 31 2019,San Juan,WA,Passenger,236,76,312,14405,14717,2.12
August 31 2024,Clallam,WA,Truck,37,0,37,20788,20825,0.18
October 31 2021,Clallam,WA,Passenger,365,235,600,50498,51098,1.17
September 30 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
January 31 2017,Pinal,AZ,Passenger,2,0,2,285,287,0.70
August 31 2017,Utah,UT,Passenger,0,1,1,156,157,0.64
April 30 2024,Suffolk,VA,Passenger,1,0,1,83,84,1.19
January 31 2021,District of Columbia,DC,Passenger,2,1,3,184,187,1.60
April 30 2021,Fulton,GA,Passenger,0,2,2,89,91,2.20
September 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
February 28 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
August 31 2021,Howard,MD,Passenger,0,1,1,70,71,1.41
October 31 2019,Pacific,WA,Truck,0,0,0,7720,7720,0.00
March 31 2023,Orange,FL,Passenger,1,0,1,71,72,1.39
June 30 2020,Deschutes,OR,Passenger,4,0,4,147,151,2.65
April 30 2021,Broward,FL,Passenger,1,0,1,115,116,0.86
January 31 2024,Richland,SC,Passenger,0,1,1,98,99,1.01
June 30 2024,Charles,MD,Passenger,1,1,2,47,49,4.08
September 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
August 31 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
July 31 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
October 31 2023,Clallam,WA,Truck,23,0,23,21640,21663,0.11
November 30 2021,Grays Harbor,WA,Truck,0,0,0,21419,21419,0.00
April 30 2024,Lincoln,WA,Truck,1,0,1,4784,4785,0.02
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9321,9326,0.05
April 30 2020,Chesapeake,VA,Passenger,0,1,1,434,435,0.23
June 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
March 31 2023,Collin,TX,Passenger,4,0,4,67,71,5.63
October 31 2023,Newport,RI,Passenger,0,2,2,62,64,3.12
June 30 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
September 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
February 28 2023,Adams,WA,Truck,2,0,2,5372,5374,0.04
February 29 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
December 31 2017,Douglas,WA,Passenger,38,33,71,27167,27238,0.26
November 30 2022,Tarrant,TX,Passenger,2,0,2,113,115,1.74
July 31 2018,Mason,WA,Truck,0,0,0,20045,20045,0.00
July 31 2023,DeKalb,GA,Passenger,2,0,2,43,45,4.44
June 30 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
May 31 2022,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
February 28 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
March 31 2022,Benton,WA,Truck,1,0,1,43589,43590,0.00
December 31 2021,Cowlitz,WA,Truck,0,1,1,28972,28973,0.00
September 30 2020,Stevens,WA,Passenger,36,38,74,30396,30470,0.24
December 31 2022,Norfolk,VA,Passenger,2,3,5,286,291,1.72
August 31 2017,San Diego,CA,Passenger,6,2,8,2668,2676,0.30
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49277,49636,0.72
December 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
April 30 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
September 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
May 31 2023,Sonoma,CA,Passenger,3,1,4,69,73,5.48
November 30 2021,Monterey,CA,Passenger,0,3,3,159,162,1.85
April 30 2022,Salt Lake,UT,Passenger,2,1,3,164,167,1.80
April 30 2024,Lake,IL,Passenger,5,0,5,110,115,4.35
March 31 2020,Kittitas,WA,Truck,0,0,0,14622,14622,0.00
June 30 2023,Orange,CA,Passenger,9,3,12,350,362,3.31
January 31 2021,Thurston,WA,Truck,0,0,0,56393,56393,0.00
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
May 31 2020,Arapahoe,CO,Passenger,1,0,1,139,140,0.71
June 30 2023,King,WA,Truck,725,2,727,175393,176120,0.41
July 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
August 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
December 31 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
July 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 29 2020,,,Passenger,7,2,9,408,417,2.16
June 30 2023,,,Passenger,5,1,6,273,279,2.15
August 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2022,Yamhill,OR,Passenger,1,0,1,37,38,2.63
July 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Okanogan,WA,Passenger,44,36,80,25950,26030,0.31
December 31 2018,Yakima,WA,Truck,0,0,0,58836,58836,0.00
April 30 2020,Spokane,WA,Truck,1,0,1,97360,97361,0.00
November 30 2020,Ventura,CA,Passenger,1,1,2,291,293,0.68
February 28 2017,Canyon,ID,Passenger,0,1,1,113,114,0.88
April 30 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
September 30 2022,Hardin,KY,Passenger,1,0,1,68,69,1.45
July 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
March 31 2022,Fredericksburg,VA,Passenger,1,0,1,9,10,10.00
August 31 2022,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
February 28 2018,Klickitat,WA,Passenger,25,27,52,14943,14995,0.35
June 30 2024,Adams,WA,Passenger,33,19,52,13000,13052,0.40
June 30 2021,Lewis,WA,Truck,0,0,0,26851,26851,0.00
October 31 2022,Clallam,WA,Truck,7,0,7,21867,21874,0.03
August 31 2017,Mason,WA,Truck,0,0,0,19324,19324,0.00
May 31 2024,Harnett,NC,Passenger,4,1,5,114,119,4.20
November 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
February 28 2023,Alexandria,VA,Passenger,3,0,3,102,105,2.86
June 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
November 30 2021,Flathead,MT,Passenger,2,0,2,53,55,3.64
November 30 2021,Queens,NY,Passenger,1,0,1,51,52,1.92
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3111,3131,0.64
April 30 2021,New London,CT,Passenger,1,2,3,227,230,1.30
March 31 2017,Fairfax,VA,Passenger,3,2,5,858,863,0.58
April 30 2024,Skagit,WA,Passenger,1462,535,1997,88304,90301,2.21
May 31 2017,Okanogan,WA,Truck,0,0,0,16211,16211,0.00
November 30 2022,Adams,WA,Truck,1,0,1,5395,5396,0.02
October 31 2018,Thurston,WA,Truck,0,0,0,54781,54781,0.00
February 29 2024,Hoke,NC,Passenger,1,0,1,60,61,1.64
February 28 2022,Queens,NY,Passenger,1,0,1,53,54,1.85
May 31 2019,Cascade,MT,Passenger,0,1,1,65,66,1.52
May 31 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
December 31 2022,Alexandria,VA,Passenger,3,0,3,105,108,2.78
August 31 2021,Alexandria,VA,Passenger,3,0,3,126,129,2.33
June 30 2019,Juneau,AK,Passenger,0,2,2,33,35,5.71
April 30 2024,Placer,CA,Passenger,1,0,1,59,60,1.67
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2020,King,WA,Passenger,23876,7717,31593,1396233,1427826,2.21
May 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
August 31 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
October 31 2017,Kittitas,WA,Truck,0,0,0,13696,13696,0.00
May 31 2022,Clackamas,OR,Passenger,2,0,2,165,167,1.20
April 30 2017,Chelan,WA,Passenger,55,31,86,51699,51785,0.17
January 31 2022,Lewis,WA,Truck,0,0,0,26639,26639,0.00
December 31 2023,Jefferson,NY,Passenger,2,0,2,178,180,1.11
July 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
August 31 2023,Broward,FL,Passenger,1,0,1,61,62,1.61
July 31 2020,Deschutes,OR,Passenger,3,0,3,145,148,2.03
March 31 2024,Alexandria,VA,Passenger,3,0,3,84,87,3.45
February 28 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
November 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
November 30 2021,Hamilton,OH,Passenger,1,0,1,41,42,2.38
May 31 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
March 31 2023,Whatcom,WA,Truck,48,0,48,42875,42923,0.11
April 30 2023,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
April 30 2020,Klickitat,WA,Passenger,53,41,94,15419,15513,0.61
July 31 2018,Williamson,TX,Passenger,0,1,1,170,171,0.58
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
January 31 2021,Philadelphia,PA,Passenger,1,0,1,64,65,1.54
April 30 2020,Salt Lake,UT,Passenger,1,0,1,207,208,0.48
February 28 2023,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
December 31 2022,Whatcom,WA,Truck,26,0,26,43030,43056,0.06
December 31 2023,Kittitas,WA,Truck,24,0,24,14608,14632,0.16
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
February 28 2018,Stevens,WA,Truck,0,0,0,18397,18397,0.00
November 30 2018,Multnomah,OR,Passenger,3,5,8,774,782,1.02
July 31 2023,Chesapeake,VA,Passenger,2,1,3,306,309,0.97
November 30 2020,Franklin,WA,Truck,0,0,0,20370,20370,0.00
March 31 2018,Klickitat,WA,Passenger,26,27,53,14971,15024,0.35
September 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
April 30 2022,Escambia,FL,Passenger,0,1,1,146,147,0.68
July 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
September 30 2020,Okaloosa,FL,Passenger,0,1,1,150,151,0.66
February 29 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
June 30 2021,Arapahoe,CO,Passenger,1,0,1,127,128,0.78
March 31 2021,Tarrant,TX,Passenger,1,0,1,165,166,0.60
November 30 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
May 31 2019,Columbia,WA,Passenger,2,2,4,2443,2447,0.16
October 31 2018,Pacific,WA,Truck,0,0,0,7625,7625,0.00
October 31 2019,Los Angeles,CA,Passenger,7,9,16,1115,1131,1.41
May 31 2017,Riverside,CA,Passenger,1,1,2,834,836,0.24
December 31 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
August 31 2019,Broward,FL,Passenger,2,1,3,132,135,2.22
October 31 2020,Allegheny,PA,Passenger,2,0,2,81,83,2.41
June 30 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
July 31 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
June 30 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
September 30 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
February 29 2024,Spokane,WA,Truck,77,0,77,101482,101559,0.08
December 31 2023,Douglas,WA,Truck,11,0,11,13044,13055,0.08
March 31 2019,Harris,TX,Passenger,0,1,1,289,290,0.34
July 31 2017,King,WA,Truck,8,1,9,187211,187220,0.00
September 30 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
April 30 2020,Hillsborough,FL,Passenger,0,1,1,190,191,0.52
April 30 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
May 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
October 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2018,Denver,CO,Passenger,1,0,1,135,136,0.74
December 31 2023,Sonoma,CA,Passenger,2,1,3,62,65,4.62
October 31 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9363,9378,0.16
July 31 2022,San Juan,WA,Truck,4,0,4,5944,5948,0.07
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
December 31 2018,Ferry,WA,Passenger,3,2,5,4385,4390,0.11
January 31 2017,Ferry,WA,Truck,0,0,0,3581,3581,0.00
October 31 2022,New London,CT,Passenger,2,3,5,194,199,2.51
December 31 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
July 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
September 30 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
May 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
July 31 2023,Columbia,OR,Passenger,1,0,1,11,12,8.33
June 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2022,Adams,WA,Truck,1,0,1,5431,5432,0.02
November 30 2021,Chelan,WA,Truck,0,0,0,23075,23075,0.00
June 30 2019,Ada,ID,Passenger,0,2,2,325,327,0.61
June 30 2017,Lincoln,WA,Passenger,2,5,7,7524,7531,0.09
September 30 2017,Skagit,WA,Truck,1,0,1,31542,31543,0.00
July 31 2024,Chelan,WA,Passenger,877,255,1132,53416,54548,2.08
September 30 2023,Prince George's,MD,Passenger,3,1,4,119,123,3.25
March 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
September 30 2023,Montgomery,MD,Passenger,6,2,8,188,196,4.08
March 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
October 31 2020,New York,NY,Passenger,2,0,2,65,67,2.99
February 28 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
July 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,District of Columbia,DC,Passenger,0,3,3,220,223,1.35
September 30 2017,Chelan,WA,Passenger,75,37,112,52500,52612,0.21
May 31 2020,Monterey,CA,Passenger,0,1,1,179,180,0.56
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1043,1062,1.79
July 31 2018,San Francisco,CA,Passenger,1,2,3,127,130,2.31
May 31 2019,Kootenai,ID,Passenger,1,2,3,221,224,1.34
October 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
October 31 2019,Rogers,OK,Passenger,1,0,1,9,10,10.00
April 30 2022,Penobscot,ME,Passenger,0,1,1,6,7,14.29
December 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
May 31 2021,Ventura,CA,Passenger,1,2,3,289,292,1.03
May 31 2023,Kootenai,ID,Passenger,0,2,2,130,132,1.52
April 30 2023,Pacific,WA,Passenger,74,90,164,15591,15755,1.04
December 31 2018,Kitsap,WA,Truck,1,0,1,53631,53632,0.00
May 31 2023,Escambia,FL,Passenger,0,1,1,139,140,0.71
July 31 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
December 31 2023,Lewis,WA,Truck,10,0,10,25755,25765,0.04
December 31 2018,Klickitat,WA,Truck,0,0,0,8201,8201,0.00
March 31 2018,Latah,ID,Passenger,0,1,1,82,83,1.20
September 30 2023,Arapahoe,CO,Passenger,1,1,2,75,77,2.60
January 31 2024,Denton,TX,Passenger,1,0,1,41,42,2.38
February 29 2024,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2024,Charleston,SC,Passenger,0,2,2,45,47,4.26
January 31 2023,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
July 31 2020,Yakima,WA,Truck,0,0,0,60186,60186,0.00
November 30 2019,San Juan,WA,Passenger,243,78,321,14401,14722,2.18
November 30 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
December 31 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
August 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
April 30 2023,Lewis,WA,Truck,6,0,6,26062,26068,0.02
December 31 2022,Jefferson,WA,Truck,6,0,6,9356,9362,0.06
September 30 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
August 31 2017,Spokane,WA,Passenger,268,220,488,297344,297832,0.16
February 28 2017,Clallam,WA,Truck,0,0,0,21024,21024,0.00
June 30 2024,Lewis,WA,Truck,17,0,17,25394,25411,0.07
March 31 2024,Stafford,VA,Passenger,3,0,3,72,75,4.00
August 31 2023,Hoke,NC,Passenger,1,0,1,64,65,1.54
January 31 2024,Hennepin,MN,Passenger,1,0,1,28,29,3.45
February 28 2023,Adams,WA,Passenger,21,11,32,12998,13030,0.25
February 29 2024,Lewis,WA,Passenger,417,326,743,58694,59437,1.25
January 31 2020,Harrison,MS,Passenger,1,0,1,65,66,1.52
June 30 2019,Travis,TX,Passenger,4,1,5,214,219,2.28
September 30 2017,Northampton,PA,Passenger,0,1,1,80,81,1.23
March 31 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
January 31 2022,Harford,MD,Passenger,1,1,2,53,55,3.64
June 30 2023,Anchorage,AK,Passenger,1,0,1,108,109,0.92
March 31 2024,Newport News,VA,Passenger,1,0,1,99,100,1.00
September 30 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
February 28 2023,Napa,CA,Passenger,0,1,1,14,15,6.67
April 30 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
December 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2023,Virginia Beach,VA,Passenger,4,2,6,447,453,1.32
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35930,36197,0.74
February 28 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
April 30 2017,Walla Walla,WA,Truck,0,0,0,13176,13176,0.00
April 30 2019,Spokane,WA,Truck,1,0,1,94356,94357,0.00
December 31 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
April 30 2021,Monterey,CA,Passenger,0,2,2,162,164,1.22
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
August 31 2021,DuPage,IL,Passenger,3,1,4,55,59,6.78
October 31 2022,Sarpy,NE,Passenger,1,0,1,64,65,1.54
May 31 2023,Philadelphia,PA,Passenger,0,1,1,46,47,2.13
December 31 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
September 30 2017,Jefferson,WA,Passenger,114,65,179,24006,24185,0.74
November 30 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
November 30 2017,Chelan,WA,Truck,0,0,0,21514,21514,0.00
March 31 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
November 30 2021,St. Clair,IL,Passenger,1,0,1,132,133,0.75
January 31 2024,Douglas,CO,Passenger,0,2,2,48,50,4.00
May 31 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
August 31 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
October 31 2021,New London,CT,Passenger,1,4,5,217,222,2.25
May 31 2018,Allegheny,PA,Passenger,1,0,1,80,81,1.23
January 31 2023,Adams,CO,Passenger,1,0,1,35,36,2.78
January 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
August 31 2024,Kootenai,ID,Passenger,0,2,2,61,63,3.17
September 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
May 31 2024,Douglas,NE,Passenger,0,1,1,27,28,3.57
August 31 2022,Grant,WA,Truck,1,0,1,27974,27975,0.00
July 31 2023,Thurston,WA,Truck,64,0,64,53806,53870,0.12
May 31 2018,Clallam,WA,Passenger,119,110,229,49787,50016,0.46
June 30 2023,Harris,TX,Passenger,2,1,3,165,168,1.79
April 30 2022,Adams,WA,Truck,0,0,0,5480,5480,0.00
September 30 2022,Whitman,WA,Passenger,96,64,160,21897,22057,0.73
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
August 31 2018,Charleston,SC,Passenger,1,0,1,126,127,0.79
August 31 2022,Richland,SC,Passenger,0,1,1,134,135,0.74
April 30 2024,Mobile,AL,Passenger,1,0,1,23,24,4.17
June 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
May 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
February 29 2024,Lake,IL,Passenger,6,0,6,118,124,4.84
October 31 2019,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
January 31 2024,Tooele,UT,Passenger,2,0,2,9,11,18.18
December 31 2022,Polk,OR,Passenger,1,1,2,21,23,8.70
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
May 31 2020,Benton,WA,Passenger,353,321,674,134109,134783,0.50
July 31 2017,Walla Walla,WA,Truck,0,0,0,13176,13176,0.00
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
February 29 2020,Chelan,WA,Truck,0,0,0,22563,22563,0.00
July 31 2017,Skamania,WA,Passenger,9,7,16,8548,8564,0.19
April 30 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
March 31 2019,Hawaii,HI,Passenger,1,0,1,67,68,1.47
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
May 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
April 30 2019,Yakima,WA,Passenger,93,103,196,164577,164773,0.12
March 31 2022,Douglas,WA,Passenger,125,56,181,28510,28691,0.63
August 31 2021,Placer,CA,Passenger,2,0,2,78,80,2.50
November 30 2018,Spokane,WA,Truck,1,0,1,93643,93644,0.00
December 31 2019,Whitman,WA,Truck,0,0,0,8579,8579,0.00
June 30 2022,Sedgwick,KS,Passenger,0,1,1,78,79,1.27
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,443,445,0.45
March 31 2022,Clark,WA,Passenger,3742,1653,5395,317963,323358,1.67
May 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
October 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
November 30 2021,Arlington,VA,Passenger,1,1,2,143,145,1.38
October 31 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
January 31 2023,Salt Lake,UT,Passenger,2,1,3,138,141,2.13
October 31 2023,Pima,AZ,Passenger,1,0,1,196,197,0.51
October 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
August 31 2024,San Mateo,CA,Passenger,3,0,3,45,48,6.25
August 31 2024,Philadelphia,PA,Passenger,0,1,1,25,26,3.85
August 31 2023,Leavenworth,KS,Passenger,0,1,1,80,81,1.23
October 31 2023,Ferry,WA,Truck,0,0,0,3538,3538,0.00
September 30 2023,Pacific,WA,Truck,5,0,5,7821,7826,0.06
January 31 2017,Dane,WI,Passenger,1,0,1,195,196,0.51
April 30 2023,Duval,FL,Passenger,1,0,1,278,279,0.36
January 31 2019,Denver,CO,Passenger,1,0,1,137,138,0.72
April 30 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
February 29 2024,Grant,WA,Truck,20,0,20,28055,28075,0.07
April 30 2022,Thurston,WA,Passenger,2069,1014,3083,194463,197546,1.56
April 30 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
June 30 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
May 31 2024,Santa Clara,CA,Passenger,11,1,12,139,151,7.95
January 31 2024,Portsmouth,VA,Passenger,0,2,2,58,60,3.33
