Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2021,Fulton,GA,Passenger,0,1,1,84,85,1.18
June 30 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
February 28 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
March 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
April 30 2017,Skamania,WA,Passenger,9,8,17,8517,8534,0.20
May 31 2018,Franklin,WA,Truck,0,0,0,18639,18639,0.00
April 30 2023,Clark,WA,Truck,82,0,82,81350,81432,0.10
July 31 2021,Skagit,WA,Passenger,610,281,891,91785,92676,0.96
October 31 2022,San Juan,WA,Truck,7,0,7,5946,5953,0.12
June 30 2024,Kitsap,WA,Truck,144,0,144,51200,51344,0.28
April 30 2023,Honolulu,HI,Passenger,4,3,7,329,336,2.08
December 31 2020,Washington,OR,Passenger,1,0,1,437,438,0.23
January 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
March 31 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
August 31 2020,Kootenai,ID,Passenger,1,1,2,220,222,0.90
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20847,20861,0.07
March 31 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
May 31 2024,Utah,UT,Passenger,2,0,2,65,67,2.99
September 30 2022,District of Columbia,DC,Passenger,2,0,2,152,154,1.30
March 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
September 30 2020,San Joaquin,CA,Passenger,1,0,1,122,123,0.81
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
June 30 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
June 30 2024,Virginia Beach,VA,Passenger,3,2,5,374,379,1.32
July 31 2018,Lane,OR,Passenger,0,1,1,186,187,0.53
September 30 2021,Moore,NC,Passenger,0,1,1,123,124,0.81
August 31 2019,Boulder,CO,Passenger,1,0,1,56,57,1.75
September 30 2017,Montgomery,PA,Passenger,1,0,1,36,37,2.70
May 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
February 29 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2017,King,WA,Passenger,10024,4101,14125,1374897,1389022,1.02
July 31 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
January 31 2020,Skagit,WA,Truck,1,0,1,32586,32587,0.00
August 31 2024,Douglas,CO,Passenger,0,1,1,34,35,2.86
May 31 2018,Collin,TX,Passenger,1,0,1,165,166,0.60
November 30 2023,King,WA,Passenger,67882,16418,84300,1317096,1401396,6.02
May 31 2018,Cook,IL,Passenger,1,0,1,272,273,0.37
May 31 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
December 31 2019,Nassau,NY,Passenger,4,0,4,45,49,8.16
February 29 2020,Klamath,OR,Passenger,1,0,1,39,40,2.50
May 31 2020,Harris,TX,Passenger,1,0,1,275,276,0.36
May 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
October 31 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
January 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
July 31 2019,Contra Costa,CA,Passenger,2,2,4,368,372,1.08
November 30 2017,Kitsap,WA,Passenger,677,367,1044,175363,176407,0.59
January 31 2019,Walla Walla,WA,Truck,0,0,0,13535,13535,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4800,4800,0.00
March 31 2024,Jefferson,WA,Passenger,689,292,981,23994,24975,3.93
December 31 2020,King,WA,Truck,6,1,7,184291,184298,0.00
February 28 2021,Hillsborough,FL,Passenger,0,1,1,165,166,0.60
May 31 2022,Grant,WA,Passenger,166,97,263,66655,66918,0.39
August 31 2021,Salt Lake,UT,Passenger,1,1,2,185,187,1.07
February 28 2017,Hawaii,HI,Passenger,1,0,1,90,91,1.10
December 31 2019,San Joaquin,CA,Passenger,1,0,1,144,145,0.69
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
August 31 2024,Saratoga,NY,Passenger,1,1,2,25,27,7.41
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 29 2024,Kittitas,WA,Truck,24,0,24,14634,14658,0.16
July 31 2021,Mason,WA,Truck,0,0,0,21324,21324,0.00
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,472,476,0.84
August 31 2024,Benton,WA,Passenger,1715,753,2468,132538,135006,1.83
July 31 2020,Whatcom,WA,Truck,3,0,3,43144,43147,0.01
November 30 2018,Jefferson,WA,Truck,0,0,0,9607,9607,0.00
February 28 2022,Snohomish,WA,Passenger,7447,2310,9757,535425,545182,1.79
January 31 2021,Island,WA,Passenger,527,293,820,62836,63656,1.29
October 31 2023,Cumberland,NC,Passenger,2,3,5,318,323,1.55
April 30 2024,Honolulu,HI,Passenger,5,2,7,248,255,2.75
February 28 2018,New London,CT,Passenger,1,0,1,245,246,0.41
April 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2023,Pettis,MO,Passenger,1,0,1,3,4,25.00
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9468,9478,0.11
December 31 2020,Kittitas,WA,Truck,0,0,0,14646,14646,0.00
August 31 2023,Muscogee,GA,Passenger,1,2,3,104,107,2.80
November 30 2021,Lake,IL,Passenger,3,0,3,168,171,1.75
April 30 2019,Skamania,WA,Passenger,21,16,37,8705,8742,0.42
July 31 2024,Grays Harbor,WA,Passenger,463,245,708,47258,47966,1.48
March 31 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
March 31 2023,Sacramento,CA,Passenger,3,1,4,204,208,1.92
November 30 2021,New York,NY,Passenger,2,0,2,46,48,4.17
March 31 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
January 31 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
February 29 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2022,Placer,CA,Passenger,2,0,2,74,76,2.63
January 31 2023,Williamson,TX,Passenger,0,2,2,70,72,2.78
September 30 2022,Anchorage,AK,Passenger,2,0,2,133,135,1.48
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
August 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
February 28 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2024,Collier,FL,Passenger,1,0,1,10,11,9.09
July 31 2022,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
March 31 2018,Mason,WA,Passenger,68,81,149,45208,45357,0.33
April 30 2021,Missoula,MT,Passenger,1,0,1,68,69,1.45
March 31 2020,Prince George's,MD,Passenger,1,1,2,172,174,1.15
January 31 2023,DeKalb,GA,Passenger,1,0,1,49,50,2.00
July 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
January 31 2020,DuPage,IL,Passenger,4,0,4,66,70,5.71
November 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
July 31 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Santa Clara,CA,Passenger,6,2,8,422,430,1.86
April 30 2020,Tulsa,OK,Passenger,1,1,2,54,56,3.57
July 31 2020,Clackamas,OR,Passenger,2,0,2,199,201,1.00
July 31 2022,Lane,OR,Passenger,0,2,2,107,109,1.83
December 31 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
February 28 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
April 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
September 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
June 30 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
November 30 2022,Grant,WA,Truck,4,0,4,27954,27958,0.01
May 31 2019,Ferry,WA,Passenger,5,2,7,4385,4392,0.16
January 31 2019,San Diego,CA,Passenger,10,3,13,2590,2603,0.50
February 29 2024,Klickitat,WA,Passenger,192,77,269,15092,15361,1.75
October 31 2022,Kootenai,ID,Passenger,0,1,1,158,159,0.63
February 29 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
August 31 2024,Harnett,NC,Passenger,4,1,5,107,112,4.46
June 30 2019,Clallam,WA,Truck,1,0,1,21737,21738,0.00
May 31 2024,Kings,CA,Passenger,5,1,6,243,249,2.41
March 31 2022,Honolulu,HI,Passenger,5,4,9,402,411,2.19
June 30 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
February 28 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2024,Otero,NM,Passenger,0,1,1,24,25,4.00
September 30 2020,Thurston,WA,Passenger,1210,752,1962,196998,198960,0.99
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,660,661,0.15
May 31 2017,Jackson,MO,Passenger,1,0,1,65,66,1.52
August 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
March 31 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
May 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2018,Lewis,WA,Passenger,93,79,172,58323,58495,0.29
March 31 2018,Ventura,CA,Passenger,0,1,1,342,343,0.29
August 31 2020,Pacific,WA,Passenger,32,33,65,15700,15765,0.41
November 30 2017,Clallam,WA,Passenger,98,86,184,48867,49051,0.38
September 30 2021,Washington,OR,Passenger,1,0,1,391,392,0.26
June 30 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
June 30 2019,Sarasota,FL,Passenger,1,0,1,33,34,2.94
November 30 2021,Douglas,WA,Truck,0,0,0,12684,12684,0.00
August 31 2017,Grant,WA,Truck,0,0,0,25346,25346,0.00
June 30 2017,Stevens,WA,Truck,0,0,0,18268,18268,0.00
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,149979,151796,1.20
July 31 2018,Adams,WA,Passenger,5,5,10,12634,12644,0.08
September 30 2017,Klickitat,WA,Passenger,23,26,49,14776,14825,0.33
August 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2023,Kootenai,ID,Passenger,0,2,2,138,140,1.43
May 31 2023,Douglas,NE,Passenger,1,1,2,34,36,5.56
October 31 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
September 30 2021,Escambia,FL,Passenger,0,1,1,149,150,0.67
July 31 2023,Honolulu,HI,Passenger,4,3,7,313,320,2.19
July 31 2020,Dallas,TX,Passenger,1,0,1,204,205,0.49
February 28 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
May 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2024,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
March 31 2020,Contra Costa,CA,Passenger,3,2,5,322,327,1.53
October 31 2022,,,Passenger,4,1,5,298,303,1.65
June 30 2021,Pinellas,FL,Passenger,0,1,1,103,104,0.96
May 31 2021,Whitman,WA,Passenger,60,44,104,21984,22088,0.47
June 30 2024,Grant,WA,Passenger,437,193,630,67238,67868,0.93
November 30 2017,King,WA,Truck,7,1,8,185465,185473,0.00
December 31 2021,Snohomish,WA,Truck,2,0,2,125377,125379,0.00
September 30 2020,Williamson,TX,Passenger,0,2,2,143,145,1.38
September 30 2019,San Juan,WA,Truck,0,0,0,5915,5915,0.00
July 31 2019,Pacific,WA,Passenger,24,30,54,16024,16078,0.34
May 31 2023,Stafford,VA,Passenger,3,1,4,84,88,4.55
February 28 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
February 28 2023,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
April 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
October 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
November 30 2019,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
August 31 2019,Pinellas,FL,Passenger,1,1,2,124,126,1.59
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20803,20803,0.00
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48312,48528,0.45
May 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
July 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
June 30 2023,Ventura,CA,Passenger,2,3,5,235,240,2.08
March 31 2022,Franklin,OH,Passenger,1,0,1,66,67,1.49
February 29 2020,Lincoln,WA,Truck,0,0,0,4654,4654,0.00
October 31 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
March 31 2022,Spokane,WA,Passenger,1438,799,2237,325304,327541,0.68
September 30 2020,Douglas,WA,Passenger,80,45,125,28031,28156,0.44
September 30 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
March 31 2024,Ventura,CA,Passenger,3,3,6,202,208,2.88
January 31 2017,Salt Lake,UT,Passenger,1,1,2,358,360,0.56
June 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
January 31 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
September 30 2020,New York,NY,Passenger,2,0,2,64,66,3.03
March 31 2024,Anchorage,AK,Passenger,1,0,1,92,93,1.08
May 31 2018,Lincoln,WA,Passenger,2,7,9,7639,7648,0.12
March 31 2024,Pierce,WA,Truck,273,0,273,133656,133929,0.20
October 31 2022,Yakima,WA,Truck,5,0,5,61196,61201,0.01
January 31 2017,Klickitat,WA,Passenger,20,22,42,14795,14837,0.28
July 31 2023,Maricopa,AZ,Passenger,15,6,21,788,809,2.60
October 31 2020,Douglas,WA,Passenger,81,43,124,28060,28184,0.44
September 30 2017,Okanogan,WA,Truck,0,0,0,16231,16231,0.00
June 30 2024,Leavenworth,KS,Passenger,1,1,2,64,66,3.03
October 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
October 31 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
December 31 2017,Salt Lake,UT,Passenger,1,0,1,240,241,0.41
July 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2020,Spokane,WA,Passenger,683,467,1150,316601,317751,0.36
April 30 2023,Suffolk,VA,Passenger,1,0,1,108,109,0.92
March 31 2018,Salt Lake,UT,Passenger,1,0,1,234,235,0.43
November 30 2022,New London,CT,Passenger,2,3,5,191,196,2.55
June 30 2024,Hardin,KY,Passenger,1,0,1,57,58,1.72
June 30 2022,Cowlitz,WA,Passenger,335,172,507,70648,71155,0.71
March 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
March 31 2018,Spokane,WA,Truck,1,0,1,91878,91879,0.00
July 31 2019,Asotin,WA,Truck,0,0,0,6660,6660,0.00
September 30 2022,Duval,FL,Passenger,1,2,3,301,304,0.99
August 31 2022,Hennepin,MN,Passenger,1,0,1,58,59,1.69
March 31 2018,Hawaii,HI,Passenger,1,0,1,83,84,1.19
January 31 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2024,Pima,AZ,Passenger,1,0,1,154,155,0.65
November 30 2023,Washoe,NV,Passenger,2,0,2,49,51,3.92
August 31 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
December 31 2021,Garfield,WA,Truck,0,0,0,999,999,0.00
May 31 2023,Spokane,WA,Passenger,2227,1058,3285,321928,325213,1.01
May 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
April 30 2020,New London,CT,Passenger,1,1,2,237,239,0.84
December 31 2018,Boulder,CO,Passenger,1,0,1,53,54,1.85
June 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5701,5701,0.00
March 31 2020,Jefferson,WA,Truck,0,0,0,9590,9590,0.00
December 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
April 30 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
October 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
April 30 2019,Orange,CA,Passenger,6,1,7,552,559,1.25
December 31 2017,Benton,WA,Passenger,172,167,339,130205,130544,0.26
July 31 2024,Wahkiakum,WA,Truck,5,0,5,1725,1730,0.29
October 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
December 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
March 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
July 31 2024,Escambia,FL,Truck,1,0,1,22,23,4.35
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
March 31 2022,Garfield,WA,Passenger,0,3,3,1327,1330,0.23
September 30 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
November 30 2019,Clark,WA,Truck,0,0,0,81250,81250,0.00
December 31 2023,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
September 30 2021,Denton,TX,Passenger,1,0,1,81,82,1.22
November 30 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
September 30 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
May 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
May 31 2021,Hennepin,MN,Passenger,2,0,2,82,84,2.38
May 31 2022,Flathead,MT,Passenger,1,0,1,38,39,2.56
May 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
April 30 2022,Pacific,WA,Truck,0,0,0,7969,7969,0.00
March 31 2018,Tarrant,TX,Passenger,1,0,1,222,223,0.45
December 31 2017,Maricopa,AZ,Passenger,1,1,2,1702,1704,0.12
December 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5579,5579,0.00
February 28 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2023,Palm Beach,FL,Passenger,2,1,3,55,58,5.17
May 31 2023,Middlesex,MA,Passenger,2,0,2,89,91,2.20
September 30 2021,Larimer,CO,Passenger,1,0,1,44,45,2.22
July 31 2019,Lincoln,WA,Truck,0,0,0,4684,4684,0.00
March 31 2023,Orange,CA,Passenger,11,3,14,362,376,3.72
December 31 2022,Thurston,WA,Passenger,2620,1130,3750,191614,195364,1.92
August 31 2020,Whitman,WA,Passenger,46,48,94,22003,22097,0.43
July 31 2020,Kitsap,WA,Passenger,1378,696,2074,179752,181826,1.14
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1765,1765,0.00
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
October 31 2020,Flathead,MT,Passenger,2,0,2,62,64,3.12
October 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
November 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2021,Franklin,WA,Passenger,109,95,204,61910,62114,0.33
October 31 2017,Klickitat,WA,Passenger,23,27,50,14807,14857,0.34
June 30 2020,Chelan,WA,Passenger,231,78,309,54172,54481,0.57
July 31 2021,Pacific,WA,Truck,0,0,0,7954,7954,0.00
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20216,20216,0.00
November 30 2018,Chelan,WA,Truck,0,0,0,22073,22073,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
June 30 2024,Honolulu,HI,Passenger,5,2,7,223,230,3.04
April 30 2021,Contra Costa,CA,Passenger,3,4,7,274,281,2.49
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,66,67,1.49
August 31 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
November 30 2021,Pulaski,MO,Passenger,2,0,2,128,130,1.54
December 31 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
August 31 2021,Franklin,OH,Passenger,1,0,1,71,72,1.39
July 31 2023,Norfolk,VA,Passenger,2,2,4,277,281,1.42
January 31 2018,Island,WA,Passenger,159,168,327,61796,62123,0.53
February 28 2019,Deschutes,OR,Passenger,3,0,3,174,177,1.69
October 31 2023,Kootenai,ID,Passenger,0,2,2,110,112,1.79
February 28 2019,El Paso,TX,Passenger,2,0,2,490,492,0.41
January 31 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
March 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
April 30 2024,Kings,NY,Passenger,2,0,2,26,28,7.14
July 31 2021,Philadelphia,PA,Passenger,1,0,1,52,53,1.89
February 29 2024,Lewis,WA,Truck,14,0,14,25717,25731,0.05
August 31 2023,Lewis,WA,Truck,8,0,8,25874,25882,0.03
October 31 2017,Island,WA,Truck,0,0,0,20590,20590,0.00
February 28 2017,Chelan,WA,Passenger,55,29,84,51756,51840,0.16
February 28 2023,Newport News,VA,Passenger,1,0,1,116,117,0.85
July 31 2023,Calvert,MD,Passenger,1,1,2,79,81,2.47
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
June 30 2023,Calvert,MD,Passenger,1,1,2,79,81,2.47
February 29 2020,Arlington,VA,Passenger,0,2,2,162,164,1.22
March 31 2024,Yuba,CA,Passenger,1,0,1,48,49,2.04
May 31 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
March 31 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
December 31 2020,Fairfax,VA,Passenger,5,2,7,720,727,0.96
April 30 2023,Franklin,WA,Truck,4,0,4,20852,20856,0.02
October 31 2019,Skamania,WA,Truck,0,0,0,4100,4100,0.00
March 31 2024,Norfolk,VA,Passenger,0,1,1,242,243,0.41
June 30 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
December 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
May 31 2021,Chelan,WA,Truck,0,0,0,23082,23082,0.00
July 31 2018,Prince William,VA,Passenger,0,5,5,259,264,1.89
July 31 2022,Jefferson,WA,Truck,3,0,3,9451,9454,0.03
September 30 2021,Los Angeles,CA,Passenger,6,9,15,927,942,1.59
June 30 2024,Maricopa,AZ,Passenger,11,3,14,547,561,2.50
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5723,5723,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19222,19222,0.00
April 30 2022,Collin,TX,Passenger,4,0,4,111,115,3.48
July 31 2021,Tom Green,TX,Passenger,0,1,1,23,24,4.17
June 30 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
July 31 2024,Grays Harbor,WA,Truck,25,0,25,20431,20456,0.12
August 31 2021,Skagit,WA,Truck,1,0,1,32948,32949,0.00
June 30 2020,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
December 31 2023,Virginia Beach,VA,Passenger,4,2,6,429,435,1.38
October 31 2019,Jefferson,WA,Passenger,210,126,336,25149,25485,1.32
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9548,9558,0.10
January 31 2022,New York,NY,Passenger,2,0,2,46,48,4.17
October 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
May 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 29 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3015,3019,0.13
June 30 2023,Chesapeake,VA,Passenger,3,1,4,312,316,1.27
June 30 2017,Klickitat,WA,Passenger,23,24,47,14802,14849,0.32
July 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
October 31 2023,Franklin,WA,Passenger,371,153,524,62227,62751,0.84
November 30 2020,Stevens,WA,Passenger,37,39,76,30253,30329,0.25
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
March 31 2019,Thurston,WA,Passenger,801,597,1398,196057,197455,0.71
November 30 2018,Sacramento,CA,Passenger,0,1,1,317,318,0.31
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
December 31 2017,Prince William,VA,Passenger,0,4,4,267,271,1.48
March 31 2017,Tarrant,TX,Passenger,0,2,2,293,295,0.68
November 30 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
January 31 2024,El Dorado,CA,Passenger,1,0,1,17,18,5.56
September 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
October 31 2023,Kern,CA,Passenger,1,1,2,163,165,1.21
April 30 2024,Whitman,WA,Truck,11,0,11,8618,8629,0.13
May 31 2021,Duval,FL,Passenger,0,2,2,359,361,0.55
October 31 2022,Skamania,WA,Passenger,85,51,136,8079,8215,1.66
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,466,470,0.85
April 30 2020,Kittitas,WA,Passenger,101,49,150,29851,30001,0.50
April 30 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
May 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2022,Wake,NC,Passenger,1,0,1,102,103,0.97
May 31 2019,Boulder,CO,Passenger,1,0,1,47,48,2.08
