Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21023,21023,0.00
April 30 2018,Kitsap,WA,Passenger,743,441,1184,177340,178524,0.66
February 28 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,489,490,0.20
December 31 2017,Skamania,WA,Truck,0,0,0,3896,3896,0.00
May 31 2022,Lake,IL,Passenger,3,0,3,153,156,1.92
January 31 2024,Burlington,NJ,Passenger,0,2,2,79,81,2.47
January 31 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
December 31 2020,Prince George's,MD,Passenger,2,1,3,157,160,1.88
March 31 2021,Harris,TX,Passenger,1,1,2,248,250,0.80
June 30 2022,Lane,OR,Passenger,0,2,2,106,108,1.85
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69045,69141,0.14
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35802,35934,0.37
March 31 2019,Collin,TX,Passenger,1,1,2,153,155,1.29
June 30 2021,Columbia,WA,Truck,0,0,0,1544,1544,0.00
June 30 2019,Asotin,WA,Truck,0,0,0,6667,6667,0.00
March 31 2018,Cook,IL,Passenger,1,0,1,281,282,0.35
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,57,58,1.72
August 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
August 31 2020,San Joaquin,CA,Passenger,1,0,1,128,129,0.78
April 30 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
May 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
September 30 2020,Lee,FL,Passenger,1,0,1,46,47,2.13
December 31 2021,Williamson,TX,Passenger,1,2,3,106,109,2.75
December 31 2023,Chelan,WA,Passenger,760,210,970,54305,55275,1.75
February 28 2017,Fulton,GA,Passenger,1,1,2,128,130,1.54
July 31 2021,Cowlitz,WA,Truck,0,0,0,29100,29100,0.00
March 31 2017,Benton,WA,Passenger,140,139,279,127914,128193,0.22
May 31 2021,Island,WA,Truck,0,0,0,21562,21562,0.00
June 30 2017,Spokane,WA,Truck,1,0,1,90614,90615,0.00
February 29 2020,Benton,WA,Passenger,337,320,657,135254,135911,0.48
September 30 2022,Clackamas,OR,Passenger,1,0,1,151,152,0.66
March 31 2023,Middlesex,MA,Passenger,2,0,2,86,88,2.27
August 31 2020,Broward,FL,Passenger,2,1,3,116,119,2.52
December 31 2023,Kings,NY,Passenger,2,0,2,36,38,5.26
July 31 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
November 30 2022,Lincoln,WA,Passenger,12,19,31,7751,7782,0.40
July 31 2018,Orange,CA,Passenger,4,1,5,573,578,0.87
January 31 2018,Island,WA,Truck,0,0,0,20778,20778,0.00
October 31 2022,Franklin,WA,Passenger,239,112,351,61713,62064,0.57
September 30 2023,Whatcom,WA,Truck,67,0,67,42588,42655,0.16
June 30 2018,Walla Walla,WA,Truck,0,0,0,13416,13416,0.00
January 31 2022,Prince George's,MD,Passenger,2,1,3,154,157,1.91
August 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
February 28 2023,Middlesex,MA,Passenger,2,0,2,88,90,2.22
April 30 2022,Travis,TX,Passenger,2,1,3,129,132,2.27
October 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
December 31 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
June 30 2024,,,Passenger,1,2,3,218,221,1.36
November 30 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
December 31 2018,Lewis,WA,Truck,0,0,0,25633,25633,0.00
August 31 2018,Arlington,VA,Passenger,1,1,2,178,180,1.11
July 31 2023,Contra Costa,CA,Passenger,1,2,3,173,176,1.70
August 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
July 31 2017,Hawaii,HI,Passenger,1,0,1,84,85,1.18
August 31 2024,Virginia Beach,VA,Truck,1,0,1,92,93,1.08
May 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
September 30 2021,Whitman,WA,Passenger,64,56,120,21888,22008,0.55
October 31 2019,Jefferson,WA,Truck,0,0,0,9668,9668,0.00
May 31 2024,San Diego,CA,Truck,1,0,1,385,386,0.26
February 28 2018,Clallam,WA,Truck,0,0,0,21290,21290,0.00
May 31 2024,Kitsap,WA,Truck,140,0,140,51439,51579,0.27
June 30 2017,Salt Lake,UT,Passenger,1,1,2,267,269,0.74
May 31 2017,Clallam,WA,Passenger,84,74,158,48202,48360,0.33
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
June 30 2021,Nueces,TX,Passenger,1,0,1,76,77,1.30
November 30 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
January 31 2024,Shelby,AL,Passenger,1,0,1,5,6,16.67
December 31 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
October 31 2022,Kootenai,ID,Truck,1,0,1,35,36,2.78
September 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48871,49247,0.76
February 28 2023,Klickitat,WA,Passenger,126,57,183,15105,15288,1.20
January 31 2017,Ventura,CA,Passenger,0,2,2,403,405,0.49
November 30 2023,Clark,WA,Passenger,6948,2607,9555,313705,323260,2.96
October 31 2019,Lincoln,WA,Passenger,2,11,13,7828,7841,0.17
August 31 2021,Lincoln,WA,Truck,0,0,0,4770,4770,0.00
September 30 2018,Whatcom,WA,Passenger,667,334,1001,148460,149461,0.67
December 31 2020,Harrison,MS,Passenger,2,0,2,56,58,3.45
May 31 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
August 31 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
July 31 2017,Columbia,WA,Truck,0,0,0,1534,1534,0.00
November 30 2019,Grant,WA,Truck,0,0,0,26944,26944,0.00
September 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
December 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2020,Ferry,WA,Truck,0,0,0,3597,3597,0.00
May 31 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
February 28 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
October 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
March 31 2018,Pima,AZ,Passenger,1,1,2,442,444,0.45
October 31 2023,New London,CT,Passenger,1,3,4,167,171,2.34
July 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
August 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2019,El Paso,TX,Passenger,3,0,3,473,476,0.63
July 31 2022,Clallam,WA,Truck,3,0,3,21868,21871,0.01
April 30 2023,Island,WA,Passenger,1009,421,1430,61016,62446,2.29
December 31 2018,Orange,FL,Passenger,2,0,2,167,169,1.18
March 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
August 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
March 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
July 31 2017,Marion,OR,Passenger,1,0,1,166,167,0.60
January 31 2017,Manatee,FL,Passenger,1,0,1,62,63,1.59
November 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2022,Napa,CA,Passenger,0,1,1,14,15,6.67
March 31 2019,Benton,WA,Truck,0,0,0,41527,41527,0.00
December 31 2017,Spokane,WA,Passenger,297,240,537,300026,300563,0.18
August 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
October 31 2018,Clallam,WA,Passenger,136,119,255,50303,50558,0.50
January 31 2017,Island,WA,Truck,1,0,1,20511,20512,0.00
May 31 2022,Harnett,NC,Passenger,2,0,2,157,159,1.26
May 31 2021,Santa Clara,CA,Passenger,10,3,13,285,298,4.36
December 31 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
October 31 2022,Palm Beach,FL,Passenger,1,1,2,58,60,3.33
May 31 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
February 28 2022,Pulaski,MO,Passenger,2,0,2,122,124,1.61
December 31 2020,Dallas,IA,Passenger,0,1,1,11,12,8.33
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302212,303600,0.46
February 29 2024,Cook,IL,Passenger,2,1,3,145,148,2.03
August 31 2022,Solano,CA,Passenger,2,0,2,164,166,1.20
February 28 2021,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
February 29 2024,Spokane,WA,Passenger,3049,1473,4522,320893,325415,1.39
December 31 2019,Kitsap,WA,Truck,1,0,1,54429,54430,0.00
September 30 2023,San Juan,WA,Passenger,655,184,839,13757,14596,5.75
April 30 2019,Walla Walla,WA,Truck,0,0,0,13602,13602,0.00
April 30 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
February 28 2017,Whatcom,WA,Truck,2,0,2,41322,41324,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28453,28455,0.01
November 30 2020,Chesapeake,VA,Passenger,0,2,2,421,423,0.47
January 31 2019,Montgomery,AL,Passenger,1,1,2,47,49,4.08
January 31 2020,Cumberland,NC,Passenger,1,2,3,500,503,0.60
January 31 2023,District of Columbia,DC,Passenger,2,0,2,145,147,1.36
November 30 2019,Harford,MD,Passenger,0,1,1,62,63,1.59
August 31 2024,Christian,MO,Passenger,0,1,1,7,8,12.50
September 30 2022,El Paso,CO,Passenger,3,3,6,609,615,0.98
October 31 2021,Fairfax,VA,Passenger,5,3,8,701,709,1.13
January 31 2020,Mason,WA,Passenger,150,133,283,47609,47892,0.59
April 30 2017,Clackamas,OR,Passenger,1,1,2,325,327,0.61
June 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
August 31 2019,Harrison,MS,Passenger,1,0,1,67,68,1.47
January 31 2017,St. Mary's,MD,Passenger,0,1,1,201,202,0.50
September 30 2021,Salt Lake,UT,Passenger,1,1,2,183,185,1.08
August 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
October 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2021,Mohave,AZ,Passenger,1,0,1,58,59,1.69
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
February 29 2024,Stevens,WA,Truck,3,0,3,18714,18717,0.02
September 30 2021,Douglas,WA,Passenger,103,51,154,28562,28716,0.54
July 31 2017,Lincoln,WA,Truck,0,0,0,4444,4444,0.00
April 30 2023,Pacific,WA,Truck,3,0,3,7814,7817,0.04
August 31 2017,Island,WA,Truck,0,0,0,20514,20514,0.00
June 30 2022,Spokane,WA,Truck,1,0,1,102101,102102,0.00
November 30 2020,Clallam,WA,Passenger,262,176,438,49855,50293,0.87
June 30 2022,Yakima,WA,Passenger,336,190,526,166883,167409,0.31
April 30 2018,San Diego,CA,Passenger,7,2,9,2567,2576,0.35
February 29 2024,Santa Clara,CA,Passenger,14,1,15,158,173,8.67
September 30 2018,Fresno,CA,Passenger,1,0,1,201,202,0.50
October 31 2021,Travis,TX,Passenger,4,3,7,155,162,4.32
June 30 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
November 30 2020,Pacific,WA,Passenger,36,34,70,15723,15793,0.44
April 30 2024,Kittitas,WA,Passenger,511,133,644,29368,30012,2.15
March 31 2017,Okanogan,WA,Passenger,3,16,19,25634,25653,0.07
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8879,8920,0.46
May 31 2024,Garfield,WA,Passenger,0,3,3,1307,1310,0.23
February 28 2023,Whatcom,WA,Passenger,2223,824,3047,148469,151516,2.01
October 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
October 31 2019,Travis,TX,Passenger,4,1,5,218,223,2.24
February 28 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
August 31 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
February 28 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
April 30 2020,Harnett,NC,Passenger,1,0,1,208,209,0.48
February 28 2022,Kittitas,WA,Passenger,217,73,290,29759,30049,0.97
October 31 2022,Santa Clara,CA,Passenger,14,3,17,241,258,6.59
October 31 2020,Collin,TX,Passenger,2,1,3,133,136,2.21
February 28 2022,Lane,OR,Passenger,0,2,2,119,121,1.65
July 31 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
December 31 2022,Bell,TX,Passenger,1,0,1,308,309,0.32
September 30 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
November 30 2020,Pinellas,FL,Passenger,1,1,2,108,110,1.82
August 31 2021,Broward,FL,Passenger,2,0,2,116,118,1.69
February 28 2022,Marin,CA,Passenger,1,1,2,38,40,5.00
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2024,Collin,TX,Passenger,1,0,1,30,31,3.23
September 30 2023,Island,WA,Truck,34,0,34,20904,20938,0.16
January 31 2024,Tarrant,TX,Passenger,2,0,2,84,86,2.33
November 30 2018,District of Columbia,DC,Passenger,1,3,4,186,190,2.11
January 31 2019,Calvert,MD,Passenger,0,1,1,89,90,1.11
March 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
April 30 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
February 28 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
June 30 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
April 30 2020,Chelan,WA,Passenger,224,80,304,54217,54521,0.56
August 31 2018,San Juan,WA,Passenger,152,66,218,14145,14363,1.52
December 31 2021,Yakima,WA,Truck,0,0,0,61764,61764,0.00
May 31 2022,King,WA,Truck,43,1,44,181040,181084,0.02
March 31 2021,Benton,WA,Passenger,464,368,832,135412,136244,0.61
June 30 2021,Kitsap,WA,Truck,0,0,0,54414,54414,0.00
March 31 2019,Honolulu,HI,Passenger,2,3,5,518,523,0.96
November 30 2022,Ferry,WA,Passenger,24,4,28,4359,4387,0.64
October 31 2023,Ada,ID,Passenger,3,0,3,114,117,2.56
July 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
December 31 2019,Hillsborough,FL,Passenger,0,1,1,193,194,0.52
July 31 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
March 31 2024,District of Columbia,DC,Passenger,2,0,2,127,129,1.55
April 30 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
May 31 2020,Ferry,WA,Truck,0,0,0,3540,3540,0.00
January 31 2022,Kitsap,WA,Truck,0,0,0,54062,54062,0.00
March 31 2017,Spokane,WA,Passenger,232,202,434,295395,295829,0.15
July 31 2022,Whatcom,WA,Truck,11,0,11,43178,43189,0.03
October 31 2020,Ventura,CA,Passenger,1,1,2,293,295,0.68
December 31 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
March 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
March 31 2021,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2023,Platte,MO,Passenger,2,0,2,18,20,10.00
April 30 2023,Napa,CA,Passenger,0,1,1,15,16,6.25
September 30 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
October 31 2017,King,WA,Passenger,10937,4479,15416,1371656,1387072,1.11
January 31 2017,Adams,WA,Truck,0,0,0,5076,5076,0.00
June 30 2024,Kern,CA,Passenger,1,1,2,135,137,1.46
April 30 2024,Arapahoe,CO,Passenger,2,1,3,65,68,4.41
March 31 2017,Stevens,WA,Truck,0,0,0,18304,18304,0.00
February 28 2021,Clark,NV,Passenger,5,3,8,688,696,1.15
February 28 2021,DeKalb,GA,Passenger,1,0,1,69,70,1.43
February 28 2019,Charles,MD,Passenger,0,1,1,80,81,1.23
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
July 31 2024,Pima,AZ,Passenger,1,0,1,148,149,0.67
December 31 2021,Sarpy,NE,Passenger,1,0,1,72,73,1.37
March 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2023,Asotin,WA,Truck,0,0,0,6609,6609,0.00
November 30 2022,Los Angeles,CA,Passenger,4,6,10,811,821,1.22
April 30 2020,Asotin,WA,Passenger,16,12,28,12436,12464,0.22
October 31 2018,Pacific,WA,Passenger,19,23,42,15754,15796,0.27
March 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
June 30 2019,San Diego,CA,Passenger,11,3,14,2685,2699,0.52
January 31 2017,Clark,WA,Truck,0,0,0,77507,77507,0.00
April 30 2021,Fresno,CA,Passenger,1,0,1,197,198,0.51
March 31 2024,Charleston,SC,Passenger,0,2,2,44,46,4.35
February 28 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
April 30 2021,Lewis,WA,Truck,0,0,0,26905,26905,0.00
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
May 31 2020,Ada,ID,Passenger,0,1,1,294,295,0.34
April 30 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
September 30 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
January 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
July 31 2024,Atlantic,NJ,Passenger,1,0,1,6,7,14.29
April 30 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
June 30 2023,San Diego,CA,Passenger,22,7,29,2184,2213,1.31
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20742,20742,0.00
July 31 2017,Jefferson,WA,Passenger,107,61,168,23893,24061,0.70
December 31 2021,Whitman,WA,Passenger,67,59,126,21926,22052,0.57
March 31 2024,El Paso,CO,Passenger,6,3,9,438,447,2.01
November 30 2023,Cumberland,NC,Passenger,2,3,5,314,319,1.57
September 30 2021,Montgomery,OH,Passenger,0,1,1,59,60,1.67
December 31 2019,Harris,TX,Passenger,1,0,1,284,285,0.35
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2023,Cowlitz,WA,Truck,10,0,10,27986,27996,0.04
November 30 2023,Cowlitz,WA,Passenger,571,244,815,69747,70562,1.16
May 31 2019,Okanogan,WA,Truck,0,0,0,16504,16504,0.00
March 31 2023,Skamania,WA,Passenger,96,53,149,8110,8259,1.80
July 31 2022,Pierce,WA,Truck,20,0,20,141014,141034,0.01
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526259,528403,0.41
January 31 2017,Loudoun,VA,Passenger,0,1,1,90,91,1.10
March 31 2024,Chesterfield,VA,Passenger,1,0,1,33,34,2.94
February 29 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
December 31 2017,Volusia,FL,Passenger,0,1,1,39,40,2.50
May 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
October 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2018,Contra Costa,CA,Passenger,0,2,2,396,398,0.50
June 30 2021,Lincoln,WA,Passenger,5,13,18,7732,7750,0.23
December 31 2023,Kings,CA,Passenger,5,2,7,265,272,2.57
October 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
April 30 2023,District of Columbia,DC,Passenger,2,0,2,141,143,1.40
April 30 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
July 31 2023,Mohave,AZ,Passenger,1,0,1,37,38,2.63
May 31 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
November 30 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
November 30 2020,Los Angeles,CA,Passenger,8,10,18,1019,1037,1.74
April 30 2020,Ferry,WA,Passenger,5,3,8,4333,4341,0.18
August 31 2018,Lincoln,WA,Passenger,3,7,10,7745,7755,0.13
June 30 2019,Franklin,WA,Passenger,51,69,120,59894,60014,0.20
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
November 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
May 31 2024,Bell,TX,Passenger,2,0,2,204,206,0.97
October 31 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
June 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
October 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
July 31 2022,Salt Lake,UT,Passenger,2,1,3,150,153,1.96
May 31 2018,Williamson,TX,Passenger,0,1,1,171,172,0.58
January 31 2018,Spokane,WA,Passenger,300,255,555,300713,301268,0.18
January 31 2024,Douglas,WA,Passenger,259,86,345,28889,29234,1.18
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2965,2977,0.40
February 28 2021,Clark,WA,Passenger,2507,1245,3752,318766,322518,1.16
June 30 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
June 30 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
April 30 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
August 31 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
March 31 2020,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
July 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
May 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
September 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
March 31 2020,Mason,WA,Truck,0,0,0,20568,20568,0.00
March 31 2021,Klickitat,WA,Truck,0,0,0,8164,8164,0.00
March 31 2021,Missoula,MT,Passenger,1,0,1,71,72,1.39
July 31 2021,Goochland,VA,Passenger,4,2,6,246,252,2.38
April 30 2017,Jefferson,WA,Passenger,98,56,154,23743,23897,0.64
August 31 2021,Norfolk,VA,Passenger,2,3,5,312,317,1.58
August 31 2019,San Diego,CA,Passenger,11,4,15,2756,2771,0.54
January 31 2023,El Paso,TX,Passenger,4,0,4,328,332,1.20
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69288,69387,0.14
September 30 2022,Chesapeake,VA,Passenger,3,1,4,348,352,1.14
April 30 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
February 28 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
August 31 2018,Hennepin,MN,Passenger,1,0,1,113,114,0.88
July 31 2022,Arlington,VA,Passenger,1,0,1,137,138,0.72
January 31 2024,Montgomery,AL,Passenger,2,1,3,32,35,8.57
March 31 2023,Wayne,MI,Passenger,0,1,1,38,39,2.56
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2019,Spokane,WA,Passenger,630,469,1099,314488,315587,0.35
April 30 2017,Clallam,WA,Passenger,80,68,148,48123,48271,0.31
May 31 2019,Franklin,WA,Passenger,51,69,120,59771,59891,0.20
February 28 2021,Walla Walla,WA,Truck,0,0,0,13902,13902,0.00
September 30 2023,Prince William,VA,Passenger,1,4,5,161,166,3.01
January 31 2024,Benton,WA,Passenger,1439,670,2109,135661,137770,1.53
March 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
December 31 2022,Fulton,GA,Passenger,1,1,2,71,73,2.74
December 31 2022,York,VA,Passenger,1,0,1,79,80,1.25
August 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9443,9451,0.08
November 30 2020,Lincoln,WA,Passenger,5,11,16,7612,7628,0.21
March 31 2024,Grays Harbor,WA,Passenger,411,227,638,47849,48487,1.32
December 31 2017,Chelan,WA,Truck,0,0,0,21614,21614,0.00
April 30 2017,,,Passenger,2,0,2,465,467,0.43
February 29 2024,Fairfax,VA,Passenger,10,5,15,530,545,2.75
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
December 31 2019,San Mateo,CA,Passenger,1,1,2,130,132,1.52
April 30 2021,New York,NY,Passenger,2,0,2,56,58,3.45
June 30 2023,Suffolk,VA,Passenger,1,0,1,106,107,0.93
July 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
April 30 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
August 31 2019,Franklin,WA,Truck,0,0,0,19488,19488,0.00
February 28 2018,Chelan,WA,Truck,0,0,0,21662,21662,0.00
July 31 2021,Orange,CA,Passenger,6,3,9,442,451,2.00
December 31 2019,Kittitas,WA,Truck,0,0,0,14625,14625,0.00
April 30 2023,Franklin,WA,Passenger,299,133,432,61899,62331,0.69
August 31 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2021,Sumter,FL,Passenger,0,1,1,11,12,8.33
September 30 2018,Klickitat,WA,Passenger,24,32,56,15357,15413,0.36
May 31 2024,Lewis,WA,Truck,15,0,15,25550,25565,0.06
December 31 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
May 31 2023,Benton,WA,Passenger,1119,560,1679,135400,137079,1.22
May 31 2023,Wahkiakum,WA,Passenger,25,17,42,3028,3070,1.37
October 31 2020,El Paso,CO,Passenger,3,1,4,713,717,0.56
February 28 2018,Riverside,CA,Passenger,2,2,4,733,737,0.54
May 31 2020,San Juan,WA,Truck,0,0,0,5859,5859,0.00
