Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
October 31 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
April 30 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
November 30 2022,DuPage,IL,Passenger,2,1,3,43,46,6.52
August 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2017,Skagit,WA,Truck,1,0,1,31678,31679,0.00
November 30 2022,Whatcom,WA,Passenger,2056,798,2854,148571,151425,1.88
December 31 2019,Lewis,WA,Passenger,106,104,210,59540,59750,0.35
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,99,100,1.00
May 31 2017,Manatee,FL,Passenger,1,0,1,50,51,1.96
May 31 2017,Canyon,ID,Passenger,0,1,1,107,108,0.93
August 31 2020,Suffolk,MA,Passenger,0,2,2,41,43,4.65
September 30 2023,Loudoun,VA,Passenger,2,1,3,61,64,4.69
October 31 2023,Meade,KY,Passenger,1,0,1,19,20,5.00
May 31 2020,Gwinnett,GA,Passenger,1,0,1,78,79,1.27
June 30 2024,Hudson,NJ,Passenger,2,0,2,14,16,12.50
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
May 31 2020,Howard,MD,Passenger,0,1,1,83,84,1.19
October 31 2023,Los Angeles,CA,Passenger,11,4,15,632,647,2.32
March 31 2024,Harris,TX,Passenger,2,2,4,117,121,3.31
May 31 2022,Solano,CA,Passenger,1,0,1,170,171,0.58
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2024,Contra Costa,CA,Passenger,2,1,3,140,143,2.10
May 31 2021,Washington,OR,Passenger,1,0,1,414,415,0.24
July 31 2024,Sarasota,FL,Passenger,1,0,1,15,16,6.25
January 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Island,WA,Passenger,733,343,1076,62343,63419,1.70
June 30 2020,Skamania,WA,Truck,0,0,0,4010,4010,0.00
November 30 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
September 30 2022,Lincoln,WA,Passenger,10,16,26,7708,7734,0.34
June 30 2023,Franklin,WA,Truck,5,0,5,20900,20905,0.02
August 31 2022,Clark,WA,Truck,17,0,17,82299,82316,0.02
February 28 2019,Pierce,WA,Truck,0,0,0,138880,138880,0.00
February 28 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
August 31 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
August 31 2024,Portsmouth,VA,Passenger,0,2,2,47,49,4.08
September 30 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
July 31 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
April 30 2024,Escambia,FL,Truck,1,0,1,20,21,4.76
January 31 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
June 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
May 31 2021,Mason,WA,Passenger,207,134,341,48088,48429,0.70
December 31 2023,Franklin,WA,Passenger,383,161,544,62383,62927,0.86
July 31 2022,Anne Arundel,MD,Passenger,3,3,6,345,351,1.71
January 31 2019,Chelan,WA,Passenger,140,64,204,54202,54406,0.37
November 30 2018,Washington,OR,Passenger,0,1,1,483,484,0.21
January 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2018,San Francisco,CA,Passenger,1,2,3,119,122,2.46
November 30 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534679,537206,0.47
November 30 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
March 31 2018,Asotin,WA,Passenger,8,5,13,12619,12632,0.10
November 30 2021,Thurston,WA,Truck,0,0,0,56070,56070,0.00
April 30 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
December 31 2023,Kern,CA,Passenger,1,1,2,159,161,1.24
October 31 2023,Chelan,WA,Passenger,709,195,904,54180,55084,1.64
June 30 2018,Chelan,WA,Passenger,110,53,163,53548,53711,0.30
December 31 2022,Lincoln,WA,Passenger,12,18,30,7750,7780,0.39
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2019,Duval,FL,Passenger,1,2,3,375,378,0.79
December 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
December 31 2019,Washtenaw,MI,Passenger,1,0,1,43,44,2.27
September 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
September 30 2021,Skagit,WA,Passenger,642,291,933,91582,92515,1.01
February 29 2024,Jefferson,NY,Passenger,2,0,2,171,173,1.16
June 30 2020,Washington,OR,Passenger,1,0,1,461,462,0.22
March 31 2024,Marin,CA,Passenger,1,1,2,30,32,6.25
September 30 2022,Wichita,TX,Passenger,1,0,1,39,40,2.50
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
June 30 2024,Pitt,NC,Passenger,0,1,1,5,6,16.67
April 30 2023,Kern,CA,Passenger,1,1,2,193,195,1.03
August 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2020,Goochland,VA,Passenger,2,1,3,277,280,1.07
January 31 2018,Los Angeles,CA,Passenger,4,3,7,1228,1235,0.57
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
November 30 2022,San Mateo,CA,Passenger,1,0,1,79,80,1.25
April 30 2017,Fulton,GA,Passenger,1,1,2,119,121,1.65
September 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
November 30 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
June 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2018,El Paso,CO,Passenger,3,2,5,767,772,0.65
August 31 2023,Whatcom,WA,Passenger,2659,934,3593,147935,151528,2.37
January 31 2018,Grant,WA,Truck,0,0,0,25632,25632,0.00
September 30 2017,Adams,WA,Truck,0,0,0,5121,5121,0.00
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
June 30 2021,Broward,FL,Passenger,2,0,2,118,120,1.67
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2022,Honolulu,HI,Passenger,5,4,9,398,407,2.21
May 31 2021,San Francisco,CA,Passenger,2,2,4,101,105,3.81
May 31 2024,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
July 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
September 30 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
May 31 2022,Garfield,WA,Truck,0,0,0,977,977,0.00
March 31 2022,Asotin,WA,Passenger,22,18,40,12625,12665,0.32
January 31 2022,Broward,FL,Passenger,2,0,2,105,107,1.87
July 31 2018,Okanogan,WA,Truck,0,0,0,16425,16425,0.00
April 30 2023,Okanogan,WA,Truck,3,0,3,16456,16459,0.02
December 31 2023,Onslow,NC,Passenger,0,1,1,131,132,0.76
September 30 2019,Mason,WA,Passenger,133,127,260,47429,47689,0.55
August 31 2017,,,Passenger,3,0,3,440,443,0.68
April 30 2018,Montgomery,TN,Passenger,1,0,1,276,277,0.36
February 28 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2018,Jefferson,CO,Passenger,0,2,2,58,60,3.33
July 31 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
March 31 2024,Lincoln,WA,Passenger,26,26,52,7592,7644,0.68
July 31 2023,Franklin,WA,Truck,6,0,6,20896,20902,0.03
May 31 2017,Whitman,WA,Truck,0,0,0,8393,8393,0.00
December 31 2017,Skagit,WA,Passenger,168,138,306,89538,89844,0.34
August 31 2021,Chelan,WA,Truck,0,0,0,23069,23069,0.00
March 31 2018,Deschutes,OR,Passenger,1,0,1,182,183,0.55
December 31 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
February 29 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
April 30 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
December 31 2023,Prince George's,MD,Passenger,3,1,4,111,115,3.48
February 29 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
June 30 2018,Grant,WA,Passenger,31,45,76,63136,63212,0.12
September 30 2018,Snohomish,WA,Truck,1,0,1,121756,121757,0.00
April 30 2024,San Juan,WA,Passenger,735,203,938,13547,14485,6.48
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
August 31 2024,Prince George,VA,Passenger,1,0,1,33,34,2.94
May 31 2021,Yamhill,OR,Passenger,1,0,1,43,44,2.27
July 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
October 31 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2018,Island,WA,Passenger,197,189,386,62490,62876,0.61
December 31 2020,Benton,WA,Truck,0,0,0,43193,43193,0.00
November 30 2021,Snohomish,WA,Truck,2,0,2,125626,125628,0.00
August 31 2021,Prince William,VA,Passenger,1,3,4,213,217,1.84
September 30 2022,Bexar,TX,Passenger,4,3,7,468,475,1.47
July 31 2024,Whitman,WA,Passenger,237,132,369,21640,22009,1.68
July 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
February 29 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
March 31 2024,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
November 30 2018,Frederick,MD,Passenger,0,1,1,79,80,1.25
August 31 2023,Spokane,WA,Truck,41,0,41,101741,101782,0.04
February 28 2019,Fairfax,VA,Passenger,4,1,5,799,804,0.62
November 30 2020,Jefferson,WA,Passenger,277,153,430,24708,25138,1.71
February 28 2021,Prince William,VA,Passenger,1,2,3,218,221,1.36
November 30 2018,Kittitas,WA,Passenger,62,34,96,29285,29381,0.33
June 30 2023,Skagit,WA,Passenger,1107,414,1521,88823,90344,1.68
September 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
December 31 2021,Honolulu,HI,Passenger,4,4,8,413,421,1.90
April 30 2018,Los Angeles,CA,Passenger,4,4,8,1203,1211,0.66
May 31 2017,Cumberland,NC,Passenger,2,0,2,602,604,0.33
April 30 2024,Sonoma,CA,Passenger,2,1,3,57,60,5.00
March 31 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
September 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
February 28 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
August 31 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
July 31 2022,Stevens,WA,Truck,1,0,1,18875,18876,0.01
May 31 2020,Denton,TX,Passenger,1,0,1,98,99,1.01
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
December 31 2021,Wake,NC,Passenger,1,0,1,128,129,0.78
July 31 2024,Palm Beach,FL,Passenger,1,0,1,39,40,2.50
March 31 2023,Hudson,NJ,Passenger,2,0,2,22,24,8.33
December 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
May 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49176,49534,0.72
August 31 2018,Grant,WA,Truck,0,0,0,26001,26001,0.00
March 31 2024,Adams,WA,Truck,4,0,4,5391,5395,0.07
April 30 2020,San Francisco,CA,Passenger,2,2,4,103,107,3.74
August 31 2024,Hardin,KY,Passenger,1,0,1,48,49,2.04
September 30 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
August 31 2018,Clallam,WA,Passenger,128,115,243,50118,50361,0.48
May 31 2023,Santa Clara,CA,Passenger,15,2,17,207,224,7.59
January 31 2024,Clark,NV,Passenger,7,3,10,390,400,2.50
March 31 2021,Sedgwick,KS,Passenger,1,1,2,88,90,2.22
February 29 2024,Maui,HI,Passenger,1,0,1,19,20,5.00
August 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
February 29 2024,El Paso,TX,Passenger,4,1,5,267,272,1.84
September 30 2021,Ferry,WA,Passenger,10,3,13,4400,4413,0.29
June 30 2020,Stevens,WA,Passenger,37,33,70,30630,30700,0.23
November 30 2021,Skagit,WA,Passenger,668,299,967,91202,92169,1.05
September 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
December 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
August 31 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
June 30 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
August 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2018,Maricopa,AZ,Passenger,2,3,5,1627,1632,0.31
February 29 2024,Island,WA,Truck,44,0,44,20773,20817,0.21
March 31 2017,San Diego,CA,Passenger,5,2,7,2807,2814,0.25
July 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
November 30 2017,Clark,NV,Passenger,2,3,5,778,783,0.64
June 30 2023,Yakima,WA,Passenger,503,258,761,166027,166788,0.46
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
June 30 2024,Norfolk,VA,Passenger,0,1,1,223,224,0.45
February 28 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
January 31 2020,Stafford,VA,Passenger,1,1,2,101,103,1.94
March 31 2022,Pulaski,MO,Passenger,2,0,2,119,121,1.65
October 31 2023,Alexandria,VA,Passenger,3,0,3,91,94,3.19
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2018,Pierce,WA,Truck,0,0,0,138023,138023,0.00
April 30 2018,Mason,WA,Passenger,71,85,156,45386,45542,0.34
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9431,9438,0.07
April 30 2019,Klickitat,WA,Passenger,33,33,66,15501,15567,0.42
February 28 2021,Monterey,CA,Passenger,0,2,2,162,164,1.22
January 31 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
March 31 2019,Pinal,AZ,Passenger,2,0,2,206,208,0.96
November 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
February 28 2019,Denver,CO,Passenger,1,0,1,135,136,0.74
July 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
July 31 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
September 30 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
January 31 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
February 29 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
February 28 2023,Snohomish,WA,Truck,121,0,121,122084,122205,0.10
December 31 2022,Cowlitz,WA,Passenger,405,189,594,70173,70767,0.84
April 30 2022,Franklin,WA,Passenger,179,105,284,61934,62218,0.46
March 31 2018,Fulton,GA,Passenger,1,0,1,101,102,0.98
March 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
February 28 2019,Honolulu,HI,Passenger,2,3,5,516,521,0.96
April 30 2018,Whatcom,WA,Passenger,594,269,863,146565,147428,0.59
May 31 2019,El Paso,CO,Passenger,2,2,4,748,752,0.53
December 31 2023,St. Mary's,MD,Passenger,2,0,2,176,178,1.12
April 30 2023,Frederick,MD,Passenger,1,0,1,57,58,1.72
July 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
February 29 2024,Marion,OR,Passenger,1,0,1,44,45,2.22
October 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
March 31 2021,Skagit,WA,Truck,1,0,1,32914,32915,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11656,11656,0.00
January 31 2022,Grant,WA,Truck,0,0,0,27976,27976,0.00
August 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
June 30 2024,Providence,RI,Passenger,1,0,1,18,19,5.26
October 31 2023,Columbia,OR,Passenger,1,0,1,9,10,10.00
June 30 2020,Pierce,WA,Passenger,2379,1691,4070,549260,553330,0.74
October 31 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
May 31 2022,Onslow,NC,Passenger,0,1,1,163,164,0.61
January 31 2019,Okanogan,WA,Truck,0,0,0,16478,16478,0.00
February 28 2022,Walla Walla,WA,Truck,0,0,0,14065,14065,0.00
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9116,9143,0.30
February 28 2022,San Juan,WA,Truck,1,0,1,6015,6016,0.02
December 31 2020,Broward,FL,Passenger,2,1,3,116,119,2.52
August 31 2024,Chesterfield,VA,Passenger,1,0,1,26,27,3.70
August 31 2019,Cumberland,NC,Passenger,1,2,3,507,510,0.59
January 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
May 31 2024,Anchorage,AK,Passenger,1,0,1,87,88,1.14
April 30 2023,Snohomish,WA,Passenger,11688,2927,14615,528110,542725,2.69
March 31 2018,Jefferson,WA,Passenger,132,88,220,24284,24504,0.90
July 31 2019,Okanogan,WA,Truck,0,0,0,16484,16484,0.00
February 29 2024,Wahkiakum,WA,Truck,4,0,4,1741,1745,0.23
October 31 2019,Douglas,WA,Truck,0,0,0,12289,12289,0.00
April 30 2022,Prince George's,MD,Passenger,2,1,3,141,144,2.08
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
May 31 2020,Chelan,WA,Truck,0,0,0,22423,22423,0.00
October 31 2021,Adams,WA,Passenger,16,14,30,13018,13048,0.23
March 31 2023,Yakima,WA,Passenger,456,238,694,165861,166555,0.42
April 30 2019,Grant,WA,Passenger,35,60,95,64375,64470,0.15
September 30 2022,Allegheny,PA,Passenger,2,1,3,67,70,4.29
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2022,San Francisco,CA,Passenger,2,0,2,76,78,2.56
March 31 2019,Suffolk,MA,Passenger,0,1,1,44,45,2.22
October 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2024,Loudoun,VA,Passenger,2,1,3,51,54,5.56
April 30 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
July 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,King,WA,Truck,6,1,7,184106,184113,0.00
April 30 2022,King,WA,Truck,26,1,27,181608,181635,0.01
October 31 2020,Kitsap,WA,Truck,0,0,0,54205,54205,0.00
March 31 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
March 31 2022,Orange,FL,Passenger,2,0,2,106,108,1.85
July 31 2021,Travis,TX,Passenger,4,3,7,175,182,3.85
April 30 2021,Bucks,PA,Passenger,1,0,1,22,23,4.35
March 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
July 31 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
July 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
February 28 2023,Pierce,WA,Truck,111,0,111,138441,138552,0.08
March 31 2020,Pacific,WA,Truck,0,0,0,7707,7707,0.00
July 31 2021,Lincoln,WA,Truck,0,0,0,4756,4756,0.00
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9456,9463,0.07
September 30 2019,Okanogan,WA,Passenger,24,26,50,26225,26275,0.19
March 31 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
October 31 2023,Lewis,WA,Truck,8,0,8,25763,25771,0.03
February 28 2017,Guilford,NC,Passenger,1,0,1,33,34,2.94
May 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
December 31 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
June 30 2024,Howard,MD,Passenger,0,2,2,53,55,3.64
January 31 2018,Thurston,WA,Passenger,486,407,893,190574,191467,0.47
April 30 2022,Ventura,CA,Passenger,2,3,5,264,269,1.86
May 31 2017,Lane,OR,Passenger,0,1,1,246,247,0.40
July 31 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
June 30 2023,Los Angeles,CA,Passenger,6,4,10,705,715,1.40
June 30 2021,Grant,WA,Truck,0,0,0,27893,27893,0.00
June 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
May 31 2023,Ada,ID,Passenger,3,0,3,138,141,2.13
March 31 2022,Frederick,MD,Passenger,1,1,2,69,71,2.82
December 31 2022,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
November 30 2021,Coryell,TX,Passenger,1,0,1,107,108,0.93
June 30 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2023,Kitsap,WA,Passenger,3233,1292,4525,175494,180019,2.51
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2915,2918,0.10
August 31 2018,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
February 28 2022,Moore,NC,Passenger,0,1,1,122,123,0.81
June 30 2023,Alexandria,VA,Passenger,3,0,3,100,103,2.91
October 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
August 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
December 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
October 31 2021,Pulaski,MO,Passenger,2,0,2,125,127,1.57
December 31 2019,Henrico,VA,Passenger,0,1,1,21,22,4.55
September 30 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
April 30 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2018,District of Columbia,DC,Passenger,1,3,4,190,194,2.06
February 28 2019,Kittitas,WA,Passenger,73,37,110,29447,29557,0.37
June 30 2019,Solano,CA,Passenger,1,0,1,216,217,0.46
July 31 2023,San Mateo,CA,Passenger,3,0,3,69,72,4.17
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
August 31 2024,St. Charles,MO,Passenger,1,0,1,20,21,4.76
April 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2023,Richmond,VA,Passenger,1,0,1,8,9,11.11
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2024,Jefferson,WA,Passenger,671,282,953,24132,25085,3.80
December 31 2019,Goochland,VA,Passenger,2,1,3,276,279,1.08
September 30 2021,Cowlitz,WA,Truck,0,1,1,29018,29019,0.00
December 31 2021,Virginia Beach,VA,Passenger,1,0,1,581,582,0.17
June 30 2023,Solano,CA,Passenger,5,0,5,144,149,3.36
July 31 2024,St. Louis,MO,Passenger,1,0,1,42,43,2.33
November 30 2018,Broward,FL,Passenger,2,1,3,136,139,2.16
September 30 2017,Stevens,WA,Passenger,8,22,30,31544,31574,0.10
July 31 2021,Frederick,MD,Passenger,1,1,2,65,67,2.99
May 31 2020,Suffolk,VA,Passenger,1,0,1,121,122,0.82
February 28 2021,Alexandria,VA,Passenger,3,0,3,135,138,2.17
July 31 2024,Hennepin,MN,Passenger,1,0,1,22,23,4.35
August 31 2021,Philadelphia,PA,Passenger,1,0,1,53,54,1.85
November 30 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
June 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
February 28 2019,Alameda,CA,Passenger,0,2,2,333,335,0.60
September 30 2017,El Paso,CO,Passenger,2,1,3,781,784,0.38
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3016,3028,0.40
September 30 2023,Kitsap,WA,Passenger,3609,1407,5016,175308,180324,2.78
November 30 2017,Island,WA,Truck,0,0,0,20688,20688,0.00
March 31 2017,Skamania,WA,Passenger,8,8,16,8525,8541,0.19
August 31 2018,Prince William,VA,Passenger,0,5,5,254,259,1.93
March 31 2020,Pinal,AZ,Passenger,1,0,1,201,202,0.50
September 30 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
November 30 2021,Fulton,GA,Passenger,0,1,1,80,81,1.23
August 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
May 31 2024,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
August 31 2020,Howard,MD,Passenger,0,1,1,79,80,1.25
September 30 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
October 31 2019,Monterey,CA,Passenger,0,1,1,192,193,0.52
November 30 2022,Lewis,WA,Truck,2,0,2,26295,26297,0.01
September 30 2018,San Diego,CA,Passenger,8,3,11,2563,2574,0.43
May 31 2021,Honolulu,HI,Passenger,5,2,7,454,461,1.52
January 31 2024,Pinal,AZ,Passenger,2,1,3,75,78,3.85
July 31 2023,San Francisco,CA,Passenger,3,0,3,64,67,4.48
August 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
January 31 2024,Garfield,OK,Passenger,1,0,1,15,16,6.25
June 30 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2019,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
April 30 2024,Duval,FL,Passenger,1,0,1,201,202,0.50
November 30 2020,Orange,FL,Passenger,1,0,1,122,123,0.81
April 30 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
January 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2021,New Haven,CT,Passenger,0,2,2,38,40,5.00
November 30 2023,Palm Beach,FL,Passenger,1,1,2,43,45,4.44
