Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,Sarasota,FL,Passenger,1,0,1,31,32,3.12
June 30 2024,Wichita,TX,Passenger,1,0,1,28,29,3.45
October 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532105,534506,0.45
July 31 2020,Pacific,WA,Passenger,33,33,66,15756,15822,0.42
March 31 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
December 31 2017,Cowlitz,WA,Truck,0,0,0,28150,28150,0.00
August 31 2022,El Paso,TX,Passenger,4,0,4,352,356,1.12
April 30 2024,Clallam,WA,Truck,30,0,30,21376,21406,0.14
May 31 2023,Prince George's,MD,Passenger,2,1,3,122,125,2.40
August 31 2022,Geary,KS,Passenger,1,0,1,83,84,1.19
October 31 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
October 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
July 31 2024,Kittitas,WA,Passenger,542,143,685,28972,29657,2.31
August 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5768,5768,0.00
January 31 2022,Clark,NV,Passenger,8,3,11,619,630,1.75
April 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
January 31 2024,Franklin,OH,Passenger,1,0,1,42,43,2.33
March 31 2024,Autauga,AL,Passenger,2,1,3,12,15,20.00
September 30 2022,York,VA,Passenger,1,0,1,83,84,1.19
March 31 2024,Sarasota,FL,Passenger,1,0,1,25,26,3.85
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2023,Duval,FL,Passenger,1,0,1,288,289,0.35
March 31 2019,Douglas,NE,Passenger,0,1,1,66,67,1.49
January 31 2023,Chesapeake,VA,Passenger,3,1,4,331,335,1.19
September 30 2017,San Juan,WA,Passenger,117,42,159,13672,13831,1.15
October 31 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
January 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
July 31 2020,Loudoun,VA,Passenger,1,0,1,86,87,1.15
November 30 2022,Anchorage,AK,Passenger,1,0,1,132,133,0.75
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
November 30 2023,Caddo,LA,Passenger,2,0,2,13,15,13.33
September 30 2017,Lake,CA,Passenger,0,1,1,13,14,7.14
October 31 2022,Garfield,WA,Truck,0,0,0,973,973,0.00
June 30 2018,Hennepin,MN,Passenger,1,0,1,110,111,0.90
July 31 2017,Cowlitz,WA,Truck,0,0,0,27950,27950,0.00
April 30 2021,Whatcom,WA,Truck,4,0,4,43847,43851,0.01
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5632,5632,0.00
July 31 2019,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
August 31 2020,Dallas,TX,Passenger,1,0,1,201,202,0.50
June 30 2023,Douglas,CO,Passenger,0,2,2,60,62,3.23
November 30 2018,Kent,MI,Passenger,0,1,1,26,27,3.70
November 30 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
September 30 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
February 29 2024,Skamania,WA,Truck,3,0,3,3814,3817,0.08
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72139,72416,0.38
May 31 2023,Prince William,VA,Passenger,1,4,5,171,176,2.84
April 30 2018,Yakima,WA,Passenger,62,84,146,163209,163355,0.09
October 31 2023,Walla Walla,WA,Truck,7,0,7,13714,13721,0.05
May 31 2017,Skamania,WA,Truck,0,0,0,3861,3861,0.00
August 31 2022,Pacific,WA,Passenger,70,72,142,15756,15898,0.89
June 30 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
January 31 2023,Cumberland,NC,Passenger,2,4,6,353,359,1.67
December 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
March 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Douglas,WA,Truck,0,0,0,12674,12674,0.00
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
December 31 2022,Klickitat,WA,Truck,4,0,4,8227,8231,0.05
November 30 2023,Orange,CA,Passenger,9,3,12,314,326,3.68
November 30 2021,Island,WA,Truck,0,0,0,21488,21488,0.00
February 28 2021,Okanogan,WA,Passenger,55,35,90,26112,26202,0.34
September 30 2022,Hennepin,MN,Passenger,1,0,1,56,57,1.75
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
July 31 2020,Chelan,WA,Truck,0,0,0,22613,22613,0.00
September 30 2019,Stevens,WA,Passenger,28,28,56,31649,31705,0.18
March 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
July 31 2022,Monterey,CA,Passenger,0,3,3,150,153,1.96
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49446,49784,0.68
April 30 2019,Denver,CO,Passenger,1,0,1,136,137,0.73
December 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
September 30 2017,Nueces,TX,Passenger,0,1,1,91,92,1.09
March 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
July 31 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
December 31 2021,Montgomery,AL,Passenger,2,0,2,38,40,5.00
July 31 2023,Kootenai,ID,Truck,1,0,1,30,31,3.23
May 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2021,Ferry,WA,Passenger,11,3,14,4444,4458,0.31
January 31 2024,Yakima,WA,Truck,17,0,17,60901,60918,0.03
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
July 31 2024,Thurston,WA,Truck,149,0,149,52494,52643,0.28
November 30 2018,King,WA,Passenger,15783,6395,22178,1376574,1398752,1.59
January 31 2024,Prince George's,MD,Passenger,3,1,4,108,112,3.57
August 31 2021,Okaloosa,FL,Passenger,0,1,1,122,123,0.81
February 29 2024,Washoe,NV,Passenger,2,0,2,47,49,4.08
October 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
June 30 2022,Camden,NJ,Passenger,0,1,1,15,16,6.25
July 31 2021,Albemarle,VA,Passenger,2,0,2,21,23,8.70
March 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
August 31 2018,Mason,WA,Passenger,92,95,187,46037,46224,0.40
September 30 2022,Clark,WA,Passenger,4473,1885,6358,314998,321356,1.98
December 31 2019,Monterey,CA,Passenger,0,1,1,190,191,0.52
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3076,3107,1.00
November 30 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
August 31 2021,San Diego,CA,Passenger,19,4,23,2596,2619,0.88
February 28 2018,Maricopa,AZ,Passenger,1,1,2,1676,1678,0.12
September 30 2021,Skagit,WA,Truck,1,0,1,32908,32909,0.00
October 31 2023,Chesapeake,VA,Passenger,2,0,2,300,302,0.66
December 31 2017,Franklin,WA,Truck,0,0,0,18486,18486,0.00
January 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
June 30 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
March 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
January 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
April 30 2024,Kootenai,ID,Passenger,0,2,2,82,84,2.38
May 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
June 30 2024,St. Charles,MO,Passenger,1,0,1,20,21,4.76
November 30 2017,Norfolk,VA,Passenger,1,1,2,308,310,0.65
January 31 2022,El Paso,CO,Passenger,2,1,3,672,675,0.44
December 31 2022,Skagit,WA,Passenger,920,356,1276,89266,90542,1.41
November 30 2020,San Francisco,CA,Passenger,1,2,3,99,102,2.94
June 30 2024,Bay,FL,Passenger,1,0,1,16,17,5.88
February 28 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
December 31 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
February 28 2022,Yakima,WA,Truck,0,0,0,61626,61626,0.00
June 30 2020,Grant,WA,Truck,0,0,0,27075,27075,0.00
June 30 2021,El Paso,CO,Passenger,3,1,4,691,695,0.58
March 31 2023,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
May 31 2021,Bexar,TX,Passenger,2,4,6,575,581,1.03
June 30 2019,Santa Clara,CA,Passenger,6,2,8,376,384,2.08
May 31 2023,Mason,WA,Truck,11,0,11,20700,20711,0.05
January 31 2017,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
July 31 2023,Denton,TX,Passenger,1,0,1,52,53,1.89
April 30 2024,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
July 31 2021,Benton,WA,Passenger,538,396,934,136161,137095,0.68
September 30 2019,Thurston,WA,Truck,0,0,0,55508,55508,0.00
March 31 2023,Mason,WA,Truck,11,0,11,20811,20822,0.05
October 31 2022,Bell,TX,Passenger,1,0,1,319,320,0.31
October 31 2020,Kittitas,WA,Passenger,120,49,169,29693,29862,0.57
October 31 2022,Pacific,WA,Truck,1,0,1,7858,7859,0.01
November 30 2020,DeKalb,GA,Passenger,1,0,1,76,77,1.30
May 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2019,Alexandria,VA,Passenger,1,0,1,147,148,0.68
February 28 2021,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
June 30 2024,Wake,NC,Passenger,3,0,3,63,66,4.55
April 30 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
October 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
November 30 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
September 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
April 30 2017,King,WA,Truck,8,1,9,188905,188914,0.00
June 30 2024,Pend Oreille,WA,Passenger,36,19,55,8615,8670,0.63
September 30 2019,Benton,WA,Passenger,291,297,588,134561,135149,0.44
July 31 2021,Snohomish,WA,Truck,1,0,1,126152,126153,0.00
October 31 2018,Okanogan,WA,Passenger,15,21,36,26096,26132,0.14
August 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2021,Palm Beach,FL,Passenger,1,1,2,71,73,2.74
September 30 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
February 28 2022,Sarpy,NE,Passenger,1,0,1,69,70,1.43
April 30 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
November 30 2020,Flathead,MT,Passenger,2,0,2,61,63,3.17
September 30 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
February 28 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
September 30 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
September 30 2020,Whatcom,WA,Truck,3,0,3,43372,43375,0.01
August 31 2023,Solano,CA,Passenger,5,0,5,137,142,3.52
October 31 2018,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
May 31 2022,Mohave,AZ,Passenger,1,0,1,51,52,1.92
April 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
February 29 2024,Okanogan,WA,Truck,10,0,10,16353,16363,0.06
June 30 2017,Island,WA,Truck,0,0,0,20496,20496,0.00
April 30 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
November 30 2023,San Diego,CA,Passenger,21,9,30,2044,2074,1.45
February 28 2022,Contra Costa,CA,Passenger,1,3,4,248,252,1.59
February 29 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
May 31 2018,Nueces,TX,Passenger,1,1,2,89,91,2.20
May 31 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
March 31 2020,Harnett,NC,Passenger,1,1,2,213,215,0.93
June 30 2018,Ferry,WA,Passenger,3,3,6,4423,4429,0.14
May 31 2022,Cook,IL,Passenger,2,0,2,213,215,0.93
May 31 2024,St. Mary's,MD,Passenger,2,0,2,158,160,1.25
August 31 2022,Goochland,VA,Passenger,2,2,4,136,140,2.86
May 31 2022,Chelan,WA,Passenger,450,126,576,54329,54905,1.05
November 30 2023,Lincoln,WA,Passenger,21,25,46,7610,7656,0.60
November 30 2018,Whitman,WA,Passenger,20,35,55,22787,22842,0.24
April 30 2017,Pierce,WA,Passenger,917,807,1724,525609,527333,0.33
June 30 2024,Jefferson,WA,Truck,25,0,25,9072,9097,0.27
December 31 2019,Thurston,WA,Passenger,1050,699,1749,199057,200806,0.87
December 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
September 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
May 31 2019,Hennepin,MN,Passenger,2,0,2,107,109,1.83
January 31 2024,Ada,ID,Passenger,2,0,2,101,103,1.94
June 30 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
November 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
June 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
January 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
February 29 2024,Placer,CA,Passenger,1,0,1,62,63,1.59
June 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
May 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
December 31 2021,St. Clair,IL,Passenger,1,0,1,132,133,0.75
February 29 2024,Onslow,NC,Passenger,0,1,1,129,130,0.77
May 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
April 30 2024,Stevens,WA,Passenger,152,76,228,29538,29766,0.77
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
July 31 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
December 31 2018,Arlington,VA,Passenger,1,1,2,173,175,1.14
August 31 2022,Contra Costa,CA,Passenger,0,3,3,222,225,1.33
September 30 2021,Anchorage,AK,Passenger,1,0,1,153,154,0.65
April 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,Skamania,WA,Passenger,18,14,32,8724,8756,0.37
September 30 2022,Norfolk,VA,Passenger,2,3,5,282,287,1.74
May 31 2022,San Diego,CA,Passenger,17,7,24,2466,2490,0.96
January 31 2022,Chelan,WA,Passenger,421,117,538,54559,55097,0.98
June 30 2022,Lincoln,WA,Truck,0,0,0,4830,4830,0.00
November 30 2017,Pacific,WA,Passenger,15,11,26,15327,15353,0.17
July 31 2021,Harrison,MS,Passenger,2,0,2,59,61,3.28
July 31 2023,Goochland,VA,Passenger,2,2,4,65,69,5.80
July 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
September 30 2020,Mohave,AZ,Passenger,1,0,1,69,70,1.43
March 31 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
March 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
June 30 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
September 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
June 30 2024,DuPage,IL,Passenger,2,1,3,23,26,11.54
February 28 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2022,Okanogan,WA,Passenger,69,47,116,26502,26618,0.44
April 30 2023,Chesapeake,VA,Passenger,3,1,4,321,325,1.23
September 30 2022,Douglas,WA,Truck,1,0,1,12776,12777,0.01
November 30 2018,Alameda,CA,Passenger,0,2,2,340,342,0.58
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,105,106,0.94
February 28 2022,Harris,TX,Passenger,1,0,1,202,203,0.49
December 31 2023,,,Passenger,4,1,5,245,250,2.00
January 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
November 30 2023,Suffolk,VA,Passenger,1,0,1,97,98,1.02
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
February 29 2024,Polk,OR,Passenger,1,1,2,16,18,11.11
November 30 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2019,Stevens,WA,Passenger,23,29,52,31683,31735,0.16
July 31 2018,Los Angeles,CA,Passenger,5,4,9,1167,1176,0.77
January 31 2018,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
May 31 2018,Canyon,ID,Passenger,0,1,1,94,95,1.05
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Coryell,TX,Passenger,1,0,1,107,108,0.93
February 29 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
March 31 2020,Ferry,WA,Passenger,5,3,8,4367,4375,0.18
April 30 2023,,,Passenger,5,0,5,278,283,1.77
July 31 2020,Klickitat,WA,Truck,0,0,0,8112,8112,0.00
May 31 2020,Contra Costa,CA,Passenger,3,2,5,313,318,1.57
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21239,21239,0.00
April 30 2021,Okanogan,WA,Truck,0,0,0,16741,16741,0.00
March 31 2023,Clark,NV,Passenger,9,3,12,486,498,2.41
September 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
May 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
July 31 2024,Adams,CO,Passenger,1,0,1,18,19,5.26
May 31 2020,Franklin,WA,Passenger,58,74,132,60550,60682,0.22
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36299,36429,0.36
May 31 2019,Adams,WA,Passenger,5,6,11,12707,12718,0.09
November 30 2022,Sedgwick,KS,Passenger,0,1,1,72,73,1.37
July 31 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
May 31 2020,Richland,SC,Passenger,0,1,1,154,155,0.65
January 31 2021,Fresno,CA,Passenger,1,0,1,196,197,0.51
February 28 2022,DuPage,IL,Passenger,3,1,4,52,56,7.14
April 30 2023,Alexandria,VA,Passenger,3,0,3,103,106,2.83
September 30 2023,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
October 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2023,Ferry,WA,Truck,0,0,0,3579,3579,0.00
March 31 2020,Orange,CA,Passenger,7,2,9,525,534,1.69
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9530,9540,0.10
March 31 2020,Ada,ID,Passenger,0,1,1,306,307,0.33
July 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
June 30 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
November 30 2023,San Bernardino,CA,Passenger,3,1,4,299,303,1.32
August 31 2024,Burlington,NJ,Passenger,0,1,1,62,63,1.59
March 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
August 31 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
March 31 2021,Howard,MD,Passenger,0,1,1,75,76,1.32
March 31 2024,Fairfax,VA,Passenger,10,5,15,522,537,2.79
December 31 2021,Grant,WA,Passenger,137,98,235,66928,67163,0.35
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,8997,9027,0.33
September 30 2020,Yakima,WA,Passenger,154,124,278,166431,166709,0.17
September 30 2020,Deschutes,OR,Passenger,2,0,2,142,144,1.39
April 30 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
August 31 2023,Nueces,TX,Passenger,0,1,1,52,53,1.89
October 31 2020,Montgomery,AL,Passenger,1,1,2,42,44,4.55
May 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
October 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2020,Alameda,CA,Passenger,2,0,2,282,284,0.70
October 31 2019,Clark,WA,Truck,0,0,0,81122,81122,0.00
October 31 2019,Lewis,WA,Passenger,108,104,212,59436,59648,0.36
February 29 2024,King,WA,Truck,1179,2,1181,171742,172923,0.68
October 31 2021,Honolulu,HI,Passenger,5,3,8,429,437,1.83
May 31 2019,Multnomah,OR,Passenger,5,5,10,769,779,1.28
October 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
December 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
August 31 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
May 31 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
November 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2021,Okanogan,WA,Truck,0,0,0,16620,16620,0.00
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5627,5627,0.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
July 31 2018,Whatcom,WA,Truck,2,0,2,42308,42310,0.00
March 31 2018,Douglas,WA,Passenger,42,33,75,27415,27490,0.27
March 31 2019,Skamania,WA,Passenger,21,15,36,8714,8750,0.41
October 31 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
September 30 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
April 30 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
February 29 2024,Churchill,NV,Passenger,0,1,1,33,34,2.94
February 28 2021,DuPage,IL,Passenger,4,1,5,58,63,7.94
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
October 31 2018,Whitman,WA,Passenger,19,33,52,22736,22788,0.23
March 31 2020,Whatcom,WA,Truck,3,0,3,43014,43017,0.01
January 31 2017,Chelan,WA,Passenger,54,28,82,51899,51981,0.16
August 31 2022,Snohomish,WA,Passenger,8919,2591,11510,530464,541974,2.12
May 31 2018,Okanogan,WA,Truck,0,0,0,16410,16410,0.00
July 31 2022,,,Passenger,5,1,6,310,316,1.90
August 31 2022,Okanogan,WA,Passenger,86,48,134,26273,26407,0.51
January 31 2022,Jefferson,WA,Passenger,384,198,582,24663,25245,2.31
January 31 2022,San Juan,WA,Truck,1,0,1,6020,6021,0.02
March 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
April 30 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
August 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
June 30 2022,Henrico,VA,Passenger,0,1,1,16,17,5.88
February 28 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
July 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
March 31 2020,Ramsey,MN,Passenger,1,0,1,47,48,2.08
July 31 2017,Skagit,WA,Truck,1,0,1,31477,31478,0.00
May 31 2019,Skamania,WA,Passenger,23,17,40,8712,8752,0.46
April 30 2023,St. Mary's,MD,Passenger,2,0,2,183,185,1.08
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5723,5723,0.00
February 28 2021,Garfield,WA,Passenger,0,2,2,1354,1356,0.15
August 31 2022,Jefferson,WA,Truck,3,0,3,9418,9421,0.03
October 31 2017,El Paso,TX,Passenger,1,0,1,521,522,0.19
February 28 2022,Hillsborough,FL,Passenger,0,2,2,141,143,1.40
February 29 2024,San Joaquin,CA,Passenger,1,0,1,65,66,1.52
August 31 2023,Okanogan,WA,Passenger,135,67,202,26110,26312,0.77
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
March 31 2018,Pierce,WA,Truck,0,0,0,137052,137052,0.00
May 31 2019,Tarrant,TX,Passenger,3,0,3,209,212,1.42
April 30 2023,Asotin,WA,Passenger,34,20,54,12320,12374,0.44
June 30 2019,Honolulu,HI,Passenger,3,3,6,524,530,1.13
September 30 2018,Skagit,WA,Truck,1,0,1,32264,32265,0.00
April 30 2021,Kittitas,WA,Passenger,152,58,210,29975,30185,0.70
February 28 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
November 30 2019,Rogers,OK,Passenger,1,0,1,10,11,9.09
October 31 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
January 31 2023,Yakima,WA,Truck,8,0,8,61136,61144,0.01
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
September 30 2020,Clark,WA,Passenger,2176,1098,3274,318253,321527,1.02
November 30 2019,Stevens,WA,Truck,0,0,0,18788,18788,0.00
March 31 2021,Travis,TX,Passenger,3,3,6,186,192,3.12
January 31 2020,Williamson,TX,Passenger,0,2,2,158,160,1.25
November 30 2021,Yakima,WA,Truck,0,0,0,61694,61694,0.00
August 31 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
October 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
December 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
July 31 2024,Macomb,MI,Passenger,1,0,1,21,22,4.55
July 31 2017,Spokane,WA,Passenger,262,213,475,296592,297067,0.16
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2024,Kings,NY,Passenger,1,0,1,22,23,4.35
September 30 2018,Suffolk,MA,Passenger,0,1,1,46,47,2.13
January 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
July 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2017,Lane,OR,Passenger,0,1,1,249,250,0.40
August 31 2023,Lane,OR,Passenger,0,2,2,73,75,2.67
June 30 2019,Adams,WA,Truck,0,0,0,5124,5124,0.00
April 30 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
