Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
April 30 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
June 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
September 30 2023,Coryell,TX,Passenger,1,0,1,71,72,1.39
May 31 2024,Walla Walla,WA,Truck,12,0,12,13573,13585,0.09
July 31 2020,King,WA,Truck,7,1,8,182893,182901,0.00
May 31 2019,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
January 31 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
September 30 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
February 28 2019,Skamania,WA,Truck,0,0,0,3991,3991,0.00
July 31 2023,Whitman,WA,Truck,5,0,5,8617,8622,0.06
October 31 2020,Benton,WA,Passenger,402,339,741,134611,135352,0.55
June 30 2021,Duval,FL,Passenger,0,2,2,361,363,0.55
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20564,20564,0.00
June 30 2018,Pierce,WA,Truck,0,0,0,137781,137781,0.00
January 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
April 30 2019,St. Clair,IL,Passenger,0,1,1,164,165,0.61
November 30 2017,Clark,WA,Passenger,840,558,1398,303138,304536,0.46
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
August 31 2022,Sonoma,CA,Passenger,1,1,2,87,89,2.25
October 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
November 30 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
November 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
March 31 2018,Kittitas,WA,Truck,0,0,0,13986,13986,0.00
February 28 2017,Spokane,WA,Truck,1,0,1,90225,90226,0.00
August 31 2019,Jefferson,WA,Passenger,205,122,327,25064,25391,1.29
February 28 2023,Richland,SC,Passenger,0,1,1,118,119,0.84
January 31 2024,Snohomish,WA,Passenger,16721,3691,20412,526337,546749,3.73
November 30 2018,Clallam,WA,Truck,0,0,0,21613,21613,0.00
May 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
July 31 2020,San Francisco,CA,Passenger,2,2,4,97,101,3.96
September 30 2022,Arlington,VA,Passenger,1,0,1,132,133,0.75
February 29 2024,Travis,TX,Passenger,1,1,2,74,76,2.63
December 31 2021,District of Columbia,DC,Passenger,4,0,4,178,182,2.20
October 31 2023,Escambia,FL,Truck,1,0,1,26,27,3.70
September 30 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
June 30 2018,Lewis,WA,Truck,0,0,0,25481,25481,0.00
January 31 2017,Maricopa,AZ,Passenger,2,1,3,2026,2029,0.15
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71905,72229,0.45
July 31 2017,Kitsap,WA,Passenger,623,324,947,173365,174312,0.54
September 30 2020,Pacific,WA,Passenger,32,34,66,15705,15771,0.42
March 31 2018,Canyon,ID,Passenger,0,1,1,100,101,0.99
May 31 2022,Denton,TX,Passenger,2,0,2,72,74,2.70
September 30 2018,Washoe,NV,Passenger,1,0,1,115,116,0.86
August 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
October 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
August 31 2019,Mason,WA,Passenger,130,125,255,47414,47669,0.53
July 31 2017,Honolulu,HI,Passenger,3,2,5,587,592,0.84
November 30 2021,Cowlitz,WA,Truck,0,1,1,29003,29004,0.00
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20840,20849,0.04
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3027,3031,0.13
May 31 2017,Missoula,MT,Passenger,1,0,1,73,74,1.35
October 31 2022,Lane,OR,Passenger,0,2,2,97,99,2.02
May 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2023,Hillsborough,FL,Passenger,1,2,3,118,121,2.48
March 31 2024,Wake,NC,Passenger,4,0,4,69,73,5.48
April 30 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
December 31 2018,Franklin,WA,Truck,0,0,0,19051,19051,0.00
July 31 2024,Chesapeake,VA,Passenger,2,0,2,237,239,0.84
May 31 2020,Franklin,WA,Truck,0,0,0,19861,19861,0.00
May 31 2024,Thurston,WA,Passenger,4354,1549,5903,188918,194821,3.03
November 30 2019,Chelan,WA,Passenger,196,75,271,54632,54903,0.49
May 31 2024,Cook,IL,Passenger,2,0,2,134,136,1.47
June 30 2024,Sacramento,CA,Passenger,1,1,2,131,133,1.50
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46083,46174,0.20
December 31 2018,Richland,SC,Passenger,0,1,1,163,164,0.61
May 31 2022,Orange,FL,Passenger,2,0,2,102,104,1.92
May 31 2024,Currituck,NC,Passenger,1,0,1,15,16,6.25
June 30 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
January 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2024,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2022,Spokane,WA,Truck,0,0,0,102482,102482,0.00
March 31 2017,Pacific,WA,Truck,0,0,0,7476,7476,0.00
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
December 31 2018,Cook,IL,Passenger,1,0,1,251,252,0.40
August 31 2020,Fulton,GA,Passenger,1,3,4,105,109,3.67
September 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
February 28 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2023,Henrico,VA,Passenger,0,1,1,11,12,8.33
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2024,Fairfax,VA,Truck,1,0,1,76,77,1.30
June 30 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2022,Richland,SC,Passenger,0,1,1,125,126,0.79
December 31 2019,Mason,WA,Truck,0,0,0,20521,20521,0.00
August 31 2022,Bell,TX,Passenger,1,0,1,328,329,0.30
November 30 2018,Skamania,WA,Truck,0,0,0,4007,4007,0.00
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2023,Denton,TX,Passenger,2,0,2,57,59,3.39
August 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
November 30 2023,Churchill,NV,Passenger,0,1,1,34,35,2.86
April 30 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
October 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
July 31 2023,Alameda,CA,Passenger,6,2,8,173,181,4.42
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72109,72381,0.38
June 30 2018,Maricopa,AZ,Passenger,1,2,3,1662,1665,0.18
September 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
July 31 2024,Sarpy,NE,Passenger,1,0,1,50,51,1.96
June 30 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72138,72455,0.44
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5629,5629,0.00
December 31 2020,Mason,WA,Truck,0,0,0,20932,20932,0.00
April 30 2017,Lincoln,WA,Passenger,2,4,6,7479,7485,0.08
August 31 2021,Harford,MD,Passenger,0,1,1,55,56,1.79
September 30 2022,Calvert,MD,Passenger,0,2,2,85,87,2.30
June 30 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
November 30 2021,Onslow,NC,Passenger,0,1,1,166,167,0.60
April 30 2019,Prince William,VA,Passenger,1,5,6,253,259,2.32
December 31 2021,Pacific,WA,Truck,0,0,0,8011,8011,0.00
April 30 2020,Okanogan,WA,Truck,0,0,0,16379,16379,0.00
September 30 2020,Palm Beach,FL,Passenger,1,2,3,83,86,3.49
March 31 2023,Klickitat,WA,Passenger,132,59,191,15141,15332,1.25
August 31 2020,Charleston,SC,Passenger,2,0,2,100,102,1.96
October 31 2022,Fulton,GA,Passenger,1,1,2,77,79,2.53
July 31 2021,Maui,HI,Passenger,1,0,1,30,31,3.23
July 31 2022,Skagit,WA,Truck,5,0,5,32261,32266,0.02
April 30 2023,King,WA,Passenger,53803,13745,67548,1319792,1387340,4.87
January 31 2021,Asotin,WA,Passenger,16,13,29,12425,12454,0.23
May 31 2024,Clark,NV,Passenger,5,3,8,358,366,2.19
September 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
July 31 2023,Frederick,MD,Passenger,2,1,3,52,55,5.45
December 31 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2024,Asotin,WA,Truck,3,0,3,6570,6573,0.05
January 31 2019,Pacific,WA,Truck,0,0,0,7610,7610,0.00
July 31 2020,Norfolk,VA,Passenger,2,2,4,336,340,1.18
May 31 2017,Snohomish,WA,Passenger,1739,865,2604,512533,515137,0.51
February 28 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
June 30 2022,Adams,WA,Passenger,17,10,27,12900,12927,0.21
May 31 2018,Prince George,VA,Passenger,0,1,1,70,71,1.41
September 30 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
January 31 2024,Albemarle,VA,Passenger,3,0,3,14,17,17.65
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2020,Howard,MD,Passenger,0,1,1,80,81,1.23
December 31 2020,Columbia,WA,Passenger,5,3,8,2439,2447,0.33
December 31 2022,Klickitat,WA,Passenger,122,51,173,15095,15268,1.13
March 31 2019,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
December 31 2020,Clark,WA,Truck,0,0,0,83457,83457,0.00
October 31 2020,Cowlitz,WA,Truck,0,0,0,28884,28884,0.00
April 30 2017,Alameda,CA,Passenger,2,1,3,384,387,0.78
September 30 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
December 31 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
April 30 2024,Monterey,CA,Truck,1,0,1,26,27,3.70
August 31 2020,Spokane,WA,Truck,1,0,1,99404,99405,0.00
June 30 2019,Mason,WA,Passenger,124,120,244,47172,47416,0.51
October 31 2021,Klickitat,WA,Passenger,87,51,138,15337,15475,0.89
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,687,690,0.43
May 31 2019,Benton,WA,Truck,0,0,0,41842,41842,0.00
March 31 2022,Duval,FL,Passenger,0,2,2,320,322,0.62
October 31 2022,Sedgwick,KS,Passenger,0,1,1,71,72,1.39
April 30 2022,Tarrant,TX,Passenger,4,0,4,142,146,2.74
May 31 2020,Middlesex,MA,Passenger,1,0,1,99,100,1.00
October 31 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
June 30 2024,Sonoma,CA,Passenger,2,1,3,55,58,5.17
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
September 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
June 30 2019,Stevens,WA,Passenger,20,31,51,31674,31725,0.16
June 30 2019,Benton,WA,Truck,0,0,0,41908,41908,0.00
February 29 2020,Okanogan,WA,Truck,0,0,0,16493,16493,0.00
October 31 2020,Kittitas,WA,Truck,0,0,0,14630,14630,0.00
August 31 2018,Stevens,WA,Passenger,13,26,39,31683,31722,0.12
February 28 2023,Grant,WA,Passenger,242,114,356,66822,67178,0.53
April 30 2021,Columbia,WA,Truck,0,0,0,1558,1558,0.00
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9419,9426,0.07
November 30 2023,Fulton,GA,Passenger,1,1,2,55,57,3.51
June 30 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
May 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
May 31 2024,Newport News,VA,Passenger,1,0,1,94,95,1.05
June 30 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
August 31 2023,Cumberland,PA,Passenger,1,0,1,34,35,2.86
December 31 2017,Thurston,WA,Truck,0,0,0,53746,53746,0.00
February 28 2022,Yakima,WA,Passenger,301,178,479,167901,168380,0.28
May 31 2023,Mason,WA,Passenger,430,206,636,46258,46894,1.36
June 30 2024,Beaufort,SC,Passenger,1,0,1,26,27,3.70
August 31 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
February 28 2018,Yakima,WA,Passenger,61,79,140,162306,162446,0.09
September 30 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
May 31 2021,Kern,CA,Passenger,0,1,1,213,214,0.47
November 30 2023,Sedgwick,KS,Passenger,0,1,1,49,50,2.00
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
March 31 2021,Williamson,TX,Passenger,0,2,2,131,133,1.50
April 30 2022,El Paso,TX,Passenger,4,0,4,374,378,1.06
July 31 2021,Denton,TX,Passenger,1,0,1,87,88,1.14
August 31 2022,Washoe,NV,Passenger,1,0,1,69,70,1.43
June 30 2017,Norfolk,MA,Passenger,1,0,1,42,43,2.33
October 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
May 31 2023,Fulton,GA,Passenger,1,1,2,67,69,2.90
March 31 2021,Anchorage,AK,Passenger,1,0,1,153,154,0.65
June 30 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
April 30 2021,Rockingham,NH,Passenger,1,0,1,25,26,3.85
August 31 2024,Hennepin,MN,Passenger,1,0,1,21,22,4.55
May 31 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
May 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2023,Pend Oreille,WA,Passenger,30,14,44,8846,8890,0.49
January 31 2024,Virginia Beach,VA,Passenger,4,2,6,423,429,1.40
September 30 2021,Riverside,CA,Passenger,4,1,5,561,566,0.88
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36529,36711,0.50
October 31 2023,Chelan,WA,Truck,35,0,35,23146,23181,0.15
October 31 2017,Jefferson,NY,Passenger,1,0,1,239,240,0.42
July 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2024,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
October 31 2021,Lewis,WA,Passenger,193,160,353,59583,59936,0.59
September 30 2021,Harnett,NC,Passenger,1,1,2,171,173,1.16
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19882,19882,0.00
February 28 2021,Missoula,MT,Passenger,1,0,1,72,73,1.37
May 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2020,Kings,NY,Passenger,1,0,1,69,70,1.43
April 30 2022,Williamson,TX,Passenger,1,2,3,96,99,3.03
June 30 2021,Pacific,WA,Truck,0,0,0,7959,7959,0.00
September 30 2021,Thurston,WA,Truck,0,0,0,56247,56247,0.00
June 30 2024,Kittitas,WA,Truck,28,0,28,14534,14562,0.19
November 30 2019,Pima,AZ,Passenger,2,1,3,405,408,0.74
December 31 2022,Garfield,WA,Passenger,1,3,4,1301,1305,0.31
December 31 2017,Franklin,WA,Passenger,30,50,80,56855,56935,0.14
November 30 2019,Skamania,WA,Truck,0,0,0,4095,4095,0.00
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
August 31 2022,Lewis,WA,Truck,0,0,0,26303,26303,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,291,292,0.34
August 31 2021,Clackamas,OR,Passenger,2,0,2,182,184,1.09
December 31 2022,Ada,ID,Passenger,2,0,2,156,158,1.27
August 31 2020,Lane,OR,Passenger,0,1,1,145,146,0.68
July 31 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
April 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2021,Skamania,WA,Passenger,58,39,97,8319,8416,1.15
May 31 2017,District of Columbia,DC,Passenger,0,3,3,219,222,1.35
March 31 2018,Ferry,WA,Truck,0,0,0,3504,3504,0.00
May 31 2023,Pacific,WA,Passenger,73,92,165,15573,15738,1.05
January 31 2022,Pacific,WA,Truck,0,0,0,8017,8017,0.00
March 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
March 31 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
June 30 2021,Philadelphia,PA,Passenger,1,0,1,55,56,1.79
September 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 29 2024,St. Louis,MN,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2017,Kitsap,WA,Truck,1,0,1,52607,52608,0.00
December 31 2017,El Paso,TX,Passenger,1,0,1,519,520,0.19
February 29 2024,St. Louis,MO,Passenger,1,0,1,48,49,2.04
November 30 2019,Thurston,WA,Truck,0,0,0,55624,55624,0.00
June 30 2020,Clark,WA,Passenger,2016,1058,3074,317546,320620,0.96
October 31 2021,Franklin,WA,Passenger,144,102,246,62031,62277,0.40
December 31 2020,Monterey,CA,Passenger,0,2,2,168,170,1.18
March 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
September 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
December 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
July 31 2024,Caddo,LA,Passenger,2,0,2,11,13,15.38
February 29 2024,Larimer,CO,Passenger,1,0,1,20,21,4.76
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2018,Franklin,WA,Truck,0,0,0,18735,18735,0.00
January 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
May 31 2023,Jefferson,WA,Truck,12,0,12,9302,9314,0.13
September 30 2021,King,WA,Truck,5,1,6,183787,183793,0.00
February 28 2018,Spokane,WA,Truck,1,0,1,91703,91704,0.00
March 31 2024,Kitsap,WA,Passenger,4237,1587,5824,174618,180442,3.23
January 31 2017,Contra Costa,CA,Passenger,1,0,1,673,674,0.15
March 31 2018,Stevens,WA,Truck,0,0,0,18419,18419,0.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72528,72713,0.25
March 31 2018,Clallam,WA,Truck,0,0,0,21315,21315,0.00
February 29 2024,Alameda,CA,Passenger,5,2,7,147,154,4.55
November 30 2022,Kent,DE,Passenger,1,0,1,51,52,1.92
May 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
July 31 2018,Grant,WA,Truck,0,0,0,25936,25936,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32315,32316,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32044,32045,0.00
December 31 2018,Mason,WA,Truck,0,0,0,20182,20182,0.00
August 31 2021,Garfield,WA,Passenger,0,3,3,1363,1366,0.22
July 31 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
August 31 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
December 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
May 31 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,King,WA,Passenger,33816,9910,43726,1362488,1406214,3.11
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71220,71345,0.18
February 28 2021,Williamson,TX,Passenger,0,2,2,133,135,1.48
August 31 2024,James City,VA,Passenger,1,0,1,27,28,3.57
March 31 2019,Stevens,WA,Truck,0,0,0,18700,18700,0.00
March 31 2020,Walla Walla,WA,Truck,0,0,0,13643,13643,0.00
June 30 2022,Clark,WA,Truck,7,0,7,82754,82761,0.01
July 31 2021,Jefferson,WA,Truck,0,0,0,9613,9613,0.00
April 30 2023,Prince William,VA,Passenger,1,4,5,172,177,2.82
May 31 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
February 28 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
January 31 2023,Cumberland,PA,Passenger,1,0,1,41,42,2.38
June 30 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
August 31 2024,Suffolk,MA,Passenger,1,0,1,15,16,6.25
October 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2024,Carroll,MD,Passenger,0,1,1,13,14,7.14
September 30 2017,Kittitas,WA,Truck,0,0,0,13659,13659,0.00
October 31 2020,Jefferson,WA,Truck,0,0,0,9571,9571,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14591,14591,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14045,14045,0.00
September 30 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
October 31 2023,Kittitas,WA,Passenger,431,114,545,29353,29898,1.82
October 31 2019,,,Passenger,7,2,9,411,420,2.14
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5640,5640,0.00
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,14,15,6.67
August 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
March 31 2017,Arlington,VA,Passenger,1,1,2,175,177,1.13
November 30 2017,Sacramento,CA,Passenger,1,1,2,332,334,0.60
January 31 2019,Skagit,WA,Passenger,271,186,457,91341,91798,0.50
March 31 2020,Columbia,WA,Passenger,3,3,6,2416,2422,0.25
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49485,49807,0.65
January 31 2020,Jefferson,WA,Passenger,224,139,363,25201,25564,1.42
October 31 2018,Lewis,WA,Passenger,88,72,160,58039,58199,0.27
June 30 2018,Travis,TX,Passenger,1,1,2,201,203,0.99
July 31 2022,Palm Beach,FL,Passenger,1,1,2,60,62,3.23
October 31 2023,St. Louis,MO,Passenger,1,0,1,55,56,1.79
July 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
May 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
February 29 2024,Newport News,VA,Passenger,1,0,1,100,101,0.99
November 30 2021,Saginaw,MI,Passenger,1,0,1,7,8,12.50
August 31 2022,Snohomish,WA,Truck,45,0,45,123087,123132,0.04
November 30 2022,Clallam,WA,Truck,8,0,8,21859,21867,0.04
January 31 2020,Middlesex,MA,Passenger,1,0,1,107,108,0.93
April 30 2023,El Paso,TX,Passenger,4,1,5,315,320,1.56
June 30 2018,San Juan,WA,Truck,0,0,0,5711,5711,0.00
July 31 2018,Spokane,WA,Passenger,347,320,667,303914,304581,0.22
January 31 2021,Maricopa,AZ,Passenger,6,8,14,1444,1458,0.96
April 30 2018,Madison,ID,Passenger,1,0,1,35,36,2.78
February 28 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
September 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 28 2019,Mason,WA,Truck,0,0,0,20219,20219,0.00
June 30 2022,Clackamas,OR,Passenger,2,0,2,161,163,1.23
August 31 2023,San Bernardino,CA,Passenger,3,1,4,310,314,1.27
December 31 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
September 30 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
December 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Ferry,WA,Truck,0,0,0,3648,3648,0.00
April 30 2017,Dallas,TX,Passenger,0,1,1,200,201,0.50
February 28 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
August 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
October 31 2023,Alameda,CA,Passenger,6,2,8,160,168,4.76
April 30 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
September 30 2018,San Francisco,CA,Passenger,1,2,3,121,124,2.42
September 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
April 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2022,Marin,CA,Passenger,1,1,2,35,37,5.41
August 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
August 31 2024,Marion,OR,Passenger,1,0,1,43,44,2.27
March 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2019,Klickitat,WA,Truck,0,0,0,8306,8306,0.00
October 31 2018,Clark,WA,Truck,0,0,0,79550,79550,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48101,48274,0.36
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2418,2422,0.17
July 31 2018,Clark,WA,Truck,0,0,0,79215,79215,0.00
May 31 2024,Leavenworth,KS,Passenger,1,1,2,65,67,2.99
September 30 2023,District of Columbia,DC,Passenger,2,0,2,133,135,1.48
May 31 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
July 31 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
January 31 2023,Asotin,WA,Truck,0,0,0,6663,6663,0.00
February 28 2023,Columbia,WA,Passenger,8,1,9,2416,2425,0.37
November 30 2020,Contra Costa,CA,Passenger,4,3,7,281,288,2.43
April 30 2020,Adams,WA,Passenger,7,7,14,12747,12761,0.11
June 30 2023,Prince George's,MD,Passenger,3,1,4,122,126,3.17
