Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2018,King,WA,Passenger,15033,6218,21251,1375716,1396967,1.52
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
June 30 2024,Santa Cruz,CA,Passenger,1,0,1,15,16,6.25
April 30 2022,Riverside,CA,Passenger,8,1,9,524,533,1.69
July 31 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
July 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
November 30 2022,Ventura,CA,Passenger,3,3,6,249,255,2.35
June 30 2017,Jefferson,WA,Truck,0,0,0,9421,9421,0.00
July 31 2024,Cowlitz,WA,Passenger,722,290,1012,68584,69596,1.45
June 30 2022,Virginia Beach,VA,Passenger,1,0,1,527,528,0.19
August 31 2022,Hamilton,OH,Passenger,1,0,1,38,39,2.56
May 31 2022,Alexandria,VA,Passenger,4,0,4,113,117,3.42
August 31 2018,Morris,NJ,Passenger,1,0,1,15,16,6.25
June 30 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
July 31 2024,Madison,IL,Passenger,2,0,2,12,14,14.29
November 30 2018,Cumberland,NC,Passenger,1,1,2,536,538,0.37
August 31 2020,Bexar,TX,Passenger,3,5,8,623,631,1.27
July 31 2019,Douglas,WA,Truck,0,0,0,12218,12218,0.00
February 29 2020,Asotin,WA,Passenger,16,11,27,12665,12692,0.21
December 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
December 31 2023,San Joaquin,CA,Passenger,1,0,1,69,70,1.43
November 30 2017,Arlington,VA,Passenger,1,2,3,180,183,1.64
July 31 2020,Klickitat,WA,Passenger,56,43,99,15107,15206,0.65
March 31 2024,Lewis,WA,Passenger,431,339,770,58701,59471,1.29
November 30 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
May 31 2020,Alameda,CA,Passenger,2,1,3,284,287,1.05
June 30 2017,Northampton,PA,Passenger,1,0,1,144,145,0.69
December 31 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
September 30 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
May 31 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
March 31 2021,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
October 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326090,328034,0.59
February 28 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
January 31 2021,Broward,FL,Passenger,2,1,3,115,118,2.54
November 30 2021,Hennepin,MN,Passenger,3,0,3,74,77,3.90
February 28 2021,Camden,NJ,Passenger,0,1,1,18,19,5.26
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
December 31 2021,Kings,CA,Passenger,2,1,3,336,339,0.88
July 31 2024,Skagit,WA,Passenger,1547,555,2102,86978,89080,2.36
October 31 2019,Spokane,WA,Truck,1,0,1,96054,96055,0.00
September 30 2023,Chesapeake,VA,Passenger,2,0,2,305,307,0.65
January 31 2021,San Joaquin,CA,Passenger,1,0,1,114,115,0.87
July 31 2020,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
March 31 2023,Alexandria,VA,Passenger,3,0,3,101,104,2.88
May 31 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
March 31 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
September 30 2022,Prince George's,MD,Passenger,3,1,4,134,138,2.90
November 30 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
February 28 2023,Contra Costa,CA,Passenger,0,2,2,196,198,1.01
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320157,323201,0.94
August 31 2023,Honolulu,HI,Passenger,4,3,7,307,314,2.23
September 30 2020,Yakima,WA,Truck,0,0,0,60557,60557,0.00
May 31 2017,Asotin,WA,Truck,0,0,0,6489,6489,0.00
May 31 2020,Williamson,TX,Passenger,0,2,2,149,151,1.32
February 28 2018,Asotin,WA,Truck,0,0,0,6578,6578,0.00
May 31 2018,Los Angeles,CA,Passenger,5,4,9,1185,1194,0.75
April 30 2022,Douglas,WA,Truck,0,0,0,12737,12737,0.00
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5574,5574,0.00
February 28 2018,Skamania,WA,Passenger,11,8,19,8621,8640,0.22
July 31 2021,Pinellas,FL,Passenger,0,1,1,103,104,0.96
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
January 31 2024,Lexington,SC,Passenger,1,0,1,19,20,5.00
November 30 2018,Lewis,WA,Truck,0,0,0,25625,25625,0.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
October 31 2018,,,Passenger,3,2,5,418,423,1.18
March 31 2018,Benton,WA,Truck,0,0,0,40792,40792,0.00
February 29 2024,San Bernardino,CA,Passenger,2,1,3,278,281,1.07
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9180,9192,0.13
June 30 2022,Fort Bend,TX,Passenger,1,0,1,29,30,3.33
July 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
March 31 2024,Fairfax,VA,Truck,1,0,1,77,78,1.28
September 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
December 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2023,San Juan,WA,Truck,22,0,22,5901,5923,0.37
January 31 2022,Anne Arundel,MD,Passenger,3,1,4,363,367,1.09
January 31 2019,Yakima,WA,Truck,0,0,0,58919,58919,0.00
October 31 2019,San Mateo,CA,Passenger,1,1,2,130,132,1.52
June 30 2020,El Paso,TX,Passenger,3,0,3,418,421,0.71
February 28 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
January 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
March 31 2024,Philadelphia,PA,Passenger,0,1,1,31,32,3.12
February 28 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
October 31 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
March 31 2018,Thurston,WA,Passenger,517,432,949,191055,192004,0.49
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
May 31 2018,Brevard,FL,Passenger,0,1,1,100,101,0.99
April 30 2024,Virginia Beach,VA,Passenger,3,2,5,402,407,1.23
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
September 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
July 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
November 30 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
August 31 2022,Spokane,WA,Passenger,1737,880,2617,323842,326459,0.80
May 31 2023,Duval,FL,Passenger,1,0,1,270,271,0.37
October 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
July 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
May 31 2022,San Francisco,CA,Passenger,2,0,2,94,96,2.08
March 31 2019,Moore,NC,Passenger,0,1,1,172,173,0.58
March 31 2024,Hardin,KY,Passenger,1,0,1,57,58,1.72
October 31 2022,Jackson,OK,Passenger,0,1,1,36,37,2.70
May 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
May 31 2021,Missoula,MT,Passenger,1,0,1,69,70,1.43
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20108,20108,0.00
March 31 2017,Harnett,NC,Passenger,1,0,1,258,259,0.39
November 30 2022,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
October 31 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
January 31 2024,Franklin,WA,Truck,10,0,10,20875,20885,0.05
January 31 2019,Salt Lake,UT,Passenger,1,0,1,219,220,0.45
December 31 2021,Providence,RI,Passenger,1,0,1,21,22,4.55
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71724,71853,0.18
December 31 2017,Pacific,WA,Truck,0,0,0,7540,7540,0.00
February 28 2021,Sacramento,CA,Passenger,2,1,3,264,267,1.12
January 31 2022,King,WA,Truck,14,1,15,182536,182551,0.01
December 31 2021,Klickitat,WA,Truck,0,0,0,8320,8320,0.00
August 31 2018,Franklin,WA,Truck,0,0,0,18789,18789,0.00
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
February 28 2018,Fairfax,VA,Passenger,3,1,4,815,819,0.49
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
November 30 2021,Placer,CA,Passenger,2,0,2,81,83,2.41
December 31 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
April 30 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
December 31 2021,Benton,WA,Passenger,637,444,1081,135950,137031,0.79
January 31 2020,Whitman,WA,Truck,0,0,0,8567,8567,0.00
July 31 2017,Clark,WA,Truck,0,0,0,77717,77717,0.00
June 30 2024,Fairfax,VA,Passenger,12,5,17,500,517,3.29
September 30 2021,Columbia,WA,Truck,0,0,0,1535,1535,0.00
April 30 2017,Spokane,WA,Passenger,236,208,444,295684,296128,0.15
August 31 2022,Williamson,TX,Passenger,0,2,2,91,93,2.15
January 31 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
January 31 2024,King,WA,Truck,1112,2,1114,172334,173448,0.64
May 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
November 30 2020,Missoula,MT,Passenger,1,0,1,70,71,1.41
November 30 2018,King,WA,Truck,6,1,7,182702,182709,0.00
September 30 2020,Skagit,WA,Truck,1,0,1,32627,32628,0.00
February 28 2017,Salt Lake,UT,Passenger,1,1,2,331,333,0.60
August 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
September 30 2023,Solano,CA,Passenger,5,0,5,135,140,3.57
February 28 2021,San Francisco,CA,Passenger,2,2,4,103,107,3.74
January 31 2023,Hillsborough,FL,Passenger,1,2,3,123,126,2.38
March 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
January 31 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
September 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
October 31 2023,Fairfax,VA,Passenger,9,2,11,561,572,1.92
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49040,49403,0.73
January 31 2022,Franklin,WA,Truck,0,0,0,20869,20869,0.00
November 30 2020,Mason,WA,Passenger,169,133,302,47481,47783,0.63
March 31 2018,Pinal,AZ,Passenger,2,0,2,215,217,0.92
January 31 2024,Orange,CA,Passenger,7,2,9,290,299,3.01
January 31 2019,Prince George's,MD,Passenger,1,1,2,187,189,1.06
June 30 2022,Yakima,WA,Truck,1,0,1,61368,61369,0.00
November 30 2023,Kings,CA,Passenger,5,2,7,269,276,2.54
December 31 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
June 30 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
May 31 2023,Charleston,SC,Passenger,0,2,2,57,59,3.39
March 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
February 28 2023,Klickitat,WA,Truck,4,0,4,8264,8268,0.05
July 31 2023,Clallam,WA,Passenger,569,293,862,48989,49851,1.73
January 31 2017,San Diego,CA,Passenger,4,2,6,2895,2901,0.21
April 30 2018,Lincoln,WA,Passenger,2,7,9,7610,7619,0.12
September 30 2021,Pacific,WA,Truck,0,0,0,7992,7992,0.00
January 31 2019,Franklin,WA,Passenger,48,68,116,59307,59423,0.20
January 31 2017,Monterey,CA,Passenger,0,1,1,237,238,0.42
February 28 2023,Douglas,WA,Truck,6,0,6,12875,12881,0.05
April 30 2021,Chesapeake,VA,Passenger,0,2,2,412,414,0.48
June 30 2018,Salt Lake,UT,Passenger,1,0,1,234,235,0.43
November 30 2019,Cochise,AZ,Passenger,0,1,1,102,103,0.97
November 30 2021,Anchorage,AK,Passenger,2,0,2,144,146,1.37
August 31 2020,DuPage,IL,Passenger,4,0,4,61,65,6.15
July 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2022,Kitsap,WA,Passenger,2391,1054,3445,178118,181563,1.90
January 31 2024,Clark,WA,Passenger,7357,2701,10058,313233,323291,3.11
July 31 2024,Cook,IL,Passenger,2,0,2,124,126,1.59
January 31 2019,King,WA,Passenger,17167,6675,23842,1380396,1404238,1.70
December 31 2020,Prince William,VA,Passenger,1,3,4,221,225,1.78
March 31 2024,,,Passenger,1,1,2,232,234,0.85
December 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
March 31 2018,Orange,FL,Passenger,2,1,3,171,174,1.72
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2021,Suffolk,MA,Passenger,0,2,2,39,41,4.88
April 30 2024,Kootenai,ID,Truck,1,0,1,20,21,4.76
May 31 2024,Escambia,FL,Passenger,0,1,1,109,110,0.91
March 31 2021,Bexar,TX,Passenger,3,5,8,590,598,1.34
November 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
November 30 2022,Travis,TX,Passenger,2,1,3,109,112,2.68
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2019,King,WA,Truck,6,1,7,182160,182167,0.00
June 30 2023,Mason,WA,Truck,12,0,12,20703,20715,0.06
June 30 2018,Clark,WA,Truck,0,0,0,79097,79097,0.00
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
August 31 2021,Stevens,WA,Passenger,49,44,93,30245,30338,0.31
November 30 2021,Charleston,SC,Passenger,1,1,2,84,86,2.33
July 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
April 30 2021,Hawaii,HI,Passenger,1,0,1,54,55,1.82
June 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
August 31 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
September 30 2022,Kootenai,ID,Truck,1,0,1,38,39,2.56
May 31 2021,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2020,Dallas,IA,Passenger,0,1,1,11,12,8.33
April 30 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2020,Yakima,WA,Passenger,157,122,279,166823,167102,0.17
December 31 2022,Los Angeles,CA,Passenger,4,6,10,796,806,1.24
November 30 2020,Maricopa,AZ,Passenger,6,9,15,1468,1483,1.01
October 31 2019,Spokane,WA,Passenger,615,463,1078,314193,315271,0.34
October 31 2022,Solano,CA,Passenger,2,0,2,162,164,1.22
October 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
February 28 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
November 30 2021,Burlington,NJ,Passenger,0,1,1,114,115,0.87
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
July 31 2022,Columbia,OR,Passenger,1,0,1,17,18,5.56
September 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2020,Skamania,WA,Passenger,31,22,53,8365,8418,0.63
December 31 2019,Bexar,TX,Passenger,0,5,5,677,682,0.73
May 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
August 31 2021,Snohomish,WA,Truck,1,0,1,125957,125958,0.00
June 30 2023,Garfield,WA,Passenger,1,3,4,1299,1303,0.31
September 30 2017,Lewis,WA,Passenger,53,40,93,56026,56119,0.17
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36195,36308,0.31
October 31 2017,Salt Lake,UT,Passenger,1,0,1,247,248,0.40
June 30 2020,,,Passenger,6,1,7,385,392,1.79
March 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
April 30 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
January 31 2023,Bryan,GA,Passenger,0,1,1,36,37,2.70
September 30 2017,Alameda,CA,Passenger,0,1,1,358,359,0.28
September 30 2020,Walla Walla,WA,Truck,0,0,0,13784,13784,0.00
June 30 2018,Adams,WA,Truck,0,0,0,5161,5161,0.00
May 31 2017,Jefferson,WA,Passenger,103,59,162,23818,23980,0.68
July 31 2024,Lincoln,WA,Passenger,30,27,57,7451,7508,0.76
January 31 2019,Clark,WA,Truck,0,0,0,79938,79938,0.00
May 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
March 31 2022,Skagit,WA,Passenger,732,326,1058,90371,91429,1.16
April 30 2023,Kittitas,WA,Truck,8,0,8,14525,14533,0.06
June 30 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
January 31 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2017,Pima,AZ,Passenger,0,2,2,490,492,0.41
November 30 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
June 30 2024,King,WA,Passenger,78433,19135,97568,1297685,1395253,6.99
July 31 2020,Asotin,WA,Passenger,16,12,28,12367,12395,0.23
September 30 2020,Garfield,WA,Truck,0,0,0,985,985,0.00
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
February 28 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
September 30 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
April 30 2023,Dorchester,SC,Passenger,1,0,1,52,53,1.89
September 30 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
March 31 2023,Norfolk,VA,Passenger,2,2,4,280,284,1.41
December 31 2022,San Juan,WA,Passenger,559,170,729,13883,14612,4.99
May 31 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
October 31 2022,Fairfax,VA,Passenger,7,2,9,628,637,1.41
March 31 2023,Prince William,VA,Passenger,1,4,5,176,181,2.76
October 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
August 31 2024,Lewis,WA,Truck,22,0,22,24813,24835,0.09
December 31 2022,Anne Arundel,MD,Passenger,3,3,6,314,320,1.88
November 30 2018,Brevard,FL,Passenger,0,1,1,98,99,1.01
January 31 2022,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
August 31 2024,Jefferson,NY,Passenger,1,0,1,155,156,0.64
November 30 2022,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
November 30 2022,Okanogan,WA,Truck,2,0,2,16446,16448,0.01
March 31 2022,Multnomah,OR,Passenger,2,4,6,615,621,0.97
May 31 2024,Chelan,WA,Passenger,847,243,1090,54215,55305,1.97
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2022,Calvert,MD,Passenger,0,2,2,86,88,2.27
July 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
November 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
April 30 2023,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2021,Island,WA,Truck,0,0,0,21465,21465,0.00
May 31 2019,Grant,WA,Passenger,39,59,98,64553,64651,0.15
April 30 2019,Kootenai,ID,Passenger,1,2,3,218,221,1.36
August 31 2022,Berkeley,SC,Passenger,0,1,1,124,125,0.80
May 31 2024,New Haven,CT,Passenger,0,2,2,21,23,8.70
October 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
October 31 2017,Franklin,WA,Passenger,31,49,80,56501,56581,0.14
January 31 2019,Honolulu,HI,Passenger,1,3,4,530,534,0.75
April 30 2018,Benton,WA,Passenger,178,187,365,130924,131289,0.28
November 30 2017,Prince William,VA,Passenger,0,4,4,266,270,1.48
March 31 2019,Goochland,VA,Passenger,1,1,2,254,256,0.78
January 31 2018,Jefferson,NY,Passenger,1,0,1,227,228,0.44
March 31 2017,Cascade,MT,Passenger,0,1,1,65,66,1.52
February 28 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
October 31 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
September 30 2023,Flathead,MT,Passenger,1,0,1,22,23,4.35
December 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
February 28 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
September 30 2022,Skagit,WA,Truck,6,0,6,32179,32185,0.02
December 31 2021,Spokane,WA,Truck,0,0,0,102682,102682,0.00
March 31 2021,Whatcom,WA,Truck,4,0,4,43762,43766,0.01
December 31 2022,Harnett,NC,Passenger,2,0,2,152,154,1.30
June 30 2022,Howard,MD,Passenger,0,2,2,70,72,2.78
January 31 2024,Bexar,TX,Passenger,1,3,4,356,360,1.11
July 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
May 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
August 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
August 31 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2019,Howard,MD,Passenger,0,1,1,88,89,1.12
February 29 2024,Chelan,WA,Truck,51,0,51,23046,23097,0.22
March 31 2023,Grant,WA,Truck,8,0,8,28058,28066,0.03
October 31 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
July 31 2024,Yakima,WA,Passenger,824,348,1172,164717,165889,0.71
November 30 2019,Jefferson,WA,Truck,0,0,0,9650,9650,0.00
September 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
January 31 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
March 31 2023,Lake,IL,Passenger,2,0,2,132,134,1.49
June 30 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
August 31 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
November 30 2021,Honolulu,HI,Passenger,4,3,7,422,429,1.63
June 30 2022,El Paso,CO,Passenger,3,3,6,640,646,0.93
March 31 2020,Yakima,WA,Truck,0,0,0,59581,59581,0.00
January 31 2022,San Juan,WA,Passenger,482,151,633,14164,14797,4.28
March 31 2024,San Mateo,CA,Passenger,2,0,2,54,56,3.57
January 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2019,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
October 31 2019,Denver,CO,Passenger,1,0,1,134,135,0.74
January 31 2018,Skamania,WA,Passenger,11,8,19,8605,8624,0.22
January 31 2021,San Bernardino,CA,Passenger,1,0,1,401,402,0.25
February 28 2019,Cumberland,NC,Passenger,1,2,3,527,530,0.57
August 31 2020,Utah,UT,Passenger,0,1,1,139,140,0.71
May 31 2021,Klamath,OR,Passenger,1,0,1,35,36,2.78
June 30 2020,Allegheny,PA,Passenger,2,0,2,82,84,2.38
November 30 2019,DuPage,IL,Passenger,3,0,3,66,69,4.35
August 31 2022,Juneau,AK,Passenger,0,1,1,31,32,3.12
May 31 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
November 30 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
April 30 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
August 31 2024,San Francisco,CA,Passenger,1,0,1,46,47,2.13
March 31 2023,Kittitas,WA,Passenger,324,94,418,29452,29870,1.40
August 31 2017,Santa Clara,CA,Passenger,5,2,7,403,410,1.71
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527704,529883,0.41
April 30 2017,San Juan,WA,Truck,0,0,0,5551,5551,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
December 31 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
April 30 2019,Whitman,WA,Truck,0,0,0,8519,8519,0.00
November 30 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
July 31 2024,Autauga,AL,Passenger,2,1,3,10,13,23.08
April 30 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
September 30 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
March 31 2023,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
February 28 2017,Skagit,WA,Truck,1,0,1,31402,31403,0.00
August 31 2018,Whitman,WA,Truck,0,0,0,8509,8509,0.00
May 31 2017,Latah,ID,Passenger,0,1,1,114,115,0.87
August 31 2023,Asotin,WA,Passenger,38,23,61,12335,12396,0.49
June 30 2022,Lewis,WA,Truck,0,0,0,26390,26390,0.00
January 31 2024,Lane,OR,Passenger,0,2,2,60,62,3.23
January 31 2022,Frederick,MD,Passenger,1,1,2,70,72,2.78
November 30 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
July 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
January 31 2021,Tarrant,TX,Passenger,1,0,1,172,173,0.58
October 31 2022,Walla Walla,WA,Truck,3,0,3,13931,13934,0.02
June 30 2021,Thurston,WA,Truck,0,0,0,56494,56494,0.00
June 30 2017,Snohomish,WA,Passenger,1793,901,2694,513080,515774,0.52
July 31 2023,Wahkiakum,WA,Passenger,26,17,43,3015,3058,1.41
November 30 2017,San Juan,WA,Passenger,126,41,167,13779,13946,1.20
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,74,75,1.33
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2022,Travis,TX,Passenger,2,0,2,138,140,1.43
September 30 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
April 30 2022,Marin,CA,Passenger,1,1,2,38,40,5.00
September 30 2021,Philadelphia,PA,Passenger,1,0,1,53,54,1.85
