Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Douglas,WA,Passenger,30,19,49,26542,26591,0.18
September 30 2018,Pacific,WA,Passenger,18,22,40,15722,15762,0.25
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
August 31 2023,Ferry,WA,Truck,0,0,0,3559,3559,0.00
February 28 2018,Garfield,OK,Passenger,1,0,1,22,23,4.35
October 31 2023,Honolulu,HI,Passenger,5,3,8,288,296,2.70
October 31 2021,Arlington,VA,Passenger,1,1,2,145,147,1.36
November 30 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
October 31 2021,Hillsborough,FL,Passenger,0,2,2,155,157,1.27
September 30 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
April 30 2024,Marin,CA,Passenger,1,1,2,31,33,6.06
July 31 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
February 29 2024,Jefferson,WA,Passenger,680,283,963,24052,25015,3.85
November 30 2019,Walla Walla,WA,Truck,0,0,0,13672,13672,0.00
June 30 2020,Spokane,WA,Passenger,729,485,1214,315259,316473,0.38
January 31 2024,Clark,WA,Truck,154,0,154,80693,80847,0.19
July 31 2019,Kittitas,WA,Passenger,79,41,120,29675,29795,0.40
December 31 2020,Kitsap,WA,Truck,0,0,0,54337,54337,0.00
September 30 2022,El Paso,TX,Passenger,4,0,4,346,350,1.14
January 31 2019,Adams,WA,Passenger,5,6,11,12735,12746,0.09
February 29 2020,Riverside,CA,Passenger,3,1,4,664,668,0.60
September 30 2023,Lincoln,WA,Truck,0,0,0,4828,4828,0.00
April 30 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
August 31 2019,Collin,TX,Passenger,2,1,3,148,151,1.99
July 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
May 31 2023,District of Columbia,DC,Passenger,2,0,2,142,144,1.39
February 28 2022,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
August 31 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2019,Caddo,LA,Passenger,0,1,1,27,28,3.57
July 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2024,Whitman,WA,Passenger,241,134,375,21285,21660,1.73
July 31 2022,Clallam,WA,Passenger,433,246,679,49610,50289,1.35
November 30 2021,Cook,IL,Passenger,2,0,2,218,220,0.91
July 31 2022,Spokane,WA,Passenger,1671,863,2534,324007,326541,0.78
January 31 2019,Clark,WA,Passenger,1313,868,2181,312018,314199,0.69
January 31 2018,Mason,WA,Truck,0,0,0,19642,19642,0.00
October 31 2019,Franklin,WA,Passenger,52,75,127,60609,60736,0.21
June 30 2018,Adams,WA,Passenger,5,5,10,12609,12619,0.08
November 30 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
July 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
July 31 2022,Douglas,NE,Passenger,1,2,3,46,49,6.12
January 31 2021,Adams,WA,Passenger,10,6,16,12962,12978,0.12
April 30 2017,Montgomery,TN,Passenger,1,0,1,297,298,0.34
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
September 30 2019,DuPage,IL,Passenger,3,0,3,64,67,4.48
August 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
May 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
September 30 2021,Duval,FL,Passenger,0,2,2,353,355,0.56
December 31 2020,Lewis,WA,Passenger,123,124,247,58825,59072,0.42
December 31 2023,Cowlitz,WA,Passenger,596,247,843,69754,70597,1.19
September 30 2022,Arapahoe,CO,Passenger,0,1,1,94,95,1.05
October 31 2020,Walla Walla,WA,Passenger,86,65,151,35994,36145,0.42
January 31 2017,Whitman,WA,Passenger,8,19,27,21929,21956,0.12
March 31 2019,Charleston,SC,Passenger,1,0,1,122,123,0.81
February 28 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
December 31 2020,Santa Clara,CA,Passenger,8,2,10,290,300,3.33
March 31 2023,New Haven,CT,Passenger,0,2,2,29,31,6.45
October 31 2020,Fresno,CA,Passenger,1,0,1,199,200,0.50
February 28 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
December 31 2021,Boulder,CO,Passenger,2,1,3,48,51,5.88
May 31 2020,Okanogan,WA,Truck,0,0,0,16385,16385,0.00
January 31 2020,Chelan,WA,Truck,0,0,0,22563,22563,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5611,5611,0.00
March 31 2024,Bell,TX,Passenger,2,0,2,214,216,0.93
May 31 2023,Chelan,WA,Truck,29,0,29,23111,23140,0.13
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1751,1751,0.00
February 28 2022,Montgomery,MD,Passenger,3,2,5,213,218,2.29
February 29 2024,Stafford,VA,Passenger,3,0,3,72,75,4.00
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2024,Charleston,SC,Passenger,0,2,2,45,47,4.26
June 30 2024,Kittitas,WA,Passenger,532,141,673,29165,29838,2.26
January 31 2017,Santa Clara,CA,Passenger,5,3,8,471,479,1.67
October 31 2023,Maricopa,AZ,Passenger,15,4,19,704,723,2.63
November 30 2022,Pinal,AZ,Passenger,0,1,1,119,120,0.83
January 31 2020,Clackamas,OR,Passenger,2,1,3,219,222,1.35
November 30 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
January 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
December 31 2021,Island,WA,Passenger,714,339,1053,62523,63576,1.66
December 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
November 30 2020,Adams,WA,Truck,0,0,0,5323,5323,0.00
September 30 2017,Los Angeles,CA,Passenger,4,2,6,1271,1277,0.47
December 31 2018,Jefferson,WA,Truck,0,0,0,9600,9600,0.00
May 31 2019,Polk,FL,Passenger,1,0,1,74,75,1.33
September 30 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
November 30 2023,Dallas,TX,Passenger,2,0,2,78,80,2.50
April 30 2024,Loudoun,VA,Passenger,2,1,3,53,56,5.36
April 30 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
November 30 2020,Mason,WA,Truck,0,0,0,20845,20845,0.00
December 31 2023,Collin,TX,Passenger,3,0,3,43,46,6.52
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
August 31 2019,Adams,WA,Truck,0,0,0,5134,5134,0.00
May 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
July 31 2024,Monterey,CA,Truck,1,0,1,22,23,4.35
September 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2024,Kootenai,ID,Truck,1,0,1,22,23,4.35
January 31 2022,Hawaii,HI,Passenger,1,0,1,45,46,2.17
June 30 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
May 31 2019,Sacramento,CA,Passenger,0,1,1,305,306,0.33
December 31 2017,Dallas,TX,Passenger,0,1,1,193,194,0.52
December 31 2020,Norfolk,VA,Passenger,2,3,5,327,332,1.51
March 31 2017,Maricopa,AZ,Passenger,1,1,2,1878,1880,0.11
May 31 2021,Snohomish,WA,Passenger,5721,2000,7721,539940,547661,1.41
October 31 2018,Jefferson,WA,Passenger,163,101,264,24776,25040,1.05
September 30 2019,El Paso,CO,Passenger,3,2,5,751,756,0.66
April 30 2022,San Joaquin,CA,Passenger,1,1,2,100,102,1.96
December 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
July 31 2023,Coryell,TX,Passenger,1,0,1,79,80,1.25
April 30 2018,Juneau,AK,Passenger,0,1,1,47,48,2.08
September 30 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
January 31 2024,Boulder,CO,Passenger,1,0,1,24,25,4.00
March 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2019,Clark,WA,Passenger,1647,960,2607,315437,318044,0.82
June 30 2018,Norfolk,VA,Passenger,2,2,4,328,332,1.20
October 31 2018,Ferry,WA,Truck,0,0,0,3564,3564,0.00
March 31 2018,Adams,WA,Passenger,5,4,9,12463,12472,0.07
December 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
February 28 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
September 30 2018,Grant,WA,Truck,0,0,0,26060,26060,0.00
January 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
August 31 2018,Orange,FL,Passenger,2,1,3,168,171,1.75
December 31 2023,Portsmouth,VA,Passenger,0,2,2,58,60,3.33
October 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
August 31 2023,Larimer,CO,Passenger,1,0,1,28,29,3.45
February 28 2018,Benton,WA,Truck,0,0,0,40753,40753,0.00
October 31 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
March 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
July 31 2018,Sacramento,CA,Passenger,0,1,1,318,319,0.31
February 28 2022,Jefferson,WA,Passenger,393,203,596,24654,25250,2.36
January 31 2020,Duval,FL,Passenger,1,2,3,376,379,0.79
September 30 2019,Spokane,WA,Passenger,595,444,1039,313415,314454,0.33
May 31 2021,Los Angeles,CA,Passenger,9,11,20,965,985,2.03
May 31 2017,Cascade,MT,Passenger,0,1,1,66,67,1.49
June 30 2024,Cumberland,NC,Passenger,3,2,5,274,279,1.79
December 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
July 31 2019,Clark,WA,Passenger,1588,945,2533,314815,317348,0.80
September 30 2022,Kitsap,WA,Passenger,2566,1110,3676,177208,180884,2.03
June 30 2017,Cowlitz,WA,Truck,0,0,0,27909,27909,0.00
November 30 2019,Los Angeles,CA,Passenger,6,10,16,1112,1128,1.42
March 31 2024,Goochland,VA,Passenger,1,0,1,39,40,2.50
September 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
March 31 2022,Contra Costa,CA,Passenger,0,2,2,242,244,0.82
October 31 2021,Los Angeles,CA,Passenger,6,9,15,911,926,1.62
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
December 31 2020,Fulton,GA,Passenger,1,3,4,96,100,4.00
November 30 2019,Fulton,GA,Passenger,0,3,3,107,110,2.73
March 31 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
June 30 2022,Charleston,SC,Passenger,1,2,3,68,71,4.23
November 30 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
December 31 2017,Utah,UT,Passenger,0,1,1,145,146,0.68
October 31 2023,Franklin,WA,Truck,7,0,7,20937,20944,0.03
March 31 2022,Franklin,WA,Truck,0,0,0,20915,20915,0.00
April 30 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
September 30 2021,Cumberland,NC,Passenger,1,4,5,427,432,1.16
June 30 2020,Walla Walla,WA,Passenger,73,62,135,35814,35949,0.38
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
October 31 2021,Sedgwick,KS,Passenger,0,1,1,83,84,1.19
August 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
July 31 2024,Sonoma,CA,Passenger,2,1,3,54,57,5.26
October 31 2020,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
November 30 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
May 31 2022,Loudoun,VA,Passenger,2,1,3,68,71,4.23
October 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
December 31 2023,Hudson,NJ,Passenger,2,0,2,17,19,10.53
December 31 2019,Ramsey,MN,Passenger,1,0,1,46,47,2.13
January 31 2021,Travis,TX,Passenger,3,3,6,185,191,3.14
September 30 2018,Los Angeles,CA,Passenger,5,5,10,1162,1172,0.85
July 31 2020,Lincoln,WA,Passenger,5,11,16,7643,7659,0.21
August 31 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
December 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
February 28 2019,Montgomery,MD,Passenger,1,0,1,285,286,0.35
September 30 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
March 31 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
November 30 2023,Grays Harbor,WA,Truck,12,0,12,20851,20863,0.06
May 31 2024,Franklin,WA,Truck,15,0,15,20755,20770,0.07
January 31 2018,Lincoln,WA,Passenger,2,6,8,7584,7592,0.11
March 31 2021,Whitman,WA,Passenger,54,44,98,21903,22001,0.45
November 30 2021,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
November 30 2023,Thurston,WA,Passenger,3682,1369,5051,189621,194672,2.59
February 28 2019,Duval,FL,Passenger,1,2,3,387,390,0.77
December 31 2020,District of Columbia,DC,Passenger,2,1,3,185,188,1.60
November 30 2018,San Francisco,CA,Passenger,2,2,4,121,125,3.20
June 30 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
May 31 2023,Contra Costa,CA,Passenger,1,2,3,180,183,1.64
December 31 2023,Newport,RI,Passenger,0,2,2,59,61,3.28
April 30 2022,Stevens,WA,Passenger,65,52,117,30052,30169,0.39
October 31 2018,Whatcom,WA,Truck,2,0,2,42547,42549,0.00
June 30 2018,Pacific,WA,Truck,0,0,0,7595,7595,0.00
February 28 2023,Muscogee,GA,Passenger,1,2,3,111,114,2.63
January 31 2024,Brevard,FL,Passenger,1,0,1,58,59,1.69
September 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
July 31 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
October 31 2023,Boulder,CO,Passenger,2,0,2,29,31,6.45
July 31 2024,Clark,WA,Passenger,8523,3087,11610,309768,321378,3.61
April 30 2019,Kitsap,WA,Passenger,1008,575,1583,180137,181720,0.87
December 31 2023,Clark,NV,Passenger,7,3,10,398,408,2.45
January 31 2019,Middlesex,MA,Passenger,1,0,1,120,121,0.83
July 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2019,Prince George's,MD,Passenger,1,1,2,188,190,1.05
February 29 2020,Harris,TX,Passenger,1,0,1,281,282,0.35
September 30 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
March 31 2021,Mason,WA,Passenger,185,135,320,47870,48190,0.66
May 31 2018,Fairfax,VA,Passenger,3,1,4,828,832,0.48
October 31 2017,Stevens,WA,Truck,0,0,0,18299,18299,0.00
November 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
February 29 2024,Multnomah,OR,Passenger,2,1,3,376,379,0.79
February 28 2019,Nassau,NY,Passenger,3,0,3,40,43,6.98
December 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
August 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
October 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
November 30 2023,King,WA,Truck,962,2,964,173224,174188,0.55
October 31 2019,Cumberland,NC,Passenger,1,2,3,501,504,0.60
March 31 2019,Clackamas,OR,Passenger,1,1,2,213,215,0.93
June 30 2017,Skagit,WA,Truck,1,0,1,31452,31453,0.00
February 28 2017,Fairfax,VA,Passenger,3,2,5,868,873,0.57
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
December 31 2023,Montgomery,OH,Passenger,0,1,1,39,40,2.50
March 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
April 30 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
May 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2018,Franklin,WA,Passenger,38,63,101,57678,57779,0.17
July 31 2024,Virginia Beach,VA,Passenger,3,2,5,364,369,1.36
March 31 2021,Maricopa,AZ,Passenger,6,7,13,1395,1408,0.92
May 31 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
January 31 2019,Contra Costa,CA,Passenger,1,2,3,393,396,0.76
September 30 2022,Sarpy,NE,Passenger,1,0,1,63,64,1.56
July 31 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
January 31 2017,Lewis,WA,Truck,0,0,0,24797,24797,0.00
August 31 2021,Baltimore,MD,Passenger,1,0,1,112,113,0.88
August 31 2019,Bexar,TX,Passenger,1,5,6,668,674,0.89
July 31 2021,Grant,WA,Truck,0,0,0,27914,27914,0.00
June 30 2021,Pima,AZ,Passenger,2,1,3,313,316,0.95
May 31 2018,Yakima,WA,Truck,0,0,0,58329,58329,0.00
October 31 2019,San Juan,WA,Truck,0,0,0,5922,5922,0.00
March 31 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
June 30 2020,Asotin,WA,Truck,0,0,0,6637,6637,0.00
May 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
May 31 2024,Montgomery,AL,Passenger,2,1,3,30,33,9.09
October 31 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
August 31 2023,Cumberland,NC,Passenger,2,3,5,322,327,1.53
October 31 2020,Columbia,WA,Passenger,4,3,7,2437,2444,0.29
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70422,70541,0.17
May 31 2017,Ventura,CA,Passenger,0,1,1,375,376,0.27
March 31 2021,Okanogan,WA,Truck,0,0,0,16661,16661,0.00
August 31 2022,St. Mary's,MD,Passenger,2,0,2,193,195,1.03
October 31 2022,Honolulu,HI,Passenger,5,3,8,378,386,2.07
November 30 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
March 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
February 28 2023,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
April 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
August 31 2017,Sacramento,CA,Passenger,1,1,2,356,358,0.56
September 30 2021,Pacific,WA,Passenger,49,57,106,16055,16161,0.66
November 30 2018,Chelan,WA,Passenger,135,60,195,54059,54254,0.36
April 30 2022,Pima,AZ,Passenger,1,1,2,274,276,0.72
September 30 2018,Dallas,TX,Passenger,0,1,1,209,210,0.48
January 31 2024,Providence,RI,Passenger,1,0,1,16,17,5.88
May 31 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
March 31 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
April 30 2021,Yakima,WA,Passenger,208,139,347,169139,169486,0.20
May 31 2017,Chelan,WA,Passenger,60,36,96,51878,51974,0.18
July 31 2020,San Diego,CA,Passenger,15,3,18,2754,2772,0.65
November 30 2018,Douglas,WA,Passenger,49,33,82,27959,28041,0.29
August 31 2023,Stevens,WA,Passenger,123,69,192,29547,29739,0.65
April 30 2021,Spokane,WA,Truck,0,0,0,101863,101863,0.00
December 31 2021,Contra Costa,CA,Passenger,1,3,4,250,254,1.57
October 31 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
August 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
August 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
July 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
March 31 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
July 31 2020,Stevens,WA,Passenger,38,35,73,30604,30677,0.24
March 31 2024,Pacific,WA,Truck,9,0,9,7777,7786,0.12
July 31 2018,Lincoln,WA,Passenger,3,7,10,7744,7754,0.13
October 31 2019,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
June 30 2024,Kootenai,ID,Passenger,0,2,2,72,74,2.70
September 30 2023,Charleston,SC,Passenger,0,2,2,53,55,3.64
January 31 2024,Pacific,WA,Truck,6,0,6,7837,7843,0.08
August 31 2023,Dallas,TX,Passenger,3,0,3,85,88,3.41
April 30 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
December 31 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
April 30 2020,Ventura,CA,Passenger,0,2,2,307,309,0.65
July 31 2024,Muscogee,GA,Passenger,2,2,4,78,82,4.88
November 30 2023,Wake,NC,Passenger,4,0,4,80,84,4.76
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2024,Clallam,WA,Passenger,749,342,1091,48437,49528,2.20
June 30 2020,Benton,WA,Passenger,358,321,679,134172,134851,0.50
April 30 2023,Thurston,WA,Passenger,2909,1191,4100,190224,194324,2.11
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,513,514,0.19
October 31 2020,Prince George's,MD,Passenger,2,1,3,161,164,1.83
February 28 2022,Calvert,MD,Passenger,0,2,2,86,88,2.27
January 31 2021,San Francisco,CA,Passenger,1,2,3,101,104,2.88
August 31 2022,Denton,TX,Passenger,2,0,2,71,73,2.74
July 31 2022,Mohave,AZ,Passenger,1,0,1,49,50,2.00
June 30 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
August 31 2023,Wahkiakum,WA,Passenger,26,18,44,3025,3069,1.43
March 31 2019,Adams,WA,Passenger,4,6,10,12625,12635,0.08
July 31 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
October 31 2021,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
December 31 2017,Lincoln,WA,Passenger,2,6,8,7565,7573,0.11
April 30 2024,San Diego,CA,Passenger,21,9,30,1845,1875,1.60
May 31 2022,Virginia Beach,VA,Passenger,1,0,1,534,535,0.19
July 31 2017,Tulare,CA,Passenger,1,0,1,196,197,0.51
April 30 2021,San Francisco,CA,Passenger,2,2,4,101,105,3.81
December 31 2022,Beaufort,SC,Passenger,1,0,1,33,34,2.94
November 30 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
June 30 2019,,,Passenger,5,2,7,405,412,1.70
September 30 2018,Thurston,WA,Truck,0,0,0,54622,54622,0.00
July 31 2018,Kittitas,WA,Passenger,49,32,81,28988,29069,0.28
October 31 2019,Asotin,WA,Passenger,12,8,20,12639,12659,0.16
August 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
October 31 2017,Franklin,OH,Passenger,0,1,1,113,114,0.88
February 29 2024,Douglas,CO,Passenger,0,2,2,47,49,4.08
June 30 2023,New York,NY,Passenger,2,0,2,35,37,5.41
April 30 2022,Loudoun,VA,Passenger,2,1,3,70,73,4.11
July 31 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
August 31 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
November 30 2021,Meade,KY,Passenger,1,0,1,27,28,3.57
December 31 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
September 30 2021,San Mateo,CA,Passenger,2,0,2,103,105,1.90
November 30 2018,Dallas,TX,Passenger,0,1,1,211,212,0.47
May 31 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
November 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
March 31 2021,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
December 31 2018,Alameda,CA,Passenger,0,2,2,336,338,0.59
April 30 2019,San Diego,CA,Passenger,11,3,14,2653,2667,0.52
August 31 2017,Lewis,WA,Truck,0,0,0,25020,25020,0.00
October 31 2017,Cumberland,NC,Passenger,1,0,1,572,573,0.17
December 31 2019,Pacific,WA,Passenger,30,30,60,16113,16173,0.37
June 30 2020,Norfolk,VA,Passenger,2,2,4,336,340,1.18
March 31 2020,Jefferson,WA,Passenger,234,141,375,25060,25435,1.47
November 30 2022,San Francisco,CA,Passenger,2,0,2,81,83,2.41
February 28 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
September 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
August 31 2021,Missoula,MT,Passenger,1,0,1,60,61,1.64
January 31 2023,Lewis,WA,Passenger,280,190,470,59663,60133,0.78
April 30 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
January 31 2024,Kitsap,WA,Truck,114,0,114,51758,51872,0.22
November 30 2022,Honolulu,HI,Passenger,5,3,8,372,380,2.11
June 30 2019,Island,WA,Truck,0,0,0,21250,21250,0.00
September 30 2019,Sacramento,CA,Passenger,0,1,1,311,312,0.32
March 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
April 30 2023,San Bernardino,CA,Passenger,3,1,4,318,322,1.24
August 31 2024,Whitman,WA,Truck,11,0,11,8431,8442,0.13
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
October 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
June 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
October 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2020,Collin,TX,Passenger,2,1,3,139,142,2.11
November 30 2023,Chelan,WA,Truck,39,0,39,23128,23167,0.17
April 30 2018,Ferry,WA,Truck,0,0,0,3499,3499,0.00
August 31 2019,Clallam,WA,Truck,1,0,1,21816,21817,0.00
May 31 2023,Yakima,WA,Passenger,484,249,733,165824,166557,0.44
June 30 2022,Ada,ID,Passenger,2,0,2,192,194,1.03
September 30 2023,Douglas,CO,Passenger,0,2,2,54,56,3.57
October 31 2023,Sedgwick,KS,Passenger,0,1,1,51,52,1.92
