Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
October 31 2020,Stafford,VA,Passenger,1,1,2,103,105,1.90
June 30 2024,Montgomery,PA,Passenger,1,0,1,15,16,6.25
April 30 2024,Autauga,AL,Passenger,2,1,3,12,15,20.00
February 28 2019,Juneau,AK,Passenger,0,1,1,41,42,2.38
September 30 2022,Orange,CA,Passenger,7,3,10,389,399,2.51
February 28 2021,Los Angeles,CA,Passenger,9,10,19,986,1005,1.89
August 31 2023,Newport,RI,Passenger,0,1,1,64,65,1.54
July 31 2023,Kittitas,WA,Truck,10,0,10,14604,14614,0.07
September 30 2023,Sacramento,CA,Passenger,3,1,4,163,167,2.40
February 28 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
May 31 2018,Santa Clara,CA,Passenger,7,0,7,392,399,1.75
November 30 2022,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
March 31 2019,King,WA,Truck,6,1,7,181706,181713,0.00
July 31 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
July 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
February 29 2020,Kootenai,ID,Passenger,1,2,3,231,234,1.28
March 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
September 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
July 31 2024,Larimer,CO,Passenger,1,0,1,16,17,5.88
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
March 31 2022,Columbia,WA,Passenger,6,0,6,2443,2449,0.24
November 30 2018,Clackamas,OR,Passenger,1,1,2,225,227,0.88
March 31 2022,King,WA,Truck,25,1,26,181885,181911,0.01
December 31 2023,San Diego,CA,Passenger,21,9,30,2021,2051,1.46
May 31 2019,Kitsap,WA,Truck,1,0,1,54008,54009,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21147,21147,0.00
June 30 2022,Maricopa,AZ,Passenger,14,4,18,1088,1106,1.63
April 30 2022,Whatcom,WA,Truck,4,0,4,43420,43424,0.01
July 31 2021,Kings,CA,Passenger,1,0,1,329,330,0.30
November 30 2022,Arapahoe,CO,Passenger,0,1,1,95,96,1.04
October 31 2023,Cook,IL,Passenger,2,1,3,156,159,1.89
June 30 2021,Washington,OR,Passenger,1,0,1,410,411,0.24
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
July 31 2023,Williamson,TX,Passenger,0,1,1,58,59,1.69
February 29 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
April 30 2022,Honolulu,HI,Passenger,5,4,9,408,417,2.16
August 31 2023,Jefferson,WA,Truck,12,0,12,9328,9340,0.13
May 31 2017,Walla Walla,WA,Truck,0,0,0,13188,13188,0.00
December 31 2019,Montgomery,OH,Passenger,0,1,1,46,47,2.13
December 31 2021,Clackamas,OR,Passenger,2,0,2,178,180,1.11
February 28 2018,Lincoln,WA,Passenger,2,6,8,7591,7599,0.11
December 31 2020,Ada,ID,Passenger,0,1,1,269,270,0.37
December 31 2022,Onslow,NC,Passenger,0,1,1,160,161,0.62
September 30 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
July 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
July 31 2017,Franklin,OH,Passenger,0,1,1,120,121,0.83
October 31 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
August 31 2024,Chelan,WA,Passenger,891,261,1152,52601,53753,2.14
February 28 2022,El Paso,TX,Passenger,3,0,3,374,377,0.80
April 30 2017,Thurston,WA,Truck,0,0,0,53225,53225,0.00
January 31 2021,Spokane,WA,Passenger,910,550,1460,320740,322200,0.45
February 29 2020,Anne Arundel,MD,Passenger,1,1,2,420,422,0.47
July 31 2021,Polk,FL,Passenger,1,0,1,72,73,1.37
December 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
April 30 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
June 30 2024,Onslow,NC,Passenger,0,1,1,116,117,0.85
May 31 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2022,Kitsap,WA,Passenger,2229,981,3210,179210,182420,1.76
February 28 2017,Clark,WA,Truck,0,0,0,77505,77505,0.00
July 31 2023,Pierce,WA,Truck,167,0,167,136524,136691,0.12
August 31 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
November 30 2019,Whitman,WA,Passenger,41,46,87,22688,22775,0.38
October 31 2017,Fairfax,VA,Passenger,3,1,4,829,833,0.48
November 30 2017,Lewis,WA,Truck,0,0,0,25241,25241,0.00
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
July 31 2024,Cowlitz,WA,Truck,22,0,22,27427,27449,0.08
February 29 2020,San Mateo,CA,Passenger,0,1,1,127,128,0.78
March 31 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
November 30 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
November 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
November 30 2017,King,WA,Passenger,11126,4611,15737,1370974,1386711,1.13
July 31 2019,Los Angeles,CA,Passenger,6,5,11,1150,1161,0.95
August 31 2022,Skagit,WA,Truck,5,0,5,32189,32194,0.02
May 31 2024,Pacific,WA,Passenger,109,105,214,15522,15736,1.36
May 31 2023,Stevens,WA,Passenger,110,63,173,29664,29837,0.58
May 31 2019,Asotin,WA,Passenger,12,8,20,12670,12690,0.16
May 31 2017,Kittitas,WA,Passenger,23,17,40,27353,27393,0.15
November 30 2021,Pinellas,FL,Passenger,0,1,1,99,100,1.00
December 31 2022,Pulaski,AR,Passenger,3,0,3,28,31,9.68
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
September 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
May 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
November 30 2017,Duval,FL,Passenger,1,1,2,363,365,0.55
April 30 2021,Alameda,CA,Passenger,4,0,4,259,263,1.52
August 31 2018,Pacific,WA,Passenger,19,22,41,15666,15707,0.26
November 30 2020,New London,CT,Passenger,1,2,3,238,241,1.24
July 31 2023,Collin,TX,Passenger,4,0,4,54,58,6.90
September 30 2022,Adams,WA,Truck,1,0,1,5421,5422,0.02
April 30 2020,Prince William,VA,Passenger,2,4,6,223,229,2.62
January 31 2017,Lake,IL,Passenger,1,0,1,193,194,0.52
June 30 2024,Middlesex,MA,Passenger,3,0,3,63,66,4.55
May 31 2024,Sedgwick,KS,Passenger,0,1,1,42,43,2.33
December 31 2022,Harrison,MS,Passenger,1,0,1,45,46,2.17
June 30 2021,Missoula,MT,Passenger,1,0,1,68,69,1.45
January 31 2020,Chelan,WA,Passenger,213,77,290,54606,54896,0.53
February 29 2020,Jefferson,WA,Passenger,230,139,369,25162,25531,1.45
October 31 2018,Klickitat,WA,Truck,0,0,0,8147,8147,0.00
September 30 2023,Santa Clara,CA,Passenger,17,1,18,182,200,9.00
January 31 2019,Asotin,WA,Passenger,12,9,21,12725,12746,0.16
October 31 2022,Island,WA,Passenger,895,387,1282,61326,62608,2.05
February 29 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
January 31 2023,Washington,OR,Passenger,1,0,1,295,296,0.34
December 31 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
February 28 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
July 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2017,Stevens,WA,Passenger,6,21,27,31313,31340,0.09
October 31 2018,Grant,WA,Truck,0,0,0,26078,26078,0.00
February 28 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
January 31 2020,Dallas,TX,Passenger,1,0,1,220,221,0.45
October 31 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
March 31 2020,Kittitas,WA,Passenger,98,49,147,29991,30138,0.49
October 31 2021,Grant,WA,Truck,0,0,0,27999,27999,0.00
November 30 2017,Clallam,WA,Truck,0,0,0,21182,21182,0.00
November 30 2019,Okanogan,WA,Passenger,27,30,57,26221,26278,0.22
September 30 2019,Alameda,CA,Passenger,3,1,4,306,310,1.29
January 31 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
April 30 2023,Washington,OR,Passenger,1,0,1,265,266,0.38
November 30 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
September 30 2022,San Diego,CA,Passenger,23,7,30,2405,2435,1.23
August 31 2024,Yakima,WA,Truck,22,0,22,58452,58474,0.04
March 31 2019,Sacramento,CA,Passenger,0,1,1,306,307,0.33
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
August 31 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
November 30 2021,Deschutes,OR,Passenger,2,0,2,119,121,1.65
April 30 2023,Pima,AZ,Passenger,1,0,1,231,232,0.43
June 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
August 31 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
September 30 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
September 30 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
July 31 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
November 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19844,19844,0.00
May 31 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
September 30 2019,Douglas,WA,Truck,0,0,0,12269,12269,0.00
April 30 2024,Garfield,WA,Truck,0,0,0,997,997,0.00
July 31 2018,Stevens,WA,Passenger,11,25,36,31647,31683,0.11
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2024,Saratoga,NY,Passenger,1,1,2,29,31,6.45
March 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
August 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Thurston,WA,Passenger,1493,833,2326,197747,200073,1.16
March 31 2021,Island,WA,Passenger,556,298,854,62851,63705,1.34
September 30 2019,Snohomish,WA,Passenger,3738,1660,5398,533738,539136,1.00
June 30 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
November 30 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
July 31 2022,Ada,ID,Passenger,2,0,2,184,186,1.08
November 30 2023,Kittitas,WA,Passenger,449,118,567,29412,29979,1.89
April 30 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
June 30 2022,Richland,SC,Passenger,0,2,2,139,141,1.42
October 31 2019,Fairfax,VA,Passenger,5,1,6,764,770,0.78
October 31 2018,Prince William,VA,Passenger,0,5,5,253,258,1.94
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2024,Kern,CA,Passenger,1,1,2,156,158,1.27
March 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
September 30 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
May 31 2024,Shelby,AL,Passenger,2,0,2,3,5,40.00
May 31 2021,San Juan,WA,Passenger,423,131,554,14207,14761,3.75
December 31 2023,Island,WA,Passenger,1301,479,1780,60945,62725,2.84
November 30 2020,Asotin,WA,Truck,0,0,0,6663,6663,0.00
April 30 2020,Douglas,NE,Passenger,0,1,1,60,61,1.64
December 31 2020,Denton,TX,Passenger,1,0,1,89,90,1.11
October 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
March 31 2024,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
April 30 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
January 31 2022,Asotin,WA,Truck,0,0,0,6728,6728,0.00
February 28 2023,Cowlitz,WA,Passenger,425,192,617,70110,70727,0.87
September 30 2022,Skagit,WA,Passenger,870,349,1219,89523,90742,1.34
January 31 2021,Grant,WA,Truck,0,0,0,27582,27582,0.00
April 30 2024,Salt Lake,UT,Passenger,5,1,6,93,99,6.06
April 30 2018,Thurston,WA,Passenger,522,444,966,191695,192661,0.50
April 30 2022,St. Clair,IL,Passenger,1,0,1,134,135,0.74
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
August 31 2024,St. Mary's,MD,Passenger,2,0,2,148,150,1.33
November 30 2020,Island,WA,Truck,0,0,0,21271,21271,0.00
June 30 2019,Ferry,WA,Passenger,5,2,7,4392,4399,0.16
November 30 2022,Spokane,WA,Passenger,1891,914,2805,323756,326561,0.86
February 29 2020,Spokane,WA,Truck,1,0,1,97125,97126,0.00
April 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2020,Lake,IL,Passenger,1,0,1,177,178,0.56
August 31 2023,Yolo,CA,Passenger,2,0,2,27,29,6.90
August 31 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
January 31 2018,Clark,NV,Passenger,2,3,5,765,770,0.65
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2023,Prince William,VA,Passenger,1,4,5,153,158,3.16
December 31 2020,New London,CT,Passenger,1,2,3,234,237,1.27
March 31 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
July 31 2019,Whatcom,WA,Truck,2,0,2,42916,42918,0.00
May 31 2023,Lewis,WA,Passenger,310,208,518,59074,59592,0.87
March 31 2022,Kittitas,WA,Truck,0,0,0,14723,14723,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
December 31 2022,Sacramento,CA,Passenger,3,1,4,221,225,1.78
April 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
March 31 2021,Hawaii,HI,Passenger,1,0,1,54,55,1.82
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
January 31 2023,Clark,WA,Passenger,5072,2071,7143,314214,321357,2.22
February 29 2020,Whitman,WA,Truck,0,0,0,8555,8555,0.00
February 28 2019,Shelby,TN,Passenger,0,1,1,102,103,0.97
January 31 2021,San Juan,WA,Passenger,377,113,490,14017,14507,3.38
February 28 2021,Pierce,WA,Truck,0,0,0,144907,144907,0.00
August 31 2018,El Paso,TX,Passenger,1,0,1,501,502,0.20
November 30 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
May 31 2018,Kent,MI,Passenger,0,1,1,31,32,3.12
August 31 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
February 29 2024,Wake,NC,Passenger,4,0,4,74,78,5.13
November 30 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
April 30 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
October 31 2023,Monterey,CA,Truck,1,0,1,26,27,3.70
August 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
May 31 2020,Clallam,WA,Truck,1,0,1,21662,21663,0.00
June 30 2017,Orange,CA,Passenger,3,1,4,638,642,0.62
July 31 2022,Thurston,WA,Passenger,2237,1062,3299,192971,196270,1.68
May 31 2024,Pend Oreille,WA,Truck,3,0,3,5558,5561,0.05
December 31 2021,Moore,NC,Passenger,0,1,1,120,121,0.83
July 31 2019,Douglas,NE,Passenger,0,1,1,66,67,1.49
August 31 2022,Lake,IL,Passenger,3,0,3,137,140,2.14
September 30 2022,New London,CT,Passenger,2,3,5,195,200,2.50
April 30 2022,Burlington,NJ,Passenger,0,2,2,105,107,1.87
December 31 2021,Travis,TX,Passenger,3,0,3,150,153,1.96
May 31 2024,Maui,HI,Passenger,1,0,1,17,18,5.56
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
April 30 2024,Cowlitz,WA,Passenger,680,276,956,69372,70328,1.36
July 31 2018,Yakima,WA,Passenger,65,93,158,163943,164101,0.10
August 31 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
February 28 2017,Pinal,AZ,Passenger,2,0,2,267,269,0.74
June 30 2024,Hoke,NC,Passenger,1,0,1,55,56,1.79
November 30 2022,Hillsborough,FL,Passenger,1,2,3,130,133,2.26
July 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
April 30 2018,Hawaii,HI,Passenger,1,0,1,80,81,1.23
June 30 2024,Carroll,MD,Passenger,0,1,1,12,13,7.69
June 30 2022,Marion,OR,Passenger,1,0,1,105,106,0.94
February 28 2019,Spokane,WA,Truck,1,0,1,93862,93863,0.00
November 30 2023,Grant,WA,Passenger,355,160,515,67426,67941,0.76
January 31 2021,Riverside,CA,Passenger,4,1,5,609,614,0.81
January 31 2024,District of Columbia,DC,Passenger,2,0,2,129,131,1.53
June 30 2024,Pulaski,MO,Passenger,2,0,2,85,87,2.30
November 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
November 30 2021,Clark,WA,Passenger,3364,1533,4897,320529,325426,1.50
October 31 2019,Yakima,WA,Truck,0,0,0,59480,59480,0.00
December 31 2019,Ferry,WA,Passenger,5,2,7,4401,4408,0.16
September 30 2022,Ada,ID,Passenger,2,0,2,172,174,1.15
November 30 2019,San Joaquin,CA,Passenger,1,0,1,142,143,0.70
March 31 2024,Klickitat,WA,Passenger,198,81,279,15109,15388,1.81
July 31 2018,Spokane,WA,Truck,1,0,1,92843,92844,0.00
October 31 2023,Ventura,CA,Passenger,2,3,5,218,223,2.24
September 30 2021,Spokane,WA,Passenger,1187,703,1890,325797,327687,0.58
September 30 2018,Norfolk,VA,Passenger,2,2,4,331,335,1.19
October 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
September 30 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
February 28 2021,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
August 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48631,48880,0.51
February 28 2019,Benton,WA,Passenger,233,244,477,132963,133440,0.36
January 31 2021,El Paso,CO,Passenger,3,1,4,707,711,0.56
November 30 2020,Garfield,WA,Passenger,0,1,1,1362,1363,0.07
September 30 2018,Skamania,WA,Passenger,15,11,26,8704,8730,0.30
January 31 2021,Placer,CA,Passenger,2,0,2,89,91,2.20
November 30 2023,Harrison,MS,Passenger,1,0,1,32,33,3.03
May 31 2023,Arapahoe,CO,Passenger,1,1,2,88,90,2.22
November 30 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
August 31 2024,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2017,Monterey,CA,Passenger,0,2,2,198,200,1.00
June 30 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
May 31 2024,Ferry,WA,Passenger,31,4,35,4266,4301,0.81
November 30 2022,Snohomish,WA,Truck,78,0,78,122617,122695,0.06
July 31 2020,Skamania,WA,Truck,0,0,0,4031,4031,0.00
June 30 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
June 30 2021,Okanogan,WA,Truck,0,0,0,16745,16745,0.00
May 31 2018,Whitman,WA,Passenger,19,27,46,22575,22621,0.20
May 31 2021,New York,NY,Passenger,2,0,2,56,58,3.45
March 31 2023,Wichita,TX,Passenger,1,0,1,37,38,2.63
August 31 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,672,673,0.15
July 31 2023,Bell,TX,Passenger,2,0,2,266,268,0.75
July 31 2017,Santa Clara,CA,Passenger,5,2,7,410,417,1.68
March 31 2021,Los Angeles,CA,Passenger,9,10,19,985,1004,1.89
April 30 2022,Sedgwick,KS,Passenger,0,1,1,82,83,1.20
January 31 2019,Goochland,VA,Passenger,0,1,1,251,252,0.40
December 31 2022,Washington,OR,Passenger,1,0,1,303,304,0.33
November 30 2021,Middlesex,MA,Passenger,1,0,1,100,101,0.99
May 31 2019,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
February 28 2021,Suffolk,MA,Passenger,0,2,2,38,40,5.00
September 30 2023,Richmond,VA,Passenger,1,0,1,8,9,11.11
November 30 2023,Skamania,WA,Truck,1,0,1,3826,3827,0.03
May 31 2018,Skamania,WA,Passenger,12,9,21,8700,8721,0.24
November 30 2018,San Juan,WA,Truck,0,0,0,5805,5805,0.00
December 31 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
September 30 2019,Tarrant,TX,Passenger,3,0,3,202,205,1.46
January 31 2023,Honolulu,HI,Passenger,5,3,8,361,369,2.17
July 31 2022,Newport,RI,Passenger,0,1,1,74,75,1.33
October 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
September 30 2020,Salt Lake,UT,Passenger,1,1,2,192,194,1.03
June 30 2022,New London,CT,Passenger,2,4,6,193,199,3.02
November 30 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
August 31 2018,Okanogan,WA,Truck,0,0,0,16472,16472,0.00
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149300,150965,1.10
May 31 2022,Thurston,WA,Truck,4,0,4,55326,55330,0.01
December 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
September 30 2023,Kitsap,WA,Truck,87,0,87,52061,52148,0.17
September 30 2023,Yakima,WA,Truck,15,0,15,60951,60966,0.02
February 29 2024,Fresno,CA,Passenger,0,1,1,127,128,0.78
May 31 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
May 31 2022,Lee,FL,Passenger,1,0,1,37,38,2.63
June 30 2024,Sarasota,FL,Passenger,1,0,1,16,17,5.88
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
November 30 2020,Whatcom,WA,Truck,3,0,3,43468,43471,0.01
May 31 2024,Adams,WA,Truck,4,0,4,5393,5397,0.07
June 30 2024,Contra Costa,CA,Passenger,2,1,3,129,132,2.27
July 31 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
January 31 2023,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
November 30 2019,Loudoun,VA,Passenger,1,0,1,98,99,1.01
February 28 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
August 31 2017,Kittitas,WA,Passenger,28,21,49,27881,27930,0.18
January 31 2017,Pierce,WA,Passenger,822,751,1573,528172,529745,0.30
July 31 2017,Asotin,WA,Passenger,8,4,12,12433,12445,0.10
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20450,20450,0.00
May 31 2020,Kitsap,WA,Truck,0,0,0,53845,53845,0.00
January 31 2023,Prince William,VA,Passenger,1,4,5,187,192,2.60
July 31 2022,Franklin,WA,Truck,1,0,1,20850,20851,0.00
May 31 2023,Goochland,VA,Passenger,2,2,4,79,83,4.82
November 30 2022,Champaign,IL,Passenger,1,0,1,10,11,9.09
June 30 2019,Pima,AZ,Passenger,0,1,1,425,426,0.23
October 31 2022,Alameda,CA,Passenger,8,2,10,190,200,5.00
July 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2022,Deschutes,OR,Passenger,3,0,3,96,99,3.03
June 30 2019,Benton,WA,Passenger,259,279,538,133746,134284,0.40
May 31 2024,Los Angeles,CA,Passenger,11,3,14,533,547,2.56
September 30 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
July 31 2017,Benton,WA,Truck,0,0,0,40127,40127,0.00
August 31 2023,Thurston,WA,Passenger,3351,1280,4631,189729,194360,2.38
September 30 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2023,Sonoma,CA,Passenger,3,1,4,63,67,5.97
October 31 2023,Hardin,KY,Passenger,1,0,1,59,60,1.67
November 30 2021,Marin,CA,Passenger,1,1,2,42,44,4.55
January 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
December 31 2023,Whatcom,WA,Passenger,2963,1057,4020,147944,151964,2.65
January 31 2021,Lewis,WA,Passenger,126,133,259,58882,59141,0.44
April 30 2020,Hennepin,MN,Passenger,3,1,4,99,103,3.88
June 30 2024,San Juan,WA,Passenger,747,212,959,13458,14417,6.65
March 31 2024,Spokane,WA,Passenger,3100,1511,4611,320371,324982,1.42
June 30 2024,New London,CT,Passenger,2,4,6,151,157,3.82
January 31 2020,Montgomery,AL,Passenger,1,1,2,40,42,4.76
October 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2022,Skamania,WA,Passenger,67,46,113,8204,8317,1.36
December 31 2021,Cumberland,NC,Passenger,2,4,6,417,423,1.42
February 28 2022,Whatcom,WA,Passenger,1691,684,2375,149157,151532,1.57
May 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
June 30 2023,Franklin,OH,Passenger,1,0,1,53,54,1.85
