Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2023,Ferry,WA,Passenger,23,4,27,4297,4324,0.62
March 31 2023,Bell,TX,Passenger,1,0,1,293,294,0.34
June 30 2023,Clark,WA,Truck,97,0,97,81419,81516,0.12
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2021,Williamson,TX,Passenger,0,2,2,119,121,1.65
September 30 2020,Jefferson,WA,Passenger,258,148,406,24717,25123,1.62
August 31 2021,Fairfax,VA,Passenger,6,3,9,708,717,1.26
February 28 2022,Adams,WA,Passenger,17,14,31,12996,13027,0.24
July 31 2023,Island,WA,Truck,33,0,33,20969,21002,0.16
December 31 2019,Kittitas,WA,Passenger,90,46,136,30047,30183,0.45
August 31 2023,Chelan,WA,Truck,33,0,33,23175,23208,0.14
August 31 2019,Kittitas,WA,Truck,0,0,0,14528,14528,0.00
July 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
July 31 2022,Orange,CA,Passenger,8,3,11,394,405,2.72
July 31 2017,Benton,WA,Passenger,155,148,303,128647,128950,0.23
July 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
March 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
May 31 2021,DuPage,IL,Passenger,3,1,4,56,60,6.67
July 31 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
August 31 2022,Clark,WA,Passenger,4342,1851,6193,315025,321218,1.93
July 31 2018,Klickitat,WA,Passenger,24,31,55,15216,15271,0.36
April 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
July 31 2018,Yakima,WA,Truck,0,0,0,58533,58533,0.00
August 31 2023,Jefferson,WA,Passenger,594,265,859,24212,25071,3.43
May 31 2020,Okanogan,WA,Passenger,34,33,67,25865,25932,0.26
January 31 2018,St. Clair,IL,Passenger,0,1,1,163,164,0.61
May 31 2022,Lincoln,WA,Passenger,8,18,26,7681,7707,0.34
March 31 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
August 31 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
March 31 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
May 31 2024,Kootenai,ID,Passenger,0,2,2,77,79,2.53
May 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
November 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
March 31 2022,Riverside,CA,Passenger,8,1,9,519,528,1.70
June 30 2024,Klickitat,WA,Passenger,212,85,297,15009,15306,1.94
February 28 2022,Mason,WA,Truck,0,0,0,21146,21146,0.00
June 30 2023,Franklin,WA,Passenger,308,138,446,61943,62389,0.71
April 30 2018,Monterey,CA,Passenger,0,1,1,192,193,0.52
February 28 2021,Dallas,TX,Passenger,1,0,1,186,187,0.53
April 30 2024,Walla Walla,WA,Truck,12,0,12,13602,13614,0.09
October 31 2018,Island,WA,Passenger,244,217,461,63003,63464,0.73
November 30 2019,Fairfax,VA,Passenger,5,1,6,763,769,0.78
December 31 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
August 31 2021,Ventura,CA,Passenger,1,4,5,278,283,1.77
October 31 2020,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
March 31 2021,Okaloosa,FL,Passenger,0,1,1,139,140,0.71
August 31 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
January 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
February 28 2022,Clark,NV,Passenger,8,3,11,611,622,1.77
February 28 2019,Pacific,WA,Passenger,22,26,48,15856,15904,0.30
June 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
November 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2021,Montgomery,AL,Passenger,2,0,2,39,41,4.88
July 31 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
June 30 2022,Tom Green,TX,Passenger,0,1,1,23,24,4.17
March 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
November 30 2019,Goochland,VA,Passenger,3,1,4,277,281,1.42
February 28 2017,Snohomish,WA,Truck,1,0,1,122502,122503,0.00
June 30 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
May 31 2024,Douglas,WA,Passenger,284,91,375,28876,29251,1.28
April 30 2024,Anne Arundel,MD,Passenger,5,2,7,267,274,2.55
May 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
July 31 2023,Kittitas,WA,Passenger,367,107,474,29343,29817,1.59
May 31 2020,Lincoln,WA,Passenger,4,12,16,7636,7652,0.21
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
January 31 2018,Lewis,WA,Truck,0,0,0,25331,25331,0.00
January 31 2017,Kittitas,WA,Truck,0,0,0,13415,13415,0.00
July 31 2022,Ferry,WA,Passenger,21,4,25,4372,4397,0.57
January 31 2023,Island,WA,Truck,20,0,20,21104,21124,0.09
July 31 2021,Missoula,MT,Passenger,1,0,1,62,63,1.59
July 31 2024,Whatcom,WA,Truck,112,0,112,41737,41849,0.27
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
May 31 2022,Marin,CA,Passenger,1,1,2,37,39,5.13
September 30 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
February 28 2021,El Paso,CO,Passenger,3,1,4,708,712,0.56
August 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
September 30 2018,Columbia,WA,Passenger,2,2,4,2429,2433,0.16
November 30 2021,Pima,AZ,Passenger,1,1,2,295,297,0.67
August 31 2018,Pacific,WA,Truck,0,0,0,7620,7620,0.00
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,485,486,0.21
November 30 2018,Williamson,TX,Passenger,0,1,1,161,162,0.62
December 31 2023,Yakima,WA,Passenger,650,300,950,166821,167771,0.57
February 28 2018,Lincoln,WA,Truck,0,0,0,4511,4511,0.00
October 31 2023,Arapahoe,CO,Passenger,1,1,2,72,74,2.70
May 31 2024,Tippecanoe,IN,Passenger,1,0,1,10,11,9.09
December 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
March 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2019,Clark,WA,Passenger,1475,914,2389,313157,315546,0.76
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1768,1772,0.23
October 31 2017,Whitman,WA,Truck,0,0,0,8440,8440,0.00
August 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9584,9595,0.11
December 31 2017,Whitman,WA,Passenger,17,20,37,22424,22461,0.16
November 30 2023,Columbia,WA,Truck,0,0,0,1559,1559,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20629,20629,0.00
June 30 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
August 31 2020,Deschutes,OR,Passenger,2,0,2,144,146,1.37
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
February 28 2018,Duval,FL,Passenger,1,2,3,367,370,0.81
August 31 2021,King,WA,Passenger,32271,9549,41820,1364593,1406413,2.97
November 30 2020,Lewis,WA,Passenger,117,119,236,58614,58850,0.40
December 31 2020,Skagit,WA,Truck,1,0,1,32765,32766,0.00
April 30 2022,Calvert,MD,Passenger,0,2,2,85,87,2.30
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
September 30 2020,Juneau,AK,Passenger,0,1,1,31,32,3.12
February 28 2023,Lincoln,WA,Passenger,16,17,33,7739,7772,0.42
April 30 2020,Pierce,WA,Truck,0,0,0,141067,141067,0.00
August 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
May 31 2017,Dane,WI,Passenger,1,0,1,124,125,0.80
April 30 2023,York,VA,Passenger,1,0,1,77,78,1.28
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2017,Benton,WA,Passenger,164,154,318,129386,129704,0.25
June 30 2018,Jefferson,CO,Passenger,0,1,1,59,60,1.67
July 31 2017,Yakima,WA,Passenger,49,62,111,159632,159743,0.07
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
March 31 2022,Escambia,FL,Passenger,0,1,1,149,150,0.67
September 30 2023,Orange,CA,Passenger,8,3,11,334,345,3.19
March 31 2020,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
December 31 2021,Hudson,NJ,Passenger,2,0,2,40,42,4.76
September 30 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
November 30 2020,Okanogan,WA,Truck,0,0,0,16570,16570,0.00
September 30 2022,Mason,WA,Passenger,337,176,513,46863,47376,1.08
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
October 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
September 30 2020,Sumter,FL,Passenger,0,1,1,12,13,7.69
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2019,Howard,MD,Passenger,0,1,1,89,90,1.11
December 31 2023,Adams,WA,Truck,3,0,3,5359,5362,0.06
July 31 2018,Asotin,WA,Passenger,11,8,19,12631,12650,0.15
December 31 2021,Riverside,CA,Passenger,6,1,7,539,546,1.28
November 30 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
May 31 2017,Pacific,WA,Passenger,9,7,16,15131,15147,0.11
February 28 2022,St. Louis,MO,Passenger,2,0,2,78,80,2.50
March 31 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
April 30 2017,Grant,WA,Passenger,18,21,39,60478,60517,0.06
March 31 2019,Franklin,WA,Passenger,51,67,118,59356,59474,0.20
September 30 2021,Clark,WA,Truck,0,0,0,84095,84095,0.00
August 31 2024,Charles,MD,Passenger,1,1,2,42,44,4.55
February 28 2023,Allegheny,PA,Passenger,2,0,2,63,65,3.08
January 31 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
March 31 2021,Fulton,GA,Passenger,0,3,3,90,93,3.23
December 31 2020,Pulaski,MO,Passenger,1,0,1,147,148,0.68
December 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
September 30 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
May 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
October 31 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
November 30 2021,Montgomery,AL,Passenger,2,0,2,39,41,4.88
August 31 2019,Spokane,WA,Passenger,574,438,1012,313006,314018,0.32
March 31 2024,Leavenworth,KS,Passenger,0,1,1,66,67,1.49
September 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
October 31 2020,Skamania,WA,Passenger,32,20,52,8320,8372,0.62
May 31 2023,Coryell,TX,Passenger,1,0,1,81,82,1.22
May 31 2024,Suffolk,MA,Passenger,1,0,1,18,19,5.26
November 30 2020,Stevens,WA,Truck,0,0,0,18664,18664,0.00
March 31 2019,Jefferson,NY,Passenger,0,1,1,224,225,0.44
February 28 2019,Klickitat,WA,Truck,0,0,0,8214,8214,0.00
November 30 2019,Monterey,CA,Passenger,0,1,1,187,188,0.53
December 31 2020,Salt Lake,UT,Passenger,1,1,2,190,192,1.04
September 30 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2019,Kitsap,WA,Passenger,1035,588,1623,180629,182252,0.89
February 29 2020,Ventura,CA,Passenger,0,2,2,314,316,0.63
September 30 2022,Adams,WA,Passenger,22,10,32,12974,13006,0.25
September 30 2017,Pierce,WA,Truck,0,0,0,137042,137042,0.00
July 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
February 29 2020,Collin,TX,Passenger,2,1,3,146,149,2.01
June 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
September 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
July 31 2023,New York,NY,Passenger,2,0,2,36,38,5.26
July 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
October 31 2023,Mercer,NJ,Passenger,0,1,1,8,9,11.11
July 31 2024,Collier,FL,Passenger,1,0,1,5,6,16.67
June 30 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Stevens,WA,Truck,0,0,0,18917,18917,0.00
August 31 2020,Ferry,WA,Passenger,7,3,10,4311,4321,0.23
March 31 2018,Grant,WA,Passenger,32,42,74,62600,62674,0.12
June 30 2020,Grant,WA,Passenger,59,71,130,65220,65350,0.20
March 31 2023,Lincoln,WA,Passenger,18,17,35,7695,7730,0.45
October 31 2022,Columbia,WA,Passenger,8,1,9,2437,2446,0.37
July 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
August 31 2020,Chesapeake,VA,Passenger,0,1,1,429,430,0.23
April 30 2023,Middlesex,MA,Passenger,2,0,2,88,90,2.22
September 30 2020,Denton,TX,Passenger,1,0,1,94,95,1.05
June 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
October 31 2022,Dorchester,SC,Passenger,1,0,1,58,59,1.69
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2018,Franklin,WA,Truck,0,0,0,18557,18557,0.00
July 31 2020,Ferry,WA,Truck,0,0,0,3568,3568,0.00
January 31 2022,Pima,AZ,Passenger,1,1,2,292,294,0.68
March 31 2017,Clark,WA,Passenger,718,454,1172,298232,299404,0.39
May 31 2023,Island,WA,Passenger,1042,429,1471,60946,62417,2.36
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5600,5600,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,380,383,0.78
September 30 2023,Palm Beach,FL,Passenger,1,1,2,50,52,3.85
November 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
May 31 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
May 31 2022,Whitman,WA,Truck,0,0,0,8555,8555,0.00
October 31 2022,St. Louis,MO,Passenger,2,0,2,66,68,2.94
November 30 2017,Honolulu,HI,Passenger,2,2,4,579,583,0.69
September 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
January 31 2017,Tulare,CA,Passenger,1,0,1,204,205,0.49
January 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
October 31 2022,Hennepin,MN,Passenger,1,0,1,55,56,1.79
October 31 2021,Montgomery,MD,Passenger,3,2,5,227,232,2.16
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
August 31 2023,Pinal,AZ,Passenger,1,1,2,89,91,2.20
June 30 2020,Pinal,AZ,Passenger,1,0,1,193,194,0.52
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
March 31 2021,Solano,CA,Passenger,1,0,1,200,201,0.50
September 30 2023,Pierce,WA,Truck,193,0,193,135840,136033,0.14
September 30 2021,Providence,RI,Passenger,1,0,1,27,28,3.57
July 31 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
August 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
September 30 2021,Grant,WA,Truck,0,0,0,27991,27991,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12862,12867,0.04
August 31 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
May 31 2019,Monterey,CA,Passenger,0,1,1,197,198,0.51
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2021,Orange,CA,Passenger,5,3,8,471,479,1.67
January 31 2020,Broward,FL,Passenger,2,1,3,129,132,2.27
March 31 2024,Jefferson,KY,Passenger,1,0,1,33,34,2.94
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
August 31 2023,Skamania,WA,Passenger,115,56,171,8064,8235,2.08
December 31 2017,Honolulu,HI,Passenger,2,2,4,577,581,0.69
April 30 2022,Los Angeles,CA,Passenger,6,7,13,875,888,1.46
May 31 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
January 31 2021,,,Passenger,5,1,6,360,366,1.64
April 30 2017,Yakima,WA,Passenger,38,54,92,159263,159355,0.06
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20452,20452,0.00
September 30 2023,Lane,OR,Passenger,0,2,2,71,73,2.74
May 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
March 31 2024,Suffolk,MA,Passenger,1,0,1,20,21,4.76
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
February 28 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2018,Broward,FL,Passenger,1,1,2,133,135,1.48
September 30 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20720,20720,0.00
April 30 2021,Snohomish,WA,Passenger,5581,1965,7546,540104,547650,1.38
April 30 2022,Stevens,WA,Truck,0,0,0,18966,18966,0.00
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20948,20954,0.03
June 30 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3042,3082,1.30
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
June 30 2022,Palm Beach,FL,Passenger,1,1,2,59,61,3.28
December 31 2020,Loudoun,VA,Passenger,1,0,1,77,78,1.28
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2018,Yakima,WA,Passenger,71,96,167,164393,164560,0.10
November 30 2020,Douglas,WA,Truck,0,0,0,12442,12442,0.00
February 28 2019,Douglas,WA,Passenger,52,35,87,27931,28018,0.31
August 31 2024,Okanogan,WA,Truck,20,0,20,15806,15826,0.13
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3018,3028,0.33
March 31 2018,Clallam,WA,Passenger,119,104,223,49509,49732,0.45
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72698,72949,0.34
February 28 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
July 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
September 30 2017,Pacific,WA,Truck,0,0,0,7509,7509,0.00
June 30 2019,St. Clair,IL,Passenger,0,1,1,167,168,0.60
August 31 2018,Pima,AZ,Passenger,1,1,2,444,446,0.45
January 31 2018,Orange,CA,Passenger,3,1,4,586,590,0.68
February 28 2021,Adams,WA,Passenger,10,6,16,12966,12982,0.12
May 31 2018,Walla Walla,WA,Truck,0,0,0,13389,13389,0.00
April 30 2024,Allegheny,PA,Passenger,2,0,2,49,51,3.92
March 31 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2022,Sonoma,CA,Passenger,0,1,1,89,90,1.11
January 31 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
March 31 2021,Pima,AZ,Passenger,2,1,3,341,344,0.87
October 31 2018,Moore,NC,Passenger,0,1,1,190,191,0.52
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35866,35948,0.23
September 30 2020,Adams,WA,Passenger,8,7,15,12908,12923,0.12
July 31 2017,Pierce,WA,Truck,0,0,0,137334,137334,0.00
July 31 2021,Monterey,CA,Passenger,0,3,3,161,164,1.83
March 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
August 31 2024,Doña Ana,NM,Passenger,1,0,1,10,11,9.09
June 30 2018,Skamania,WA,Passenger,11,9,20,8656,8676,0.23
October 31 2022,Pierce,WA,Truck,62,0,62,139941,140003,0.04
April 30 2020,Skamania,WA,Truck,0,0,0,4053,4053,0.00
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
February 28 2017,Franklin,OH,Passenger,0,1,1,118,119,0.84
September 30 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
February 28 2022,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
March 31 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
January 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2024,Yakima,WA,Passenger,736,325,1061,166492,167553,0.63
November 30 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
August 31 2019,Whitman,WA,Passenger,34,44,78,22701,22779,0.34
June 30 2018,Polk,FL,Passenger,1,0,1,71,72,1.39
January 31 2020,Loudoun,VA,Passenger,1,0,1,94,95,1.05
October 31 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
March 31 2023,Chesapeake,VA,Passenger,3,1,4,326,330,1.21
July 31 2018,Snohomish,WA,Passenger,2403,1294,3697,522522,526219,0.70
July 31 2024,Jefferson,WA,Truck,28,0,28,9008,9036,0.31
November 30 2022,Lewis,WA,Passenger,258,181,439,59877,60316,0.73
May 31 2022,Arlington,VA,Passenger,1,0,1,140,141,0.71
July 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2020,Pulaski,MO,Passenger,1,0,1,148,149,0.67
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
April 30 2024,Galveston,TX,Passenger,0,1,1,14,15,6.67
January 31 2024,Pierce,WA,Passenger,9826,3267,13093,524922,538015,2.43
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
July 31 2023,Klickitat,WA,Truck,11,0,11,8199,8210,0.13
June 30 2018,Benton,WA,Truck,0,0,0,41019,41019,0.00
March 31 2024,Mason,WA,Passenger,587,248,835,45970,46805,1.78
March 31 2024,Spokane,WA,Truck,84,0,84,101375,101459,0.08
June 30 2023,Arlington,VA,Passenger,1,0,1,119,120,0.83
March 31 2022,Washoe,NV,Passenger,1,0,1,81,82,1.22
February 28 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
October 31 2023,Newport News,VA,Passenger,1,0,1,108,109,0.92
May 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
December 31 2019,Benton,WA,Passenger,314,308,622,135183,135805,0.46
July 31 2024,Monterey,CA,Passenger,0,4,4,117,121,3.31
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,651,652,0.15
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3043,3057,0.46
November 30 2022,Spokane,WA,Truck,18,0,18,101722,101740,0.02
July 31 2020,Mason,WA,Passenger,160,132,292,47355,47647,0.61
November 30 2021,Lane,OR,Passenger,0,2,2,124,126,1.59
June 30 2021,St. Louis,MO,Passenger,1,0,1,88,89,1.12
January 31 2024,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
March 31 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
July 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
February 29 2024,Denton,TX,Passenger,1,0,1,40,41,2.44
March 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
August 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
May 31 2023,Jackson,OK,Passenger,0,1,1,39,40,2.50
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44508,44569,0.14
October 31 2018,Kitsap,WA,Truck,1,0,1,53616,53617,0.00
July 31 2018,Lewis,WA,Truck,0,0,0,25584,25584,0.00
April 30 2024,Pacific,WA,Truck,10,0,10,7788,7798,0.13
January 31 2022,St. Louis,MO,Passenger,1,0,1,78,79,1.27
May 31 2020,Alexandria,VA,Passenger,2,0,2,138,140,1.43
October 31 2022,York,VA,Passenger,1,0,1,83,84,1.19
August 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
September 30 2020,Clark,WA,Truck,0,0,0,82824,82824,0.00
April 30 2022,Asotin,WA,Passenger,24,19,43,12673,12716,0.34
November 30 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
December 31 2018,King,WA,Passenger,16279,6527,22806,1377534,1400340,1.63
March 31 2021,Benton,WA,Truck,0,0,0,43522,43522,0.00
September 30 2020,Los Angeles,CA,Passenger,8,12,20,1038,1058,1.89
September 30 2020,Kitsap,WA,Truck,0,0,0,54156,54156,0.00
August 31 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
September 30 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
June 30 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
April 30 2017,Dane,WI,Passenger,1,0,1,141,142,0.70
April 30 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
May 31 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
October 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
April 30 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
February 28 2019,Williamson,TX,Passenger,0,1,1,162,163,0.61
April 30 2023,Cumberland,NC,Passenger,2,4,6,333,339,1.77
October 31 2022,Snohomish,WA,Truck,76,0,76,122776,122852,0.06
April 30 2019,Clackamas,OR,Passenger,1,1,2,214,216,0.93
March 31 2022,Chelan,WA,Truck,0,0,0,23024,23024,0.00
June 30 2017,Chelan,WA,Truck,0,0,0,21298,21298,0.00
April 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
September 30 2021,Charleston,SC,Passenger,1,1,2,89,91,2.20
