Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2024,Mohave,AZ,Passenger,1,0,1,31,32,3.12
July 31 2021,DuPage,IL,Passenger,3,1,4,55,59,6.78
November 30 2023,Flathead,MT,Passenger,1,0,1,21,22,4.55
February 29 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
March 31 2024,San Juan,WA,Truck,31,0,31,5864,5895,0.53
October 31 2023,Orange,FL,Passenger,2,0,2,55,57,3.51
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
October 31 2018,Spokane,WA,Truck,1,0,1,93411,93412,0.00
January 31 2022,Multnomah,OR,Passenger,2,4,6,636,642,0.93
September 30 2017,Pima,AZ,Passenger,1,1,2,443,445,0.45
January 31 2020,Montgomery,PA,Passenger,2,0,2,35,37,5.41
July 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
June 30 2021,Multnomah,OR,Passenger,3,5,8,675,683,1.17
January 31 2019,San Juan,WA,Passenger,190,68,258,14248,14506,1.78
August 31 2022,Ventura,CA,Passenger,3,3,6,253,259,2.32
March 31 2023,Dorchester,SC,Passenger,1,0,1,53,54,1.85
June 30 2024,Orange,FL,Passenger,1,0,1,35,36,2.78
October 31 2018,Ada,ID,Passenger,0,2,2,331,333,0.60
July 31 2019,Hennepin,MN,Passenger,2,1,3,108,111,2.70
September 30 2023,Garfield,WA,Passenger,0,3,3,1295,1298,0.23
September 30 2021,Montgomery,MD,Passenger,3,2,5,226,231,2.16
February 29 2024,Pima,AZ,Passenger,1,0,1,178,179,0.56
December 31 2022,Loudoun,VA,Passenger,3,1,4,65,69,5.80
December 31 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
December 31 2023,Sarasota,FL,Passenger,1,0,1,26,27,3.70
April 30 2024,New Haven,CT,Passenger,0,2,2,21,23,8.70
June 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
May 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2017,Whatcom,WA,Passenger,442,159,601,142417,143018,0.42
January 31 2018,Clallam,WA,Truck,0,0,0,21282,21282,0.00
August 31 2022,Chelan,WA,Passenger,486,134,620,54118,54738,1.13
January 31 2021,Prince George's,MD,Passenger,2,1,3,155,158,1.90
June 30 2017,New London,CT,Passenger,1,0,1,246,247,0.40
January 31 2023,Dallas,TX,Passenger,1,0,1,106,107,0.93
May 31 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
July 31 2023,Sarasota,FL,Passenger,1,0,1,31,32,3.12
December 31 2023,Klickitat,WA,Passenger,181,76,257,15056,15313,1.68
February 28 2022,Sacramento,CA,Passenger,1,1,2,245,247,0.81
March 31 2017,Columbia,WA,Passenger,0,1,1,2355,2356,0.04
July 31 2019,Douglas,WA,Passenger,60,37,97,28069,28166,0.34
October 31 2021,Skagit,WA,Passenger,650,295,945,91379,92324,1.02
January 31 2020,Denver,CO,Passenger,1,0,1,127,128,0.78
July 31 2021,Arlington,VA,Passenger,0,1,1,149,150,0.67
November 30 2023,Leavenworth,KS,Passenger,0,1,1,76,77,1.30
December 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
December 31 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
January 31 2020,Douglas,WA,Truck,0,0,0,12307,12307,0.00
July 31 2017,Whatcom,WA,Passenger,475,179,654,143142,143796,0.45
October 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
February 28 2017,Skagit,WA,Passenger,114,86,200,87255,87455,0.23
June 30 2022,Lewis,WA,Passenger,233,179,412,59658,60070,0.69
March 31 2023,Monterey,CA,Passenger,0,4,4,141,145,2.76
February 28 2018,Skamania,WA,Truck,0,0,0,3920,3920,0.00
February 28 2019,Hawaii,HI,Passenger,1,0,1,68,69,1.45
April 30 2022,Jefferson,NY,Passenger,1,0,1,212,213,0.47
December 31 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
August 31 2020,Skagit,WA,Truck,1,0,1,32623,32624,0.00
September 30 2020,Fairfax,VA,Passenger,5,2,7,740,747,0.94
June 30 2019,Pacific,WA,Truck,0,0,0,7648,7648,0.00
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21189,21191,0.01
June 30 2019,Goochland,VA,Passenger,1,1,2,264,266,0.75
October 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
May 31 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
November 30 2019,Chesapeake,VA,Passenger,0,1,1,448,449,0.22
March 31 2022,Lane,OR,Passenger,0,2,2,117,119,1.68
July 31 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
August 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
June 30 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
March 31 2020,Jefferson,CO,Passenger,0,1,1,54,55,1.82
March 31 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
March 31 2018,Lincoln,WA,Passenger,2,6,8,7575,7583,0.11
September 30 2017,Douglas,WA,Passenger,35,29,64,26923,26987,0.24
March 31 2022,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
December 31 2019,Thurston,WA,Truck,0,0,0,55694,55694,0.00
November 30 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
October 31 2021,Palm Beach,FL,Passenger,1,1,2,69,71,2.82
June 30 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
September 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 29 2024,Grays Harbor,WA,Truck,18,0,18,20757,20775,0.09
August 31 2017,Clark,NV,Passenger,2,3,5,810,815,0.61
October 31 2020,Honolulu,HI,Passenger,5,2,7,476,483,1.45
February 28 2022,Stevens,WA,Passenger,59,47,106,30047,30153,0.35
October 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
December 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
August 31 2024,Tippecanoe,IN,Passenger,1,0,1,9,10,10.00
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Clark,WA,Truck,0,0,0,84121,84121,0.00
May 31 2017,Snohomish,WA,Truck,1,0,1,121859,121860,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7729,7738,0.12
December 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
September 30 2020,Cowlitz,WA,Truck,0,0,0,28925,28925,0.00
May 31 2022,Snohomish,WA,Truck,6,0,6,124033,124039,0.00
January 31 2021,Pierce,WA,Truck,0,0,0,144773,144773,0.00
October 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
June 30 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
April 30 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
August 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
September 30 2017,King,WA,Passenger,10649,4346,14995,1372054,1387049,1.08
October 31 2023,Columbia,WA,Passenger,12,0,12,2423,2435,0.49
September 30 2023,Harris,TX,Passenger,2,1,3,148,151,1.99
October 31 2018,Mason,WA,Passenger,101,106,207,46343,46550,0.44
August 31 2020,Clark,WA,Passenger,2137,1076,3213,318083,321296,1.00
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
February 28 2023,Cumberland,NC,Passenger,2,4,6,349,355,1.69
April 30 2020,Columbia,OR,Passenger,1,0,1,25,26,3.85
December 31 2023,Charleston,SC,Passenger,0,2,2,49,51,3.92
November 30 2023,Cameron,TX,Passenger,1,0,1,13,14,7.14
January 31 2024,San Juan,WA,Truck,30,0,30,5910,5940,0.51
September 30 2020,Asotin,WA,Truck,0,0,0,6691,6691,0.00
March 31 2022,Middlesex,MA,Passenger,1,0,1,98,99,1.01
January 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
February 28 2022,Frederick,MD,Passenger,1,1,2,69,71,2.82
June 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
May 31 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
January 31 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20880,20889,0.04
November 30 2017,Kittitas,WA,Passenger,35,24,59,28260,28319,0.21
May 31 2023,Thurston,WA,Passenger,3027,1207,4234,190006,194240,2.18
July 31 2022,Douglas,WA,Truck,1,0,1,12743,12744,0.01
March 31 2024,Kitsap,WA,Truck,126,0,126,51532,51658,0.24
January 31 2024,Kittitas,WA,Passenger,485,120,605,29448,30053,2.01
August 31 2019,Santa Clara,CA,Passenger,5,2,7,376,383,1.83
May 31 2024,Middlesex,MA,Passenger,3,0,3,69,72,4.17
August 31 2021,Clark,NV,Passenger,6,3,9,650,659,1.37
May 31 2018,Hardin,KY,Passenger,0,1,1,114,115,0.87
January 31 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
December 31 2019,Camden,NJ,Passenger,0,2,2,22,24,8.33
April 30 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
October 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
May 31 2019,Spokane,WA,Passenger,528,421,949,310807,311756,0.30
July 31 2018,San Juan,WA,Truck,0,0,0,5728,5728,0.00
May 31 2019,Douglas,NE,Passenger,0,1,1,66,67,1.49
September 30 2017,Monterey,CA,Passenger,0,2,2,199,201,1.00
December 31 2020,El Paso,CO,Passenger,3,1,4,715,719,0.56
November 30 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
September 30 2017,Volusia,FL,Passenger,0,1,1,44,45,2.22
May 31 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
April 30 2023,Hennepin,MN,Passenger,1,0,1,44,45,2.22
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2020,Moore,NC,Passenger,0,1,1,159,160,0.62
November 30 2022,Cumberland,PA,Passenger,1,0,1,44,45,2.22
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
July 31 2017,Lane,OR,Passenger,0,1,1,230,231,0.43
May 31 2018,Grant,WA,Passenger,30,44,74,63010,63084,0.12
April 30 2020,Clallam,WA,Truck,1,0,1,21686,21687,0.00
August 31 2017,Moore,NC,Passenger,0,1,1,195,196,0.51
August 31 2021,Lincoln,WA,Passenger,7,15,22,7688,7710,0.29
December 31 2018,San Diego,CA,Passenger,9,3,12,2579,2591,0.46
November 30 2021,Goochland,VA,Passenger,3,2,5,220,225,2.22
October 31 2022,Kitsap,WA,Passenger,2628,1125,3753,176956,180709,2.08
March 31 2024,Kittitas,WA,Passenger,493,129,622,29357,29979,2.07
May 31 2024,Yakima,WA,Passenger,760,341,1101,166280,167381,0.66
May 31 2023,Garfield,WA,Passenger,1,3,4,1304,1308,0.31
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
January 31 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
August 31 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
January 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
November 30 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
September 30 2018,Pierce,WA,Passenger,1325,1267,2592,535389,537981,0.48
April 30 2023,Ferry,WA,Passenger,19,4,23,4338,4361,0.53
June 30 2017,Spokane,WA,Passenger,253,208,461,296747,297208,0.16
June 30 2023,Denton,TX,Passenger,1,0,1,56,57,1.75
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2018,Pima,AZ,Passenger,1,1,2,440,442,0.45
September 30 2021,Adams,WA,Truck,0,0,0,5402,5402,0.00
September 30 2019,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
November 30 2023,Kern,CA,Passenger,1,1,2,160,162,1.23
June 30 2017,Los Angeles,CA,Passenger,2,1,3,1326,1329,0.23
July 31 2019,Grant,WA,Truck,0,0,0,26695,26695,0.00
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49405,49754,0.70
February 28 2023,Harrison,MS,Passenger,1,0,1,43,44,2.27
February 29 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
April 30 2017,Cumberland,NC,Passenger,2,0,2,623,625,0.32
December 31 2023,Honolulu,HI,Passenger,5,2,7,282,289,2.42
October 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
September 30 2019,Clackamas,OR,Passenger,2,1,3,220,223,1.35
August 31 2024,Frederick,MD,Passenger,0,1,1,39,40,2.50
March 31 2020,Alexandria,VA,Passenger,1,0,1,140,141,0.71
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
September 30 2022,DuPage,IL,Passenger,2,1,3,47,50,6.00
February 29 2020,Clallam,WA,Passenger,206,163,369,50794,51163,0.72
July 31 2020,Clallam,WA,Truck,1,0,1,21688,21689,0.00
March 31 2023,Cowlitz,WA,Truck,7,0,7,28253,28260,0.02
February 29 2020,Sacramento,CA,Passenger,1,1,2,297,299,0.67
June 30 2021,Columbia,WA,Passenger,6,2,8,2465,2473,0.32
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
November 30 2019,,,Passenger,7,2,9,411,420,2.14
February 28 2017,Manatee,FL,Passenger,1,0,1,58,59,1.69
January 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2017,Walla Walla,WA,Truck,0,0,0,13168,13168,0.00
October 31 2023,Collin,TX,Passenger,4,0,4,46,50,8.00
May 31 2022,Klickitat,WA,Passenger,98,54,152,15222,15374,0.99
May 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
August 31 2023,Travis,TX,Passenger,1,1,2,93,95,2.11
October 31 2021,San Joaquin,CA,Passenger,1,1,2,104,106,1.89
February 29 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
November 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
October 31 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
July 31 2024,York,VA,Passenger,1,0,1,60,61,1.64
December 31 2019,Osceola,FL,Passenger,1,0,1,45,46,2.17
April 30 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
May 31 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
October 31 2023,Benton,WA,Passenger,1314,635,1949,135335,137284,1.42
March 31 2024,Orange,FL,Passenger,1,0,1,40,41,2.44
March 31 2024,Columbia,GA,Passenger,1,0,1,69,70,1.43
April 30 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
December 31 2022,Denton,TX,Passenger,2,0,2,65,67,2.99
September 30 2021,Pulaski,MO,Passenger,1,0,1,129,130,0.77
August 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2017,Yakima,WA,Passenger,45,57,102,159380,159482,0.06
October 31 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
September 30 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
August 31 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
August 31 2020,Riverside,CA,Passenger,3,0,3,633,636,0.47
December 31 2023,Yolo,CA,Passenger,3,0,3,22,25,12.00
May 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
April 30 2023,San Juan,WA,Truck,12,0,12,5934,5946,0.20
March 31 2021,Placer,CA,Passenger,2,0,2,87,89,2.25
July 31 2024,Adams,WA,Passenger,35,21,56,12932,12988,0.43
December 31 2019,Stevens,WA,Passenger,32,31,63,31582,31645,0.20
March 31 2020,Snohomish,WA,Truck,0,0,0,123700,123700,0.00
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,8994,9021,0.30
March 31 2022,New York,NY,Passenger,2,0,2,46,48,4.17
December 31 2018,Kootenai,ID,Passenger,1,2,3,221,224,1.34
September 30 2022,Washoe,NV,Passenger,1,0,1,69,70,1.43
June 30 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
April 30 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
July 31 2024,Pulaski,MO,Passenger,2,0,2,81,83,2.41
March 31 2020,DuPage,IL,Passenger,4,0,4,65,69,5.80
September 30 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
September 30 2021,Honolulu,HI,Passenger,5,3,8,427,435,1.84
May 31 2017,Clallam,WA,Truck,0,0,0,20958,20958,0.00
August 31 2020,Orange,CA,Passenger,7,2,9,502,511,1.76
April 30 2021,Kitsap,WA,Passenger,1733,812,2545,180335,182880,1.39
January 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
October 31 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
September 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
February 28 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
March 31 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
November 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
April 30 2023,Whitman,WA,Truck,4,0,4,8580,8584,0.05
March 31 2017,Chelan,WA,Passenger,55,30,85,51681,51766,0.16
November 30 2018,Spokane,WA,Passenger,407,358,765,306788,307553,0.25
October 31 2020,Lewis,WA,Truck,0,0,0,26498,26498,0.00
June 30 2018,Snohomish,WA,Truck,1,0,1,121639,121640,0.00
April 30 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
July 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
December 31 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48362,48579,0.45
September 30 2022,Garfield,WA,Truck,0,0,0,966,966,0.00
May 31 2023,Columbia,WA,Truck,0,0,0,1551,1551,0.00
March 31 2023,Cumberland,NC,Passenger,2,4,6,341,347,1.73
July 31 2023,Santa Clara,CA,Passenger,18,2,20,202,222,9.01
January 31 2022,Harris,TX,Passenger,1,0,1,206,207,0.48
April 30 2022,DeKalb,GA,Passenger,1,0,1,58,59,1.69
March 31 2020,Hawaii,HI,Passenger,1,0,1,64,65,1.54
March 31 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
July 31 2021,Okaloosa,FL,Passenger,0,1,1,124,125,0.80
September 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2023,Jefferson,WA,Passenger,659,276,935,24171,25106,3.72
November 30 2021,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
January 31 2018,Stevens,WA,Passenger,10,22,32,31598,31630,0.10
May 31 2023,Ferry,WA,Passenger,20,4,24,4314,4338,0.55
August 31 2019,Yakima,WA,Passenger,112,108,220,165589,165809,0.13
May 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
June 30 2018,King,WA,Passenger,13167,5674,18841,1370571,1389412,1.36
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35986,36072,0.24
March 31 2022,Pinellas,FL,Passenger,0,1,1,93,94,1.06
May 31 2023,,,Passenger,5,0,5,279,284,1.76
February 28 2023,Kittitas,WA,Passenger,319,92,411,29504,29915,1.37
November 30 2017,Chelan,WA,Passenger,83,36,119,52832,52951,0.22
September 30 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
February 28 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
February 28 2023,Palm Beach,FL,Passenger,2,1,3,56,59,5.08
July 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
January 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
July 31 2017,Chelan,WA,Truck,0,0,0,21324,21324,0.00
February 29 2024,Sacramento,CA,Passenger,1,1,2,150,152,1.32
December 31 2023,Pend Oreille,WA,Passenger,34,21,55,8763,8818,0.62
November 30 2018,Douglas,NE,Passenger,0,1,1,68,69,1.45
June 30 2018,Douglas,WA,Truck,0,0,0,11943,11943,0.00
December 31 2020,Jefferson,WA,Passenger,286,155,441,24793,25234,1.75
March 31 2024,Chelan,WA,Truck,52,0,52,23024,23076,0.23
February 28 2023,Alameda,CA,Passenger,6,1,7,182,189,3.70
November 30 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
April 30 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
April 30 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
February 29 2024,Skagit,WA,Truck,39,0,39,31603,31642,0.12
December 31 2020,Whatcom,WA,Truck,3,0,3,43527,43530,0.01
July 31 2017,Jefferson,WA,Truck,0,0,0,9410,9410,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42473,42473,0.00
February 28 2022,Broward,FL,Passenger,2,0,2,101,103,1.94
September 30 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
September 30 2020,,,Passenger,6,1,7,366,373,1.88
March 31 2017,Cumberland,NC,Passenger,2,0,2,631,633,0.32
February 29 2024,Suffolk,VA,Passenger,1,0,1,89,90,1.11
July 31 2018,Cochise,AZ,Passenger,0,1,1,114,115,0.87
March 31 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2023,Loudoun,VA,Passenger,2,1,3,62,65,4.62
July 31 2018,Hawaii,HI,Passenger,1,0,1,78,79,1.27
January 31 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
June 30 2024,Newport News,VA,Passenger,1,0,1,91,92,1.09
December 31 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
July 31 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
February 28 2023,St. Louis,MO,Passenger,1,0,1,62,63,1.59
October 31 2022,San Diego,CA,Passenger,23,7,30,2387,2417,1.24
October 31 2021,Kootenai,ID,Passenger,0,1,1,197,198,0.51
December 31 2018,Whatcom,WA,Truck,2,0,2,42653,42655,0.00
June 30 2021,Franklin,WA,Truck,0,0,0,20690,20690,0.00
January 31 2021,Charles,MD,Passenger,1,1,2,76,78,2.56
March 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
December 31 2022,Alameda,CA,Passenger,6,2,8,186,194,4.12
October 31 2023,New York,NY,Passenger,2,0,2,34,36,5.56
October 31 2018,Hawaii,HI,Passenger,1,0,1,72,73,1.37
June 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2024,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
April 30 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
September 30 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
September 30 2023,Pacific,WA,Passenger,83,97,180,15515,15695,1.15
November 30 2023,Yakima,WA,Passenger,619,293,912,166476,167388,0.54
February 28 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
March 31 2024,Harford,MD,Passenger,2,1,3,42,45,6.67
July 31 2024,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
December 31 2022,Lincoln,OR,Passenger,0,1,1,21,22,4.55
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2021,El Paso,TX,Passenger,4,0,4,401,405,0.99
November 30 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
March 31 2019,Bexar,TX,Passenger,2,4,6,692,698,0.86
July 31 2020,Washington,OR,Passenger,1,0,1,456,457,0.22
October 31 2021,Missoula,MT,Passenger,1,0,1,59,60,1.67
July 31 2024,Cumberland,PA,Passenger,1,1,2,32,34,5.88
November 30 2021,Pierce,WA,Passenger,4127,2104,6231,556469,562700,1.11
December 31 2021,Kitsap,WA,Truck,0,0,0,54110,54110,0.00
July 31 2022,Jefferson,WA,Passenger,443,220,663,24511,25174,2.63
January 31 2020,San Juan,WA,Passenger,265,83,348,14396,14744,2.36
February 28 2022,Tarrant,TX,Passenger,3,0,3,150,153,1.96
October 31 2023,,,Passenger,4,1,5,252,257,1.95
November 30 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
February 28 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
July 31 2024,Berkeley,SC,Passenger,2,1,3,75,78,3.85
December 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
October 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
March 31 2023,Washoe,NV,Passenger,2,0,2,57,59,3.39
December 31 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
March 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
June 30 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
October 31 2023,Cameron,TX,Passenger,1,0,1,14,15,6.67
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
April 30 2021,Hillsborough,FL,Passenger,0,1,1,161,162,0.62
October 31 2019,Chelan,WA,Passenger,191,75,266,54646,54912,0.48
November 30 2021,Kings,CA,Passenger,2,0,2,336,338,0.59
November 30 2018,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
January 31 2017,Bexar,TX,Passenger,3,3,6,1265,1271,0.47
February 29 2020,Travis,TX,Passenger,3,1,4,201,205,1.95
April 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
October 31 2022,Beaufort,SC,Passenger,1,0,1,33,34,2.94
March 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
December 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
