Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
June 30 2023,Kittitas,WA,Truck,8,0,8,14596,14604,0.05
April 30 2022,Klickitat,WA,Truck,0,0,0,8270,8270,0.00
July 31 2019,Klickitat,WA,Truck,0,0,0,8248,8248,0.00
May 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
December 31 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
September 30 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
April 30 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
March 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
May 31 2024,DuPage,IL,Passenger,2,1,3,22,25,12.00
June 30 2024,Spotsylvania,VA,Passenger,0,1,1,21,22,4.55
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2020,Jefferson,WA,Passenger,237,139,376,24783,25159,1.49
July 31 2020,Orange,CA,Passenger,7,2,9,509,518,1.74
December 31 2018,Yakima,WA,Passenger,82,99,181,164731,164912,0.11
September 30 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
August 31 2022,Skamania,WA,Passenger,82,50,132,8127,8259,1.60
September 30 2018,Ferry,WA,Truck,0,0,0,3557,3557,0.00
July 31 2018,King,WA,Truck,7,1,8,182933,182941,0.00
April 30 2023,El Paso,CO,Passenger,3,2,5,542,547,0.91
May 31 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
January 31 2024,Harford,MD,Passenger,1,1,2,43,45,4.44
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2022,Lane,OR,Passenger,0,2,2,108,110,1.82
December 31 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
January 31 2023,Hardin,KY,Passenger,1,0,1,60,61,1.64
June 30 2024,Polk,OR,Passenger,1,1,2,11,13,15.38
July 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
March 31 2024,Bexar,TX,Passenger,1,3,4,340,344,1.16
November 30 2021,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
August 31 2017,Yakima,WA,Truck,0,0,0,57634,57634,0.00
January 31 2020,King,WA,Truck,6,1,7,182597,182604,0.00
April 30 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
June 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
May 31 2019,Clallam,WA,Truck,0,0,0,21743,21743,0.00
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
October 31 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
May 31 2023,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
November 30 2021,Yavapai,AZ,Passenger,0,1,1,41,42,2.38
January 31 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
June 30 2020,Bexar,TX,Passenger,2,5,7,630,637,1.10
November 30 2017,,,Passenger,3,0,3,440,443,0.68
October 31 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
February 28 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
February 28 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
October 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
May 31 2023,San Juan,WA,Passenger,609,176,785,13807,14592,5.38
December 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
October 31 2022,Yakima,WA,Passenger,395,213,608,166205,166813,0.36
August 31 2021,Skagit,WA,Passenger,622,287,909,91630,92539,0.98
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3008,3012,0.13
December 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
January 31 2024,Kauai,HI,Passenger,0,1,1,12,13,7.69
May 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
August 31 2022,Orange,FL,Passenger,2,0,2,91,93,2.15
September 30 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
August 31 2022,Yakima,WA,Truck,1,0,1,61322,61323,0.00
February 29 2020,Prince William,VA,Passenger,2,4,6,233,239,2.51
May 31 2019,Arlington,VA,Passenger,1,2,3,167,170,1.76
August 31 2019,Benton,WA,Truck,0,0,0,42170,42170,0.00
May 31 2017,Stevens,WA,Truck,0,0,0,18248,18248,0.00
August 31 2024,Skamania,WA,Passenger,152,57,209,7620,7829,2.67
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1793,1794,0.06
June 30 2022,Franklin,WA,Truck,0,0,0,20879,20879,0.00
April 30 2018,Maricopa,AZ,Passenger,1,2,3,1650,1653,0.18
July 31 2019,Harris,TX,Passenger,1,1,2,292,294,0.68
August 31 2024,San Juan,WA,Truck,35,0,35,5717,5752,0.61
April 30 2020,Kootenai,ID,Passenger,1,1,2,228,230,0.87
September 30 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
July 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
January 31 2021,Flathead,MT,Passenger,2,0,2,56,58,3.45
January 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9313,9319,0.06
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2977,2979,0.07
September 30 2023,Stafford,VA,Passenger,3,0,3,77,80,3.75
April 30 2021,Maricopa,AZ,Passenger,6,7,13,1379,1392,0.93
February 28 2018,Island,WA,Truck,0,0,0,20818,20818,0.00
August 31 2022,Lewis,WA,Passenger,241,179,420,59623,60043,0.70
August 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
December 31 2021,Nueces,TX,Passenger,1,1,2,68,70,2.86
December 31 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2017,Whatcom,WA,Truck,2,0,2,41832,41834,0.00
March 31 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
October 31 2022,Collin,TX,Passenger,4,0,4,82,86,4.65
February 28 2021,Polk,FL,Passenger,1,0,1,69,70,1.43
August 31 2017,Cowlitz,WA,Truck,0,0,0,27988,27988,0.00
February 29 2024,Collin,TX,Passenger,2,0,2,39,41,4.88
March 31 2018,Nueces,TX,Passenger,1,1,2,91,93,2.15
November 30 2019,Osceola,FL,Passenger,1,0,1,46,47,2.13
October 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
July 31 2023,Harris,TX,Passenger,2,1,3,164,167,1.80
June 30 2019,Klickitat,WA,Truck,0,0,0,8244,8244,0.00
August 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
August 31 2021,Polk,FL,Passenger,1,0,1,73,74,1.35
September 30 2018,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
April 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
November 30 2020,Hampshire,MA,Passenger,1,0,1,11,12,8.33
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,398,400,0.50
January 31 2017,Spokane,WA,Passenger,221,196,417,295962,296379,0.14
March 31 2018,Snohomish,WA,Passenger,2132,1157,3289,517798,521087,0.63
January 31 2017,Stevens,WA,Truck,0,0,0,18335,18335,0.00
February 28 2018,Ventura,CA,Passenger,0,1,1,348,349,0.29
November 30 2019,Tarrant,TX,Passenger,3,0,3,201,204,1.47
February 28 2017,Cowlitz,WA,Truck,0,0,0,27867,27867,0.00
August 31 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
April 30 2023,Fairfax,VA,Truck,1,0,1,88,89,1.12
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2018,Alameda,CA,Passenger,0,1,1,362,363,0.28
October 31 2018,Jefferson,WA,Truck,0,0,0,9604,9604,0.00
July 31 2024,Pacific,WA,Truck,11,0,11,7693,7704,0.14
June 30 2023,El Paso,CO,Passenger,3,2,5,524,529,0.95
June 30 2023,Cook,IL,Passenger,2,1,3,171,174,1.72
May 31 2024,Goochland,VA,Passenger,1,0,1,32,33,3.03
April 30 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
April 30 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
May 31 2023,Fairfax,VA,Truck,1,0,1,87,88,1.14
May 31 2019,Klickitat,WA,Truck,0,0,0,8231,8231,0.00
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534307,540504,1.15
January 31 2018,Lincoln,WA,Truck,0,0,0,4504,4504,0.00
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
January 31 2021,El Paso,TX,Passenger,3,0,3,399,402,0.75
May 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
August 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
February 28 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
March 31 2024,Hennepin,MN,Passenger,1,0,1,25,26,3.85
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2020,El Paso,CO,Passenger,3,1,4,718,722,0.55
July 31 2022,Lewis,WA,Truck,0,0,0,26323,26323,0.00
April 30 2019,Duval,FL,Passenger,1,2,3,389,392,0.77
July 31 2021,San Bernardino,CA,Passenger,1,0,1,391,392,0.26
February 29 2020,San Juan,WA,Passenger,279,82,361,14323,14684,2.46
April 30 2019,Ventura,CA,Passenger,0,2,2,328,330,0.61
April 30 2021,Walla Walla,WA,Truck,0,0,0,14040,14040,0.00
November 30 2019,Franklin,WA,Passenger,52,74,126,60766,60892,0.21
July 31 2024,Clallam,WA,Truck,34,0,34,21115,21149,0.16
October 31 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2020,Deschutes,OR,Passenger,2,0,2,141,143,1.40
June 30 2024,Travis,TX,Passenger,1,0,1,57,58,1.72
November 30 2023,Sarasota,FL,Passenger,1,0,1,26,27,3.70
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
June 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2021,Lincoln,WA,Truck,0,0,0,4807,4807,0.00
September 30 2022,Ventura,CA,Passenger,3,3,6,249,255,2.35
October 31 2023,Sonoma,CA,Passenger,2,1,3,61,64,4.69
July 31 2023,Lake,IL,Passenger,4,0,4,126,130,3.08
February 28 2021,Mohave,AZ,Passenger,1,0,1,67,68,1.47
October 31 2018,Madison,ID,Passenger,1,0,1,35,36,2.78
December 31 2022,Dorchester,SC,Passenger,1,0,1,55,56,1.79
October 31 2023,Richmond,VA,Passenger,1,0,1,8,9,11.11
November 30 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49304,49659,0.71
November 30 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
August 31 2021,Harrison,MS,Passenger,2,0,2,59,61,3.28
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
January 31 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
January 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
February 29 2024,Allen,IN,Passenger,1,1,2,11,13,15.38
June 30 2024,Columbia,WA,Passenger,9,0,9,2385,2394,0.38
January 31 2020,Riverside,CA,Passenger,4,1,5,663,668,0.75
December 31 2019,Douglas,WA,Passenger,67,38,105,28286,28391,0.37
June 30 2023,Kittitas,WA,Passenger,355,106,461,29343,29804,1.55
December 31 2022,Franklin,WA,Truck,4,0,4,20949,20953,0.02
April 30 2019,Clark,WA,Passenger,1414,897,2311,312485,314796,0.73
July 31 2022,Los Angeles,CA,Passenger,6,8,14,840,854,1.64
February 28 2019,Jefferson,NY,Passenger,0,1,1,223,224,0.45
September 30 2023,Allegheny,PA,Passenger,2,0,2,58,60,3.33
January 31 2020,Harris,TX,Passenger,1,0,1,283,284,0.35
March 31 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
June 30 2023,Marin,CA,Passenger,1,1,2,34,36,5.56
March 31 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9528,9538,0.10
October 31 2017,Kittitas,WA,Passenger,34,23,57,28106,28163,0.20
April 30 2020,Whitman,WA,Passenger,44,48,92,22297,22389,0.41
January 31 2023,Benton,WA,Passenger,958,510,1468,135711,137179,1.07
October 31 2017,Contra Costa,CA,Passenger,0,1,1,481,482,0.21
May 31 2024,Ada,ID,Passenger,2,0,2,87,89,2.25
May 31 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
May 31 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
July 31 2017,King,WA,Passenger,10251,4171,14422,1372824,1387246,1.04
January 31 2024,Onslow,NC,Passenger,0,1,1,130,131,0.76
February 28 2022,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
November 30 2017,Grant,WA,Passenger,24,33,57,61885,61942,0.09
March 31 2024,Whatcom,WA,Truck,103,0,103,42364,42467,0.24
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9235,9248,0.14
June 30 2018,Bexar,TX,Passenger,2,4,6,759,765,0.78
January 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
November 30 2019,Nassau,NY,Passenger,4,0,4,45,49,8.16
October 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
May 31 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
October 31 2023,Anne Arundel,MD,Passenger,5,3,8,287,295,2.71
June 30 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
March 31 2023,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
March 31 2021,Rogers,OK,Passenger,1,0,1,9,10,10.00
March 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
November 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Chesapeake,VA,Passenger,3,1,4,341,345,1.16
May 31 2023,King,WA,Truck,685,2,687,175706,176393,0.39
August 31 2021,Onslow,NC,Passenger,0,1,1,175,176,0.57
August 31 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
September 30 2023,Grant,WA,Truck,12,0,12,28098,28110,0.04
August 31 2017,Arlington,VA,Passenger,1,2,3,176,179,1.68
October 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537675,543635,1.10
August 31 2019,Contra Costa,CA,Passenger,2,2,4,361,365,1.10
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
May 31 2018,Clark,WA,Truck,0,0,0,78891,78891,0.00
July 31 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
November 30 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
March 31 2022,Mason,WA,Passenger,284,169,453,47583,48036,0.94
May 31 2022,Middlesex,MA,Passenger,1,0,1,97,98,1.02
April 30 2022,New London,CT,Passenger,2,4,6,207,213,2.82
June 30 2024,DeKalb,GA,Passenger,1,0,1,31,32,3.12
February 29 2024,Otero,NM,Passenger,0,1,1,24,25,4.00
February 29 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2020,Clallam,WA,Truck,1,0,1,21807,21808,0.00
May 31 2020,Columbia,WA,Passenger,4,3,7,2405,2412,0.29
May 31 2022,Alameda,CA,Passenger,6,2,8,203,211,3.79
January 31 2020,Okanogan,WA,Truck,0,0,0,16552,16552,0.00
February 28 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
December 31 2023,Columbia,GA,Passenger,1,0,1,72,73,1.37
December 31 2021,Salt Lake,UT,Passenger,2,1,3,180,183,1.64
November 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2022,Charleston,SC,Passenger,1,2,3,63,66,4.55
May 31 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
November 30 2017,Clark,WA,Truck,0,0,0,78221,78221,0.00
December 31 2018,Okanogan,WA,Passenger,16,22,38,26060,26098,0.15
October 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
August 31 2019,Cascade,MT,Passenger,0,1,1,67,68,1.47
November 30 2020,Sacramento,CA,Passenger,2,1,3,270,273,1.10
March 31 2024,Middlesex,MA,Passenger,3,0,3,75,78,3.85
March 31 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2023,Wake,NC,Passenger,4,0,4,85,89,4.49
December 31 2022,Tooele,UT,Passenger,1,0,1,8,9,11.11
April 30 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
March 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
June 30 2021,Lewis,WA,Passenger,163,141,304,59640,59944,0.51
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35277,35338,0.17
September 30 2023,Jefferson,WA,Truck,12,0,12,9283,9295,0.13
October 31 2019,Thurston,WA,Truck,0,0,0,55615,55615,0.00
May 31 2023,Bexar,TX,Passenger,3,3,6,408,414,1.45
November 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2017,Manatee,FL,Passenger,1,0,1,45,46,2.17
June 30 2021,New London,CT,Passenger,1,2,3,223,226,1.33
March 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
February 28 2022,Jefferson,NY,Passenger,1,0,1,210,211,0.47
June 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
December 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
March 31 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
March 31 2022,Juneau,AK,Passenger,0,1,1,34,35,2.86
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530314,532624,0.43
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20971,20971,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15455,15487,0.21
January 31 2019,El Paso,TX,Passenger,2,0,2,494,496,0.40
August 31 2017,Jefferson,NY,Passenger,1,0,1,244,245,0.41
January 31 2022,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
June 30 2023,Placer,CA,Passenger,1,0,1,71,72,1.39
April 30 2024,Snohomish,WA,Truck,335,0,335,119790,120125,0.28
July 31 2018,Thurston,WA,Passenger,576,496,1072,193646,194718,0.55
March 31 2022,Goochland,VA,Passenger,4,2,6,187,193,3.11
January 31 2017,Okanogan,WA,Passenger,3,15,18,25809,25827,0.07
September 30 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
August 31 2019,Stafford,VA,Passenger,1,1,2,106,108,1.85
September 30 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
June 30 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
September 30 2020,Mason,WA,Truck,0,0,0,20789,20789,0.00
December 31 2023,Multnomah,OR,Passenger,2,1,3,392,395,0.76
June 30 2021,Bexar,TX,Passenger,2,4,6,568,574,1.05
November 30 2019,Kootenai,ID,Passenger,1,2,3,230,233,1.29
May 31 2018,Ferry,WA,Passenger,2,3,5,4415,4420,0.11
November 30 2022,Virginia Beach,VA,Passenger,1,1,2,501,503,0.40
March 31 2020,Tulsa,OK,Passenger,1,1,2,56,58,3.45
July 31 2022,Contra Costa,CA,Passenger,0,3,3,223,226,1.33
April 30 2019,Charleston,SC,Passenger,1,0,1,120,121,0.83
September 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
May 31 2022,Sonoma,CA,Passenger,0,1,1,88,89,1.12
March 31 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2024,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
July 31 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
June 30 2017,Prince William,VA,Passenger,0,4,4,270,274,1.46
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36410,36619,0.57
January 31 2017,Lincoln,WA,Truck,0,0,0,4461,4461,0.00
May 31 2018,Kittitas,WA,Truck,0,0,0,14028,14028,0.00
February 28 2017,Clackamas,OR,Passenger,1,2,3,361,364,0.82
March 31 2021,District of Columbia,DC,Passenger,2,1,3,184,187,1.60
June 30 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
April 30 2023,Klickitat,WA,Truck,8,0,8,8257,8265,0.10
May 31 2020,Goochland,VA,Passenger,2,1,3,274,277,1.08
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2902,2905,0.10
February 29 2024,Clark,WA,Truck,166,0,166,80689,80855,0.21
August 31 2018,Chelan,WA,Passenger,114,55,169,53718,53887,0.31
February 28 2018,Clallam,WA,Passenger,109,101,210,49360,49570,0.42
October 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
May 31 2024,Prince George's,MD,Passenger,3,1,4,103,107,3.74
November 30 2021,Douglas,WA,Passenger,106,53,159,28598,28757,0.55
April 30 2020,,,Passenger,7,1,8,387,395,2.03
July 31 2023,Salt Lake,UT,Passenger,4,1,5,124,129,3.88
October 31 2018,Dallas,TX,Passenger,0,1,1,211,212,0.47
February 28 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
April 30 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
September 30 2019,Pierce,WA,Passenger,1965,1601,3566,545116,548682,0.65
August 31 2020,Lincoln,WA,Passenger,5,11,16,7620,7636,0.21
July 31 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
April 30 2021,Douglas,CO,Passenger,0,1,1,83,84,1.19
March 31 2021,Franklin,WA,Truck,0,0,0,20602,20602,0.00
December 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
July 31 2022,San Mateo,CA,Passenger,3,0,3,90,93,3.23
December 31 2019,Dallas,TX,Passenger,1,0,1,219,220,0.45
April 30 2024,Jefferson,KY,Passenger,1,0,1,32,33,3.03
August 31 2020,Hennepin,MN,Passenger,3,0,3,96,99,3.03
November 30 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
March 31 2024,Tippecanoe,IN,Passenger,1,0,1,10,11,9.09
May 31 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
January 31 2024,Suffolk,MA,Passenger,1,0,1,22,23,4.35
July 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
April 30 2017,Okanogan,WA,Passenger,3,16,19,25588,25607,0.07
July 31 2017,Thurston,WA,Truck,0,0,0,53277,53277,0.00
August 31 2024,Thurston,WA,Truck,167,0,167,51755,51922,0.32
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5647,5647,0.00
November 30 2020,Skamania,WA,Passenger,33,21,54,8294,8348,0.65
November 30 2022,Bexar,TX,Passenger,4,3,7,450,457,1.53
December 31 2020,Maricopa,AZ,Passenger,7,9,16,1462,1478,1.08
March 31 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
December 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
July 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
July 31 2024,Lane,OR,Passenger,0,1,1,54,55,1.82
September 30 2022,Whatcom,WA,Truck,14,0,14,43058,43072,0.03
January 31 2023,Island,WA,Passenger,952,399,1351,61184,62535,2.16
February 29 2024,Kittitas,WA,Passenger,487,123,610,29464,30074,2.03
October 31 2018,District of Columbia,DC,Passenger,0,3,3,186,189,1.59
May 31 2021,Rockingham,NH,Passenger,1,0,1,25,26,3.85
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19857,19857,0.00
March 31 2020,Asotin,WA,Truck,0,0,0,6666,6666,0.00
March 31 2021,Ferry,WA,Truck,0,0,0,3626,3626,0.00
March 31 2024,Hoke,NC,Passenger,1,0,1,59,60,1.67
July 31 2024,San Joaquin,CA,Passenger,1,0,1,60,61,1.64
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2018,Pima,AZ,Passenger,1,1,2,440,442,0.45
May 31 2019,Pacific,WA,Passenger,24,28,52,15945,15997,0.33
October 31 2021,Orange,FL,Passenger,2,0,2,117,119,1.68
December 31 2022,Broward,FL,Passenger,1,0,1,76,77,1.30
January 31 2023,Wichita,TX,Passenger,1,0,1,38,39,2.56
November 30 2018,Clark,WA,Passenger,1188,830,2018,310925,312943,0.64
February 29 2024,Cowlitz,WA,Passenger,631,260,891,69576,70467,1.26
September 30 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
February 28 2019,Santa Clara,CA,Passenger,8,1,9,381,390,2.31
August 31 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2022,Cumberland,NC,Passenger,2,4,6,382,388,1.55
September 30 2019,Cook,IL,Passenger,1,0,1,252,253,0.40
June 30 2018,Snohomish,WA,Passenger,2348,1261,3609,521374,524983,0.69
December 31 2021,King,WA,Passenger,35453,10217,45670,1357657,1403327,3.25
August 31 2022,Multnomah,OR,Passenger,1,3,4,555,559,0.72
November 30 2018,Benton,WA,Passenger,209,223,432,132757,133189,0.32
July 31 2017,Kittitas,WA,Truck,0,0,0,13584,13584,0.00
August 31 2023,Prince William,VA,Passenger,1,4,5,162,167,2.99
February 29 2020,Fresno,CA,Passenger,1,0,1,208,209,0.48
March 31 2022,Dallas,TX,Passenger,1,0,1,141,142,0.70
June 30 2024,Lake,IL,Passenger,5,0,5,112,117,4.27
December 31 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
December 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
