Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2023,Columbia,WA,Passenger,12,1,13,2427,2440,0.53
September 30 2023,Kittitas,WA,Passenger,398,110,508,29338,29846,1.70
June 30 2018,Alameda,CA,Passenger,0,1,1,357,358,0.28
May 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
January 31 2023,Allen,IN,Passenger,1,0,1,18,19,5.26
August 31 2024,Anne Arundel,MD,Passenger,7,2,9,252,261,3.45
October 31 2023,Washtenaw,MI,Passenger,0,2,2,20,22,9.09
June 30 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
May 31 2023,Beaufort,SC,Passenger,1,0,1,32,33,3.03
April 30 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
October 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
February 28 2022,San Bernardino,CA,Passenger,2,1,3,378,381,0.79
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179418,180758,0.74
October 31 2020,Okanogan,WA,Truck,0,0,0,16564,16564,0.00
June 30 2024,San Diego,CA,Passenger,21,8,29,1751,1780,1.63
January 31 2017,Grant,WA,Truck,0,0,0,25038,25038,0.00
December 31 2019,San Francisco,CA,Passenger,2,2,4,105,109,3.67
August 31 2018,Frederick,MD,Passenger,0,1,1,82,83,1.20
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
February 28 2021,Solano,CA,Passenger,1,0,1,201,202,0.50
December 31 2021,Spokane,WA,Passenger,1307,758,2065,326905,328970,0.63
May 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
August 31 2024,Sonoma,CA,Passenger,1,1,2,51,53,3.77
March 31 2022,Loudoun,VA,Passenger,1,1,2,72,74,2.70
July 31 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
August 31 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
December 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
September 30 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1110,1126,1.42
April 30 2019,Pierce,WA,Truck,0,0,0,139298,139298,0.00
August 31 2021,St. Clair,IL,Passenger,1,0,1,141,142,0.70
March 31 2017,Grant,WA,Truck,0,0,0,25043,25043,0.00
June 30 2019,Harnett,NC,Passenger,1,1,2,219,221,0.90
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
March 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
February 28 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
March 31 2021,Utah,UT,Passenger,0,1,1,133,134,0.75
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
July 31 2024,Kitsap,WA,Passenger,4681,1716,6397,172659,179056,3.57
March 31 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
December 31 2020,Okanogan,WA,Truck,0,0,0,16598,16598,0.00
November 30 2022,Thurston,WA,Truck,34,0,34,54640,54674,0.06
August 31 2020,San Diego,CA,Passenger,16,3,19,2748,2767,0.69
August 31 2024,Jefferson,KY,Passenger,1,0,1,30,31,3.23
September 30 2020,Santa Clara,CA,Passenger,8,2,10,298,308,3.25
March 31 2022,Anchorage,AK,Passenger,2,0,2,143,145,1.38
August 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
June 30 2024,Albemarle,VA,Passenger,2,0,2,13,15,13.33
April 30 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
May 31 2024,Cumberland,PA,Passenger,1,1,2,33,35,5.71
February 28 2023,Benton,WA,Truck,15,0,15,43321,43336,0.03
February 28 2019,Contra Costa,CA,Passenger,1,2,3,382,385,0.78
March 31 2019,Grant,WA,Passenger,34,55,89,64204,64293,0.14
July 31 2023,Pacific,WA,Passenger,76,93,169,15593,15762,1.07
July 31 2023,Lane,OR,Passenger,0,2,2,76,78,2.56
July 31 2017,San Diego,CA,Passenger,6,2,8,2707,2715,0.29
January 31 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
July 31 2022,Moore,NC,Passenger,0,1,1,115,116,0.86
November 30 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
December 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
September 30 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2020,Cowlitz,WA,Truck,0,0,0,28862,28862,0.00
December 31 2019,Tarrant,TX,Passenger,3,0,3,198,201,1.49
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
October 31 2018,El Paso,TX,Passenger,1,0,1,493,494,0.20
May 31 2019,Island,WA,Truck,0,0,0,21232,21232,0.00
March 31 2022,San Bernardino,CA,Passenger,2,1,3,375,378,0.79
December 31 2020,Spokane,WA,Truck,0,0,0,100667,100667,0.00
February 28 2022,Klickitat,WA,Passenger,92,53,145,15284,15429,0.94
December 31 2020,Yakima,WA,Passenger,171,128,299,167227,167526,0.18
August 31 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
June 30 2024,El Paso,TX,Passenger,3,1,4,234,238,1.68
December 31 2023,Utah,UT,Passenger,2,0,2,80,82,2.44
August 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
December 31 2020,Flathead,MT,Passenger,2,0,2,58,60,3.33
October 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
June 30 2024,Asotin,WA,Passenger,50,24,74,12200,12274,0.60
October 31 2021,Stevens,WA,Truck,0,0,0,18872,18872,0.00
November 30 2021,Asotin,WA,Truck,0,0,0,6754,6754,0.00
September 30 2018,Mason,WA,Passenger,94,98,192,46172,46364,0.41
February 28 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
November 30 2023,Norfolk,VA,Passenger,1,1,2,257,259,0.77
February 28 2022,Salt Lake,UT,Passenger,2,1,3,176,179,1.68
October 31 2023,Dallas,TX,Passenger,2,0,2,79,81,2.47
March 31 2023,Loudoun,VA,Passenger,3,1,4,62,66,6.06
February 28 2018,Norfolk,MA,Passenger,1,0,1,42,43,2.33
January 31 2022,Skagit,WA,Truck,1,0,1,32629,32630,0.00
December 31 2020,Garfield,WA,Passenger,0,2,2,1365,1367,0.15
July 31 2019,Skagit,WA,Truck,1,0,1,32519,32520,0.00
June 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
January 31 2024,Harris,TX,Passenger,2,1,3,126,129,2.33
February 28 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
March 31 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
July 31 2023,Lincoln,WA,Passenger,19,20,39,7623,7662,0.51
April 30 2023,Benton,WA,Passenger,1088,548,1636,135422,137058,1.19
April 30 2022,Sonoma,CA,Passenger,0,1,1,86,87,1.15
October 31 2023,Allegheny,PA,Passenger,2,0,2,57,59,3.39
March 31 2023,Goochland,VA,Passenger,2,2,4,91,95,4.21
July 31 2024,Newport News,VA,Passenger,1,0,1,88,89,1.12
January 31 2021,Ferry,WA,Truck,0,0,0,3609,3609,0.00
February 28 2017,Mason,WA,Truck,0,0,0,19190,19190,0.00
October 31 2023,Grant,WA,Truck,12,0,12,28085,28097,0.04
November 30 2020,San Juan,WA,Truck,0,0,0,5863,5863,0.00
November 30 2023,Thurston,WA,Truck,81,0,81,53570,53651,0.15
July 31 2020,Pinellas,FL,Passenger,1,1,2,119,121,1.65
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9488,9499,0.12
July 31 2017,Los Angeles,CA,Passenger,2,1,3,1306,1309,0.23
January 31 2023,Cowlitz,WA,Truck,7,0,7,28320,28327,0.02
January 31 2019,Clackamas,OR,Passenger,1,1,2,219,221,0.90
March 31 2017,Hardin,KY,Passenger,0,1,1,122,123,0.81
January 31 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
December 31 2019,Chesapeake,VA,Passenger,0,1,1,441,442,0.23
March 31 2018,Jefferson,NY,Passenger,1,0,1,224,225,0.44
January 31 2024,Lake,IL,Passenger,6,0,6,121,127,4.72
June 30 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
September 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2018,Kitsap,WA,Truck,1,0,1,53437,53438,0.00
August 31 2024,Orange,CA,Passenger,4,1,5,232,237,2.11
October 31 2023,Lincoln,WA,Passenger,21,24,45,7602,7647,0.59
November 30 2017,Pacific,WA,Truck,0,0,0,7531,7531,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27786,27862,0.27
November 30 2020,Snohomish,WA,Truck,0,0,0,125443,125443,0.00
November 30 2023,Escambia,FL,Truck,1,0,1,25,26,3.85
May 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2022,Ferry,WA,Truck,0,0,0,3561,3561,0.00
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
December 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
May 31 2019,Fulton,GA,Passenger,1,3,4,109,113,3.54
February 28 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
March 31 2024,Clallam,WA,Truck,30,0,30,21439,21469,0.14
March 31 2024,Virginia Beach,VA,Passenger,3,2,5,408,413,1.21
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3074,3103,0.93
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1768,1768,0.00
November 30 2022,Anne Arundel,MD,Passenger,3,3,6,315,321,1.87
May 31 2022,Contra Costa,CA,Passenger,0,3,3,242,245,1.22
April 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
September 30 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
May 31 2024,San Benito,CA,Passenger,1,0,1,5,6,16.67
August 31 2021,Cook,IL,Passenger,1,0,1,227,228,0.44
October 31 2018,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
June 30 2022,Benton,WA,Truck,3,0,3,43541,43544,0.01
November 30 2023,Yakima,WA,Truck,16,0,16,60879,60895,0.03
May 31 2019,Duval,FL,Passenger,1,2,3,379,382,0.79
August 31 2019,Whatcom,WA,Passenger,903,450,1353,151131,152484,0.89
June 30 2023,Cowlitz,WA,Truck,9,0,9,28234,28243,0.03
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2020,Suffolk,MA,Passenger,0,2,2,41,43,4.65
January 31 2024,Kings,NY,Passenger,2,0,2,33,35,5.71
August 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2023,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
January 31 2024,San Diego,CA,Truck,1,0,1,416,417,0.24
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
February 28 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5367,5370,0.06
May 31 2017,Douglas,WA,Truck,0,0,0,11482,11482,0.00
January 31 2022,Howard,MD,Passenger,0,2,2,67,69,2.90
March 31 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
January 31 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
April 30 2023,New London,CT,Passenger,1,3,4,180,184,2.17
February 28 2021,Kootenai,ID,Passenger,0,1,1,207,208,0.48
April 30 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
November 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2022,Santa Clara,CA,Passenger,12,1,13,268,281,4.63
June 30 2022,Washoe,NV,Passenger,1,0,1,74,75,1.33
January 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
March 31 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
April 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2019,Lewis,WA,Passenger,109,105,214,59495,59709,0.36
January 31 2017,Yakima,WA,Truck,0,0,0,57332,57332,0.00
March 31 2021,Clackamas,OR,Passenger,3,0,3,185,188,1.60
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21232,21232,0.00
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3035,3048,0.43
May 31 2017,Alameda,CA,Passenger,1,1,2,376,378,0.53
December 31 2022,Orange,FL,Passenger,1,0,1,80,81,1.23
May 31 2018,,,Passenger,3,2,5,424,429,1.17
April 30 2024,Kitsap,WA,Passenger,4364,1612,5976,174686,180662,3.31
May 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
May 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
November 30 2022,Kings,CA,Passenger,2,1,3,308,311,0.96
February 28 2019,Arlington,VA,Passenger,1,2,3,168,171,1.75
March 31 2020,Harris,TX,Passenger,1,0,1,280,281,0.36
February 29 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
January 31 2018,Snohomish,WA,Passenger,2072,1092,3164,517959,521123,0.61
August 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
August 31 2022,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9345,9350,0.05
February 28 2017,Ferry,WA,Passenger,2,1,3,4393,4396,0.07
November 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
March 31 2020,Bexar,TX,Passenger,1,5,6,657,663,0.90
July 31 2024,Thurston,WA,Passenger,4552,1606,6158,186950,193108,3.19
June 30 2017,Mason,WA,Passenger,56,66,122,43446,43568,0.28
June 30 2024,Fresno,CA,Passenger,0,1,1,119,120,0.83
November 30 2017,Jefferson,NY,Passenger,1,0,1,233,234,0.43
December 31 2023,Monterey,CA,Passenger,0,4,4,127,131,3.05
May 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
June 30 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
October 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
January 31 2024,Skagit,WA,Passenger,1375,494,1869,88694,90563,2.06
May 31 2023,Allegheny,PA,Passenger,1,0,1,60,61,1.64
March 31 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
September 30 2020,Pulaski,MO,Passenger,1,0,1,146,147,0.68
March 31 2024,Wichita,TX,Passenger,1,0,1,30,31,3.23
February 28 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1775,1777,0.11
May 31 2018,District of Columbia,DC,Passenger,0,3,3,187,190,1.58
November 30 2019,Clallam,WA,Passenger,195,153,348,50897,51245,0.68
January 31 2022,York,VA,Passenger,1,0,1,96,97,1.03
October 31 2018,San Diego,CA,Passenger,9,3,12,2565,2577,0.47
October 31 2020,Clallam,WA,Passenger,252,173,425,49877,50302,0.84
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
August 31 2018,Klickitat,WA,Truck,0,0,0,8150,8150,0.00
November 30 2021,Franklin,WA,Passenger,154,103,257,62225,62482,0.41
October 31 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
February 28 2022,Arlington,VA,Passenger,1,0,1,144,145,0.69
July 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
July 31 2024,Galveston,TX,Passenger,0,1,1,14,15,6.67
April 30 2022,Tom Green,TX,Passenger,0,1,1,25,26,3.85
December 31 2017,Grant,WA,Truck,0,0,0,25580,25580,0.00
August 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
May 31 2020,Cumberland,NC,Passenger,1,3,4,479,483,0.83
March 31 2017,Canyon,ID,Passenger,0,1,1,109,110,0.91
January 31 2021,Clackamas,OR,Passenger,3,0,3,186,189,1.59
June 30 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
March 31 2023,Nassau,NY,Passenger,2,0,2,28,30,6.67
January 31 2024,Essex,MA,Passenger,1,0,1,13,14,7.14
October 31 2023,Cumberland,PA,Passenger,1,1,2,34,36,5.56
November 30 2023,Jefferson,WA,Passenger,635,272,907,24163,25070,3.62
July 31 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
June 30 2019,Contra Costa,CA,Passenger,2,2,4,377,381,1.05
September 30 2022,Harris,TX,Passenger,1,0,1,174,175,0.57
May 31 2024,Kittitas,WA,Truck,27,0,27,14638,14665,0.18
July 31 2018,Island,WA,Passenger,206,195,401,62537,62938,0.64
January 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2021,Hamilton,OH,Passenger,1,0,1,41,42,2.38
August 31 2022,Franklin,OH,Passenger,1,0,1,62,63,1.59
April 30 2020,Pierce,WA,Passenger,2346,1680,4026,548492,552518,0.73
April 30 2023,Wahkiakum,WA,Passenger,26,16,42,3045,3087,1.36
October 31 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
October 31 2021,Mason,WA,Passenger,245,154,399,47863,48262,0.83
July 31 2023,Kings,CA,Passenger,3,2,5,283,288,1.74
May 31 2018,Okanogan,WA,Passenger,8,19,27,25869,25896,0.10
February 29 2020,Douglas,WA,Passenger,69,40,109,28260,28369,0.38
November 30 2022,Clackamas,OR,Passenger,1,0,1,141,142,0.70
May 31 2020,District of Columbia,DC,Passenger,1,1,2,191,193,1.04
December 31 2023,Stafford,VA,Passenger,3,0,3,76,79,3.80
October 31 2023,Coryell,TX,Passenger,1,0,1,71,72,1.39
November 30 2021,Suffolk,MA,Passenger,0,2,2,31,33,6.06
February 28 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
January 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
August 31 2023,Richmond,VA,Passenger,1,0,1,8,9,11.11
September 30 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
November 30 2022,Prince George's,MD,Passenger,3,1,4,134,138,2.90
January 31 2022,New London,CT,Passenger,1,4,5,217,222,2.25
April 30 2024,Stafford,VA,Passenger,3,0,3,70,73,4.11
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
January 31 2021,Cowlitz,WA,Truck,0,0,0,28963,28963,0.00
March 31 2017,Lincoln,WA,Truck,0,0,0,4468,4468,0.00
March 31 2020,San Juan,WA,Truck,0,0,0,5931,5931,0.00
August 31 2022,Okanogan,WA,Truck,1,0,1,16522,16523,0.01
December 31 2021,Kittitas,WA,Truck,0,0,0,14797,14797,0.00
March 31 2021,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19887,19887,0.00
January 31 2020,Nassau,NY,Passenger,4,0,4,46,50,8.00
March 31 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
February 28 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
October 31 2023,Escambia,FL,Passenger,0,1,1,129,130,0.77
May 31 2018,Skagit,WA,Passenger,199,163,362,90235,90597,0.40
February 28 2022,Alameda,CA,Passenger,6,1,7,222,229,3.06
July 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
August 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
December 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
February 28 2023,Coryell,TX,Passenger,1,0,1,88,89,1.12
July 31 2024,Alexandria,VA,Passenger,3,0,3,75,78,3.85
January 31 2021,Contra Costa,CA,Passenger,3,3,6,274,280,2.14
August 31 2021,Stafford,VA,Passenger,2,1,3,108,111,2.70
March 31 2020,Douglas,WA,Truck,0,0,0,12328,12328,0.00
May 31 2018,San Diego,CA,Passenger,7,2,9,2587,2596,0.35
August 31 2018,Snohomish,WA,Passenger,2470,1310,3780,523483,527263,0.72
August 31 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
May 31 2018,Deschutes,OR,Passenger,1,0,1,180,181,0.55
April 30 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
June 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
October 31 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
October 31 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
January 31 2019,El Paso,CO,Passenger,3,2,5,771,776,0.64
December 31 2020,Lincoln,WA,Passenger,5,12,17,7638,7655,0.22
September 30 2021,Tarrant,TX,Passenger,2,0,2,154,156,1.28
May 31 2024,Island,WA,Truck,53,0,53,20693,20746,0.26
November 30 2018,Klickitat,WA,Passenger,23,32,55,15416,15471,0.36
March 31 2022,Jefferson,NY,Passenger,1,0,1,211,212,0.47
November 30 2022,Flathead,MT,Passenger,1,0,1,32,33,3.03
August 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
July 31 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
July 31 2021,Clallam,WA,Passenger,341,220,561,50442,51003,1.10
July 31 2017,Cumberland,NC,Passenger,1,0,1,577,578,0.17
November 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2021,Clackamas,OR,Passenger,2,0,2,178,180,1.11
June 30 2020,Suffolk,MA,Passenger,0,2,2,41,43,4.65
August 31 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
May 31 2021,Meade,KY,Passenger,1,0,1,32,33,3.03
February 28 2023,Monterey,CA,Passenger,0,4,4,145,149,2.68
November 30 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
October 31 2019,Benton,WA,Truck,0,0,0,42364,42364,0.00
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72309,72675,0.50
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
June 30 2017,Whitman,WA,Truck,0,0,0,8428,8428,0.00
September 30 2021,Yakima,WA,Passenger,258,164,422,168860,169282,0.25
March 31 2017,Walla Walla,WA,Truck,0,0,0,13185,13185,0.00
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2021,Alexandria,VA,Passenger,3,0,3,128,131,2.29
January 31 2023,Coryell,TX,Passenger,1,0,1,88,89,1.12
January 31 2024,Cumberland,PA,Passenger,1,1,2,34,36,5.56
July 31 2019,Mason,WA,Truck,0,0,0,20405,20405,0.00
February 28 2017,Island,WA,Passenger,100,122,222,59423,59645,0.37
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5695,5695,0.00
July 31 2017,Douglas,WA,Passenger,35,26,61,26752,26813,0.23
June 30 2019,Lincoln,WA,Passenger,2,8,10,7774,7784,0.13
April 30 2022,Kootenai,ID,Passenger,0,1,1,171,172,0.58
September 30 2019,Adams,WA,Passenger,5,5,10,12879,12889,0.08
August 31 2021,Kittitas,WA,Passenger,172,72,244,29862,30106,0.81
July 31 2018,Benton,WA,Passenger,193,196,389,131710,132099,0.29
November 30 2020,Thurston,WA,Passenger,1289,762,2051,196982,199033,1.03
June 30 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
January 31 2021,Franklin,WA,Passenger,89,84,173,61473,61646,0.28
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
April 30 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
October 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
March 31 2020,Howard,MD,Passenger,0,1,1,82,83,1.20
September 30 2019,Honolulu,HI,Passenger,4,2,6,517,523,1.15
July 31 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
October 31 2020,Stevens,WA,Passenger,37,39,76,30348,30424,0.25
July 31 2024,Charles,MD,Passenger,1,1,2,46,48,4.17
July 31 2020,Cumberland,NC,Passenger,1,3,4,474,478,0.84
June 30 2019,Allegheny,PA,Passenger,1,0,1,87,88,1.14
June 30 2018,District of Columbia,DC,Passenger,0,3,3,185,188,1.60
August 31 2023,Montgomery,MD,Passenger,6,2,8,189,197,4.06
April 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,San Juan,WA,Truck,0,0,0,5541,5541,0.00
October 31 2019,Orange,CA,Passenger,7,3,10,532,542,1.85
March 31 2018,El Paso,CO,Passenger,2,1,3,761,764,0.39
December 31 2020,Allegheny,PA,Passenger,2,1,3,79,82,3.66
April 30 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
August 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2017,DuPage,IL,Passenger,1,0,1,62,63,1.59
August 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
July 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
May 31 2023,Norfolk,VA,Passenger,2,2,4,278,282,1.42
December 31 2019,Okanogan,WA,Truck,0,0,0,16545,16545,0.00
May 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 29 2024,Douglas,WA,Passenger,268,87,355,28864,29219,1.21
May 31 2023,Klickitat,WA,Truck,11,0,11,8248,8259,0.13
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
January 31 2018,Klickitat,WA,Truck,0,0,0,7991,7991,0.00
April 30 2023,Ada,ID,Passenger,3,0,3,140,143,2.10
November 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
December 31 2019,Snohomish,WA,Passenger,4020,1708,5728,535877,541605,1.06
July 31 2022,Pacific,WA,Truck,0,0,0,7867,7867,0.00
July 31 2020,Middlesex,MA,Passenger,1,0,1,97,98,1.02
November 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
February 29 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
July 31 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
January 31 2022,Meade,KY,Passenger,1,0,1,28,29,3.45
