Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2024,Yakima,WA,Truck,18,0,18,60690,60708,0.03
May 31 2024,El Paso,TX,Passenger,3,1,4,239,243,1.65
August 31 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
October 31 2022,Suffolk,VA,Passenger,1,0,1,116,117,0.85
July 31 2022,Montgomery,MD,Passenger,4,2,6,214,220,2.73
May 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
February 28 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
April 30 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
October 31 2022,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
March 31 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
December 31 2022,Island,WA,Passenger,927,395,1322,61195,62517,2.11
August 31 2024,Grant,WA,Passenger,462,206,668,65575,66243,1.01
February 28 2021,Whatcom,WA,Truck,3,0,3,43618,43621,0.01
October 31 2018,Norfolk,VA,Passenger,2,2,4,333,337,1.19
May 31 2018,Washington,OR,Passenger,0,1,1,488,489,0.20
February 28 2021,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
December 31 2020,Denver,CO,Passenger,1,0,1,121,122,0.82
January 31 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
December 31 2018,El Paso,TX,Passenger,1,0,1,486,487,0.21
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
December 31 2019,San Juan,WA,Truck,0,0,0,5933,5933,0.00
July 31 2019,Pierce,WA,Truck,0,0,0,139964,139964,0.00
October 31 2017,Whatcom,WA,Truck,2,0,2,41872,41874,0.00
May 31 2017,Kitsap,WA,Truck,1,0,1,52380,52381,0.00
March 31 2023,Whitman,WA,Passenger,131,71,202,21949,22151,0.91
May 31 2022,New London,CT,Passenger,2,4,6,202,208,2.88
October 31 2019,Clark,NV,Passenger,5,3,8,723,731,1.09
October 31 2022,Contra Costa,CA,Passenger,0,2,2,209,211,0.95
April 30 2022,District of Columbia,DC,Passenger,3,0,3,170,173,1.73
May 31 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
December 31 2018,Albemarle,VA,Passenger,1,0,1,26,27,3.70
April 30 2020,Pacific,WA,Passenger,30,34,64,15830,15894,0.40
July 31 2021,Hillsborough,FL,Passenger,0,2,2,152,154,1.30
June 30 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
March 31 2023,Harrison,MS,Passenger,1,0,1,41,42,2.38
June 30 2020,Mason,WA,Truck,0,0,0,20595,20595,0.00
April 30 2021,San Diego,CA,Passenger,17,4,21,2666,2687,0.78
July 31 2024,San Juan,WA,Passenger,750,215,965,13395,14360,6.72
July 31 2024,Los Angeles,CA,Passenger,10,3,13,480,493,2.64
June 30 2022,Lincoln,WA,Passenger,8,18,26,7696,7722,0.34
August 31 2024,New London,CT,Passenger,2,4,6,143,149,4.03
August 31 2018,Duval,FL,Passenger,1,2,3,380,383,0.78
June 30 2017,Flathead,MT,Passenger,1,0,1,64,65,1.54
January 31 2024,Newport,RI,Passenger,0,2,2,57,59,3.39
February 29 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
November 30 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
July 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
May 31 2017,Yakima,WA,Truck,0,0,0,57271,57271,0.00
June 30 2021,Stevens,WA,Passenger,46,45,91,30442,30533,0.30
August 31 2024,Columbia,WA,Passenger,9,0,9,2331,2340,0.38
May 31 2019,Mason,WA,Passenger,121,118,239,46999,47238,0.51
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,392,399,1.75
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
June 30 2020,Yakima,WA,Truck,0,0,0,59881,59881,0.00
March 31 2023,Benton,WA,Passenger,1038,533,1571,135521,137092,1.15
November 30 2017,Salt Lake,UT,Passenger,1,0,1,242,243,0.41
March 31 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
February 28 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2019,San Diego,CA,Passenger,10,3,13,2633,2646,0.49
December 31 2021,Prince William,VA,Passenger,1,3,4,209,213,1.88
July 31 2018,Skagit,WA,Truck,1,0,1,32120,32121,0.00
May 31 2019,Cochise,AZ,Passenger,0,1,1,111,112,0.89
June 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
November 30 2018,Contra Costa,CA,Passenger,0,2,2,404,406,0.49
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2021,Asotin,WA,Passenger,21,17,38,12706,12744,0.30
April 30 2021,Montgomery,MD,Passenger,1,0,1,244,245,0.41
April 30 2017,Franklin,OH,Passenger,0,1,1,128,129,0.78
March 31 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
June 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
June 30 2021,Meade,KY,Passenger,1,0,1,31,32,3.12
October 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
December 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2022,Kitsap,WA,Truck,4,0,4,53541,53545,0.01
November 30 2023,Skamania,WA,Passenger,136,53,189,8037,8226,2.30
March 31 2021,Alameda,CA,Passenger,4,0,4,267,271,1.48
January 31 2020,Los Angeles,CA,Passenger,7,12,19,1108,1127,1.69
December 31 2021,Lewis,WA,Passenger,204,166,370,59550,59920,0.62
October 31 2020,Island,WA,Passenger,463,284,747,62780,63527,1.18
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
June 30 2023,Nueces,TX,Passenger,0,1,1,53,54,1.85
July 31 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48308,48781,0.97
June 30 2018,Yakima,WA,Passenger,60,88,148,163753,163901,0.09
September 30 2022,Prince William,VA,Passenger,1,3,4,193,197,2.03
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2018,Lane,OR,Passenger,0,1,1,172,173,0.58
November 30 2022,Goochland,VA,Passenger,2,2,4,113,117,3.42
September 30 2020,Dallas,TX,Passenger,1,0,1,194,195,0.51
May 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2021,San Mateo,CA,Passenger,2,1,3,116,119,2.52
January 31 2023,Montgomery,PA,Passenger,1,0,1,23,24,4.17
November 30 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
August 31 2024,Mobile,AL,Passenger,1,0,1,19,20,5.00
July 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
February 28 2023,Prince William,VA,Passenger,1,4,5,178,183,2.73
November 30 2021,El Paso,CO,Passenger,2,1,3,680,683,0.44
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20965,20969,0.02
January 31 2019,Spokane,WA,Truck,1,0,1,93917,93918,0.00
December 31 2018,San Juan,WA,Passenger,183,69,252,14216,14468,1.74
July 31 2021,San Juan,WA,Passenger,443,139,582,14232,14814,3.93
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
July 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
February 28 2023,Sarpy,NE,Passenger,1,0,1,60,61,1.64
March 31 2024,Pulaski,MO,Passenger,2,0,2,86,88,2.27
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
November 30 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
January 31 2023,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
September 30 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
September 30 2023,Adams,WA,Truck,3,0,3,5367,5370,0.06
November 30 2021,Baltimore,MD,Passenger,1,0,1,102,103,0.97
August 31 2024,San Bernardino,CA,Passenger,2,1,3,222,225,1.33
January 31 2017,Cumberland,NC,Passenger,2,0,2,643,645,0.31
April 30 2021,Anchorage,AK,Passenger,1,0,1,154,155,0.65
February 28 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
May 31 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2023,Monterey,CA,Truck,1,0,1,26,27,3.70
April 30 2024,Maui,HI,Passenger,1,0,1,17,18,5.56
January 31 2018,Klickitat,WA,Passenger,24,26,50,14932,14982,0.33
August 31 2021,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
December 31 2022,Kitsap,WA,Passenger,2763,1145,3908,176594,180502,2.17
April 30 2024,Columbia,WA,Passenger,10,0,10,2392,2402,0.42
October 31 2020,Clark,WA,Truck,0,0,0,83124,83124,0.00
July 31 2022,Garfield,WA,Truck,0,0,0,971,971,0.00
July 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
August 31 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
July 31 2018,Douglas,NE,Passenger,0,1,1,74,75,1.33
December 31 2021,Lane,OR,Passenger,0,2,2,123,125,1.60
July 31 2019,Dallas,TX,Passenger,1,0,1,216,217,0.46
April 30 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
August 31 2022,Albemarle,VA,Passenger,3,0,3,18,21,14.29
December 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2023,Chelan,WA,Truck,15,0,15,23084,23099,0.06
January 31 2017,New Haven,CT,Passenger,0,1,1,65,66,1.52
August 31 2022,Virginia Beach,VA,Passenger,1,1,2,523,525,0.38
February 28 2022,Anne Arundel,MD,Passenger,3,1,4,366,370,1.08
November 30 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
August 31 2022,Placer,CA,Passenger,2,0,2,74,76,2.63
August 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
June 30 2024,Autauga,AL,Passenger,2,1,3,10,13,23.08
January 31 2024,Bay,FL,Passenger,1,0,1,21,22,4.55
October 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
February 28 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
May 31 2024,Escambia,FL,Truck,1,0,1,21,22,4.55
December 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
August 31 2022,Garfield,WA,Passenger,1,3,4,1310,1314,0.30
February 28 2023,Whitman,WA,Passenger,124,70,194,21948,22142,0.88
June 30 2023,Duval,FL,Passenger,1,0,1,265,266,0.38
April 30 2018,King,WA,Truck,7,1,8,183303,183311,0.00
July 31 2019,Orange,CA,Passenger,6,1,7,541,548,1.28
May 31 2017,Kitsap,WA,Passenger,595,302,897,172829,173726,0.52
January 31 2023,Placer,CA,Passenger,2,0,2,68,70,2.86
November 30 2017,Latah,ID,Passenger,0,1,1,81,82,1.22
February 28 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
August 31 2024,Anchorage,AK,Passenger,1,0,1,79,80,1.25
September 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2022,Pierce,WA,Truck,34,0,34,140581,140615,0.02
September 30 2018,Walla Walla,WA,Truck,0,0,0,13493,13493,0.00
October 31 2017,Adams,WA,Truck,0,0,0,5133,5133,0.00
June 30 2022,Klickitat,WA,Truck,0,0,0,8282,8282,0.00
February 28 2017,San Juan,WA,Passenger,88,31,119,13401,13520,0.88
February 28 2021,District of Columbia,DC,Passenger,2,1,3,184,187,1.60
March 31 2017,Dane,WI,Passenger,1,0,1,156,157,0.64
August 31 2022,Anchorage,AK,Passenger,2,0,2,137,139,1.44
December 31 2023,Churchill,NV,Passenger,0,1,1,34,35,2.86
February 29 2024,El Dorado,CA,Passenger,1,0,1,16,17,5.88
December 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2022,Dorchester,SC,Passenger,1,0,1,63,64,1.56
June 30 2018,Clark,NV,Passenger,2,3,5,763,768,0.65
November 30 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
November 30 2017,Island,WA,Passenger,147,157,304,61306,61610,0.49
January 31 2022,Asotin,WA,Passenger,23,17,40,12642,12682,0.32
August 31 2023,Grays Harbor,WA,Passenger,332,201,533,48137,48670,1.10
November 30 2021,Yakima,WA,Passenger,272,167,439,168541,168980,0.26
May 31 2019,Hawaii,HI,Passenger,1,0,1,68,69,1.45
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2021,Sarpy,NE,Passenger,1,0,1,71,72,1.39
September 30 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
May 31 2022,Snohomish,WA,Passenger,8135,2471,10606,532429,543035,1.95
October 31 2023,Whitman,WA,Truck,5,0,5,8660,8665,0.06
April 30 2019,Lewis,WA,Truck,0,0,0,25824,25824,0.00
October 31 2018,Broward,FL,Passenger,2,1,3,139,142,2.11
March 31 2021,Deschutes,OR,Passenger,2,0,2,137,139,1.44
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
April 30 2024,Suffolk,MA,Passenger,1,0,1,18,19,5.26
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2019,Thurston,WA,Truck,0,0,0,55103,55103,0.00
December 31 2022,Stevens,WA,Truck,2,0,2,18787,18789,0.01
October 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
June 30 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
May 31 2022,DuPage,IL,Passenger,3,1,4,51,55,7.27
November 30 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
April 30 2022,Okanogan,WA,Truck,0,0,0,16667,16667,0.00
January 31 2020,Contra Costa,CA,Passenger,3,2,5,332,337,1.48
June 30 2024,Chesterfield,VA,Passenger,1,0,1,28,29,3.45
June 30 2018,Cowlitz,WA,Truck,0,0,0,28457,28457,0.00
December 31 2022,Island,WA,Truck,17,0,17,21162,21179,0.08
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
July 31 2017,Jefferson,NY,Passenger,1,1,2,247,249,0.80
May 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
July 31 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
September 30 2023,Denton,TX,Passenger,1,0,1,47,48,2.08
June 30 2021,Pulaski,MO,Passenger,1,0,1,139,140,0.71
September 30 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
November 30 2017,St. Lucie,FL,Passenger,1,0,1,25,26,3.85
February 28 2018,Whitman,WA,Truck,0,0,0,8455,8455,0.00
December 31 2021,Solano,CA,Passenger,1,0,1,181,182,0.55
July 31 2024,Spokane,WA,Truck,116,0,116,100035,100151,0.12
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72073,72355,0.39
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,446,447,0.22
December 31 2022,Douglas,WA,Passenger,168,58,226,28475,28701,0.79
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
December 31 2019,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
March 31 2023,Henrico,VA,Passenger,0,1,1,11,12,8.33
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
August 31 2018,Ferry,WA,Truck,0,0,0,3549,3549,0.00
January 31 2019,Ferry,WA,Passenger,3,2,5,4390,4395,0.11
May 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
January 31 2021,Whitman,WA,Truck,0,0,0,8512,8512,0.00
May 31 2018,Whitman,WA,Truck,0,0,0,8472,8472,0.00
June 30 2017,Bexar,TX,Passenger,1,1,2,947,949,0.21
November 30 2019,Hennepin,MN,Passenger,3,1,4,105,109,3.67
January 31 2021,Camden,NJ,Passenger,0,1,1,20,21,4.76
March 31 2021,Mohave,AZ,Passenger,1,0,1,64,65,1.54
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2023,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
November 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2023,San Juan,WA,Truck,9,0,9,5911,5920,0.15
June 30 2020,Howard,MD,Passenger,0,1,1,84,85,1.18
January 31 2023,Skamania,WA,Passenger,93,53,146,8095,8241,1.77
January 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
January 31 2024,Columbia,GA,Passenger,1,0,1,72,73,1.37
September 30 2022,Lewis,WA,Truck,1,0,1,26330,26331,0.00
January 31 2021,Asotin,WA,Truck,0,0,0,6686,6686,0.00
May 31 2023,Solano,CA,Passenger,5,0,5,146,151,3.31
August 31 2024,Douglas,NE,Passenger,0,1,1,20,21,4.76
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,679,682,0.44
March 31 2018,Los Angeles,CA,Passenger,4,4,8,1211,1219,0.66
November 30 2022,Okanogan,WA,Passenger,98,51,149,26206,26355,0.57
September 30 2021,Kootenai,ID,Passenger,0,1,1,196,197,0.51
September 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
November 30 2023,Bell,TX,Passenger,2,0,2,242,244,0.82
October 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
January 31 2022,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
May 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
June 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2022,Chesapeake,VA,Passenger,2,1,3,382,385,0.78
January 31 2021,Jefferson,WA,Passenger,291,166,457,24781,25238,1.81
September 30 2023,Benton,WA,Passenger,1269,615,1884,135230,137114,1.37
January 31 2024,Douglas,NE,Passenger,0,1,1,28,29,3.45
May 31 2022,St. Mary's,MD,Passenger,2,0,2,198,200,1.00
November 30 2022,San Bernardino,CA,Passenger,2,1,3,345,348,0.86
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2019,Pierce,WA,Passenger,2057,1628,3685,546635,550320,0.67
March 31 2024,Duval,FL,Passenger,1,0,1,207,208,0.48
January 31 2021,Bexar,TX,Passenger,2,5,7,603,610,1.15
December 31 2017,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48493,48703,0.43
March 31 2024,Cook,IL,Passenger,2,1,3,142,145,2.07
July 31 2023,Kootenai,ID,Passenger,0,2,2,123,125,1.60
January 31 2024,,,Passenger,3,1,4,240,244,1.64
September 30 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
May 31 2023,Gwinnett,GA,Passenger,1,0,1,55,56,1.79
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
April 30 2022,Maricopa,AZ,Passenger,13,4,17,1157,1174,1.45
December 31 2023,Skagit,WA,Truck,32,0,32,31692,31724,0.10
May 31 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
January 31 2017,Palm Beach,FL,Passenger,0,1,1,107,108,0.93
April 30 2022,Garfield,WA,Truck,0,0,0,987,987,0.00
January 31 2021,Mason,WA,Passenger,179,135,314,47668,47982,0.65
November 30 2019,Benton,WA,Passenger,310,308,618,135051,135669,0.46
February 29 2024,Thurston,WA,Truck,106,0,106,53280,53386,0.20
May 31 2022,Tarrant,TX,Passenger,4,0,4,136,140,2.86
April 30 2017,Klickitat,WA,Truck,0,0,0,7947,7947,0.00
August 31 2017,Maricopa,AZ,Passenger,1,1,2,1751,1753,0.11
April 30 2024,Saratoga,NY,Passenger,1,1,2,29,31,6.45
July 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
February 28 2017,Douglas,OR,Passenger,0,1,1,80,81,1.23
November 30 2020,Fairfax,VA,Passenger,5,2,7,723,730,0.96
December 31 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
July 31 2024,Yakima,WA,Truck,19,0,19,59670,59689,0.03
August 31 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
September 30 2019,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
April 30 2018,Klickitat,WA,Truck,0,0,0,8062,8062,0.00
December 31 2022,Collin,TX,Passenger,4,0,4,72,76,5.26
September 30 2020,Arlington,VA,Passenger,0,2,2,155,157,1.27
August 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
December 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
July 31 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
April 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
October 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2021,Douglas,CO,Passenger,0,1,1,90,91,1.10
January 31 2023,Whitman,WA,Passenger,120,70,190,21931,22121,0.86
March 31 2018,Okanogan,WA,Passenger,7,19,26,25716,25742,0.10
November 30 2020,Yakima,WA,Truck,0,0,0,60757,60757,0.00
October 31 2021,Yakima,WA,Truck,0,0,0,61650,61650,0.00
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3042,3049,0.23
July 31 2022,Columbia,WA,Truck,0,0,0,1577,1577,0.00
January 31 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
November 30 2022,Allegheny,PA,Passenger,2,0,2,65,67,2.99
April 30 2020,Fresno,CA,Passenger,1,0,1,204,205,0.49
October 31 2019,Island,WA,Truck,0,0,0,21305,21305,0.00
May 31 2021,Columbia,WA,Passenger,6,3,9,2474,2483,0.36
November 30 2017,Douglas,WA,Passenger,37,33,70,27069,27139,0.26
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9498,9507,0.09
April 30 2021,Clark,NV,Passenger,5,3,8,678,686,1.17
February 28 2023,Suffolk,VA,Passenger,1,0,1,115,116,0.86
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
November 30 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
September 30 2019,Riverside,CA,Passenger,4,1,5,666,671,0.75
March 31 2019,Prince William,VA,Passenger,0,5,5,253,258,1.94
January 31 2024,Spokane,WA,Passenger,2966,1451,4417,322842,327259,1.35
January 31 2024,Chelan,WA,Passenger,779,216,995,54268,55263,1.80
January 31 2022,Ferry,WA,Truck,0,0,0,3580,3580,0.00
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
October 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
August 31 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9005,9035,0.33
August 31 2017,Snohomish,WA,Passenger,1847,940,2787,513629,516416,0.54
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,642,645,0.47
October 31 2022,Norfolk,VA,Passenger,2,3,5,281,286,1.75
August 31 2021,Hillsborough,FL,Passenger,0,2,2,153,155,1.29
May 31 2024,James City,VA,Passenger,1,0,1,30,31,3.23
September 30 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
May 31 2022,Clark,NV,Passenger,9,3,12,586,598,2.01
April 30 2021,Hennepin,MN,Passenger,2,0,2,85,87,2.30
August 31 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
March 31 2024,Albemarle,VA,Passenger,3,0,3,14,17,17.65
November 30 2017,Thurston,WA,Passenger,456,380,836,189426,190262,0.44
January 31 2024,Cowlitz,WA,Passenger,615,255,870,69590,70460,1.23
January 31 2022,Ventura,CA,Passenger,2,3,5,268,273,1.83
January 31 2021,Yakima,WA,Passenger,180,129,309,167499,167808,0.18
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
June 30 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
December 31 2022,Harris,TX,Passenger,1,0,1,174,175,0.57
November 30 2020,Thurston,WA,Truck,0,0,0,56229,56229,0.00
May 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
February 29 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
March 31 2017,El Paso,CO,Passenger,1,1,2,826,828,0.24
September 30 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
October 31 2019,Walla Walla,WA,Truck,0,0,0,13668,13668,0.00
February 29 2024,Chelan,WA,Passenger,791,223,1014,54213,55227,1.84
March 31 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
July 31 2021,Stevens,WA,Truck,0,0,0,18911,18911,0.00
March 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
April 30 2024,Travis,TX,Passenger,1,0,1,67,68,1.47
April 30 2023,Yolo,CA,Passenger,2,0,2,28,30,6.67
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
November 30 2023,Whatcom,WA,Truck,83,0,83,42527,42610,0.19
February 28 2023,Broward,FL,Passenger,1,0,1,72,73,1.37
August 31 2023,Kootenai,ID,Passenger,0,2,2,117,119,1.68
January 31 2023,Prince George's,MD,Passenger,3,1,4,132,136,2.94
March 31 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
October 31 2020,Thurston,WA,Truck,0,0,0,56251,56251,0.00
