Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2023,San Juan,WA,Truck,24,0,24,5909,5933,0.40
December 31 2019,Fairfax,VA,Passenger,5,1,6,763,769,0.78
October 31 2020,Middlesex,MA,Passenger,1,0,1,98,99,1.01
February 28 2018,Arlington,VA,Passenger,1,2,3,180,183,1.64
September 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2024,Clark,WA,Passenger,8203,2973,11176,312982,324158,3.45
November 30 2017,Snohomish,WA,Truck,1,0,1,121374,121375,0.00
February 28 2023,Thurston,WA,Truck,49,0,49,54427,54476,0.09
August 31 2019,Ventura,CA,Passenger,0,2,2,326,328,0.61
July 31 2019,Mason,WA,Passenger,127,124,251,47302,47553,0.53
October 31 2021,Multnomah,OR,Passenger,3,6,9,665,674,1.34
July 31 2020,Pacific,WA,Truck,0,0,0,7708,7708,0.00
January 31 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
March 31 2019,Travis,TX,Passenger,4,1,5,217,222,2.25
March 31 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
August 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
February 28 2023,Hardin,KY,Passenger,1,0,1,60,61,1.64
April 30 2024,Providence,RI,Passenger,1,0,1,18,19,5.26
September 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
July 31 2019,Skamania,WA,Truck,0,0,0,4064,4064,0.00
July 31 2019,Snohomish,WA,Truck,0,0,0,122602,122602,0.00
October 31 2018,Travis,TX,Passenger,1,0,1,208,209,0.48
November 30 2019,Pinal,AZ,Passenger,1,0,1,203,204,0.49
April 30 2024,Alameda,CA,Passenger,5,1,6,131,137,4.38
March 31 2018,Ada,ID,Passenger,0,2,2,352,354,0.56
January 31 2020,Fresno,CA,Passenger,1,0,1,209,210,0.48
April 30 2023,Henrico,VA,Passenger,0,1,1,11,12,8.33
July 31 2024,Albemarle,VA,Passenger,2,0,2,12,14,14.29
January 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
July 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
November 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
January 31 2023,Pima,AZ,Passenger,1,0,1,242,243,0.41
April 30 2019,Asotin,WA,Passenger,12,8,20,12655,12675,0.16
November 30 2017,Bexar,TX,Passenger,1,1,2,835,837,0.24
July 31 2023,Franklin,OH,Passenger,1,0,1,50,51,1.96
June 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
May 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2022,Kitsap,WA,Truck,19,0,19,53156,53175,0.04
November 30 2020,Klickitat,WA,Truck,0,0,0,8078,8078,0.00
November 30 2017,Stevens,WA,Passenger,10,21,31,31550,31581,0.10
March 31 2024,Douglas,NE,Passenger,0,1,1,29,30,3.33
August 31 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
October 31 2023,Pulaski,MO,Passenger,2,0,2,96,98,2.04
August 31 2024,Montgomery,AL,Passenger,2,1,3,25,28,10.71
August 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Clallam,WA,Truck,1,0,1,21976,21977,0.00
March 31 2018,Spokane,WA,Passenger,304,273,577,301190,301767,0.19
March 31 2019,Yakima,WA,Passenger,89,102,191,164171,164362,0.12
August 31 2022,Cowlitz,WA,Truck,2,0,2,28424,28426,0.01
May 31 2019,Pacific,WA,Truck,0,0,0,7654,7654,0.00
September 30 2019,Kitsap,WA,Truck,1,0,1,54200,54201,0.00
May 31 2023,Allen,IN,Passenger,1,0,1,14,15,6.67
April 30 2024,Muscogee,GA,Passenger,2,2,4,85,89,4.49
January 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
June 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
April 30 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
June 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2021,Allegheny,PA,Passenger,2,1,3,75,78,3.85
September 30 2019,Yakima,WA,Truck,0,0,0,59388,59388,0.00
April 30 2019,Skagit,WA,Truck,1,0,1,32322,32323,0.00
March 31 2023,Jefferson,NY,Passenger,2,0,2,201,203,0.99
January 31 2017,Spokane,WA,Truck,1,0,1,90413,90414,0.00
August 31 2019,Goochland,VA,Passenger,1,1,2,268,270,0.74
September 30 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
November 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
February 28 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
June 30 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
August 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
December 31 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
March 31 2024,Hawaii,HI,Passenger,1,0,1,28,29,3.45
December 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Grant,WA,Passenger,120,90,210,66873,67083,0.31
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
June 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
October 31 2022,Harnett,NC,Passenger,2,0,2,154,156,1.28
November 30 2021,Solano,CA,Passenger,1,0,1,182,183,0.55
April 30 2018,Snohomish,WA,Truck,1,0,1,121249,121250,0.00
June 30 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
May 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
May 31 2017,Pinal,AZ,Passenger,2,0,2,257,259,0.77
August 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
April 30 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
January 31 2024,Bell,TX,Passenger,2,0,2,227,229,0.87
January 31 2018,Pierce,WA,Truck,0,0,0,137104,137104,0.00
May 31 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
January 31 2024,El Paso,CO,Truck,1,0,1,132,133,0.75
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19814,19814,0.00
July 31 2020,Broward,FL,Passenger,2,1,3,115,118,2.54
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
May 31 2021,Lane,OR,Passenger,0,2,2,140,142,1.41
December 31 2022,Hudson,NJ,Passenger,2,0,2,31,33,6.06
October 31 2023,Hennepin,MN,Passenger,1,0,1,34,35,2.86
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2023,Escambia,FL,Passenger,0,1,1,123,124,0.81
October 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
April 30 2020,Alameda,CA,Passenger,3,1,4,291,295,1.36
August 31 2022,Chesapeake,VA,Passenger,3,1,4,354,358,1.12
December 31 2022,Lane,OR,Passenger,0,2,2,96,98,2.04
May 31 2020,Skagit,WA,Truck,1,0,1,32380,32381,0.00
June 30 2020,Douglas,WA,Truck,0,0,0,12301,12301,0.00
November 30 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
July 31 2020,San Juan,WA,Truck,0,0,0,5842,5842,0.00
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
October 31 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48062,48278,0.45
December 31 2021,Pierce,WA,Truck,0,0,0,144635,144635,0.00
August 31 2024,Ferry,WA,Passenger,32,4,36,4105,4141,0.87
February 28 2023,Lane,OR,Passenger,0,2,2,95,97,2.06
May 31 2021,Pierce,WA,Truck,0,0,0,145759,145759,0.00
November 30 2023,Riverside,CA,Passenger,6,0,6,374,380,1.58
April 30 2022,Chelan,WA,Truck,0,0,0,23044,23044,0.00
August 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
October 31 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
September 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
November 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2023,Williamson,TX,Passenger,1,1,2,49,51,3.92
March 31 2022,Dorchester,SC,Passenger,1,0,1,71,72,1.39
December 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2020,Asotin,WA,Passenger,16,12,28,12328,12356,0.23
January 31 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
June 30 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
May 31 2019,Okanogan,WA,Passenger,21,23,44,26062,26106,0.17
April 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
July 31 2021,Deschutes,OR,Passenger,1,0,1,129,130,0.77
March 31 2024,Prince George,VA,Passenger,1,0,1,37,38,2.63
October 31 2023,Santa Clara,CA,Passenger,17,1,18,178,196,9.18
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
August 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1823,1823,0.00
April 30 2023,Kitsap,WA,Truck,63,0,63,52392,52455,0.12
May 31 2019,Cowlitz,WA,Truck,0,0,0,28837,28837,0.00
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21330,21330,0.00
March 31 2020,Multnomah,OR,Passenger,4,7,11,760,771,1.43
January 31 2023,Anne Arundel,MD,Passenger,3,3,6,313,319,1.88
July 31 2024,Portsmouth,VA,Passenger,0,2,2,50,52,3.85
August 31 2020,Clackamas,OR,Passenger,2,0,2,193,195,1.03
February 28 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
June 30 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
January 31 2019,Douglas,WA,Truck,0,0,0,12168,12168,0.00
April 30 2024,Mason,WA,Passenger,607,252,859,46005,46864,1.83
June 30 2024,Clark,WA,Truck,196,0,196,79966,80162,0.24
February 29 2020,Island,WA,Truck,1,0,1,21320,21321,0.00
October 31 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
August 31 2020,Santa Clara,CA,Passenger,10,2,12,293,305,3.93
March 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
February 28 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
December 31 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
September 30 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
August 31 2022,DuPage,IL,Passenger,2,1,3,47,50,6.00
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
February 28 2018,Broward,FL,Passenger,0,1,1,142,143,0.70
September 30 2021,Geary,KS,Passenger,1,0,1,101,102,0.98
April 30 2021,San Juan,WA,Truck,0,0,0,5907,5907,0.00
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
January 31 2021,Solano,CA,Passenger,1,0,1,203,204,0.49
May 31 2024,Pima,AZ,Passenger,1,0,1,156,157,0.64
July 31 2022,Goochland,VA,Passenger,3,2,5,149,154,3.25
December 31 2019,Jefferson,NY,Passenger,0,1,1,211,212,0.47
December 31 2022,Lake,IL,Passenger,2,0,2,134,136,1.47
October 31 2023,Sacramento,CA,Passenger,3,1,4,162,166,2.41
September 30 2021,Clallam,WA,Passenger,359,229,588,50529,51117,1.15
August 31 2017,Pacific,WA,Truck,0,0,0,7510,7510,0.00
September 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
October 31 2018,Los Angeles,CA,Passenger,4,5,9,1167,1176,0.77
February 29 2024,Williamsburg,VA,Passenger,0,1,1,3,4,25.00
June 30 2021,Clackamas,OR,Passenger,2,0,2,183,185,1.08
October 31 2020,Monterey,CA,Passenger,0,2,2,167,169,1.18
March 31 2023,Coryell,TX,Passenger,1,0,1,85,86,1.16
November 30 2022,Hardin,KY,Passenger,1,0,1,63,64,1.56
December 31 2023,Flathead,MT,Passenger,1,0,1,20,21,4.76
September 30 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
December 31 2018,Klickitat,WA,Passenger,28,32,60,15426,15486,0.39
June 30 2024,Whitman,WA,Passenger,229,130,359,21739,22098,1.62
January 31 2023,Douglas,WA,Passenger,171,57,228,28562,28790,0.79
December 31 2023,Lewis,WA,Passenger,402,308,710,59562,60272,1.18
January 31 2023,Pierce,WA,Truck,97,0,97,138931,139028,0.07
October 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
September 30 2020,Whitman,WA,Truck,0,0,0,8498,8498,0.00
August 31 2017,Clallam,WA,Truck,0,0,0,21058,21058,0.00
June 30 2023,Benton,WA,Truck,25,0,25,43183,43208,0.06
March 31 2019,Snohomish,WA,Truck,1,0,1,121892,121893,0.00
March 31 2021,Hennepin,MN,Passenger,2,0,2,86,88,2.27
February 29 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
July 31 2019,Mercer,NJ,Passenger,0,1,1,15,16,6.25
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2021,Snohomish,WA,Truck,1,0,1,125891,125892,0.00
November 30 2017,Yakima,WA,Truck,0,0,0,57906,57906,0.00
August 31 2022,Kitsap,WA,Passenger,2520,1092,3612,177362,180974,2.00
February 28 2023,Harnett,NC,Passenger,2,0,2,145,147,1.36
August 31 2024,Okanogan,WA,Passenger,201,91,292,25054,25346,1.15
May 31 2022,Kings,CA,Passenger,2,1,3,318,321,0.93
June 30 2022,Pierce,WA,Truck,6,0,6,141639,141645,0.00
August 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
August 31 2024,Fresno,CA,Passenger,0,1,1,111,112,0.89
November 30 2021,Clark,NV,Passenger,8,3,11,626,637,1.73
September 30 2017,Nassau,NY,Passenger,1,1,2,42,44,4.55
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
July 31 2017,Clark,WA,Passenger,795,517,1312,299913,301225,0.44
November 30 2022,Stevens,WA,Passenger,88,56,144,29956,30100,0.48
January 31 2019,Kittitas,WA,Passenger,69,36,105,29468,29573,0.36
March 31 2022,El Paso,CO,Passenger,3,2,5,657,662,0.76
July 31 2019,Jefferson,WA,Passenger,202,118,320,25057,25377,1.26
October 31 2020,Harford,MD,Passenger,0,1,1,62,63,1.59
August 31 2024,Champaign,IL,Passenger,1,0,1,6,7,14.29
December 31 2017,Clallam,WA,Passenger,99,91,190,49058,49248,0.39
December 31 2017,Pacific,WA,Passenger,15,13,28,15397,15425,0.18
January 31 2020,Clay,FL,Passenger,0,1,1,88,89,1.12
May 31 2022,Whitman,WA,Passenger,84,58,142,21980,22122,0.64
September 30 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
May 31 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
December 31 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
November 30 2020,Salt Lake,UT,Passenger,1,1,2,188,190,1.05
June 30 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
June 30 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
March 31 2021,Philadelphia,PA,Passenger,1,0,1,63,64,1.56
October 31 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
May 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
December 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
July 31 2024,Howard,MD,Passenger,0,2,2,50,52,3.85
May 31 2021,Jefferson,WA,Truck,0,0,0,9610,9610,0.00
June 30 2022,Prince George's,MD,Passenger,3,1,4,138,142,2.82
March 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
February 28 2022,Pima,AZ,Passenger,1,1,2,289,291,0.69
May 31 2024,Marion,OR,Passenger,1,0,1,43,44,2.27
May 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2019,Grant,WA,Truck,0,0,0,26783,26783,0.00
April 30 2021,Franklin,WA,Truck,0,0,0,20675,20675,0.00
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
May 31 2022,Skamania,WA,Passenger,70,45,115,8185,8300,1.39
May 31 2017,Pierce,WA,Passenger,933,823,1756,525076,526832,0.33
June 30 2019,Cowlitz,WA,Passenger,98,108,206,72996,73202,0.28
November 30 2019,Jefferson,NY,Passenger,0,1,1,207,208,0.48
January 31 2022,Sarpy,NE,Passenger,1,0,1,71,72,1.39
March 31 2024,Washoe,NV,Passenger,2,0,2,46,48,4.17
December 31 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
July 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 29 2024,Pierce,WA,Passenger,10061,3313,13374,523507,536881,2.49
October 31 2023,Bell,TX,Passenger,2,0,2,249,251,0.80
May 31 2023,Kern,CA,Passenger,1,1,2,188,190,1.05
March 31 2018,Klickitat,WA,Truck,0,0,0,8038,8038,0.00
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35561,35637,0.21
May 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
May 31 2023,Arlington,VA,Passenger,1,0,1,119,120,0.83
November 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
May 31 2021,Fulton,GA,Passenger,0,1,1,89,90,1.11
October 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
September 30 2022,Okanogan,WA,Truck,1,0,1,16499,16500,0.01
April 30 2021,Anne Arundel,MD,Passenger,3,1,4,390,394,1.02
August 31 2023,Skamania,WA,Truck,1,0,1,3828,3829,0.03
January 31 2019,Klickitat,WA,Truck,0,0,0,8221,8221,0.00
October 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
January 31 2022,Lake,IL,Passenger,3,0,3,165,168,1.79
September 30 2020,Asotin,WA,Passenger,17,14,31,12385,12416,0.25
November 30 2017,Alameda,CA,Passenger,0,1,1,360,361,0.28
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2024,Essex,MA,Passenger,1,0,1,12,13,7.69
June 30 2024,Madison,AL,Passenger,1,0,1,30,31,3.23
October 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
May 31 2022,Spokane,WA,Passenger,1538,831,2369,324695,327064,0.72
March 31 2017,San Mateo,CA,Passenger,0,1,1,157,158,0.63
November 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
March 31 2023,Spokane,WA,Passenger,2095,1001,3096,321778,324874,0.95
November 30 2020,Okanogan,WA,Passenger,50,37,87,25969,26056,0.33
March 31 2022,Thurston,WA,Truck,3,0,3,55627,55630,0.01
April 30 2018,Alameda,CA,Passenger,0,1,1,361,362,0.28
February 28 2021,Harris,TX,Passenger,1,1,2,250,252,0.79
June 30 2019,Kittitas,WA,Truck,0,0,0,14427,14427,0.00
October 31 2020,Santa Clara,CA,Passenger,7,2,9,293,302,2.98
February 28 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
May 31 2017,Fulton,GA,Passenger,1,0,1,118,119,0.84
November 30 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
March 31 2023,Sacramento,CA,Truck,1,0,1,35,36,2.78
December 31 2022,DuPage,IL,Passenger,2,1,3,39,42,7.14
April 30 2021,Fairfax,VA,Passenger,5,3,8,718,726,1.10
July 31 2021,Thurston,WA,Passenger,1655,892,2547,197451,199998,1.27
July 31 2017,Grant,WA,Passenger,19,30,49,61000,61049,0.08
March 31 2018,Pacific,WA,Passenger,15,18,33,15454,15487,0.21
June 30 2018,Klickitat,WA,Truck,0,0,0,8110,8110,0.00
August 31 2017,Canyon,ID,Passenger,0,1,1,102,103,0.97
October 31 2023,Norfolk,VA,Passenger,1,1,2,260,262,0.76
September 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
May 31 2024,Whitman,WA,Truck,11,0,11,8584,8595,0.13
December 31 2020,Franklin,WA,Truck,0,0,0,20427,20427,0.00
July 31 2021,Kootenai,ID,Passenger,0,1,1,200,201,0.50
May 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
June 30 2017,Riverside,CA,Passenger,1,1,2,821,823,0.24
November 30 2022,King,WA,Truck,337,2,339,178740,179079,0.19
April 30 2023,Chelan,WA,Passenger,603,154,757,54130,54887,1.38
August 31 2024,Prince George's,MD,Passenger,3,1,4,93,97,4.12
August 31 2018,Clark,WA,Truck,0,0,0,79277,79277,0.00
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35026,35081,0.16
September 30 2021,Chelan,WA,Truck,0,0,0,23084,23084,0.00
September 30 2023,Pend Oreille,WA,Passenger,31,16,47,8841,8888,0.53
August 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
February 28 2021,Suffolk,VA,Passenger,1,0,1,121,122,0.82
June 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
September 30 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
April 30 2023,Dallas,TX,Passenger,3,0,3,100,103,2.91
November 30 2022,Loudoun,VA,Passenger,3,1,4,65,69,5.80
September 30 2020,DuPage,IL,Passenger,4,1,5,59,64,7.81
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
January 31 2018,Franklin,WA,Passenger,31,51,82,57009,57091,0.14
July 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
December 31 2023,Harnett,NC,Passenger,4,1,5,132,137,3.65
May 31 2024,Pinal,AZ,Passenger,2,1,3,70,73,4.11
July 31 2024,Travis,TX,Passenger,1,0,1,52,53,1.89
November 30 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
December 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
April 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
December 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71813,72225,0.57
October 31 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
April 30 2023,Tarrant,TX,Passenger,2,0,2,92,94,2.13
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179727,181285,0.86
January 31 2024,Utah,UT,Passenger,2,0,2,79,81,2.47
July 31 2023,Pinal,AZ,Passenger,1,1,2,94,96,2.08
February 28 2019,Montgomery,AL,Passenger,1,1,2,46,48,4.17
March 31 2024,Sacramento,CA,Truck,1,0,1,29,30,3.33
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
February 28 2018,Norfolk,VA,Passenger,1,1,2,321,323,0.62
November 30 2023,Klickitat,WA,Truck,13,0,13,8215,8228,0.16
June 30 2017,Okanogan,WA,Truck,0,0,0,16200,16200,0.00
June 30 2021,Kern,CA,Passenger,0,1,1,211,212,0.47
November 30 2023,Contra Costa,CA,Passenger,1,1,2,157,159,1.26
February 29 2020,Middlesex,MA,Passenger,1,0,1,104,105,0.95
April 30 2024,Fulton,GA,Passenger,0,1,1,48,49,2.04
March 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
June 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2023,Clallam,WA,Truck,26,0,26,21595,21621,0.12
July 31 2017,Stevens,WA,Truck,0,0,0,18206,18206,0.00
March 31 2021,Anne Arundel,MD,Passenger,3,1,4,392,396,1.01
November 30 2017,El Paso,TX,Passenger,1,0,1,519,520,0.19
November 30 2017,Multnomah,OR,Passenger,3,3,6,910,916,0.66
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3062,3087,0.81
February 28 2023,Norfolk,VA,Passenger,2,3,5,283,288,1.74
March 31 2020,,,Passenger,8,1,9,401,410,2.20
July 31 2017,Canyon,ID,Passenger,0,1,1,102,103,0.97
December 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
January 31 2018,Ventura,CA,Passenger,0,1,1,343,344,0.29
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,650,651,0.15
December 31 2018,Fairfax,VA,Passenger,4,1,5,808,813,0.62
September 30 2023,Fairfax,VA,Passenger,8,2,10,566,576,1.74
June 30 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
October 31 2017,Grant,WA,Passenger,20,33,53,61662,61715,0.09
October 31 2019,Stevens,WA,Passenger,30,28,58,31602,31660,0.18
September 30 2021,San Joaquin,CA,Passenger,1,1,2,105,107,1.87
November 30 2018,Allegheny,PA,Passenger,1,0,1,92,93,1.08
May 31 2021,Hamilton,IN,Passenger,2,0,2,39,41,4.88
June 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,Clark,WA,Truck,0,0,0,84288,84288,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14567,14572,0.03
August 31 2023,Lincoln,WA,Passenger,21,21,42,7617,7659,0.55
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
September 30 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
June 30 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
July 31 2020,New London,CT,Passenger,1,1,2,235,237,0.84
April 30 2017,Canyon,ID,Passenger,0,1,1,107,108,0.93
October 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
May 31 2021,Pacific,WA,Passenger,43,47,90,16052,16142,0.56
December 31 2021,Skamania,WA,Passenger,60,42,102,8304,8406,1.21
June 30 2018,Orange,FL,Passenger,2,1,3,176,179,1.68
December 31 2023,Moore,NC,Passenger,0,1,1,100,101,0.99
December 31 2021,Howard,MD,Passenger,0,2,2,66,68,2.94
