Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2024,Houston,GA,Passenger,1,0,1,28,29,3.45
June 30 2017,San Juan,WA,Passenger,107,40,147,13549,13696,1.07
July 31 2023,Riverside,CA,Passenger,8,0,8,406,414,1.93
October 31 2022,Orange,CA,Passenger,7,3,10,386,396,2.53
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
March 31 2021,St. Louis,MO,Passenger,1,0,1,98,99,1.01
March 31 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
June 30 2022,Douglas,CO,Passenger,0,1,1,83,84,1.19
June 30 2018,Lewis,WA,Passenger,80,61,141,57687,57828,0.24
August 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
December 31 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
November 30 2022,Fulton,GA,Passenger,1,1,2,74,76,2.63
August 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
January 31 2023,Henrico,VA,Passenger,0,1,1,13,14,7.14
April 30 2023,Montgomery,AL,Passenger,2,0,2,35,37,5.41
November 30 2018,Clallam,WA,Passenger,147,121,268,50323,50591,0.53
January 31 2022,Clark,WA,Truck,2,0,2,83823,83825,0.00
October 31 2023,Garfield,WA,Passenger,0,4,4,1298,1302,0.31
May 31 2017,Whatcom,WA,Passenger,456,167,623,142642,143265,0.43
May 31 2023,Columbia,WA,Passenger,9,1,10,2409,2419,0.41
May 31 2021,Clallam,WA,Passenger,321,208,529,50406,50935,1.04
November 30 2021,Alexandria,VA,Passenger,3,0,3,124,127,2.36
July 31 2024,El Dorado,CA,Passenger,1,0,1,12,13,7.69
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
December 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
February 29 2024,Whatcom,WA,Passenger,3101,1094,4195,147020,151215,2.77
April 30 2022,Island,WA,Passenger,777,365,1142,61942,63084,1.81
May 31 2019,Riverside,CA,Passenger,2,2,4,674,678,0.59
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36222,36353,0.36
October 31 2019,Tulsa,OK,Passenger,1,1,2,58,60,3.33
October 31 2023,York,VA,Passenger,1,0,1,67,68,1.47
August 31 2023,Kings,NY,Passenger,2,0,2,45,47,4.26
February 29 2024,Loudoun,VA,Passenger,2,1,3,55,58,5.17
May 31 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
July 31 2024,Placer,CA,Passenger,1,0,1,56,57,1.75
July 31 2024,Sacramento,CA,Truck,1,0,1,25,26,3.85
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2024,Yakima,WA,Truck,17,0,17,60251,60268,0.03
August 31 2021,Denver,CO,Passenger,1,0,1,124,125,0.80
August 31 2017,Ferry,WA,Passenger,1,1,2,4398,4400,0.05
June 30 2020,Adams,WA,Truck,0,0,0,5261,5261,0.00
October 31 2022,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
June 30 2021,Asotin,WA,Truck,0,0,0,6787,6787,0.00
June 30 2024,Kitsap,WA,Passenger,4576,1677,6253,173777,180030,3.47
September 30 2019,Cumberland,NC,Passenger,1,2,3,502,505,0.59
October 31 2021,Harris,TX,Passenger,1,1,2,216,218,0.92
September 30 2023,Fulton,GA,Passenger,1,1,2,57,59,3.39
June 30 2019,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
October 31 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
September 30 2023,Albemarle,VA,Passenger,3,0,3,14,17,17.65
April 30 2020,Contra Costa,CA,Passenger,3,2,5,318,323,1.55
September 30 2023,Clark,WA,Truck,117,0,117,81226,81343,0.14
June 30 2018,Columbia,WA,Passenger,2,2,4,2423,2427,0.16
December 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
February 29 2024,Fulton,GA,Passenger,1,1,2,51,53,3.77
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,DuPage,IL,Passenger,2,1,3,49,52,5.77
August 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
January 31 2023,Bexar,TX,Passenger,4,3,7,440,447,1.57
August 31 2018,Lewis,WA,Passenger,83,64,147,57869,58016,0.25
January 31 2023,Clallam,WA,Passenger,500,267,767,49309,50076,1.53
January 31 2021,Ramsey,MN,Passenger,1,0,1,40,41,2.44
September 30 2019,Stafford,VA,Passenger,1,1,2,105,107,1.87
December 31 2019,Montgomery,AL,Passenger,1,1,2,40,42,4.76
March 31 2019,Douglas,WA,Passenger,53,34,87,27881,27968,0.31
August 31 2018,Kittitas,WA,Truck,0,0,0,14116,14116,0.00
October 31 2020,Whitman,WA,Passenger,50,46,96,21962,22058,0.44
May 31 2022,Adams,WA,Passenger,16,10,26,12926,12952,0.20
April 30 2023,Clallam,WA,Passenger,520,279,799,49073,49872,1.60
December 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
February 28 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
March 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
June 30 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
March 31 2022,Charleston,SC,Passenger,1,1,2,71,73,2.74
February 28 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
May 31 2021,Pierce,WA,Passenger,3380,1938,5318,559339,564657,0.94
April 30 2024,Grant,WA,Passenger,418,182,600,67589,68189,0.88
February 28 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
June 30 2021,Chelan,WA,Passenger,336,99,435,54732,55167,0.79
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
May 31 2019,King,WA,Passenger,18613,6945,25558,1386601,1412159,1.81
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9532,9542,0.10
April 30 2022,Clark,WA,Truck,3,0,3,83159,83162,0.00
February 28 2017,Montgomery,TN,Passenger,1,0,1,297,298,0.34
January 31 2021,Washington,OR,Passenger,1,0,1,428,429,0.23
June 30 2024,Monterey,CA,Passenger,0,4,4,118,122,3.28
December 31 2018,Charleston,SC,Passenger,1,0,1,122,123,0.81
June 30 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
August 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
April 30 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
September 30 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
August 31 2022,Whitman,WA,Truck,2,0,2,8555,8557,0.02
June 30 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
September 30 2020,Adams,WA,Truck,0,0,0,5307,5307,0.00
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2023,Hudson,NJ,Passenger,2,0,2,17,19,10.53
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527275,529366,0.40
March 31 2019,Pierce,WA,Truck,0,0,0,138953,138953,0.00
January 31 2024,Harnett,NC,Passenger,4,1,5,131,136,3.68
March 31 2020,Clark,NV,Passenger,4,3,7,723,730,0.96
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5673,5673,0.00
November 30 2018,Skagit,WA,Passenger,250,184,434,91169,91603,0.47
January 31 2019,Mason,WA,Passenger,108,113,221,46646,46867,0.47
April 30 2021,Island,WA,Truck,0,0,0,21513,21513,0.00
February 28 2019,Tarrant,TX,Passenger,2,0,2,211,213,0.94
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21379,21379,0.00
April 30 2024,Walla Walla,WA,Passenger,285,149,434,35256,35690,1.22
July 31 2018,Ferry,WA,Truck,0,0,0,3534,3534,0.00
December 31 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
June 30 2023,Monterey,CA,Passenger,0,3,3,130,133,2.26
May 31 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
October 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2017,Pima,AZ,Passenger,1,1,2,440,442,0.45
July 31 2020,Clay,FL,Passenger,0,1,1,87,88,1.14
February 28 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
January 31 2021,Whitman,WA,Passenger,51,46,97,21821,21918,0.44
August 31 2023,Asotin,WA,Truck,0,0,0,6638,6638,0.00
December 31 2017,Snohomish,WA,Passenger,2015,1049,3064,516807,519871,0.59
June 30 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
August 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
July 31 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
June 30 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
September 30 2022,Denton,TX,Passenger,2,0,2,72,74,2.70
February 29 2024,Escambia,FL,Truck,1,0,1,23,24,4.17
May 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2018,Ventura,CA,Passenger,0,2,2,335,337,0.59
July 31 2020,Grant,WA,Truck,0,0,0,27168,27168,0.00
December 31 2022,Duval,FL,Passenger,1,0,1,292,293,0.34
April 30 2019,Skagit,WA,Passenger,293,197,490,91516,92006,0.53
February 29 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
October 31 2018,Benton,WA,Passenger,191,216,407,132539,132946,0.31
June 30 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
August 31 2018,Montgomery,AL,Passenger,1,0,1,51,52,1.92
May 31 2023,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
January 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
May 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2023,Pierce,WA,Passenger,6824,2623,9447,533024,542471,1.74
June 30 2020,Goochland,VA,Passenger,2,1,3,275,278,1.08
January 31 2019,Snohomish,WA,Passenger,3074,1488,4562,528117,532679,0.86
November 30 2023,Spokane,WA,Passenger,2787,1346,4133,322616,326749,1.26
March 31 2018,Clark,WA,Truck,0,0,0,78602,78602,0.00
November 30 2023,Adams,WA,Passenger,29,15,44,13108,13152,0.33
August 31 2021,Multnomah,OR,Passenger,3,7,10,670,680,1.47
January 31 2020,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
November 30 2021,Gwinnett,GA,Passenger,1,0,1,66,67,1.49
May 31 2019,Adams,WA,Truck,0,0,0,5123,5123,0.00
September 30 2019,Fairfax,VA,Passenger,4,1,5,762,767,0.65
January 31 2024,Whitman,WA,Truck,9,0,9,8642,8651,0.10
March 31 2018,Duval,FL,Passenger,1,2,3,373,376,0.80
September 30 2022,San Juan,WA,Truck,6,0,6,5951,5957,0.10
January 31 2021,Columbia,WA,Passenger,5,3,8,2450,2458,0.33
February 28 2023,Asotin,WA,Passenger,30,20,50,12399,12449,0.40
June 30 2017,Arlington,VA,Passenger,1,1,2,177,179,1.12
January 31 2021,DeKalb,GA,Passenger,1,0,1,69,70,1.43
December 31 2021,Harford,MD,Passenger,1,1,2,53,55,3.64
January 31 2023,San Joaquin,CA,Passenger,1,1,2,89,91,2.20
May 31 2024,Hardin,KY,Passenger,1,0,1,57,58,1.72
March 31 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
April 30 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
August 31 2022,Prince George's,MD,Passenger,3,1,4,134,138,2.90
November 30 2023,Cook,IL,Passenger,2,1,3,152,155,1.94
February 29 2024,Okanogan,WA,Passenger,174,83,257,26135,26392,0.97
February 28 2018,Hardin,KY,Passenger,0,1,1,111,112,0.89
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
August 31 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
June 30 2021,Orange,CA,Passenger,5,3,8,449,457,1.75
May 31 2021,Chelan,WA,Passenger,322,98,420,54717,55137,0.76
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2022,Allegheny,PA,Passenger,2,1,3,71,74,4.05
January 31 2020,El Paso,CO,Passenger,3,2,5,746,751,0.67
May 31 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
August 31 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
April 30 2020,King,WA,Passenger,24080,7693,31773,1385154,1416927,2.24
April 30 2022,Virginia Beach,VA,Passenger,1,0,1,546,547,0.18
August 31 2024,Grays Harbor,WA,Truck,26,0,26,20096,20122,0.13
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
July 31 2024,Garfield,WA,Passenger,0,3,3,1292,1295,0.23
September 30 2018,Collin,TX,Passenger,1,1,2,170,172,1.16
April 30 2024,Cumberland,NC,Passenger,3,3,6,288,294,2.04
July 31 2024,Arapahoe,CO,Passenger,2,1,3,60,63,4.76
July 31 2021,Newport,RI,Passenger,0,1,1,81,82,1.22
December 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
March 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2023,Cumberland,PA,Passenger,1,0,1,39,40,2.50
March 31 2023,Albemarle,VA,Passenger,3,0,3,16,19,15.79
May 31 2021,Virginia Beach,VA,Passenger,2,0,2,630,632,0.32
February 28 2023,Skagit,WA,Passenger,983,377,1360,89116,90476,1.50
April 30 2018,Orange,CA,Passenger,3,1,4,587,591,0.68
May 31 2022,Multnomah,OR,Passenger,1,4,5,585,590,0.85
March 31 2021,Jefferson,WA,Truck,0,0,0,9585,9585,0.00
April 30 2023,Broward,FL,Passenger,1,0,1,69,70,1.43
August 31 2019,,,Passenger,6,2,8,411,419,1.91
February 29 2024,Anchorage,AK,Passenger,1,0,1,92,93,1.08
May 31 2018,Queens,NY,Passenger,1,0,1,65,66,1.52
February 28 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
November 30 2022,Pierce,WA,Truck,71,0,71,139667,139738,0.05
March 31 2019,Kitsap,WA,Passenger,996,569,1565,179861,181426,0.86
October 31 2019,Whitman,WA,Passenger,38,45,83,22701,22784,0.36
June 30 2022,Riverside,CA,Passenger,9,1,10,504,514,1.95
November 30 2023,Benton,WA,Truck,35,0,35,43068,43103,0.08
September 30 2020,Pierce,WA,Truck,0,0,0,143900,143900,0.00
March 31 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
February 28 2017,Jackson,MO,Passenger,1,0,1,73,74,1.35
February 29 2024,Mobile,AL,Passenger,1,0,1,25,26,3.85
April 30 2019,Salt Lake,UT,Passenger,1,0,1,218,219,0.46
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
June 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2023,Pierce,WA,Passenger,7126,2668,9794,531802,541596,1.81
May 31 2018,Orange,FL,Passenger,2,1,3,173,176,1.70
February 28 2017,Benton,WA,Passenger,134,133,267,127625,127892,0.21
May 31 2020,Deschutes,OR,Passenger,4,0,4,148,152,2.63
January 31 2024,Allegheny,PA,Passenger,2,0,2,53,55,3.64
July 31 2020,Pulaski,MO,Passenger,1,0,1,144,145,0.69
February 29 2024,Platte,MO,Passenger,2,0,2,17,19,10.53
January 31 2022,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
November 30 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36174,36284,0.30
December 31 2021,Jefferson,WA,Passenger,381,195,576,24729,25305,2.28
January 31 2020,Whatcom,WA,Passenger,1033,486,1519,151706,153225,0.99
May 31 2019,Garfield,WA,Passenger,1,1,2,1291,1293,0.15
March 31 2017,Klickitat,WA,Truck,0,0,0,7934,7934,0.00
December 31 2017,Asotin,WA,Truck,0,0,0,6541,6541,0.00
April 30 2018,King,WA,Passenger,12282,5287,17569,1367852,1385421,1.27
March 31 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
February 28 2021,Hennepin,MN,Passenger,2,0,2,86,88,2.27
April 30 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
January 31 2024,Kootenai,ID,Truck,1,0,1,26,27,3.70
August 31 2017,Monterey,CA,Passenger,0,2,2,199,201,1.00
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
September 30 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
September 30 2021,Hillsborough,FL,Passenger,0,2,2,156,158,1.27
December 31 2018,El Paso,CO,Passenger,3,2,5,775,780,0.64
May 31 2023,Honolulu,HI,Passenger,4,3,7,324,331,2.11
July 31 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
July 31 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
February 28 2023,DeKalb,GA,Passenger,2,0,2,50,52,3.85
July 31 2020,Montgomery,AL,Passenger,1,1,2,42,44,4.55
January 31 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
January 31 2024,Santa Cruz,CA,Passenger,1,0,1,20,21,4.76
October 31 2021,Clark,WA,Truck,0,0,0,83970,83970,0.00
March 31 2021,Clallam,WA,Passenger,299,199,498,50102,50600,0.98
November 30 2020,Columbia,WA,Truck,0,0,0,1528,1528,0.00
April 30 2018,Skamania,WA,Passenger,12,8,20,8701,8721,0.23
December 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
November 30 2022,St. Clair,IL,Passenger,1,0,1,125,126,0.79
October 31 2022,Berkeley,SC,Passenger,0,1,1,123,124,0.81
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
June 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2018,Kittitas,WA,Passenger,37,27,64,28629,28693,0.22
October 31 2022,Lewis,WA,Passenger,260,182,442,59790,60232,0.73
July 31 2024,Columbia,WA,Truck,1,0,1,1544,1545,0.06
October 31 2019,Alameda,CA,Passenger,4,1,5,310,315,1.59
September 30 2023,Cowlitz,WA,Passenger,540,231,771,69883,70654,1.09
June 30 2023,Jefferson,WA,Truck,12,0,12,9328,9340,0.13
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2022,Alexandria,VA,Passenger,4,0,4,106,110,3.64
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2017,Deschutes,OR,Passenger,1,0,1,210,211,0.47
January 31 2020,Island,WA,Truck,1,0,1,21342,21343,0.00
July 31 2022,Prince George's,MD,Passenger,3,1,4,135,139,2.88
February 29 2020,Grant,WA,Passenger,58,70,128,65556,65684,0.19
July 31 2022,Clackamas,OR,Passenger,2,0,2,157,159,1.26
July 31 2020,Charleston,SC,Passenger,2,0,2,100,102,1.96
April 30 2023,Fulton,GA,Passenger,1,1,2,67,69,2.90
May 31 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
August 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42835,42838,0.01
January 31 2019,Stevens,WA,Truck,0,0,0,18761,18761,0.00
July 31 2019,Island,WA,Passenger,327,244,571,63421,63992,0.89
July 31 2019,Solano,CA,Passenger,1,0,1,220,221,0.45
June 30 2023,Lincoln,WA,Truck,0,0,0,4847,4847,0.00
November 30 2017,Maricopa,AZ,Passenger,1,1,2,1706,1708,0.12
September 30 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
August 31 2021,Arlington,VA,Passenger,0,1,1,148,149,0.67
August 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
September 30 2023,Williamson,TX,Passenger,1,1,2,52,54,3.70
February 28 2019,Grant,WA,Passenger,33,55,88,64273,64361,0.14
March 31 2017,Orange,CA,Passenger,2,1,3,668,671,0.45
July 31 2022,Tarrant,TX,Passenger,4,0,4,126,130,3.08
November 30 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
August 31 2023,Franklin,WA,Truck,6,0,6,20881,20887,0.03
March 31 2023,Columbia,WA,Passenger,8,1,9,2406,2415,0.37
November 30 2022,Pacific,WA,Passenger,70,79,149,15712,15861,0.94
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
April 30 2024,Berkeley,SC,Passenger,2,1,3,79,82,3.66
July 31 2024,Nueces,TX,Passenger,1,1,2,40,42,4.76
March 31 2024,York,VA,Passenger,1,0,1,63,64,1.56
November 30 2020,Moore,NC,Passenger,0,1,1,152,153,0.65
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
May 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
April 30 2018,Douglas,WA,Passenger,41,32,73,27437,27510,0.27
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
September 30 2021,San Diego,CA,Passenger,18,5,23,2595,2618,0.88
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35775,36066,0.81
July 31 2020,Tarrant,TX,Passenger,1,0,1,179,180,0.56
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36151,36254,0.28
June 30 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
July 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
November 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
February 29 2024,Montgomery,MD,Passenger,6,1,7,179,186,3.76
July 31 2024,Montgomery,MD,Passenger,5,1,6,166,172,3.49
January 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
July 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
July 31 2024,Yuba,CA,Passenger,1,0,1,47,48,2.08
September 30 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
April 30 2021,Benton,WA,Passenger,494,376,870,136004,136874,0.64
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,71,72,1.39
October 31 2022,Adams,WA,Truck,1,0,1,5425,5426,0.02
July 31 2017,Mason,WA,Truck,0,0,0,19252,19252,0.00
January 31 2022,Goochland,VA,Passenger,3,2,5,205,210,2.38
October 31 2021,Duval,FL,Passenger,0,2,2,349,351,0.57
November 30 2022,Douglas,NE,Passenger,2,2,4,39,43,9.30
June 30 2017,Alameda,CA,Passenger,1,1,2,370,372,0.54
April 30 2018,Norfolk,VA,Passenger,1,2,3,324,327,0.92
May 31 2017,Grant,WA,Truck,0,0,0,25218,25218,0.00
February 29 2024,King,WA,Passenger,73655,17872,91527,1309850,1401377,6.53
March 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
May 31 2020,Salt Lake,UT,Passenger,1,0,1,208,209,0.48
June 30 2021,Montgomery,TX,Passenger,1,1,2,47,49,4.08
May 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
November 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
September 30 2022,Cumberland,PA,Passenger,1,0,1,43,44,2.27
October 31 2023,Williamson,TX,Passenger,1,1,2,52,54,3.70
February 28 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2023,Hawaii,HI,Passenger,1,0,1,35,36,2.78
November 30 2021,Spokane,WA,Passenger,1260,748,2008,326599,328607,0.61
October 31 2017,Riverside,CA,Passenger,1,2,3,758,761,0.39
June 30 2022,Stevens,WA,Truck,0,0,0,18916,18916,0.00
September 30 2023,Walla Walla,WA,Passenger,246,122,368,35421,35789,1.03
June 30 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
February 28 2021,Ramsey,MN,Passenger,1,0,1,39,40,2.50
December 31 2021,Santa Clara,CA,Passenger,11,1,12,269,281,4.27
October 31 2023,San Francisco,CA,Passenger,2,0,2,56,58,3.45
October 31 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
September 30 2020,Montgomery,AL,Passenger,1,1,2,41,43,4.65
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2023,Garfield,WA,Truck,0,0,0,981,981,0.00
July 31 2022,Sedgwick,KS,Passenger,0,1,1,74,75,1.33
May 31 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
September 30 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
October 31 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
August 31 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
April 30 2017,Gwinnett,GA,Passenger,0,1,1,91,92,1.09
January 31 2024,Charles,MD,Passenger,1,1,2,51,53,3.77
April 30 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
August 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
July 31 2017,Yakima,WA,Truck,0,0,0,57459,57459,0.00
May 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
