Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
April 30 2024,Washoe,NV,Passenger,2,0,2,44,46,4.35
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
January 31 2024,Wahkiakum,WA,Truck,4,0,4,1735,1739,0.23
May 31 2022,Deschutes,OR,Passenger,2,0,2,102,104,1.92
June 30 2024,Wahkiakum,WA,Passenger,37,23,60,3039,3099,1.94
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
December 31 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
July 31 2023,Monterey,CA,Passenger,0,3,3,131,134,2.24
April 30 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
July 31 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
February 28 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
August 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
September 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
March 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Fairfax,VA,Truck,1,0,1,102,103,0.97
February 29 2024,Carroll,MD,Passenger,0,1,1,15,16,6.25
September 30 2018,Skagit,WA,Passenger,223,176,399,90842,91241,0.44
March 31 2019,San Juan,WA,Passenger,197,70,267,14285,14552,1.83
October 31 2019,Deschutes,OR,Passenger,4,0,4,165,169,2.37
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20818,20827,0.04
November 30 2018,Clark,NV,Passenger,3,3,6,745,751,0.80
November 30 2023,Douglas,WA,Passenger,242,80,322,28865,29187,1.10
July 31 2022,Skamania,WA,Truck,0,0,0,3943,3943,0.00
January 31 2018,King,WA,Passenger,11614,4875,16489,1370261,1386750,1.19
February 28 2018,Pinal,AZ,Passenger,2,0,2,216,218,0.92
December 31 2019,Washington,OR,Passenger,1,0,1,474,475,0.21
September 30 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
May 31 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
August 31 2023,Anchorage,AK,Passenger,1,0,1,101,102,0.98
August 31 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
August 31 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
April 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2019,Stevens,WA,Passenger,32,30,62,31582,31644,0.20
July 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
July 31 2022,Whitman,WA,Truck,2,0,2,8561,8563,0.02
May 31 2017,Lewis,WA,Passenger,49,35,84,55365,55449,0.15
November 30 2018,Lincoln,WA,Passenger,2,6,8,7768,7776,0.10
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20218,20218,0.00
February 28 2022,El Paso,CO,Passenger,2,2,4,661,665,0.60
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5618,5618,0.00
October 31 2021,Harford,MD,Passenger,1,1,2,56,58,3.45
September 30 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
June 30 2024,Williamson,TX,Passenger,1,1,2,40,42,4.76
February 29 2024,Montgomery,AL,Passenger,2,1,3,32,35,8.57
June 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
August 31 2024,Klickitat,WA,Passenger,223,90,313,14784,15097,2.07
September 30 2022,Yakima,WA,Passenger,377,209,586,166343,166929,0.35
December 31 2022,Riverside,CA,Passenger,8,0,8,459,467,1.71
January 31 2022,Richland,SC,Passenger,0,2,2,135,137,1.46
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
May 31 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
August 31 2024,Madison,IL,Passenger,1,0,1,10,11,9.09
January 31 2023,Boulder,CO,Passenger,2,0,2,44,46,4.35
January 31 2024,Spotsylvania,VA,Passenger,0,1,1,23,24,4.17
March 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 29 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2023,Lincoln,WA,Passenger,17,19,36,7648,7684,0.47
February 28 2021,Kittitas,WA,Passenger,141,53,194,29816,30010,0.65
August 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
August 31 2024,Spokane,WA,Passenger,3555,1693,5248,312881,318129,1.65
September 30 2019,Broward,FL,Passenger,2,1,3,133,136,2.21
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
April 30 2022,Anchorage,AK,Passenger,2,0,2,146,148,1.35
January 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
August 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
May 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
July 31 2024,Whatcom,WA,Passenger,3434,1227,4661,145751,150412,3.10
August 31 2020,Whatcom,WA,Truck,3,0,3,43265,43268,0.01
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1787,1789,0.11
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
August 31 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
April 30 2020,Placer,CA,Passenger,2,0,2,100,102,1.96
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21306,21307,0.00
April 30 2020,Thurston,WA,Truck,0,0,0,55469,55469,0.00
May 31 2017,Franklin,WA,Passenger,28,44,72,55450,55522,0.13
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
October 31 2021,Mohave,AZ,Passenger,1,0,1,59,60,1.67
December 31 2022,Stevens,WA,Passenger,90,55,145,29898,30043,0.48
August 31 2020,Polk,FL,Passenger,1,0,1,75,76,1.32
December 31 2023,Prince George,VA,Passenger,1,0,1,40,41,2.44
August 31 2020,Travis,TX,Passenger,3,1,4,190,194,2.06
May 31 2024,Suffolk,VA,Passenger,1,0,1,83,84,1.19
October 31 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
June 30 2023,Island,WA,Truck,32,0,32,20992,21024,0.15
November 30 2018,Island,WA,Passenger,266,225,491,63067,63558,0.77
January 31 2024,Pierce,WA,Truck,247,0,247,134497,134744,0.18
December 31 2023,Whatcom,WA,Truck,87,0,87,42531,42618,0.20
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3035,3047,0.39
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73572,73792,0.30
August 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
June 30 2018,Skamania,WA,Truck,0,0,0,3949,3949,0.00
August 31 2021,Whatcom,WA,Truck,4,0,4,43833,43837,0.01
August 31 2020,Adams,WA,Truck,0,0,0,5301,5301,0.00
March 31 2023,El Paso,TX,Passenger,4,1,5,318,323,1.55
March 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
November 30 2019,Tulsa,OK,Passenger,1,1,2,58,60,3.33
December 31 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
May 31 2021,Cumberland,NC,Passenger,1,2,3,444,447,0.67
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,68,69,1.45
February 28 2019,Kootenai,ID,Passenger,1,2,3,213,216,1.39
November 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2020,DuPage,IL,Passenger,3,1,4,58,62,6.45
January 31 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
May 31 2020,Grant,WA,Passenger,59,70,129,65190,65319,0.20
December 31 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
May 31 2021,Lincoln,WA,Passenger,5,13,18,7727,7745,0.23
December 31 2021,Kittitas,WA,Passenger,206,75,281,29825,30106,0.93
December 31 2020,Stevens,WA,Truck,0,0,0,18710,18710,0.00
May 31 2020,King,WA,Passenger,24014,7685,31699,1374075,1405774,2.25
April 30 2024,Bell,TX,Passenger,2,0,2,209,211,0.95
March 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
April 30 2017,Tarrant,TX,Passenger,0,2,2,275,277,0.72
April 30 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
September 30 2019,San Joaquin,CA,Passenger,1,0,1,142,143,0.70
May 31 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
October 31 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
January 31 2021,Moore,NC,Passenger,0,1,1,141,142,0.70
April 30 2017,Skagit,WA,Truck,1,0,1,31391,31392,0.00
March 31 2020,San Diego,CA,Passenger,13,4,17,2778,2795,0.61
July 31 2018,Chelan,WA,Truck,0,0,0,21943,21943,0.00
November 30 2020,Whitman,WA,Passenger,51,44,95,21942,22037,0.43
April 30 2022,Skamania,WA,Truck,0,0,0,3975,3975,0.00
September 30 2018,Travis,TX,Passenger,1,0,1,209,210,0.48
March 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2024,Marion,OR,Passenger,1,0,1,49,50,2.00
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2021,Arapahoe,CO,Passenger,1,0,1,130,131,0.76
July 31 2022,Arapahoe,CO,Passenger,0,1,1,99,100,1.00
August 31 2018,Jefferson,WA,Truck,0,0,0,9614,9614,0.00
June 30 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72095,72399,0.42
April 30 2021,Skagit,WA,Truck,1,0,1,33005,33006,0.00
March 31 2024,Pinal,AZ,Passenger,2,1,3,76,79,3.80
November 30 2022,Orange,FL,Passenger,1,0,1,83,84,1.19
March 31 2023,Stafford,VA,Passenger,3,1,4,85,89,4.49
January 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2022,Anne Arundel,MD,Passenger,3,3,6,350,356,1.69
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5678,5678,0.00
December 31 2017,Lewis,WA,Passenger,54,42,96,56572,56668,0.17
June 30 2021,Tarrant,TX,Passenger,2,0,2,155,157,1.27
August 31 2021,Deschutes,OR,Passenger,1,0,1,128,129,0.78
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36343,36572,0.63
March 31 2018,Fairfax,VA,Passenger,3,1,4,816,820,0.49
April 30 2020,Orange,CA,Passenger,7,2,9,518,527,1.71
February 28 2019,,,Passenger,2,2,4,413,417,0.96
March 31 2023,Washington,OR,Passenger,1,0,1,281,282,0.35
June 30 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
May 31 2022,Middlesex,NJ,Passenger,1,0,1,23,24,4.17
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
October 31 2019,Bexar,TX,Passenger,0,5,5,678,683,0.73
January 31 2020,Ferry,WA,Truck,0,0,0,3585,3585,0.00
July 31 2024,Prince William,VA,Passenger,2,4,6,124,130,4.62
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
November 30 2017,Fairfax,VA,Passenger,3,1,4,823,827,0.48
August 31 2024,Cumberland,NC,Passenger,3,2,5,256,261,1.92
September 30 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
August 31 2024,Albemarle,VA,Passenger,2,0,2,11,13,15.38
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2022,Snohomish,WA,Passenger,10169,2760,12929,529460,542389,2.38
September 30 2017,Tarrant,TX,Passenger,1,0,1,235,236,0.42
January 31 2022,Kittitas,WA,Passenger,215,72,287,29795,30082,0.95
October 31 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
January 31 2023,Kings,CA,Passenger,2,1,3,300,303,0.99
October 31 2021,Nassau,NY,Passenger,3,0,3,33,36,8.33
August 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
June 30 2022,Fairfax,VA,Passenger,6,2,8,648,656,1.22
January 31 2020,Stevens,WA,Truck,0,0,0,18783,18783,0.00
June 30 2017,Skamania,WA,Truck,0,0,0,3890,3890,0.00
September 30 2023,Cook,IL,Passenger,2,1,3,157,160,1.88
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
February 28 2017,El Paso,CO,Passenger,1,1,2,846,848,0.24
November 30 2020,Douglas,WA,Passenger,83,43,126,28119,28245,0.45
May 31 2020,Mason,WA,Truck,0,0,0,20499,20499,0.00
June 30 2021,Kittitas,WA,Passenger,159,67,226,29975,30201,0.75
February 28 2022,Charles,MD,Passenger,0,1,1,68,69,1.45
September 30 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
November 30 2023,Alameda,CA,Passenger,6,2,8,158,166,4.82
November 30 2018,Manatee,FL,Passenger,1,0,1,43,44,2.27
May 31 2022,Anchorage,AK,Passenger,2,0,2,144,146,1.37
May 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
February 28 2022,Nueces,TX,Passenger,1,1,2,63,65,3.08
June 30 2017,Pierce,WA,Truck,0,0,0,137495,137495,0.00
January 31 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
July 31 2024,Franklin,WA,Truck,17,0,17,20488,20505,0.08
September 30 2022,Richland,SC,Passenger,0,1,1,131,132,0.76
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
May 31 2023,Asotin,WA,Passenger,35,19,54,12358,12412,0.44
March 31 2024,Clark,WA,Passenger,7765,2812,10577,313140,323717,3.27
November 30 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
October 31 2020,Clackamas,OR,Passenger,2,0,2,193,195,1.03
October 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
December 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
April 30 2022,Harrison,MS,Passenger,2,0,2,57,59,3.39
March 31 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
January 31 2023,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
June 30 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
April 30 2021,Denver,CO,Passenger,1,0,1,120,121,0.83
September 30 2022,Douglas,WA,Passenger,148,61,209,28415,28624,0.73
March 31 2019,San Juan,WA,Truck,0,0,0,5810,5810,0.00
April 30 2018,Whatcom,WA,Truck,2,0,2,42117,42119,0.00
June 30 2023,Chesterfield,VA,Passenger,1,0,1,36,37,2.70
November 30 2021,District of Columbia,DC,Passenger,4,0,4,180,184,2.17
March 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
July 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
September 30 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
November 30 2020,Pierce,WA,Passenger,2758,1755,4513,554416,558929,0.81
October 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
September 30 2020,Columbia,WA,Passenger,4,3,7,2421,2428,0.29
August 31 2021,Okanogan,WA,Passenger,65,45,110,26453,26563,0.41
February 28 2023,Ada,ID,Passenger,3,0,3,147,150,2.00
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Whitman,WA,Truck,3,0,3,8592,8595,0.03
January 31 2024,Ferry,WA,Truck,0,0,0,3522,3522,0.00
March 31 2020,Maricopa,AZ,Passenger,7,9,16,1591,1607,1.00
December 31 2019,Klickitat,WA,Passenger,46,38,84,15669,15753,0.53
April 30 2023,Columbia,GA,Passenger,1,0,1,84,85,1.18
November 30 2023,Goochland,VA,Passenger,2,2,4,52,56,7.14
March 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
June 30 2018,Charleston,SC,Passenger,1,0,1,122,123,0.81
February 28 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
May 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
July 31 2021,Montgomery,AL,Passenger,1,0,1,39,40,2.50
October 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
February 28 2021,Columbia,WA,Truck,0,0,0,1541,1541,0.00
January 31 2022,Columbia,WA,Passenger,6,2,8,2447,2455,0.33
January 31 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
January 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35923,36071,0.41
August 31 2018,Collin,TX,Passenger,1,0,1,167,168,0.60
February 28 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2019,Snohomish,WA,Passenger,3291,1539,4830,528978,533808,0.90
August 31 2023,Escambia,FL,Passenger,0,1,1,136,137,0.73
May 31 2018,Skamania,WA,Truck,0,0,0,3918,3918,0.00
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71009,71474,0.65
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
April 30 2024,Bexar,TX,Passenger,2,3,5,332,337,1.48
December 31 2021,Pacific,WA,Passenger,51,64,115,16049,16164,0.71
May 31 2021,Placer,CA,Passenger,2,0,2,88,90,2.22
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
March 31 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
March 31 2023,Franklin,OH,Passenger,1,0,1,57,58,1.72
July 31 2023,Arapahoe,CO,Passenger,1,1,2,79,81,2.47
October 31 2017,Nueces,TX,Passenger,0,1,1,91,92,1.09
November 30 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
March 31 2018,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
February 29 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
September 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9448,9463,0.16
October 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
January 31 2022,Walla Walla,WA,Truck,0,0,0,14097,14097,0.00
October 31 2019,Honolulu,HI,Passenger,4,2,6,511,517,1.16
May 31 2021,Travis,TX,Passenger,3,3,6,182,188,3.19
May 31 2017,King,WA,Passenger,9794,3988,13782,1376673,1390455,0.99
June 30 2021,Walla Walla,WA,Truck,0,0,0,14069,14069,0.00
June 30 2024,Douglas,NE,Passenger,0,1,1,24,25,4.00
March 31 2024,Benton,WA,Truck,38,0,38,42852,42890,0.09
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
August 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
September 30 2023,Orange,FL,Passenger,2,0,2,58,60,3.33
January 31 2024,San Mateo,CA,Passenger,2,0,2,57,59,3.39
May 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
May 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Jefferson,WA,Truck,0,0,0,9506,9506,0.00
September 30 2022,Cowlitz,WA,Passenger,367,180,547,70257,70804,0.77
October 31 2018,Yakima,WA,Truck,0,0,0,58745,58745,0.00
February 28 2018,El Paso,CO,Passenger,2,1,3,769,772,0.39
April 30 2021,Pinellas,FL,Passenger,1,1,2,103,105,1.90
September 30 2022,Walla Walla,WA,Truck,2,0,2,13931,13933,0.01
November 30 2018,Fresno,CA,Passenger,1,0,1,199,200,0.50
April 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
March 31 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2022,Howard,MD,Passenger,0,2,2,67,69,2.90
July 31 2022,Pacific,WA,Passenger,64,71,135,15808,15943,0.85
November 30 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
May 31 2019,Whatcom,WA,Truck,2,0,2,42809,42811,0.00
November 30 2023,Collin,TX,Passenger,4,0,4,43,47,8.51
May 31 2020,El Paso,TX,Passenger,3,0,3,426,429,0.70
August 31 2019,El Paso,CO,Passenger,3,2,5,749,754,0.66
February 28 2022,Montgomery,TX,Passenger,1,0,1,41,42,2.38
January 31 2020,Pinal,AZ,Passenger,1,0,1,203,204,0.49
October 31 2021,Burlington,NJ,Passenger,0,1,1,114,115,0.87
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2024,Caddo,LA,Passenger,2,0,2,11,13,15.38
August 31 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
June 30 2024,Multnomah,OR,Passenger,1,1,2,326,328,0.61
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47983,48150,0.35
August 31 2017,Clark,WA,Truck,0,0,0,77877,77877,0.00
April 30 2020,Clay,FL,Passenger,0,1,1,83,84,1.19
June 30 2019,Norfolk,VA,Passenger,2,1,3,343,346,0.87
September 30 2017,Maricopa,AZ,Passenger,1,1,2,1716,1718,0.12
August 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
February 28 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
December 31 2022,Clallam,WA,Passenger,484,262,746,49370,50116,1.49
May 31 2019,Mason,WA,Truck,0,0,0,20356,20356,0.00
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179285,180601,0.73
December 31 2019,Chelan,WA,Truck,0,0,0,22542,22542,0.00
December 31 2022,Chesapeake,VA,Passenger,3,1,4,335,339,1.18
February 28 2022,Denton,TX,Passenger,2,0,2,79,81,2.47
January 31 2021,Nueces,TX,Passenger,1,0,1,83,84,1.19
December 31 2023,Mohave,AZ,Passenger,1,0,1,33,34,2.94
August 31 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
October 31 2021,Yavapai,AZ,Passenger,0,1,1,42,43,2.33
December 31 2023,Columbia,WA,Truck,0,0,0,1551,1551,0.00
November 30 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
September 30 2023,Grays Harbor,WA,Passenger,340,207,547,48117,48664,1.12
July 31 2021,Franklin,WA,Passenger,134,97,231,62016,62247,0.37
May 31 2018,Skagit,WA,Truck,1,0,1,32043,32044,0.00
July 31 2019,Stevens,WA,Passenger,20,30,50,31700,31750,0.16
June 30 2022,Charles,MD,Passenger,1,1,2,61,63,3.17
April 30 2020,Garfield,WA,Passenger,0,1,1,1339,1340,0.07
November 30 2023,Douglas,WA,Truck,8,0,8,13059,13067,0.06
January 31 2017,Gwinnett,GA,Passenger,0,1,1,98,99,1.01
October 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
May 31 2022,Kootenai,ID,Passenger,0,1,1,170,171,0.58
February 28 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
February 28 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
October 31 2021,Cook,IL,Passenger,2,0,2,222,224,0.89
April 30 2023,Clark,NV,Passenger,10,3,13,476,489,2.66
February 29 2024,Ferry,WA,Truck,0,0,0,3531,3531,0.00
February 29 2020,Kittitas,WA,Truck,0,0,0,14650,14650,0.00
October 31 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
April 30 2023,Klickitat,WA,Passenger,138,60,198,15135,15333,1.29
August 31 2020,Stevens,WA,Passenger,36,36,72,30473,30545,0.24
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35228,35288,0.17
October 31 2019,Montgomery,AL,Passenger,1,1,2,42,44,4.55
January 31 2024,Travis,TX,Passenger,1,1,2,78,80,2.50
June 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
February 28 2023,Adams,CO,Passenger,1,0,1,33,34,2.94
November 30 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
August 31 2021,Kittitas,WA,Truck,0,0,0,14783,14783,0.00
July 31 2019,Okanogan,WA,Passenger,23,26,49,26111,26160,0.19
July 31 2024,Ferry,WA,Passenger,32,4,36,4213,4249,0.85
November 30 2018,Lincoln,WA,Truck,0,0,0,4629,4629,0.00
June 30 2024,Island,WA,Passenger,1479,539,2018,60473,62491,3.23
November 30 2017,Travis,TX,Passenger,1,1,2,192,194,1.03
February 28 2021,Bucks,PA,Passenger,1,0,1,23,24,4.17
October 31 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
May 31 2022,Larimer,CO,Passenger,1,0,1,43,44,2.27
March 31 2022,Adams,WA,Passenger,16,11,27,12959,12986,0.21
July 31 2024,Harris,TX,Passenger,2,2,4,101,105,3.81
June 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2024,Madison,IL,Passenger,2,0,2,13,15,13.33
July 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2021,Spokane,WA,Passenger,952,584,1536,322388,323924,0.47
November 30 2019,Norfolk,VA,Passenger,1,2,3,339,342,0.88
May 31 2023,Cook,IL,Passenger,2,1,3,173,176,1.70
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44468,44527,0.13
September 30 2022,Yakima,WA,Truck,3,0,3,61354,61357,0.00
March 31 2023,Garfield,WA,Passenger,1,3,4,1312,1316,0.30
February 29 2020,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
February 29 2020,Placer,CA,Passenger,2,0,2,103,105,1.90
