Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2023,Lewis,WA,Passenger,339,222,561,59356,59917,0.94
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
September 30 2021,Cook,IL,Passenger,2,0,2,227,229,0.87
November 30 2017,Deschutes,OR,Passenger,1,0,1,189,190,0.53
February 28 2022,Lake,IL,Passenger,3,0,3,161,164,1.83
April 30 2024,Alexandria,VA,Passenger,3,0,3,83,86,3.49
December 31 2020,Yakima,WA,Truck,0,0,0,60966,60966,0.00
March 31 2017,Okaloosa,FL,Passenger,1,0,1,194,195,0.51
February 28 2017,Asotin,WA,Passenger,4,3,7,12320,12327,0.06
April 30 2021,Garfield,WA,Truck,0,0,0,1004,1004,0.00
August 31 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
December 31 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
October 31 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
January 31 2019,Tarrant,TX,Passenger,2,0,2,208,210,0.95
September 30 2019,Lincoln,WA,Passenger,2,10,12,7804,7816,0.15
September 30 2022,Santa Clara,CA,Passenger,14,1,15,251,266,5.64
May 31 2020,Sacramento,CA,Passenger,1,1,2,287,289,0.69
May 31 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
September 30 2021,Okanogan,WA,Truck,0,0,0,16687,16687,0.00
October 31 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
March 31 2023,Fulton,GA,Passenger,1,1,2,68,70,2.86
September 30 2023,Onslow,NC,Passenger,0,1,1,140,141,0.71
January 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2022,Bryan,GA,Passenger,0,1,1,38,39,2.56
February 29 2020,Douglas,WA,Truck,0,0,0,12315,12315,0.00
June 30 2021,Montgomery,MD,Passenger,3,1,4,233,237,1.69
March 31 2023,Whatcom,WA,Passenger,2282,837,3119,147552,150671,2.07
October 31 2021,Thurston,WA,Passenger,1797,921,2718,196778,199496,1.36
March 31 2020,Whitman,WA,Truck,0,0,0,8549,8549,0.00
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2020,Arlington,VA,Passenger,0,2,2,154,156,1.28
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 29 2020,Montgomery,PA,Passenger,2,0,2,36,38,5.26
September 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
June 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
January 31 2024,Montgomery,PA,Passenger,1,0,1,17,18,5.56
July 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
July 31 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
June 30 2021,San Bernardino,CA,Passenger,1,0,1,396,397,0.25
March 31 2019,Columbia,WA,Passenger,2,2,4,2427,2431,0.16
August 31 2024,Asotin,WA,Passenger,52,27,79,12009,12088,0.65
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
August 31 2020,Clallam,WA,Passenger,239,171,410,49936,50346,0.81
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1792,1794,0.11
July 31 2023,Skagit,WA,Truck,23,0,23,31831,31854,0.07
October 31 2022,Ferry,WA,Truck,0,0,0,3588,3588,0.00
July 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
March 31 2024,Richland,SC,Passenger,0,1,1,92,93,1.08
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
August 31 2024,Plaquemines,LA,Passenger,1,0,1,17,18,5.56
April 30 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
May 31 2019,Norfolk,VA,Passenger,2,2,4,340,344,1.16
September 30 2017,Garfield,WA,Truck,0,0,0,938,938,0.00
September 30 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
April 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2018,Fairfax,VA,Passenger,2,1,3,806,809,0.37
March 31 2022,Okanogan,WA,Truck,0,0,0,16675,16675,0.00
April 30 2019,El Paso,TX,Passenger,3,0,3,479,482,0.62
June 30 2018,Whitman,WA,Passenger,19,28,47,22598,22645,0.21
January 31 2017,Dakota,MN,Passenger,0,1,1,46,47,2.13
June 30 2023,New London,CT,Passenger,1,3,4,176,180,2.22
November 30 2021,San Francisco,CA,Passenger,2,2,4,102,106,3.77
April 30 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
July 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
January 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
February 28 2023,Marion,OR,Passenger,1,0,1,85,86,1.16
March 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
November 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
March 31 2020,Pierce,WA,Passenger,2309,1691,4000,550806,554806,0.72
October 31 2021,Clallam,WA,Truck,1,0,1,22042,22043,0.00
July 31 2020,Maricopa,AZ,Passenger,5,9,14,1542,1556,0.90
January 31 2023,Virginia Beach,VA,Passenger,2,1,3,494,497,0.60
July 31 2018,Benton,WA,Truck,0,0,0,41086,41086,0.00
May 31 2024,Calvert,MD,Passenger,1,1,2,69,71,2.82
February 28 2023,Okanogan,WA,Truck,2,0,2,16440,16442,0.01
October 31 2023,Clark,WA,Truck,122,0,122,81071,81193,0.15
October 31 2022,Mason,WA,Truck,6,0,6,20886,20892,0.03
August 31 2019,Skamania,WA,Passenger,25,18,43,8747,8790,0.49
February 28 2017,Thurston,WA,Truck,0,0,0,53320,53320,0.00
November 30 2023,Tarrant,TX,Passenger,2,0,2,88,90,2.22
September 30 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
September 30 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
November 30 2020,Alameda,CA,Passenger,3,0,3,275,278,1.08
November 30 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
March 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
February 28 2021,Lewis,WA,Passenger,127,134,261,58836,59097,0.44
September 30 2023,Asotin,WA,Truck,0,0,0,6638,6638,0.00
November 30 2022,Ferry,WA,Truck,0,0,0,3577,3577,0.00
June 30 2024,Nueces,TX,Passenger,1,1,2,42,44,4.55
July 31 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2022,San Bernardino,CA,Passenger,2,1,3,384,387,0.78
December 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2020,Orange,FL,Passenger,1,0,1,121,122,0.82
September 30 2019,Ada,ID,Passenger,0,2,2,320,322,0.62
November 30 2021,Williamson,TX,Passenger,1,2,3,109,112,2.68
April 30 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
March 31 2023,Adams,WA,Passenger,23,11,34,13021,13055,0.26
May 31 2019,Prince William,VA,Passenger,1,5,6,246,252,2.38
October 31 2023,Calvert,MD,Passenger,1,1,2,81,83,2.41
August 31 2023,Salt Lake,UT,Passenger,4,1,5,117,122,4.10
July 31 2024,Cumberland,NC,Passenger,3,2,5,270,275,1.82
June 30 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
February 28 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2020,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2018,Deschutes,OR,Passenger,1,0,1,180,181,0.55
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
November 30 2017,El Paso,CO,Passenger,2,1,3,769,772,0.39
October 31 2020,Clallam,WA,Truck,1,0,1,21757,21758,0.00
November 30 2019,Grant,WA,Passenger,53,65,118,65485,65603,0.18
August 31 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
April 30 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
January 31 2022,Montgomery,MD,Passenger,3,2,5,215,220,2.27
July 31 2023,Charleston,SC,Passenger,0,2,2,54,56,3.57
August 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
November 30 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2024,Boulder,CO,Passenger,1,0,1,23,24,4.17
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533328,535784,0.46
May 31 2019,Franklin,WA,Truck,0,0,0,19244,19244,0.00
March 31 2023,Skamania,WA,Truck,1,0,1,3857,3858,0.03
September 30 2023,Grant,WA,Passenger,328,149,477,67347,67824,0.70
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20082,20082,0.00
January 31 2017,Asotin,WA,Passenger,4,3,7,12315,12322,0.06
July 31 2017,Lincoln,WA,Passenger,2,5,7,7516,7523,0.09
January 31 2022,Alameda,CA,Passenger,6,0,6,223,229,2.62
June 30 2024,Ventura,CA,Passenger,2,3,5,188,193,2.59
October 31 2019,San Joaquin,CA,Passenger,1,0,1,145,146,0.68
February 28 2023,Pinal,AZ,Passenger,0,1,1,110,111,0.90
November 30 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
November 30 2020,Hennepin,MN,Passenger,2,0,2,91,93,2.15
August 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
June 30 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
July 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
June 30 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
January 31 2021,Rogers,OK,Passenger,1,0,1,9,10,10.00
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
February 28 2023,Skamania,WA,Passenger,93,53,146,8095,8241,1.77
August 31 2023,San Juan,WA,Passenger,644,175,819,13764,14583,5.62
November 30 2023,Fairfax,VA,Passenger,9,3,12,560,572,2.10
May 31 2024,Douglas,CO,Passenger,0,2,2,42,44,4.55
February 28 2022,San Francisco,CA,Passenger,2,2,4,98,102,3.92
December 31 2020,Platte,MO,Passenger,1,0,1,17,18,5.56
November 30 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
July 31 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
December 31 2017,Skagit,WA,Truck,1,0,1,31724,31725,0.00
July 31 2021,Contra Costa,CA,Passenger,2,3,5,252,257,1.95
July 31 2020,Franklin,WA,Truck,0,0,0,20089,20089,0.00
August 31 2022,Cowlitz,WA,Passenger,352,172,524,70341,70865,0.74
May 31 2020,Pacific,WA,Passenger,31,33,64,15695,15759,0.41
February 29 2024,Norfolk,VA,Passenger,0,1,1,245,246,0.41
October 31 2023,Kings,CA,Passenger,5,2,7,274,281,2.49
January 31 2024,Collin,TX,Passenger,3,0,3,40,43,6.98
September 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
March 31 2018,Skagit,WA,Passenger,174,154,328,89880,90208,0.36
May 31 2020,Clallam,WA,Passenger,222,165,387,50104,50491,0.77
July 31 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
August 31 2017,Stevens,WA,Passenger,8,22,30,31510,31540,0.10
November 30 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
March 31 2024,St. Louis,MO,Passenger,1,0,1,47,48,2.08
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47826,47983,0.33
April 30 2017,Missoula,MT,Passenger,1,0,1,76,77,1.30
May 31 2020,Allegheny,PA,Passenger,2,0,2,82,84,2.38
October 31 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
February 28 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
February 28 2022,Columbia,WA,Passenger,6,1,7,2452,2459,0.28
August 31 2023,San Diego,CA,Passenger,21,7,28,2130,2158,1.30
March 31 2019,Fulton,GA,Passenger,1,3,4,112,116,3.45
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2020,Mohave,AZ,Passenger,1,0,1,71,72,1.39
June 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
January 31 2022,Collin,TX,Passenger,3,0,3,119,122,2.46
June 30 2021,Okanogan,WA,Passenger,62,38,100,26493,26593,0.38
September 30 2020,Ferry,WA,Truck,0,0,0,3582,3582,0.00
January 31 2020,Ferry,WA,Passenger,5,2,7,4383,4390,0.16
September 30 2022,Chelan,WA,Truck,6,0,6,23062,23068,0.03
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
January 31 2024,Sarasota,FL,Passenger,1,0,1,25,26,3.85
December 31 2019,Rogers,OK,Passenger,1,0,1,10,11,9.09
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
January 31 2024,Riverside,CA,Passenger,6,0,6,363,369,1.63
October 31 2020,Utah,UT,Passenger,0,1,1,140,141,0.71
March 31 2022,Clackamas,OR,Passenger,2,0,2,169,171,1.17
November 30 2018,San Juan,WA,Passenger,176,68,244,14206,14450,1.69
March 31 2023,York,VA,Passenger,1,0,1,78,79,1.27
September 30 2021,Onslow,NC,Passenger,0,1,1,171,172,0.58
February 28 2017,Juneau,AK,Passenger,0,1,1,57,58,1.72
August 31 2024,Platte,MO,Passenger,1,0,1,11,12,8.33
August 31 2024,Beaufort,SC,Passenger,1,0,1,25,26,3.85
July 31 2023,Marion,OR,Passenger,1,0,1,71,72,1.39
June 30 2024,Escambia,FL,Truck,1,0,1,23,24,4.17
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
May 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
June 30 2017,Adams,WA,Passenger,2,3,5,12201,12206,0.04
April 30 2019,Riverside,CA,Passenger,2,2,4,681,685,0.58
September 30 2022,Cumberland,NC,Passenger,2,4,6,372,378,1.59
January 31 2022,Chesapeake,VA,Passenger,2,1,3,403,406,0.74
August 31 2020,Chelan,WA,Passenger,248,80,328,54165,54493,0.60
October 31 2019,King,WA,Truck,6,1,7,182335,182342,0.00
April 30 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
January 31 2018,Deschutes,OR,Passenger,1,0,1,187,188,0.53
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2023,Spokane,WA,Truck,48,0,48,101778,101826,0.05
September 30 2023,Utah,UT,Passenger,2,0,2,90,92,2.17
December 31 2017,Asotin,WA,Passenger,8,5,13,12512,12525,0.10
January 31 2024,Thurston,WA,Truck,96,0,96,53443,53539,0.18
December 31 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
May 31 2024,Columbia,WA,Passenger,9,0,9,2394,2403,0.37
June 30 2023,Multnomah,OR,Passenger,2,2,4,470,474,0.84
December 31 2020,El Paso,TX,Passenger,3,0,3,405,408,0.74
January 31 2023,Onslow,NC,Passenger,0,1,1,154,155,0.65
April 30 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
December 31 2018,Montgomery,AL,Passenger,1,1,2,48,50,4.00
January 31 2024,Essex,NJ,Passenger,2,0,2,7,9,22.22
June 30 2023,Flathead,MT,Passenger,1,0,1,27,28,3.57
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2019,Whitman,WA,Passenger,42,46,88,22663,22751,0.39
March 31 2020,Island,WA,Truck,1,0,1,21250,21251,0.00
February 28 2018,Orange,CA,Passenger,3,1,4,593,597,0.67
December 31 2018,Dale,AL,Passenger,0,1,1,53,54,1.85
August 31 2020,Benton,WA,Passenger,379,322,701,134259,134960,0.52
June 30 2022,District of Columbia,DC,Passenger,2,0,2,164,166,1.20
November 30 2022,Washoe,NV,Passenger,1,0,1,62,63,1.59
November 30 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
June 30 2023,Charleston,SC,Passenger,0,2,2,55,57,3.51
August 31 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
February 28 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
January 31 2020,Multnomah,OR,Passenger,4,7,11,760,771,1.43
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
March 31 2018,Yakima,WA,Passenger,63,81,144,162795,162939,0.09
January 31 2020,Clallam,WA,Passenger,203,163,366,50902,51268,0.71
August 31 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
July 31 2022,Chelan,WA,Passenger,477,125,602,54178,54780,1.10
May 31 2024,Kern,CA,Passenger,1,1,2,138,140,1.43
July 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
March 31 2020,Williamson,TX,Passenger,0,2,2,154,156,1.28
April 30 2023,Richland,SC,Passenger,0,1,1,111,112,0.89
February 28 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
January 31 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
November 30 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
March 31 2024,Kings,NY,Passenger,2,0,2,29,31,6.45
November 30 2022,Adams,WA,Passenger,22,11,33,12996,13029,0.25
July 31 2017,Tarrant,TX,Passenger,1,0,1,243,244,0.41
August 31 2023,Yakima,WA,Truck,15,0,15,61017,61032,0.02
November 30 2022,Lane,OR,Passenger,0,2,2,96,98,2.04
February 28 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
August 31 2019,Yakima,WA,Truck,0,0,0,59377,59377,0.00
December 31 2023,Jefferson,WA,Truck,18,0,18,9248,9266,0.19
July 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
January 31 2021,Kitsap,WA,Truck,0,0,0,54265,54265,0.00
January 31 2020,Skagit,WA,Passenger,380,215,595,92592,93187,0.64
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
February 28 2019,Harnett,NC,Passenger,1,0,1,219,220,0.45
August 31 2020,Lewis,WA,Truck,0,0,0,26366,26366,0.00
April 30 2022,Douglas,CO,Passenger,0,1,1,87,88,1.14
February 28 2017,Monterey,CA,Passenger,0,1,1,229,230,0.43
January 31 2020,Skamania,WA,Truck,0,0,0,4105,4105,0.00
August 31 2017,Mason,WA,Passenger,59,71,130,43923,44053,0.30
February 28 2018,San Diego,CA,Passenger,6,2,8,2576,2584,0.31
October 31 2020,Pima,AZ,Passenger,3,1,4,364,368,1.09
May 31 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
November 30 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
May 31 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
October 31 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
April 30 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
February 28 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2022,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
October 31 2018,Skamania,WA,Passenger,18,12,30,8721,8751,0.34
December 31 2022,Muscogee,GA,Passenger,1,2,3,120,123,2.44
February 28 2022,Franklin,WA,Truck,0,0,0,20902,20902,0.00
March 31 2017,Chelan,WA,Truck,0,0,0,21216,21216,0.00
January 31 2023,Douglas,CO,Passenger,0,1,1,70,71,1.41
November 30 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
April 30 2020,Washington,OR,Passenger,1,0,1,471,472,0.21
February 29 2020,Polk,FL,Passenger,1,0,1,79,80,1.25
February 28 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
April 30 2024,Newport,RI,Passenger,0,2,2,56,58,3.45
November 30 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
July 31 2017,Thurston,WA,Passenger,417,350,767,186989,187756,0.41
May 31 2019,Douglas,WA,Truck,0,0,0,12179,12179,0.00
September 30 2018,Clark,WA,Truck,0,0,0,79340,79340,0.00
April 30 2017,Snohomish,WA,Truck,1,0,1,122002,122003,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13507,13507,0.00
November 30 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
August 31 2023,Klickitat,WA,Passenger,162,65,227,15090,15317,1.48
July 31 2019,Lewis,WA,Passenger,100,98,198,59354,59552,0.33
January 31 2019,St. Mary's,MD,Passenger,1,0,1,203,204,0.49
March 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
January 31 2023,Goochland,VA,Passenger,2,2,4,100,104,3.85
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
August 31 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
August 31 2019,Rogers,OK,Passenger,1,0,1,9,10,10.00
September 30 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529002,531247,0.42
November 30 2020,Columbia,WA,Passenger,4,3,7,2437,2444,0.29
August 31 2024,Franklin,WA,Passenger,485,186,671,60557,61228,1.10
October 31 2022,Cowlitz,WA,Passenger,382,184,566,70173,70739,0.80
January 31 2017,San Juan,WA,Truck,0,0,0,5593,5593,0.00
May 31 2021,Fairfax,VA,Passenger,5,3,8,714,722,1.11
February 28 2021,Lincoln,WA,Passenger,6,13,19,7642,7661,0.25
September 30 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
April 30 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
June 30 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
January 31 2019,Boulder,CO,Passenger,1,0,1,54,55,1.82
November 30 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
July 31 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
March 31 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
June 30 2022,Franklin,OH,Passenger,1,0,1,65,66,1.52
September 30 2017,Orange,CA,Passenger,3,1,4,621,625,0.64
May 31 2020,Clark,WA,Truck,0,0,0,81857,81857,0.00
July 31 2022,St. Mary's,MD,Passenger,2,0,2,196,198,1.01
July 31 2021,Calvert,MD,Passenger,0,2,2,92,94,2.13
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
February 29 2024,Collier,FL,Passenger,1,0,1,9,10,10.00
May 31 2020,Grant,WA,Truck,0,0,0,26973,26973,0.00
June 30 2019,Lewis,WA,Truck,0,0,0,25949,25949,0.00
August 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
August 31 2023,Benton,WA,Passenger,1208,594,1802,135211,137013,1.32
January 31 2021,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
December 31 2019,Suffolk,VA,Passenger,1,0,1,123,124,0.81
November 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
May 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
August 31 2024,San Joaquin,CA,Passenger,1,0,1,59,60,1.67
March 31 2018,Cumberland,NC,Passenger,1,0,1,555,556,0.18
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20300,20300,0.00
March 31 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
August 31 2020,Kittitas,WA,Passenger,109,47,156,29758,29914,0.52
January 31 2018,Sacramento,CA,Passenger,1,1,2,319,321,0.62
May 31 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
March 31 2022,Richland,SC,Passenger,0,2,2,137,139,1.44
September 30 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
April 30 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
December 31 2023,Sedgwick,KS,Passenger,0,1,1,47,48,2.08
July 31 2021,Baltimore,MD,Passenger,1,0,1,116,117,0.85
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2021,Alexandria,VA,Passenger,3,0,3,134,137,2.19
November 30 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
October 31 2018,Thurston,WA,Passenger,662,551,1213,194948,196161,0.62
June 30 2024,Clark,WA,Passenger,8313,3026,11339,311484,322823,3.51
April 30 2022,Spokane,WA,Truck,0,0,0,102286,102286,0.00
August 31 2017,Skagit,WA,Passenger,141,112,253,88455,88708,0.29
February 28 2017,Kitsap,WA,Truck,1,0,1,52345,52346,0.00
August 31 2021,Clallam,WA,Truck,1,0,1,22007,22008,0.00
March 31 2020,Chesapeake,VA,Passenger,0,1,1,438,439,0.23
August 31 2019,Kootenai,ID,Passenger,1,2,3,224,227,1.32
November 30 2023,Asotin,WA,Truck,0,0,0,6624,6624,0.00
December 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
February 28 2022,Prince William,VA,Passenger,1,3,4,210,214,1.87
March 31 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
April 30 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
March 31 2022,Sarasota,FL,Passenger,2,0,2,37,39,5.13
April 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2023,Wahkiakum,WA,Passenger,27,19,46,3039,3085,1.49
September 30 2021,Adams,WA,Passenger,16,14,30,13029,13059,0.23
June 30 2017,Whitman,WA,Passenger,10,20,30,22035,22065,0.14
May 31 2018,Lincoln,WA,Truck,0,0,0,4536,4536,0.00
