Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,Lane,OR,Passenger,0,2,2,104,106,1.89
April 30 2017,Polk,FL,Passenger,1,0,1,70,71,1.41
December 31 2022,Virginia Beach,VA,Truck,1,0,1,115,116,0.86
January 31 2024,Nueces,TX,Passenger,0,1,1,47,48,2.08
April 30 2024,Tarrant,TX,Passenger,2,0,2,78,80,2.50
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36113,36278,0.45
October 31 2019,Multnomah,OR,Passenger,4,6,10,753,763,1.31
March 31 2023,Cook,IL,Passenger,2,0,2,184,186,1.08
December 31 2018,Clackamas,OR,Passenger,1,1,2,221,223,0.90
November 30 2023,Douglas,CO,Passenger,0,2,2,49,51,3.92
June 30 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
April 30 2017,Mason,WA,Truck,0,0,0,19233,19233,0.00
April 30 2023,Multnomah,OR,Passenger,2,2,4,485,489,0.82
May 31 2020,Prince William,VA,Passenger,2,4,6,219,225,2.67
November 30 2018,El Paso,CO,Passenger,3,2,5,778,783,0.64
March 31 2019,Ada,ID,Passenger,0,2,2,324,326,0.61
February 28 2021,San Juan,WA,Passenger,383,118,501,14052,14553,3.44
May 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
January 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
March 31 2022,Alameda,CA,Passenger,6,1,7,216,223,3.14
February 28 2021,Nueces,TX,Passenger,1,0,1,82,83,1.20
November 30 2023,Sonoma,CA,Passenger,2,1,3,61,64,4.69
September 30 2022,Anne Arundel,MD,Passenger,3,3,6,333,339,1.77
December 31 2017,Adams,WA,Passenger,4,5,9,12402,12411,0.07
March 31 2020,Thurston,WA,Passenger,1129,726,1855,198432,200287,0.93
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71503,71940,0.61
January 31 2024,Douglas,WA,Truck,10,0,10,13054,13064,0.08
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181536,183311,0.97
January 31 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
May 31 2017,New London,CT,Passenger,1,0,1,244,245,0.41
October 31 2019,Arapahoe,CO,Passenger,1,0,1,151,152,0.66
June 30 2019,Cascade,MT,Passenger,0,1,1,68,69,1.45
October 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
April 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
March 31 2024,San Benito,CA,Passenger,1,0,1,5,6,16.67
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
March 31 2019,Skagit,WA,Passenger,282,189,471,91310,91781,0.51
September 30 2023,Klickitat,WA,Passenger,174,68,242,15110,15352,1.58
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
February 29 2024,Columbia,WA,Passenger,12,0,12,2406,2418,0.50
May 31 2022,Kitsap,WA,Truck,3,0,3,53584,53587,0.01
May 31 2020,Lewis,WA,Passenger,99,110,209,58226,58435,0.36
April 30 2024,Grays Harbor,WA,Passenger,426,236,662,47846,48508,1.36
December 31 2018,Deschutes,OR,Passenger,3,0,3,176,179,1.68
January 31 2019,Douglas,WA,Passenger,51,35,86,28004,28090,0.31
August 31 2023,Collin,TX,Passenger,4,0,4,50,54,7.41
November 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2022,Fulton,GA,Passenger,1,1,2,77,79,2.53
February 28 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
November 30 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
August 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
August 31 2018,Sumter,FL,Passenger,0,1,1,11,12,8.33
December 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2019,Ferry,WA,Truck,0,0,0,3589,3589,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,959,959,0.00
October 31 2018,Multnomah,OR,Passenger,3,4,7,777,784,0.89
April 30 2018,Kootenai,ID,Passenger,0,1,1,227,228,0.44
December 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
December 31 2017,New London,CT,Passenger,1,0,1,239,240,0.42
June 30 2024,Hillsborough,FL,Passenger,3,2,5,76,81,6.17
July 31 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
December 31 2023,Pitt,NC,Passenger,0,1,1,6,7,14.29
October 31 2018,Whatcom,WA,Passenger,701,340,1041,148758,149799,0.69
December 31 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
May 31 2024,Lincoln,WA,Passenger,26,26,52,7532,7584,0.69
May 31 2022,Island,WA,Passenger,794,371,1165,61750,62915,1.85
August 31 2018,Skamania,WA,Truck,0,0,0,3951,3951,0.00
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
December 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2020,Kittitas,WA,Passenger,93,47,140,30075,30215,0.46
July 31 2021,St. Clair,IL,Passenger,1,0,1,143,144,0.69
December 31 2018,St. Clair,IL,Passenger,0,1,1,167,168,0.60
May 31 2022,San Mateo,CA,Passenger,3,0,3,94,97,3.09
September 30 2022,Mohave,AZ,Passenger,1,0,1,47,48,2.08
July 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
August 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
January 31 2021,Denver,CO,Passenger,1,0,1,121,122,0.82
November 30 2020,Lee,FL,Passenger,1,0,1,45,46,2.17
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
March 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
October 31 2021,Onslow,NC,Passenger,0,1,1,167,168,0.60
March 31 2018,Chelan,WA,Passenger,96,41,137,53338,53475,0.26
February 28 2021,Spokane,WA,Truck,0,0,0,100948,100948,0.00
May 31 2019,Stevens,WA,Truck,0,0,0,18668,18668,0.00
April 30 2023,Mohave,AZ,Passenger,1,0,1,41,42,2.38
May 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
August 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2024,Collier,FL,Passenger,1,0,1,8,9,11.11
May 31 2024,Island,WA,Passenger,1455,529,1984,60759,62743,3.16
October 31 2022,Spokane,WA,Passenger,1832,909,2741,323791,326532,0.84
June 30 2020,Dallas,TX,Passenger,1,0,1,210,211,0.47
May 31 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
July 31 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
May 31 2021,Alexandria,VA,Passenger,3,0,3,132,135,2.22
June 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2021,Marin,CA,Passenger,1,1,2,41,43,4.65
March 31 2022,Pierce,WA,Passenger,4624,2227,6851,549130,555981,1.23
February 28 2022,Ferry,WA,Passenger,15,3,18,4442,4460,0.40
June 30 2023,Harrison,MS,Passenger,1,0,1,37,38,2.63
April 30 2021,Klickitat,WA,Truck,0,0,0,8237,8237,0.00
February 28 2021,Yakima,WA,Passenger,186,135,321,167433,167754,0.19
March 31 2020,Shelby,TN,Passenger,0,1,1,94,95,1.05
December 31 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
April 30 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
November 30 2021,Montgomery,MD,Passenger,3,2,5,224,229,2.18
February 28 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
February 29 2024,Kings,NY,Passenger,2,0,2,32,34,5.88
April 30 2022,Sumter,SC,Passenger,0,1,1,29,30,3.33
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
December 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
July 31 2020,Lewis,WA,Passenger,107,117,224,58118,58342,0.38
May 31 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
May 31 2018,Spokane,WA,Truck,1,0,1,92346,92347,0.00
September 30 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
March 31 2021,Harnett,NC,Passenger,1,1,2,191,193,1.04
October 31 2020,Sacramento,CA,Passenger,1,1,2,271,273,0.73
August 31 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
February 29 2024,Burlington,NJ,Passenger,0,2,2,76,78,2.56
December 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2022,,,Passenger,5,2,7,321,328,2.13
September 30 2018,Ferry,WA,Passenger,2,2,4,4406,4410,0.09
May 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
January 31 2023,Columbia,WA,Passenger,8,1,9,2430,2439,0.37
July 31 2018,King,WA,Passenger,13479,5798,19277,1371869,1391146,1.39
January 31 2023,Okanogan,WA,Truck,2,0,2,16424,16426,0.01
March 31 2024,Solano,CA,Passenger,5,0,5,129,134,3.73
May 31 2024,Grant,WA,Truck,27,0,27,28027,28054,0.10
March 31 2019,Kittitas,WA,Truck,0,0,0,14254,14254,0.00
January 31 2018,Arlington,VA,Passenger,1,2,3,181,184,1.63
November 30 2022,Palm Beach,FL,Passenger,2,1,3,59,62,4.84
December 31 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
January 31 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
September 30 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
June 30 2023,Whatcom,WA,Passenger,2492,881,3373,147799,151172,2.23
May 31 2018,Bexar,TX,Passenger,2,3,5,776,781,0.64
February 28 2017,Bexar,TX,Passenger,1,2,3,1166,1169,0.26
February 28 2019,Thurston,WA,Passenger,781,593,1374,195763,197137,0.70
September 30 2017,San Juan,WA,Truck,0,0,0,5558,5558,0.00
February 28 2021,Washington,MD,Passenger,1,0,1,9,10,10.00
April 30 2024,San Diego,CA,Truck,1,0,1,394,395,0.25
April 30 2020,Skamania,WA,Passenger,29,17,46,8605,8651,0.53
July 31 2019,Spokane,WA,Truck,1,0,1,95209,95210,0.00
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73583,73821,0.32
February 28 2022,Asotin,WA,Truck,0,0,0,6732,6732,0.00
December 31 2017,Okanogan,WA,Truck,0,0,0,16266,16266,0.00
February 29 2024,San Francisco,CA,Passenger,1,0,1,50,51,1.96
July 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
February 28 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2020,Yakima,WA,Truck,0,0,0,59624,59624,0.00
July 31 2018,Douglas,WA,Truck,0,0,0,11966,11966,0.00
January 31 2020,Kittitas,WA,Truck,0,0,0,14667,14667,0.00
August 31 2023,Duval,FL,Passenger,1,0,1,254,255,0.39
December 31 2021,Mason,WA,Passenger,265,156,421,47725,48146,0.87
January 31 2018,Cook,IL,Passenger,1,0,1,287,288,0.35
November 30 2018,Stevens,WA,Passenger,17,27,44,31779,31823,0.14
February 28 2022,San Diego,CA,Passenger,17,5,22,2518,2540,0.87
April 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2022,Richland,SC,Passenger,0,2,2,138,140,1.43
April 30 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
September 30 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
June 30 2024,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
July 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
September 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2021,Fresno,CA,Passenger,1,0,1,195,196,0.51
January 31 2023,Monterey,CA,Passenger,0,4,4,145,149,2.68
March 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Pierce,WA,Passenger,4363,2146,6509,553173,559682,1.16
October 31 2018,Franklin,WA,Truck,0,0,0,18946,18946,0.00
January 31 2021,Skagit,WA,Truck,1,0,1,32844,32845,0.00
July 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
January 31 2022,Whitman,WA,Truck,0,0,0,8560,8560,0.00
April 30 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
January 31 2019,Alexandria,VA,Passenger,1,0,1,163,164,0.61
April 30 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2023,Island,WA,Truck,35,0,35,20928,20963,0.17
June 30 2018,Orange,CA,Passenger,4,1,5,576,581,0.86
August 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
April 30 2022,Klickitat,WA,Passenger,99,55,154,15220,15374,1.00
March 31 2017,Jefferson,WA,Truck,0,0,0,9444,9444,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
September 30 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
February 28 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
December 31 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
August 31 2024,Berkeley,SC,Passenger,1,1,2,69,71,2.82
May 31 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
May 31 2019,Clallam,WA,Passenger,167,137,304,50560,50864,0.60
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
May 31 2024,San Diego,CA,Passenger,21,8,29,1795,1824,1.59
April 30 2018,Grant,WA,Passenger,31,42,73,62793,62866,0.12
August 31 2022,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,177,178,0.56
February 28 2022,Williamson,TX,Passenger,1,2,3,103,106,2.83
April 30 2024,Prince William,VA,Passenger,2,4,6,134,140,4.29
July 31 2021,Sacramento,CA,Passenger,2,1,3,251,254,1.18
November 30 2017,Dallas,TX,Passenger,0,1,1,191,192,0.52
October 31 2018,Rogers,OK,Passenger,1,0,1,8,9,11.11
June 30 2019,Multnomah,OR,Passenger,5,5,10,762,772,1.30
February 28 2022,Goochland,VA,Passenger,4,2,6,201,207,2.90
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36363,36584,0.60
December 31 2023,Pend Oreille,WA,Truck,2,0,2,5585,5587,0.04
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
July 31 2023,Prince William,VA,Passenger,1,4,5,165,170,2.94
October 31 2021,Lincoln,WA,Passenger,7,16,23,7700,7723,0.30
March 31 2021,Adams,WA,Passenger,10,7,17,12986,13003,0.13
June 30 2019,Clallam,WA,Passenger,173,141,314,50494,50808,0.62
June 30 2021,Skagit,WA,Truck,1,0,1,33002,33003,0.00
May 31 2018,Cumberland,NC,Passenger,1,0,1,551,552,0.18
March 31 2022,New London,CT,Passenger,1,4,5,209,214,2.34
February 28 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2017,Multnomah,OR,Passenger,0,3,3,1287,1290,0.23
November 30 2018,Jefferson,WA,Passenger,169,104,273,24790,25063,1.09
August 31 2022,Lincoln,WA,Passenger,9,16,25,7682,7707,0.32
October 31 2021,Kern,CA,Passenger,0,1,1,200,201,0.50
October 31 2019,San Francisco,CA,Passenger,2,2,4,104,108,3.70
February 28 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
December 31 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
January 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2023,Kern,CA,Passenger,1,1,2,170,172,1.16
September 30 2018,Klickitat,WA,Truck,0,0,0,8130,8130,0.00
April 30 2022,San Bernardino,CA,Passenger,2,1,3,375,378,0.79
August 31 2017,Kitsap,WA,Truck,1,0,1,52570,52571,0.00
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1786,1786,0.00
February 28 2023,Kittitas,WA,Truck,6,0,6,14562,14568,0.04
June 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
July 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
December 31 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
November 30 2023,Mason,WA,Passenger,536,224,760,46196,46956,1.62
March 31 2020,Skamania,WA,Passenger,29,18,47,8708,8755,0.54
August 31 2018,Thurston,WA,Truck,0,0,0,54544,54544,0.00
March 31 2018,Whitman,WA,Passenger,18,23,41,22488,22529,0.18
March 31 2024,Walla Walla,WA,Truck,11,0,11,13610,13621,0.08
February 28 2018,Kitsap,WA,Passenger,717,418,1135,176347,177482,0.64
March 31 2017,Skagit,WA,Passenger,119,91,210,87508,87718,0.24
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20901,20901,0.00
September 30 2021,Richland,SC,Passenger,0,1,1,140,141,0.71
April 30 2018,Maui,HI,Passenger,1,0,1,60,61,1.64
January 31 2019,Maui,HI,Passenger,2,0,2,52,54,3.70
December 31 2022,District of Columbia,DC,Passenger,2,0,2,146,148,1.35
March 31 2024,Lake,IL,Passenger,6,0,6,115,121,4.96
March 31 2023,Napa,CA,Passenger,0,1,1,15,16,6.25
November 30 2023,DuPage,IL,Passenger,2,1,3,30,33,9.09
July 31 2018,Asotin,WA,Truck,0,0,0,6626,6626,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40387,40387,0.00
February 28 2023,Allen,IN,Passenger,1,0,1,18,19,5.26
April 30 2020,Fairfax,VA,Passenger,5,2,7,751,758,0.92
January 31 2024,Monterey,CA,Passenger,0,4,4,126,130,3.08
November 30 2021,Clackamas,OR,Passenger,2,0,2,181,183,1.09
December 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
June 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
September 30 2023,Sedgwick,KS,Passenger,0,1,1,52,53,1.89
September 30 2023,Kootenai,ID,Passenger,0,2,2,111,113,1.77
May 31 2020,Norfolk,VA,Passenger,2,2,4,335,339,1.18
March 31 2024,Skamania,WA,Passenger,143,56,199,7950,8149,2.44
November 30 2021,Garfield,WA,Passenger,0,3,3,1344,1347,0.22
December 31 2023,Whitman,WA,Truck,7,0,7,8644,8651,0.08
November 30 2023,Prince George,VA,Passenger,1,0,1,41,42,2.38
May 31 2022,Hillsborough,FL,Passenger,1,2,3,136,139,2.16
March 31 2024,Charles,MD,Passenger,1,1,2,50,52,3.85
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2023,Grant,WA,Passenger,368,164,532,67490,68022,0.78
December 31 2018,Washington,OR,Passenger,0,1,1,485,486,0.21
September 30 2018,Honolulu,HI,Passenger,1,2,3,536,539,0.56
December 31 2020,Chesapeake,VA,Passenger,0,2,2,422,424,0.47
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
January 31 2022,Denton,TX,Passenger,2,0,2,80,82,2.44
April 30 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
February 28 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
November 30 2022,Pennington,SD,Passenger,2,0,2,24,26,7.69
February 29 2024,Lexington,SC,Passenger,1,0,1,17,18,5.56
March 31 2023,Adams,CO,Passenger,1,0,1,29,30,3.33
February 28 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
August 31 2018,King,WA,Truck,7,1,8,182945,182953,0.00
January 31 2023,Kern,CA,Passenger,1,1,2,206,208,0.96
September 30 2020,Clallam,WA,Truck,1,0,1,21763,21764,0.00
May 31 2023,Multnomah,OR,Passenger,2,2,4,485,489,0.82
May 31 2018,Klickitat,WA,Truck,0,0,0,8077,8077,0.00
December 31 2021,Skagit,WA,Passenger,696,302,998,91036,92034,1.08
January 31 2023,Contra Costa,CA,Passenger,0,2,2,198,200,1.00
July 31 2023,Skamania,WA,Truck,1,0,1,3844,3845,0.03
July 31 2021,Whitman,WA,Passenger,61,49,110,21907,22017,0.50
March 31 2023,Pacific,WA,Truck,3,0,3,7811,7814,0.04
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Harris,TX,Passenger,1,1,2,287,289,0.69
June 30 2023,Arapahoe,CO,Passenger,1,1,2,84,86,2.33
April 30 2024,Jefferson,NY,Passenger,2,0,2,168,170,1.18
December 31 2017,Franklin,OH,Passenger,0,1,1,109,110,0.91
July 31 2021,Meade,KY,Passenger,1,0,1,30,31,3.23
October 31 2017,Lake,CA,Passenger,0,1,1,12,13,7.69
July 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2017,Orange,CA,Passenger,3,1,4,639,643,0.62
December 31 2017,Mason,WA,Passenger,66,73,139,44839,44978,0.31
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,421,423,0.47
April 30 2018,Tarrant,TX,Passenger,1,0,1,219,220,0.45
August 31 2020,Snohomish,WA,Truck,0,0,0,124578,124578,0.00
October 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2024,DeKalb,GA,Passenger,1,0,1,32,33,3.03
August 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
February 29 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
January 31 2017,Skagit,WA,Passenger,107,81,188,87444,87632,0.21
August 31 2017,Douglas,WA,Passenger,35,27,62,26833,26895,0.23
February 28 2021,Jefferson,WA,Truck,0,0,0,9571,9571,0.00
November 30 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
November 30 2020,Clark,NV,Passenger,4,3,7,696,703,1.00
June 30 2020,Douglas,WA,Passenger,71,40,111,27992,28103,0.39
November 30 2022,Norfolk,VA,Passenger,2,3,5,285,290,1.72
September 30 2019,San Juan,WA,Passenger,229,73,302,14426,14728,2.05
September 30 2020,Solano,CA,Passenger,1,0,1,208,209,0.48
May 31 2024,Lincoln,WA,Truck,1,0,1,4781,4782,0.02
April 30 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
March 31 2019,Caddo,LA,Passenger,0,1,1,26,27,3.70
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2023,Utah,UT,Passenger,1,0,1,92,93,1.08
August 31 2023,Cowlitz,WA,Passenger,520,229,749,69869,70618,1.06
May 31 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
February 28 2018,Canyon,ID,Passenger,0,1,1,100,101,0.99
January 31 2017,Whatcom,WA,Truck,2,0,2,41331,41333,0.00
April 30 2018,Kitsap,WA,Truck,1,0,1,52995,52996,0.00
November 30 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
April 30 2022,Santa Clara,CA,Passenger,14,1,15,263,278,5.40
August 31 2022,San Diego,CA,Passenger,23,7,30,2414,2444,1.23
July 31 2023,Muscogee,GA,Passenger,1,2,3,106,109,2.75
January 31 2023,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
March 31 2022,Mohave,AZ,Passenger,1,0,1,51,52,1.92
August 31 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
November 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2020,Kitsap,WA,Passenger,1258,656,1914,182350,184264,1.04
January 31 2024,Ventura,CA,Passenger,3,3,6,212,218,2.75
March 31 2023,Skagit,WA,Passenger,1021,383,1404,89013,90417,1.55
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72214,72477,0.36
December 31 2020,Kootenai,ID,Passenger,0,1,1,209,210,0.48
August 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
November 30 2018,Rogers,OK,Passenger,1,0,1,8,9,11.11
December 31 2023,Lincoln,WA,Truck,0,0,0,4799,4799,0.00
December 31 2019,El Paso,CO,Passenger,3,2,5,753,758,0.66
July 31 2022,Spokane,WA,Truck,8,0,8,101881,101889,0.01
September 30 2017,Kittitas,WA,Passenger,34,21,55,27978,28033,0.20
February 28 2022,Ada,ID,Passenger,2,0,2,203,205,0.98
September 30 2018,Pacific,WA,Truck,0,0,0,7627,7627,0.00
December 31 2020,Clallam,WA,Truck,1,0,1,21820,21821,0.00
August 31 2022,St. Clair,IL,Passenger,1,0,1,125,126,0.79
January 31 2024,Anne Arundel,MD,Passenger,4,3,7,281,288,2.43
May 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
May 31 2024,Stafford,VA,Passenger,3,0,3,64,67,4.48
October 31 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2023,Alexandria,VA,Passenger,3,0,3,91,94,3.19
May 31 2023,Montgomery,AL,Passenger,2,0,2,35,37,5.41
April 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2023,Norfolk,VA,Passenger,1,2,3,267,270,1.11
June 30 2024,Ada,ID,Passenger,2,0,2,82,84,2.38
May 31 2019,Walla Walla,WA,Truck,0,0,0,13610,13610,0.00
February 28 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
December 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
September 30 2021,Mason,WA,Passenger,238,149,387,47952,48339,0.80
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49336,49626,0.58
January 31 2024,Pend Oreille,WA,Truck,3,0,3,5584,5587,0.05
May 31 2024,Wahkiakum,WA,Passenger,36,23,59,3036,3095,1.91
September 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
June 30 2019,Fairfax,VA,Passenger,4,1,5,776,781,0.64
October 31 2020,Washington,OR,Passenger,1,0,1,448,449,0.22
March 31 2023,,,Passenger,4,0,4,283,287,1.39
October 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
June 30 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
