Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,San Joaquin,CA,Passenger,1,1,2,98,100,2.00
February 29 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
August 31 2022,Eau Claire,WI,Passenger,1,0,1,2,3,33.33
April 30 2017,Clallam,WA,Truck,0,0,0,20960,20960,0.00
October 31 2017,Mason,WA,Truck,0,0,0,19463,19463,0.00
November 30 2018,Hardin,KY,Passenger,0,1,1,108,109,0.92
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
December 31 2017,DeKalb,GA,Passenger,1,0,1,90,91,1.10
June 30 2018,Norfolk,MA,Passenger,1,0,1,41,42,2.38
January 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
June 30 2022,Lake,IL,Passenger,2,0,2,148,150,1.33
November 30 2021,Benton,WA,Passenger,623,434,1057,135859,136916,0.77
May 31 2017,Mason,WA,Passenger,51,64,115,43291,43406,0.26
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73548,73766,0.30
September 30 2018,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
November 30 2019,Charleston,SC,Passenger,1,0,1,111,112,0.89
July 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
December 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
June 30 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
March 31 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2018,Island,WA,Truck,0,0,0,20977,20977,0.00
January 31 2017,Lincoln,WA,Passenger,2,4,6,7540,7546,0.08
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
October 31 2019,Klickitat,WA,Passenger,43,37,80,15661,15741,0.51
April 30 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2023,Lake,IL,Passenger,3,0,3,124,127,2.36
July 31 2022,Henrico,VA,Passenger,0,1,1,16,17,5.88
June 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
September 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2023,Orange,CA,Passenger,11,3,14,377,391,3.58
March 31 2024,Grant,WA,Passenger,402,175,577,67476,68053,0.85
February 29 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
January 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
February 29 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Stevens,WA,Truck,2,0,2,18718,18720,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
December 31 2022,San Bernardino,CA,Passenger,2,1,3,337,340,0.88
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2024,Nueces,TX,Passenger,1,1,2,44,46,4.35
June 30 2024,Sarpy,NE,Passenger,1,0,1,53,54,1.85
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
December 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2022,Pierce,WA,Passenger,5520,2421,7941,540463,548404,1.45
June 30 2024,Riverside,CA,Passenger,4,0,4,328,332,1.20
March 31 2024,Asotin,WA,Truck,2,0,2,6579,6581,0.03
February 29 2024,Mason,WA,Passenger,584,243,827,46095,46922,1.76
June 30 2017,Island,WA,Passenger,117,137,254,60088,60342,0.42
September 30 2017,Lane,OR,Passenger,0,1,1,219,220,0.45
June 30 2019,Douglas,WA,Truck,0,0,0,12179,12179,0.00
November 30 2021,Collin,TX,Passenger,3,0,3,121,124,2.42
February 28 2017,Dallas,TX,Passenger,1,0,1,215,216,0.46
November 30 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
February 29 2024,Pulaski,MO,Passenger,2,0,2,90,92,2.17
February 28 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
March 31 2018,Columbia,WA,Passenger,2,1,3,2408,2411,0.12
November 30 2021,San Juan,WA,Passenger,473,147,620,14187,14807,4.19
June 30 2023,Whitman,WA,Passenger,150,79,229,21947,22176,1.03
July 31 2022,Adams,WA,Truck,1,0,1,5455,5456,0.02
September 30 2018,Ada,ID,Passenger,0,2,2,331,333,0.60
January 31 2019,Okanogan,WA,Passenger,18,21,39,26043,26082,0.15
August 31 2018,Skagit,WA,Truck,1,0,1,32231,32232,0.00
February 28 2018,Skagit,WA,Passenger,173,145,318,89735,90053,0.35
June 30 2020,Cumberland,NC,Passenger,1,3,4,472,476,0.84
August 31 2023,Richland,SC,Passenger,0,1,1,107,108,0.93
November 30 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
April 30 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
September 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
June 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
May 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540652,543829,0.58
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
February 29 2024,Leavenworth,KS,Passenger,0,1,1,70,71,1.41
May 31 2023,Douglas,CO,Passenger,0,2,2,63,65,3.08
April 30 2024,Harnett,NC,Passenger,4,1,5,120,125,4.00
June 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
January 31 2017,Jefferson,WA,Passenger,87,53,140,23605,23745,0.59
January 31 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
May 31 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
June 30 2024,Montgomery,AL,Passenger,2,0,2,26,28,7.14
September 30 2020,Kittitas,WA,Truck,0,0,0,14601,14601,0.00
September 30 2022,Kittitas,WA,Passenger,289,91,380,29583,29963,1.27
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45367,45446,0.17
September 30 2017,Whitman,WA,Truck,0,0,0,8428,8428,0.00
January 31 2018,Maricopa,AZ,Passenger,1,1,2,1700,1702,0.12
August 31 2024,Lewis,WA,Passenger,507,398,905,58026,58931,1.54
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
December 31 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2020,Mason,WA,Passenger,155,133,288,47193,47481,0.61
May 31 2019,San Francisco,CA,Passenger,2,2,4,111,115,3.48
March 31 2022,Cowlitz,WA,Truck,0,1,1,28841,28842,0.00
December 31 2017,Whitman,WA,Truck,0,0,0,8450,8450,0.00
November 30 2021,Clallam,WA,Truck,1,0,1,22093,22094,0.00
January 31 2024,Asotin,WA,Passenger,43,25,68,12274,12342,0.55
January 31 2017,Kitsap,WA,Truck,1,0,1,52378,52379,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6616,6616,0.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,195,197,1.02
August 31 2023,Sonoma,CA,Passenger,3,1,4,62,66,6.06
October 31 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
March 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
August 31 2021,Kern,CA,Passenger,0,1,1,206,207,0.48
February 28 2017,Cumberland,NC,Passenger,2,0,2,633,635,0.31
August 31 2020,Multnomah,OR,Passenger,5,6,11,727,738,1.49
April 30 2023,Montgomery,MD,Passenger,5,3,8,200,208,3.85
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1047,1065,1.69
July 31 2023,Okanogan,WA,Truck,7,0,7,16411,16418,0.04
December 31 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
November 30 2023,Columbia,GA,Passenger,1,0,1,73,74,1.35
December 31 2021,Sonoma,CA,Passenger,0,1,1,93,94,1.06
November 30 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
October 31 2021,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
June 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
May 31 2022,Baltimore,MD,Passenger,1,0,1,90,91,1.10
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2024,Skagit,WA,Truck,35,0,35,31650,31685,0.11
May 31 2018,Clark,NV,Passenger,2,3,5,766,771,0.65
April 30 2019,Island,WA,Passenger,310,242,552,63202,63754,0.87
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72017,72165,0.21
April 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
December 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2023,Berkeley,SC,Passenger,0,1,1,109,110,0.91
July 31 2020,Moore,NC,Passenger,0,2,2,155,157,1.27
January 31 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2018,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
June 30 2019,Prince William,VA,Passenger,1,4,5,245,250,2.00
June 30 2021,Jefferson,WA,Passenger,330,184,514,24867,25381,2.03
September 30 2019,Pacific,WA,Passenger,25,29,54,16070,16124,0.33
August 31 2024,Kitsap,WA,Truck,180,0,180,50163,50343,0.36
December 31 2022,Skamania,WA,Truck,0,0,0,3884,3884,0.00
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2023,Skagit,WA,Truck,31,0,31,31747,31778,0.10
February 28 2018,King,WA,Truck,8,1,9,184033,184042,0.00
July 31 2018,Contra Costa,CA,Passenger,0,1,1,440,441,0.23
June 30 2024,Klickitat,WA,Truck,20,0,20,8163,8183,0.24
July 31 2017,Latah,ID,Passenger,0,1,1,101,102,0.98
February 28 2019,Harris,TX,Passenger,0,1,1,289,290,0.34
March 31 2021,Arlington,VA,Passenger,0,1,1,149,150,0.67
September 30 2022,St. Clair,IL,Passenger,1,0,1,127,128,0.78
October 31 2018,Kootenai,ID,Passenger,1,2,3,221,224,1.34
May 31 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
September 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
July 31 2023,Chelan,WA,Passenger,648,168,816,54170,54986,1.48
January 31 2020,,,Passenger,7,2,9,411,420,2.14
October 31 2022,Whatcom,WA,Truck,20,0,20,43055,43075,0.05
September 30 2018,Jefferson,WA,Truck,0,0,0,9635,9635,0.00
August 31 2022,Cumberland,NC,Passenger,2,4,6,369,375,1.60
September 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
August 31 2022,Clark,NV,Passenger,9,3,12,549,561,2.14
July 31 2017,Pinal,AZ,Passenger,2,0,2,240,242,0.83
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3004,3006,0.07
May 31 2022,Fresno,CA,Passenger,1,0,1,169,170,0.59
June 30 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
April 30 2023,Saratoga,NY,Passenger,1,1,2,39,41,4.88
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
April 30 2017,Latah,ID,Passenger,0,1,1,124,125,0.80
March 31 2024,Whatcom,WA,Passenger,3145,1118,4263,146885,151148,2.82
February 29 2024,Garfield,WA,Passenger,0,3,3,1311,1314,0.23
August 31 2018,Lincoln,WA,Truck,0,0,0,4571,4571,0.00
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9251,9265,0.15
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
May 31 2017,Marion,OR,Passenger,1,0,1,177,178,0.56
September 30 2023,Duval,FL,Passenger,1,0,1,248,249,0.40
November 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
September 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
July 31 2017,Manatee,FL,Passenger,1,0,1,45,46,2.17
August 31 2021,Kootenai,ID,Passenger,0,1,1,202,203,0.49
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
August 31 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
January 31 2020,Boulder,CO,Passenger,1,1,2,55,57,3.51
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21387,21387,0.00
November 30 2021,Pacific,WA,Passenger,51,64,115,16053,16168,0.71
April 30 2017,Ferry,WA,Passenger,2,1,3,4400,4403,0.07
November 30 2018,Grant,WA,Truck,0,0,0,26152,26152,0.00
June 30 2024,King,WA,Truck,1395,2,1397,168987,170384,0.82
January 31 2017,Columbia,WA,Passenger,0,1,1,2331,2332,0.04
February 29 2020,Pinal,AZ,Passenger,1,0,1,205,206,0.49
June 30 2020,Fulton,GA,Passenger,1,3,4,104,108,3.70
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2019,Middlesex,MA,Passenger,1,0,1,116,117,0.85
January 31 2023,Allegheny,PA,Passenger,2,0,2,65,67,2.99
December 31 2023,Spokane,WA,Truck,62,0,62,101624,101686,0.06
December 31 2021,Deschutes,OR,Passenger,2,0,2,118,120,1.67
December 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
July 31 2022,Okaloosa,FL,Passenger,0,1,1,107,108,0.93
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2019,Duval,FL,Passenger,1,2,3,375,378,0.79
October 31 2019,Clackamas,OR,Passenger,2,1,3,221,224,1.34
February 29 2024,Whitman,WA,Truck,10,0,10,8645,8655,0.12
April 30 2018,Spokane,WA,Passenger,318,288,606,301826,302432,0.20
September 30 2018,Williamson,TX,Passenger,0,1,1,172,173,0.58
January 31 2023,Franklin,OH,Passenger,1,0,1,60,61,1.64
August 31 2017,Chelan,WA,Passenger,72,36,108,52308,52416,0.21
October 31 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
November 30 2021,Polk,FL,Passenger,1,0,1,70,71,1.41
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
May 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
September 30 2022,Nassau,NY,Passenger,2,0,2,29,31,6.45
May 31 2024,Mobile,AL,Passenger,1,0,1,22,23,4.35
October 31 2023,Caddo,LA,Passenger,2,0,2,13,15,13.33
December 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
May 31 2024,Garfield,WA,Truck,0,0,0,999,999,0.00
April 30 2024,El Paso,CO,Truck,1,0,1,120,121,0.83
September 30 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
April 30 2020,Goochland,VA,Passenger,2,1,3,274,277,1.08
April 30 2024,King,WA,Passenger,76349,18707,95056,1309421,1404477,6.77
June 30 2020,King,WA,Passenger,24106,7709,31815,1370128,1401943,2.27
May 31 2017,Northampton,PA,Passenger,1,0,1,165,166,0.60
October 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
February 28 2022,DeKalb,GA,Passenger,1,0,1,60,61,1.64
October 31 2017,Richland,SC,Passenger,0,1,1,184,185,0.54
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
October 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
April 30 2023,Orange,CA,Passenger,11,3,14,357,371,3.77
April 30 2024,Franklin,WA,Passenger,429,177,606,62273,62879,0.96
February 28 2021,Riverside,CA,Passenger,4,1,5,610,615,0.81
March 31 2019,Snohomish,WA,Passenger,3194,1519,4713,527808,532521,0.89
October 31 2021,Alameda,CA,Passenger,6,0,6,229,235,2.55
March 31 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
April 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2023,Geary,KS,Passenger,1,0,1,73,74,1.35
January 31 2021,Lee,FL,Passenger,1,0,1,44,45,2.22
September 30 2022,Pacific,WA,Truck,0,0,0,7853,7853,0.00
February 28 2019,Skamania,WA,Passenger,20,15,35,8707,8742,0.40
May 31 2017,Jefferson,WA,Truck,0,0,0,9437,9437,0.00
January 31 2018,Cumberland,NC,Passenger,1,0,1,567,568,0.18
July 31 2021,Duval,FL,Passenger,0,2,2,357,359,0.56
August 31 2021,Douglas,WA,Passenger,103,51,154,28565,28719,0.54
November 30 2021,Columbia,WA,Passenger,6,2,8,2454,2462,0.32
November 30 2022,Hamilton,OH,Passenger,1,0,1,38,39,2.56
September 30 2019,Washtenaw,MI,Passenger,1,0,1,43,44,2.27
June 30 2021,Albemarle,VA,Passenger,2,0,2,21,23,8.70
July 31 2022,Franklin,OH,Passenger,1,0,1,64,65,1.54
July 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
November 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
May 31 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
January 31 2021,San Diego,CA,Passenger,14,3,17,2709,2726,0.62
September 30 2022,Clark,WA,Truck,19,0,19,82204,82223,0.02
December 31 2020,Hennepin,MN,Passenger,2,0,2,90,92,2.17
October 31 2020,Alameda,CA,Passenger,2,0,2,271,273,0.73
March 31 2022,St. Clair,IL,Passenger,1,0,1,135,136,0.74
June 30 2017,District of Columbia,DC,Passenger,0,3,3,215,218,1.38
December 31 2023,DeKalb,GA,Passenger,2,0,2,37,39,5.13
April 30 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,Franklin,WA,Passenger,58,76,134,60997,61131,0.22
February 28 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
December 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
May 31 2020,Lincoln,WA,Truck,0,0,0,4613,4613,0.00
September 30 2022,Sacramento,CA,Passenger,2,1,3,233,236,1.27
April 30 2023,King,WA,Truck,635,2,637,176028,176665,0.36
July 31 2022,Asotin,WA,Truck,0,0,0,6676,6676,0.00
December 31 2017,Sacramento,CA,Passenger,1,1,2,327,329,0.61
July 31 2023,Kern,CA,Passenger,1,1,2,182,184,1.09
December 31 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
September 30 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
July 31 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
February 28 2023,Virginia Beach,VA,Truck,1,0,1,113,114,0.88
July 31 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
June 30 2020,Lincoln,WA,Passenger,5,12,17,7620,7637,0.22
January 31 2019,Lewis,WA,Passenger,95,84,179,58361,58540,0.31
July 31 2022,Benton,WA,Passenger,778,461,1239,135128,136367,0.91
September 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
June 30 2024,Berkeley,SC,Passenger,2,1,3,75,78,3.85
February 28 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
May 31 2024,Washoe,NV,Passenger,2,0,2,43,45,4.44
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
March 31 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
September 30 2022,King,WA,Passenger,43444,11774,55218,1341338,1396556,3.95
January 31 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2019,Jefferson,WA,Passenger,187,118,305,24893,25198,1.21
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
November 30 2020,Monterey,CA,Passenger,0,2,2,166,168,1.19
February 28 2022,San Mateo,CA,Passenger,3,0,3,91,94,3.19
March 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
September 30 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
December 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
June 30 2019,Adams,WA,Passenger,5,6,11,12751,12762,0.09
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2872,2875,0.10
March 31 2023,Island,WA,Truck,24,0,24,21001,21025,0.11
September 30 2017,Spokane,WA,Truck,1,0,1,91158,91159,0.00
February 28 2017,San Mateo,CA,Passenger,0,1,1,165,166,0.60
February 28 2022,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
April 30 2020,Yakima,WA,Truck,0,0,0,59502,59502,0.00
December 31 2017,Orange,CA,Passenger,3,1,4,596,600,0.67
February 28 2018,Northampton,PA,Passenger,0,1,1,58,59,1.69
March 31 2024,Kings,CA,Passenger,5,1,6,254,260,2.31
October 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
October 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2024,Gwinnett,GA,Passenger,1,0,1,40,41,2.44
January 31 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
June 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2023,Boulder,CO,Passenger,2,0,2,35,37,5.41
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
January 31 2021,Collin,TX,Passenger,2,1,3,132,135,2.22
September 30 2017,Clark,NV,Passenger,2,3,5,789,794,0.63
March 31 2021,Multnomah,OR,Passenger,4,5,9,692,701,1.28
June 30 2018,Santa Clara,CA,Passenger,7,0,7,386,393,1.78
August 31 2017,Salt Lake,UT,Passenger,1,0,1,255,256,0.39
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2024,Hillsborough,FL,Passenger,3,2,5,85,90,5.56
June 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
April 30 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
May 31 2024,Ventura,CA,Passenger,3,3,6,192,198,3.03
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36265,36390,0.34
August 31 2020,Hillsborough,FL,Passenger,0,1,1,176,177,0.56
February 29 2024,St. Mary's,MD,Passenger,2,0,2,170,172,1.16
September 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
November 30 2021,Prince George's,MD,Passenger,2,1,3,156,159,1.89
January 31 2019,Adams,WA,Truck,0,0,0,5138,5138,0.00
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
February 28 2018,Fulton,GA,Passenger,1,0,1,108,109,0.92
July 31 2024,Tippecanoe,IN,Passenger,1,0,1,9,10,10.00
March 31 2024,Churchill,NV,Passenger,0,1,1,33,34,2.94
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
September 30 2023,Anchorage,AK,Passenger,1,0,1,99,100,1.00
April 30 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
August 31 2024,Tarrant,TX,Passenger,2,0,2,55,57,3.51
March 31 2019,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
January 31 2021,Montgomery,AL,Passenger,1,0,1,42,43,2.33
September 30 2022,Cowlitz,WA,Truck,3,0,3,28429,28432,0.01
April 30 2020,Skagit,WA,Passenger,399,215,614,91441,92055,0.67
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,459,463,0.86
November 30 2019,DeKalb,GA,Passenger,1,0,1,86,87,1.15
February 28 2023,Lincoln,WA,Truck,0,0,0,4834,4834,0.00
October 31 2021,Ventura,CA,Passenger,2,3,5,275,280,1.79
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2022,Kootenai,ID,Passenger,0,1,1,162,163,0.61
December 31 2017,San Juan,WA,Passenger,132,43,175,13847,14022,1.25
June 30 2021,Snohomish,WA,Passenger,5878,2046,7924,539928,547852,1.45
February 28 2023,Clallam,WA,Passenger,505,272,777,49275,50052,1.55
May 31 2022,Jefferson,WA,Truck,0,0,0,9491,9491,0.00
April 30 2019,Pacific,WA,Truck,0,0,0,7653,7653,0.00
January 31 2022,Pulaski,MO,Passenger,2,0,2,123,125,1.60
October 31 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
October 31 2022,Pacific,WA,Passenger,68,74,142,15711,15853,0.90
September 30 2019,Skamania,WA,Truck,0,0,0,4085,4085,0.00
October 31 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
September 30 2023,Maricopa,AZ,Passenger,15,5,20,732,752,2.66
November 30 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
January 31 2024,Adams,WA,Passenger,31,15,46,13125,13171,0.35
September 30 2017,Honolulu,HI,Passenger,2,2,4,579,583,0.69
July 31 2023,Columbia,GA,Passenger,1,0,1,76,77,1.30
March 31 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
September 30 2023,New London,CT,Passenger,1,3,4,170,174,2.30
March 31 2022,Wake,NC,Passenger,1,0,1,116,117,0.85
December 31 2020,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
June 30 2024,Chelan,WA,Passenger,866,248,1114,53861,54975,2.03
August 31 2018,Ventura,CA,Passenger,0,2,2,332,334,0.60
August 31 2019,Asotin,WA,Passenger,12,7,19,12637,12656,0.15
