Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
January 31 2020,Shelby,TN,Passenger,0,1,1,101,102,0.98
August 31 2022,Hudson,NJ,Passenger,3,0,3,34,37,8.11
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2024,Shelby,AL,Passenger,1,0,1,3,4,25.00
April 30 2017,Whatcom,WA,Truck,2,0,2,41444,41446,0.00
November 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
April 30 2018,Cumberland,NC,Passenger,1,0,1,548,549,0.18
January 31 2024,Multnomah,OR,Passenger,2,1,3,385,388,0.77
August 31 2022,Chelan,WA,Truck,5,0,5,23035,23040,0.02
March 31 2022,Jefferson,WA,Truck,0,0,0,9543,9543,0.00
June 30 2017,Walla Walla,WA,Truck,0,0,0,13204,13204,0.00
March 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2022,Charles,MD,Passenger,1,1,2,61,63,3.17
April 30 2024,Okanogan,WA,Passenger,180,86,266,26029,26295,1.01
June 30 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
June 30 2023,Thurston,WA,Truck,60,0,60,53889,53949,0.11
July 31 2022,Norfolk,VA,Passenger,2,3,5,283,288,1.74
April 30 2017,Pinal,AZ,Passenger,2,0,2,258,260,0.77
April 30 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
May 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
December 31 2017,Frederick,MD,Passenger,0,1,1,87,88,1.14
July 31 2024,Anchorage,AK,Passenger,1,0,1,84,85,1.18
February 28 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
May 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2019,Stevens,WA,Truck,0,0,0,18766,18766,0.00
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1781,1781,0.00
November 30 2017,Whatcom,WA,Passenger,525,214,739,144608,145347,0.51
September 30 2017,Bexar,TX,Passenger,1,1,2,845,847,0.24
December 31 2021,Allegheny,PA,Passenger,2,1,3,71,74,4.05
February 29 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
November 30 2022,El Paso,CO,Passenger,3,3,6,589,595,1.01
June 30 2023,Collin,TX,Passenger,4,0,4,59,63,6.35
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
July 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
September 30 2022,Fairfax,VA,Truck,1,0,1,105,106,0.94
June 30 2017,Pinal,AZ,Passenger,2,0,2,247,249,0.80
January 31 2017,Canyon,ID,Passenger,0,1,1,123,124,0.81
October 31 2020,Jefferson,WA,Passenger,261,151,412,24706,25118,1.64
September 30 2022,Sedgwick,KS,Passenger,0,1,1,71,72,1.39
October 31 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
April 30 2022,Yavapai,AZ,Passenger,0,1,1,34,35,2.86
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
November 30 2021,Klickitat,WA,Truck,0,0,0,8321,8321,0.00
April 30 2020,San Joaquin,CA,Passenger,1,0,1,136,137,0.73
December 31 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
April 30 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
April 30 2021,Stevens,WA,Passenger,41,43,84,30550,30634,0.27
July 31 2020,Contra Costa,CA,Passenger,4,3,7,301,308,2.27
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35766,36048,0.78
December 31 2023,Harris,TX,Passenger,2,1,3,132,135,2.22
May 31 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
September 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
December 31 2021,Anchorage,AK,Passenger,2,0,2,144,146,1.37
January 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
December 31 2021,Los Angeles,CA,Passenger,6,7,13,909,922,1.41
June 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2022,Cumberland,PA,Passenger,1,0,1,43,44,2.27
June 30 2024,Benton,WA,Passenger,1612,731,2343,135288,137631,1.70
August 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
January 31 2022,Charles,MD,Passenger,1,1,2,71,73,2.74
February 28 2017,Asotin,WA,Truck,0,0,0,6471,6471,0.00
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2959,2961,0.07
March 31 2022,Bexar,TX,Passenger,3,4,7,516,523,1.34
December 31 2019,Charleston,SC,Passenger,1,0,1,111,112,0.89
January 31 2023,Marion,OR,Passenger,1,0,1,86,87,1.15
August 31 2017,King,WA,Passenger,10436,4263,14699,1371903,1386602,1.06
March 31 2023,Escambia,FL,Passenger,0,1,1,141,142,0.70
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9149,9161,0.13
April 30 2019,Pacific,WA,Passenger,23,28,51,15915,15966,0.32
February 28 2018,Kittitas,WA,Truck,0,0,0,13948,13948,0.00
July 31 2023,Jefferson,WA,Truck,12,0,12,9311,9323,0.13
June 30 2023,Whitman,WA,Truck,4,0,4,8598,8602,0.05
July 31 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
September 30 2022,Napa,CA,Passenger,0,1,1,15,16,6.25
July 31 2022,King,WA,Passenger,41863,11437,53300,1343820,1397120,3.81
July 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
March 31 2019,Contra Costa,CA,Passenger,1,2,3,384,387,0.78
April 30 2022,Bexar,TX,Passenger,3,4,7,501,508,1.38
December 31 2023,Island,WA,Truck,42,0,42,20821,20863,0.20
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2021,Mason,WA,Truck,0,0,0,21277,21277,0.00
March 31 2022,Douglas,NE,Passenger,1,2,3,52,55,5.45
August 31 2017,New London,CT,Passenger,1,0,1,247,248,0.40
February 29 2020,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
August 31 2021,Fresno,CA,Passenger,1,0,1,187,188,0.53
August 31 2023,Portsmouth,VA,Passenger,0,2,2,62,64,3.12
November 30 2018,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
May 31 2021,Clark,WA,Passenger,2759,1367,4126,321725,325851,1.27
October 31 2021,Clark,NV,Passenger,7,3,10,638,648,1.54
October 31 2017,Snohomish,WA,Truck,1,0,1,121458,121459,0.00
November 30 2021,Whitman,WA,Passenger,66,58,124,21910,22034,0.56
January 31 2022,,,Passenger,5,2,7,318,325,2.15
June 30 2019,San Mateo,CA,Passenger,2,1,3,121,124,2.42
November 30 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
September 30 2022,Douglas,NE,Passenger,2,2,4,44,48,8.33
August 31 2017,Cobb,GA,Passenger,0,1,1,75,76,1.32
July 31 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
April 30 2018,Mason,WA,Truck,0,0,0,19804,19804,0.00
January 31 2020,Jefferson,WA,Truck,0,0,0,9657,9657,0.00
March 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
June 30 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
August 31 2019,Solano,CA,Passenger,1,0,1,214,215,0.47
November 30 2018,El Paso,TX,Passenger,1,0,1,486,487,0.21
May 31 2023,Suffolk,VA,Passenger,1,0,1,108,109,0.92
April 30 2022,St. Louis,MO,Passenger,2,0,2,74,76,2.63
July 31 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
April 30 2021,Mohave,AZ,Passenger,1,0,1,62,63,1.59
May 31 2024,Tarrant,TX,Passenger,2,0,2,78,80,2.50
August 31 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
October 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
March 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2023,Spokane,WA,Passenger,2307,1091,3398,322268,325666,1.04
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9209,9222,0.14
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21439,21439,0.00
September 30 2023,Tarrant,TX,Passenger,2,0,2,90,92,2.17
May 31 2023,San Francisco,CA,Passenger,3,0,3,70,73,4.11
May 31 2018,Alameda,CA,Passenger,0,1,1,357,358,0.28
June 30 2022,Broward,FL,Passenger,1,0,1,90,91,1.10
May 31 2019,Deschutes,OR,Passenger,3,0,3,169,172,1.74
April 30 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
December 31 2020,Lincoln,WA,Truck,0,0,0,4671,4671,0.00
April 30 2021,Santa Clara,CA,Passenger,10,2,12,289,301,3.99
May 31 2017,Thurston,WA,Truck,0,0,0,53216,53216,0.00
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21337,21337,0.00
December 31 2017,Klickitat,WA,Passenger,24,26,50,14901,14951,0.33
December 31 2022,Franklin,OH,Passenger,1,0,1,61,62,1.61
December 31 2023,Riverside,CA,Passenger,6,0,6,369,375,1.60
August 31 2021,Santa Clara,CA,Passenger,10,2,12,274,286,4.20
August 31 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
April 30 2022,Fresno,CA,Passenger,1,0,1,172,173,0.58
November 30 2021,Chesapeake,VA,Passenger,2,1,3,409,412,0.73
February 28 2021,Santa Clara,CA,Passenger,8,2,10,289,299,3.34
October 31 2020,Duval,FL,Passenger,0,2,2,375,377,0.53
September 30 2022,Spokane,WA,Passenger,1764,888,2652,323832,326484,0.81
April 30 2022,Pierce,WA,Truck,3,0,3,142789,142792,0.00
July 31 2018,Whatcom,WA,Passenger,638,318,956,147938,148894,0.64
June 30 2024,Chelan,WA,Truck,58,0,58,22804,22862,0.25
August 31 2019,Douglas,WA,Passenger,61,36,97,28169,28266,0.34
April 30 2022,Alameda,CA,Passenger,6,2,8,211,219,3.65
September 30 2020,San Francisco,CA,Passenger,2,2,4,96,100,4.00
October 31 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
March 31 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
August 31 2024,Denton,TX,Passenger,1,0,1,28,29,3.45
April 30 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2022,Kittitas,WA,Passenger,247,80,327,29734,30061,1.09
June 30 2022,Grant,WA,Passenger,175,99,274,66742,67016,0.41
June 30 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
August 31 2022,Anne Arundel,MD,Passenger,3,3,6,338,344,1.74
November 30 2019,Island,WA,Passenger,362,252,614,63581,64195,0.96
July 31 2020,Hennepin,MN,Passenger,3,0,3,97,100,3.00
February 28 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
March 31 2022,San Francisco,CA,Passenger,2,1,3,95,98,3.06
October 31 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
February 28 2023,Charleston,SC,Passenger,1,2,3,62,65,4.62
April 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
July 31 2024,Spotsylvania,VA,Passenger,0,1,1,20,21,4.76
December 31 2017,Stevens,WA,Truck,0,0,0,18372,18372,0.00
February 29 2024,Jefferson,WA,Truck,20,0,20,9223,9243,0.22
June 30 2022,Pima,AZ,Passenger,1,0,1,271,272,0.37
March 31 2022,Whatcom,WA,Truck,4,0,4,43504,43508,0.01
May 31 2022,Cumberland,NC,Passenger,2,4,6,389,395,1.52
September 30 2020,Contra Costa,CA,Passenger,4,3,7,291,298,2.35
June 30 2021,Ventura,CA,Passenger,1,4,5,282,287,1.74
July 31 2023,Leavenworth,KS,Passenger,0,1,1,82,83,1.20
April 30 2021,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
July 31 2020,Prince George's,MD,Passenger,1,1,2,163,165,1.21
September 30 2020,Washoe,NV,Passenger,1,0,1,104,105,0.95
January 31 2024,Yolo,CA,Passenger,3,0,3,22,25,12.00
December 31 2023,Platte,MO,Passenger,2,0,2,18,20,10.00
December 31 2018,Multnomah,OR,Passenger,3,5,8,784,792,1.01
June 30 2018,Clallam,WA,Passenger,124,112,236,49915,50151,0.47
July 31 2017,Clallam,WA,Truck,0,0,0,21042,21042,0.00
February 28 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
May 31 2024,Lake,IL,Passenger,5,0,5,109,114,4.39
February 29 2020,Honolulu,HI,Passenger,4,2,6,500,506,1.19
September 30 2021,Pierce,WA,Truck,0,0,0,145290,145290,0.00
July 31 2020,Chelan,WA,Passenger,240,82,322,54220,54542,0.59
April 30 2023,Skamania,WA,Truck,1,0,1,3852,3853,0.03
December 31 2020,Lewis,WA,Truck,0,0,0,26623,26623,0.00
January 31 2024,Cumberland,NC,Passenger,2,3,5,297,302,1.66
December 31 2022,Dallas,TX,Passenger,1,0,1,109,110,0.91
August 31 2022,Hardin,KY,Passenger,1,0,1,68,69,1.45
April 30 2023,Adams,CO,Passenger,1,0,1,29,30,3.33
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
October 31 2023,St. Mary's,MD,Passenger,2,0,2,178,180,1.11
November 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
May 31 2017,Salt Lake,UT,Passenger,1,1,2,275,277,0.72
September 30 2023,Newport,RI,Passenger,0,2,2,63,65,3.08
April 30 2022,Sarasota,FL,Passenger,2,0,2,37,39,5.13
December 31 2020,Pima,AZ,Passenger,2,1,3,364,367,0.82
April 30 2023,Douglas,WA,Truck,7,0,7,12912,12919,0.05
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
October 31 2021,Pacific,WA,Truck,0,0,0,7983,7983,0.00
November 30 2017,Jefferson,WA,Passenger,116,71,187,24178,24365,0.77
October 31 2021,Franklin,WA,Truck,0,0,0,20758,20758,0.00
June 30 2021,Loudoun,VA,Passenger,1,0,1,77,78,1.28
April 30 2021,District of Columbia,DC,Passenger,3,1,4,178,182,2.20
February 28 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
February 28 2022,Tom Green,TX,Passenger,0,1,1,24,25,4.00
July 31 2022,Kitsap,WA,Passenger,2461,1073,3534,177621,181155,1.95
June 30 2023,Adams,WA,Truck,3,0,3,5346,5349,0.06
July 31 2021,Multnomah,OR,Passenger,3,6,9,674,683,1.32
August 31 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
May 31 2022,Prince George's,MD,Passenger,2,1,3,138,141,2.13
May 31 2021,Benton,WA,Passenger,502,384,886,136007,136893,0.65
October 31 2019,San Diego,CA,Passenger,11,4,15,2796,2811,0.53
March 31 2017,San Juan,WA,Truck,0,0,0,5582,5582,0.00
December 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Jefferson,CO,Passenger,0,1,1,56,57,1.75
August 31 2023,Williamson,TX,Passenger,1,1,2,57,59,3.39
June 30 2024,Washoe,NV,Passenger,2,0,2,40,42,4.76
September 30 2017,Island,WA,Passenger,129,150,279,60822,61101,0.46
February 28 2019,Asotin,WA,Passenger,12,9,21,12678,12699,0.17
March 31 2019,Clark,NV,Passenger,4,3,7,731,738,0.95
June 30 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
November 30 2023,Middlesex,MA,Passenger,2,0,2,81,83,2.41
July 31 2018,Grant,WA,Passenger,33,47,80,63261,63341,0.13
January 31 2019,Hennepin,MN,Passenger,2,0,2,109,111,1.80
October 31 2020,District of Columbia,DC,Passenger,1,1,2,185,187,1.07
May 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
December 31 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
May 31 2021,Pinellas,FL,Passenger,0,1,1,104,105,0.95
June 30 2023,San Juan,WA,Truck,11,0,11,5925,5936,0.19
March 31 2021,Thurston,WA,Passenger,1431,823,2254,197151,199405,1.13
June 30 2017,Harnett,NC,Passenger,1,0,1,258,259,0.39
June 30 2018,Whitman,WA,Truck,0,0,0,8495,8495,0.00
November 30 2022,Solano,CA,Passenger,2,0,2,160,162,1.23
September 30 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180295,181732,0.79
November 30 2020,Richland,SC,Passenger,0,1,1,142,143,0.70
July 31 2023,Ferry,WA,Passenger,21,4,25,4311,4336,0.58
August 31 2020,King,WA,Passenger,25167,7811,32978,1369945,1402923,2.35
April 30 2021,Riverside,CA,Passenger,5,1,6,597,603,1.00
April 30 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
October 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
November 30 2019,Polk,FL,Passenger,1,0,1,78,79,1.27
April 30 2023,Flathead,MT,Passenger,1,0,1,31,32,3.12
February 28 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
April 30 2024,Yuba,CA,Passenger,1,0,1,49,50,2.00
April 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
August 31 2019,Douglas,WA,Truck,0,0,0,12259,12259,0.00
September 30 2018,Bexar,TX,Passenger,3,4,7,741,748,0.94
July 31 2019,Pima,AZ,Passenger,0,1,1,423,424,0.24
October 31 2017,Tarrant,TX,Passenger,1,0,1,230,231,0.43
October 31 2020,Clark,WA,Passenger,2214,1121,3335,318674,322009,1.04
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35424,35753,0.92
July 31 2024,Skamania,WA,Truck,4,0,4,3770,3774,0.11
October 31 2020,Klickitat,WA,Truck,0,0,0,8082,8082,0.00
December 31 2018,Chelan,WA,Truck,0,0,0,22043,22043,0.00
December 31 2022,New London,CT,Passenger,2,3,5,189,194,2.58
September 30 2021,Arlington,VA,Passenger,1,1,2,148,150,1.33
October 31 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
February 28 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
November 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
February 29 2024,Dallas,TX,Passenger,2,0,2,69,71,2.82
July 31 2023,Orange,CA,Passenger,9,3,12,350,362,3.31
August 31 2018,Cumberland,NC,Passenger,1,1,2,550,552,0.36
August 31 2020,Columbia,WA,Passenger,3,3,6,2423,2429,0.25
July 31 2020,Pierce,WA,Passenger,2466,1696,4162,551042,555204,0.75
January 31 2024,Yakima,WA,Passenger,667,305,972,166791,167763,0.58
July 31 2018,Kittitas,WA,Truck,0,0,0,14056,14056,0.00
July 31 2018,Maricopa,AZ,Passenger,1,2,3,1648,1651,0.18
May 31 2021,Klickitat,WA,Truck,0,0,0,8250,8250,0.00
September 30 2021,St. Louis,MO,Passenger,1,0,1,86,87,1.15
March 31 2023,New London,CT,Passenger,1,3,4,182,186,2.15
November 30 2023,Anne Arundel,MD,Passenger,5,3,8,287,295,2.71
January 31 2024,Hillsborough,FL,Passenger,3,2,5,94,99,5.05
April 30 2024,Platte,MO,Passenger,2,0,2,15,17,11.76
March 31 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
August 31 2018,Mason,WA,Truck,0,0,0,20078,20078,0.00
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36126,36229,0.28
January 31 2021,Salt Lake,UT,Passenger,1,1,2,190,192,1.04
February 28 2023,Salt Lake,UT,Passenger,2,1,3,135,138,2.17
April 30 2017,Asotin,WA,Passenger,6,2,8,12337,12345,0.06
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5592,5592,0.00
June 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
September 30 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
May 31 2017,Polk,FL,Passenger,1,0,1,69,70,1.43
February 28 2019,Hardin,KY,Passenger,0,1,1,102,103,0.97
July 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
January 31 2023,Newport News,VA,Passenger,1,0,1,117,118,0.85
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2019,Multnomah,OR,Passenger,4,6,10,753,763,1.31
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5620,5620,0.00
June 30 2022,Los Angeles,CA,Passenger,6,8,14,848,862,1.62
May 31 2023,Anne Arundel,MD,Passenger,4,3,7,304,311,2.25
September 30 2021,Stevens,WA,Passenger,52,42,94,30282,30376,0.31
May 31 2021,Skagit,WA,Passenger,579,265,844,91872,92716,0.91
October 31 2020,King,WA,Truck,5,1,6,183991,183997,0.00
August 31 2019,Williamson,TX,Passenger,0,2,2,159,161,1.24
October 31 2020,Harris,TX,Passenger,1,0,1,264,265,0.38
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
December 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
August 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
December 31 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
April 30 2023,Wayne,MI,Passenger,0,1,1,39,40,2.50
October 31 2022,Orange,FL,Passenger,1,0,1,84,85,1.18
March 31 2024,Franklin,WA,Passenger,409,172,581,62216,62797,0.93
July 31 2020,Chesapeake,VA,Passenger,0,1,1,427,428,0.23
January 31 2020,Whitman,WA,Passenger,42,48,90,22647,22737,0.40
June 30 2024,Pend Oreille,WA,Truck,3,0,3,5491,5494,0.05
January 31 2019,Spokane,WA,Passenger,470,379,849,307502,308351,0.28
April 30 2023,Alameda,CA,Passenger,6,1,7,183,190,3.68
November 30 2023,San Diego,CA,Truck,1,0,1,421,422,0.24
December 31 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
January 31 2017,Durham,NC,Passenger,0,1,1,39,40,2.50
May 31 2023,Otero,NM,Passenger,0,1,1,29,30,3.33
May 31 2024,Grays Harbor,WA,Passenger,440,239,679,47708,48387,1.40
November 30 2023,El Paso,TX,Passenger,4,1,5,277,282,1.77
July 31 2024,Asotin,WA,Truck,3,0,3,6498,6501,0.05
April 30 2023,St. Louis,MO,Passenger,1,0,1,62,63,1.59
May 31 2020,Fresno,CA,Passenger,1,0,1,204,205,0.49
February 29 2020,Goochland,VA,Passenger,2,1,3,276,279,1.08
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9233,9256,0.25
September 30 2020,Harnett,NC,Passenger,1,0,1,199,200,0.50
May 31 2017,Skamania,WA,Passenger,9,7,16,8528,8544,0.19
April 30 2021,Howard,MD,Passenger,0,1,1,75,76,1.32
May 31 2021,St. Louis,MO,Passenger,1,0,1,88,89,1.12
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,Douglas,WA,Passenger,179,58,237,28588,28825,0.82
April 30 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
October 31 2018,Fairfax,VA,Passenger,2,1,3,807,810,0.37
January 31 2018,Kent,MI,Passenger,0,1,1,36,37,2.70
July 31 2022,Travis,TX,Passenger,2,1,3,117,120,2.50
November 30 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
December 31 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
May 31 2024,Williamson,TX,Passenger,1,1,2,42,44,4.55
October 31 2023,Philadelphia,PA,Passenger,0,1,1,39,40,2.50
April 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
November 30 2019,Chelan,WA,Truck,0,0,0,22510,22510,0.00
October 31 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
June 30 2020,Franklin,WA,Passenger,60,75,135,60619,60754,0.22
September 30 2019,Orange,CA,Passenger,7,3,10,533,543,1.84
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9509,9518,0.09
March 31 2022,Norfolk,VA,Passenger,2,3,5,302,307,1.63
September 30 2019,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
June 30 2020,Richland,SC,Passenger,0,1,1,154,155,0.65
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2022,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
December 31 2019,Dakota,MN,Passenger,0,1,1,32,33,3.03
December 31 2022,Suffolk,VA,Passenger,1,0,1,115,116,0.86
September 30 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
April 30 2021,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
December 31 2017,Ferry,WA,Passenger,1,3,4,4402,4406,0.09
January 31 2023,Asotin,WA,Passenger,30,20,50,12420,12470,0.40
February 28 2019,St. Clair,IL,Passenger,0,1,1,169,170,0.59
April 30 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
January 31 2017,Montgomery,TN,Passenger,1,0,1,310,311,0.32
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2023,Santa Clara,CA,Passenger,15,3,18,227,245,7.35
December 31 2021,Dorchester,SC,Passenger,1,0,1,75,76,1.32
June 30 2022,Honolulu,HI,Passenger,4,4,8,397,405,1.98
