Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
June 30 2022,Okaloosa,FL,Passenger,0,1,1,109,110,0.91
April 30 2024,Sarasota,FL,Passenger,1,0,1,23,24,4.17
October 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
July 31 2018,Clallam,WA,Passenger,127,111,238,49981,50219,0.47
November 30 2020,Mohave,AZ,Passenger,1,0,1,69,70,1.43
July 31 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
June 30 2024,Sacramento,CA,Truck,1,0,1,26,27,3.70
September 30 2022,Mason,WA,Truck,4,0,4,20957,20961,0.02
June 30 2024,Asotin,WA,Truck,3,0,3,6540,6543,0.05
July 31 2017,Skagit,WA,Passenger,142,104,246,88174,88420,0.28
August 31 2024,Garfield,WA,Truck,0,0,0,976,976,0.00
August 31 2022,Jefferson,WA,Passenger,454,224,678,24477,25155,2.70
November 30 2018,Prince William,VA,Passenger,0,5,5,252,257,1.95
May 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
March 31 2020,Middlesex,MA,Passenger,1,0,1,105,106,0.94
March 31 2021,Washington,OR,Passenger,1,0,1,421,422,0.24
January 31 2022,Sonoma,CA,Passenger,0,1,1,89,90,1.11
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
May 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
August 31 2018,Lewis,WA,Truck,0,0,0,25607,25607,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14109,14626,3.53
March 31 2018,Lincoln,WA,Truck,0,0,0,4514,4514,0.00
April 30 2023,Asotin,WA,Truck,0,0,0,6601,6601,0.00
December 31 2021,,,Passenger,5,2,7,319,326,2.15
February 28 2021,Washoe,NV,Passenger,1,0,1,101,102,0.98
December 31 2022,Sacramento,CA,Truck,1,0,1,38,39,2.56
October 31 2021,Fulton,GA,Passenger,0,1,1,83,84,1.19
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2020,Alameda,CA,Passenger,2,0,2,279,281,0.71
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
October 31 2017,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
September 30 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
June 30 2020,Contra Costa,CA,Passenger,3,3,6,309,315,1.90
March 31 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
August 31 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
March 31 2023,Fairfax,VA,Truck,1,0,1,94,95,1.05
May 31 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
November 30 2018,Douglas,WA,Truck,0,0,0,12119,12119,0.00
November 30 2017,Franklin,WA,Passenger,31,48,79,56675,56754,0.14
March 31 2024,Collin,TX,Passenger,2,0,2,37,39,5.13
December 31 2023,Stevens,WA,Truck,3,0,3,18701,18704,0.02
December 31 2020,Mason,WA,Passenger,173,131,304,47628,47932,0.63
May 31 2024,San Bernardino,CA,Passenger,2,1,3,257,260,1.15
July 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
December 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
April 30 2024,Benton,WA,Passenger,1559,704,2263,135911,138174,1.64
October 31 2022,Escambia,FL,Passenger,0,1,1,144,145,0.69
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,1002,1022,1.96
August 31 2024,Mason,WA,Passenger,647,264,911,44661,45572,2.00
August 31 2021,San Mateo,CA,Passenger,2,0,2,107,109,1.83
July 31 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
July 31 2017,Salt Lake,UT,Passenger,1,0,1,263,264,0.38
November 30 2023,Stevens,WA,Truck,2,0,2,18678,18680,0.01
March 31 2020,Lewis,WA,Truck,0,0,0,26029,26029,0.00
July 31 2024,Stevens,WA,Passenger,157,82,239,29173,29412,0.81
August 31 2017,Jefferson,WA,Passenger,112,64,176,23952,24128,0.73
December 31 2022,New York,NY,Passenger,2,0,2,38,40,5.00
October 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
November 30 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
October 31 2020,Lane,OR,Passenger,0,1,1,151,152,0.66
October 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 28 2022,Platte,MO,Passenger,1,0,1,19,20,5.00
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2017,Pima,AZ,Passenger,1,2,3,454,457,0.66
October 31 2022,Prince George's,MD,Passenger,3,1,4,132,136,2.94
November 30 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
March 31 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
December 31 2023,Kootenai,ID,Passenger,0,2,2,99,101,1.98
September 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
August 31 2021,Virginia Beach,VA,Passenger,1,0,1,613,614,0.16
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9361,9368,0.07
October 31 2020,King,WA,Passenger,25869,8010,33879,1371953,1405832,2.41
May 31 2023,Chesapeake,VA,Passenger,3,1,4,314,318,1.26
March 31 2024,Columbia,WA,Passenger,12,0,12,2408,2420,0.50
May 31 2023,Deschutes,OR,Passenger,2,0,2,79,81,2.47
April 30 2019,Caddo,LA,Passenger,0,1,1,26,27,3.70
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
August 31 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2018,Bexar,TX,Passenger,2,2,4,807,811,0.49
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72413,72767,0.49
October 31 2020,Fairfax,VA,Passenger,5,2,7,729,736,0.95
March 31 2023,Richland,SC,Passenger,0,1,1,114,115,0.87
December 31 2018,Kittitas,WA,Passenger,67,37,104,29340,29444,0.35
December 31 2021,Lincoln,WA,Passenger,7,16,23,7712,7735,0.30
November 30 2018,Charles,MD,Passenger,0,1,1,81,82,1.22
January 31 2022,Harnett,NC,Passenger,1,1,2,159,161,1.24
October 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
December 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2023,Boulder,CO,Passenger,1,0,1,25,26,3.85
September 30 2023,Stevens,WA,Passenger,125,69,194,29509,29703,0.65
September 30 2022,Grant,WA,Truck,2,0,2,27985,27987,0.01
March 31 2024,Maricopa,AZ,Passenger,13,3,16,619,635,2.52
July 31 2021,Stevens,WA,Passenger,50,46,96,30365,30461,0.32
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2022,Deschutes,OR,Passenger,2,0,2,111,113,1.77
January 31 2023,St. Clair,IL,Passenger,1,0,1,120,121,0.83
November 30 2022,Newport,RI,Passenger,0,1,1,72,73,1.37
February 28 2023,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
July 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
December 31 2022,Spokane,WA,Truck,19,0,19,101679,101698,0.02
July 31 2024,Skamania,WA,Passenger,155,55,210,7778,7988,2.63
April 30 2022,Columbia,WA,Passenger,7,0,7,2441,2448,0.29
August 31 2018,Pierce,WA,Truck,0,0,0,138249,138249,0.00
May 31 2017,Benton,WA,Passenger,146,142,288,128266,128554,0.22
August 31 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
April 30 2023,Wake,NC,Passenger,3,0,3,90,93,3.23
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
February 28 2021,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
August 31 2022,Douglas,WA,Truck,1,0,1,12754,12755,0.01
November 30 2017,Klickitat,WA,Passenger,24,26,50,14872,14922,0.34
May 31 2021,Klickitat,WA,Passenger,66,47,113,15223,15336,0.74
February 28 2022,Benton,WA,Truck,0,0,0,43621,43621,0.00
February 28 2021,Howard,MD,Passenger,0,1,1,74,75,1.33
May 31 2024,Brevard,FL,Passenger,1,0,1,53,54,1.85
April 30 2024,Bay,FL,Passenger,1,0,1,17,18,5.56
June 30 2023,Hennepin,MN,Passenger,1,0,1,43,44,2.27
November 30 2018,Hawaii,HI,Passenger,1,0,1,70,71,1.41
October 31 2023,Lake,IL,Passenger,4,0,4,119,123,3.25
September 30 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2024,Montgomery,AL,Passenger,2,1,3,32,35,8.57
March 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2020,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2020,Thurston,WA,Truck,0,0,0,56338,56338,0.00
March 31 2020,Spokane,WA,Passenger,703,472,1175,317810,318985,0.37
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73441,73680,0.32
April 30 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
October 31 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
November 30 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
August 31 2024,Maricopa,AZ,Passenger,8,2,10,491,501,2.00
November 30 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
July 31 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
February 29 2020,Juneau,AK,Passenger,0,2,2,34,36,5.56
April 30 2022,Howard,MD,Passenger,0,2,2,71,73,2.74
June 30 2024,Walla Walla,WA,Passenger,301,158,459,34877,35336,1.30
October 31 2019,Lewis,WA,Truck,0,0,0,26044,26044,0.00
February 28 2017,Yakima,WA,Truck,0,0,0,57218,57218,0.00
March 31 2023,Franklin,WA,Passenger,285,130,415,61830,62245,0.67
March 31 2019,Pacific,WA,Truck,0,0,0,7648,7648,0.00
July 31 2017,San Juan,WA,Passenger,112,39,151,13559,13710,1.10
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
February 28 2023,Franklin,WA,Passenger,275,128,403,61790,62193,0.65
September 30 2021,Monterey,CA,Passenger,0,3,3,162,165,1.82
January 31 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
March 31 2019,Hardin,KY,Passenger,0,1,1,99,100,1.00
February 28 2022,Hamilton,IN,Passenger,2,0,2,28,30,6.67
August 31 2024,Pulaski,MO,Passenger,2,0,2,79,81,2.47
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
August 31 2024,Adams,WA,Passenger,39,20,59,12650,12709,0.46
September 30 2021,Benton,WA,Passenger,579,413,992,136130,137122,0.72
August 31 2023,Snohomish,WA,Truck,198,0,198,121217,121415,0.16
January 31 2017,Dallas,TX,Passenger,1,0,1,235,236,0.42
December 31 2020,Utah,UT,Passenger,0,1,1,137,138,0.72
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
January 31 2024,Yuba,CA,Passenger,1,0,1,48,49,2.04
May 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2024,Garfield,WA,Passenger,0,3,3,1271,1274,0.24
February 28 2019,Goochland,VA,Passenger,1,1,2,250,252,0.79
August 31 2022,Los Angeles,CA,Passenger,5,7,12,836,848,1.42
November 30 2022,Broward,FL,Passenger,1,0,1,77,78,1.28
December 31 2022,Contra Costa,CA,Passenger,0,2,2,204,206,0.97
June 30 2020,Clallam,WA,Truck,1,0,1,21751,21752,0.00
February 28 2019,Hennepin,MN,Passenger,2,0,2,109,111,1.80
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2019,DuPage,IL,Passenger,3,0,3,66,69,4.35
October 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
October 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
November 30 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
February 29 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2023,Contra Costa,CA,Passenger,0,2,2,192,194,1.03
March 31 2024,Lane,OR,Passenger,0,1,1,56,57,1.75
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20372,20372,0.00
December 31 2022,Franklin,WA,Passenger,252,120,372,61672,62044,0.60
February 28 2023,Kern,CA,Passenger,1,1,2,204,206,0.97
January 31 2023,Klickitat,WA,Passenger,126,53,179,15123,15302,1.17
September 30 2023,Garfield,WA,Truck,0,0,0,975,975,0.00
June 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
July 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
June 30 2017,Sedgwick,KS,Passenger,0,1,1,113,114,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
September 30 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
November 30 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9221,9234,0.14
May 31 2022,St. Clair,IL,Passenger,1,0,1,130,131,0.76
April 30 2024,Benton,WA,Truck,39,0,39,42834,42873,0.09
November 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2022,Kern,CA,Passenger,1,1,2,207,209,0.96
September 30 2022,Bell,TX,Passenger,1,0,1,327,328,0.30
August 31 2021,Contra Costa,CA,Passenger,2,3,5,252,257,1.95
November 30 2019,Stafford,VA,Passenger,1,1,2,103,105,1.90
May 31 2023,Palm Beach,FL,Passenger,2,1,3,56,59,5.08
April 30 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
October 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2022,Hennepin,MN,Passenger,2,0,2,63,65,3.08
September 30 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
March 31 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
February 28 2022,Solano,CA,Passenger,1,0,1,177,178,0.56
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19929,19929,0.00
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
January 31 2019,Ada,ID,Passenger,0,2,2,326,328,0.61
March 31 2024,Alameda,CA,Passenger,5,2,7,139,146,4.79
April 30 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
December 31 2021,Franklin,OH,Passenger,1,0,1,65,66,1.52
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2018,Clay,FL,Passenger,0,1,1,106,107,0.93
July 31 2017,Ferry,WA,Passenger,1,1,2,4403,4405,0.05
August 31 2020,Yakima,WA,Truck,0,0,0,60407,60407,0.00
August 31 2024,Mason,WA,Truck,33,0,33,19742,19775,0.17
July 31 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
December 31 2023,New London,CT,Passenger,1,3,4,162,166,2.41
March 31 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
November 30 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
February 28 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538671,541553,0.53
August 31 2024,Brevard,FL,Passenger,1,0,1,47,48,2.08
October 31 2023,Okanogan,WA,Passenger,145,75,220,26099,26319,0.84
December 31 2018,Walla Walla,WA,Truck,0,0,0,13523,13523,0.00
March 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
December 31 2023,Salt Lake,UT,Passenger,5,1,6,104,110,5.45
June 30 2023,Pulaski,AR,Passenger,3,0,3,20,23,13.04
March 31 2022,Moore,NC,Passenger,0,1,1,121,122,0.82
January 31 2023,Loudoun,VA,Passenger,3,2,5,63,68,7.35
December 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
March 31 2024,Pend Oreille,WA,Passenger,33,20,53,8728,8781,0.60
August 31 2022,Collin,TX,Passenger,4,0,4,92,96,4.17
May 31 2022,Palm Beach,FL,Passenger,1,1,2,60,62,3.23
April 30 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
February 29 2024,Autauga,AL,Passenger,2,1,3,12,15,20.00
January 31 2024,Polk,OR,Passenger,1,1,2,15,17,11.76
April 30 2024,Albemarle,VA,Passenger,3,0,3,14,17,17.65
August 31 2020,Flathead,MT,Passenger,2,0,2,62,64,3.12
March 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
January 31 2023,Douglas,NE,Passenger,2,1,3,37,40,7.50
July 31 2022,Mason,WA,Truck,4,0,4,20940,20944,0.02
April 30 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
November 30 2017,Santa Clara,CA,Passenger,7,1,8,395,403,1.99
June 30 2023,Harnett,NC,Passenger,4,1,5,140,145,3.45
January 31 2022,Norfolk,VA,Passenger,2,3,5,306,311,1.61
September 30 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
January 31 2022,Yakima,WA,Passenger,294,177,471,168179,168650,0.28
July 31 2024,Asotin,WA,Passenger,52,26,78,12147,12225,0.64
August 31 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
May 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
October 31 2018,Allegheny,PA,Passenger,1,0,1,91,92,1.09
August 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
November 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
March 31 2023,Lexington,SC,Passenger,1,0,1,23,24,4.17
July 31 2024,Mercer,NJ,Passenger,0,1,1,4,5,20.00
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2020,Benton,WA,Passenger,336,315,651,135263,135914,0.48
September 30 2020,Benton,WA,Truck,0,0,0,43075,43075,0.00
December 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
December 31 2023,New York,NY,Passenger,2,0,2,34,36,5.56
October 31 2020,Riverside,CA,Passenger,4,1,5,627,632,0.79
October 31 2022,El Paso,CO,Passenger,3,3,6,600,606,0.99
September 30 2017,Duval,FL,Passenger,1,1,2,364,366,0.55
July 31 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
February 29 2020,Monterey,CA,Passenger,0,1,1,190,191,0.52
January 31 2022,Baltimore,MD,Passenger,1,0,1,98,99,1.01
October 31 2022,Salt Lake,UT,Passenger,2,1,3,144,147,2.04
August 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
February 28 2023,Wake,NC,Passenger,3,0,3,95,98,3.06
July 31 2022,Bell,TX,Passenger,1,0,1,329,330,0.30
April 30 2017,Ventura,CA,Passenger,0,1,1,375,376,0.27
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8909,8948,0.44
August 31 2022,Adams,WA,Passenger,21,9,30,12931,12961,0.23
March 31 2024,Franklin,WA,Truck,11,0,11,20874,20885,0.05
May 31 2024,Prince William,VA,Passenger,2,4,6,131,137,4.38
September 30 2021,Island,WA,Passenger,662,328,990,63005,63995,1.55
August 31 2023,Pierce,WA,Truck,181,0,181,136216,136397,0.13
September 30 2017,Cowlitz,WA,Truck,0,0,0,28037,28037,0.00
May 31 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
January 31 2023,Hamilton,OH,Passenger,1,0,1,36,37,2.70
April 30 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
March 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
January 31 2019,Washington,OR,Passenger,0,1,1,485,486,0.21
September 30 2021,Bexar,TX,Passenger,2,4,6,546,552,1.09
March 31 2019,Clark,WA,Passenger,1358,882,2240,311888,314128,0.71
July 31 2024,Lincoln,WA,Truck,1,0,1,4723,4724,0.02
January 31 2023,Pinal,AZ,Passenger,0,1,1,112,113,0.88
October 31 2019,Oklahoma,OK,Passenger,0,1,1,138,139,0.72
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
October 31 2022,Kern,CA,Passenger,1,1,2,205,207,0.97
May 31 2017,Duval,FL,Passenger,1,1,2,375,377,0.53
February 28 2021,Stevens,WA,Truck,0,0,0,18712,18712,0.00
October 31 2017,Prince William,VA,Passenger,0,4,4,264,268,1.49
July 31 2017,Palm Beach,FL,Passenger,0,2,2,97,99,2.02
February 29 2024,Benton,WA,Truck,37,0,37,42954,42991,0.09
January 31 2019,Charles,MD,Passenger,0,1,1,78,79,1.27
March 31 2022,Cumberland,NC,Passenger,2,4,6,399,405,1.48
May 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
January 31 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
February 29 2024,Monterey,CA,Passenger,0,4,4,125,129,3.10
December 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
March 31 2019,Island,WA,Passenger,300,235,535,63073,63608,0.84
January 31 2020,Pima,AZ,Passenger,3,1,4,399,403,0.99
November 30 2017,Spokane,WA,Passenger,291,239,530,299564,300094,0.18
May 31 2024,Cowlitz,WA,Passenger,704,281,985,69279,70264,1.40
December 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
November 30 2021,Grant,WA,Passenger,131,97,228,66898,67126,0.34
May 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
September 30 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
December 31 2023,Contra Costa,CA,Passenger,1,1,2,157,159,1.26
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
July 31 2020,Williamson,TX,Passenger,0,2,2,148,150,1.33
April 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
August 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
November 30 2021,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
August 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
November 30 2023,Pitt,NC,Passenger,0,1,1,7,8,12.50
November 30 2017,Benton,WA,Truck,0,0,0,40498,40498,0.00
January 31 2019,Marion,IN,Passenger,1,0,1,120,121,0.83
September 30 2022,Asotin,WA,Passenger,25,19,44,12558,12602,0.35
January 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
February 29 2024,Adams,WA,Passenger,32,14,46,13116,13162,0.35
September 30 2019,Island,WA,Truck,0,0,0,21278,21278,0.00
June 30 2021,Yakima,WA,Passenger,227,155,382,169247,169629,0.23
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
May 31 2024,Whatcom,WA,Truck,108,0,108,42213,42321,0.26
June 30 2018,Washington,OR,Passenger,0,1,1,492,493,0.20
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179787,181276,0.82
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71983,72126,0.20
March 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
April 30 2019,El Paso,CO,Passenger,3,3,6,758,764,0.79
February 28 2023,Arapahoe,CO,Passenger,1,1,2,91,93,2.15
February 28 2023,Kent,DE,Passenger,1,0,1,50,51,1.96
August 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
October 31 2023,El Dorado,CA,Passenger,1,0,1,17,18,5.56
October 31 2020,Hamilton,IN,Passenger,2,0,2,41,43,4.65
May 31 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2022,Kern,CA,Passenger,0,1,1,203,204,0.49
April 30 2019,Cowlitz,WA,Truck,0,0,0,28845,28845,0.00
December 31 2022,Maricopa,AZ,Passenger,16,5,21,927,948,2.22
August 31 2024,Leavenworth,KS,Passenger,1,2,3,62,65,4.62
August 31 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
March 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
April 30 2024,Fresno,CA,Passenger,0,1,1,122,123,0.81
December 31 2020,Richland,SC,Passenger,0,1,1,142,143,0.70
September 30 2023,Contra Costa,CA,Passenger,1,1,2,163,165,1.21
April 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
September 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
November 30 2023,Island,WA,Truck,39,0,39,20856,20895,0.19
March 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21291,21291,0.00
October 31 2023,Clallam,WA,Passenger,635,307,942,48993,49935,1.89
May 31 2017,Spokane,WA,Passenger,245,211,456,296317,296773,0.15
March 31 2024,Skagit,WA,Passenger,1425,516,1941,88321,90262,2.15
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
February 28 2021,Saginaw,MI,Passenger,2,0,2,10,12,16.67
August 31 2021,New London,CT,Passenger,1,3,4,217,221,1.81
January 31 2024,Pulaski,AR,Passenger,2,0,2,20,22,9.09
October 31 2020,Travis,TX,Passenger,3,1,4,187,191,2.09
March 31 2024,Bay,FL,Passenger,1,0,1,17,18,5.56
May 31 2023,Hennepin,MN,Passenger,1,0,1,43,44,2.27
May 31 2024,Portsmouth,VA,Passenger,0,2,2,53,55,3.64
