Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2020,Clark,WA,Truck,0,0,0,81804,81804,0.00
July 31 2023,Snohomish,WA,Truck,187,0,187,121225,121412,0.15
November 30 2022,Jefferson,WA,Passenger,476,230,706,24360,25066,2.82
August 31 2023,King,WA,Truck,830,2,832,174544,175376,0.47
March 31 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
November 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
April 30 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
August 31 2017,Fulton,GA,Passenger,1,0,1,111,112,0.89
April 30 2021,Okaloosa,FL,Passenger,0,1,1,135,136,0.74
October 31 2021,Jefferson,NY,Passenger,1,0,1,212,213,0.47
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
April 30 2019,Thurston,WA,Passenger,820,612,1432,196646,198078,0.72
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
December 31 2021,Clallam,WA,Passenger,383,239,622,50357,50979,1.22
August 31 2017,Chelan,WA,Truck,0,0,0,21360,21360,0.00
May 31 2022,Bexar,TX,Passenger,3,3,6,491,497,1.21
November 30 2018,Arlington,VA,Passenger,1,1,2,175,177,1.13
August 31 2024,Richland,SC,Passenger,0,1,1,78,79,1.27
August 31 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
April 30 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
February 28 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
April 30 2021,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
November 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
July 31 2021,Spokane,WA,Truck,0,0,0,102236,102236,0.00
June 30 2022,Harrison,MS,Passenger,1,0,1,54,55,1.82
November 30 2018,Kitsap,WA,Truck,1,0,1,53647,53648,0.00
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70968,71091,0.17
June 30 2024,Grays Harbor,WA,Truck,23,0,23,20597,20620,0.11
November 30 2019,Placer,CA,Passenger,1,0,1,105,106,0.94
November 30 2021,Los Angeles,CA,Passenger,8,7,15,914,929,1.61
February 28 2017,Prince William,VA,Passenger,0,4,4,277,281,1.42
February 28 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
October 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
April 30 2017,Harnett,NC,Passenger,1,0,1,258,259,0.39
October 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
May 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
March 31 2024,Bartow,GA,Passenger,0,1,1,2,3,33.33
February 28 2018,Sacramento,CA,Passenger,1,1,2,314,316,0.63
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5732,5732,0.00
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,701,702,0.14
April 30 2021,Pierce,WA,Truck,0,0,0,145828,145828,0.00
November 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
June 30 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
October 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
June 30 2023,Jefferson,NY,Passenger,2,0,2,194,196,1.02
July 31 2023,Newport News,VA,Passenger,1,0,1,112,113,0.88
March 31 2024,Kauai,HI,Passenger,0,1,1,15,16,6.25
February 28 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
June 30 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
April 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
April 30 2021,Prince George's,MD,Passenger,2,1,3,155,158,1.90
May 31 2023,Spokane,WA,Truck,38,0,38,101641,101679,0.04
March 31 2022,Deschutes,OR,Passenger,2,0,2,111,113,1.77
October 31 2021,Cumberland,NC,Passenger,1,4,5,422,427,1.17
December 31 2019,Richland,SC,Passenger,0,1,1,155,156,0.64
April 30 2024,Charleston,SC,Passenger,0,2,2,44,46,4.35
June 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
November 30 2020,Grant,WA,Passenger,78,79,157,65739,65896,0.24
August 31 2021,,,Passenger,4,2,6,337,343,1.75
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
February 28 2017,Pierce,WA,Passenger,862,778,1640,526629,528269,0.31
November 30 2017,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
May 31 2017,Santa Clara,CA,Passenger,5,2,7,413,420,1.67
July 31 2020,Whitman,WA,Passenger,45,49,94,22107,22201,0.42
April 30 2024,,,Passenger,1,1,2,225,227,0.88
August 31 2024,Essex,NJ,Passenger,1,1,2,5,7,28.57
March 31 2021,Rockingham,NH,Passenger,1,0,1,25,26,3.85
May 31 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
December 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
November 30 2019,Pierce,WA,Passenger,2082,1634,3716,547199,550915,0.67
July 31 2024,Norfolk,VA,Passenger,0,1,1,214,215,0.47
September 30 2019,Whitman,WA,Passenger,36,45,81,22697,22778,0.36
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3035,3044,0.30
March 31 2017,Douglas,WA,Truck,0,0,0,11439,11439,0.00
November 30 2021,Stevens,WA,Passenger,55,43,98,30269,30367,0.32
February 28 2018,Okanogan,WA,Passenger,7,19,26,25650,25676,0.10
October 31 2023,Pacific,WA,Passenger,86,100,186,15514,15700,1.18
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
July 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
July 31 2021,Fairfax,VA,Passenger,5,3,8,713,721,1.11
January 31 2021,Whatcom,WA,Truck,3,0,3,43585,43588,0.01
August 31 2019,Cook,IL,Passenger,1,0,1,252,253,0.40
October 31 2023,Clark,WA,Passenger,6783,2535,9318,313594,322912,2.89
September 30 2018,,,Passenger,2,2,4,416,420,0.95
March 31 2024,Montgomery,MD,Passenger,6,1,7,179,186,3.76
February 28 2023,Franklin,OH,Passenger,1,0,1,59,60,1.67
February 28 2022,Coryell,TX,Passenger,1,0,1,106,107,0.93
October 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
April 30 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
August 31 2021,Maricopa,AZ,Passenger,9,5,14,1294,1308,1.07
July 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
May 31 2023,Maricopa,AZ,Passenger,18,5,23,819,842,2.73
January 31 2023,Kitsap,WA,Truck,40,0,40,52797,52837,0.08
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34778,34816,0.11
April 30 2023,Orange,FL,Passenger,1,0,1,70,71,1.41
August 31 2019,Moore,NC,Passenger,0,1,1,178,179,0.56
June 30 2020,Utah,UT,Passenger,0,1,1,142,143,0.70
November 30 2021,San Mateo,CA,Passenger,3,0,3,94,97,3.09
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2023,Placer,CA,Passenger,1,0,1,69,70,1.43
October 31 2021,El Paso,TX,Passenger,4,0,4,377,381,1.05
September 30 2018,El Paso,CO,Passenger,3,2,5,773,778,0.64
April 30 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
January 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
November 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
February 28 2019,Ada,ID,Passenger,0,2,2,323,325,0.62
April 30 2019,Honolulu,HI,Passenger,2,3,5,523,528,0.95
November 30 2023,,,Passenger,4,1,5,249,254,1.97
October 31 2021,Providence,RI,Passenger,1,0,1,24,25,4.00
December 31 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
May 31 2023,Clallam,WA,Passenger,537,281,818,48962,49780,1.64
October 31 2018,Ventura,CA,Passenger,0,2,2,329,331,0.60
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
November 30 2021,Ferry,WA,Passenger,13,3,16,4458,4474,0.36
December 31 2023,Muscogee,GA,Passenger,1,2,3,91,94,3.19
April 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
September 30 2022,Salt Lake,UT,Passenger,2,1,3,146,149,2.01
May 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
July 31 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
June 30 2024,Laramie,WY,Passenger,1,0,1,22,23,4.35
August 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
February 29 2020,Douglas,NE,Passenger,0,1,1,62,63,1.59
March 31 2023,Okanogan,WA,Passenger,113,58,171,26064,26235,0.65
May 31 2019,Jefferson,NY,Passenger,0,1,1,218,219,0.46
March 31 2017,Multnomah,OR,Passenger,0,3,3,1116,1119,0.27
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,476,477,0.21
December 31 2018,Jefferson,WA,Passenger,168,106,274,24832,25106,1.09
October 31 2023,Bexar,TX,Passenger,2,3,5,376,381,1.31
November 30 2019,El Paso,CO,Passenger,3,2,5,752,757,0.66
February 29 2020,Denver,CO,Passenger,1,0,1,130,131,0.76
May 31 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
April 30 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
December 31 2023,Suffolk,VA,Passenger,1,0,1,93,94,1.06
October 31 2018,Montgomery,AL,Passenger,1,0,1,49,50,2.00
March 31 2022,Yellowstone,MT,Passenger,0,1,1,30,31,3.23
December 31 2020,Mohave,AZ,Passenger,1,0,1,68,69,1.45
February 29 2024,Clallam,WA,Truck,29,0,29,21487,21516,0.13
October 31 2020,San Juan,WA,Passenger,340,103,443,13961,14404,3.08
March 31 2017,Santa Clara,CA,Passenger,6,2,8,425,433,1.85
February 28 2022,Chesapeake,VA,Passenger,2,1,3,393,396,0.76
February 29 2024,Charles,MD,Passenger,1,1,2,50,52,3.85
January 31 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
June 30 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
August 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
January 31 2019,Grant,WA,Passenger,33,53,86,64360,64446,0.13
January 31 2019,Ventura,CA,Passenger,0,2,2,331,333,0.60
March 31 2020,Adams,WA,Passenger,7,7,14,12882,12896,0.11
February 28 2023,Kitsap,WA,Passenger,2889,1169,4058,176195,180253,2.25
July 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
March 31 2024,Jefferson,NY,Passenger,2,0,2,169,171,1.17
May 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
July 31 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
June 30 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
April 30 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
February 29 2020,Walla Walla,WA,Truck,0,0,0,13697,13697,0.00
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
August 31 2022,Ferry,WA,Passenger,20,4,24,4393,4417,0.54
November 30 2017,Whitman,WA,Truck,0,0,0,8437,8437,0.00
August 31 2024,Pacific,WA,Truck,12,0,12,7555,7567,0.16
May 31 2024,Harford,MD,Passenger,2,1,3,42,45,6.67
July 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
February 29 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
April 30 2021,Harris,TX,Passenger,1,1,2,246,248,0.81
June 30 2020,Mason,WA,Passenger,159,133,292,47256,47548,0.61
March 31 2023,Tarrant,TX,Passenger,2,0,2,97,99,2.02
August 31 2023,Douglas,CO,Passenger,0,2,2,58,60,3.33
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
June 30 2021,Allegheny,PA,Passenger,2,1,3,75,78,3.85
February 29 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
January 31 2018,Jefferson,WA,Truck,0,0,0,9477,9477,0.00
January 31 2023,Muscogee,GA,Passenger,1,2,3,115,118,2.54
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
March 31 2021,Kittitas,WA,Passenger,145,55,200,29882,30082,0.66
March 31 2022,Ventura,CA,Passenger,2,3,5,268,273,1.83
October 31 2018,Maricopa,AZ,Passenger,2,2,4,1651,1655,0.24
July 31 2022,Benton,WA,Truck,3,0,3,43449,43452,0.01
July 31 2017,Klickitat,WA,Passenger,23,24,47,14806,14853,0.32
February 28 2019,Clark,WA,Passenger,1337,866,2203,311759,313962,0.70
October 31 2022,Franklin,OH,Passenger,1,0,1,62,63,1.59
August 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
July 31 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
September 30 2021,Saginaw,MI,Passenger,1,0,1,7,8,12.50
March 31 2021,Kent,MI,Passenger,0,1,1,30,31,3.23
December 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2020,Yakima,WA,Passenger,132,119,251,165301,165552,0.15
April 30 2020,Brevard,FL,Passenger,0,1,1,92,93,1.08
December 31 2019,Skagit,WA,Passenger,365,213,578,92607,93185,0.62
March 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
July 31 2024,Riverside,CA,Passenger,4,0,4,318,322,1.24
July 31 2023,Spokane,WA,Truck,41,0,41,101561,101602,0.04
January 31 2019,Island,WA,Truck,0,0,0,21198,21198,0.00
October 31 2022,Cumberland,NC,Passenger,2,4,6,367,373,1.61
August 31 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
March 31 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
June 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2023,Mason,WA,Passenger,444,206,650,46278,46928,1.39
February 28 2018,Stevens,WA,Passenger,10,21,31,31516,31547,0.10
March 31 2020,Douglas,NE,Passenger,0,1,1,61,62,1.61
March 31 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
August 31 2022,Kittitas,WA,Truck,3,0,3,14611,14614,0.02
June 30 2019,Skagit,WA,Truck,1,0,1,32437,32438,0.00
April 30 2018,Pacific,WA,Passenger,14,19,33,15479,15512,0.21
May 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
November 30 2023,Santa Clara,CA,Passenger,17,1,18,169,187,9.63
August 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
July 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
November 30 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
July 31 2022,Island,WA,Passenger,830,378,1208,61548,62756,1.92
June 30 2023,Douglas,WA,Truck,6,0,6,12994,13000,0.05
May 31 2021,El Paso,TX,Passenger,4,0,4,396,400,1.00
July 31 2021,Bexar,TX,Passenger,2,4,6,560,566,1.06
October 31 2017,Kitsap,WA,Passenger,662,355,1017,174863,175880,0.58
September 30 2022,Lewis,WA,Passenger,251,179,430,59726,60156,0.71
July 31 2020,Clark,WA,Truck,0,0,0,82388,82388,0.00
May 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
September 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
January 31 2024,Carroll,MD,Passenger,0,1,1,15,16,6.25
December 31 2020,Harris,TX,Passenger,1,1,2,259,261,0.77
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
May 31 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
September 30 2021,Multnomah,OR,Passenger,3,6,9,665,674,1.34
August 31 2017,Montgomery,MD,Passenger,1,0,1,314,315,0.32
July 31 2023,St. Louis,MO,Passenger,1,0,1,55,56,1.79
September 30 2021,Clark,WA,Passenger,3151,1483,4634,321529,326163,1.42
December 31 2019,San Diego,CA,Passenger,10,4,14,2789,2803,0.50
June 30 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
August 31 2024,Suffolk,VA,Passenger,1,0,1,75,76,1.32
April 30 2023,Essex,MA,Passenger,1,0,1,14,15,6.67
August 31 2020,Pulaski,MO,Passenger,1,0,1,145,146,0.68
December 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
December 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2020,Monterey,CA,Passenger,0,2,2,173,175,1.14
September 30 2021,Nueces,TX,Passenger,1,0,1,69,70,1.43
October 31 2018,Orange,CA,Passenger,5,1,6,567,573,1.05
June 30 2020,Pacific,WA,Passenger,33,33,66,15745,15811,0.42
August 31 2019,Riverside,CA,Passenger,3,2,5,667,672,0.74
July 31 2021,Onslow,NC,Passenger,0,1,1,174,175,0.57
October 31 2018,Honolulu,HI,Passenger,1,2,3,530,533,0.56
January 31 2024,New London,CT,Passenger,1,3,4,158,162,2.47
May 31 2024,Anne Arundel,MD,Passenger,7,2,9,263,272,3.31
July 31 2023,Hennepin,MN,Passenger,1,0,1,40,41,2.44
September 30 2021,Yavapai,AZ,Passenger,0,1,1,43,44,2.27
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525874,527866,0.38
February 28 2021,King,WA,Truck,6,1,7,184241,184248,0.00
August 31 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
October 31 2021,Columbia,WA,Passenger,7,2,9,2434,2443,0.37
September 30 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
February 28 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
September 30 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
November 30 2019,Dallas,TX,Passenger,1,0,1,220,221,0.45
April 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
February 28 2022,Palm Beach,FL,Passenger,1,1,2,59,61,3.28
January 31 2018,Sedgwick,KS,Passenger,0,1,1,109,110,0.91
August 31 2022,Coryell,TX,Passenger,1,0,1,96,97,1.03
April 30 2020,Whatcom,WA,Passenger,1059,490,1549,150045,151594,1.02
August 31 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
January 31 2017,San Mateo,CA,Passenger,0,1,1,177,178,0.56
January 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
November 30 2022,Arlington,VA,Passenger,1,0,1,127,128,0.78
May 31 2022,Pulaski,MO,Passenger,2,0,2,116,118,1.69
July 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
April 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
May 31 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
February 28 2023,Stevens,WA,Truck,2,0,2,18735,18737,0.01
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,King,WA,Passenger,28512,8565,37077,1364019,1401096,2.65
February 28 2021,Franklin,WA,Truck,0,0,0,20504,20504,0.00
February 28 2023,Island,WA,Truck,20,0,20,21035,21055,0.09
August 31 2021,Orange,FL,Passenger,2,0,2,118,120,1.67
June 30 2022,Island,WA,Truck,4,0,4,21317,21321,0.02
January 31 2019,Travis,TX,Passenger,3,1,4,215,219,1.83
December 31 2018,Cumberland,NC,Passenger,1,1,2,538,540,0.37
January 31 2018,Fairfax,VA,Passenger,3,1,4,812,816,0.49
May 31 2019,Bucks,PA,Passenger,1,0,1,22,23,4.35
September 30 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
September 30 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2020,Chelan,WA,Passenger,278,88,366,54491,54857,0.67
September 30 2019,Chelan,WA,Passenger,174,71,245,54502,54747,0.45
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35885,36027,0.39
July 31 2019,Riverside,CA,Passenger,3,2,5,670,675,0.74
December 31 2020,Stevens,WA,Passenger,37,40,77,30207,30284,0.25
July 31 2021,Douglas,WA,Passenger,101,51,152,28496,28648,0.53
July 31 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
April 30 2021,Adams,WA,Truck,0,0,0,5405,5405,0.00
July 31 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
March 31 2017,Missoula,MT,Passenger,1,0,1,79,80,1.25
October 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
March 31 2024,Sonoma,CA,Passenger,2,1,3,59,62,4.84
December 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
April 30 2017,Island,WA,Truck,0,0,0,20517,20517,0.00
April 30 2024,Spokane,WA,Truck,98,0,98,101191,101289,0.10
December 31 2021,El Paso,TX,Passenger,3,0,3,376,379,0.79
March 31 2020,Klickitat,WA,Passenger,51,41,92,15592,15684,0.59
February 29 2020,Brevard,FL,Passenger,0,1,1,93,94,1.06
September 30 2019,Dallas,TX,Passenger,1,0,1,220,221,0.45
November 30 2018,Lane,OR,Passenger,0,1,1,177,178,0.56
October 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
December 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
January 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
July 31 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
September 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2022,Pacific,WA,Passenger,60,68,128,15889,16017,0.80
December 31 2019,Maui,HI,Passenger,2,0,2,40,42,4.76
July 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
June 30 2017,Cumberland,NC,Passenger,2,0,2,595,597,0.34
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
March 31 2019,,,Passenger,4,2,6,407,413,1.45
June 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
April 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
November 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2022,Norfolk,VA,Passenger,2,3,5,304,309,1.62
May 31 2020,Thurston,WA,Passenger,1134,731,1865,196645,198510,0.94
March 31 2022,Yakima,WA,Truck,0,0,0,61559,61559,0.00
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,499,500,0.20
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
November 30 2021,Sonoma,CA,Passenger,0,1,1,94,95,1.05
November 30 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
September 30 2023,Skagit,WA,Truck,27,0,27,31764,31791,0.08
April 30 2019,Travis,TX,Passenger,4,1,5,212,217,2.30
February 29 2020,Orange,CA,Passenger,7,2,9,525,534,1.69
April 30 2018,Walla Walla,WA,Truck,0,0,0,13332,13332,0.00
November 30 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
March 31 2019,Clallam,WA,Truck,0,0,0,21617,21617,0.00
June 30 2019,Collin,TX,Passenger,2,1,3,149,152,1.97
April 30 2021,Polk,FL,Passenger,1,0,1,70,71,1.41
July 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
June 30 2020,Gwinnett,GA,Passenger,1,0,1,78,79,1.27
June 30 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2024,Laramie,WY,Passenger,1,0,1,21,22,4.55
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2021,Okanogan,WA,Truck,0,0,0,16738,16738,0.00
June 30 2020,Fairfax,VA,Passenger,5,2,7,735,742,0.94
May 31 2018,Benton,WA,Passenger,188,194,382,131283,131665,0.29
February 29 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36044,36205,0.44
May 31 2024,Klickitat,WA,Truck,19,0,19,8188,8207,0.23
April 30 2021,Sacramento,CA,Passenger,2,1,3,260,263,1.14
August 31 2024,Clark,NV,Passenger,5,1,6,316,322,1.86
October 31 2018,Snohomish,WA,Passenger,2637,1378,4015,525793,529808,0.76
December 31 2019,Whatcom,WA,Truck,2,0,2,43176,43178,0.00
April 30 2018,Prince William,VA,Passenger,0,5,5,261,266,1.88
November 30 2022,Clark,WA,Passenger,4775,1975,6750,314542,321292,2.10
September 30 2017,Whitman,WA,Passenger,12,22,34,22192,22226,0.15
July 31 2020,Columbia,WA,Passenger,4,3,7,2418,2425,0.29
June 30 2021,Riverside,CA,Passenger,5,1,6,579,585,1.03
February 28 2021,El Paso,TX,Passenger,3,0,3,396,399,0.75
March 31 2023,Broward,FL,Passenger,1,0,1,70,71,1.41
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2018,Orange,FL,Passenger,2,1,3,173,176,1.70
July 31 2019,Jefferson,NY,Passenger,0,1,1,216,217,0.46
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2021,Fairfax,VA,Passenger,4,3,7,684,691,1.01
June 30 2017,Stevens,WA,Passenger,8,23,31,31380,31411,0.10
April 30 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
June 30 2022,Solano,CA,Passenger,1,0,1,167,168,0.60
