Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2024,James City,VA,Passenger,1,0,1,29,30,3.33
February 28 2021,Fresno,CA,Passenger,1,0,1,194,195,0.51
June 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
March 31 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
August 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3089,3112,0.74
March 31 2024,Wahkiakum,WA,Truck,4,0,4,1745,1749,0.23
November 30 2018,Honolulu,HI,Passenger,1,3,4,530,534,0.75
July 31 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
June 30 2019,Kootenai,ID,Passenger,1,2,3,224,227,1.32
September 30 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
March 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
December 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
October 31 2021,Goochland,VA,Passenger,3,2,5,230,235,2.13
November 30 2018,Adams,WA,Passenger,5,5,10,12742,12752,0.08
June 30 2024,Richland,SC,Passenger,0,1,1,83,84,1.19
October 31 2022,Calvert,MD,Passenger,0,2,2,85,87,2.30
July 31 2022,Hawaii,HI,Passenger,1,0,1,43,44,2.27
August 31 2018,Douglas,NE,Passenger,0,1,1,73,74,1.35
August 31 2021,Kings,CA,Passenger,1,0,1,333,334,0.30
September 30 2020,Duval,FL,Passenger,0,2,2,375,377,0.53
July 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
March 31 2024,Newport,RI,Passenger,0,2,2,55,57,3.51
June 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
June 30 2024,Douglas,WA,Passenger,287,100,387,28745,29132,1.33
October 31 2017,Lane,OR,Passenger,0,1,1,216,217,0.46
June 30 2023,Grant,WA,Passenger,282,126,408,67115,67523,0.60
October 31 2020,Williamson,TX,Passenger,0,2,2,142,144,1.39
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
December 31 2017,Kitsap,WA,Truck,1,0,1,52699,52700,0.00
October 31 2022,Deschutes,OR,Passenger,2,0,2,93,95,2.11
August 31 2018,Norfolk,VA,Passenger,2,2,4,334,338,1.18
March 31 2022,Ada,ID,Passenger,2,0,2,202,204,0.98
July 31 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
October 31 2021,Hennepin,MN,Passenger,3,0,3,78,81,3.70
August 31 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
April 30 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
July 31 2024,Douglas,CO,Passenger,0,2,2,39,41,4.88
September 30 2018,Adams,WA,Truck,0,0,0,5154,5154,0.00
June 30 2019,Spokane,WA,Passenger,538,432,970,311674,312644,0.31
February 29 2020,Skamania,WA,Truck,0,0,0,4101,4101,0.00
February 28 2018,Whatcom,WA,Truck,1,0,1,42032,42033,0.00
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1753,1753,0.00
August 31 2017,Alameda,CA,Passenger,0,1,1,363,364,0.27
July 31 2023,Tarrant,TX,Passenger,2,0,2,90,92,2.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15799,15842,0.27
January 31 2022,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
August 31 2021,Cowlitz,WA,Truck,0,1,1,29067,29068,0.00
August 31 2017,Whatcom,WA,Passenger,482,182,664,143515,144179,0.46
September 30 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
September 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2022,Okaloosa,FL,Passenger,0,1,1,107,108,0.93
May 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
December 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
August 31 2024,Carroll,MD,Passenger,0,1,1,8,9,11.11
July 31 2020,Pima,AZ,Passenger,3,1,4,369,373,1.07
December 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
May 31 2024,Kitsap,WA,Passenger,4474,1643,6117,174345,180462,3.39
April 30 2020,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
August 31 2024,Kings,CA,Passenger,3,1,4,230,234,1.71
February 28 2021,Skagit,WA,Passenger,537,247,784,91276,92060,0.85
November 30 2018,Franklin,WA,Passenger,38,64,102,58928,59030,0.17
May 31 2022,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
February 28 2017,Tulare,CA,Passenger,1,0,1,201,202,0.50
June 30 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
June 30 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
April 30 2023,Bell,TX,Passenger,1,0,1,289,290,0.34
November 30 2023,Kittitas,WA,Truck,19,0,19,14618,14637,0.13
January 31 2018,Riverside,CA,Passenger,1,2,3,741,744,0.40
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35868,36140,0.75
September 30 2022,Whitman,WA,Truck,2,0,2,8573,8575,0.02
May 31 2022,Franklin,WA,Passenger,181,110,291,61956,62247,0.47
July 31 2020,Travis,TX,Passenger,3,1,4,188,192,2.08
December 31 2019,Honolulu,HI,Passenger,4,2,6,507,513,1.17
October 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
February 29 2024,Clark,WA,Passenger,7561,2765,10326,313340,323666,3.19
February 28 2018,San Mateo,CA,Passenger,0,1,1,140,141,0.71
April 30 2023,Adams,WA,Truck,2,0,2,5333,5335,0.04
September 30 2021,Skamania,WA,Truck,0,0,0,4039,4039,0.00
December 31 2021,Baltimore,MD,Passenger,1,0,1,99,100,1.00
October 31 2022,Harris,TX,Passenger,1,0,1,173,174,0.57
July 31 2021,Dallas,TX,Passenger,1,0,1,169,170,0.59
July 31 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
December 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
June 30 2022,DuPage,IL,Passenger,3,1,4,50,54,7.41
May 31 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
June 30 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
December 31 2018,Maui,HI,Passenger,2,0,2,53,55,3.64
February 28 2022,Okanogan,WA,Truck,0,0,0,16694,16694,0.00
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,149933,151701,1.17
April 30 2017,Middlesex,MA,Passenger,1,0,1,144,145,0.69
July 31 2019,Multnomah,OR,Passenger,5,6,11,768,779,1.41
June 30 2024,Spokane,WA,Passenger,3354,1632,4986,319189,324175,1.54
August 31 2024,Ferry,WA,Truck,0,0,0,3303,3303,0.00
May 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
July 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5608,5608,0.00
November 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
September 30 2018,Whitman,WA,Passenger,20,32,52,22681,22733,0.23
September 30 2022,Garfield,WA,Passenger,1,3,4,1311,1315,0.30
February 29 2020,Jefferson,WA,Truck,0,0,0,9639,9639,0.00
June 30 2024,Bell,TX,Passenger,2,0,2,201,203,0.99
December 31 2019,Maricopa,AZ,Passenger,7,8,15,1620,1635,0.92
April 30 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
November 30 2022,Franklin,OH,Passenger,1,0,1,61,62,1.61
February 28 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
October 31 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
January 31 2017,Hamilton,TN,Passenger,1,0,1,30,31,3.23
February 28 2023,Hudson,NJ,Passenger,2,0,2,28,30,6.67
July 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
September 30 2019,Columbia,WA,Passenger,3,2,5,2446,2451,0.20
September 30 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
June 30 2023,St. Louis,MO,Passenger,1,0,1,56,57,1.75
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20123,20123,0.00
May 31 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
May 31 2021,Williamson,TX,Passenger,0,2,2,123,125,1.60
October 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2022,Klickitat,WA,Truck,3,0,3,8238,8241,0.04
June 30 2019,Maricopa,AZ,Passenger,5,5,10,1625,1635,0.61
May 31 2021,Okanogan,WA,Truck,0,0,0,16742,16742,0.00
November 30 2018,Riverside,CA,Passenger,2,2,4,699,703,0.57
January 31 2018,Okanogan,WA,Truck,0,0,0,16332,16332,0.00
January 31 2022,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
August 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
October 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2023,Grant,WA,Truck,14,0,14,28096,28110,0.05
October 31 2021,Contra Costa,CA,Passenger,1,3,4,254,258,1.55
January 31 2018,El Paso,TX,Passenger,1,0,1,515,516,0.19
October 31 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47436,47579,0.30
December 31 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
October 31 2022,Douglas,WA,Passenger,158,59,217,28403,28620,0.76
July 31 2018,Bexar,TX,Passenger,2,4,6,752,758,0.79
June 30 2023,Alameda,CA,Passenger,6,2,8,176,184,4.35
April 30 2023,Douglas,CO,Passenger,0,2,2,64,66,3.03
July 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
February 28 2023,Lake,IL,Passenger,2,0,2,132,134,1.49
June 30 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
July 31 2023,San Benito,CA,Passenger,1,0,1,7,8,12.50
January 31 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
August 31 2022,Asotin,WA,Truck,0,0,0,6678,6678,0.00
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
June 30 2017,Lewis,WA,Truck,0,0,0,24848,24848,0.00
May 31 2020,Orange,CA,Passenger,7,2,9,515,524,1.72
March 31 2019,Skagit,WA,Truck,1,0,1,32251,32252,0.00
March 31 2024,Prince George's,MD,Passenger,3,1,4,106,110,3.64
January 31 2021,Goochland,VA,Passenger,4,3,7,265,272,2.57
January 31 2018,Northampton,PA,Passenger,0,1,1,62,63,1.59
February 28 2023,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2017,Clark,WA,Passenger,673,426,1099,297778,298877,0.37
October 31 2020,Prince William,VA,Passenger,2,3,5,224,229,2.18
March 31 2022,Los Angeles,CA,Passenger,5,7,12,883,895,1.34
October 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
March 31 2017,Salt Lake,UT,Passenger,1,1,2,308,310,0.65
March 31 2018,Chelan,WA,Truck,0,0,0,21714,21714,0.00
March 31 2017,Jefferson,WA,Passenger,94,57,151,23648,23799,0.63
August 31 2023,Cowlitz,WA,Truck,10,0,10,28090,28100,0.04
November 30 2022,Howard,MD,Passenger,0,2,2,64,66,3.03
April 30 2022,Sacramento,CA,Passenger,1,1,2,244,246,0.81
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2023,Palm Beach,FL,Passenger,2,1,3,52,55,5.45
December 31 2020,Philadelphia,PA,Passenger,1,0,1,66,67,1.49
March 31 2024,Yolo,CA,Passenger,3,0,3,22,25,12.00
April 30 2020,Chelan,WA,Truck,0,0,0,22450,22450,0.00
February 28 2018,Santa Clara,CA,Passenger,7,1,8,390,398,2.01
June 30 2017,Pacific,WA,Truck,0,0,0,7466,7466,0.00
January 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
March 31 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
January 31 2020,Placer,CA,Passenger,1,0,1,103,104,0.96
October 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
January 31 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
December 31 2019,Cumberland,NC,Passenger,1,2,3,499,502,0.60
February 29 2024,York,VA,Passenger,1,0,1,63,64,1.56
December 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
December 31 2023,Leavenworth,KS,Passenger,0,1,1,76,77,1.30
February 28 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
July 31 2024,Lewis,WA,Truck,18,0,18,25216,25234,0.07
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
October 31 2020,Contra Costa,CA,Passenger,4,3,7,284,291,2.41
April 30 2019,Multnomah,OR,Passenger,4,5,9,774,783,1.15
October 31 2018,Kittitas,WA,Passenger,58,35,93,29278,29371,0.32
May 31 2018,Asotin,WA,Truck,0,0,0,6628,6628,0.00
February 28 2021,Asotin,WA,Truck,0,0,0,6691,6691,0.00
January 31 2021,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
March 31 2020,Duval,FL,Passenger,0,2,2,371,373,0.54
October 31 2020,Norfolk,VA,Passenger,2,3,5,334,339,1.47
June 30 2024,San Bernardino,CA,Passenger,2,1,3,243,246,1.22
September 30 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
March 31 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
January 31 2021,Fairfax,VA,Passenger,5,2,7,713,720,0.97
March 31 2022,Grant,WA,Truck,0,0,0,28028,28028,0.00
November 30 2023,Mason,WA,Truck,17,0,17,20495,20512,0.08
January 31 2019,Santa Clara,CA,Passenger,8,1,9,382,391,2.30
June 30 2022,Sonoma,CA,Passenger,0,1,1,90,91,1.10
September 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2017,Sacramento,CA,Passenger,0,1,1,362,363,0.28
September 30 2020,Ventura,CA,Passenger,1,1,2,294,296,0.68
October 31 2020,Kern,CA,Passenger,0,1,1,220,221,0.45
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3070,3104,1.10
September 30 2019,Clark,WA,Truck,0,0,0,80939,80939,0.00
October 31 2023,Ferry,WA,Passenger,23,4,27,4305,4332,0.62
August 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
June 30 2024,Escambia,FL,Passenger,0,1,1,105,106,0.94
April 30 2022,Clallam,WA,Passenger,405,241,646,49791,50437,1.28
May 31 2018,Pacific,WA,Passenger,16,19,35,15542,15577,0.22
October 31 2018,Cumberland,NC,Passenger,1,1,2,538,540,0.37
February 28 2021,Pacific,WA,Passenger,37,38,75,15804,15879,0.47
July 31 2019,Lewis,WA,Truck,0,0,0,25963,25963,0.00
January 31 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
March 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
April 30 2022,Pierce,WA,Passenger,4828,2256,7084,547833,554917,1.28
February 28 2018,San Juan,WA,Truck,0,0,0,5640,5640,0.00
May 31 2018,Columbia,WA,Passenger,2,1,3,2411,2414,0.12
June 30 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
February 28 2022,Snohomish,WA,Truck,3,0,3,125079,125082,0.00
February 28 2023,Chesapeake,VA,Passenger,3,1,4,327,331,1.21
December 31 2019,Clackamas,OR,Passenger,2,1,3,219,222,1.35
December 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
June 30 2018,Fulton,GA,Passenger,1,2,3,103,106,2.83
February 29 2024,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,,,Passenger,3,0,3,437,440,0.68
August 31 2019,Pima,AZ,Passenger,1,1,2,420,422,0.47
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
September 30 2017,Pacific,WA,Passenger,12,9,21,15256,15277,0.14
September 30 2018,Kittitas,WA,Truck,0,0,0,14108,14108,0.00
January 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
July 31 2024,District of Columbia,DC,Passenger,2,0,2,115,117,1.71
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
July 31 2024,Hillsborough,FL,Passenger,3,2,5,71,76,6.58
May 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
November 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
September 30 2023,Pierce,WA,Passenger,8576,2977,11553,527651,539204,2.14
March 31 2024,Howard,MD,Passenger,0,2,2,57,59,3.39
June 30 2020,Okanogan,WA,Truck,0,0,0,16440,16440,0.00
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49420,49732,0.63
August 31 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
March 31 2023,Adams,WA,Truck,2,0,2,5351,5353,0.04
May 31 2024,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
December 31 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,20,21,4.76
August 31 2019,Lewis,WA,Truck,0,0,0,25983,25983,0.00
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36127,36223,0.27
October 31 2019,Okanogan,WA,Passenger,24,28,52,26239,26291,0.20
June 30 2019,Asotin,WA,Passenger,12,8,20,12635,12655,0.16
September 30 2019,El Paso,TX,Passenger,3,0,3,467,470,0.64
November 30 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
September 30 2021,Chesapeake,VA,Passenger,1,1,2,412,414,0.48
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
February 29 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539542,542546,0.55
September 30 2022,Solano,CA,Passenger,2,0,2,165,167,1.20
May 31 2021,Clark,WA,Truck,0,0,0,84137,84137,0.00
October 31 2022,King,WA,Passenger,45306,11904,57210,1339417,1396627,4.10
January 31 2023,Kittitas,WA,Truck,5,0,5,14549,14554,0.03
October 31 2021,Thurston,WA,Truck,0,0,0,56092,56092,0.00
May 31 2024,St. Charles,MO,Passenger,1,0,1,22,23,4.35
November 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
September 30 2021,Mohave,AZ,Passenger,1,0,1,61,62,1.61
November 30 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
July 31 2024,Benton,WA,Truck,47,0,47,42259,42306,0.11
March 31 2019,Mason,WA,Truck,0,0,0,20267,20267,0.00
September 30 2021,Grant,WA,Passenger,125,97,222,66834,67056,0.33
October 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
June 30 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
January 31 2018,Montgomery,TN,Passenger,1,0,1,277,278,0.36
October 31 2023,San Mateo,CA,Passenger,3,0,3,61,64,4.69
November 30 2017,Fulton,GA,Passenger,1,0,1,110,111,0.90
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
November 30 2019,Douglas,WA,Truck,0,0,0,12295,12295,0.00
June 30 2020,Spokane,WA,Truck,1,0,1,98290,98291,0.00
April 30 2022,Broward,FL,Passenger,2,0,2,97,99,2.02
August 31 2024,Virginia Beach,VA,Passenger,3,2,5,346,351,1.42
July 31 2019,Benton,WA,Truck,0,0,0,42066,42066,0.00
July 31 2020,El Paso,CO,Passenger,3,1,4,727,731,0.55
March 31 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
August 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
April 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
March 31 2023,Dallas,TX,Passenger,1,0,1,102,103,0.97
September 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
March 31 2024,Platte,MO,Passenger,2,0,2,16,18,11.11
October 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
October 31 2021,Island,WA,Truck,0,0,0,21513,21513,0.00
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,652,655,0.46
January 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
June 30 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
September 30 2017,Clallam,WA,Passenger,95,83,178,48610,48788,0.36
July 31 2021,El Paso,CO,Passenger,3,1,4,689,693,0.58
August 31 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
November 30 2020,Washtenaw,MI,Passenger,1,1,2,34,36,5.56
October 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
August 31 2024,Kootenai,ID,Truck,1,0,1,16,17,5.88
February 28 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2018,St. Clair,IL,Passenger,0,1,1,158,159,0.63
July 31 2023,Douglas,WA,Truck,6,0,6,13035,13041,0.05
September 30 2021,Jefferson,WA,Truck,0,0,0,9616,9616,0.00
March 31 2021,Snohomish,WA,Passenger,5379,1929,7308,538559,545867,1.34
January 31 2022,Orange,FL,Passenger,2,0,2,110,112,1.79
January 31 2022,Lewis,WA,Passenger,211,167,378,59451,59829,0.63
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9272,9290,0.19
March 31 2021,Spokane,WA,Truck,0,0,0,101372,101372,0.00
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48721,49111,0.79
September 30 2019,San Francisco,CA,Passenger,2,2,4,109,113,3.54
December 31 2020,San Francisco,CA,Passenger,1,2,3,101,104,2.88
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
September 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
September 30 2023,Pima,AZ,Passenger,1,0,1,197,198,0.51
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
March 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2021,San Diego,CA,Passenger,19,4,23,2592,2615,0.88
September 30 2023,Clallam,WA,Truck,18,0,18,21672,21690,0.08
November 30 2020,Yakima,WA,Passenger,167,122,289,166944,167233,0.17
September 30 2019,Allegheny,PA,Passenger,2,0,2,88,90,2.22
January 31 2022,Bexar,TX,Passenger,2,4,6,526,532,1.13
January 31 2024,Stevens,WA,Passenger,145,73,218,29543,29761,0.73
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
October 31 2022,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
October 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2020,Cumberland,NC,Passenger,1,3,4,465,469,0.85
December 31 2020,San Mateo,CA,Passenger,2,1,3,122,125,2.40
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513299,515803,0.49
August 31 2019,Alameda,CA,Passenger,3,1,4,305,309,1.29
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21352,21352,0.00
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2021,Garfield,WA,Passenger,0,2,2,1372,1374,0.15
December 31 2019,Prince George's,MD,Passenger,1,1,2,175,177,1.13
April 30 2023,Nassau,NY,Passenger,2,0,2,28,30,6.67
August 31 2020,Okaloosa,FL,Passenger,0,1,1,149,150,0.67
August 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
October 31 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
January 31 2017,Skagit,WA,Truck,1,0,1,31402,31403,0.00
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
July 31 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
October 31 2020,Skamania,WA,Truck,0,0,0,3994,3994,0.00
September 30 2022,Kings,CA,Passenger,2,1,3,310,313,0.96
November 30 2023,Kitsap,WA,Passenger,3828,1474,5302,175254,180556,2.94
December 31 2022,Newport,RI,Passenger,0,1,1,70,71,1.41
February 28 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
April 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
January 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
September 30 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
December 31 2017,Stevens,WA,Passenger,10,21,31,31532,31563,0.10
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36312,36436,0.34
March 31 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
June 30 2023,Pend Oreille,WA,Passenger,30,12,42,8870,8912,0.47
February 28 2018,Clark,NV,Passenger,2,3,5,760,765,0.65
January 31 2024,Lewis,WA,Passenger,414,320,734,59604,60338,1.22
