Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35485,35805,0.89
December 31 2022,Kings,CA,Passenger,2,1,3,303,306,0.98
December 31 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
November 30 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
August 31 2024,Hillsborough,FL,Passenger,2,2,4,64,68,5.88
October 31 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
May 31 2024,Fairfax,VA,Truck,1,0,1,75,76,1.32
October 31 2022,Tom Green,TX,Passenger,0,1,1,20,21,4.76
March 31 2024,Thurston,WA,Passenger,4109,1485,5594,189229,194823,2.87
February 28 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
January 31 2023,Snohomish,WA,Truck,112,0,112,122318,122430,0.09
August 31 2018,Dallas,TX,Passenger,0,1,1,209,210,0.48
January 31 2024,Leavenworth,KS,Passenger,0,1,1,74,75,1.33
August 31 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
January 31 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
October 31 2023,Kitsap,WA,Truck,91,0,91,51951,52042,0.17
November 30 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
February 28 2022,Clackamas,OR,Passenger,2,0,2,176,178,1.12
August 31 2019,Salt Lake,UT,Passenger,1,0,1,213,214,0.47
November 30 2023,Berkeley,SC,Passenger,2,1,3,95,98,3.06
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2023,Wake,NC,Passenger,4,0,4,88,92,4.35
November 30 2019,Flathead,MT,Passenger,1,0,1,72,73,1.37
November 30 2023,Albemarle,VA,Passenger,3,0,3,14,17,17.65
April 30 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2021,El Paso,CO,Passenger,2,1,3,674,677,0.44
February 28 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
June 30 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
December 31 2019,Allegheny,PA,Passenger,2,0,2,84,86,2.33
August 31 2023,Clallam,WA,Passenger,600,298,898,48981,49879,1.80
June 30 2017,Kitsap,WA,Passenger,606,319,925,173355,174280,0.53
November 30 2019,El Paso,TX,Passenger,3,0,3,456,459,0.65
March 31 2022,Fresno,CA,Passenger,1,0,1,175,176,0.57
August 31 2022,Yellowstone,MT,Passenger,0,1,1,23,24,4.17
October 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2017,Santa Clara,CA,Passenger,5,2,7,410,417,1.68
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5583,5583,0.00
September 30 2018,King,WA,Truck,7,1,8,182820,182828,0.00
July 31 2023,Anne Arundel,MD,Passenger,5,3,8,297,305,2.62
June 30 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
May 31 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
June 30 2022,San Mateo,CA,Passenger,3,0,3,93,96,3.12
August 31 2024,Howard,MD,Passenger,0,2,2,49,51,3.92
January 31 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
December 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
June 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
September 30 2020,Flathead,MT,Passenger,2,0,2,64,66,3.03
September 30 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
November 30 2019,Honolulu,HI,Passenger,4,2,6,508,514,1.17
February 29 2024,Virginia Beach,VA,Passenger,4,2,6,415,421,1.43
January 31 2022,Snohomish,WA,Truck,3,0,3,125230,125233,0.00
February 29 2020,Fairfax,VA,Passenger,5,2,7,761,768,0.91
May 31 2021,Grant,WA,Truck,0,0,0,27856,27856,0.00
May 31 2021,Lewis,WA,Passenger,157,137,294,59770,60064,0.49
November 30 2021,Bexar,TX,Passenger,2,4,6,534,540,1.11
August 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2023,Hardin,KY,Passenger,1,0,1,61,62,1.61
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2020,Bexar,TX,Passenger,3,5,8,605,613,1.31
June 30 2021,Maricopa,AZ,Passenger,8,6,14,1332,1346,1.04
January 31 2023,Harnett,NC,Passenger,2,0,2,150,152,1.32
January 31 2021,Prince William,VA,Passenger,1,2,3,221,224,1.34
March 31 2024,Chesapeake,VA,Passenger,2,0,2,266,268,0.75
July 31 2021,Fresno,CA,Passenger,1,0,1,191,192,0.52
April 30 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
January 31 2021,Deschutes,OR,Passenger,2,0,2,138,140,1.43
August 31 2017,Pierce,WA,Truck,0,0,0,137192,137192,0.00
November 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
November 30 2019,Kitsap,WA,Passenger,1190,649,1839,182150,183989,1.00
January 31 2019,Columbia,WA,Passenger,2,2,4,2423,2427,0.16
April 30 2022,Charles,MD,Passenger,0,1,1,63,64,1.56
October 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
March 31 2017,Douglas,OR,Passenger,0,1,1,76,77,1.30
January 31 2020,Denton,TX,Passenger,1,0,1,98,99,1.01
January 31 2023,Lake,IL,Passenger,2,0,2,131,133,1.50
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
September 30 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
December 31 2023,Cameron,TX,Passenger,1,0,1,13,14,7.14
July 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2023,Harris,TX,Passenger,1,0,1,170,171,0.58
March 31 2024,Mobile,AL,Passenger,1,0,1,24,25,4.00
May 31 2020,Ventura,CA,Passenger,1,1,2,302,304,0.66
June 30 2020,Klickitat,WA,Truck,0,0,0,8097,8097,0.00
August 31 2018,Benton,WA,Passenger,189,197,386,132179,132565,0.29
May 31 2018,Jefferson,NY,Passenger,1,0,1,226,227,0.44
March 31 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
December 31 2020,Montgomery,MD,Passenger,1,0,1,242,243,0.41
May 31 2022,Washoe,NV,Passenger,1,0,1,74,75,1.33
November 30 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
December 31 2020,Skagit,WA,Passenger,499,238,737,91357,92094,0.80
April 30 2021,Whitman,WA,Truck,0,0,0,8565,8565,0.00
November 30 2020,Harris,TX,Passenger,1,0,1,260,261,0.38
August 31 2022,Harnett,NC,Passenger,2,0,2,158,160,1.25
July 31 2024,Pend Oreille,WA,Passenger,38,22,60,8540,8600,0.70
January 31 2024,Grays Harbor,WA,Passenger,384,223,607,48011,48618,1.25
April 30 2024,St. Mary's,MD,Passenger,2,0,2,162,164,1.22
April 30 2019,Columbia,WA,Passenger,2,2,4,2441,2445,0.16
August 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
January 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
June 30 2020,Monterey,CA,Passenger,0,2,2,173,175,1.14
September 30 2020,Travis,TX,Passenger,3,1,4,188,192,2.08
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
June 30 2018,Cumberland,NC,Passenger,1,0,1,552,553,0.18
August 31 2023,Mason,WA,Passenger,483,214,697,46158,46855,1.49
December 31 2022,Pacific,WA,Passenger,74,80,154,15695,15849,0.97
August 31 2022,Franklin,WA,Passenger,224,113,337,61870,62207,0.54
March 31 2024,Cowlitz,WA,Truck,15,0,15,27826,27841,0.05
December 31 2023,El Paso,CO,Passenger,5,2,7,471,478,1.46
August 31 2024,Cowlitz,WA,Passenger,735,293,1028,67524,68552,1.50
March 31 2022,Whatcom,WA,Passenger,1736,694,2430,149035,151465,1.60
June 30 2021,Snohomish,WA,Truck,1,0,1,126235,126236,0.00
May 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
October 31 2023,Duval,FL,Passenger,1,0,1,240,241,0.41
January 31 2020,Brevard,FL,Passenger,0,1,1,93,94,1.06
August 31 2024,Bell,TX,Passenger,2,0,2,184,186,1.08
August 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
January 31 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
November 30 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
May 31 2021,Walla Walla,WA,Truck,0,0,0,14034,14034,0.00
March 31 2019,Lewis,WA,Truck,0,0,0,25752,25752,0.00
November 30 2020,Clackamas,OR,Passenger,2,0,2,187,189,1.06
August 31 2022,Kern,CA,Passenger,0,1,1,202,203,0.49
January 31 2020,Alameda,CA,Passenger,4,1,5,299,304,1.64
February 28 2021,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
September 30 2020,Chesapeake,VA,Passenger,0,2,2,427,429,0.47
January 31 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
May 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
February 29 2024,Hardin,KY,Passenger,1,0,1,59,60,1.67
August 31 2022,Pennington,SD,Passenger,2,0,2,23,25,8.00
August 31 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
October 31 2019,Skagit,WA,Truck,1,0,1,32551,32552,0.00
March 31 2020,Grant,WA,Passenger,58,71,129,65477,65606,0.20
August 31 2019,Pacific,WA,Truck,0,0,0,7674,7674,0.00
May 31 2022,Okanogan,WA,Passenger,80,51,131,26375,26506,0.49
March 31 2024,Yakima,WA,Passenger,710,319,1029,166408,167437,0.61
January 31 2021,Montgomery,PA,Passenger,1,0,1,27,28,3.57
March 31 2024,Beaufort,SC,Passenger,1,0,1,29,30,3.33
January 31 2021,Kootenai,ID,Passenger,0,1,1,207,208,0.48
February 28 2021,Grant,WA,Passenger,90,86,176,66043,66219,0.27
October 31 2017,Thurston,WA,Truck,0,0,0,53563,53563,0.00
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72303,72556,0.35
March 31 2017,Yakima,WA,Truck,0,0,0,57256,57256,0.00
February 29 2024,Duval,FL,Passenger,1,0,1,216,217,0.46
August 31 2020,San Francisco,CA,Passenger,2,2,4,96,100,4.00
February 28 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
May 31 2022,Charleston,SC,Passenger,1,1,2,68,70,2.86
January 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2020,Ferry,WA,Truck,0,0,0,3555,3555,0.00
July 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
February 29 2020,Maricopa,AZ,Passenger,8,9,17,1606,1623,1.05
August 31 2020,Walla Walla,WA,Truck,0,0,0,13746,13746,0.00
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48769,49041,0.55
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48544,48968,0.87
January 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
June 30 2024,Burlington,NJ,Passenger,0,1,1,68,69,1.45
February 29 2024,Hillsborough,FL,Passenger,3,2,5,89,94,5.32
August 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
June 30 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
July 31 2023,DuPage,IL,Passenger,2,1,3,34,37,8.11
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
March 31 2024,Snohomish,WA,Truck,320,0,320,119899,120219,0.27
October 31 2023,Asotin,WA,Truck,0,0,0,6638,6638,0.00
January 31 2018,Clark,WA,Truck,0,0,0,78552,78552,0.00
September 30 2022,Thurston,WA,Passenger,2377,1098,3475,192241,195716,1.78
December 31 2022,Douglas,NE,Passenger,2,1,3,39,42,7.14
May 31 2023,Kitsap,WA,Truck,69,0,69,52335,52404,0.13
September 30 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
April 30 2023,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
October 31 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
April 30 2024,Nueces,TX,Passenger,1,1,2,43,45,4.44
December 31 2023,Wichita,TX,Passenger,1,0,1,31,32,3.12
March 31 2022,Larimer,CO,Passenger,1,0,1,47,48,2.08
December 31 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
August 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2018,Adams,WA,Truck,0,0,0,5146,5146,0.00
June 30 2021,Sedgwick,KS,Passenger,0,1,1,87,88,1.14
October 31 2019,Kitsap,WA,Passenger,1177,645,1822,182069,183891,0.99
September 30 2020,Snohomish,WA,Passenger,4692,1806,6498,536971,543469,1.20
November 30 2021,Harris,TX,Passenger,1,1,2,215,217,0.92
January 31 2019,Kootenai,ID,Passenger,1,2,3,217,220,1.36
April 30 2024,Charles,MD,Passenger,1,1,2,50,52,3.85
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
April 30 2019,Suffolk,MA,Passenger,0,1,1,43,44,2.27
December 31 2023,Marion,OR,Passenger,1,0,1,49,50,2.00
October 31 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2018,Skagit,WA,Passenger,183,155,338,90017,90355,0.37
December 31 2020,Pacific,WA,Truck,0,0,0,7786,7786,0.00
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
June 30 2022,DeKalb,GA,Passenger,1,0,1,56,57,1.75
January 31 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
April 30 2019,Lincoln,WA,Passenger,3,6,9,7752,7761,0.12
April 30 2018,Chelan,WA,Passenger,98,45,143,53389,53532,0.27
July 31 2019,St. Clair,IL,Passenger,0,1,1,164,165,0.61
February 29 2020,Snohomish,WA,Truck,0,0,0,123704,123704,0.00
July 31 2018,Skamania,WA,Truck,0,0,0,3963,3963,0.00
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69528,69630,0.15
May 31 2021,Franklin,WA,Passenger,117,95,212,61922,62134,0.34
May 31 2020,Whitman,WA,Truck,0,0,0,8514,8514,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21114,21114,0.00
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
March 31 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20956,20963,0.03
May 31 2023,Orange,FL,Passenger,2,0,2,69,71,2.82
April 30 2019,Hennepin,MN,Passenger,2,0,2,107,109,1.83
December 31 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
November 30 2018,Hennepin,MN,Passenger,2,0,2,112,114,1.75
December 31 2021,Monterey,CA,Passenger,0,3,3,157,160,1.88
March 31 2024,Salt Lake,UT,Passenger,5,1,6,95,101,5.94
September 30 2022,Suffolk,VA,Passenger,1,0,1,118,119,0.84
February 28 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
September 30 2023,Berkeley,SC,Passenger,1,1,2,100,102,1.96
July 31 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
February 28 2022,Wake,NC,Passenger,1,0,1,123,124,0.81
September 30 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
December 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
June 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
September 30 2017,Mason,WA,Truck,0,0,0,19370,19370,0.00
January 31 2023,Franklin,WA,Truck,4,0,4,20951,20955,0.02
April 30 2023,Stevens,WA,Passenger,107,61,168,29685,29853,0.56
March 31 2022,Lake,IL,Passenger,3,0,3,157,160,1.88
May 31 2017,Palm Beach,FL,Passenger,0,2,2,99,101,1.98
July 31 2020,Tulsa,OK,Passenger,1,1,2,53,55,3.64
January 31 2023,Pulaski,AR,Passenger,3,0,3,27,30,10.00
February 28 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
April 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
July 31 2023,Chelan,WA,Truck,31,0,31,23164,23195,0.13
January 31 2023,San Juan,WA,Passenger,570,173,743,13858,14601,5.09
May 31 2020,Stevens,WA,Passenger,35,33,68,30714,30782,0.22
September 30 2019,Klickitat,WA,Truck,0,0,0,8293,8293,0.00
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3069,3105,1.16
July 31 2022,York,VA,Passenger,1,0,1,88,89,1.12
December 31 2021,Pulaski,MO,Passenger,2,0,2,127,129,1.55
July 31 2024,Kootenai,ID,Passenger,0,2,2,67,69,2.90
March 31 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
June 30 2024,Skamania,WA,Truck,4,0,4,3797,3801,0.11
February 28 2018,Multnomah,OR,Passenger,3,4,7,844,851,0.82
May 31 2017,Maricopa,AZ,Passenger,1,1,2,1840,1842,0.11
March 31 2022,Okanogan,WA,Passenger,75,46,121,26487,26608,0.45
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46399,46504,0.23
December 31 2022,Grant,WA,Passenger,231,112,343,66766,67109,0.51
March 31 2020,Collin,TX,Passenger,2,1,3,142,145,2.07
February 28 2018,Dallas,TX,Passenger,0,1,1,195,196,0.51
September 30 2019,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
April 30 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
December 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
November 30 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
August 31 2020,Mason,WA,Truck,0,0,0,20767,20767,0.00
December 31 2021,Alameda,CA,Passenger,6,0,6,228,234,2.56
April 30 2022,Cowlitz,WA,Truck,0,1,1,28708,28709,0.00
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20002,20002,0.00
April 30 2018,Columbia,WA,Passenger,2,1,3,2413,2416,0.12
July 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
August 31 2017,Pinal,AZ,Passenger,2,0,2,232,234,0.85
July 31 2021,New London,CT,Passenger,1,2,3,218,221,1.36
August 31 2021,Travis,TX,Passenger,4,3,7,164,171,4.09
July 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
January 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2021,Montgomery,OH,Passenger,0,1,1,53,54,1.85
February 28 2019,Franklin,WA,Passenger,49,70,119,59284,59403,0.20
October 31 2022,Ferry,WA,Passenger,24,4,28,4373,4401,0.64
June 30 2022,Sacramento,CA,Passenger,2,1,3,236,239,1.26
October 31 2018,Williamson,TX,Passenger,0,1,1,171,172,0.58
July 31 2024,Middlesex,MA,Passenger,3,0,3,59,62,4.84
June 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,DuPage,IL,Passenger,2,1,3,31,34,8.82
August 31 2019,Multnomah,OR,Passenger,5,6,11,771,782,1.41
December 31 2019,Lincoln,WA,Passenger,1,11,12,7801,7813,0.15
September 30 2022,Tarrant,TX,Passenger,4,0,4,121,125,3.20
September 30 2023,Okanogan,WA,Passenger,139,70,209,26082,26291,0.79
July 31 2022,Clark,WA,Passenger,4224,1806,6030,315125,321155,1.88
July 31 2021,Pierce,WA,Truck,0,0,0,145709,145709,0.00
October 31 2018,Santa Clara,CA,Passenger,8,0,8,386,394,2.03
September 30 2023,Lewis,WA,Passenger,366,274,640,59328,59968,1.07
October 31 2017,Alameda,CA,Passenger,0,1,1,359,360,0.28
July 31 2023,Jefferson,WA,Passenger,577,262,839,24247,25086,3.34
January 31 2023,King,WA,Truck,462,2,464,177768,178232,0.26
November 30 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
June 30 2021,Pennington,SD,Passenger,1,0,1,30,31,3.23
November 30 2021,Virginia Beach,VA,Passenger,1,0,1,589,590,0.17
June 30 2024,Prince William,VA,Passenger,2,4,6,127,133,4.51
July 31 2020,Thurston,WA,Truck,0,0,0,55860,55860,0.00
February 28 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
November 30 2023,Salt Lake,UT,Passenger,5,1,6,102,108,5.56
March 31 2024,San Francisco,CA,Passenger,2,0,2,50,52,3.85
May 31 2023,Newport,RI,Passenger,0,1,1,65,66,1.52
December 31 2021,Harris,TX,Passenger,1,0,1,207,208,0.48
November 30 2020,Loudoun,VA,Passenger,1,0,1,80,81,1.23
April 30 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
September 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,Pinellas,FL,Passenger,1,1,2,107,109,1.83
February 28 2019,King,WA,Passenger,17528,6759,24287,1379180,1403467,1.73
August 31 2023,Ada,ID,Passenger,3,0,3,121,124,2.42
March 31 2024,Garfield,OK,Passenger,1,0,1,15,16,6.25
November 30 2020,Middlesex,MA,Passenger,1,0,1,95,96,1.04
January 31 2018,Canyon,ID,Passenger,0,1,1,100,101,0.99
December 31 2021,Denton,TX,Passenger,2,0,2,82,84,2.38
December 31 2021,Mohave,AZ,Passenger,1,0,1,55,56,1.79
July 31 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
September 30 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
October 31 2022,Thurston,WA,Truck,30,0,30,54755,54785,0.05
September 30 2017,Okanogan,WA,Passenger,5,18,23,25677,25700,0.09
April 30 2022,,,Passenger,5,1,6,320,326,1.84
July 31 2024,Multnomah,OR,Passenger,1,1,2,309,311,0.64
November 30 2019,Asotin,WA,Passenger,13,8,21,12649,12670,0.17
February 28 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
April 30 2024,Klickitat,WA,Truck,20,0,20,8194,8214,0.24
April 30 2020,Clackamas,OR,Passenger,2,0,2,210,212,0.94
October 31 2019,Middlesex,MA,Passenger,1,0,1,109,110,0.91
August 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
April 30 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
July 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
January 31 2024,Maricopa,AZ,Passenger,13,3,16,662,678,2.36
April 30 2022,Mason,WA,Passenger,292,176,468,47456,47924,0.98
March 31 2023,Pacific,WA,Passenger,74,84,158,15606,15764,1.00
March 31 2018,King,WA,Passenger,11968,5149,17117,1367380,1384497,1.24
April 30 2022,Ferry,WA,Passenger,19,4,23,4400,4423,0.52
January 31 2018,Lane,OR,Passenger,0,1,1,203,204,0.49
March 31 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2020,Walla Walla,WA,Truck,0,0,0,13707,13707,0.00
February 28 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
May 31 2020,Skamania,WA,Truck,0,0,0,4028,4028,0.00
August 31 2020,Kitsap,WA,Passenger,1401,698,2099,179504,181603,1.16
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,509,510,0.20
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
July 31 2023,Grant,WA,Passenger,297,131,428,67101,67529,0.63
March 31 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
January 31 2024,Honolulu,HI,Passenger,5,2,7,274,281,2.49
December 31 2017,Fulton,GA,Passenger,1,0,1,107,108,0.93
September 30 2019,Salt Lake,UT,Passenger,1,0,1,213,214,0.47
April 30 2024,DeKalb,GA,Passenger,1,0,1,34,35,2.86
April 30 2020,Moore,NC,Passenger,0,1,1,159,160,0.62
November 30 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
December 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2017,San Diego,CA,Passenger,6,2,8,2571,2579,0.31
December 31 2019,Orange,CA,Passenger,7,2,9,529,538,1.67
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48562,49005,0.90
October 31 2021,Asotin,WA,Passenger,21,17,38,12746,12784,0.30
July 31 2017,Snohomish,WA,Truck,1,0,1,121765,121766,0.00
June 30 2023,Cumberland,NC,Passenger,2,4,6,327,333,1.80
July 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
March 31 2023,Ventura,CA,Passenger,3,3,6,240,246,2.44
September 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
March 31 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
August 31 2024,Los Angeles,CA,Passenger,10,3,13,452,465,2.80
August 31 2018,Walla Walla,WA,Truck,0,0,0,13498,13498,0.00
September 30 2017,District of Columbia,DC,Passenger,0,2,2,201,203,0.99
April 30 2018,Cowlitz,WA,Truck,0,0,0,28290,28290,0.00
December 31 2017,Northampton,PA,Passenger,0,1,1,64,65,1.54
November 30 2017,Lane,OR,Passenger,0,1,1,209,210,0.48
