Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2024,Escambia,FL,Passenger,0,1,1,103,104,0.96
December 31 2022,Salt Lake,UT,Passenger,2,1,3,144,147,2.04
February 28 2019,Lewis,WA,Passenger,96,86,182,58299,58481,0.31
June 30 2020,Tulsa,OK,Passenger,1,1,2,54,56,3.57
October 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
August 31 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
September 30 2020,Penobscot,ME,Passenger,0,1,1,12,13,7.69
March 31 2023,Spokane,WA,Truck,29,0,29,101687,101716,0.03
October 31 2020,Thurston,WA,Passenger,1253,760,2013,197060,199073,1.01
April 30 2018,Broward,FL,Passenger,0,1,1,134,135,0.74
December 31 2018,Chelan,WA,Passenger,140,61,201,54135,54336,0.37
July 31 2022,New York,NY,Passenger,1,0,1,42,43,2.33
August 31 2018,Grant,WA,Passenger,34,49,83,63543,63626,0.13
June 30 2022,Ferry,WA,Passenger,19,4,23,4404,4427,0.52
April 30 2023,Stevens,WA,Truck,1,0,1,18724,18725,0.01
May 31 2023,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
January 31 2017,Oklahoma,OK,Passenger,0,1,1,217,218,0.46
September 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2022,San Mateo,CA,Passenger,3,0,3,91,94,3.19
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
April 30 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
April 30 2021,Whitman,WA,Passenger,59,44,103,21961,22064,0.47
January 31 2018,Benton,WA,Truck,0,0,0,40710,40710,0.00
July 31 2024,San Mateo,CA,Passenger,3,0,3,45,48,6.25
August 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
November 30 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
May 31 2024,Travis,TX,Passenger,1,0,1,62,63,1.59
January 31 2019,Fulton,GA,Passenger,1,3,4,108,112,3.57
June 30 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
August 31 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
July 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
March 31 2018,Mason,WA,Truck,0,0,0,19790,19790,0.00
September 30 2022,Jefferson,WA,Passenger,456,225,681,24407,25088,2.71
July 31 2024,Klickitat,WA,Truck,22,0,22,8136,8158,0.27
June 30 2024,Lincoln,WA,Truck,1,0,1,4740,4741,0.02
August 31 2019,San Juan,WA,Passenger,225,73,298,14436,14734,2.02
April 30 2020,Ferry,WA,Truck,0,0,0,3543,3543,0.00
April 30 2017,Riverside,CA,Passenger,1,1,2,840,842,0.24
May 31 2024,Okanogan,WA,Passenger,185,87,272,25933,26205,1.04
September 30 2022,Washington,OR,Passenger,1,0,1,322,323,0.31
August 31 2023,Thurston,WA,Truck,70,0,70,53797,53867,0.13
August 31 2023,Fairfax,VA,Passenger,8,2,10,572,582,1.72
June 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2020,Stafford,VA,Passenger,2,1,3,101,104,2.88
December 31 2020,Hamilton,IN,Passenger,2,0,2,39,41,4.88
February 29 2024,Franklin,WA,Truck,11,0,11,20848,20859,0.05
October 31 2021,Stevens,WA,Passenger,53,43,96,30199,30295,0.32
January 31 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
July 31 2020,Duval,FL,Passenger,0,2,2,373,375,0.53
March 31 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
March 31 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539178,542269,0.57
December 31 2019,San Juan,WA,Passenger,253,79,332,14401,14733,2.25
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
May 31 2017,Cowlitz,WA,Truck,0,0,0,27868,27868,0.00
July 31 2017,District of Columbia,DC,Passenger,0,3,3,208,211,1.42
February 28 2021,Spokane,WA,Passenger,923,559,1482,321151,322633,0.46
July 31 2022,Harrison,MS,Passenger,1,0,1,51,52,1.92
October 31 2023,Contra Costa,CA,Passenger,1,1,2,157,159,1.26
November 30 2022,Cumberland,NC,Passenger,2,4,6,362,368,1.63
January 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
June 30 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
February 29 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2023,Pierce,WA,Passenger,9176,3131,12307,526393,538700,2.28
June 30 2023,Clallam,WA,Passenger,549,284,833,49029,49862,1.67
January 31 2022,Skagit,WA,Passenger,702,307,1009,90764,91773,1.10
June 30 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
June 30 2021,Fresno,CA,Passenger,1,0,1,195,196,0.51
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
December 31 2022,Lee,AL,Passenger,1,0,1,17,18,5.56
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2022,Kittitas,WA,Truck,1,0,1,14611,14612,0.01
March 31 2017,Monterey,CA,Passenger,0,1,1,223,224,0.45
July 31 2019,Spokane,WA,Passenger,556,434,990,312588,313578,0.32
May 31 2022,Spokane,WA,Truck,1,0,1,102096,102097,0.00
June 30 2021,Kittitas,WA,Truck,0,0,0,14784,14784,0.00
November 30 2021,Kitsap,WA,Truck,0,0,0,54189,54189,0.00
July 31 2024,San Diego,CA,Passenger,21,7,28,1706,1734,1.61
November 30 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
May 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
August 31 2019,Skagit,WA,Passenger,312,209,521,92282,92803,0.56
November 30 2022,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9300,9305,0.05
August 31 2021,Alameda,CA,Passenger,6,0,6,241,247,2.43
September 30 2017,Douglas,WA,Truck,0,0,0,11592,11592,0.00
September 30 2019,King,WA,Truck,6,1,7,182338,182345,0.00
November 30 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
March 31 2017,Madison,ID,Passenger,1,0,1,42,43,2.33
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
July 31 2022,Berkeley,SC,Passenger,0,1,1,124,125,0.80
August 31 2023,Coryell,TX,Passenger,1,0,1,73,74,1.35
August 31 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2021,Clallam,WA,Passenger,350,220,570,50487,51057,1.12
March 31 2019,Kittitas,WA,Passenger,71,37,108,29439,29547,0.37
May 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
August 31 2020,Okanogan,WA,Passenger,40,34,74,25964,26038,0.28
January 31 2023,Calvert,MD,Passenger,0,2,2,88,90,2.22
January 31 2022,Palm Beach,FL,Passenger,1,1,2,60,62,3.23
August 31 2022,Palm Beach,FL,Passenger,1,1,2,58,60,3.33
June 30 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
March 31 2021,Moore,NC,Passenger,0,1,1,133,134,0.75
December 31 2018,Spokane,WA,Passenger,438,373,811,307068,307879,0.26
July 31 2021,Harris,TX,Passenger,1,1,2,231,233,0.86
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
October 31 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
June 30 2023,Adams,CO,Passenger,1,0,1,25,26,3.85
March 31 2023,Placer,CA,Passenger,1,0,1,71,72,1.39
December 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
February 28 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
September 30 2019,Klickitat,WA,Passenger,38,36,74,15619,15693,0.47
February 28 2019,Lincoln,WA,Truck,0,0,0,4666,4666,0.00
March 31 2021,Cowlitz,WA,Truck,0,0,0,29040,29040,0.00
March 31 2023,Thurston,WA,Truck,52,0,52,54213,54265,0.10
December 31 2023,St. Louis,MO,Passenger,1,0,1,55,56,1.79
February 29 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
May 31 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
June 30 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
November 30 2018,Bucks,PA,Passenger,1,0,1,20,21,4.76
March 31 2017,Nueces,TX,Passenger,0,1,1,99,100,1.00
February 28 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
June 30 2019,Bexar,TX,Passenger,2,5,7,681,688,1.02
January 31 2021,Jefferson,WA,Truck,0,0,0,9592,9592,0.00
November 30 2017,Okanogan,WA,Passenger,5,17,22,25717,25739,0.09
November 30 2023,Adams,WA,Truck,3,0,3,5354,5357,0.06
February 28 2017,Dane,WI,Passenger,1,0,1,171,172,0.58
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5747,5747,0.00
April 30 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
April 30 2022,St. Mary's,MD,Passenger,1,0,1,199,200,0.50
September 30 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
March 31 2024,Nueces,TX,Passenger,1,1,2,43,45,4.44
September 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
September 30 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
July 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
July 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2019,Thurston,WA,Passenger,926,659,1585,198220,199805,0.79
August 31 2020,Duval,FL,Passenger,0,2,2,373,375,0.53
October 31 2023,Orange,CA,Passenger,8,3,11,321,332,3.31
August 31 2022,Tarrant,TX,Passenger,4,0,4,126,130,3.08
February 29 2024,San Diego,CA,Passenger,20,10,30,1931,1961,1.53
June 30 2017,Dane,WI,Passenger,1,0,1,106,107,0.93
February 28 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
September 30 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
October 31 2021,Pierce,WA,Passenger,3999,2078,6077,557094,563171,1.08
July 31 2017,Clark,NV,Passenger,2,2,4,829,833,0.48
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9553,9563,0.10
August 31 2017,Garfield,WA,Truck,0,0,0,930,930,0.00
April 30 2019,Adams,WA,Truck,0,0,0,5099,5099,0.00
August 31 2019,Kittitas,WA,Passenger,79,44,123,29740,29863,0.41
November 30 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
December 31 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2017,Pacific,WA,Passenger,5,6,11,15024,15035,0.07
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
July 31 2024,Columbia,WA,Passenger,9,0,9,2368,2377,0.38
September 30 2018,Santa Clara,CA,Passenger,8,0,8,386,394,2.03
February 29 2024,Wahkiakum,WA,Passenger,34,23,57,3059,3116,1.83
September 30 2023,Monterey,CA,Passenger,0,3,3,128,131,2.29
June 30 2024,San Francisco,CA,Passenger,1,0,1,49,50,2.00
November 30 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
December 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
October 31 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
June 30 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
September 30 2022,Grant,WA,Passenger,201,108,309,66660,66969,0.46
April 30 2023,Harrison,MS,Passenger,1,0,1,40,41,2.44
April 30 2019,Chelan,WA,Truck,0,0,0,22164,22164,0.00
July 31 2023,Okanogan,WA,Passenger,127,65,192,26075,26267,0.73
July 31 2023,Columbia,WA,Passenger,11,1,12,2424,2436,0.49
February 29 2020,Harnett,NC,Passenger,1,1,2,215,217,0.92
January 31 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
May 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
November 30 2023,Larimer,CO,Passenger,1,0,1,22,23,4.35
March 31 2024,Spotsylvania,VA,Passenger,0,1,1,22,23,4.35
December 31 2019,Franklin,WA,Passenger,54,75,129,60961,61090,0.21
September 30 2023,Cumberland,NC,Passenger,2,3,5,321,326,1.53
October 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
February 28 2023,Los Angeles,CA,Passenger,5,5,10,762,772,1.30
April 30 2022,Whitman,WA,Truck,0,0,0,8579,8579,0.00
April 30 2023,Ventura,CA,Passenger,3,3,6,239,245,2.45
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
August 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
September 30 2019,Snohomish,WA,Truck,0,0,0,122947,122947,0.00
January 31 2019,Asotin,WA,Truck,0,0,0,6642,6642,0.00
September 30 2018,Sacramento,CA,Passenger,0,1,1,321,322,0.31
April 30 2018,Lane,OR,Passenger,0,1,1,192,193,0.52
October 31 2022,Placer,CA,Passenger,2,0,2,72,74,2.70
October 31 2023,Okanogan,WA,Truck,8,0,8,16347,16355,0.05
December 31 2017,Multnomah,OR,Passenger,3,3,6,888,894,0.67
October 31 2019,Douglas,WA,Passenger,63,38,101,28260,28361,0.36
January 31 2020,Adams,WA,Passenger,7,7,14,12904,12918,0.11
October 31 2022,Garfield,WA,Passenger,1,3,4,1301,1305,0.31
September 30 2023,Skamania,WA,Truck,1,0,1,3813,3814,0.03
November 30 2017,Ventura,CA,Passenger,0,1,1,343,344,0.29
June 30 2021,Cumberland,NC,Passenger,1,2,3,438,441,0.68
April 30 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
August 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
April 30 2024,Montgomery,MD,Passenger,5,1,6,173,179,3.35
September 30 2022,Hillsborough,FL,Passenger,1,2,3,130,133,2.26
December 31 2023,Caddo,LA,Passenger,2,0,2,11,13,15.38
July 31 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
April 30 2024,Thurston,WA,Passenger,4233,1510,5743,189221,194964,2.95
January 31 2021,Adams,WA,Truck,0,0,0,5345,5345,0.00
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
September 30 2023,Broward,FL,Passenger,1,0,1,61,62,1.61
May 31 2017,Hawaii,HI,Passenger,1,0,1,90,91,1.10
December 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
May 31 2024,Frederick,MD,Passenger,1,1,2,43,45,4.44
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2023,Lexington,SC,Passenger,1,0,1,23,24,4.17
February 29 2024,Hawaii,HI,Passenger,1,0,1,29,30,3.33
September 30 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
August 31 2021,San Bernardino,CA,Passenger,1,0,1,393,394,0.25
May 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 29 2024,Sedgwick,KS,Passenger,0,1,1,44,45,2.22
February 28 2023,San Juan,WA,Passenger,577,172,749,13866,14615,5.12
February 28 2022,Kootenai,ID,Passenger,0,1,1,180,181,0.55
December 31 2022,Lincoln,WA,Truck,0,0,0,4834,4834,0.00
August 31 2021,New York,NY,Passenger,2,0,2,48,50,4.00
April 30 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
March 31 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
March 31 2019,Riverside,CA,Passenger,2,2,4,678,682,0.59
September 30 2022,Island,WA,Passenger,871,380,1251,61403,62654,2.00
August 31 2021,Pierce,WA,Truck,0,0,0,145509,145509,0.00
June 30 2023,Muscogee,GA,Passenger,1,2,3,109,112,2.68
July 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
June 30 2021,Salt Lake,UT,Passenger,1,1,2,191,193,1.04
June 30 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
January 31 2024,Stafford,VA,Passenger,3,0,3,75,78,3.85
September 30 2021,Travis,TX,Passenger,4,3,7,157,164,4.27
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2024,Spokane,WA,Truck,70,0,70,101557,101627,0.07
July 31 2021,Anne Arundel,MD,Passenger,3,1,4,385,389,1.03
September 30 2020,Harris,TX,Passenger,1,0,1,264,265,0.38
October 31 2023,El Paso,CO,Passenger,5,2,7,491,498,1.41
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2022,Pinal,AZ,Passenger,0,1,1,133,134,0.75
June 30 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
September 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
December 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2022,Skamania,WA,Passenger,89,52,141,8093,8234,1.71
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
December 31 2020,Franklin,WA,Passenger,85,82,167,61342,61509,0.27
April 30 2017,Orange,FL,Passenger,1,1,2,149,151,1.32
February 28 2023,Spokane,WA,Passenger,2035,978,3013,323168,326181,0.92
February 29 2024,Clark,NV,Passenger,7,3,10,389,399,2.51
May 31 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
December 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538674,541713,0.56
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9316,9323,0.08
December 31 2022,Spokane,WA,Passenger,1935,931,2866,323664,326530,0.88
May 31 2024,Clark,WA,Truck,187,0,187,80307,80494,0.23
March 31 2023,Kern,CA,Passenger,1,1,2,199,201,1.00
June 30 2017,Norfolk,VA,Passenger,1,1,2,314,316,0.63
September 30 2022,Pierce,WA,Truck,46,0,46,140206,140252,0.03
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
April 30 2020,Columbia,WA,Passenger,3,3,6,2407,2413,0.25
June 30 2024,Skagit,WA,Passenger,1511,551,2062,87595,89657,2.30
April 30 2020,Denton,TX,Passenger,1,0,1,99,100,1.00
May 31 2018,San Francisco,CA,Passenger,0,2,2,131,133,1.50
April 30 2024,Frederick,MD,Passenger,1,1,2,44,46,4.35
June 30 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
August 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
May 31 2017,Thurston,WA,Passenger,389,334,723,185988,186711,0.39
April 30 2019,Grant,WA,Truck,0,0,0,26421,26421,0.00
November 30 2019,Orange,CA,Passenger,7,2,9,527,536,1.68
January 31 2020,Prince William,VA,Passenger,2,4,6,234,240,2.50
May 31 2021,Yakima,WA,Truck,0,0,0,61659,61659,0.00
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44956,45030,0.16
September 30 2023,Columbia,GA,Passenger,1,0,1,76,77,1.30
April 30 2017,Clark,NV,Passenger,1,3,4,869,873,0.46
May 31 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
July 31 2019,Polk,FL,Passenger,1,0,1,75,76,1.32
July 31 2021,Mohave,AZ,Passenger,1,0,1,60,61,1.64
June 30 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
August 31 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
December 31 2020,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
April 30 2024,Grant,WA,Truck,25,0,25,28044,28069,0.09
December 31 2017,Walla Walla,WA,Truck,0,0,0,13291,13291,0.00
May 31 2017,Mason,WA,Truck,0,0,0,19255,19255,0.00
August 31 2018,Adams,WA,Truck,0,0,0,5171,5171,0.00
January 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
June 30 2017,Jefferson,WA,Passenger,104,61,165,23848,24013,0.69
April 30 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
December 31 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
June 30 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
October 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
December 31 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
October 31 2022,Carroll,MD,Passenger,0,1,1,20,21,4.76
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2023,Maricopa,AZ,Passenger,14,4,18,687,705,2.55
October 31 2021,Adams,WA,Truck,0,0,0,5407,5407,0.00
August 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
November 30 2017,Whatcom,WA,Truck,1,0,1,41923,41924,0.00
June 30 2023,Pacific,WA,Passenger,74,92,166,15585,15751,1.05
September 30 2023,Portsmouth,VA,Passenger,0,2,2,62,64,3.12
April 30 2024,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
September 30 2023,Marion,OR,Passenger,1,0,1,57,58,1.72
May 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
April 30 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
September 30 2021,Lincoln,WA,Passenger,7,16,23,7675,7698,0.30
December 31 2020,Kern,CA,Passenger,0,1,1,217,218,0.46
January 31 2018,Whitman,WA,Truck,0,0,0,8472,8472,0.00
June 30 2023,Pierce,WA,Truck,164,0,164,137097,137261,0.12
August 31 2020,Lincoln,WA,Truck,0,0,0,4647,4647,0.00
June 30 2022,Douglas,WA,Passenger,131,58,189,28471,28660,0.66
November 30 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
March 31 2020,Placer,CA,Passenger,2,0,2,102,104,1.92
November 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
August 31 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
October 31 2021,Skagit,WA,Truck,1,0,1,32812,32813,0.00
July 31 2023,King,WA,Truck,781,2,783,174841,175624,0.45
December 31 2022,Whitman,WA,Passenger,110,67,177,21887,22064,0.80
September 30 2021,Okanogan,WA,Passenger,66,44,110,26523,26633,0.41
October 31 2022,Jefferson,WA,Truck,5,0,5,9384,9389,0.05
June 30 2024,Pacific,WA,Passenger,115,107,222,15469,15691,1.41
October 31 2022,Bexar,TX,Passenger,4,3,7,457,464,1.51
August 31 2022,New York,NY,Passenger,1,0,1,41,42,2.38
November 30 2022,Stafford,VA,Passenger,3,1,4,90,94,4.26
July 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
November 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
August 31 2024,Sarpy,NE,Passenger,1,0,1,46,47,2.13
February 28 2023,Lee,FL,Passenger,1,0,1,34,35,2.86
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
July 31 2020,Skagit,WA,Passenger,425,223,648,91262,91910,0.71
July 31 2022,Walla Walla,WA,Truck,1,0,1,13908,13909,0.01
May 31 2023,Adams,WA,Truck,2,0,2,5335,5337,0.04
August 31 2019,Skagit,WA,Truck,1,0,1,32546,32547,0.00
September 30 2023,Yolo,CA,Passenger,2,0,2,23,25,8.00
July 31 2023,Hardin,KY,Passenger,1,0,1,61,62,1.61
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2023,Pierce,WA,Passenger,8935,3072,12007,526978,538985,2.23
November 30 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
July 31 2022,Riverside,CA,Passenger,8,1,9,498,507,1.78
January 31 2021,Honolulu,HI,Passenger,5,2,7,467,474,1.48
June 30 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
June 30 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
April 30 2021,Orange,CA,Passenger,5,3,8,466,474,1.69
February 29 2020,Santa Clara,CA,Passenger,9,2,11,353,364,3.02
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Placer,CA,Passenger,2,0,2,94,96,2.08
November 30 2018,Monterey,CA,Passenger,0,1,1,195,196,0.51
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
February 28 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2020,Whitman,WA,Passenger,51,44,95,21882,21977,0.43
February 28 2017,Clark,WA,Passenger,695,434,1129,297898,299027,0.38
September 30 2017,Spokane,WA,Passenger,276,229,505,298082,298587,0.17
May 31 2021,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
February 28 2018,Jefferson,WA,Truck,0,0,0,9503,9503,0.00
June 30 2018,Franklin,WA,Passenger,39,66,105,57844,57949,0.18
November 30 2019,Whatcom,WA,Truck,2,0,2,43137,43139,0.00
