Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Arapahoe,CO,Passenger,1,1,2,93,95,2.11
September 30 2017,King,WA,Truck,7,1,8,186319,186327,0.00
October 31 2022,Clark,WA,Truck,31,0,31,82032,82063,0.04
July 31 2022,Lake,IL,Passenger,3,0,3,143,146,2.05
July 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
June 30 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
September 30 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
May 31 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
January 31 2020,Douglas,NE,Passenger,0,1,1,61,62,1.61
June 30 2020,New London,CT,Passenger,1,1,2,240,242,0.83
January 31 2024,Ferry,WA,Passenger,25,4,29,4297,4326,0.67
November 30 2023,Clark,WA,Truck,134,0,134,81010,81144,0.17
October 31 2017,Asotin,WA,Passenger,7,5,12,12470,12482,0.10
July 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
March 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2017,Fulton,GA,Passenger,1,0,1,115,116,0.86
November 30 2021,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
May 31 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
April 30 2018,Skamania,WA,Truck,0,0,0,3923,3923,0.00
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45574,45657,0.18
March 31 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
October 31 2021,Baltimore,MD,Passenger,1,0,1,104,105,0.95
January 31 2023,Middlesex,MA,Passenger,2,0,2,89,91,2.20
July 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
July 31 2019,Norfolk,MA,Passenger,1,0,1,42,43,2.33
February 28 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
November 30 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2023,Kitsap,WA,Passenger,2960,1199,4159,175967,180126,2.31
January 31 2019,Alameda,CA,Passenger,0,2,2,330,332,0.60
January 31 2020,Santa Clara,CA,Passenger,9,2,11,360,371,2.96
January 31 2019,Lincoln,WA,Passenger,2,5,7,7752,7759,0.09
November 30 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
February 29 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2021,Kittitas,WA,Passenger,195,75,270,29825,30095,0.90
July 31 2022,Lewis,WA,Passenger,244,179,423,59596,60019,0.70
March 31 2023,Los Angeles,CA,Passenger,5,5,10,755,765,1.31
February 28 2023,Lewis,WA,Truck,4,0,4,26180,26184,0.02
March 31 2018,Island,WA,Passenger,175,179,354,62015,62369,0.57
May 31 2022,Los Angeles,CA,Passenger,6,8,14,865,879,1.59
June 30 2018,Lincoln,WA,Passenger,2,7,9,7680,7689,0.12
February 28 2022,Kings,CA,Passenger,2,1,3,328,331,0.91
November 30 2022,Salt Lake,UT,Passenger,3,1,4,143,147,2.72
July 31 2021,Milwaukee,WI,Passenger,1,0,1,45,46,2.17
October 31 2023,Moore,NC,Passenger,0,1,1,103,104,0.96
July 31 2018,Morris,NJ,Passenger,1,0,1,15,16,6.25
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
September 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
June 30 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
October 31 2017,Clay,FL,Passenger,0,1,1,112,113,0.88
January 31 2022,Ferry,WA,Passenger,14,3,17,4436,4453,0.38
November 30 2022,Franklin,WA,Passenger,246,117,363,61696,62059,0.58
October 31 2021,Kitsap,WA,Truck,0,0,0,54165,54165,0.00
March 31 2023,Clallam,WA,Passenger,508,276,784,49201,49985,1.57
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,693,694,0.14
November 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
November 30 2022,Douglas,WA,Passenger,162,58,220,28470,28690,0.77
December 31 2017,El Paso,CO,Passenger,2,1,3,769,772,0.39
March 31 2022,Orange,CA,Passenger,6,3,9,417,426,2.11
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
June 30 2020,Lewis,WA,Passenger,102,113,215,58157,58372,0.37
September 30 2018,Whatcom,WA,Truck,2,0,2,42425,42427,0.00
August 31 2017,Tarrant,TX,Passenger,1,0,1,233,234,0.43
March 31 2024,Maui,HI,Passenger,1,0,1,19,20,5.00
August 31 2017,San Juan,WA,Truck,0,0,0,5549,5549,0.00
October 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
June 30 2022,Chesapeake,VA,Passenger,2,1,3,367,370,0.81
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36290,36413,0.34
December 31 2017,Deschutes,OR,Passenger,1,0,1,187,188,0.53
August 31 2018,Flathead,MT,Passenger,1,0,1,60,61,1.64
April 30 2019,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
January 31 2020,Jefferson,CO,Passenger,0,2,2,55,57,3.51
July 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
February 28 2023,Boulder,CO,Passenger,2,0,2,43,45,4.44
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
January 31 2023,Walla Walla,WA,Truck,3,0,3,13862,13865,0.02
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
October 31 2021,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
May 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
March 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
February 28 2017,Klickitat,WA,Truck,0,0,0,7931,7931,0.00
January 31 2017,Chelan,WA,Truck,0,0,0,21256,21256,0.00
May 31 2021,Tulsa,OK,Passenger,1,0,1,49,50,2.00
January 31 2019,Whitman,WA,Passenger,24,40,64,22838,22902,0.28
December 31 2018,Snohomish,WA,Passenger,2914,1437,4351,527073,531424,0.82
April 30 2024,Whatcom,WA,Passenger,3204,1157,4361,147000,151361,2.88
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
September 30 2021,Virginia Beach,VA,Passenger,1,0,1,605,606,0.17
May 31 2018,Pima,AZ,Passenger,1,1,2,440,442,0.45
May 31 2018,El Paso,TX,Passenger,1,0,1,518,519,0.19
March 31 2022,Adams,CO,Passenger,1,0,1,41,42,2.38
June 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Hamilton,IN,Passenger,2,0,2,40,42,4.76
December 31 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
November 30 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
May 31 2020,San Juan,WA,Passenger,298,91,389,14053,14442,2.69
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
July 31 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
July 31 2021,Maricopa,AZ,Passenger,9,6,15,1305,1320,1.14
November 30 2019,San Francisco,CA,Passenger,2,2,4,105,109,3.67
December 31 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
November 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2018,Lincoln,WA,Passenger,2,6,8,7737,7745,0.10
February 28 2017,Lincoln,WA,Truck,0,0,0,4463,4463,0.00
January 31 2017,Jefferson,WA,Truck,0,0,0,9467,9467,0.00
September 30 2023,Thurston,WA,Passenger,3454,1304,4758,189699,194457,2.45
January 31 2024,Asotin,WA,Truck,0,0,0,6588,6588,0.00
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2023,Harris,TX,Passenger,1,1,2,167,169,1.18
March 31 2022,York,VA,Passenger,1,0,1,94,95,1.05
October 31 2022,Washoe,NV,Passenger,1,0,1,64,65,1.54
December 31 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
January 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
August 31 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3107,3130,0.73
July 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
October 31 2022,Multnomah,OR,Passenger,2,3,5,534,539,0.93
February 28 2018,Snohomish,WA,Truck,1,0,1,121329,121330,0.00
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21387,21387,0.00
April 30 2022,Asotin,WA,Truck,0,0,0,6740,6740,0.00
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1044,1062,1.69
August 31 2022,San Bernardino,CA,Passenger,2,1,3,351,354,0.85
August 31 2023,Mobile,AL,Passenger,1,0,1,29,30,3.33
February 28 2019,Douglas,NE,Passenger,0,1,1,68,69,1.45
November 30 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
September 30 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
April 30 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
October 31 2019,Harnett,NC,Passenger,1,1,2,216,218,0.92
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
July 31 2023,Stevens,WA,Passenger,117,68,185,29559,29744,0.62
August 31 2022,Spokane,WA,Truck,10,0,10,101842,101852,0.01
January 31 2022,DeKalb,GA,Passenger,1,0,1,63,64,1.56
July 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,25,26,3.85
October 31 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
March 31 2024,Riverside,CA,Passenger,6,0,6,343,349,1.72
July 31 2022,Skagit,WA,Passenger,813,345,1158,89693,90851,1.27
July 31 2019,Clark,NV,Passenger,5,3,8,719,727,1.10
March 31 2024,Allegheny,PA,Passenger,2,0,2,50,52,3.85
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2023,El Paso,CO,Passenger,4,2,6,520,526,1.14
January 31 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
April 30 2018,Clay,FL,Passenger,0,1,1,100,101,0.99
May 31 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
April 30 2023,Leavenworth,KS,Passenger,0,1,1,87,88,1.14
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2021,Alexandria,VA,Passenger,3,0,3,121,124,2.42
May 31 2017,Benton,WA,Truck,0,0,0,39972,39972,0.00
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,660,663,0.45
March 31 2020,Broward,FL,Passenger,3,1,4,123,127,3.15
August 31 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
March 31 2022,Lake,FL,Passenger,1,0,1,24,25,4.00
October 31 2018,Lane,OR,Passenger,0,1,1,177,178,0.56
January 31 2017,Middlesex,MA,Passenger,1,0,1,158,159,0.63
March 31 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
March 31 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
October 31 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
March 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
August 31 2019,Prince William,VA,Passenger,1,4,5,250,255,1.96
August 31 2023,Okanogan,WA,Truck,7,0,7,16388,16395,0.04
March 31 2023,Douglas,WA,Passenger,181,57,238,28636,28874,0.82
January 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
January 31 2018,Skamania,WA,Truck,0,0,0,3900,3900,0.00
March 31 2022,Harnett,NC,Passenger,2,0,2,156,158,1.27
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70584,70703,0.17
February 29 2024,Garfield,WA,Truck,0,0,0,984,984,0.00
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
January 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
January 31 2024,Palm Beach,FL,Passenger,1,0,1,42,43,2.33
November 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2022,Virginia Beach,VA,Passenger,1,0,1,580,581,0.17
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
December 31 2018,Kittitas,WA,Truck,0,0,0,14200,14200,0.00
November 30 2023,Kitsap,WA,Truck,98,0,98,51941,52039,0.19
September 30 2021,El Paso,CO,Passenger,2,1,3,681,684,0.44
November 30 2021,San Juan,WA,Truck,0,0,0,5993,5993,0.00
February 28 2019,Mason,WA,Passenger,109,115,224,46661,46885,0.48
May 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
September 30 2017,Flathead,MT,Passenger,1,0,1,62,63,1.59
October 31 2021,San Bernardino,CA,Passenger,1,0,1,392,393,0.25
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,649,652,0.46
November 30 2021,,,Passenger,5,2,7,322,329,2.13
November 30 2022,Clallam,WA,Passenger,471,261,732,49371,50103,1.46
December 31 2017,Whatcom,WA,Truck,1,0,1,42010,42011,0.00
June 30 2019,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
August 31 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2023,Stafford,VA,Passenger,3,0,3,76,79,3.80
February 28 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2022,Williamson,TX,Passenger,0,2,2,77,79,2.53
October 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
December 31 2023,Lexington,SC,Passenger,1,0,1,19,20,5.00
April 30 2023,Placer,CA,Passenger,1,0,1,71,72,1.39
September 30 2023,Placer,CA,Passenger,1,0,1,70,71,1.41
March 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
October 31 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
May 31 2017,San Diego,CA,Passenger,5,2,7,2746,2753,0.25
October 31 2017,Okanogan,WA,Passenger,5,17,22,25699,25721,0.09
June 30 2024,Bexar,TX,Passenger,2,1,3,313,316,0.95
May 31 2022,Jefferson,NY,Passenger,1,0,1,213,214,0.47
September 30 2022,San Francisco,CA,Passenger,2,0,2,84,86,2.33
March 31 2024,San Joaquin,CA,Passenger,1,0,1,64,65,1.54
April 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
January 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
April 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
July 31 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36081,36328,0.68
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
November 30 2017,Skagit,WA,Passenger,160,131,291,89304,89595,0.32
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
November 30 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
March 31 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
July 31 2021,Anchorage,AK,Passenger,1,0,1,147,148,0.68
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
February 28 2022,Flathead,MT,Passenger,2,0,2,50,52,3.85
June 30 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
January 31 2022,Williamson,TX,Passenger,1,2,3,104,107,2.80
February 28 2023,Spokane,WA,Truck,25,0,25,101685,101710,0.02
February 29 2020,Cowlitz,WA,Truck,0,0,0,28988,28988,0.00
August 31 2023,Douglas,WA,Passenger,218,68,286,28766,29052,0.98
March 31 2017,Deschutes,OR,Passenger,1,0,1,209,210,0.48
June 30 2024,Anchorage,AK,Passenger,1,0,1,86,87,1.15
August 31 2023,Sacramento,CA,Passenger,3,1,4,169,173,2.31
October 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
June 30 2022,Burlington,NJ,Passenger,0,2,2,103,105,1.90
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
May 31 2024,Alexandria,VA,Passenger,3,0,3,81,84,3.57
February 29 2024,Flathead,MT,Passenger,1,0,1,19,20,5.00
December 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 28 2018,St. Lucie,FL,Passenger,1,0,1,25,26,3.85
February 29 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
February 29 2020,Skagit,WA,Passenger,381,215,596,92432,93028,0.64
December 31 2018,Riverside,CA,Passenger,2,2,4,693,697,0.57
April 30 2023,Bexar,TX,Passenger,3,3,6,418,424,1.42
June 30 2020,Columbia,WA,Passenger,4,3,7,2415,2422,0.29
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48777,49158,0.78
January 31 2019,Bexar,TX,Passenger,2,4,6,718,724,0.83
April 30 2018,Benton,WA,Truck,0,0,0,40849,40849,0.00
February 28 2023,New York,NY,Passenger,2,0,2,38,40,5.00
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
April 30 2020,Harrison,MS,Passenger,1,0,1,62,63,1.59
February 28 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2022,Fairfax,VA,Truck,1,0,1,106,107,0.93
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
April 30 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
June 30 2023,Ferry,WA,Passenger,21,4,25,4326,4351,0.57
March 31 2021,Pacific,WA,Truck,0,0,0,7871,7871,0.00
December 31 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
November 30 2022,Orange,CA,Passenger,9,3,12,386,398,3.02
November 30 2021,Riverside,CA,Passenger,6,1,7,546,553,1.27
September 30 2020,Bexar,TX,Passenger,3,5,8,618,626,1.28
July 31 2022,Santa Clara,CA,Passenger,14,1,15,262,277,5.42
June 30 2018,Multnomah,OR,Passenger,3,4,7,812,819,0.85
June 30 2021,San Mateo,CA,Passenger,2,0,2,115,117,1.71
June 30 2022,Denton,TX,Passenger,2,0,2,72,74,2.70
September 30 2017,Madison,ID,Passenger,1,0,1,35,36,2.78
February 28 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
January 31 2020,Snohomish,WA,Truck,0,0,0,123619,123619,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
September 30 2020,Prince William,VA,Passenger,2,3,5,222,227,2.20
August 31 2023,King,WA,Passenger,62463,15400,77863,1321757,1399620,5.56
August 31 2020,Collin,TX,Passenger,2,1,3,136,139,2.16
February 29 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
November 30 2022,York,VA,Passenger,1,0,1,81,82,1.22
June 30 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
October 31 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
April 30 2017,Clark,WA,Passenger,755,471,1226,298433,299659,0.41
December 31 2018,Sacramento,CA,Passenger,0,1,1,315,316,0.32
April 30 2020,Tarrant,TX,Passenger,2,0,2,189,191,1.05
August 31 2020,Richland,SC,Passenger,0,1,1,148,149,0.67
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44771,44837,0.15
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
January 31 2017,Guilford,NC,Passenger,1,0,1,35,36,2.78
September 30 2021,Calvert,MD,Passenger,0,2,2,92,94,2.13
September 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
December 31 2018,Asotin,WA,Passenger,12,9,21,12720,12741,0.16
June 30 2021,Pacific,WA,Passenger,45,53,98,16035,16133,0.61
December 31 2023,Skamania,WA,Truck,2,0,2,3826,3828,0.05
January 31 2024,Walla Walla,WA,Passenger,273,141,414,35410,35824,1.16
March 31 2017,Clark,NV,Passenger,1,3,4,877,881,0.45
August 31 2021,Snohomish,WA,Passenger,6302,2135,8437,539007,547444,1.54
May 31 2020,San Diego,CA,Passenger,15,4,19,2738,2757,0.69
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
July 31 2023,Yakima,WA,Passenger,517,262,779,165989,166768,0.47
April 30 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2017,Dane,WI,Passenger,1,0,1,90,91,1.10
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2020,San Diego,CA,Passenger,14,4,18,2761,2779,0.65
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,469,470,0.21
June 30 2021,King,WA,Passenger,30482,9165,39647,1367287,1406934,2.82
November 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
December 31 2022,Ferry,WA,Passenger,24,4,28,4334,4362,0.64
May 31 2017,Chelan,WA,Truck,0,0,0,21243,21243,0.00
June 30 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
September 30 2017,Arlington,VA,Passenger,1,2,3,173,176,1.70
August 31 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
September 30 2020,Grant,WA,Truck,0,0,0,27292,27292,0.00
February 28 2018,Garfield,WA,Truck,0,0,0,940,940,0.00
May 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
April 30 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
July 31 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
May 31 2024,Jefferson,WA,Passenger,731,299,1030,23943,24973,4.12
October 31 2018,Columbia,WA,Passenger,2,2,4,2432,2436,0.16
March 31 2023,Riverside,CA,Passenger,7,0,7,447,454,1.54
July 31 2017,Franklin,WA,Passenger,26,47,73,55727,55800,0.13
June 30 2022,Whitman,WA,Truck,1,0,1,8564,8565,0.01
March 31 2019,New London,CT,Passenger,0,1,1,246,247,0.40
July 31 2023,Beaufort,SC,Passenger,1,0,1,33,34,2.94
November 30 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
July 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
August 31 2017,Asotin,WA,Truck,0,0,0,6512,6512,0.00
October 31 2022,Middlesex,MA,Passenger,2,0,2,90,92,2.17
December 31 2019,Columbia,WA,Passenger,3,3,6,2449,2455,0.24
October 31 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
March 31 2018,Cowlitz,WA,Truck,0,0,0,28269,28269,0.00
July 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
May 31 2023,St. Louis,MO,Passenger,1,0,1,59,60,1.67
August 31 2018,Fulton,GA,Passenger,1,3,4,107,111,3.60
March 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
February 28 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
August 31 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36326,10398,46724,1354748,1401472,3.33
September 30 2023,Thurston,WA,Truck,71,0,71,53713,53784,0.13
December 31 2017,Tarrant,TX,Passenger,1,0,1,230,231,0.43
July 31 2023,Stevens,WA,Truck,2,0,2,18683,18685,0.01
May 31 2021,Clallam,WA,Truck,1,0,1,21989,21990,0.00
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
November 30 2023,Portsmouth,VA,Passenger,0,2,2,59,61,3.28
March 31 2023,Yuba,CA,Passenger,1,0,1,56,57,1.75
February 29 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2022,Sacramento,CA,Passenger,1,1,2,246,248,0.81
August 31 2022,Prince William,VA,Passenger,1,3,4,193,197,2.03
November 30 2021,King,WA,Passenger,34689,10085,44774,1361385,1406159,3.18
July 31 2024,Utah,UT,Passenger,1,0,1,58,59,1.69
February 29 2020,Ramsey,MN,Passenger,1,0,1,47,48,2.08
September 30 2021,Kittitas,WA,Passenger,179,72,251,29856,30107,0.83
April 30 2023,San Diego,CA,Passenger,22,7,29,2259,2288,1.27
February 29 2024,Calvert,MD,Passenger,1,1,2,75,77,2.60
June 30 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
January 31 2023,Kent,DE,Passenger,1,0,1,50,51,1.96
February 28 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
November 30 2023,Coryell,TX,Passenger,1,0,1,71,72,1.39
May 31 2020,Kitsap,WA,Passenger,1312,678,1990,179540,181530,1.10
February 28 2022,Clallam,WA,Passenger,394,243,637,50106,50743,1.26
June 30 2021,San Juan,WA,Truck,0,0,0,5937,5937,0.00
May 31 2020,Yakima,WA,Truck,0,0,0,59560,59560,0.00
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1763,1767,0.23
