Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Jefferson,WA,Passenger,303,174,477,24810,25287,1.89
July 31 2023,Cook,IL,Passenger,2,1,3,170,173,1.73
August 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
May 31 2022,Goochland,VA,Passenger,4,2,6,170,176,3.41
August 31 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
March 31 2023,Marion,OR,Passenger,1,0,1,76,77,1.30
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71720,72144,0.59
July 31 2017,Bexar,TX,Passenger,1,1,2,896,898,0.22
June 30 2024,Montgomery,MD,Passenger,5,1,6,170,176,3.41
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
September 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
October 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
April 30 2022,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
November 30 2020,Juneau,AK,Passenger,0,1,1,29,30,3.33
April 30 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2022,Clark,WA,Passenger,4600,1921,6521,314576,321097,2.03
November 30 2023,Jefferson,WA,Truck,15,0,15,9273,9288,0.16
May 31 2021,Anne Arundel,MD,Passenger,3,1,4,391,395,1.01
April 30 2022,Middlesex,MA,Passenger,1,0,1,99,100,1.00
April 30 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
May 31 2024,Adams,WA,Passenger,34,18,52,13114,13166,0.39
February 28 2017,Whitman,WA,Passenger,8,18,26,21932,21958,0.12
April 30 2023,Clallam,WA,Truck,17,0,17,21739,21756,0.08
December 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
January 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
October 31 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
January 31 2023,Anchorage,AK,Passenger,1,0,1,128,129,0.78
July 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
March 31 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
February 28 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
July 31 2018,Multnomah,OR,Passenger,3,4,7,803,810,0.86
May 31 2020,Santa Clara,CA,Passenger,9,2,11,322,333,3.30
April 30 2021,Ferry,WA,Passenger,10,3,13,4408,4421,0.29
August 31 2019,Clark,WA,Truck,0,0,0,80831,80831,0.00
December 31 2021,Multnomah,OR,Passenger,3,5,8,647,655,1.22
May 31 2021,Palm Beach,FL,Passenger,1,1,2,77,79,2.53
July 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
August 31 2020,Montgomery,PA,Passenger,1,0,1,28,29,3.45
January 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
February 28 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
April 30 2024,San Benito,CA,Passenger,1,0,1,5,6,16.67
April 30 2018,Ferry,WA,Passenger,2,3,5,4413,4418,0.11
August 31 2018,,,Passenger,2,2,4,421,425,0.94
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3112,3129,0.54
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9266,9286,0.22
March 31 2022,Chesapeake,VA,Passenger,2,1,3,388,391,0.77
February 28 2022,Cook,IL,Passenger,2,0,2,218,220,0.91
November 30 2023,Benton,WA,Passenger,1357,641,1998,135466,137464,1.45
May 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
April 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
January 31 2021,Pulaski,MO,Passenger,1,0,1,146,147,0.68
December 31 2022,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
June 30 2024,Saratoga,NY,Passenger,1,1,2,26,28,7.14
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2023,San Francisco,CA,Passenger,2,0,2,53,55,3.64
October 31 2018,Franklin,WA,Passenger,35,66,101,58736,58837,0.17
May 31 2022,Adams,WA,Truck,0,0,0,5474,5474,0.00
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
January 31 2020,Frederick,MD,Passenger,1,1,2,75,77,2.60
August 31 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
February 28 2023,Fairfax,VA,Truck,1,0,1,96,97,1.03
December 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2019,King,WA,Truck,6,1,7,182344,182351,0.00
June 30 2019,Skagit,WA,Passenger,299,200,499,91919,92418,0.54
November 30 2021,Prince William,VA,Passenger,1,3,4,211,215,1.86
July 31 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
December 31 2017,Pierce,WA,Truck,0,0,0,136987,136987,0.00
August 31 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2022,Juneau,AK,Passenger,0,1,1,31,32,3.12
June 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2019,Maricopa,AZ,Passenger,6,7,13,1630,1643,0.79
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150054,152325,1.49
July 31 2022,El Paso,TX,Passenger,4,0,4,357,361,1.11
September 30 2022,Virginia Beach,VA,Passenger,1,1,2,515,517,0.39
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3080,3107,0.87
January 31 2023,Whatcom,WA,Passenger,2161,820,2981,148503,151484,1.97
December 31 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
January 31 2024,Kent,DE,Passenger,1,0,1,38,39,2.56
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
February 28 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
March 31 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
March 31 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
May 31 2021,Island,WA,Passenger,599,309,908,63064,63972,1.42
May 31 2021,Benton,WA,Truck,0,0,0,43655,43655,0.00
July 31 2023,Clark,WA,Truck,102,0,102,81325,81427,0.13
February 28 2019,Spokane,WA,Passenger,480,385,865,307125,307990,0.28
April 30 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
August 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
November 30 2022,Pulaski,MO,Passenger,2,0,2,105,107,1.87
April 30 2023,Coryell,TX,Passenger,1,0,1,83,84,1.19
August 31 2023,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
April 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
December 31 2020,King,WA,Passenger,26908,8169,35077,1369082,1404159,2.50
November 30 2020,Kootenai,ID,Passenger,0,1,1,211,212,0.47
February 28 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
April 30 2018,Palm Beach,FL,Passenger,0,2,2,89,91,2.20
July 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2021,Coryell,TX,Passenger,1,0,1,108,109,0.92
January 31 2022,Wake,NC,Passenger,1,0,1,126,127,0.79
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
October 31 2017,Snohomish,WA,Passenger,1946,997,2943,515140,518083,0.57
July 31 2022,St. Louis,MO,Passenger,2,0,2,68,70,2.86
November 30 2019,Pacific,WA,Truck,0,0,0,7734,7734,0.00
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149635,151372,1.15
June 30 2018,Jefferson,WA,Passenger,144,97,241,24448,24689,0.98
April 30 2023,Los Angeles,CA,Passenger,5,5,10,741,751,1.33
April 30 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
June 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
October 31 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
November 30 2022,Denton,TX,Passenger,2,0,2,67,69,2.90
November 30 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2024,Thurston,WA,Passenger,4427,1569,5996,188052,194048,3.09
November 30 2023,Multnomah,OR,Passenger,2,1,3,401,404,0.74
May 31 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
February 28 2019,Okanogan,WA,Passenger,19,21,40,25956,25996,0.15
September 30 2018,Asotin,WA,Truck,0,0,0,6629,6629,0.00
September 30 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
June 30 2023,Pinal,AZ,Passenger,0,1,1,95,96,1.04
January 31 2022,Fresno,CA,Passenger,1,0,1,182,183,0.55
October 31 2020,Moore,NC,Passenger,0,1,1,153,154,0.65
May 31 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5583,5583,0.00
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9582,9592,0.10
March 31 2018,Orange,CA,Passenger,3,1,4,590,594,0.67
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
February 28 2023,Anne Arundel,MD,Passenger,3,3,6,315,321,1.87
April 30 2021,Palm Beach,FL,Passenger,1,1,2,79,81,2.47
April 30 2024,Yolo,CA,Passenger,3,0,3,20,23,13.04
August 31 2024,Williamson,TX,Passenger,1,0,1,35,36,2.78
September 30 2020,Nueces,TX,Passenger,1,0,1,88,89,1.12
April 30 2019,Skamania,WA,Truck,0,0,0,4040,4040,0.00
September 30 2020,Thurston,WA,Truck,0,0,0,56086,56086,0.00
December 31 2023,Franklin,WA,Truck,9,0,9,20891,20900,0.04
February 28 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
June 30 2019,Cowlitz,WA,Truck,0,0,0,28860,28860,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5926,5938,0.20
November 30 2022,Alameda,CA,Passenger,6,2,8,191,199,4.02
February 28 2023,Honolulu,HI,Passenger,4,3,7,355,362,1.93
February 28 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
June 30 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
March 31 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
March 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
January 31 2023,Pierce,WA,Passenger,6383,2541,8924,536224,545148,1.64
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
January 31 2021,Yakima,WA,Truck,0,0,0,61066,61066,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43560,43561,0.00
July 31 2018,Skamania,WA,Passenger,13,9,22,8631,8653,0.25
March 31 2018,Benton,WA,Passenger,176,186,362,130764,131126,0.28
May 31 2017,Yakima,WA,Passenger,42,55,97,159357,159454,0.06
June 30 2018,Chelan,WA,Truck,0,0,0,21865,21865,0.00
November 30 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
March 31 2022,Shelby,OH,Passenger,0,1,1,4,5,20.00
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Pierce,WA,Passenger,6580,2576,9156,534690,543846,1.68
November 30 2022,Asotin,WA,Passenger,29,20,49,12456,12505,0.39
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72361,72521,0.22
November 30 2021,Ventura,CA,Passenger,2,3,5,276,281,1.78
September 30 2020,Mason,WA,Passenger,162,129,291,47443,47734,0.61
March 31 2019,Jefferson,WA,Truck,0,0,0,9640,9640,0.00
June 30 2022,Whitman,WA,Passenger,87,60,147,21953,22100,0.67
March 31 2020,Sacramento,CA,Passenger,1,1,2,291,293,0.68
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48664,49061,0.81
April 30 2019,Kittitas,WA,Truck,0,0,0,14301,14301,0.00
November 30 2021,Duval,FL,Passenger,0,2,2,349,351,0.57
March 31 2024,Suffolk,VA,Passenger,1,0,1,87,88,1.14
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
March 31 2021,Pulaski,MO,Passenger,1,0,1,146,147,0.68
April 30 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
July 31 2022,Harnett,NC,Passenger,2,0,2,157,159,1.26
December 31 2019,Mason,WA,Passenger,142,133,275,47622,47897,0.57
November 30 2019,Ada,ID,Passenger,0,1,1,311,312,0.32
April 30 2024,Calvert,MD,Passenger,1,1,2,71,73,2.74
January 31 2022,Santa Clara,CA,Passenger,12,1,13,270,283,4.59
May 31 2022,Fairfax,VA,Passenger,6,2,8,655,663,1.21
September 30 2019,Sarasota,FL,Passenger,1,0,1,36,37,2.70
November 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 29 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
June 30 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
October 31 2023,Skamania,WA,Passenger,129,55,184,8042,8226,2.24
May 31 2018,Kittitas,WA,Passenger,45,32,77,28902,28979,0.27
April 30 2018,Jefferson,WA,Passenger,134,88,222,24348,24570,0.90
August 31 2024,San Diego,CA,Truck,1,0,1,351,352,0.28
March 31 2023,Lewis,WA,Truck,5,0,5,26089,26094,0.02
May 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
July 31 2023,Berkeley,SC,Passenger,0,1,1,105,106,0.94
July 31 2020,Suffolk,MA,Passenger,0,2,2,42,44,4.55
March 31 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
April 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2022,Arapahoe,CO,Passenger,0,1,1,99,100,1.00
November 30 2020,Ferry,WA,Passenger,8,3,11,4348,4359,0.25
November 30 2022,Harrison,MS,Passenger,1,0,1,45,46,2.17
February 28 2018,Kent,MI,Passenger,0,1,1,36,37,2.70
April 30 2022,Franklin,WA,Truck,0,0,0,20920,20920,0.00
January 31 2022,Benton,WA,Truck,0,0,0,43580,43580,0.00
June 30 2019,Skamania,WA,Passenger,23,18,41,8718,8759,0.47
December 31 2023,Walla Walla,WA,Truck,10,0,10,13707,13717,0.07
October 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
August 31 2019,Honolulu,HI,Passenger,4,2,6,512,518,1.16
April 30 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
March 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
April 30 2024,Snohomish,WA,Passenger,18023,3909,21932,524767,546699,4.01
June 30 2017,Lane,OR,Passenger,0,1,1,239,240,0.42
November 30 2018,Los Angeles,CA,Passenger,5,5,10,1158,1168,0.86
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
December 31 2018,Dallas,TX,Passenger,0,1,1,216,217,0.46
May 31 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
October 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
October 31 2018,Suffolk,MA,Passenger,0,1,1,46,47,2.13
June 30 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
March 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
February 28 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
February 29 2024,Grant,WA,Passenger,385,170,555,67483,68038,0.82
October 31 2018,Grant,WA,Passenger,32,50,82,63913,63995,0.13
July 31 2017,Mason,WA,Passenger,57,69,126,43626,43752,0.29
December 31 2023,Skamania,WA,Passenger,139,52,191,8019,8210,2.33
June 30 2021,Benton,WA,Truck,0,0,0,43617,43617,0.00
February 28 2021,Klickitat,WA,Truck,0,0,0,8108,8108,0.00
September 30 2019,Walla Walla,WA,Truck,0,0,0,13684,13684,0.00
May 31 2017,Grant,WA,Passenger,20,25,45,60666,60711,0.07
October 31 2017,Spokane,WA,Truck,1,0,1,91316,91317,0.00
July 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
March 31 2024,Ada,ID,Passenger,2,0,2,97,99,2.02
July 31 2021,New York,NY,Passenger,2,0,2,51,53,3.77
April 30 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
January 31 2022,Mohave,AZ,Passenger,1,0,1,55,56,1.79
March 31 2023,Jackson,OK,Passenger,0,1,1,37,38,2.63
October 31 2020,Lake,IL,Passenger,2,0,2,173,175,1.14
October 31 2018,Asotin,WA,Truck,0,0,0,6634,6634,0.00
January 31 2024,El Paso,CO,Passenger,6,2,8,462,470,1.70
September 30 2022,Skamania,WA,Passenger,85,51,136,8098,8234,1.65
December 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
November 30 2019,Cook,IL,Passenger,1,0,1,243,244,0.41
January 31 2022,Cook,IL,Passenger,2,0,2,215,217,0.92
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150323,152197,1.23
December 31 2017,Nueces,TX,Passenger,1,1,2,90,92,2.17
April 30 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
September 30 2022,Spartanburg,SC,Passenger,0,1,1,32,33,3.03
March 31 2024,Montgomery,PA,Passenger,1,0,1,16,17,5.88
October 31 2020,Harnett,NC,Passenger,1,0,1,198,199,0.50
July 31 2017,Skamania,WA,Truck,0,0,0,3871,3871,0.00
July 31 2022,Kings,CA,Passenger,2,1,3,319,322,0.93
February 28 2018,Pierce,WA,Truck,0,0,0,136972,136972,0.00
July 31 2024,Collin,TX,Passenger,1,0,1,30,31,3.23
January 31 2021,Middlesex,MA,Passenger,1,0,1,98,99,1.01
May 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
February 28 2023,York,VA,Passenger,1,0,1,77,78,1.28
December 31 2018,Madison,ID,Passenger,1,0,1,34,35,2.86
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2017,Asotin,WA,Passenger,7,5,12,12507,12519,0.10
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,412,413,0.24
February 29 2024,Lincoln,WA,Passenger,25,26,51,7612,7663,0.67
December 31 2022,San Juan,WA,Truck,8,0,8,5912,5920,0.14
February 28 2021,Pinellas,FL,Passenger,1,1,2,108,110,1.82
May 31 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2021,Washington,OR,Passenger,1,0,1,405,406,0.25
September 30 2021,Lane,OR,Passenger,0,2,2,130,132,1.52
February 28 2022,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
November 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
March 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
September 30 2023,Lewis,WA,Truck,8,0,8,25846,25854,0.03
July 31 2022,Solano,CA,Passenger,1,0,1,166,167,0.60
January 31 2024,Klickitat,WA,Truck,16,0,16,8171,8187,0.20
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70936,71060,0.17
March 31 2024,San Diego,CA,Passenger,20,9,29,1893,1922,1.51
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5758,5758,0.00
August 31 2019,Harris,TX,Passenger,1,1,2,291,293,0.68
September 30 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
June 30 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
May 31 2019,Tulsa,OK,Passenger,1,1,2,54,56,3.57
September 30 2019,Cascade,MT,Passenger,0,1,1,64,65,1.54
August 31 2021,Dallas,TX,Passenger,1,0,1,169,170,0.59
September 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
April 30 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
January 31 2023,Marin,CA,Passenger,1,1,2,36,38,5.26
June 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2022,Columbia,WA,Passenger,8,0,8,2431,2439,0.33
February 28 2021,Franklin,WA,Passenger,92,86,178,61579,61757,0.29
September 30 2020,Riverside,CA,Passenger,3,0,3,633,636,0.47
May 31 2024,Riverside,CA,Passenger,4,0,4,331,335,1.19
February 28 2022,Kings,NY,Passenger,1,0,1,72,73,1.37
October 31 2020,Chesapeake,VA,Passenger,0,2,2,421,423,0.47
November 30 2023,Clark,NV,Passenger,7,3,10,405,415,2.41
August 31 2022,Middlesex,MA,Passenger,2,0,2,92,94,2.13
November 30 2021,Allegheny,PA,Passenger,2,1,3,74,77,3.90
September 30 2023,New Castle,DE,Passenger,1,0,1,17,18,5.56
October 31 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
January 31 2021,Pacific,WA,Truck,0,0,0,7796,7796,0.00
August 31 2018,Sacramento,CA,Passenger,0,1,1,322,323,0.31
January 31 2020,New London,CT,Passenger,0,1,1,244,245,0.41
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,114,115,0.87
November 30 2021,Washington,OR,Passenger,1,0,1,378,379,0.26
March 31 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
February 28 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
January 31 2019,Klickitat,WA,Passenger,29,32,61,15479,15540,0.39
January 31 2024,Middlesex,MA,Passenger,2,0,2,78,80,2.50
June 30 2023,Dallas,TX,Passenger,3,0,3,95,98,3.06
August 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
August 31 2019,Pierce,WA,Passenger,1929,1583,3512,544479,547991,0.64
February 28 2023,Chelan,WA,Passenger,564,151,715,54226,54941,1.30
March 31 2021,Montgomery,MD,Passenger,1,0,1,244,245,0.41
March 31 2024,Sacramento,CA,Passenger,1,1,2,146,148,1.35
July 31 2019,Placer,CA,Passenger,1,0,1,108,109,0.92
February 29 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
December 31 2022,Santa Clara,CA,Passenger,15,3,18,229,247,7.29
April 30 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
April 30 2018,Canyon,ID,Passenger,0,1,1,93,94,1.06
June 30 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
October 31 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
July 31 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
April 30 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4781,4781,0.00
October 31 2020,Grant,WA,Passenger,71,81,152,65721,65873,0.23
March 31 2024,Douglas,WA,Truck,11,0,11,13024,13035,0.08
December 31 2019,Benton,WA,Truck,0,0,0,42479,42479,0.00
July 31 2021,Jefferson,WA,Passenger,338,183,521,24862,25383,2.05
March 31 2023,Santa Clara,CA,Passenger,14,3,17,215,232,7.33
July 31 2018,Travis,TX,Passenger,1,1,2,204,206,0.97
December 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
November 30 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
September 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
June 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
March 31 2023,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
November 30 2019,Arapahoe,CO,Passenger,1,0,1,150,151,0.66
March 31 2019,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
August 31 2024,Franklin,WA,Truck,17,0,17,20098,20115,0.08
May 31 2022,Pierce,WA,Truck,5,0,5,142099,142104,0.00
February 28 2022,Whatcom,WA,Truck,4,0,4,43563,43567,0.01
March 31 2023,Multnomah,OR,Passenger,2,2,4,492,496,0.81
April 30 2019,Broward,FL,Passenger,2,1,3,132,135,2.22
December 31 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
April 30 2023,Arapahoe,CO,Passenger,1,1,2,92,94,2.13
April 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
January 31 2022,Kitsap,WA,Passenger,2190,969,3159,179489,182648,1.73
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
April 30 2020,Snohomish,WA,Truck,0,0,0,123295,123295,0.00
December 31 2017,Lincoln,WA,Truck,0,0,0,4493,4493,0.00
June 30 2021,St. Clair,IL,Passenger,1,0,1,144,145,0.69
March 31 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
January 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
May 31 2017,Arlington,VA,Passenger,1,1,2,175,177,1.13
March 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
November 30 2021,Dorchester,SC,Passenger,1,0,1,75,76,1.32
February 28 2022,Kitsap,WA,Truck,0,0,0,53998,53998,0.00
January 31 2024,Chelan,WA,Truck,48,0,48,23098,23146,0.21
January 31 2018,Clark,WA,Passenger,873,599,1472,305246,306718,0.48
May 31 2022,Whatcom,WA,Truck,5,0,5,43336,43341,0.01
June 30 2019,Snohomish,WA,Truck,0,0,0,122353,122353,0.00
October 31 2020,New London,CT,Passenger,1,2,3,238,241,1.24
August 31 2020,Ada,ID,Passenger,0,1,1,280,281,0.36
October 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
June 30 2024,Platte,MO,Passenger,2,0,2,14,16,12.50
February 28 2021,Pierce,WA,Passenger,3027,1809,4836,554904,559740,0.86
