Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
September 30 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
May 31 2019,Skagit,WA,Truck,1,0,1,32414,32415,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35646,35954,0.86
June 30 2020,Benton,WA,Truck,0,0,0,42689,42689,0.00
August 31 2024,Jefferson,WA,Truck,29,0,29,8888,8917,0.33
June 30 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
March 31 2024,Monterey,CA,Passenger,0,4,4,124,128,3.12
June 30 2024,Utah,UT,Passenger,1,0,1,60,61,1.64
June 30 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
August 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
December 31 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
August 31 2024,Cumberland,PA,Passenger,1,1,2,29,31,6.45
April 30 2020,Skagit,WA,Truck,1,0,1,32379,32380,0.00
January 31 2017,Honolulu,HI,Passenger,4,2,6,676,682,0.88
June 30 2017,Asotin,WA,Truck,0,0,0,6499,6499,0.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14554,14554,0.00
October 31 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,400,402,0.50
March 31 2022,Ferry,WA,Passenger,17,3,20,4426,4446,0.45
July 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
September 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
September 30 2023,York,VA,Passenger,1,0,1,70,71,1.41
January 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
January 31 2023,Thurston,WA,Truck,42,0,42,54485,54527,0.08
January 31 2017,Okaloosa,FL,Passenger,1,0,1,190,191,0.52
July 31 2020,Benton,WA,Truck,0,0,0,42867,42867,0.00
January 31 2022,Los Angeles,CA,Passenger,7,7,14,898,912,1.54
July 31 2022,Mason,WA,Passenger,319,174,493,47051,47544,1.04
November 30 2017,St. Clair,IL,Passenger,0,1,1,166,167,0.60
March 31 2022,Skagit,WA,Truck,1,0,1,32521,32522,0.00
October 31 2019,Adams,WA,Truck,0,0,0,5152,5152,0.00
November 30 2023,Travis,TX,Passenger,1,1,2,82,84,2.38
January 31 2020,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
October 31 2021,Chesapeake,VA,Passenger,1,1,2,409,411,0.49
June 30 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2020,Maricopa,AZ,Passenger,7,9,16,1584,1600,1.00
February 29 2020,San Juan,WA,Truck,0,0,0,5924,5924,0.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54661,55068,0.74
January 31 2024,Kitsap,WA,Passenger,4058,1533,5591,175206,180797,3.09
July 31 2024,Orange,FL,Passenger,1,0,1,33,34,2.94
March 31 2017,Oklahoma,OK,Passenger,0,1,1,175,176,0.57
December 31 2023,Pacific,WA,Truck,6,0,6,7830,7836,0.08
March 31 2018,Montgomery,TN,Passenger,1,0,1,273,274,0.36
May 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
June 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
June 30 2022,Larimer,CO,Passenger,1,0,1,42,43,2.33
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70739,70860,0.17
May 31 2024,Mason,WA,Passenger,618,262,880,45871,46751,1.88
May 31 2023,Snohomish,WA,Truck,161,0,161,121562,121723,0.13
May 31 2024,Whatcom,WA,Passenger,3289,1188,4477,146924,151401,2.96
February 29 2020,Skamania,WA,Passenger,28,19,47,8765,8812,0.53
July 31 2024,New London,CT,Passenger,2,4,6,148,154,3.90
December 31 2019,Washoe,NV,Passenger,1,0,1,115,116,0.86
October 31 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
August 31 2021,Stevens,WA,Truck,0,0,0,18901,18901,0.00
September 30 2019,Island,WA,Passenger,345,250,595,63406,64001,0.93
October 31 2019,Yakima,WA,Passenger,116,114,230,165865,166095,0.14
May 31 2019,Snohomish,WA,Truck,1,0,1,122053,122054,0.00
August 31 2024,Allen,IN,Passenger,1,1,2,7,9,22.22
October 31 2017,Fulton,GA,Passenger,1,0,1,111,112,0.89
January 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
May 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
November 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
November 30 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
August 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
November 30 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
July 31 2019,Pierce,WA,Passenger,1876,1569,3445,544069,547514,0.63
November 30 2020,Harnett,NC,Passenger,1,0,1,199,200,0.50
January 31 2022,Island,WA,Truck,1,0,1,21419,21420,0.00
June 30 2022,Jefferson,WA,Truck,2,0,2,9458,9460,0.02
October 31 2017,Whatcom,WA,Passenger,511,202,713,144264,144977,0.49
December 31 2021,Onslow,NC,Passenger,0,1,1,167,168,0.60
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20014,20014,0.00
July 31 2024,Franklin,WA,Passenger,470,190,660,61618,62278,1.06
January 31 2018,Jefferson,WA,Passenger,124,80,204,24346,24550,0.83
January 31 2020,Deschutes,OR,Passenger,4,0,4,159,163,2.45
March 31 2023,Salt Lake,UT,Passenger,3,1,4,134,138,2.90
April 30 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
March 31 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
November 30 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
April 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
January 31 2024,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
August 31 2024,New Castle,DE,Passenger,1,0,1,13,14,7.14
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
July 31 2024,Kern,CA,Passenger,1,1,2,133,135,1.48
August 31 2018,Chelan,WA,Truck,0,0,0,21975,21975,0.00
September 30 2022,Thurston,WA,Truck,21,0,21,54915,54936,0.04
October 31 2022,Asotin,WA,Passenger,26,19,45,12501,12546,0.36
May 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
April 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
November 30 2021,Richland,SC,Passenger,0,2,2,138,140,1.43
September 30 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
May 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
September 30 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
June 30 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
September 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
January 31 2024,Solano,CA,Passenger,5,0,5,134,139,3.60
April 30 2017,Stevens,WA,Truck,0,0,0,18281,18281,0.00
February 29 2024,Muscogee,GA,Passenger,2,2,4,87,91,4.40
May 31 2023,Asotin,WA,Truck,0,0,0,6617,6617,0.00
May 31 2020,Maricopa,AZ,Passenger,5,9,14,1557,1571,0.89
June 30 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2023,Douglas,WA,Passenger,188,59,247,28634,28881,0.86
June 30 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
May 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
June 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2017,Lewis,WA,Truck,0,0,0,25317,25317,0.00
February 28 2022,Kern,CA,Passenger,0,1,1,205,206,0.49
November 30 2017,Tulare,CA,Passenger,1,0,1,189,190,0.53
June 30 2019,Kitsap,WA,Passenger,1050,605,1655,180752,182407,0.91
September 30 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
November 30 2018,Washoe,NV,Passenger,1,0,1,112,113,0.88
January 31 2023,Lane,OR,Passenger,0,2,2,98,100,2.00
March 31 2022,St. Louis,MO,Passenger,2,0,2,76,78,2.56
November 30 2019,Riverside,CA,Passenger,4,1,5,654,659,0.76
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
April 30 2019,Contra Costa,CA,Passenger,2,2,4,380,384,1.04
July 31 2020,Salt Lake,UT,Passenger,1,1,2,195,197,1.02
June 30 2020,Salt Lake,UT,Passenger,1,1,2,207,209,0.96
March 31 2023,DuPage,IL,Passenger,2,1,3,36,39,7.69
February 28 2023,DuPage,IL,Passenger,2,1,3,37,40,7.50
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
June 30 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
April 30 2024,Hawaii,HI,Passenger,1,0,1,28,29,3.45
October 31 2023,Stevens,WA,Truck,2,0,2,18691,18693,0.01
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21152,21154,0.01
April 30 2019,Nassau,NY,Passenger,3,0,3,44,47,6.38
January 31 2023,Virginia Beach,VA,Truck,1,0,1,114,115,0.87
May 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
April 30 2023,Lincoln,WA,Truck,0,0,0,4829,4829,0.00
November 30 2020,Franklin,WA,Passenger,78,79,157,61142,61299,0.26
November 30 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
February 28 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
July 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
March 31 2019,Whitman,WA,Passenger,27,41,68,22706,22774,0.30
February 28 2017,Walla Walla,WA,Truck,0,0,0,13160,13160,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41609,41609,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,61078,61090,0.02
June 30 2021,Island,WA,Truck,0,0,0,21573,21573,0.00
May 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
September 30 2020,Arapahoe,CO,Passenger,1,0,1,138,139,0.72
August 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
November 30 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
October 31 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
December 31 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
February 28 2018,Lewis,WA,Passenger,52,47,99,56861,56960,0.17
October 31 2021,Pierce,WA,Truck,0,0,0,145073,145073,0.00
May 31 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
January 31 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
December 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
September 30 2020,Honolulu,HI,Passenger,5,2,7,474,481,1.46
September 30 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
July 31 2024,El Paso,CO,Passenger,7,3,10,397,407,2.46
May 31 2021,Columbia,WA,Truck,0,0,0,1550,1550,0.00
February 29 2024,Island,WA,Passenger,1356,497,1853,60924,62777,2.95
January 31 2018,Spokane,WA,Truck,1,0,1,91719,91720,0.00
June 30 2017,Skamania,WA,Passenger,9,7,16,8562,8578,0.19
February 28 2021,Clark,WA,Truck,0,0,0,83494,83494,0.00
October 31 2017,Duval,FL,Passenger,1,1,2,365,367,0.54
July 31 2021,Santa Clara,CA,Passenger,10,2,12,276,288,4.17
February 28 2023,Williamson,TX,Passenger,0,2,2,69,71,2.82
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2024,Maui,HI,Passenger,1,0,1,13,14,7.14
February 29 2024,Walla Walla,WA,Truck,10,0,10,13627,13637,0.07
August 31 2020,San Juan,WA,Truck,0,0,0,5836,5836,0.00
October 31 2023,Klickitat,WA,Truck,13,0,13,8228,8241,0.16
December 31 2017,Morris,NJ,Passenger,1,0,1,20,21,4.76
January 31 2022,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
August 31 2023,Albemarle,VA,Passenger,3,0,3,14,17,17.65
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44306,44357,0.11
August 31 2022,Charleston,SC,Passenger,1,2,3,68,71,4.23
October 31 2023,Sarasota,FL,Passenger,1,0,1,27,28,3.57
November 30 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
January 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
October 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Kittitas,WA,Passenger,224,75,299,29773,30072,0.99
March 31 2021,Thurston,WA,Truck,0,0,0,56469,56469,0.00
February 28 2022,Bexar,TX,Passenger,2,4,6,523,529,1.13
December 31 2021,San Francisco,CA,Passenger,2,2,4,103,107,3.74
February 28 2023,Denton,TX,Passenger,2,0,2,60,62,3.23
February 29 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
August 31 2017,Richland,SC,Passenger,0,1,1,188,189,0.53
January 31 2017,Orleans,LA,Passenger,0,1,1,52,53,1.89
September 30 2020,Alexandria,VA,Passenger,3,0,3,136,139,2.16
February 28 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
November 30 2023,Hardin,KY,Passenger,1,0,1,59,60,1.67
September 30 2021,DuPage,IL,Passenger,3,1,4,56,60,6.67
January 31 2024,Escambia,FL,Truck,1,0,1,24,25,4.00
December 31 2023,DuPage,IL,Passenger,2,1,3,29,32,9.38
May 31 2022,Tom Green,TX,Passenger,0,1,1,23,24,4.17
October 31 2018,Deschutes,OR,Passenger,3,0,3,172,175,1.71
October 31 2017,Chelan,WA,Passenger,77,36,113,52714,52827,0.21
October 31 2022,Ventura,CA,Passenger,3,3,6,248,254,2.36
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21195,21195,0.00
October 31 2022,Duval,FL,Passenger,1,2,3,294,297,1.01
May 31 2019,Jefferson,WA,Passenger,191,119,310,24992,25302,1.23
July 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
September 30 2017,Cobb,GA,Passenger,0,1,1,70,71,1.41
March 31 2022,Hillsborough,FL,Passenger,0,3,3,135,138,2.17
March 31 2022,Marin,CA,Passenger,1,1,2,39,41,4.88
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2022,Bell,TX,Passenger,1,0,1,343,344,0.29
July 31 2023,Adams,WA,Passenger,24,12,36,13050,13086,0.28
February 28 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
April 30 2017,Northampton,PA,Passenger,2,0,2,189,191,1.05
January 31 2017,New London,CT,Passenger,2,0,2,266,268,0.75
August 31 2023,DeKalb,GA,Passenger,2,0,2,41,43,4.65
March 31 2023,Harnett,NC,Passenger,3,0,3,144,147,2.04
April 30 2024,Allen,IN,Passenger,1,1,2,10,12,16.67
July 31 2021,Virginia Beach,VA,Passenger,1,0,1,621,622,0.16
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2024,St. Louis,MO,Passenger,1,0,1,42,43,2.33
November 30 2023,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
May 31 2022,Columbia,WA,Passenger,7,0,7,2436,2443,0.29
March 31 2022,District of Columbia,DC,Passenger,3,0,3,174,177,1.69
January 31 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21408,21408,0.00
February 28 2023,Thurston,WA,Passenger,2765,1149,3914,190947,194861,2.01
April 30 2024,Wahkiakum,WA,Truck,5,0,5,1740,1745,0.29
November 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
January 31 2021,Benton,WA,Truck,0,0,0,43318,43318,0.00
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5619,5619,0.00
August 31 2022,Walla Walla,WA,Truck,2,0,2,13902,13904,0.01
May 31 2019,King,WA,Truck,5,1,6,181882,181888,0.00
February 29 2024,Bell,TX,Passenger,2,0,2,217,219,0.91
December 31 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
December 31 2019,Stafford,VA,Passenger,1,1,2,102,104,1.92
May 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
December 31 2018,Bucks,PA,Passenger,1,0,1,20,21,4.76
December 31 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
February 28 2023,Washtenaw,MI,Passenger,0,2,2,25,27,7.41
July 31 2018,Thurston,WA,Truck,0,0,0,54394,54394,0.00
February 28 2023,King,WA,Truck,496,2,498,177201,177699,0.28
November 30 2021,Stevens,WA,Truck,0,0,0,18902,18902,0.00
January 31 2023,Skagit,WA,Passenger,954,365,1319,89199,90518,1.46
August 31 2020,Kittitas,WA,Truck,0,0,0,14557,14557,0.00
November 30 2019,Skagit,WA,Truck,1,0,1,32535,32536,0.00
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
January 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
October 31 2020,Hampshire,MA,Passenger,1,0,1,11,12,8.33
December 31 2018,Asotin,WA,Truck,0,0,0,6632,6632,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
June 30 2018,Whatcom,WA,Truck,2,0,2,42282,42284,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,736,747,1.47
July 31 2019,Whitman,WA,Passenger,33,45,78,22693,22771,0.34
June 30 2021,Dallas,TX,Passenger,1,0,1,178,179,0.56
December 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
July 31 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
August 31 2019,Clackamas,OR,Passenger,1,1,2,225,227,0.88
March 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
November 30 2023,Kings,NY,Passenger,2,0,2,37,39,5.13
October 31 2018,Salt Lake,UT,Passenger,1,0,1,227,228,0.44
November 30 2023,Yolo,CA,Passenger,3,0,3,23,26,11.54
December 31 2021,Montgomery,MD,Passenger,3,2,5,223,228,2.19
December 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
July 31 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
February 28 2017,Chelan,WA,Truck,0,0,0,21245,21245,0.00
November 30 2020,Goochland,VA,Passenger,4,2,6,268,274,2.19
June 30 2023,Kitsap,WA,Truck,76,0,76,52246,52322,0.15
January 31 2019,Whatcom,WA,Truck,2,0,2,42728,42730,0.00
January 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
January 31 2017,Maui,HI,Passenger,1,0,1,83,84,1.19
January 31 2021,Garfield,WA,Passenger,0,2,2,1360,1362,0.15
April 30 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
January 31 2023,San Diego,CA,Passenger,23,7,30,2334,2364,1.27
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
May 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
April 30 2023,Onslow,NC,Passenger,0,1,1,150,151,0.66
May 31 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
January 31 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
May 31 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
July 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
March 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
August 31 2019,Lewis,WA,Passenger,105,98,203,59351,59554,0.34
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36260,36439,0.49
March 31 2018,Stevens,WA,Passenger,9,21,30,31604,31634,0.09
April 30 2024,Philadelphia,PA,Passenger,0,1,1,30,31,3.23
May 31 2023,Clark,WA,Passenger,5646,2281,7927,313409,321336,2.47
August 31 2022,Benton,WA,Truck,5,0,5,43374,43379,0.01
April 30 2021,Columbia,WA,Passenger,5,4,9,2476,2485,0.36
August 31 2022,Island,WA,Passenger,853,378,1231,61543,62774,1.96
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
November 30 2019,Richland,SC,Passenger,0,1,1,156,157,0.64
January 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
June 30 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
October 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
March 31 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
March 31 2017,Whatcom,WA,Truck,2,0,2,41388,41390,0.00
September 30 2018,Spokane,WA,Truck,1,0,1,93162,93163,0.00
October 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
June 30 2021,Chesapeake,VA,Passenger,0,2,2,417,419,0.48
August 31 2018,Adams,WA,Passenger,5,5,10,12675,12685,0.08
January 31 2021,Multnomah,OR,Passenger,4,5,9,699,708,1.27
December 31 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
July 31 2020,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
February 28 2021,Arlington,VA,Passenger,0,1,1,150,151,0.66
February 29 2024,Goochland,VA,Passenger,1,0,1,45,46,2.17
April 30 2020,Whitman,WA,Truck,0,0,0,8532,8532,0.00
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
February 29 2024,Anne Arundel,MD,Passenger,4,3,7,278,285,2.46
January 31 2018,New Haven,CT,Passenger,0,1,1,54,55,1.82
November 30 2022,Providence,RI,Passenger,1,0,1,18,19,5.26
May 31 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
October 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
March 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2018,Contra Costa,CA,Passenger,0,2,2,408,410,0.49
March 31 2019,Ferry,WA,Passenger,3,2,5,4365,4370,0.11
May 31 2024,,,Passenger,1,2,3,222,225,1.33
June 30 2019,Chelan,WA,Truck,0,0,0,22273,22273,0.00
October 31 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
July 31 2018,Alameda,CA,Passenger,0,1,1,353,354,0.28
March 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5993,5994,0.02
May 31 2017,Pierce,WA,Truck,0,0,0,137641,137641,0.00
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2021,Dallas,TX,Passenger,1,0,1,183,184,0.54
November 30 2022,Calvert,MD,Passenger,0,2,2,86,88,2.27
December 31 2023,Newport News,VA,Passenger,1,0,1,105,106,0.94
August 31 2022,Hamilton,IN,Passenger,1,0,1,25,26,3.85
March 31 2023,Grays Harbor,WA,Truck,2,0,2,20991,20993,0.01
April 30 2017,Maricopa,AZ,Passenger,1,1,2,1854,1856,0.11
August 31 2019,Walla Walla,WA,Truck,0,0,0,13649,13649,0.00
October 31 2017,Pacific,WA,Passenger,14,10,24,15315,15339,0.16
December 31 2020,Asotin,WA,Passenger,16,13,29,12399,12428,0.23
December 31 2021,Skagit,WA,Truck,1,0,1,32676,32677,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47262,47388,0.27
April 30 2024,Pacific,WA,Passenger,106,102,208,15530,15738,1.32
February 28 2022,Sedgwick,KS,Passenger,0,1,1,86,87,1.15
October 31 2022,Maricopa,AZ,Passenger,17,4,21,973,994,2.11
August 31 2021,Harris,TX,Passenger,1,1,2,225,227,0.88
December 31 2021,DuPage,IL,Passenger,3,1,4,52,56,7.14
October 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
December 31 2021,Queens,NY,Passenger,1,0,1,55,56,1.79
August 31 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
October 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
July 31 2024,St. Charles,MO,Passenger,1,0,1,21,22,4.55
June 30 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2019,King,WA,Truck,6,1,7,181967,181974,0.00
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
June 30 2020,Whatcom,WA,Passenger,1065,498,1563,149149,150712,1.04
July 31 2019,Yakima,WA,Truck,0,0,0,59247,59247,0.00
February 28 2018,Thurston,WA,Truck,0,0,0,53903,53903,0.00
May 31 2023,Franklin,OH,Passenger,1,0,1,55,56,1.79
September 30 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
April 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
October 31 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
December 31 2023,Montgomery,MD,Passenger,6,1,7,184,191,3.66
December 31 2020,Deschutes,OR,Passenger,2,0,2,136,138,1.45
August 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
January 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
June 30 2024,San Joaquin,CA,Passenger,1,0,1,60,61,1.64
March 31 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
November 30 2017,Howard,MD,Passenger,0,2,2,93,95,2.11
September 30 2017,Thurston,WA,Passenger,434,363,797,188169,188966,0.42
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3089,3116,0.87
