Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
June 30 2024,Okanogan,WA,Truck,14,0,14,16176,16190,0.09
March 31 2020,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
February 28 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
October 31 2023,District of Columbia,DC,Passenger,1,0,1,131,132,0.76
November 30 2019,Harrison,MS,Passenger,1,0,1,65,66,1.52
May 31 2024,Churchill,NV,Passenger,0,1,1,31,32,3.12
February 28 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
January 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2017,Riverside,CA,Passenger,1,1,2,898,900,0.22
February 28 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
May 31 2019,St. Clair,IL,Passenger,0,1,1,163,164,0.61
May 31 2023,King,WA,Passenger,55596,14200,69796,1321481,1391277,5.02
July 31 2018,El Paso,CO,Passenger,2,2,4,763,767,0.52
May 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
March 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
February 28 2023,Hawaii,HI,Passenger,1,0,1,34,35,2.86
May 31 2023,Benton,WA,Truck,23,0,23,43154,43177,0.05
April 30 2017,Snohomish,WA,Passenger,1709,860,2569,512668,515237,0.50
June 30 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
January 31 2023,Lewis,WA,Truck,2,0,2,26247,26249,0.01
May 31 2019,Bexar,TX,Passenger,2,5,7,687,694,1.01
August 31 2022,Maricopa,AZ,Passenger,16,3,19,1037,1056,1.80
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
September 30 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
August 31 2023,Alexandria,VA,Passenger,3,0,3,95,98,3.06
May 31 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
February 28 2022,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
August 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
September 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1775,1777,0.11
February 28 2022,Franklin,WA,Passenger,175,102,277,62013,62290,0.44
August 31 2024,Nueces,TX,Passenger,1,1,2,38,40,5.00
May 31 2024,Cuyahoga,OH,Passenger,1,0,1,38,39,2.56
April 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
January 31 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
July 31 2023,Hillsborough,FL,Passenger,2,2,4,114,118,3.39
January 31 2022,Jefferson,NY,Passenger,1,0,1,210,211,0.47
August 31 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
April 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
February 29 2024,Philadelphia,PA,Passenger,0,1,1,35,36,2.78
December 31 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
August 31 2023,San Benito,CA,Passenger,1,0,1,7,8,12.50
August 31 2021,Pierce,WA,Passenger,3772,2025,5797,558321,564118,1.03
August 31 2024,Skagit,WA,Passenger,1566,566,2132,85610,87742,2.43
October 31 2021,Lewis,WA,Truck,0,0,0,26722,26722,0.00
March 31 2018,Asotin,WA,Truck,0,0,0,6590,6590,0.00
June 30 2017,Ventura,CA,Passenger,0,1,1,371,372,0.27
June 30 2023,Chelan,WA,Truck,31,0,31,23134,23165,0.13
September 30 2023,Ada,ID,Passenger,3,0,3,121,124,2.42
May 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
April 30 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
February 28 2022,Douglas,NE,Passenger,1,2,3,52,55,5.45
May 31 2023,Douglas,WA,Passenger,197,60,257,28721,28978,0.89
August 31 2021,Jefferson,WA,Truck,0,0,0,9607,9607,0.00
July 31 2020,Spokane,WA,Passenger,752,489,1241,316237,317478,0.39
August 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
November 30 2019,Lake,IL,Passenger,1,0,1,177,178,0.56
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,68,69,1.45
November 30 2023,Chelan,WA,Passenger,732,203,935,54243,55178,1.69
January 31 2018,Pacific,WA,Passenger,15,13,28,15445,15473,0.18
July 31 2023,Kitsap,WA,Truck,80,0,80,52111,52191,0.15
January 31 2023,Jefferson,NY,Passenger,2,0,2,208,210,0.95
February 29 2024,Ada,ID,Passenger,2,0,2,99,101,1.98
February 28 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
January 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
December 31 2023,Douglas,NE,Passenger,0,1,1,28,29,3.45
May 31 2022,Chelan,WA,Truck,2,0,2,23045,23047,0.01
April 30 2017,Skagit,WA,Passenger,124,97,221,87591,87812,0.25
February 28 2017,,,Passenger,2,0,2,463,465,0.43
May 31 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
March 31 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
February 28 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
February 28 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
January 31 2022,Franklin,OH,Passenger,1,0,1,62,63,1.59
March 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
May 31 2022,Stevens,WA,Passenger,65,54,119,30014,30133,0.39
December 31 2018,Spokane,WA,Truck,1,0,1,93739,93740,0.00
January 31 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
July 31 2023,Stafford,VA,Passenger,3,1,4,80,84,4.76
January 31 2018,Hawaii,HI,Passenger,1,0,1,84,85,1.18
February 28 2023,Lake,FL,Passenger,1,0,1,20,21,4.76
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2023,Kitsap,WA,Passenger,3134,1252,4386,175594,179980,2.44
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3062,3098,1.16
May 31 2021,Tarrant,TX,Passenger,2,0,2,162,164,1.22
October 31 2018,Lincoln,WA,Truck,0,0,0,4607,4607,0.00
September 30 2022,Benton,WA,Truck,5,0,5,43346,43351,0.01
July 31 2024,Kings,CA,Passenger,3,1,4,233,237,1.69
March 31 2024,Allen,IN,Passenger,1,1,2,11,13,15.38
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,20,21,4.76
June 30 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
May 31 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
May 31 2017,Honolulu,HI,Passenger,3,2,5,613,618,0.81
November 30 2017,Los Angeles,CA,Passenger,4,2,6,1250,1256,0.48
May 31 2024,Stevens,WA,Truck,6,0,6,18653,18659,0.03
November 30 2023,Franklin,WA,Passenger,376,158,534,62332,62866,0.85
August 31 2019,Placer,CA,Passenger,1,0,1,106,107,0.93
January 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
July 31 2024,Burlington,NJ,Passenger,0,1,1,66,67,1.49
February 28 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2023,Sonoma,CA,Passenger,3,1,4,64,68,5.88
November 30 2023,Wahkiakum,WA,Truck,4,0,4,1761,1765,0.23
October 31 2022,Clallam,WA,Passenger,457,256,713,49398,50111,1.42
March 31 2022,Island,WA,Passenger,756,358,1114,62108,63222,1.76
May 31 2023,Columbia,GA,Passenger,1,0,1,77,78,1.28
June 30 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
April 30 2022,Walla Walla,WA,Truck,0,0,0,14010,14010,0.00
May 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
December 31 2019,Pima,AZ,Passenger,3,1,4,403,407,0.98
March 31 2020,San Francisco,CA,Passenger,2,2,4,104,108,3.70
August 31 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
March 31 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
March 31 2023,Hawaii,HI,Passenger,1,0,1,33,34,2.94
October 31 2020,Snohomish,WA,Passenger,4829,1814,6643,537591,544234,1.22
November 30 2018,Snohomish,WA,Truck,1,0,1,121938,121939,0.00
April 30 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
August 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
December 31 2023,Garfield,WA,Passenger,0,3,3,1299,1302,0.23
October 31 2019,Skagit,WA,Passenger,338,210,548,92575,93123,0.59
February 28 2022,Douglas,WA,Passenger,122,55,177,28543,28720,0.62
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1791,1791,0.00
March 31 2024,Cowlitz,WA,Passenger,655,269,924,69380,70304,1.31
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
December 31 2019,Nueces,TX,Passenger,1,1,2,85,87,2.30
October 31 2017,Dale,AL,Passenger,0,1,1,59,60,1.67
September 30 2021,Burlington,NJ,Passenger,0,1,1,114,115,0.87
February 28 2021,New York,NY,Passenger,2,0,2,59,61,3.28
May 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
February 28 2022,Penobscot,ME,Passenger,0,1,1,6,7,14.29
July 31 2024,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
August 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
July 31 2022,Essex,MA,Passenger,2,0,2,19,21,9.52
January 31 2021,New York,NY,Passenger,2,0,2,60,62,3.23
November 30 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
June 30 2024,Palm Beach,FL,Passenger,1,0,1,39,40,2.50
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
January 31 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
November 30 2021,Boulder,CO,Passenger,2,1,3,47,50,6.00
February 28 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 29 2020,Garfield,WA,Truck,0,0,0,963,963,0.00
March 31 2021,Virginia Beach,VA,Passenger,2,0,2,636,638,0.31
February 29 2024,Ventura,CA,Passenger,3,3,6,208,214,2.80
December 31 2023,Thurston,WA,Passenger,3789,1404,5193,189515,194708,2.67
January 31 2017,Collin,TX,Passenger,0,1,1,161,162,0.62
August 31 2023,Monterey,CA,Passenger,0,3,3,130,133,2.26
September 30 2018,Benton,WA,Passenger,188,208,396,132401,132797,0.30
July 31 2023,Cowlitz,WA,Passenger,486,223,709,69798,70507,1.01
October 31 2018,Fresno,CA,Passenger,1,0,1,195,196,0.51
March 31 2019,Cowlitz,WA,Truck,0,0,0,28774,28774,0.00
June 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
January 31 2021,Arapahoe,CO,Passenger,1,0,1,134,135,0.74
February 28 2023,Essex,MA,Passenger,2,0,2,16,18,11.11
October 31 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
July 31 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
February 29 2024,San Benito,CA,Passenger,1,0,1,6,7,14.29
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
August 31 2017,Whitman,WA,Passenger,11,22,33,22125,22158,0.15
August 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
August 31 2017,King,WA,Truck,7,1,8,186726,186734,0.00
January 31 2020,El Paso,TX,Passenger,3,0,3,443,446,0.67
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
May 31 2021,Pulaski,MO,Passenger,1,0,1,139,140,0.71
July 31 2021,Alameda,CA,Passenger,5,0,5,246,251,1.99
January 31 2018,Thurston,WA,Truck,0,0,0,53880,53880,0.00
March 31 2023,Stevens,WA,Passenger,102,59,161,29748,29909,0.54
May 31 2020,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
June 30 2024,Wahkiakum,WA,Truck,5,0,5,1729,1734,0.29
February 28 2023,Island,WA,Passenger,972,410,1382,61106,62488,2.21
February 29 2020,Kitsap,WA,Passenger,1273,661,1934,182212,184146,1.05
April 30 2021,Washington,OR,Passenger,1,0,1,422,423,0.24
September 30 2020,Middlesex,MA,Passenger,1,0,1,96,97,1.03
July 31 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
September 30 2022,Pennington,SD,Passenger,2,0,2,24,26,7.69
April 30 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
June 30 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
April 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
December 31 2019,Alameda,CA,Passenger,4,1,5,305,310,1.61
May 31 2021,El Paso,CO,Passenger,3,1,4,699,703,0.57
July 31 2020,Pierce,WA,Truck,0,0,0,142846,142846,0.00
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3006,3017,0.36
February 28 2019,Kern,CA,Passenger,0,1,1,234,235,0.43
July 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
February 28 2018,Pacific,WA,Truck,0,0,0,7556,7556,0.00
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21392,21392,0.00
June 30 2021,Cowlitz,WA,Truck,0,0,0,29108,29108,0.00
June 30 2024,Newport,RI,Passenger,0,2,2,54,56,3.57
September 30 2023,San Mateo,CA,Passenger,3,0,3,65,68,4.41
December 31 2017,Fairfax,VA,Passenger,3,1,4,818,822,0.49
December 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
February 28 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
June 30 2020,Larimer,CO,Passenger,1,0,1,48,49,2.04
December 31 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
January 31 2023,Mason,WA,Passenger,379,190,569,46712,47281,1.20
June 30 2023,Okanogan,WA,Truck,7,0,7,16442,16449,0.04
April 30 2021,Mason,WA,Passenger,191,132,323,48074,48397,0.67
October 31 2023,Lewis,WA,Passenger,375,285,660,59479,60139,1.10
March 31 2019,Clallam,WA,Passenger,154,129,283,50316,50599,0.56
January 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
August 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
February 29 2024,Kootenai,ID,Passenger,0,2,2,87,89,2.25
July 31 2024,Lake,IL,Passenger,6,0,6,110,116,5.17
February 29 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2023,Walla Walla,WA,Truck,7,0,7,13670,13677,0.05
July 31 2024,Harnett,NC,Passenger,4,1,5,111,116,4.31
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,668,669,0.15
August 31 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
March 31 2018,King,WA,Truck,7,1,8,183669,183677,0.00
September 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
January 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2023,Columbia,WA,Passenger,12,0,12,2412,2424,0.50
April 30 2018,Garfield,OK,Passenger,1,0,1,20,21,4.76
December 31 2023,Mason,WA,Truck,19,0,19,20461,20480,0.09
December 31 2023,Lane,OR,Passenger,0,2,2,62,64,3.12
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
December 31 2021,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
January 31 2024,San Benito,CA,Passenger,1,0,1,6,7,14.29
August 31 2019,El Paso,TX,Passenger,3,0,3,473,476,0.63
May 31 2023,Lane,OR,Passenger,0,2,2,83,85,2.35
April 30 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
December 31 2021,Douglas,NE,Passenger,1,2,3,53,56,5.36
October 31 2019,Goochland,VA,Passenger,3,1,4,280,284,1.41
July 31 2018,Clark,NV,Passenger,2,3,5,761,766,0.65
July 31 2023,Dallas,TX,Passenger,3,0,3,89,92,3.26
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,96,97,1.03
October 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
July 31 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
September 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20058,20058,0.00
January 31 2020,Asotin,WA,Passenger,17,11,28,12717,12745,0.22
August 31 2024,Klickitat,WA,Truck,25,0,25,8045,8070,0.31
November 30 2023,Clallam,WA,Passenger,653,309,962,49001,49963,1.93
October 31 2022,New York,NY,Passenger,2,0,2,39,41,4.88
February 29 2024,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
May 31 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
July 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
April 30 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
July 31 2024,Doña Ana,NM,Passenger,1,0,1,10,11,9.09
April 30 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
May 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
February 28 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2020,Pierce,WA,Passenger,2824,1770,4594,555120,559714,0.82
December 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
August 31 2018,Santa Clara,CA,Passenger,8,0,8,389,397,2.02
February 28 2023,Stevens,WA,Passenger,99,57,156,29865,30021,0.52
June 30 2019,Orange,CA,Passenger,6,1,7,550,557,1.26
March 31 2020,King,WA,Truck,5,1,6,182367,182373,0.00
November 30 2022,Duval,FL,Passenger,1,1,2,292,294,0.68
March 31 2021,Suffolk,VA,Passenger,1,0,1,121,122,0.82
February 28 2022,Richland,SC,Passenger,0,2,2,135,137,1.46
July 31 2019,Williamson,TX,Passenger,0,2,2,158,160,1.25
September 30 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
December 31 2022,Jefferson,NY,Passenger,2,0,2,210,212,0.94
June 30 2022,Pinal,AZ,Passenger,0,1,1,140,141,0.71
February 29 2020,Charleston,SC,Passenger,1,0,1,108,109,0.92
October 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
October 31 2023,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
September 30 2018,Clallam,WA,Passenger,129,122,251,50166,50417,0.50
July 31 2018,Okanogan,WA,Passenger,9,20,29,26014,26043,0.11
January 31 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
January 31 2021,Sacramento,CA,Passenger,2,1,3,263,266,1.13
February 28 2019,New London,CT,Passenger,0,1,1,241,242,0.41
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
November 30 2021,Lexington,SC,Passenger,1,0,1,27,28,3.57
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2021,Maricopa,AZ,Passenger,13,5,18,1276,1294,1.39
October 31 2018,Monterey,CA,Passenger,0,1,1,195,196,0.51
March 31 2019,Mason,WA,Passenger,114,115,229,46702,46931,0.49
December 31 2023,Maricopa,AZ,Passenger,14,3,17,677,694,2.45
June 30 2023,Salt Lake,UT,Passenger,3,1,4,127,131,3.05
November 30 2022,Harford,MD,Passenger,1,1,2,42,44,4.55
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
December 31 2021,Lincoln,OR,Passenger,0,1,1,34,35,2.86
February 29 2024,Wichita,TX,Passenger,1,0,1,30,31,3.23
April 30 2019,Klickitat,WA,Truck,0,0,0,8215,8215,0.00
April 30 2018,Bexar,TX,Passenger,2,2,4,785,789,0.51
January 31 2018,Yakima,WA,Passenger,60,76,136,162486,162622,0.08
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36536,36727,0.52
December 31 2021,Clark,NV,Passenger,8,3,11,625,636,1.73
March 31 2018,Northampton,PA,Passenger,0,1,1,60,61,1.64
December 31 2022,Calvert,MD,Passenger,0,2,2,88,90,2.22
August 31 2024,Contra Costa,CA,Passenger,2,1,3,115,118,2.54
September 30 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
August 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
November 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
September 30 2018,Kittitas,WA,Passenger,56,36,92,29199,29291,0.31
March 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
August 31 2022,Duval,FL,Passenger,1,2,3,302,305,0.98
November 30 2019,Kittitas,WA,Passenger,89,46,135,30004,30139,0.45
July 31 2018,Cook,IL,Passenger,1,0,1,260,261,0.38
August 31 2019,Lincoln,WA,Passenger,2,10,12,7784,7796,0.15
January 31 2019,San Francisco,CA,Passenger,2,2,4,119,123,3.25
March 31 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
January 31 2024,Sacramento,CA,Truck,1,0,1,28,29,3.45
January 31 2021,Lane,OR,Passenger,0,1,1,147,148,0.68
December 31 2020,Morris,NJ,Passenger,1,0,1,14,15,6.67
September 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2020,Multnomah,OR,Passenger,4,7,11,750,761,1.45
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,103,104,0.96
June 30 2019,Klickitat,WA,Passenger,35,32,67,15551,15618,0.43
June 30 2021,Alameda,CA,Passenger,4,0,4,250,254,1.57
July 31 2020,Honolulu,HI,Passenger,4,2,6,481,487,1.23
December 31 2021,Chelan,WA,Truck,0,0,0,23086,23086,0.00
August 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
November 30 2022,,,Passenger,4,1,5,295,300,1.67
April 30 2021,Harnett,NC,Passenger,1,1,2,189,191,1.05
July 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
January 31 2023,New York,NY,Passenger,2,0,2,39,41,4.88
May 31 2021,Arlington,VA,Passenger,0,1,1,151,152,0.66
May 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
February 28 2021,Lane,OR,Passenger,0,1,1,141,142,0.70
June 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
June 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
September 30 2022,Sarasota,FL,Passenger,1,0,1,34,35,2.86
April 30 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
May 31 2023,Tarrant,TX,Passenger,2,0,2,89,91,2.20
July 31 2019,Benton,WA,Passenger,270,289,559,134112,134671,0.42
July 31 2023,Onslow,NC,Passenger,0,1,1,141,142,0.70
August 31 2018,Skagit,WA,Passenger,221,169,390,90819,91209,0.43
December 31 2022,Deschutes,OR,Passenger,2,0,2,89,91,2.20
January 31 2018,Alameda,CA,Passenger,0,1,1,366,367,0.27
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
June 30 2021,Morris,NJ,Passenger,1,0,1,13,14,7.14
November 30 2019,Washtenaw,MI,Passenger,1,0,1,43,44,2.27
May 31 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
April 30 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2021,Kootenai,ID,Passenger,0,1,1,192,193,0.52
April 30 2024,Douglas,NE,Passenger,0,1,1,29,30,3.33
September 30 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
September 30 2019,Goochland,VA,Passenger,2,1,3,275,278,1.08
April 30 2019,Montgomery,AL,Passenger,1,1,2,46,48,4.17
June 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
July 31 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
January 31 2023,Richland,SC,Passenger,0,1,1,122,123,0.81
May 31 2023,Skagit,WA,Passenger,1079,404,1483,88911,90394,1.64
August 31 2024,Grays Harbor,WA,Passenger,468,255,723,46487,47210,1.53
December 31 2023,Pacific,WA,Passenger,95,100,195,15521,15716,1.24
March 31 2018,Multnomah,OR,Passenger,3,4,7,826,833,0.84
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
September 30 2020,Kootenai,ID,Passenger,1,1,2,223,225,0.89
February 28 2023,Saratoga,NY,Passenger,1,1,2,41,43,4.65
August 31 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
March 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
February 28 2019,Collin,TX,Passenger,1,1,2,155,157,1.27
February 28 2017,Riverside,CA,Passenger,1,1,2,853,855,0.23
January 31 2022,Whitman,WA,Passenger,69,58,127,21921,22048,0.58
April 30 2021,Lincoln,WA,Truck,0,0,0,4749,4749,0.00
March 31 2017,Alameda,CA,Passenger,3,1,4,387,391,1.02
February 28 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
June 30 2020,Pima,AZ,Passenger,3,1,4,373,377,1.06
May 31 2024,Nueces,TX,Passenger,1,1,2,43,45,4.44
October 31 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
April 30 2023,Douglas,NE,Passenger,1,1,2,33,35,5.71
August 31 2023,Orange,CA,Passenger,9,3,12,339,351,3.42
September 30 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
