Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Okanogan,WA,Truck,0,0,0,16672,16672,0.00
April 30 2022,San Juan,WA,Passenger,494,155,649,14113,14762,4.40
May 31 2023,Sacramento,CA,Passenger,3,1,4,190,194,2.06
August 31 2022,Burlington,NJ,Passenger,0,2,2,97,99,2.02
July 31 2023,District of Columbia,DC,Passenger,2,0,2,134,136,1.47
November 30 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
December 31 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
November 30 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
May 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
February 28 2023,Asotin,WA,Truck,0,0,0,6648,6648,0.00
February 28 2017,Lewis,WA,Passenger,45,33,78,54969,55047,0.14
December 31 2023,Orange,CA,Passenger,7,2,9,305,314,2.87
November 30 2018,Thurston,WA,Passenger,706,566,1272,195332,196604,0.65
September 30 2018,Franklin,WA,Passenger,37,65,102,58499,58601,0.17
September 30 2020,Hillsborough,FL,Passenger,0,1,1,179,180,0.56
June 30 2017,Jackson,MO,Passenger,1,0,1,63,64,1.56
March 31 2021,Broward,FL,Passenger,1,0,1,119,120,0.83
February 28 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
January 31 2024,Whitman,WA,Passenger,199,111,310,21909,22219,1.40
March 31 2022,Stevens,WA,Truck,0,0,0,18978,18978,0.00
February 28 2019,Middlesex,MA,Passenger,1,0,1,119,120,0.83
July 31 2022,Denton,TX,Passenger,2,0,2,72,74,2.70
November 30 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
June 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
March 31 2022,Harrison,MS,Passenger,2,0,2,54,56,3.57
April 30 2023,Spokane,WA,Truck,33,0,33,101535,101568,0.03
December 31 2022,Chelan,WA,Truck,13,0,13,23068,23081,0.06
January 31 2023,Okanogan,WA,Passenger,104,53,157,26108,26265,0.60
September 30 2018,Tarrant,TX,Passenger,1,0,1,214,215,0.47
March 31 2023,Asotin,WA,Truck,0,0,0,6627,6627,0.00
March 31 2019,Spokane,WA,Truck,1,0,1,93993,93994,0.00
August 31 2017,El Paso,CO,Passenger,2,1,3,783,786,0.38
July 31 2022,Snohomish,WA,Passenger,8654,2561,11215,530839,542054,2.07
October 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
June 30 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
February 28 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
January 31 2024,Moore,NC,Passenger,0,1,1,98,99,1.01
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72342,72593,0.35
February 28 2022,Ferry,WA,Truck,0,0,0,3564,3564,0.00
November 30 2018,Harnett,NC,Passenger,1,0,1,235,236,0.42
June 30 2024,Jefferson,KY,Passenger,1,0,1,31,32,3.12
December 31 2023,Clark,WA,Truck,150,0,150,80901,81051,0.19
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
December 31 2019,Middlesex,MA,Passenger,1,0,1,110,111,0.90
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
January 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
July 31 2022,San Bernardino,CA,Passenger,2,1,3,358,361,0.83
October 31 2017,Walla Walla,WA,Truck,0,0,0,13255,13255,0.00
May 31 2024,Duval,FL,Passenger,1,0,1,200,201,0.50
June 30 2024,Harris,TX,Passenger,2,2,4,107,111,3.60
August 31 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
May 31 2023,Berkeley,SC,Passenger,0,1,1,110,111,0.90
June 30 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
May 31 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
July 31 2022,Larimer,CO,Passenger,1,0,1,41,42,2.38
January 31 2023,Larimer,CO,Passenger,1,0,1,36,37,2.70
January 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
September 30 2021,San Juan,WA,Truck,0,0,0,5980,5980,0.00
January 31 2023,Ferry,WA,Truck,0,0,0,3555,3555,0.00
November 30 2021,San Bernardino,CA,Passenger,1,1,2,392,394,0.51
July 31 2020,Grant,WA,Passenger,61,75,136,65262,65398,0.21
July 31 2019,Klickitat,WA,Passenger,35,33,68,15575,15643,0.43
May 31 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
August 31 2019,Kitsap,WA,Passenger,1113,633,1746,181429,183175,0.95
June 30 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2023,Fairfax,VA,Passenger,7,2,9,627,636,1.42
September 30 2021,Collin,TX,Passenger,3,0,3,120,123,2.44
August 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2023,Washtenaw,MI,Passenger,0,2,2,25,27,7.41
November 30 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
June 30 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
December 31 2021,Prince George's,MD,Passenger,2,1,3,155,158,1.90
April 30 2018,Island,WA,Truck,0,0,0,20836,20836,0.00
January 31 2022,Adams,WA,Passenger,17,14,31,13018,13049,0.24
June 30 2019,Duval,FL,Passenger,1,2,3,378,381,0.79
November 30 2023,Montgomery,MD,Passenger,6,1,7,185,192,3.65
April 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
September 30 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
January 31 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
September 30 2020,Chelan,WA,Truck,0,0,0,22712,22712,0.00
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
December 31 2018,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
April 30 2020,Pima,AZ,Passenger,3,1,4,384,388,1.03
January 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
March 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
June 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
August 31 2020,New London,CT,Passenger,1,1,2,236,238,0.84
February 28 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
August 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
August 31 2024,York,VA,Passenger,1,0,1,59,60,1.67
December 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
January 31 2024,Champaign,IL,Passenger,1,0,1,8,9,11.11
November 30 2022,San Juan,WA,Passenger,553,168,721,13957,14678,4.91
December 31 2023,Wahkiakum,WA,Passenger,32,22,54,3053,3107,1.74
April 30 2019,Whatcom,WA,Truck,2,0,2,42758,42760,0.00
April 30 2021,Clallam,WA,Passenger,309,206,515,50384,50899,1.01
July 31 2018,Santa Clara,CA,Passenger,7,0,7,385,392,1.79
October 31 2020,Lewis,WA,Passenger,114,117,231,58431,58662,0.39
March 31 2021,Pierce,WA,Truck,0,0,0,145219,145219,0.00
June 30 2017,Fairfax,VA,Passenger,3,2,5,847,852,0.59
October 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
February 28 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
October 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
February 28 2021,Salt Lake,UT,Passenger,1,1,2,191,193,1.04
May 31 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2024,Onslow,NC,Passenger,0,1,1,121,122,0.82
March 31 2019,Maricopa,AZ,Passenger,5,4,9,1640,1649,0.55
February 28 2021,Kitsap,WA,Passenger,1642,776,2418,179176,181594,1.33
June 30 2020,Broward,FL,Passenger,2,1,3,117,120,2.50
September 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
January 31 2024,Hamilton,OH,Passenger,1,0,1,29,30,3.33
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
June 30 2024,Mobile,AL,Passenger,1,0,1,21,22,4.55
May 31 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
September 30 2021,Klickitat,WA,Passenger,83,51,134,15372,15506,0.86
December 31 2018,Moore,NC,Passenger,0,1,1,186,187,0.53
August 31 2023,Whitman,WA,Truck,5,0,5,8662,8667,0.06
August 31 2024,Davis,UT,Passenger,0,1,1,49,50,2.00
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
January 31 2024,Salt Lake,UT,Passenger,5,1,6,101,107,5.61
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
August 31 2022,Essex,MA,Passenger,2,0,2,18,20,10.00
April 30 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
June 30 2022,Mohave,AZ,Passenger,1,0,1,49,50,2.00
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
October 31 2017,San Diego,CA,Passenger,5,2,7,2618,2625,0.27
September 30 2019,Maricopa,AZ,Passenger,7,6,13,1634,1647,0.79
May 31 2021,Garfield,WA,Passenger,0,2,2,1365,1367,0.15
July 31 2019,Chelan,WA,Truck,0,0,0,22341,22341,0.00
January 31 2020,Montgomery,TX,Passenger,1,0,1,60,61,1.64
January 31 2018,San Mateo,CA,Passenger,0,1,1,144,145,0.69
March 31 2023,San Bernardino,CA,Passenger,3,1,4,326,330,1.21
August 31 2017,Flathead,MT,Passenger,1,0,1,62,63,1.59
April 30 2017,Pima,AZ,Passenger,0,2,2,464,466,0.43
December 31 2019,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2017,Marion,FL,Passenger,1,0,1,27,28,3.57
February 28 2017,Orange,CA,Passenger,2,1,3,684,687,0.44
December 31 2018,Grant,WA,Truck,0,0,0,26250,26250,0.00
August 31 2019,Stevens,WA,Truck,0,0,0,18707,18707,0.00
November 30 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
September 30 2018,Lincoln,WA,Truck,0,0,0,4579,4579,0.00
July 31 2021,Lewis,WA,Truck,0,0,0,26756,26756,0.00
August 31 2020,Pinal,AZ,Passenger,1,0,1,192,193,0.52
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
August 31 2024,Lake,IL,Passenger,5,0,5,99,104,4.81
February 28 2019,Polk,FL,Passenger,1,0,1,71,72,1.39
August 31 2019,Bucks,PA,Passenger,1,0,1,27,28,3.57
December 31 2018,Frederick,MD,Passenger,0,1,1,76,77,1.30
February 28 2023,Albemarle,VA,Passenger,3,0,3,16,19,15.79
July 31 2023,Placer,CA,Passenger,1,0,1,72,73,1.37
November 30 2019,San Diego,CA,Passenger,10,4,14,2800,2814,0.50
October 31 2022,Prince William,VA,Passenger,1,3,4,191,195,2.05
August 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
April 30 2018,Cook,IL,Passenger,1,0,1,275,276,0.36
January 31 2021,Tulsa,OK,Passenger,1,1,2,51,53,3.77
August 31 2023,Santa Clara,CA,Passenger,18,2,20,192,212,9.43
October 31 2023,San Bernardino,CA,Passenger,3,1,4,302,306,1.31
November 30 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
September 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
March 31 2022,Fulton,GA,Passenger,1,1,2,80,82,2.44
December 31 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
July 31 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
March 31 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
July 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
June 30 2023,Skamania,WA,Truck,1,0,1,3843,3844,0.03
December 31 2023,Wahkiakum,WA,Truck,4,0,4,1751,1755,0.23
October 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
June 30 2020,Harris,TX,Passenger,1,0,1,272,273,0.37
April 30 2018,Jefferson,WA,Truck,0,0,0,9517,9517,0.00
October 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
October 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2018,Salt Lake,UT,Passenger,1,0,1,227,228,0.44
November 30 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
July 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5775,5775,0.00
October 31 2018,Tarrant,TX,Passenger,1,0,1,210,211,0.47
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
May 31 2020,Klickitat,WA,Passenger,53,40,93,15267,15360,0.61
January 31 2024,Grant,WA,Truck,19,0,19,28094,28113,0.07
July 31 2017,Prince William,VA,Passenger,0,4,4,268,272,1.47
November 30 2017,Lewis,WA,Passenger,53,41,94,56421,56515,0.17
November 30 2022,Marion,OR,Passenger,1,0,1,87,88,1.14
May 31 2017,Hamilton,TN,Passenger,1,0,1,24,25,4.00
July 31 2023,Richmond,VA,Passenger,1,0,1,8,9,11.11
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,707,708,0.14
March 31 2022,King,WA,Passenger,37901,10698,48599,1349576,1398175,3.48
March 31 2021,Mason,WA,Truck,0,0,0,21155,21155,0.00
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
January 31 2020,Hawaii,HI,Passenger,1,0,1,65,66,1.52
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
April 30 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
February 29 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
September 30 2021,Franklin,OH,Passenger,1,0,1,71,72,1.39
July 31 2024,Orange,CA,Passenger,4,1,5,244,249,2.01
October 31 2017,Grant,WA,Truck,0,0,0,25451,25451,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13310,13310,0.00
August 31 2024,Clark,WA,Passenger,8727,3121,11848,305415,317263,3.73
February 28 2022,Fairfax,VA,Passenger,4,2,6,668,674,0.89
August 31 2021,Yakima,WA,Truck,0,0,0,61750,61750,0.00
February 29 2024,Prince William,VA,Passenger,2,4,6,142,148,4.05
July 31 2021,St. Louis,MO,Passenger,1,0,1,87,88,1.14
April 30 2019,Cascade,MT,Passenger,0,1,1,64,65,1.54
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2023,Charleston,SC,Passenger,0,2,2,53,55,3.64
January 31 2023,Fairfax,VA,Truck,1,0,1,97,98,1.02
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5655,5655,0.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20312,20312,0.00
September 30 2018,Pierce,WA,Truck,0,0,0,138401,138401,0.00
August 31 2024,Hoke,NC,Passenger,1,0,1,49,50,2.00
March 31 2021,New York,NY,Passenger,2,0,2,57,59,3.39
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
October 31 2021,Montgomery,AL,Passenger,2,0,2,39,41,4.88
August 31 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
January 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
March 31 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
February 29 2020,Clallam,WA,Truck,1,0,1,21829,21830,0.00
August 31 2017,Whatcom,WA,Truck,2,0,2,41760,41762,0.00
May 31 2024,Spokane,WA,Truck,103,0,103,101035,101138,0.10
June 30 2021,Contra Costa,CA,Passenger,2,3,5,254,259,1.93
October 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
April 30 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
November 30 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
August 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
February 28 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
April 30 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
August 31 2017,Adams,WA,Passenger,3,3,6,12180,12186,0.05
August 31 2021,Pacific,WA,Truck,0,0,0,7967,7967,0.00
August 31 2022,Riverside,CA,Passenger,8,1,9,490,499,1.80
April 30 2020,Thurston,WA,Passenger,1139,728,1867,197314,199181,0.94
May 31 2018,Chelan,WA,Passenger,103,49,152,53490,53642,0.28
April 30 2019,,,Passenger,4,2,6,407,413,1.45
June 30 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
November 30 2019,Larimer,CO,Passenger,1,0,1,54,55,1.82
May 31 2021,Sedgwick,KS,Passenger,0,1,1,90,91,1.10
January 31 2018,Kitsap,WA,Truck,1,0,1,52763,52764,0.00
November 30 2019,King,WA,Truck,6,1,7,182286,182293,0.00
May 31 2018,King,WA,Passenger,12742,5476,18218,1369003,1387221,1.31
August 31 2021,Mason,WA,Truck,0,0,0,21301,21301,0.00
December 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
May 31 2021,Broward,FL,Passenger,1,0,1,114,115,0.87
December 31 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
April 30 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
March 31 2020,Arlington,VA,Passenger,0,2,2,162,164,1.22
September 30 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
September 30 2022,Tom Green,TX,Passenger,0,1,1,21,22,4.55
May 31 2023,Clallam,WA,Truck,19,0,19,21745,21764,0.09
January 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
November 30 2020,Broward,FL,Passenger,2,1,3,118,121,2.48
February 28 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
February 29 2024,Kootenai,ID,Truck,1,0,1,22,23,4.35
June 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2024,Maricopa,AZ,Passenger,10,2,12,524,536,2.24
April 30 2018,Island,WA,Passenger,184,178,362,62237,62599,0.58
March 31 2020,Deschutes,OR,Passenger,4,0,4,157,161,2.48
August 31 2024,Stevens,WA,Truck,6,0,6,18121,18127,0.03
June 30 2023,Snohomish,WA,Truck,173,0,173,121473,121646,0.14
July 31 2022,Kittitas,WA,Passenger,277,86,363,29661,30024,1.21
June 30 2018,Ventura,CA,Passenger,0,2,2,337,339,0.59
September 30 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
June 30 2024,Anne Arundel,MD,Passenger,7,2,9,260,269,3.35
May 31 2021,Suffolk,MA,Passenger,0,2,2,38,40,5.00
April 30 2024,Kauai,HI,Passenger,0,1,1,15,16,6.25
October 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
June 30 2024,Maui,HI,Passenger,1,0,1,17,18,5.56
July 31 2024,Mason,WA,Passenger,646,264,910,45346,46256,1.97
May 31 2020,Benton,WA,Truck,0,0,0,42460,42460,0.00
June 30 2018,Kitsap,WA,Truck,1,0,1,53207,53208,0.00
March 31 2021,Ferry,WA,Passenger,10,3,13,4351,4364,0.30
July 31 2024,Houston,GA,Passenger,1,0,1,28,29,3.45
March 31 2024,Ferry,WA,Passenger,27,4,31,4283,4314,0.72
January 31 2021,Kittitas,WA,Truck,0,0,0,14675,14675,0.00
September 30 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
January 31 2017,Clackamas,OR,Passenger,1,2,3,427,430,0.70
November 30 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
June 30 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
November 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
May 31 2022,Franklin,OH,Passenger,1,0,1,65,66,1.52
February 28 2019,Stevens,WA,Truck,0,0,0,18751,18751,0.00
April 30 2018,Whitman,WA,Passenger,20,24,44,22553,22597,0.19
July 31 2024,Jefferson,WA,Passenger,752,308,1060,23679,24739,4.28
July 31 2020,Douglas,WA,Passenger,76,41,117,28037,28154,0.42
April 30 2023,Yakima,WA,Passenger,466,242,708,165760,166468,0.43
March 31 2018,Broward,FL,Passenger,0,1,1,136,137,0.73
February 29 2020,Mason,WA,Truck,0,0,0,20594,20594,0.00
August 31 2022,King,WA,Passenger,42894,11627,54521,1342541,1397062,3.90
November 30 2021,Santa Clara,CA,Passenger,10,1,11,271,282,3.90
July 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
November 30 2020,Alexandria,VA,Passenger,3,0,3,135,138,2.17
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2018,San Juan,WA,Passenger,169,69,238,14203,14441,1.65
March 31 2023,Okanogan,WA,Truck,3,0,3,16481,16484,0.02
June 30 2022,Pacific,WA,Passenger,61,71,132,15867,15999,0.83
October 31 2018,Nueces,TX,Passenger,1,1,2,89,91,2.20
March 31 2022,Lewis,WA,Passenger,224,166,390,59413,59803,0.65
February 28 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
November 30 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
October 31 2019,Bucks,PA,Passenger,1,0,1,28,29,3.45
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
April 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
November 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
February 28 2019,Cowlitz,WA,Truck,0,0,0,28721,28721,0.00
June 30 2017,Whatcom,WA,Truck,2,0,2,41614,41616,0.00
July 31 2024,Okanogan,WA,Passenger,188,87,275,25531,25806,1.07
April 30 2019,King,WA,Passenger,18275,6868,25143,1383410,1408553,1.79
May 31 2019,Los Angeles,CA,Passenger,6,5,11,1137,1148,0.96
October 31 2021,Riverside,CA,Passenger,6,1,7,557,564,1.24
November 30 2019,Yakima,WA,Passenger,118,116,234,165955,166189,0.14
November 30 2020,San Joaquin,CA,Passenger,1,0,1,117,118,0.85
July 31 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
March 31 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
September 30 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
December 31 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
February 28 2017,Clallam,WA,Passenger,75,64,139,47977,48116,0.29
August 31 2019,King,WA,Truck,6,1,7,182211,182218,0.00
February 28 2022,Pierce,WA,Truck,2,0,2,143860,143862,0.00
July 31 2020,Island,WA,Truck,1,0,1,21211,21212,0.00
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
October 31 2019,Snohomish,WA,Truck,0,0,0,122992,122992,0.00
June 30 2018,Lane,OR,Passenger,0,1,1,186,187,0.53
October 31 2022,Burlington,NJ,Passenger,0,2,2,95,97,2.06
April 30 2021,Pulaski,MO,Passenger,1,0,1,146,147,0.68
March 31 2024,Pima,AZ,Passenger,1,0,1,168,169,0.59
December 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
January 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2023,King,WA,Passenger,64268,15791,80059,1320370,1400429,5.72
January 31 2019,Maricopa,AZ,Passenger,4,3,7,1646,1653,0.42
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5600,5600,0.00
June 30 2023,Bexar,TX,Passenger,2,3,5,401,406,1.23
September 30 2017,Chelan,WA,Truck,0,0,0,21410,21410,0.00
October 31 2020,Broward,FL,Passenger,1,1,2,118,120,1.67
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
June 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
November 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
September 30 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
April 30 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
April 30 2020,Stevens,WA,Truck,0,0,0,18606,18606,0.00
May 31 2021,Contra Costa,CA,Passenger,3,3,6,261,267,2.25
March 31 2023,Asotin,WA,Passenger,32,21,53,12377,12430,0.43
August 31 2023,Lewis,WA,Passenger,347,251,598,59394,59992,1.00
September 30 2019,Lewis,WA,Passenger,107,103,210,59351,59561,0.35
January 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
December 31 2017,Santa Clara,CA,Passenger,7,1,8,393,401,2.00
July 31 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
July 31 2024,Yolo,CA,Passenger,3,0,3,19,22,13.64
March 31 2021,Salt Lake,UT,Passenger,1,1,2,195,197,1.02
April 30 2018,Sacramento,CA,Passenger,1,1,2,316,318,0.63
February 28 2021,Clallam,WA,Passenger,282,195,477,49971,50448,0.95
May 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
August 31 2020,Middlesex,MA,Passenger,1,0,1,96,97,1.03
November 30 2018,Thurston,WA,Truck,0,0,0,54901,54901,0.00
November 30 2021,Okanogan,WA,Passenger,66,43,109,26573,26682,0.41
September 30 2018,Franklin,WA,Truck,0,0,0,18870,18870,0.00
December 31 2022,Montgomery,MD,Passenger,4,3,7,203,210,3.33
December 31 2020,Saginaw,MI,Passenger,2,0,2,10,12,16.67
