Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
February 28 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
August 31 2022,Franklin,WA,Truck,2,0,2,20881,20883,0.01
February 28 2017,Lewis,WA,Truck,0,0,0,24789,24789,0.00
February 28 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
May 31 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
April 30 2017,Honolulu,HI,Passenger,4,2,6,617,623,0.96
August 31 2021,Adams,WA,Passenger,16,14,30,13026,13056,0.23
December 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
May 31 2017,Okanogan,WA,Passenger,3,16,19,25680,25699,0.07
March 31 2021,Monterey,CA,Passenger,0,2,2,161,163,1.23
March 31 2024,Island,WA,Truck,46,0,46,20738,20784,0.22
July 31 2023,Los Angeles,CA,Passenger,7,4,11,673,684,1.61
June 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2020,Yakima,WA,Passenger,131,117,248,164970,165218,0.15
February 28 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
March 31 2017,Asotin,WA,Passenger,5,2,7,12331,12338,0.06
August 31 2019,Clallam,WA,Passenger,184,148,332,50719,51051,0.65
September 30 2019,Richland,SC,Passenger,0,1,1,154,155,0.65
October 31 2020,Cumberland,NC,Passenger,1,3,4,462,466,0.86
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19859,19859,0.00
October 31 2021,Santa Clara,CA,Passenger,10,2,12,272,284,4.23
November 30 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
April 30 2022,Montgomery,TX,Passenger,1,0,1,42,43,2.33
March 31 2023,St. Clair,IL,Passenger,1,0,1,115,116,0.86
March 31 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
March 31 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
February 29 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
May 31 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
March 31 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3073,3101,0.90
February 29 2020,Stevens,WA,Truck,0,0,0,18749,18749,0.00
October 31 2022,San Bernardino,CA,Passenger,2,1,3,346,349,0.86
February 28 2023,Fairfax,VA,Passenger,7,2,9,614,623,1.44
January 31 2019,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
June 30 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
March 31 2019,Denver,CO,Passenger,1,0,1,138,139,0.72
November 30 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
December 31 2018,Clark,WA,Passenger,1246,841,2087,311321,313408,0.67
October 31 2021,Virginia Beach,VA,Passenger,1,0,1,594,595,0.17
July 31 2021,Kittitas,WA,Truck,0,0,0,14792,14792,0.00
August 31 2024,Sacramento,CA,Passenger,1,0,1,123,124,0.81
May 31 2018,Lewis,WA,Passenger,78,56,134,57570,57704,0.23
December 31 2022,Sedgwick,KS,Passenger,0,1,1,72,73,1.37
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
August 31 2020,Kings,NY,Passenger,1,0,1,66,67,1.49
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2023,Clark,WA,Passenger,7161,2650,9811,313841,323652,3.03
June 30 2022,Cowlitz,WA,Truck,2,1,3,28526,28529,0.01
June 30 2019,Pinal,AZ,Passenger,2,0,2,203,205,0.98
March 31 2021,San Diego,CA,Passenger,15,3,18,2668,2686,0.67
January 31 2020,Whatcom,WA,Truck,3,0,3,43218,43221,0.01
April 30 2024,Howard,MD,Passenger,0,2,2,56,58,3.45
June 30 2018,Kittitas,WA,Passenger,48,32,80,28921,29001,0.28
January 31 2017,Hawaii,HI,Passenger,1,0,1,94,95,1.05
May 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
November 30 2020,District of Columbia,DC,Passenger,2,1,3,184,187,1.60
September 30 2021,District of Columbia,DC,Passenger,4,0,4,181,185,2.16
July 31 2023,Kings,NY,Passenger,1,0,1,46,47,2.13
May 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
November 30 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
December 31 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
March 31 2024,Collier,FL,Passenger,1,0,1,8,9,11.11
August 31 2022,Skamania,WA,Truck,0,0,0,3901,3901,0.00
April 30 2023,Grant,WA,Truck,10,0,10,27968,27978,0.04
October 31 2019,Whatcom,WA,Truck,2,0,2,43084,43086,0.00
August 31 2022,Alameda,CA,Passenger,7,2,9,196,205,4.39
September 30 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
March 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2023,Skagit,WA,Truck,30,0,30,31711,31741,0.09
October 31 2021,Douglas,WA,Passenger,103,51,154,28565,28719,0.54
March 31 2019,Kitsap,WA,Truck,1,0,1,53733,53734,0.00
July 31 2023,Harrison,MS,Passenger,1,0,1,36,37,2.70
September 30 2023,Columbia,WA,Passenger,12,0,12,2430,2442,0.49
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5659,5659,0.00
February 29 2020,Ada,ID,Passenger,0,1,1,306,307,0.33
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48340,48567,0.47
December 31 2017,Skamania,WA,Passenger,10,7,17,8586,8603,0.20
January 31 2023,New London,CT,Passenger,2,3,5,189,194,2.58
January 31 2021,Polk,FL,Passenger,1,0,1,71,72,1.39
May 31 2019,Travis,TX,Passenger,4,1,5,218,223,2.24
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
April 30 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2023,Kootenai,ID,Passenger,0,2,2,105,107,1.87
September 30 2021,Lake,IL,Passenger,2,0,2,171,173,1.16
July 31 2020,Clallam,WA,Passenger,237,169,406,50044,50450,0.80
April 30 2023,San Juan,WA,Passenger,600,175,775,13813,14588,5.31
January 31 2020,San Juan,WA,Truck,0,0,0,5926,5926,0.00
July 31 2023,Pierce,WA,Passenger,7874,2834,10708,528705,539413,1.99
March 31 2019,Pima,AZ,Passenger,1,1,2,430,432,0.46
September 30 2019,Monterey,CA,Passenger,0,1,1,192,193,0.52
April 30 2024,Kitsap,WA,Truck,136,0,136,51547,51683,0.26
November 30 2019,Thurston,WA,Passenger,1033,698,1731,198958,200689,0.86
July 31 2019,Franklin,WA,Passenger,52,70,122,60128,60250,0.20
May 31 2017,Whitman,WA,Passenger,10,20,30,21981,22011,0.14
January 31 2017,Pierce,WA,Truck,0,0,0,138729,138729,0.00
September 30 2018,Thurston,WA,Passenger,620,526,1146,194490,195636,0.59
July 31 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
January 31 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
May 31 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
May 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
November 30 2022,Charleston,SC,Passenger,1,2,3,62,65,4.62
June 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2024,Tom Green,TX,Passenger,0,1,1,18,19,5.26
January 31 2022,Clallam,WA,Truck,1,0,1,22119,22120,0.00
March 31 2023,Prince George's,MD,Passenger,2,1,3,128,131,2.29
August 31 2021,Duval,FL,Passenger,0,2,2,356,358,0.56
July 31 2017,Asotin,WA,Truck,0,0,0,6528,6528,0.00
September 30 2023,Honolulu,HI,Passenger,4,3,7,294,301,2.33
March 31 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
January 31 2023,Essex,MA,Passenger,2,0,2,17,19,10.53
November 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
November 30 2019,Lewis,WA,Truck,0,0,0,26110,26110,0.00
January 31 2019,Pacific,WA,Passenger,22,26,48,15874,15922,0.30
September 30 2018,Snohomish,WA,Passenger,2515,1329,3844,524404,528248,0.73
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
February 29 2024,Whitman,WA,Passenger,206,116,322,21938,22260,1.45
May 31 2023,Clark,NV,Passenger,10,3,13,466,479,2.71
April 30 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
March 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
March 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
March 31 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
January 31 2024,San Diego,CA,Passenger,20,8,28,1980,2008,1.39
October 31 2017,Asotin,WA,Truck,0,0,0,6520,6520,0.00
July 31 2023,Franklin,WA,Passenger,322,143,465,61940,62405,0.75
January 31 2019,Snohomish,WA,Truck,1,0,1,121987,121988,0.00
July 31 2019,El Paso,CO,Passenger,3,2,5,747,752,0.66
May 31 2021,San Mateo,CA,Passenger,2,0,2,118,120,1.67
March 31 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2022,Henrico,VA,Passenger,0,1,1,17,18,5.56
December 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
March 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
September 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
March 31 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
November 30 2021,Alameda,CA,Passenger,6,0,6,227,233,2.58
November 30 2018,Grant,WA,Passenger,32,52,84,64029,64113,0.13
June 30 2023,Prince William,VA,Passenger,1,4,5,168,173,2.89
January 31 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
July 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2017,Whitman,WA,Passenger,16,19,35,22385,22420,0.16
January 31 2018,Bexar,TX,Passenger,1,2,3,822,825,0.36
May 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2020,Ada,ID,Passenger,0,1,1,270,271,0.37
December 31 2019,,,Passenger,7,2,9,410,419,2.15
March 31 2020,Hennepin,MN,Passenger,3,1,4,103,107,3.74
September 30 2020,Montgomery,PA,Passenger,1,0,1,28,29,3.45
June 30 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
January 31 2022,San Diego,CA,Passenger,18,5,23,2535,2558,0.90
January 31 2021,Alameda,CA,Passenger,4,0,4,274,278,1.44
November 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
July 31 2022,Island,WA,Truck,6,0,6,21266,21272,0.03
August 31 2023,Spokane,WA,Passenger,2457,1184,3641,322330,325971,1.12
April 30 2020,Jefferson,WA,Passenger,234,142,376,24896,25272,1.49
March 31 2022,Kings,CA,Passenger,2,1,3,327,330,0.91
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
August 31 2017,Kittitas,WA,Truck,0,0,0,13613,13613,0.00
September 30 2019,Lewis,WA,Truck,0,0,0,25968,25968,0.00
August 31 2022,Newport,RI,Passenger,0,1,1,73,74,1.35
January 31 2024,Autauga,AL,Passenger,2,0,2,10,12,16.67
February 28 2023,Anchorage,AK,Passenger,1,0,1,126,127,0.79
August 31 2022,York,VA,Passenger,1,0,1,84,85,1.18
June 30 2023,Douglas,WA,Passenger,208,63,271,28769,29040,0.93
February 28 2018,King,WA,Passenger,11754,5016,16770,1367671,1384441,1.21
March 31 2023,Pierce,WA,Truck,126,0,126,137975,138101,0.09
December 31 2017,Kittitas,WA,Passenger,36,26,62,28439,28501,0.22
May 31 2024,Norfolk,VA,Passenger,0,1,1,231,232,0.43
August 31 2023,Jefferson,NY,Passenger,2,0,2,194,196,1.02
April 30 2021,Cumberland,NC,Passenger,1,2,3,450,453,0.66
September 30 2023,San Francisco,CA,Passenger,3,0,3,60,63,4.76
May 31 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2021,Polk,FL,Passenger,1,0,1,71,72,1.39
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2022,Benton,WA,Passenger,909,491,1400,135630,137030,1.02
January 31 2020,Sacramento,CA,Passenger,1,1,2,304,306,0.65
March 31 2019,Clark,WA,Truck,0,0,0,79963,79963,0.00
February 29 2024,Tarrant,TX,Passenger,2,0,2,81,83,2.41
September 30 2019,Mason,WA,Truck,0,0,0,20434,20434,0.00
January 31 2021,Skamania,WA,Passenger,34,23,57,8328,8385,0.68
August 31 2020,Moore,NC,Passenger,0,2,2,155,157,1.27
September 30 2021,Lexington,SC,Passenger,1,0,1,28,29,3.45
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2020,Island,WA,Truck,1,0,1,21200,21201,0.00
January 31 2017,Benton,WA,Passenger,129,129,258,127832,128090,0.20
June 30 2017,Okanogan,WA,Passenger,4,17,21,25698,25719,0.08
February 28 2019,Stevens,WA,Passenger,19,28,47,31717,31764,0.15
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
August 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2022,Cook,IL,Passenger,2,0,2,216,218,0.92
September 30 2019,Clallam,WA,Truck,1,0,1,21835,21836,0.00
January 31 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
April 30 2018,Honolulu,HI,Passenger,2,2,4,548,552,0.72
January 31 2022,Anchorage,AK,Passenger,2,0,2,145,147,1.36
February 28 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
January 31 2024,Grant,WA,Passenger,381,164,545,67550,68095,0.80
December 31 2023,San Bernardino,CA,Passenger,2,1,3,293,296,1.01
January 31 2022,Kittitas,WA,Truck,0,0,0,14771,14771,0.00
September 30 2017,Yakima,WA,Truck,0,0,0,57697,57697,0.00
May 31 2020,Mason,WA,Passenger,157,135,292,47159,47451,0.62
March 31 2022,Arlington,VA,Passenger,1,0,1,143,144,0.69
August 31 2023,New Castle,DE,Passenger,1,0,1,17,18,5.56
February 28 2017,Douglas,WA,Truck,0,0,0,11385,11385,0.00
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5746,5746,0.00
April 30 2023,Jefferson,NY,Passenger,2,0,2,195,197,1.02
October 31 2022,Island,WA,Truck,14,0,14,21201,21215,0.07
November 30 2021,Pierce,WA,Truck,0,0,0,144959,144959,0.00
October 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
July 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
September 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
May 31 2022,Skagit,WA,Passenger,760,332,1092,89984,91076,1.20
April 30 2024,King,WA,Truck,1260,2,1262,170803,172065,0.73
September 30 2023,Richland,SC,Passenger,0,1,1,106,107,0.93
March 31 2024,Orange,CA,Passenger,6,2,8,279,287,2.79
November 30 2020,Pierce,WA,Truck,0,0,0,144438,144438,0.00
February 28 2022,King,WA,Truck,22,1,23,182344,182367,0.01
November 30 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
November 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2022,Broward,FL,Passenger,1,0,1,82,83,1.20
August 31 2024,Collin,TX,Passenger,1,0,1,28,29,3.45
December 31 2023,Tippecanoe,IN,Passenger,1,0,1,10,11,9.09
July 31 2022,Skamania,WA,Passenger,76,47,123,8137,8260,1.49
January 31 2018,Whatcom,WA,Truck,1,0,1,42062,42063,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5852,5852,0.00
February 28 2018,Honolulu,HI,Passenger,2,2,4,571,575,0.70
April 30 2023,Norfolk,VA,Passenger,2,2,4,279,283,1.41
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
May 31 2020,Adams,WA,Passenger,8,7,15,12710,12725,0.12
June 30 2017,Palm Beach,FL,Passenger,0,2,2,99,101,1.98
May 31 2020,Whitman,WA,Passenger,45,48,93,22158,22251,0.42
July 31 2022,Cowlitz,WA,Passenger,348,171,519,70468,70987,0.73
November 30 2019,Garfield,WA,Passenger,0,1,1,1302,1303,0.08
June 30 2018,Thurston,WA,Truck,0,0,0,54308,54308,0.00
June 30 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
September 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
August 31 2024,New Haven,CT,Passenger,0,2,2,18,20,10.00
June 30 2024,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
January 31 2023,Kittitas,WA,Passenger,309,94,403,29513,29916,1.35
May 31 2024,Harris,TX,Passenger,1,2,3,109,112,2.68
May 31 2020,Riverside,CA,Passenger,3,1,4,647,651,0.61
March 31 2020,Douglas,WA,Passenger,71,40,111,28163,28274,0.39
August 31 2021,Goochland,VA,Passenger,4,2,6,242,248,2.42
August 31 2020,Asotin,WA,Passenger,17,14,31,12344,12375,0.25
July 31 2022,Richland,SC,Passenger,0,1,1,136,137,0.73
February 28 2023,San Francisco,CA,Passenger,2,0,2,74,76,2.63
January 31 2023,Stafford,VA,Passenger,3,1,4,89,93,4.30
September 30 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
November 30 2021,Palm Beach,FL,Passenger,1,1,2,66,68,2.94
August 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
October 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
June 30 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
September 30 2022,Okanogan,WA,Passenger,91,49,140,26264,26404,0.53
July 31 2024,Prince George's,MD,Passenger,3,1,4,96,100,4.00
May 31 2022,Ferry,WA,Truck,0,0,0,3565,3565,0.00
February 29 2020,Kitsap,WA,Truck,1,0,1,54374,54375,0.00
February 28 2018,Okanogan,WA,Truck,0,0,0,16304,16304,0.00
March 31 2018,Dallas,TX,Passenger,0,1,1,198,199,0.50
April 30 2019,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
September 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
May 31 2021,,,Passenger,4,2,6,342,348,1.72
August 31 2019,Middlesex,MA,Passenger,1,0,1,113,114,0.88
February 28 2023,San Mateo,CA,Passenger,2,0,2,80,82,2.44
June 30 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
September 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
January 31 2017,Volusia,FL,Passenger,0,1,1,52,53,1.89
July 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
October 31 2020,Pierce,WA,Passenger,2659,1739,4398,554326,558724,0.79
November 30 2018,Montgomery,MD,Passenger,1,0,1,283,284,0.35
February 29 2024,San Diego,CA,Truck,1,0,1,411,412,0.24
June 30 2024,Franklin,WA,Passenger,454,185,639,61954,62593,1.02
July 31 2018,Kent,MI,Passenger,0,1,1,29,30,3.33
May 31 2017,Bexar,TX,Passenger,1,0,1,983,984,0.10
April 30 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
March 31 2023,Honolulu,HI,Passenger,4,3,7,338,345,2.03
February 28 2019,Maui,HI,Passenger,2,0,2,51,53,3.77
April 30 2020,Denver,CO,Passenger,1,0,1,124,125,0.80
February 28 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
March 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
July 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2020,Island,WA,Passenger,444,280,724,62761,63485,1.14
August 31 2020,Stevens,WA,Truck,0,0,0,18648,18648,0.00
May 31 2017,San Juan,WA,Passenger,104,38,142,13496,13638,1.04
December 31 2023,Asotin,WA,Passenger,41,25,66,12278,12344,0.53
June 30 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
December 31 2018,Skamania,WA,Truck,0,0,0,4009,4009,0.00
February 28 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
June 30 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
January 31 2024,Benton,WA,Truck,37,0,37,42971,43008,0.09
January 31 2021,Thurston,WA,Passenger,1349,795,2144,197169,199313,1.08
November 30 2022,Santa Clara,CA,Passenger,15,3,18,238,256,7.03
April 30 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
December 31 2022,Williamson,TX,Passenger,0,2,2,74,76,2.63
April 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
July 31 2022,Pierce,WA,Passenger,5236,2331,7567,542657,550224,1.38
March 31 2024,El Paso,CO,Truck,1,0,1,127,128,0.78
April 30 2023,Skagit,WA,Passenger,1051,388,1439,88890,90329,1.59
February 28 2021,Honolulu,HI,Passenger,5,2,7,463,470,1.49
May 31 2023,Klickitat,WA,Passenger,144,64,208,15149,15357,1.35
November 30 2017,Mason,WA,Passenger,63,70,133,44600,44733,0.30
September 30 2019,Whitman,WA,Truck,0,0,0,8605,8605,0.00
February 28 2019,Chelan,WA,Truck,0,0,0,22087,22087,0.00
June 30 2019,San Joaquin,CA,Passenger,1,0,1,135,136,0.74
March 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
August 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
August 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2021,Mason,WA,Truck,0,0,0,21254,21254,0.00
November 30 2020,Benton,WA,Passenger,425,348,773,134713,135486,0.57
December 31 2019,Spokane,WA,Truck,1,0,1,96340,96341,0.00
May 31 2022,Thurston,WA,Passenger,2122,1027,3149,193932,197081,1.60
April 30 2022,Multnomah,OR,Passenger,1,4,5,598,603,0.83
December 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
May 31 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
August 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2019,Norfolk,VA,Passenger,2,2,4,337,341,1.17
July 31 2024,Brevard,FL,Passenger,1,0,1,50,51,1.96
November 30 2022,Kern,CA,Passenger,1,1,2,207,209,0.96
March 31 2019,Washington,OR,Passenger,0,1,1,477,478,0.21
July 31 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
August 31 2023,New London,CT,Passenger,1,3,4,175,179,2.23
August 31 2023,Stafford,VA,Passenger,3,0,3,80,83,3.61
May 31 2021,Polk,FL,Passenger,1,0,1,70,71,1.41
June 30 2020,Fresno,CA,Passenger,1,0,1,202,203,0.49
April 30 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
July 31 2024,Carroll,MD,Passenger,0,1,1,10,11,9.09
May 31 2017,Monterey,CA,Passenger,0,1,1,214,215,0.47
November 30 2017,Pierce,WA,Truck,0,0,0,136987,136987,0.00
August 31 2023,Chesterfield,VA,Passenger,1,0,1,36,37,2.70
October 31 2023,Jefferson,NY,Passenger,2,0,2,189,191,1.05
December 31 2018,Marion,OR,Passenger,1,0,1,121,122,0.82
February 28 2021,Fulton,GA,Passenger,0,3,3,94,97,3.09
July 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
July 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5562,5562,0.00
March 31 2017,Douglas,WA,Passenger,29,19,48,26586,26634,0.18
September 30 2022,Los Angeles,CA,Passenger,5,6,11,822,833,1.32
September 30 2019,Jefferson,WA,Passenger,207,126,333,25116,25449,1.31
November 30 2022,Kittitas,WA,Passenger,294,93,387,29528,29915,1.29
October 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
September 30 2022,Harford,MD,Passenger,1,1,2,45,47,4.26
December 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2017,Benton,WA,Passenger,165,159,324,129859,130183,0.25
February 28 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
October 31 2017,Mason,WA,Passenger,61,72,133,44453,44586,0.30
July 31 2024,Alameda,CA,Passenger,5,1,6,121,127,4.72
June 30 2023,Clark,NV,Passenger,9,3,12,452,464,2.59
August 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
May 31 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
January 31 2022,Hamilton,IN,Passenger,2,0,2,28,30,6.67
April 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
July 31 2024,Island,WA,Passenger,1521,552,2073,60140,62213,3.33
