Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
February 28 2022,York,VA,Passenger,1,0,1,96,97,1.03
November 30 2021,Franklin,WA,Truck,0,0,0,20765,20765,0.00
November 30 2021,San Diego,CA,Passenger,19,5,24,2574,2598,0.92
March 31 2022,Broward,FL,Passenger,2,0,2,98,100,2.00
October 31 2020,Lincoln,WA,Passenger,5,10,15,7605,7620,0.20
February 28 2021,Orange,CA,Passenger,5,3,8,468,476,1.68
October 31 2021,Columbia,WA,Truck,0,0,0,1535,1535,0.00
October 31 2021,Garfield,WA,Passenger,0,3,3,1349,1352,0.22
June 30 2020,Ventura,CA,Passenger,1,1,2,297,299,0.67
February 29 2024,Salt Lake,UT,Passenger,5,1,6,101,107,5.61
March 31 2023,San Mateo,CA,Passenger,2,0,2,79,81,2.47
April 30 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
August 31 2024,Newport News,VA,Passenger,1,0,1,80,81,1.23
August 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
November 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
February 28 2018,Grant,WA,Truck,0,0,0,25671,25671,0.00
February 28 2023,Tarrant,TX,Passenger,2,0,2,101,103,1.94
March 31 2018,Franklin,WA,Truck,0,0,0,18612,18612,0.00
December 31 2021,San Juan,WA,Truck,0,0,0,5999,5999,0.00
May 31 2024,Arapahoe,CO,Passenger,2,1,3,64,67,4.48
April 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
March 31 2023,Philadelphia,PA,Passenger,0,1,1,49,50,2.00
February 28 2023,Sarasota,FL,Passenger,1,0,1,31,32,3.12
January 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
January 31 2022,Solano,CA,Passenger,1,0,1,179,180,0.56
January 31 2023,Ferry,WA,Passenger,24,4,28,4336,4364,0.64
September 30 2018,Riverside,CA,Passenger,2,2,4,705,709,0.56
October 31 2017,Jefferson,WA,Truck,0,0,0,9434,9434,0.00
May 31 2023,Grant,WA,Passenger,277,122,399,66985,67384,0.59
July 31 2024,Ada,ID,Passenger,2,0,2,80,82,2.44
April 30 2023,Goochland,VA,Passenger,2,2,4,82,86,4.65
August 31 2023,Calvert,MD,Passenger,1,1,2,79,81,2.47
April 30 2022,Charleston,SC,Passenger,1,1,2,70,72,2.78
August 31 2020,Montgomery,AL,Passenger,1,1,2,41,43,4.65
February 29 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2022,York,VA,Passenger,1,0,1,89,90,1.11
May 31 2022,Mason,WA,Passenger,302,177,479,47272,47751,1.00
July 31 2024,Garfield,WA,Truck,0,0,0,986,986,0.00
February 28 2023,Multnomah,OR,Passenger,2,2,4,498,502,0.80
April 30 2023,Okanogan,WA,Passenger,118,58,176,26072,26248,0.67
November 30 2017,San Diego,CA,Passenger,5,2,7,2594,2601,0.27
February 28 2021,Chelan,WA,Truck,0,0,0,22860,22860,0.00
January 31 2024,Williamson,TX,Passenger,1,1,2,49,51,3.92
August 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
April 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
March 31 2024,Calvert,MD,Passenger,1,1,2,73,75,2.67
June 30 2019,Ventura,CA,Passenger,0,2,2,330,332,0.60
March 31 2017,Asotin,WA,Truck,0,0,0,6508,6508,0.00
June 30 2021,Whitman,WA,Passenger,58,47,105,21959,22064,0.48
January 31 2023,Thurston,WA,Passenger,2693,1141,3834,191333,195167,1.96
June 30 2023,Klickitat,WA,Passenger,151,64,215,15115,15330,1.40
September 30 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
February 28 2023,Yuba,CA,Passenger,1,0,1,59,60,1.67
June 30 2022,Benton,WA,Passenger,749,460,1209,135174,136383,0.89
July 31 2018,Douglas,WA,Passenger,43,32,75,27716,27791,0.27
January 31 2020,Cowlitz,WA,Truck,0,0,0,29022,29022,0.00
April 30 2020,Pinal,AZ,Passenger,1,0,1,198,199,0.50
January 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
June 30 2021,Monterey,CA,Passenger,0,2,2,164,166,1.20
August 31 2024,Pinal,AZ,Passenger,1,1,2,54,56,3.57
February 28 2022,Fresno,CA,Passenger,1,0,1,181,182,0.55
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2018,Columbia,WA,Passenger,2,1,3,2400,2403,0.12
January 31 2023,Columbia,WA,Truck,0,0,0,1571,1571,0.00
January 31 2023,Whitman,WA,Truck,3,0,3,8631,8634,0.03
May 31 2022,Stevens,WA,Truck,0,0,0,18931,18931,0.00
August 31 2018,Asotin,WA,Passenger,11,8,19,12657,12676,0.15
March 31 2023,Montgomery,MD,Passenger,5,3,8,203,211,3.79
November 30 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
March 31 2023,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
June 30 2024,Yolo,CA,Passenger,3,0,3,20,23,13.04
September 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
May 31 2022,Dorchester,SC,Passenger,1,0,1,68,69,1.45
January 31 2024,Hardin,KY,Truck,1,0,1,19,20,5.00
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2023,Spokane,WA,Truck,54,0,54,101708,101762,0.05
May 31 2022,Whatcom,WA,Passenger,1800,728,2528,148714,151242,1.67
November 30 2021,Thurston,WA,Passenger,1840,949,2789,196650,199439,1.40
May 31 2022,Williamson,TX,Passenger,1,2,3,97,100,3.00
September 30 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
June 30 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
October 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
June 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2022,Geary,KS,Passenger,1,0,1,91,92,1.09
January 31 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
June 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
February 28 2023,Montgomery,MD,Passenger,4,3,7,204,211,3.32
July 31 2019,Salt Lake,UT,Passenger,1,0,1,212,213,0.47
August 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
December 31 2023,Albemarle,VA,Passenger,3,0,3,14,17,17.65
December 31 2021,Columbia,OR,Passenger,1,0,1,25,26,3.85
November 30 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
June 30 2022,Pinellas,FL,Passenger,0,1,1,84,85,1.18
September 30 2018,Lewis,WA,Truck,0,0,0,25570,25570,0.00
November 30 2019,Snohomish,WA,Passenger,3942,1705,5647,535197,540844,1.04
July 31 2019,Kitsap,WA,Passenger,1092,625,1717,181173,182890,0.94
August 31 2023,Multnomah,OR,Passenger,2,1,3,438,441,0.68
September 30 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2024,Sacramento,CA,Truck,1,0,1,26,27,3.70
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2022,Harrison,MS,Passenger,1,0,1,48,49,2.04
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36217,36336,0.33
February 29 2020,King,WA,Truck,6,1,7,182558,182565,0.00
July 31 2023,Kitsap,WA,Passenger,3321,1318,4639,175402,180041,2.58
July 31 2019,King,WA,Passenger,19621,7109,26730,1390564,1417294,1.89
October 31 2018,Alameda,CA,Passenger,0,2,2,344,346,0.58
February 28 2019,Walla Walla,WA,Truck,0,0,0,13542,13542,0.00
December 31 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
January 31 2022,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
September 30 2020,District of Columbia,DC,Passenger,1,1,2,185,187,1.07
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
January 31 2023,New Haven,CT,Passenger,0,2,2,29,31,6.45
December 31 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
September 30 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72202,72577,0.52
September 30 2017,Asotin,WA,Passenger,7,5,12,12454,12466,0.10
June 30 2023,Jefferson,WA,Passenger,558,256,814,24303,25117,3.24
June 30 2021,Virginia Beach,VA,Passenger,2,0,2,626,628,0.32
April 30 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
August 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
December 31 2023,Loudoun,VA,Passenger,2,1,3,59,62,4.84
October 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
June 30 2019,San Juan,WA,Truck,0,0,0,5865,5865,0.00
December 31 2022,Snohomish,WA,Truck,91,0,91,122413,122504,0.07
April 30 2020,Williamson,TX,Passenger,0,2,2,151,153,1.31
February 28 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
October 31 2021,Moore,NC,Passenger,0,1,1,123,124,0.81
October 31 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2020,Pulaski,MO,Passenger,1,0,1,149,150,0.67
November 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
February 28 2017,Honolulu,HI,Passenger,4,2,6,641,647,0.93
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1049,1067,1.69
October 31 2022,Stevens,WA,Truck,2,0,2,18853,18855,0.01
June 30 2022,San Bernardino,CA,Passenger,2,1,3,366,369,0.81
August 31 2024,Asotin,WA,Truck,3,0,3,6378,6381,0.05
June 30 2022,El Paso,TX,Passenger,4,0,4,361,365,1.10
March 31 2019,Ferry,WA,Truck,0,0,0,3594,3594,0.00
September 30 2018,Clallam,WA,Truck,0,0,0,21493,21493,0.00
July 31 2023,Mason,WA,Passenger,467,213,680,46234,46914,1.45
July 31 2024,Montgomery,PA,Passenger,1,0,1,14,15,6.67
January 31 2022,Yellowstone,MT,Passenger,0,1,1,33,34,2.94
May 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
August 31 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2024,Ventura,CA,Passenger,2,3,5,180,185,2.70
May 31 2023,Cowlitz,WA,Truck,8,0,8,28244,28252,0.03
July 31 2017,Duval,FL,Passenger,1,1,2,375,377,0.53
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150387,152568,1.43
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9486,9499,0.14
November 30 2019,Kittitas,WA,Truck,0,0,0,14621,14621,0.00
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
July 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2020,Whatcom,WA,Truck,3,0,3,42993,42996,0.01
March 31 2020,Pierce,WA,Truck,0,0,0,141530,141530,0.00
March 31 2017,Kitsap,WA,Truck,1,0,1,52317,52318,0.00
July 31 2018,Polk,FL,Passenger,1,0,1,70,71,1.41
January 31 2017,Fairfax,VA,Passenger,3,2,5,877,882,0.57
February 28 2019,Marion,IN,Passenger,1,0,1,116,117,0.85
July 31 2021,Franklin,OH,Passenger,1,0,1,71,72,1.39
July 31 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
November 30 2022,Skagit,WA,Passenger,906,352,1258,89296,90554,1.39
October 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
December 31 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
November 30 2022,Hennepin,MN,Passenger,1,0,1,52,53,1.89
April 30 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
February 29 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
November 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 28 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2022,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
August 31 2020,Clallam,WA,Truck,1,0,1,21694,21695,0.00
January 31 2017,Asotin,WA,Truck,0,0,0,6483,6483,0.00
November 30 2023,Ada,ID,Passenger,2,0,2,112,114,1.75
February 29 2020,Tulsa,OK,Passenger,1,1,2,58,60,3.33
August 31 2021,Okanogan,WA,Truck,0,0,0,16740,16740,0.00
September 30 2019,Fresno,CA,Passenger,1,0,1,210,211,0.47
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
June 30 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
December 31 2022,Marion,OR,Passenger,1,0,1,86,87,1.15
January 31 2024,Richmond,VA,Passenger,1,0,1,7,8,12.50
August 31 2020,Cumberland,NC,Passenger,1,3,4,467,471,0.85
January 31 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
August 31 2023,El Paso,TX,Passenger,4,1,5,296,301,1.66
September 30 2017,St. Clair,IL,Passenger,0,1,1,169,170,0.59
September 30 2022,Jefferson,NY,Passenger,1,0,1,216,217,0.46
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
November 30 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
January 31 2020,Alexandria,VA,Passenger,1,0,1,145,146,0.68
August 31 2021,San Joaquin,CA,Passenger,1,0,1,108,109,0.92
December 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
December 31 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
February 29 2024,Tippecanoe,IN,Passenger,1,0,1,10,11,9.09
July 31 2019,Sarasota,FL,Passenger,1,0,1,34,35,2.86
November 30 2020,El Paso,CO,Passenger,3,1,4,714,718,0.56
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9476,9485,0.09
March 31 2023,Sedgwick,KS,Passenger,0,1,1,65,66,1.52
February 28 2017,Okanogan,WA,Passenger,3,15,18,25667,25685,0.07
November 30 2018,Klamath,OR,Passenger,1,0,1,38,39,2.56
August 31 2024,Clark,WA,Truck,255,0,255,78170,78425,0.33
October 31 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
April 30 2017,Mason,WA,Passenger,49,62,111,42994,43105,0.26
January 31 2022,Nueces,TX,Passenger,1,1,2,65,67,2.99
August 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
July 31 2019,Cowlitz,WA,Truck,0,0,0,28862,28862,0.00
September 30 2020,Stevens,WA,Truck,0,0,0,18698,18698,0.00
August 31 2021,Franklin,WA,Truck,0,0,0,20711,20711,0.00
November 30 2023,Duval,FL,Passenger,1,0,1,236,237,0.42
April 30 2019,Mecklenburg,NC,Passenger,1,0,1,87,88,1.14
April 30 2020,Lincoln,WA,Truck,0,0,0,4622,4622,0.00
September 30 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
June 30 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
July 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
March 31 2021,Washoe,NV,Passenger,1,0,1,100,101,0.99
May 31 2018,Tulsa,OK,Passenger,0,1,1,55,56,1.79
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2022,Nueces,TX,Passenger,1,1,2,55,57,3.51
January 31 2024,Lake,IN,Passenger,0,1,1,5,6,16.67
April 30 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2017,Benton,WA,Truck,0,0,0,40053,40053,0.00
May 31 2017,Pima,AZ,Passenger,0,2,2,466,468,0.43
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35445,35519,0.21
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
December 31 2022,El Paso,CO,Passenger,3,3,6,581,587,1.02
June 30 2017,Clark,WA,Truck,0,0,0,77627,77627,0.00
September 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2024,Skamania,WA,Passenger,140,55,195,7973,8168,2.39
February 28 2019,Pacific,WA,Truck,0,0,0,7628,7628,0.00
July 31 2024,Solano,CA,Passenger,5,0,5,116,121,4.13
December 31 2017,Douglas,WA,Truck,0,0,0,11754,11754,0.00
June 30 2021,Douglas,WA,Truck,0,0,0,12678,12678,0.00
May 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
December 31 2021,Pierce,WA,Passenger,4232,2120,6352,554859,561211,1.13
January 31 2024,Howard,MD,Passenger,0,2,2,61,63,3.17
December 31 2021,Goochland,VA,Passenger,3,2,5,213,218,2.29
June 30 2019,Lewis,WA,Passenger,99,94,193,59107,59300,0.33
February 28 2019,Clallam,WA,Truck,0,0,0,21577,21577,0.00
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34825,34871,0.13
November 30 2020,Santa Clara,CA,Passenger,8,2,10,293,303,3.30
February 28 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
March 31 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
July 31 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
June 30 2024,Tippecanoe,IN,Passenger,1,0,1,9,10,10.00
June 30 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
April 30 2024,Adams,CO,Passenger,1,0,1,21,22,4.55
September 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
May 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
February 28 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
January 31 2022,Douglas,WA,Truck,0,0,0,12672,12672,0.00
April 30 2021,Honolulu,HI,Passenger,5,2,7,458,465,1.51
November 30 2019,Hillsborough,FL,Passenger,0,1,1,196,197,0.51
July 31 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
January 31 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
June 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Ferry,WA,Passenger,22,4,26,4392,4418,0.59
June 30 2019,Riverside,CA,Passenger,2,2,4,671,675,0.59
April 30 2024,Norfolk,VA,Passenger,0,1,1,237,238,0.42
October 31 2023,San Joaquin,CA,Passenger,1,1,2,71,73,2.74
June 30 2024,Tarrant,TX,Passenger,2,0,2,77,79,2.53
October 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
August 31 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
March 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
October 31 2023,Yakima,WA,Truck,15,0,15,60847,60862,0.02
January 31 2018,Okanogan,WA,Passenger,7,19,26,25692,25718,0.10
June 30 2018,Douglas,WA,Passenger,43,31,74,27648,27722,0.27
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72730,72920,0.26
October 31 2023,Kitsap,WA,Passenger,3715,1430,5145,175289,180434,2.85
December 31 2017,Pinal,AZ,Passenger,2,0,2,219,221,0.90
October 31 2022,Pulaski,AR,Passenger,3,0,3,31,34,8.82
February 28 2023,Fulton,GA,Passenger,1,1,2,71,73,2.74
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
March 31 2023,Wake,NC,Passenger,3,0,3,91,94,3.19
February 28 2023,Howard,MD,Passenger,0,2,2,64,66,3.03
April 30 2024,Kings,CA,Passenger,5,1,6,246,252,2.38
February 28 2019,Franklin,WA,Truck,0,0,0,19109,19109,0.00
January 31 2021,Clark,WA,Passenger,2461,1211,3672,319231,322903,1.14
May 31 2023,Whitman,WA,Passenger,144,75,219,21918,22137,0.99
August 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2024,Houston,GA,Passenger,1,0,1,31,32,3.12
January 31 2021,Kitsap,WA,Passenger,1607,764,2371,179155,181526,1.31
May 31 2020,Douglas,WA,Truck,0,0,0,12272,12272,0.00
December 31 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
March 31 2020,Alameda,CA,Passenger,3,1,4,295,299,1.34
June 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
July 31 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
January 31 2023,Collin,TX,Passenger,4,0,4,71,75,5.33
September 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2023,Hoke,NC,Passenger,1,0,1,61,62,1.61
July 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
June 30 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
June 30 2017,Mercer,NJ,Passenger,0,1,1,17,18,5.56
December 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2022,Virginia Beach,VA,Passenger,1,0,1,573,574,0.17
June 30 2019,San Juan,WA,Passenger,212,72,284,14404,14688,1.93
May 31 2021,Ferry,WA,Truck,0,0,0,3663,3663,0.00
April 30 2019,Clallam,WA,Truck,0,0,0,21680,21680,0.00
May 31 2019,Douglas,WA,Passenger,56,36,92,27996,28088,0.33
August 31 2018,Deschutes,OR,Passenger,2,0,2,175,177,1.13
July 31 2021,Douglas,NE,Passenger,1,1,2,58,60,3.33
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20330,20330,0.00
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
May 31 2022,Marion,OR,Passenger,1,0,1,110,111,0.90
August 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2024,Denton,TX,Passenger,1,0,1,32,33,3.03
April 30 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
October 31 2019,Charleston,SC,Passenger,1,0,1,115,116,0.86
November 30 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
July 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
February 29 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
September 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
July 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
October 31 2020,Penobscot,ME,Passenger,0,1,1,12,13,7.69
November 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2020,Goochland,VA,Passenger,3,2,5,273,278,1.80
June 30 2023,Stevens,WA,Passenger,113,66,179,29627,29806,0.60
June 30 2019,Franklin,WA,Truck,0,0,0,19265,19265,0.00
February 28 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
December 31 2023,York,VA,Passenger,1,0,1,66,67,1.49
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2024,Washtenaw,MI,Passenger,0,2,2,18,20,10.00
June 30 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
July 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
March 31 2017,Bexar,TX,Passenger,1,2,3,1097,1100,0.27
August 31 2024,Orange,FL,Passenger,1,0,1,30,31,3.23
January 31 2021,Benton,WA,Passenger,451,358,809,135071,135880,0.60
June 30 2017,Monterey,CA,Passenger,0,1,1,211,212,0.47
November 30 2023,Skagit,WA,Passenger,1310,473,1783,88797,90580,1.97
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9254,9276,0.24
December 31 2017,Benton,WA,Truck,0,0,0,40575,40575,0.00
August 31 2021,Skamania,WA,Truck,0,0,0,4033,4033,0.00
May 31 2020,Stevens,WA,Truck,0,0,0,18592,18592,0.00
February 29 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
May 31 2020,Montgomery,AL,Passenger,1,1,2,40,42,4.76
January 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
September 30 2018,Yakima,WA,Truck,0,0,0,58678,58678,0.00
August 31 2019,Kitsap,WA,Truck,1,0,1,54151,54152,0.00
August 31 2017,Island,WA,Passenger,124,150,274,60551,60825,0.45
January 31 2017,Ferry,WA,Passenger,2,1,3,4388,4391,0.07
June 30 2020,San Francisco,CA,Passenger,1,2,3,99,102,2.94
July 31 2023,San Joaquin,CA,Passenger,0,1,1,77,78,1.28
February 28 2022,Yamhill,OR,Passenger,1,0,1,39,40,2.50
October 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
May 31 2024,Kootenai,ID,Truck,1,0,1,21,22,4.55
October 31 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
July 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2024,St. Louis,MN,Passenger,0,1,1,4,5,20.00
December 31 2021,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
March 31 2022,Whitman,WA,Passenger,79,54,133,21995,22128,0.60
March 31 2024,Skamania,WA,Truck,3,0,3,3816,3819,0.08
November 30 2018,Ferry,WA,Truck,0,0,0,3581,3581,0.00
February 29 2020,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15668,15751,0.53
February 28 2019,Thurston,WA,Truck,0,0,0,54884,54884,0.00
November 30 2022,Harris,TX,Passenger,1,0,1,171,172,0.58
November 30 2019,Spokane,WA,Truck,1,0,1,96179,96180,0.00
August 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
