Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Arlington,VA,Passenger,0,1,1,148,149,0.67
April 30 2017,Marion,OR,Passenger,1,0,1,185,186,0.54
September 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
February 28 2023,Jackson,OK,Passenger,0,1,1,38,39,2.56
September 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
August 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,398,399,0.25
August 31 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
May 31 2018,Klickitat,WA,Passenger,26,30,56,15105,15161,0.37
July 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
March 31 2017,Franklin,OH,Passenger,0,1,1,117,118,0.85
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2024,Churchill,NV,Passenger,0,1,1,32,33,3.03
November 30 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
March 31 2024,El Dorado,CA,Passenger,1,0,1,15,16,6.25
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2023,Chelan,WA,Truck,19,0,19,23117,23136,0.08
October 31 2020,Hennepin,MN,Passenger,2,0,2,91,93,2.15
June 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
January 31 2017,Douglas,OR,Passenger,0,1,1,91,92,1.09
November 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
April 30 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
August 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
September 30 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
November 30 2021,Tom Green,TX,Passenger,0,1,1,25,26,3.85
March 31 2021,Honolulu,HI,Passenger,5,2,7,465,472,1.48
July 31 2019,King,WA,Truck,5,1,6,182214,182220,0.00
May 31 2022,Orange,CA,Passenger,7,3,10,413,423,2.36
April 30 2019,San Juan,WA,Passenger,204,69,273,14327,14600,1.87
April 30 2020,Island,WA,Truck,1,0,1,21133,21134,0.00
September 30 2019,Whatcom,WA,Passenger,923,460,1383,151261,152644,0.91
August 31 2019,Klickitat,WA,Truck,0,0,0,8287,8287,0.00
June 30 2019,Kitsap,WA,Truck,1,0,1,54081,54082,0.00
December 31 2023,Kitsap,WA,Truck,107,0,107,51915,52022,0.21
May 31 2024,Cowlitz,WA,Truck,18,0,18,27766,27784,0.06
July 31 2019,New London,CT,Passenger,0,1,1,239,240,0.42
February 28 2022,Cowlitz,WA,Truck,0,1,1,28882,28883,0.00
October 31 2022,Broward,FL,Passenger,1,0,1,78,79,1.27
May 31 2018,Travis,TX,Passenger,1,1,2,202,204,0.98
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
October 31 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
September 30 2017,Snohomish,WA,Passenger,1911,973,2884,514277,517161,0.56
May 31 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
October 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
October 31 2019,Santa Clara,CA,Passenger,7,2,9,378,387,2.33
March 31 2019,Alameda,CA,Passenger,2,2,4,332,336,1.19
April 30 2022,Lewis,WA,Passenger,230,173,403,59434,59837,0.67
April 30 2018,Stevens,WA,Truck,0,0,0,18504,18504,0.00
February 28 2019,San Juan,WA,Truck,0,0,0,5798,5798,0.00
November 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
June 30 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2021,Hamilton,IN,Passenger,2,0,2,41,43,4.65
February 28 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
June 30 2021,Pierce,WA,Passenger,3468,1994,5462,559782,565244,0.97
June 30 2021,Whitman,WA,Truck,0,0,0,8585,8585,0.00
April 30 2021,Los Angeles,CA,Passenger,9,11,20,977,997,2.01
September 30 2017,Latah,ID,Passenger,0,1,1,95,96,1.04
November 30 2023,Walla Walla,WA,Truck,9,0,9,13689,13698,0.07
January 31 2019,Douglas,NE,Passenger,0,1,1,69,70,1.43
July 31 2019,Franklin,WA,Truck,0,0,0,19362,19362,0.00
February 28 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
November 30 2023,Montgomery,OH,Passenger,0,1,1,39,40,2.50
March 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
April 30 2020,San Mateo,CA,Passenger,1,1,2,129,131,1.53
February 28 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
March 31 2024,Caddo,LA,Passenger,2,0,2,12,14,14.29
April 30 2022,Hawaii,HI,Passenger,1,0,1,44,45,2.22
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
May 31 2017,,,Passenger,2,0,2,457,459,0.44
July 31 2020,Franklin,WA,Passenger,65,78,143,60751,60894,0.23
December 31 2020,Alameda,CA,Passenger,4,0,4,277,281,1.42
October 31 2020,Pulaski,MO,Passenger,1,0,1,147,148,0.68
January 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
March 31 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
October 31 2018,Arlington,VA,Passenger,1,1,2,174,176,1.14
August 31 2023,Grant,WA,Passenger,307,139,446,67265,67711,0.66
October 31 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
June 30 2019,Okanogan,WA,Passenger,22,25,47,26066,26113,0.18
May 31 2020,Fairfax,VA,Passenger,5,2,7,745,752,0.93
March 31 2022,Kitsap,WA,Passenger,2274,1005,3279,178826,182105,1.80
February 28 2021,Yakima,WA,Truck,0,0,0,61131,61131,0.00
January 31 2021,Stevens,WA,Passenger,38,40,78,30245,30323,0.26
October 31 2017,Lincoln,WA,Passenger,2,6,8,7571,7579,0.11
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49336,49636,0.60
July 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
June 30 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
September 30 2020,Gwinnett,GA,Passenger,1,0,1,74,75,1.33
December 31 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
October 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
June 30 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
October 31 2021,Denton,TX,Passenger,1,0,1,83,84,1.19
August 31 2021,Chesapeake,VA,Passenger,0,2,2,414,416,0.48
October 31 2023,Douglas,WA,Truck,8,0,8,13048,13056,0.06
August 31 2022,Fairfax,VA,Passenger,7,2,9,641,650,1.38
December 31 2020,Multnomah,OR,Passenger,4,6,10,714,724,1.38
January 31 2019,District of Columbia,DC,Passenger,1,3,4,195,199,2.01
September 30 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
December 31 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
July 31 2024,New Castle,DE,Passenger,1,0,1,14,15,6.67
March 31 2021,Chesapeake,VA,Passenger,0,2,2,417,419,0.48
January 31 2017,Island,WA,Passenger,103,119,222,59390,59612,0.37
September 30 2020,Ferry,WA,Passenger,8,3,11,4307,4318,0.25
November 30 2023,Chesapeake,VA,Passenger,2,0,2,296,298,0.67
January 31 2019,Cumberland,NC,Passenger,1,2,3,537,540,0.56
April 30 2017,Bexar,TX,Passenger,1,0,1,1034,1035,0.10
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
August 31 2024,Multnomah,OR,Passenger,0,1,1,292,293,0.34
May 31 2020,Tulsa,OK,Passenger,1,1,2,55,57,3.51
June 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
December 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
September 30 2023,Escambia,FL,Passenger,0,1,1,133,134,0.75
June 30 2020,Solano,CA,Passenger,1,0,1,215,216,0.46
May 31 2022,Sedgwick,KS,Passenger,0,1,1,78,79,1.27
March 31 2023,Kitsap,WA,Truck,57,0,57,52553,52610,0.11
December 31 2023,Clallam,WA,Passenger,666,316,982,48958,49940,1.97
April 30 2024,Solano,CA,Passenger,5,0,5,126,131,3.82
August 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
November 30 2022,El Paso,TX,Passenger,4,0,4,342,346,1.16
September 30 2020,El Paso,TX,Passenger,3,0,3,418,421,0.71
July 31 2022,Marion,OR,Passenger,1,0,1,99,100,1.00
January 31 2023,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,Travis,TX,Passenger,2,1,3,104,107,2.80
December 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
April 30 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
May 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
June 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
December 31 2017,Thurston,WA,Passenger,469,391,860,189957,190817,0.45
June 30 2019,Chelan,WA,Passenger,157,68,225,54349,54574,0.41
November 30 2020,Adams,WA,Passenger,10,6,16,12934,12950,0.12
April 30 2019,Chelan,WA,Passenger,147,66,213,54292,54505,0.39
February 29 2024,Bexar,TX,Passenger,1,3,4,348,352,1.14
February 28 2023,Kitsap,WA,Truck,48,0,48,52694,52742,0.09
May 31 2018,Thurston,WA,Truck,0,0,0,54183,54183,0.00
August 31 2017,Thurston,WA,Truck,0,0,0,53414,53414,0.00
October 31 2018,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
July 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
September 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
June 30 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
August 31 2021,Whitman,WA,Truck,0,0,0,8571,8571,0.00
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
December 31 2022,El Paso,TX,Passenger,4,0,4,338,342,1.17
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
December 31 2017,Yakima,WA,Truck,0,0,0,58000,58000,0.00
January 31 2022,Salt Lake,UT,Passenger,2,1,3,179,182,1.65
December 31 2017,Prince George's,MD,Passenger,0,1,1,178,179,0.56
January 31 2017,Jackson,MO,Passenger,1,0,1,77,78,1.28
September 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
September 30 2023,Larimer,CO,Passenger,1,0,1,24,25,4.00
March 31 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
August 31 2022,Whitman,WA,Passenger,94,62,156,21924,22080,0.71
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5688,5688,0.00
February 29 2024,Escambia,FL,Passenger,0,1,1,118,119,0.84
March 31 2024,Multnomah,OR,Passenger,2,1,3,364,367,0.82
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1793,1794,0.06
March 31 2018,Dale,AL,Passenger,0,1,1,60,61,1.64
October 31 2019,Benton,WA,Passenger,307,302,609,134887,135496,0.45
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2023,Frederick,MD,Passenger,1,1,2,53,55,3.64
November 30 2023,New London,CT,Passenger,1,3,4,164,168,2.38
October 31 2022,Travis,TX,Passenger,2,1,3,114,117,2.56
December 31 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
May 31 2020,King,WA,Truck,5,1,6,181355,181361,0.00
January 31 2020,Kootenai,ID,Passenger,1,2,3,235,238,1.26
August 31 2020,Klickitat,WA,Truck,0,0,0,8099,8099,0.00
November 30 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
February 29 2020,Maui,HI,Passenger,2,0,2,39,41,4.88
November 30 2023,New York,NY,Passenger,2,0,2,34,36,5.56
February 28 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
August 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
January 31 2020,Pierce,WA,Passenger,2228,1678,3906,550295,554201,0.70
February 28 2022,Spokane,WA,Passenger,1388,784,2172,325706,327878,0.66
October 31 2022,Virginia Beach,VA,Passenger,1,1,2,508,510,0.39
December 31 2020,Snohomish,WA,Truck,0,0,0,125674,125674,0.00
March 31 2021,Chelan,WA,Truck,0,0,0,22967,22967,0.00
September 30 2018,Fairfax,VA,Passenger,3,1,4,806,810,0.49
March 31 2017,Whatcom,WA,Passenger,417,156,573,142195,142768,0.40
March 31 2023,Klickitat,WA,Truck,6,0,6,8277,8283,0.07
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
September 30 2022,Hudson,NJ,Passenger,3,0,3,33,36,8.33
September 30 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
July 31 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
October 31 2019,Sarasota,FL,Passenger,2,0,2,36,38,5.26
August 31 2024,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
September 30 2021,Yakima,WA,Truck,0,0,0,61717,61717,0.00
December 31 2022,Kootenai,ID,Passenger,0,1,1,151,152,0.66
December 31 2020,Clark,WA,Passenger,2358,1180,3538,319341,322879,1.10
June 30 2021,Asotin,WA,Passenger,20,17,37,12707,12744,0.29
April 30 2019,Ramsey,MN,Passenger,1,0,1,46,47,2.13
January 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
June 30 2018,Flathead,MT,Passenger,1,0,1,57,58,1.72
March 31 2022,Tom Green,TX,Passenger,0,1,1,25,26,3.85
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48423,48881,0.94
April 30 2022,Orange,CA,Passenger,7,3,10,414,424,2.36
April 30 2021,Pacific,WA,Passenger,41,41,82,16051,16133,0.51
August 31 2021,Williamson,TX,Passenger,0,2,2,116,118,1.69
March 31 2024,Whitman,WA,Truck,10,0,10,8638,8648,0.12
April 30 2019,Mason,WA,Truck,0,0,0,20319,20319,0.00
March 31 2019,Skamania,WA,Truck,0,0,0,4018,4018,0.00
April 30 2023,Stafford,VA,Passenger,3,1,4,86,90,4.44
March 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
March 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
February 29 2024,Kauai,HI,Passenger,0,1,1,14,15,6.67
February 29 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
May 31 2023,Howard,MD,Passenger,0,2,2,61,63,3.17
May 31 2019,Spokane,WA,Truck,1,0,1,94582,94583,0.00
July 31 2018,Tarrant,TX,Passenger,1,0,1,222,223,0.45
June 30 2017,Mason,WA,Truck,0,0,0,19264,19264,0.00
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
August 31 2024,Harris,TX,Passenger,2,2,4,96,100,4.00
February 29 2020,Hennepin,MN,Passenger,3,1,4,106,110,3.64
November 30 2023,Alexandria,VA,Passenger,3,0,3,89,92,3.26
February 28 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
August 31 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
April 30 2023,Pettis,MO,Passenger,1,0,1,5,6,16.67
January 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
December 31 2023,Santa Cruz,CA,Passenger,1,0,1,20,21,4.76
March 31 2021,El Paso,CO,Passenger,3,1,4,703,707,0.57
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
November 30 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
June 30 2021,Howard,MD,Passenger,0,1,1,71,72,1.39
June 30 2023,Okanogan,WA,Passenger,122,64,186,26180,26366,0.71
July 31 2017,Whitman,WA,Passenger,12,19,31,22104,22135,0.14
November 30 2018,Moore,NC,Passenger,0,1,1,188,189,0.53
May 31 2018,Montgomery,MD,Passenger,1,0,1,296,297,0.34
March 31 2023,Virginia Beach,VA,Truck,1,0,1,112,113,0.88
June 30 2022,Dorchester,SC,Passenger,1,0,1,66,67,1.49
December 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
February 28 2022,Pacific,WA,Passenger,58,65,123,16007,16130,0.76
April 30 2017,Kitsap,WA,Passenger,584,298,882,172657,173539,0.51
May 31 2017,Klickitat,WA,Passenger,22,24,46,14790,14836,0.31
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36336,36462,0.35
April 30 2021,Thurston,WA,Truck,0,0,0,56642,56642,0.00
August 31 2024,Norfolk,VA,Passenger,0,1,1,207,208,0.48
June 30 2018,Ada,ID,Passenger,0,2,2,338,340,0.59
December 31 2023,Klickitat,WA,Truck,14,0,14,8193,8207,0.17
June 30 2024,Duval,FL,Passenger,1,0,1,192,193,0.52
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
July 31 2021,Pulaski,MO,Passenger,1,0,1,137,138,0.72
October 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
December 31 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
September 30 2018,Kent,MI,Passenger,0,1,1,29,30,3.33
October 31 2021,San Juan,WA,Passenger,469,146,615,14182,14797,4.16
April 30 2024,Cuyahoga,OH,Passenger,1,0,1,39,40,2.50
July 31 2023,Virginia Beach,VA,Passenger,4,2,6,457,463,1.30
May 31 2023,San Bernardino,CA,Passenger,3,1,4,314,318,1.26
August 31 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
June 30 2022,Jefferson,NY,Passenger,1,0,1,215,216,0.46
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
May 31 2024,Yuba,CA,Passenger,1,0,1,49,50,2.00
October 31 2020,Snohomish,WA,Truck,0,0,0,125299,125299,0.00
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9237,9249,0.13
September 30 2023,Chelan,WA,Passenger,692,183,875,54156,55031,1.59
December 31 2023,Duval,FL,Passenger,1,0,1,229,230,0.43
March 31 2020,El Paso,CO,Passenger,3,1,4,740,744,0.54
October 31 2021,Lane,OR,Passenger,0,2,2,129,131,1.53
August 31 2019,Hennepin,MN,Passenger,3,1,4,110,114,3.51
January 31 2021,Anchorage,AK,Passenger,1,0,1,155,156,0.64
September 30 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2023,Virginia Beach,VA,Truck,1,0,1,102,103,0.97
August 31 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
May 31 2022,Asotin,WA,Truck,0,0,0,6700,6700,0.00
July 31 2021,Franklin,WA,Truck,0,0,0,20717,20717,0.00
February 28 2022,Skagit,WA,Passenger,717,316,1033,90551,91584,1.13
November 30 2020,Prince William,VA,Passenger,2,3,5,224,229,2.18
October 31 2019,Cowlitz,WA,Truck,0,0,0,29018,29018,0.00
July 31 2017,Whatcom,WA,Truck,2,0,2,41656,41658,0.00
February 28 2023,Newport,RI,Passenger,0,1,1,69,70,1.43
January 31 2024,Frederick,MD,Passenger,2,1,3,47,50,6.00
March 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
April 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
April 30 2018,Thurston,WA,Truck,0,0,0,54046,54046,0.00
February 29 2024,Cumberland,NC,Passenger,3,3,6,294,300,2.00
October 31 2018,Asotin,WA,Passenger,12,9,21,12709,12730,0.16
July 31 2020,Kittitas,WA,Truck,0,0,0,14563,14563,0.00
March 31 2017,Duval,FL,Passenger,1,1,2,369,371,0.54
June 30 2023,Santa Clara,CA,Passenger,16,2,18,207,225,8.00
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2018,Hennepin,MN,Passenger,1,0,1,113,114,0.88
October 31 2022,Clark,NV,Passenger,9,3,12,533,545,2.20
May 31 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
January 31 2024,Flathead,MT,Passenger,1,0,1,20,21,4.76
January 31 2024,Virginia Beach,VA,Truck,1,0,1,97,98,1.02
June 30 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71866,72000,0.19
January 31 2018,Clallam,WA,Passenger,106,95,201,49286,49487,0.41
April 30 2024,Utah,UT,Passenger,2,0,2,66,68,2.94
October 31 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
March 31 2024,DuPage,IL,Passenger,2,1,3,26,29,10.34
August 31 2022,Douglas,WA,Passenger,142,60,202,28359,28561,0.71
January 31 2021,Skamania,WA,Truck,0,0,0,4017,4017,0.00
January 31 2021,Anne Arundel,MD,Passenger,2,1,3,398,401,0.75
December 31 2020,Pierce,WA,Truck,0,0,0,144681,144681,0.00
May 31 2024,King,WA,Truck,1334,2,1336,170005,171341,0.78
July 31 2020,Jefferson,WA,Passenger,250,142,392,24721,25113,1.56
November 30 2021,El Paso,TX,Passenger,4,0,4,379,383,1.04
October 31 2018,Stevens,WA,Passenger,15,28,43,31798,31841,0.14
April 30 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
April 30 2022,Marion,OR,Passenger,1,0,1,111,112,0.89
August 31 2023,Boulder,CO,Passenger,2,0,2,33,35,5.71
October 31 2020,Adams,WA,Passenger,8,7,15,12926,12941,0.12
February 29 2024,Maricopa,AZ,Passenger,13,3,16,638,654,2.45
May 31 2023,Pacific,WA,Truck,3,0,3,7839,7842,0.04
May 31 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
April 30 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
July 31 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
September 30 2020,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
May 31 2024,Hillsborough,FL,Passenger,3,2,5,79,84,5.95
May 31 2018,Hawaii,HI,Passenger,1,0,1,79,80,1.25
August 31 2021,Garfield,WA,Truck,0,0,0,1001,1001,0.00
November 30 2020,Kitsap,WA,Passenger,1521,736,2257,179620,181877,1.24
March 31 2021,Orange,CA,Passenger,5,3,8,473,481,1.66
February 28 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
March 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
September 30 2020,Ada,ID,Passenger,0,1,1,273,274,0.36
March 31 2024,Santa Barbara,CA,Passenger,1,0,1,58,59,1.69
April 30 2019,New London,CT,Passenger,0,1,1,245,246,0.41
December 31 2023,Coryell,TX,Passenger,1,0,1,66,67,1.49
June 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
January 31 2022,Charleston,SC,Passenger,1,1,2,77,79,2.53
November 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
November 30 2021,Kitsap,WA,Passenger,2082,940,3022,180099,183121,1.65
June 30 2024,Snohomish,WA,Truck,385,0,385,118566,118951,0.32
August 31 2024,Cook,IL,Passenger,2,0,2,119,121,1.65
May 31 2020,San Mateo,CA,Passenger,1,1,2,126,128,1.56
February 28 2021,Palm Beach,FL,Passenger,1,2,3,81,84,3.57
August 31 2022,District of Columbia,DC,Passenger,2,0,2,155,157,1.27
January 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
June 30 2019,King,WA,Passenger,19076,7010,26086,1388486,1414572,1.84
March 31 2018,Walla Walla,WA,Truck,0,0,0,13311,13311,0.00
January 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
March 31 2023,Pinal,AZ,Passenger,0,1,1,103,104,0.96
September 30 2023,Mobile,AL,Passenger,1,0,1,28,29,3.45
September 30 2023,Washoe,NV,Passenger,2,0,2,52,54,3.70
May 31 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
August 31 2021,Klickitat,WA,Truck,0,0,0,8315,8315,0.00
December 31 2021,Franklin,WA,Passenger,162,104,266,62254,62520,0.43
June 30 2023,Wahkiakum,WA,Passenger,26,17,43,3029,3072,1.40
April 30 2019,San Joaquin,CA,Passenger,1,0,1,143,144,0.69
September 30 2021,Orange,CA,Passenger,6,2,8,442,450,1.78
October 31 2021,Skamania,WA,Truck,0,0,0,4014,4014,0.00
July 31 2021,Clark,NV,Passenger,6,3,9,657,666,1.35
May 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
February 28 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
January 31 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
June 30 2020,Island,WA,Truck,1,0,1,21189,21190,0.00
November 30 2023,Whatcom,WA,Passenger,2898,1027,3925,147840,151765,2.59
March 31 2023,Clallam,WA,Truck,17,0,17,21751,21768,0.08
March 31 2017,Lincoln,WA,Passenger,2,4,6,7504,7510,0.08
April 30 2024,Sacramento,CA,Passenger,1,1,2,141,143,1.40
May 31 2024,St. Louis,MO,Passenger,1,0,1,44,45,2.22
May 31 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
August 31 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2023,Stevens,WA,Truck,2,0,2,18688,18690,0.01
September 30 2023,San Juan,WA,Truck,17,0,17,5918,5935,0.29
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151030,152967,1.27
November 30 2023,Pierce,WA,Truck,224,0,224,135059,135283,0.17
May 31 2023,Douglas,WA,Truck,7,0,7,12961,12968,0.05
February 29 2024,Walla Walla,WA,Passenger,275,143,418,35362,35780,1.17
March 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2024,Solano,CA,Passenger,5,0,5,124,129,3.88
August 31 2024,El Paso,CO,Passenger,7,3,10,374,384,2.60
May 31 2019,Placer,CA,Passenger,1,0,1,113,114,0.88
January 31 2020,Hennepin,MN,Passenger,3,1,4,109,113,3.54
