Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
May 31 2024,Alameda,CA,Passenger,5,1,6,129,135,4.44
April 30 2021,Alexandria,VA,Passenger,3,0,3,136,139,2.16
January 31 2020,Suffolk,MA,Passenger,0,1,1,40,41,2.44
January 31 2021,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
July 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
November 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
December 31 2023,Calvert,MD,Passenger,1,1,2,75,77,2.60
April 30 2022,Okanogan,WA,Passenger,77,48,125,26432,26557,0.47
December 31 2023,Stevens,WA,Passenger,139,74,213,29534,29747,0.72
November 30 2019,Mason,WA,Passenger,140,128,268,47595,47863,0.56
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48081,48259,0.37
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,667,668,0.15
May 31 2020,Island,WA,Passenger,409,271,680,62697,63377,1.07
August 31 2024,Escambia,FL,Passenger,0,1,1,93,94,1.06
April 30 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
February 28 2022,Charleston,SC,Passenger,1,1,2,76,78,2.56
September 30 2019,Hennepin,MN,Passenger,3,1,4,109,113,3.54
January 31 2020,Maricopa,AZ,Passenger,7,9,16,1607,1623,0.99
December 31 2021,Yakima,WA,Passenger,286,173,459,168660,169119,0.27
December 31 2017,Alameda,CA,Passenger,0,1,1,359,360,0.28
July 31 2021,Chelan,WA,Passenger,350,101,451,54698,55149,0.82
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
April 30 2022,Denton,TX,Passenger,2,0,2,73,75,2.67
September 30 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
August 31 2024,Galveston,TX,Passenger,0,1,1,14,15,6.67
December 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,435,437,0.46
February 28 2021,Ferry,WA,Truck,0,0,0,3628,3628,0.00
November 30 2017,Yakima,WA,Passenger,57,73,130,161598,161728,0.08
November 30 2019,Benton,WA,Truck,0,0,0,42408,42408,0.00
February 28 2022,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9374,9381,0.07
May 31 2019,Cumberland,NC,Passenger,1,2,3,517,520,0.58
May 31 2024,Prince George,VA,Passenger,1,0,1,36,37,2.70
July 31 2021,Howard,MD,Passenger,0,1,1,72,73,1.37
July 31 2019,Goochland,VA,Passenger,1,1,2,267,269,0.74
August 31 2022,Sedgwick,KS,Passenger,0,1,1,70,71,1.41
June 30 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
November 30 2019,Suffolk,VA,Passenger,1,0,1,123,124,0.81
December 31 2022,Travis,TX,Passenger,2,1,3,105,108,2.78
March 31 2023,Yolo,CA,Passenger,2,0,2,29,31,6.45
February 29 2020,Camden,NJ,Passenger,0,2,2,22,24,8.33
April 30 2024,Wichita,TX,Passenger,1,0,1,28,29,3.45
January 31 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
July 31 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
June 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
January 31 2022,Lincoln,WA,Passenger,6,17,23,7731,7754,0.30
February 28 2023,Douglas,NE,Passenger,2,1,3,36,39,7.69
April 30 2022,Goochland,VA,Passenger,4,2,6,177,183,3.28
January 31 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
February 28 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2022,Loudoun,VA,Passenger,1,0,1,72,73,1.37
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
November 30 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
July 31 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
July 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
December 31 2019,King,WA,Passenger,21944,7539,29483,1394025,1423508,2.07
December 31 2021,Adams,WA,Passenger,17,14,31,13061,13092,0.24
February 29 2020,Pima,AZ,Passenger,3,1,4,396,400,1.00
August 31 2022,Arlington,VA,Passenger,1,0,1,136,137,0.73
March 31 2019,Okanogan,WA,Truck,0,0,0,16438,16438,0.00
May 31 2019,Thurston,WA,Passenger,843,629,1472,197005,198477,0.74
January 31 2017,El Paso,TX,Passenger,0,1,1,587,588,0.17
April 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
August 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
July 31 2023,Burlington,NJ,Passenger,2,2,4,86,90,4.44
August 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
June 30 2022,Alexandria,VA,Passenger,4,0,4,117,121,3.31
February 28 2022,Suffolk,MA,Passenger,0,2,2,28,30,6.67
February 28 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
September 30 2022,Eau Claire,WI,Passenger,1,0,1,2,3,33.33
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
September 30 2022,Island,WA,Truck,10,0,10,21217,21227,0.05
April 30 2019,Jefferson,WA,Truck,0,0,0,9648,9648,0.00
June 30 2019,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
January 31 2020,Okanogan,WA,Passenger,32,30,62,26207,26269,0.24
August 31 2024,El Paso,TX,Passenger,3,1,4,218,222,1.80
October 31 2023,Brevard,FL,Passenger,1,0,1,61,62,1.61
May 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
May 31 2024,Kings,NY,Passenger,1,0,1,25,26,3.85
July 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
June 30 2024,New Castle,DE,Passenger,1,0,1,14,15,6.67
February 28 2018,Deschutes,OR,Passenger,1,0,1,186,187,0.53
April 30 2024,Kittitas,WA,Truck,27,0,27,14661,14688,0.18
January 31 2019,Whitman,WA,Truck,0,0,0,8516,8516,0.00
January 31 2019,Clallam,WA,Passenger,152,128,280,50402,50682,0.55
July 31 2020,Harris,TX,Passenger,1,0,1,263,264,0.38
January 31 2022,Hillsborough,FL,Passenger,0,2,2,144,146,1.37
February 28 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
February 29 2024,Columbia,GA,Passenger,1,0,1,70,71,1.41
December 31 2022,Allegheny,PA,Passenger,2,0,2,65,67,2.99
May 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
March 31 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
February 28 2017,Lincoln,WA,Passenger,2,4,6,7506,7512,0.08
September 30 2022,Monterey,CA,Passenger,0,3,3,145,148,2.03
May 31 2020,Honolulu,HI,Passenger,4,2,6,483,489,1.23
December 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
March 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
January 31 2019,Manatee,FL,Passenger,1,0,1,40,41,2.44
September 30 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
July 31 2023,Churchill,NV,Passenger,0,1,1,34,35,2.86
November 30 2023,Lake,IL,Passenger,6,0,6,125,131,4.58
April 30 2023,Albemarle,VA,Passenger,3,0,3,16,19,15.79
December 31 2022,Shasta,CA,Passenger,1,0,1,26,27,3.70
February 28 2022,Skamania,WA,Passenger,59,45,104,8289,8393,1.24
February 29 2020,Charles,MD,Passenger,0,1,1,80,81,1.23
August 31 2024,Honolulu,HI,Passenger,3,1,4,205,209,1.91
March 31 2024,Benton,WA,Passenger,1490,689,2179,135964,138143,1.58
May 31 2024,Snohomish,WA,Passenger,18472,3966,22438,523476,545914,4.11
November 30 2023,Lewis,WA,Passenger,388,293,681,59523,60204,1.13
August 31 2019,Snohomish,WA,Passenger,3639,1639,5278,532916,538194,0.98
June 30 2018,Los Angeles,CA,Passenger,5,4,9,1173,1182,0.76
June 30 2020,Klickitat,WA,Passenger,53,41,94,15167,15261,0.62
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
January 31 2018,Tarrant,TX,Passenger,1,0,1,228,229,0.44
March 31 2019,Cumberland,NC,Passenger,1,2,3,522,525,0.57
September 30 2018,Chelan,WA,Truck,0,0,0,22019,22019,0.00
May 31 2021,Spokane,WA,Truck,0,0,0,102018,102018,0.00
November 30 2022,Whatcom,WA,Truck,21,0,21,43043,43064,0.05
June 30 2024,Jefferson,WA,Passenger,739,301,1040,23831,24871,4.18
February 28 2019,Adams,WA,Truck,0,0,0,5105,5105,0.00
October 31 2018,Clallam,WA,Truck,0,0,0,21570,21570,0.00
October 31 2019,El Paso,TX,Passenger,3,0,3,458,461,0.65
November 30 2023,San Mateo,CA,Passenger,3,0,3,61,64,4.69
March 31 2024,Essex,MA,Passenger,1,0,1,13,14,7.14
March 31 2022,DuPage,IL,Passenger,3,1,4,52,56,7.14
November 30 2021,Norfolk,MA,Passenger,1,0,1,29,30,3.33
May 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
November 30 2021,Mason,WA,Passenger,254,156,410,47761,48171,0.85
November 30 2023,Whitman,WA,Passenger,191,101,292,21980,22272,1.31
February 28 2021,Columbia,WA,Passenger,5,4,9,2451,2460,0.37
April 30 2021,Lane,OR,Passenger,0,2,2,141,143,1.40
June 30 2022,Hillsborough,FL,Passenger,1,2,3,136,139,2.16
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
August 31 2024,New York,NY,Passenger,2,0,2,23,25,8.00
April 30 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
January 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
April 30 2021,Douglas,WA,Passenger,89,46,135,28463,28598,0.47
February 29 2020,Pierce,WA,Truck,0,0,0,141448,141448,0.00
April 30 2023,Harris,TX,Passenger,1,1,2,165,167,1.20
January 31 2024,St. Louis,MO,Passenger,1,0,1,54,55,1.82
February 29 2020,Broward,FL,Passenger,2,1,3,126,129,2.33
March 31 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
July 31 2021,District of Columbia,DC,Passenger,4,1,5,180,185,2.70
December 31 2020,New York,NY,Passenger,2,0,2,62,64,3.12
April 30 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
January 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
December 31 2017,Whatcom,WA,Passenger,533,227,760,145144,145904,0.52
January 31 2024,Alameda,CA,Passenger,5,2,7,150,157,4.46
May 31 2023,Skamania,WA,Passenger,103,58,161,8050,8211,1.96
July 31 2017,Columbia,WA,Passenger,1,1,2,2350,2352,0.09
July 31 2019,Columbia,WA,Passenger,2,2,4,2454,2458,0.16
January 31 2019,Kittitas,WA,Truck,0,0,0,14242,14242,0.00
July 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
August 31 2023,Harrison,MS,Passenger,1,0,1,37,38,2.63
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
February 28 2023,Beaufort,SC,Passenger,1,0,1,33,34,2.94
March 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Whitman,WA,Passenger,103,65,168,21892,22060,0.76
December 31 2020,Honolulu,HI,Passenger,5,2,7,466,473,1.48
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47653,47807,0.32
May 31 2018,Douglas,WA,Truck,0,0,0,11896,11896,0.00
February 28 2017,Santa Clara,CA,Passenger,5,3,8,435,443,1.81
September 30 2020,Skagit,WA,Passenger,449,228,677,91448,92125,0.73
October 31 2023,Jefferson,WA,Passenger,619,267,886,24159,25045,3.54
July 31 2021,Clackamas,OR,Passenger,2,0,2,187,189,1.06
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
August 31 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
April 30 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Chelan,WA,Passenger,144,67,211,54154,54365,0.39
April 30 2018,Yakima,WA,Truck,0,0,0,58206,58206,0.00
July 31 2022,Yakima,WA,Truck,1,0,1,61296,61297,0.00
April 30 2023,Jefferson,WA,Passenger,533,253,786,24231,25017,3.14
June 30 2023,Lewis,WA,Truck,7,0,7,26007,26014,0.03
June 30 2020,Pinellas,FL,Passenger,1,1,2,119,121,1.65
April 30 2019,Nueces,TX,Passenger,1,1,2,93,95,2.11
July 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
December 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
April 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
March 31 2023,Allegheny,PA,Passenger,1,0,1,62,63,1.59
September 30 2019,Norfolk,VA,Passenger,2,2,4,337,341,1.17
July 31 2018,Cumberland,NC,Passenger,1,0,1,550,551,0.18
November 30 2017,Spokane,WA,Truck,1,0,1,91404,91405,0.00
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36251,36485,0.64
February 28 2019,District of Columbia,DC,Passenger,1,1,2,198,200,1.00
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
January 31 2024,Sonoma,CA,Passenger,2,1,3,62,65,4.62
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
August 31 2022,Bexar,TX,Passenger,4,3,7,479,486,1.44
June 30 2024,Brevard,FL,Passenger,1,0,1,52,53,1.89
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
November 30 2020,Skagit,WA,Passenger,483,235,718,91343,92061,0.78
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,699,701,0.29
August 31 2020,Harris,TX,Passenger,1,0,1,259,260,0.38
December 31 2019,District of Columbia,DC,Passenger,1,1,2,198,200,1.00
December 31 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
March 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
August 31 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
June 30 2021,Moore,NC,Passenger,0,1,1,128,129,0.78
February 29 2024,Hardin,KY,Truck,1,0,1,19,20,5.00
July 31 2024,Skagit,WA,Truck,53,0,53,30979,31032,0.17
November 30 2021,Clark,WA,Truck,0,0,0,84006,84006,0.00
June 30 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
October 31 2019,Kitsap,WA,Truck,1,0,1,54339,54340,0.00
August 31 2023,Prince George's,MD,Passenger,3,1,4,118,122,3.28
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
August 31 2023,Chelan,WA,Passenger,670,173,843,54197,55040,1.53
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73269,73484,0.29
March 31 2018,Montgomery,MD,Passenger,1,0,1,303,304,0.33
May 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
February 28 2023,Pulaski,AR,Passenger,3,0,3,26,29,10.34
January 31 2023,Washoe,NV,Passenger,1,0,1,57,58,1.72
April 30 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2017,Pierce,WA,Passenger,876,784,1660,526223,527883,0.31
March 31 2020,Yakima,WA,Passenger,124,116,240,165790,166030,0.14
October 31 2021,Chelan,WA,Passenger,385,110,495,54653,55148,0.90
November 30 2017,Jefferson,WA,Truck,0,0,0,9456,9456,0.00
October 31 2023,Walla Walla,WA,Passenger,254,129,383,35419,35802,1.07
February 28 2023,Collin,TX,Passenger,4,0,4,69,73,5.48
March 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
December 31 2021,Charleston,SC,Passenger,1,1,2,82,84,2.38
June 30 2020,Shelby,TN,Passenger,0,1,1,93,94,1.06
February 29 2024,District of Columbia,DC,Passenger,2,0,2,128,130,1.54
July 31 2023,Philadelphia,PA,Passenger,0,1,1,43,44,2.27
February 28 2017,Spokane,WA,Passenger,226,196,422,294965,295387,0.14
February 28 2021,Harnett,NC,Passenger,1,0,1,195,196,0.51
September 30 2023,San Diego,CA,Passenger,20,8,28,2094,2122,1.32
December 31 2020,Grant,WA,Truck,0,0,0,27494,27494,0.00
August 31 2017,Franklin,WA,Passenger,27,48,75,55921,55996,0.13
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48005,48222,0.45
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9185,9201,0.17
August 31 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
February 28 2022,Stevens,WA,Truck,0,0,0,18955,18955,0.00
August 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
December 31 2019,Frederick,MD,Passenger,1,1,2,75,77,2.60
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Wake,NC,Passenger,3,0,3,89,92,3.26
July 31 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
August 31 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
March 31 2020,Oklahoma,OK,Passenger,0,1,1,136,137,0.73
February 29 2020,Asotin,WA,Truck,0,0,0,6694,6694,0.00
February 28 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
November 30 2023,Escambia,FL,Passenger,0,1,1,125,126,0.79
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,432,434,0.46
February 28 2023,Hillsborough,FL,Passenger,1,2,3,122,125,2.40
August 31 2019,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
March 31 2020,Washoe,NV,Passenger,1,0,1,116,117,0.85
June 30 2023,Sonoma,CA,Passenger,3,1,4,66,70,5.71
August 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
September 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35377,35443,0.19
March 31 2024,Yakima,WA,Truck,18,0,18,60841,60859,0.03
February 28 2017,San Diego,CA,Passenger,4,1,5,2820,2825,0.18
May 31 2022,Okanogan,WA,Truck,0,0,0,16646,16646,0.00
January 31 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
May 31 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
July 31 2024,Pinal,AZ,Passenger,2,1,3,59,62,4.84
October 31 2022,Spartanburg,SC,Passenger,0,1,1,29,30,3.33
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
June 30 2017,Snohomish,WA,Truck,1,0,1,121881,121882,0.00
May 31 2020,Island,WA,Truck,1,0,1,21118,21119,0.00
July 31 2022,Cook,IL,Passenger,1,0,1,206,207,0.48
July 31 2018,Ferry,WA,Passenger,3,3,6,4422,4428,0.14
September 30 2022,Columbia,WA,Passenger,8,0,8,2435,2443,0.33
October 31 2020,Orange,CA,Passenger,6,3,9,488,497,1.81
January 31 2017,Moore,NC,Passenger,0,1,1,206,207,0.48
May 31 2019,Chelan,WA,Passenger,153,67,220,54334,54554,0.40
March 31 2018,Williamson,TX,Passenger,0,1,1,169,170,0.59
May 31 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
January 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
November 30 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
July 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2017,Duval,FL,Passenger,1,1,2,374,376,0.53
October 31 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
June 30 2019,Pacific,WA,Passenger,25,29,54,15968,16022,0.34
July 31 2021,Arapahoe,CO,Passenger,1,0,1,124,125,0.80
August 31 2020,Skagit,WA,Passenger,434,222,656,91203,91859,0.71
March 31 2022,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
January 31 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
June 30 2022,New York,NY,Passenger,1,0,1,46,47,2.13
May 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2020,Suffolk,MA,Passenger,0,2,2,41,43,4.65
January 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
January 31 2021,Snohomish,WA,Passenger,5173,1874,7047,538076,545123,1.29
March 31 2019,Kootenai,ID,Passenger,1,2,3,215,218,1.38
December 31 2021,Stevens,WA,Truck,0,0,0,18918,18918,0.00
June 30 2021,District of Columbia,DC,Passenger,4,1,5,181,186,2.69
February 28 2017,Wayne,MI,Passenger,0,2,2,72,74,2.70
November 30 2019,Harris,TX,Passenger,1,1,2,285,287,0.70
March 31 2022,Williamson,TX,Passenger,1,2,3,99,102,2.94
July 31 2021,San Mateo,CA,Passenger,2,0,2,110,112,1.79
June 30 2017,Cobb,GA,Passenger,0,1,1,78,79,1.27
April 30 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
October 31 2021,Saginaw,MI,Passenger,1,0,1,7,8,12.50
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
September 30 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
May 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
March 31 2020,Cumberland,NC,Passenger,1,2,3,492,495,0.61
October 31 2021,Sacramento,CA,Passenger,2,1,3,255,258,1.16
November 30 2022,Okaloosa,FL,Passenger,0,1,1,104,105,0.95
March 31 2020,Harrison,MS,Passenger,1,0,1,63,64,1.56
November 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
October 31 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
March 31 2022,Bell,TX,Passenger,1,0,1,347,348,0.29
October 31 2020,San Mateo,CA,Passenger,2,1,3,120,123,2.44
February 29 2020,Salt Lake,UT,Passenger,1,0,1,204,205,0.49
July 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
November 30 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
July 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2019,Santa Clara,CA,Passenger,5,2,7,377,384,1.82
June 30 2024,Skamania,WA,Passenger,152,52,204,7808,8012,2.55
November 30 2021,Skamania,WA,Truck,0,0,0,3998,3998,0.00
February 29 2024,Grays Harbor,WA,Passenger,394,223,617,47892,48509,1.27
August 31 2021,Spokane,WA,Truck,0,0,0,102377,102377,0.00
September 30 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
December 31 2023,Middlesex,MA,Passenger,2,0,2,81,83,2.41
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
February 29 2024,Williamson,TX,Passenger,1,1,2,48,50,4.00
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2022,Franklin,WA,Truck,0,0,0,20904,20904,0.00
February 29 2024,Pacific,WA,Passenger,100,100,200,15558,15758,1.27
August 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
December 31 2023,Norfolk,VA,Passenger,0,1,1,254,255,0.39
July 31 2020,Utah,UT,Passenger,0,1,1,144,145,0.69
November 30 2020,Washington,OR,Passenger,1,0,1,444,445,0.22
June 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
February 28 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
September 30 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
November 30 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2017,,,Passenger,2,0,2,458,460,0.43
October 31 2022,Douglas,CO,Passenger,0,1,1,76,77,1.30
March 31 2021,Grant,WA,Passenger,93,87,180,66408,66588,0.27
April 30 2023,Adams,WA,Passenger,24,12,36,13026,13062,0.28
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,534914,540492,1.03
May 31 2024,Jefferson,NY,Passenger,2,0,2,164,166,1.20
April 30 2021,Ramsey,MN,Passenger,1,0,1,35,36,2.78
May 31 2023,Alexandria,VA,Passenger,3,0,3,100,103,2.91
April 30 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
October 31 2023,Cowlitz,WA,Passenger,549,234,783,69797,70580,1.11
May 31 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
December 31 2019,Walla Walla,WA,Truck,0,0,0,13661,13661,0.00
March 31 2020,Klickitat,WA,Truck,0,0,0,8269,8269,0.00
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 29 2020,Nassau,NY,Passenger,4,0,4,45,49,8.16
August 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2022,Pierce,WA,Passenger,4480,2170,6650,551645,558295,1.19
March 31 2023,Wahkiakum,WA,Passenger,24,16,40,3059,3099,1.29
April 30 2023,Clark,WA,Passenger,5456,2213,7669,313296,320965,2.39
July 31 2023,Solano,CA,Passenger,5,0,5,140,145,3.45
April 30 2021,Skamania,WA,Passenger,40,30,70,8352,8422,0.83
January 31 2017,Latah,ID,Passenger,0,1,1,146,147,0.68
