Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2024,Hardin,KY,Passenger,1,0,1,57,58,1.72
September 30 2020,Kitsap,WA,Passenger,1427,712,2139,179509,181648,1.18
September 30 2018,Whitman,WA,Truck,0,0,0,8521,8521,0.00
December 31 2022,Mason,WA,Passenger,369,189,558,46791,47349,1.18
February 28 2023,Clark,WA,Truck,70,0,70,81521,81591,0.09
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
September 30 2022,Middlesex,MA,Passenger,2,0,2,94,96,2.08
January 31 2024,Anchorage,AK,Passenger,1,0,1,94,95,1.05
June 30 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
June 30 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
June 30 2022,Muscogee,GA,Passenger,0,1,1,126,127,0.79
March 31 2023,Fairfax,VA,Passenger,7,2,9,605,614,1.47
February 28 2023,Whitman,WA,Truck,4,0,4,8642,8646,0.05
November 30 2022,King,WA,Passenger,46973,12031,59004,1337305,1396309,4.23
June 30 2024,Yakima,WA,Passenger,794,346,1140,165563,166703,0.68
February 28 2022,New London,CT,Passenger,1,4,5,212,217,2.30
March 31 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
August 31 2022,Marion,OR,Passenger,1,0,1,91,92,1.09
July 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
June 30 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
October 31 2021,Washington,OR,Passenger,1,0,1,384,385,0.26
May 31 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2017,,,Passenger,3,0,3,451,454,0.66
May 31 2021,Pacific,WA,Truck,0,0,0,7933,7933,0.00
March 31 2023,Whitman,WA,Truck,4,0,4,8594,8598,0.05
April 30 2018,Clallam,WA,Passenger,117,105,222,49610,49832,0.45
January 31 2020,Kitsap,WA,Truck,1,0,1,54466,54467,0.00
February 28 2017,Palm Beach,FL,Passenger,0,1,1,102,103,0.97
February 28 2018,Cumberland,NC,Passenger,1,0,1,571,572,0.17
January 31 2019,Polk,FL,Passenger,1,0,1,72,73,1.37
October 31 2020,Fulton,GA,Passenger,1,3,4,96,100,4.00
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
July 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
September 30 2023,Hudson,NJ,Passenger,2,0,2,16,18,11.11
February 28 2017,District of Columbia,DC,Passenger,0,3,3,225,228,1.32
December 31 2017,Pima,AZ,Passenger,1,1,2,436,438,0.46
April 30 2020,Arapahoe,CO,Passenger,1,0,1,143,144,0.69
November 30 2021,Fairfax,VA,Passenger,4,3,7,695,702,1.00
May 31 2018,Pierce,WA,Truck,0,0,0,137494,137494,0.00
May 31 2018,Garfield,OK,Passenger,1,0,1,20,21,4.76
August 31 2019,Chelan,WA,Passenger,165,70,235,54448,54683,0.43
May 31 2024,Clallam,WA,Truck,31,0,31,21321,21352,0.15
May 31 2024,Wahkiakum,WA,Truck,5,0,5,1732,1737,0.29
July 31 2018,Salt Lake,UT,Passenger,1,0,1,233,234,0.43
February 29 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
December 31 2021,Albemarle,VA,Passenger,3,0,3,21,24,12.50
July 31 2024,New Haven,CT,Passenger,0,2,2,19,21,9.52
April 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
February 28 2021,Kent,MI,Passenger,0,1,1,29,30,3.33
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2020,Lewis,WA,Truck,0,0,0,25978,25978,0.00
January 31 2017,Thurston,WA,Truck,0,0,0,53313,53313,0.00
February 28 2019,Clallam,WA,Passenger,153,127,280,50345,50625,0.55
September 30 2017,Clay,FL,Passenger,0,1,1,113,114,0.88
April 30 2024,Clark,NV,Passenger,6,3,9,369,378,2.38
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2020,Clark,NV,Passenger,3,3,6,704,710,0.85
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47152,47272,0.25
May 31 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
September 30 2023,Pinal,AZ,Passenger,2,1,3,87,90,3.33
July 31 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
June 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2022,Klickitat,WA,Truck,0,0,0,8273,8273,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21333,21333,0.00
June 30 2017,Sacramento,CA,Passenger,0,1,1,384,385,0.26
September 30 2017,Lewis,WA,Truck,0,0,0,25120,25120,0.00
April 30 2023,Snohomish,WA,Truck,144,0,144,121684,121828,0.12
December 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
October 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
December 31 2020,Suffolk,VA,Passenger,1,0,1,122,123,0.81
June 30 2023,Tarrant,TX,Passenger,2,0,2,87,89,2.25
September 30 2017,Hardin,KY,Passenger,0,1,1,111,112,0.89
November 30 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
May 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
July 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
August 31 2023,Pierce,WA,Passenger,8306,2905,11211,528146,539357,2.08
July 31 2021,Kern,CA,Passenger,0,1,1,210,211,0.47
June 30 2024,Spokane,WA,Truck,112,0,112,100620,100732,0.11
February 28 2022,Chelan,WA,Passenger,429,121,550,54533,55083,1.00
October 31 2020,Multnomah,OR,Passenger,4,6,10,726,736,1.36
December 31 2020,Palm Beach,FL,Passenger,1,2,3,82,85,3.53
October 31 2019,Hennepin,MN,Passenger,3,1,4,105,109,3.67
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
July 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
August 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
November 30 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
January 31 2023,Garfield,WA,Truck,0,0,0,970,970,0.00
March 31 2024,Clallam,WA,Passenger,723,333,1056,48653,49709,2.12
December 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
March 31 2019,Benton,WA,Passenger,236,251,487,132954,133441,0.36
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
August 31 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
October 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2024,Sedgwick,KS,Passenger,0,1,1,39,40,2.50
September 30 2019,Stevens,WA,Truck,0,0,0,18746,18746,0.00
November 30 2021,Contra Costa,CA,Passenger,1,3,4,252,256,1.56
February 28 2023,Pima,AZ,Passenger,1,0,1,239,240,0.42
August 31 2019,San Mateo,CA,Passenger,2,1,3,124,127,2.36
May 31 2022,Harris,TX,Passenger,2,0,2,185,187,1.07
April 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2022,Nassau,NY,Passenger,2,0,2,27,29,6.90
September 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
April 30 2022,Nueces,TX,Passenger,1,1,2,63,65,3.08
May 31 2021,Jefferson,WA,Passenger,322,181,503,24866,25369,1.98
September 30 2021,Chelan,WA,Passenger,375,104,479,54737,55216,0.87
August 31 2017,District of Columbia,DC,Passenger,0,2,2,203,205,0.98
March 31 2018,San Juan,WA,Truck,0,0,0,5657,5657,0.00
June 30 2017,Tarrant,TX,Passenger,1,0,1,253,254,0.39
December 31 2022,Skagit,WA,Truck,11,0,11,32103,32114,0.03
April 30 2023,Franklin,OH,Passenger,1,0,1,56,57,1.75
May 31 2019,Middlesex,MA,Passenger,1,0,1,116,117,0.85
October 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
January 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
June 30 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2020,Spokane,WA,Passenger,796,511,1307,318549,319856,0.41
May 31 2021,Whitman,WA,Truck,0,0,0,8571,8571,0.00
September 30 2021,Ventura,CA,Passenger,1,4,5,280,285,1.75
August 31 2021,San Juan,WA,Passenger,452,141,593,14199,14792,4.01
February 28 2019,Yakima,WA,Passenger,86,101,187,164430,164617,0.11
April 30 2024,San Bernardino,CA,Passenger,2,1,3,263,266,1.13
October 31 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2021,Alexandria,VA,Passenger,3,0,3,128,131,2.29
June 30 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
March 31 2022,Hawaii,HI,Passenger,1,0,1,45,46,2.17
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2024,Thurston,WA,Truck,132,0,132,53037,53169,0.25
August 31 2018,San Juan,WA,Truck,0,0,0,5753,5753,0.00
August 31 2017,Stevens,WA,Truck,0,0,0,18214,18214,0.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28143,28143,0.00
February 29 2020,Clackamas,OR,Passenger,2,1,3,222,225,1.33
February 29 2024,Harford,MD,Passenger,1,1,2,43,45,4.44
March 31 2024,Denton,TX,Passenger,1,0,1,39,40,2.50
May 31 2022,Suffolk,MA,Passenger,0,1,1,26,27,3.70
April 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
March 31 2017,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
June 30 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
December 31 2017,Chelan,WA,Passenger,86,38,124,53025,53149,0.23
June 30 2022,Klickitat,WA,Passenger,102,55,157,15219,15376,1.02
September 30 2021,Clallam,WA,Truck,1,0,1,22000,22001,0.00
October 31 2020,Island,WA,Truck,1,0,1,21278,21279,0.00
June 30 2017,Clark,NV,Passenger,2,2,4,844,848,0.47
March 31 2019,Ventura,CA,Passenger,0,2,2,327,329,0.61
October 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
November 30 2018,Jefferson,CO,Passenger,0,2,2,60,62,3.23
December 31 2022,Pulaski,MO,Passenger,3,0,3,103,106,2.83
November 30 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
May 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
June 30 2022,Pierce,WA,Passenger,5055,2303,7358,544851,552209,1.33
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1786,1787,0.06
August 31 2024,Prince William,VA,Passenger,2,4,6,122,128,4.69
February 28 2017,Kittitas,WA,Passenger,15,15,30,27056,27086,0.11
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7845,7845,0.00
December 31 2022,Asotin,WA,Truck,0,0,0,6657,6657,0.00
August 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
November 30 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
January 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
November 30 2023,Cumberland,PA,Passenger,1,1,2,34,36,5.56
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
February 28 2019,Ventura,CA,Passenger,0,2,2,328,330,0.61
June 30 2022,Tarrant,TX,Passenger,4,0,4,133,137,2.92
September 30 2020,Whitman,WA,Passenger,47,47,94,21977,22071,0.43
May 31 2022,Skamania,WA,Truck,0,0,0,3965,3965,0.00
July 31 2019,Pinellas,FL,Passenger,1,0,1,120,121,0.83
May 31 2022,Escambia,FL,Passenger,0,1,1,146,147,0.68
April 30 2022,Montgomery,MD,Passenger,4,2,6,214,220,2.73
March 31 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
January 31 2024,Platte,MO,Passenger,2,0,2,17,19,10.53
June 30 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2023,Hawaii,HI,Passenger,1,0,1,33,34,2.94
August 31 2023,Stevens,WA,Truck,2,0,2,18691,18693,0.01
September 30 2022,Clallam,WA,Truck,6,0,6,21864,21870,0.03
July 31 2018,Whitman,WA,Passenger,19,28,47,22654,22701,0.21
December 31 2017,Clallam,WA,Truck,0,0,0,21219,21219,0.00
March 31 2019,Island,WA,Truck,0,0,0,21173,21173,0.00
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
June 30 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
July 31 2024,Suffolk,VA,Passenger,1,0,1,76,77,1.30
June 30 2022,Contra Costa,CA,Passenger,0,3,3,233,236,1.27
May 31 2024,Providence,RI,Passenger,1,0,1,18,19,5.26
August 31 2024,Polk,OR,Passenger,1,1,2,9,11,18.18
June 30 2024,Madison,IL,Passenger,2,0,2,13,15,13.33
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2021,Fairfax,VA,Passenger,5,3,8,713,721,1.11
April 30 2022,San Diego,CA,Passenger,16,6,22,2501,2523,0.87
March 31 2020,Tarrant,TX,Passenger,2,0,2,190,192,1.04
December 31 2018,Thurston,WA,Passenger,738,571,1309,195479,196788,0.67
July 31 2024,Pacific,WA,Passenger,115,110,225,15364,15589,1.44
October 31 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
August 31 2024,Kitsap,WA,Passenger,4762,1728,6490,170492,176982,3.67
February 28 2022,Harrison,MS,Passenger,2,0,2,54,56,3.57
July 31 2023,Cumberland,NC,Passenger,2,4,6,326,332,1.81
April 30 2024,Escambia,FL,Passenger,0,1,1,114,115,0.87
November 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
July 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
July 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
August 31 2018,Cowlitz,WA,Truck,0,0,0,28606,28606,0.00
October 31 2020,Whitman,WA,Truck,0,0,0,8488,8488,0.00
December 31 2021,Franklin,WA,Truck,0,0,0,20831,20831,0.00
February 29 2020,Franklin,WA,Passenger,58,75,133,61108,61241,0.22
June 30 2024,Clark,NV,Passenger,5,3,8,349,357,2.24
March 31 2021,Asotin,WA,Passenger,17,14,31,12552,12583,0.25
March 31 2022,Montgomery,TX,Passenger,1,0,1,42,43,2.33
December 31 2021,Dallas,TX,Passenger,1,0,1,159,160,0.62
July 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
November 30 2020,Kitsap,WA,Truck,0,0,0,54259,54259,0.00
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
May 31 2019,El Paso,TX,Passenger,3,0,3,474,477,0.63
August 31 2017,Okanogan,WA,Passenger,4,18,22,25661,25683,0.09
March 31 2019,Whatcom,WA,Passenger,793,385,1178,149686,150864,0.78
January 31 2019,Yakima,WA,Passenger,84,100,184,164897,165081,0.11
March 31 2023,St. Louis,MO,Passenger,1,0,1,62,63,1.59
March 31 2021,Riverside,CA,Passenger,5,1,6,604,610,0.98
April 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2017,Skamania,WA,Truck,0,0,0,3881,3881,0.00
March 31 2022,Stevens,WA,Passenger,61,50,111,30026,30137,0.37
December 31 2019,Kitsap,WA,Passenger,1199,652,1851,182254,184105,1.01
November 30 2017,Lincoln,WA,Passenger,2,6,8,7548,7556,0.11
January 31 2020,Island,WA,Passenger,391,258,649,63495,64144,1.01
August 31 2021,Island,WA,Passenger,646,317,963,63030,63993,1.50
September 30 2017,Stevens,WA,Truck,0,0,0,18246,18246,0.00
November 30 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
November 30 2020,Deschutes,OR,Passenger,2,0,2,140,142,1.41
February 28 2018,Clay,FL,Passenger,0,1,1,103,104,0.96
January 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2017,Canyon,ID,Passenger,0,1,1,97,98,1.02
January 31 2023,Sonoma,CA,Passenger,2,1,3,78,81,3.70
August 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
March 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
July 31 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
August 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
August 31 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
January 31 2022,Klickitat,WA,Truck,0,0,0,8321,8321,0.00
May 31 2021,Lewis,WA,Truck,0,0,0,26889,26889,0.00
April 30 2020,Cumberland,NC,Passenger,1,2,3,482,485,0.62
August 31 2019,Benton,WA,Passenger,280,291,571,134288,134859,0.42
February 28 2023,Escambia,FL,Passenger,0,1,1,143,144,0.69
March 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
June 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
April 30 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
August 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
June 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
February 28 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
October 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
November 30 2021,Clallam,WA,Passenger,372,238,610,50483,51093,1.19
January 31 2020,Benton,WA,Truck,0,0,0,42547,42547,0.00
May 31 2019,Yakima,WA,Truck,0,0,0,59071,59071,0.00
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47362,47491,0.27
November 30 2019,Yakima,WA,Truck,0,0,0,59575,59575,0.00
August 31 2023,Palm Beach,FL,Passenger,2,1,3,52,55,5.45
September 30 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
February 28 2018,Travis,TX,Passenger,1,1,2,197,199,1.01
April 30 2022,Queens,NY,Passenger,1,0,1,49,50,2.00
September 30 2023,Kings,NY,Passenger,2,0,2,41,43,4.65
October 31 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
May 31 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35137,35193,0.16
September 30 2020,Multnomah,OR,Passenger,5,6,11,722,733,1.50
September 30 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
June 30 2021,Stevens,WA,Truck,0,0,0,18938,18938,0.00
March 31 2023,Kings,CA,Passenger,2,2,4,296,300,1.33
March 31 2023,Benton,WA,Truck,16,0,16,43332,43348,0.04
July 31 2024,St. Mary's,MD,Passenger,2,0,2,152,154,1.30
February 29 2024,Stevens,WA,Passenger,145,72,217,29564,29781,0.73
September 30 2020,Goochland,VA,Passenger,3,2,5,270,275,1.82
August 31 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2018,San Juan,WA,Passenger,141,56,197,14039,14236,1.38
November 30 2018,Collin,TX,Passenger,1,1,2,165,167,1.20
February 29 2024,El Paso,CO,Passenger,6,2,8,453,461,1.74
November 30 2019,Mason,WA,Truck,0,0,0,20501,20501,0.00
May 31 2022,Pinal,AZ,Passenger,0,1,1,138,139,0.72
November 30 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
November 30 2023,Newport,RI,Passenger,0,2,2,61,63,3.17
October 31 2017,Clark,WA,Truck,0,0,0,78097,78097,0.00
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
June 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
July 31 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
November 30 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
April 30 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
July 31 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
April 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
March 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
April 30 2018,San Juan,WA,Truck,0,0,0,5696,5696,0.00
May 31 2018,Ferry,WA,Truck,0,0,0,3502,3502,0.00
March 31 2021,Duval,FL,Passenger,0,2,2,366,368,0.54
August 31 2019,Skamania,WA,Truck,0,0,0,4074,4074,0.00
September 30 2018,Lincoln,WA,Passenger,2,6,8,7745,7753,0.10
July 31 2020,Lewis,WA,Truck,0,0,0,26288,26288,0.00
August 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
January 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
December 31 2022,Monterey,CA,Passenger,0,4,4,147,151,2.65
December 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
November 30 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
July 31 2017,Kittitas,WA,Passenger,25,19,44,27672,27716,0.16
March 31 2020,Benton,WA,Passenger,343,319,662,135107,135769,0.49
July 31 2019,Adams,WA,Passenger,5,6,11,12827,12838,0.09
April 30 2020,San Juan,WA,Passenger,295,88,383,14149,14532,2.64
August 31 2023,Deschutes,OR,Passenger,1,0,1,72,73,1.37
March 31 2021,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
January 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
July 31 2023,Suffolk,VA,Passenger,1,0,1,101,102,0.98
May 31 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
July 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
February 29 2020,Kittitas,WA,Passenger,94,49,143,30009,30152,0.47
July 31 2023,Multnomah,OR,Passenger,2,2,4,454,458,0.87
January 31 2017,Okanogan,WA,Truck,0,0,0,16371,16371,0.00
December 31 2017,Snohomish,WA,Truck,1,0,1,121403,121404,0.00
August 31 2020,El Paso,TX,Passenger,3,0,3,415,418,0.72
August 31 2019,San Francisco,CA,Passenger,2,2,4,110,114,3.51
November 30 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
November 30 2018,Caddo,LA,Passenger,0,1,1,26,27,3.70
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2022,Okanogan,WA,Passenger,81,50,131,26351,26482,0.49
April 30 2024,Lewis,WA,Passenger,447,369,816,58899,59715,1.37
September 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
October 31 2019,Harris,TX,Passenger,1,1,2,289,291,0.69
January 31 2024,Mobile,AL,Passenger,1,0,1,25,26,3.85
March 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
January 31 2020,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
June 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
July 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
February 29 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2024,Thurston,WA,Passenger,4659,1640,6299,184294,190593,3.30
July 31 2023,,,Passenger,5,1,6,271,277,2.17
March 31 2018,Douglas,WA,Truck,0,0,0,11853,11853,0.00
July 31 2024,Walla Walla,WA,Passenger,311,164,475,34658,35133,1.35
February 28 2023,San Diego,CA,Passenger,23,7,30,2322,2352,1.28
June 30 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
September 30 2023,Clark,NV,Passenger,7,3,10,424,434,2.30
June 30 2024,St. Mary's,MD,Passenger,2,0,2,158,160,1.25
July 31 2024,Marion,OR,Passenger,1,0,1,43,44,2.27
July 31 2023,Dorchester,SC,Passenger,1,0,1,45,46,2.17
April 30 2024,Montgomery,PA,Passenger,1,0,1,15,16,6.25
August 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
June 30 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
January 31 2024,Currituck,NC,Passenger,1,0,1,18,19,5.26
June 30 2024,Sedgwick,KS,Passenger,0,1,1,42,43,2.33
May 31 2023,Okanogan,WA,Passenger,122,62,184,26151,26335,0.70
October 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
December 31 2021,Arlington,VA,Passenger,1,0,1,143,144,0.69
February 28 2022,Anchorage,AK,Passenger,2,0,2,144,146,1.37
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2022,Lincoln,OR,Passenger,0,1,1,29,30,3.33
January 31 2024,Beaufort,SC,Passenger,1,0,1,29,30,3.33
March 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
December 31 2019,Santa Clara,CA,Passenger,9,2,11,367,378,2.91
April 30 2019,Deschutes,OR,Passenger,3,0,3,164,167,1.80
December 31 2018,Honolulu,HI,Passenger,1,3,4,528,532,0.75
July 31 2023,Whitman,WA,Passenger,160,79,239,21936,22175,1.08
May 31 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
May 31 2017,Kittitas,WA,Truck,0,0,0,13535,13535,0.00
