Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2024,Goochland,VA,Passenger,1,0,1,21,22,4.55
September 30 2019,Bucks,PA,Passenger,1,0,1,27,28,3.57
August 31 2024,Kauai,HI,Passenger,0,1,1,12,13,7.69
January 31 2018,Douglas,WA,Passenger,43,33,76,27220,27296,0.28
October 31 2020,Benton,WA,Truck,0,0,0,43051,43051,0.00
March 31 2021,Clark,WA,Passenger,2580,1276,3856,319819,323675,1.19
March 31 2019,Whitman,WA,Truck,0,0,0,8505,8505,0.00
April 30 2019,Stevens,WA,Passenger,20,27,47,31621,31668,0.15
June 30 2020,Adams,WA,Passenger,9,7,16,12776,12792,0.13
March 31 2020,Prince William,VA,Passenger,2,4,6,229,235,2.55
February 28 2021,Whitman,WA,Passenger,53,46,99,21828,21927,0.45
May 31 2019,Maricopa,AZ,Passenger,5,4,9,1633,1642,0.55
November 30 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
August 31 2021,Cumberland,NC,Passenger,1,4,5,437,442,1.13
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
July 31 2018,,,Passenger,2,2,4,426,430,0.93
May 31 2022,Salt Lake,UT,Passenger,2,1,3,161,164,1.83
February 28 2023,Clallam,WA,Truck,12,0,12,21818,21830,0.05
February 28 2019,Clark,WA,Truck,0,0,0,79948,79948,0.00
April 30 2024,Otero,NM,Passenger,0,1,1,24,25,4.00
May 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
September 30 2019,Pierce,WA,Truck,0,0,0,140411,140411,0.00
April 30 2018,Multnomah,OR,Passenger,4,4,8,826,834,0.96
June 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
September 30 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
April 30 2024,Portsmouth,VA,Passenger,0,2,2,54,56,3.57
December 31 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
August 31 2024,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
November 30 2019,Washoe,NV,Passenger,1,0,1,115,116,0.86
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
February 28 2021,Washington,OR,Passenger,1,0,1,426,427,0.23
August 31 2018,Clallam,WA,Truck,0,0,0,21476,21476,0.00
May 31 2024,San Francisco,CA,Passenger,1,0,1,51,52,1.92
February 28 2022,Prince George's,MD,Passenger,2,1,3,151,154,1.95
December 31 2021,Burlington,NJ,Passenger,0,1,1,112,113,0.88
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
December 31 2022,Sonoma,CA,Passenger,2,1,3,79,82,3.66
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
November 30 2023,Ventura,CA,Passenger,3,3,6,217,223,2.69
March 31 2022,Skamania,WA,Passenger,65,45,110,8254,8364,1.32
May 31 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
November 30 2022,Pacific,WA,Truck,1,0,1,7837,7838,0.01
March 31 2021,Kittitas,WA,Truck,0,0,0,14757,14757,0.00
July 31 2023,Douglas,CO,Passenger,0,2,2,60,62,3.23
November 30 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
January 31 2020,San Francisco,CA,Passenger,2,2,4,106,110,3.64
September 30 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,Asotin,WA,Truck,0,0,0,6647,6647,0.00
June 30 2020,Kootenai,ID,Passenger,1,1,2,222,224,0.89
September 30 2021,Deschutes,OR,Passenger,1,0,1,126,127,0.79
July 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2022,Hardin,KY,Passenger,1,0,1,65,66,1.52
January 31 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
November 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2024,Tooele,UT,Passenger,2,0,2,7,9,22.22
August 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
January 31 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
December 31 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
December 31 2023,Howard,MD,Passenger,0,2,2,61,63,3.17
September 30 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
November 30 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
November 30 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
October 31 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
August 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2021,Franklin,OH,Passenger,1,0,1,76,77,1.30
June 30 2022,Middlesex,NJ,Passenger,1,0,1,23,24,4.17
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2022,Kitsap,WA,Truck,33,0,33,52813,52846,0.06
May 31 2020,Skamania,WA,Passenger,30,17,47,8514,8561,0.55
January 31 2024,Jefferson,NY,Passenger,2,0,2,173,175,1.14
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36055,36152,0.27
December 31 2021,Norfolk,VA,Passenger,2,3,5,310,315,1.59
September 30 2022,Snohomish,WA,Truck,59,0,59,122935,122994,0.05
November 30 2017,Mason,WA,Truck,0,0,0,19536,19536,0.00
February 28 2023,Benton,WA,Passenger,986,518,1504,135580,137084,1.10
February 28 2019,Clark,NV,Passenger,4,3,7,732,739,0.95
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
December 31 2020,Okanogan,WA,Passenger,54,36,90,26052,26142,0.34
April 30 2024,Chelan,WA,Passenger,837,234,1071,54241,55312,1.94
April 30 2024,Newport News,VA,Passenger,1,0,1,97,98,1.02
June 30 2017,Montgomery,TN,Passenger,1,0,1,287,288,0.35
June 30 2018,San Francisco,CA,Passenger,1,2,3,132,135,2.22
October 31 2023,Hillsborough,FL,Passenger,3,2,5,104,109,4.59
May 31 2024,Saratoga,NY,Passenger,1,1,2,27,29,6.90
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2021,Thurston,WA,Passenger,1541,852,2393,197742,200135,1.20
February 28 2019,Whitman,WA,Truck,0,0,0,8494,8494,0.00
November 30 2020,,,Passenger,5,1,6,365,371,1.62
January 31 2020,Monterey,CA,Passenger,0,1,1,189,190,0.53
March 31 2017,Middlesex,MA,Passenger,1,0,1,148,149,0.67
January 31 2023,DuPage,IL,Passenger,2,1,3,38,41,7.32
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
January 31 2017,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
August 31 2024,Mercer,NJ,Passenger,0,1,1,4,5,20.00
April 30 2023,Boulder,CO,Passenger,2,0,2,40,42,4.76
August 31 2018,Ada,ID,Passenger,0,2,2,330,332,0.60
August 31 2021,Harnett,NC,Passenger,1,1,2,177,179,1.12
October 31 2022,Pinal,AZ,Passenger,0,1,1,124,125,0.80
July 31 2022,Middlesex,MA,Passenger,2,0,2,96,98,2.04
October 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
October 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
June 30 2023,Cowlitz,WA,Passenger,476,217,693,69822,70515,0.98
June 30 2023,Chelan,WA,Passenger,641,163,804,54212,55016,1.46
April 30 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
July 31 2023,Henrico,VA,Passenger,0,1,1,11,12,8.33
August 31 2024,El Dorado,CA,Passenger,1,0,1,12,13,7.69
December 31 2023,Pulaski,MO,Passenger,2,0,2,91,93,2.15
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2017,King,WA,Passenger,8803,3620,12423,1386975,1399398,0.89
December 31 2022,Pacific,WA,Truck,2,0,2,7823,7825,0.03
March 31 2023,Columbia,WA,Truck,0,0,0,1568,1568,0.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125701,125702,0.00
April 30 2019,Alameda,CA,Passenger,2,2,4,326,330,1.21
September 30 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
June 30 2019,Snohomish,WA,Passenger,3472,1593,5065,531315,536380,0.94
October 31 2023,Columbia,GA,Passenger,1,0,1,75,76,1.32
January 31 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
February 28 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
March 31 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
February 28 2019,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
June 30 2017,Lincoln,WA,Truck,0,0,0,4428,4428,0.00
November 30 2019,Kitsap,WA,Truck,1,0,1,54392,54393,0.00
December 31 2018,Ferry,WA,Truck,0,0,0,3584,3584,0.00
July 31 2020,Ferry,WA,Passenger,7,3,10,4332,4342,0.23
August 31 2020,Ramsey,MN,Passenger,1,0,1,43,44,2.27
May 31 2023,Monterey,CA,Passenger,0,3,3,136,139,2.16
November 30 2019,Denver,CO,Passenger,1,0,1,132,133,0.75
February 29 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
January 31 2017,Shelby,TN,Passenger,0,1,1,117,118,0.85
July 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
May 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2019,Bexar,TX,Passenger,2,4,6,689,695,0.86
June 30 2019,Alameda,CA,Passenger,3,2,5,320,325,1.54
February 28 2021,Adams,WA,Truck,0,0,0,5342,5342,0.00
August 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
October 31 2020,Charles,MD,Passenger,1,1,2,80,82,2.44
November 30 2022,New York,NY,Passenger,2,0,2,38,40,5.00
July 31 2020,Ada,ID,Passenger,0,1,1,285,286,0.35
July 31 2021,King,WA,Truck,5,1,6,184252,184258,0.00
June 30 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
October 31 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
May 31 2022,Clallam,WA,Truck,1,0,1,21931,21932,0.00
May 31 2024,Ferry,WA,Truck,0,0,0,3480,3480,0.00
April 30 2023,Pierce,WA,Truck,140,0,140,137571,137711,0.10
May 31 2019,Goochland,VA,Passenger,1,1,2,264,266,0.75
October 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
February 29 2024,DeKalb,GA,Passenger,1,0,1,35,36,2.78
September 30 2022,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
August 31 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
August 31 2017,Spokane,WA,Truck,1,0,1,90984,90985,0.00
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
December 31 2018,Clark,WA,Truck,0,0,0,79811,79811,0.00
June 30 2021,Collin,TX,Passenger,2,1,3,126,129,2.33
August 31 2020,Arapahoe,CO,Passenger,1,0,1,137,138,0.72
January 31 2024,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69316,69416,0.14
July 31 2020,Clark,WA,Passenger,2099,1066,3165,317812,320977,0.99
October 31 2018,Douglas,WA,Passenger,47,33,80,27887,27967,0.29
December 31 2020,Kittitas,WA,Passenger,126,51,177,29815,29992,0.59
March 31 2022,Lincoln,WA,Truck,0,0,0,4829,4829,0.00
November 30 2020,Kern,CA,Passenger,0,1,1,217,218,0.46
February 28 2017,Maricopa,AZ,Passenger,2,1,3,1908,1911,0.16
July 31 2020,Pinal,AZ,Passenger,1,0,1,190,191,0.52
November 30 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
February 28 2021,Cumberland,NC,Passenger,1,2,3,454,457,0.66
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,114,115,0.87
December 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
September 30 2017,Palm Beach,FL,Passenger,0,2,2,97,99,2.02
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48597,49003,0.83
November 30 2020,Clark,WA,Truck,0,0,0,83185,83185,0.00
August 31 2023,Skagit,WA,Passenger,1189,435,1624,88626,90250,1.80
June 30 2022,Skagit,WA,Passenger,780,337,1117,89996,91113,1.23
May 31 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
May 31 2023,Pierce,WA,Truck,153,0,153,137185,137338,0.11
July 31 2022,Thurston,WA,Truck,8,0,8,55211,55219,0.01
April 30 2020,King,WA,Truck,5,1,6,181463,181469,0.00
July 31 2018,Mason,WA,Passenger,87,91,178,45855,46033,0.39
September 30 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
December 31 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
December 31 2018,Benton,WA,Truck,0,0,0,41553,41553,0.00
May 31 2018,Asotin,WA,Passenger,8,6,14,12596,12610,0.11
July 31 2019,San Juan,WA,Truck,0,0,0,5889,5889,0.00
August 31 2019,Spokane,WA,Truck,1,0,1,95493,95494,0.00
December 31 2023,Chelan,WA,Truck,40,0,40,23112,23152,0.17
September 30 2021,Middlesex,MA,Passenger,1,0,1,98,99,1.01
October 31 2022,Allegheny,PA,Passenger,2,1,3,66,69,4.35
December 31 2018,Travis,TX,Passenger,2,1,3,213,216,1.39
April 30 2021,Arlington,VA,Passenger,0,1,1,152,153,0.65
November 30 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
December 31 2019,Larimer,CO,Passenger,1,0,1,53,54,1.85
April 30 2017,Kittitas,WA,Passenger,22,17,39,27198,27237,0.14
July 31 2024,San Juan,WA,Truck,34,0,34,5809,5843,0.58
August 31 2023,Yakima,WA,Passenger,555,273,828,166131,166959,0.50
January 31 2024,Adams,WA,Truck,3,0,3,5368,5371,0.06
July 31 2024,Chesterfield,VA,Passenger,1,0,1,27,28,3.57
January 31 2022,Ada,ID,Passenger,2,0,2,207,209,0.96
December 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
April 30 2022,Pulaski,MO,Passenger,2,0,2,119,121,1.65
April 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2024,Pierce,WA,Passenger,10256,3356,13612,521908,535520,2.54
April 30 2021,Island,WA,Passenger,582,307,889,63089,63978,1.39
June 30 2021,Los Angeles,CA,Passenger,9,11,20,956,976,2.05
June 30 2022,Douglas,NE,Passenger,1,2,3,47,50,6.00
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
September 30 2018,Adams,WA,Passenger,5,5,10,12676,12686,0.08
March 31 2022,Grant,WA,Passenger,151,100,251,66807,67058,0.37
May 31 2024,Santa Barbara,CA,Passenger,1,0,1,56,57,1.75
October 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
February 28 2021,,,Passenger,4,1,5,353,358,1.40
January 31 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
September 30 2019,New London,CT,Passenger,0,1,1,239,240,0.42
November 30 2022,Bryan,GA,Passenger,0,1,1,38,39,2.56
March 31 2024,Monterey,CA,Truck,1,0,1,26,27,3.70
August 31 2024,DuPage,IL,Passenger,2,1,3,21,24,12.50
August 31 2017,Thurston,WA,Passenger,420,359,779,187699,188478,0.41
May 31 2019,Whitman,WA,Truck,0,0,0,8551,8551,0.00
March 31 2018,Grant,WA,Truck,0,0,0,25738,25738,0.00
May 31 2020,Walla Walla,WA,Truck,0,0,0,13667,13667,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19129,19129,0.00
January 31 2024,Santa Clara,CA,Passenger,17,1,18,161,179,10.06
April 30 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
December 31 2023,Fulton,GA,Passenger,1,1,2,56,58,3.45
June 30 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
May 31 2023,Bell,TX,Passenger,1,0,1,282,283,0.35
December 31 2020,Snohomish,WA,Passenger,5033,1846,6879,538321,545200,1.26
January 31 2024,Garfield,WA,Passenger,0,3,3,1297,1300,0.23
August 31 2022,Stevens,WA,Truck,1,0,1,18879,18880,0.01
March 31 2018,Okaloosa,FL,Passenger,1,0,1,178,179,0.56
February 28 2023,Ventura,CA,Passenger,3,3,6,244,250,2.40
July 31 2024,Santa Clara,CA,Passenger,10,1,11,129,140,7.86
July 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
February 29 2020,Twin Falls,ID,Passenger,0,1,1,32,33,3.03
January 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2021,New Haven,CT,Passenger,0,2,2,36,38,5.26
January 31 2023,Montgomery,AL,Passenger,2,1,3,36,39,7.69
March 31 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
September 30 2022,Ferry,WA,Truck,0,0,0,3610,3610,0.00
June 30 2021,Spokane,WA,Passenger,1069,647,1716,326127,327843,0.52
December 31 2022,Walla Walla,WA,Truck,3,0,3,13860,13863,0.02
January 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
April 30 2019,Whatcom,WA,Passenger,824,393,1217,150018,151235,0.80
February 28 2017,Alameda,CA,Passenger,3,1,4,393,397,1.01
September 30 2019,Clark,WA,Passenger,1700,983,2683,315979,318662,0.84
March 31 2023,San Francisco,CA,Passenger,2,0,2,73,75,2.67
July 31 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
July 31 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
December 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2024,Clark,WA,Truck,221,0,221,79452,79673,0.28
April 30 2022,Snohomish,WA,Truck,4,0,4,124542,124546,0.00
June 30 2021,Harnett,NC,Passenger,1,1,2,183,185,1.08
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
February 29 2024,Newport,RI,Passenger,0,2,2,55,57,3.51
November 30 2020,Stafford,VA,Passenger,1,1,2,102,104,1.92
February 29 2024,Virginia Beach,VA,Truck,1,0,1,96,97,1.03
November 30 2020,Hamilton,IN,Passenger,2,0,2,38,40,5.00
November 30 2022,Polk,OR,Passenger,0,1,1,22,23,4.35
April 30 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49464,49810,0.69
July 31 2024,Grant,WA,Truck,29,0,29,27687,27716,0.10
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
February 28 2023,Lexington,SC,Passenger,1,0,1,22,23,4.35
July 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
March 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
April 30 2020,Clark,NV,Passenger,4,3,7,716,723,0.97
June 30 2023,Fairfax,VA,Passenger,8,2,10,593,603,1.66
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,107,108,0.93
January 31 2021,Douglas,WA,Passenger,85,46,131,28191,28322,0.46
July 31 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
September 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
October 31 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
April 30 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
July 31 2023,Pulaski,MO,Passenger,3,0,3,101,104,2.88
October 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2022,Skamania,WA,Truck,0,0,0,3965,3965,0.00
March 31 2019,Walla Walla,WA,Truck,0,0,0,13551,13551,0.00
June 30 2017,Benton,WA,Passenger,148,143,291,128491,128782,0.23
January 31 2024,Prince George,VA,Passenger,1,0,1,39,40,2.50
January 31 2023,Kitsap,WA,Passenger,2833,1160,3993,176475,180468,2.21
January 31 2022,Geary,KS,Passenger,1,0,1,94,95,1.05
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
April 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
December 31 2017,Hawaii,HI,Passenger,1,0,1,83,84,1.19
September 30 2022,Fulton,GA,Passenger,1,1,2,77,79,2.53
December 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
August 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2023,Montgomery,MD,Passenger,6,2,8,196,204,3.92
August 31 2024,Pierce,WA,Passenger,11644,3670,15314,505091,520405,2.94
May 31 2022,Prince William,VA,Passenger,1,4,5,201,206,2.43
April 30 2024,Lincoln,WA,Passenger,26,26,52,7560,7612,0.68
October 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
December 31 2019,Lewis,WA,Truck,0,0,0,26086,26086,0.00
December 31 2023,Ventura,CA,Passenger,3,3,6,215,221,2.71
October 31 2017,Utah,UT,Passenger,0,1,1,151,152,0.66
November 30 2022,Cowlitz,WA,Truck,4,0,4,28366,28370,0.01
November 30 2019,Clackamas,OR,Passenger,2,1,3,220,223,1.35
December 31 2018,Douglas,WA,Truck,0,0,0,12156,12156,0.00
July 31 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
May 31 2019,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
June 30 2023,Philadelphia,PA,Passenger,0,1,1,45,46,2.17
February 28 2022,Okanogan,WA,Passenger,73,47,120,26442,26562,0.45
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,662,663,0.15
May 31 2023,Los Angeles,CA,Passenger,6,4,10,724,734,1.36
June 30 2017,Dallas,TX,Passenger,0,1,1,191,192,0.52
December 31 2023,Ferry,WA,Truck,0,0,0,3537,3537,0.00
April 30 2018,Snohomish,WA,Passenger,2188,1192,3380,518691,522071,0.65
August 31 2022,Mason,WA,Truck,4,0,4,20937,20941,0.02
March 31 2023,King,WA,Truck,567,2,569,176520,177089,0.32
February 29 2020,New London,CT,Passenger,0,1,1,245,246,0.41
April 30 2024,Grays Harbor,WA,Truck,21,0,21,20725,20746,0.10
February 28 2022,Escambia,FL,Passenger,0,1,1,150,151,0.66
July 31 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
June 30 2022,Anchorage,AK,Passenger,2,0,2,140,142,1.41
November 30 2022,Beaufort,SC,Passenger,1,0,1,33,34,2.94
March 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
February 29 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2023,Solano,CA,Passenger,5,0,5,131,136,3.68
February 29 2020,Lewis,WA,Passenger,108,107,215,59562,59777,0.36
April 30 2023,Skagit,WA,Truck,18,0,18,31940,31958,0.06
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45816,45899,0.18
November 30 2018,Pacific,WA,Truck,0,0,0,7605,7605,0.00
May 31 2022,,,Passenger,5,1,6,315,321,1.87
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
May 31 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
August 31 2024,Alameda,CA,Passenger,5,1,6,116,122,4.92
June 30 2024,Yuba,CA,Passenger,1,0,1,49,50,2.00
May 31 2018,Adams,WA,Passenger,5,5,10,12591,12601,0.08
May 31 2018,Ada,ID,Passenger,0,2,2,346,348,0.57
August 31 2024,Pend Oreille,WA,Passenger,39,21,60,8394,8454,0.71
August 31 2024,Kittitas,WA,Passenger,563,146,709,28490,29199,2.43
May 31 2022,Benton,WA,Truck,2,0,2,43517,43519,0.00
May 31 2023,Franklin,WA,Truck,4,0,4,20844,20848,0.02
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
June 30 2023,Kootenai,ID,Passenger,0,2,2,125,127,1.57
April 30 2024,New London,CT,Passenger,1,4,5,156,161,3.11
October 31 2021,Kings,NY,Passenger,1,0,1,75,76,1.32
September 30 2020,Loudoun,VA,Passenger,1,0,1,85,86,1.16
October 31 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
October 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
October 31 2019,Washtenaw,MI,Passenger,1,0,1,42,43,2.33
February 29 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
June 30 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
July 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
May 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
February 28 2022,Maricopa,AZ,Passenger,13,4,17,1200,1217,1.40
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9307,9312,0.05
January 31 2017,Lewis,WA,Passenger,43,32,75,54959,55034,0.14
October 31 2018,Skamania,WA,Truck,0,0,0,3985,3985,0.00
September 30 2019,Kittitas,WA,Passenger,81,44,125,29826,29951,0.42
January 31 2017,Orange,FL,Passenger,0,1,1,158,159,0.63
August 31 2024,Kern,CA,Passenger,1,1,2,125,127,1.57
August 31 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
August 31 2022,Pulaski,AR,Passenger,1,0,1,31,32,3.12
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
June 30 2023,Jackson,OK,Passenger,0,1,1,40,41,2.44
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
