Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2021,King,WA,Passenger,28220,8446,36666,1363826,1400492,2.62
December 31 2020,Benton,WA,Passenger,439,355,794,134908,135702,0.59
May 31 2024,San Juan,WA,Passenger,744,208,952,13493,14445,6.59
May 31 2023,Fairfax,VA,Passenger,8,2,10,601,611,1.64
July 31 2021,Spokane,WA,Passenger,1119,654,1773,325710,327483,0.54
October 31 2018,Douglas,WA,Truck,0,0,0,12073,12073,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32152,32160,0.02
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
December 31 2020,Pinellas,FL,Passenger,1,1,2,108,110,1.82
March 31 2017,Mason,WA,Passenger,50,63,113,42921,43034,0.26
August 31 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
December 31 2017,Cumberland,NC,Passenger,1,0,1,565,566,0.18
January 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
March 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
January 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Kern,CA,Passenger,0,1,1,200,201,0.50
April 30 2024,Garfield,WA,Passenger,0,3,3,1308,1311,0.23
July 31 2024,Bexar,TX,Passenger,2,1,3,295,298,1.01
August 31 2024,King,WA,Truck,1690,2,1692,164896,166588,1.02
December 31 2019,Douglas,WA,Truck,0,0,0,12302,12302,0.00
March 31 2017,Whitman,WA,Truck,0,0,0,8386,8386,0.00
November 30 2021,Adams,WA,Truck,0,0,0,5420,5420,0.00
February 28 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
July 31 2023,New London,CT,Passenger,1,3,4,177,181,2.21
May 31 2024,New London,CT,Passenger,1,4,5,153,158,3.16
June 30 2020,Washoe,NV,Passenger,1,0,1,110,111,0.90
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2017,Latah,ID,Passenger,0,1,1,88,89,1.12
August 31 2024,Montgomery,PA,Passenger,1,0,1,14,15,6.67
August 31 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
May 31 2024,Hudson,NJ,Passenger,2,0,2,16,18,11.11
July 31 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
February 29 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
July 31 2023,Klickitat,WA,Passenger,156,65,221,15114,15335,1.44
September 30 2023,Bexar,TX,Passenger,2,3,5,380,385,1.30
February 28 2019,San Juan,WA,Passenger,193,69,262,14269,14531,1.80
January 31 2020,Clark,WA,Truck,0,0,0,81738,81738,0.00
November 30 2022,Queens,NY,Passenger,1,0,1,40,41,2.44
March 31 2017,Northampton,PA,Passenger,2,0,2,207,209,0.96
March 31 2024,Fulton,GA,Passenger,0,1,1,49,50,2.00
April 30 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
March 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
August 31 2024,Fairfax,VA,Truck,1,0,1,72,73,1.37
December 31 2022,Tom Green,TX,Passenger,0,1,1,18,19,5.26
December 31 2023,Pettis,MO,Passenger,1,0,1,3,4,25.00
May 31 2017,Stevens,WA,Passenger,8,23,31,31324,31355,0.10
December 31 2018,Klamath,OR,Passenger,1,0,1,39,40,2.50
October 31 2018,Maui,HI,Passenger,2,0,2,56,58,3.45
June 30 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
August 31 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
March 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
May 31 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
June 30 2024,San Juan,WA,Truck,32,0,32,5841,5873,0.54
September 30 2019,Clallam,WA,Passenger,185,151,336,50842,51178,0.66
December 31 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
February 29 2024,Asotin,WA,Passenger,43,25,68,12260,12328,0.55
December 31 2019,Duval,FL,Passenger,1,2,3,370,373,0.80
February 28 2019,Alexandria,VA,Passenger,1,0,1,159,160,0.62
March 31 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
March 31 2024,Escambia,FL,Truck,1,0,1,23,24,4.17
April 30 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
February 28 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2018,Pierce,WA,Truck,0,0,0,137314,137314,0.00
May 31 2021,Kootenai,ID,Passenger,0,1,1,204,205,0.49
August 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
April 30 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
October 31 2023,Wahkiakum,WA,Passenger,27,20,47,3047,3094,1.52
April 30 2022,Contra Costa,CA,Passenger,0,2,2,245,247,0.81
June 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
June 30 2024,Kings,CA,Passenger,4,1,5,240,245,2.04
April 30 2019,Benton,WA,Truck,0,0,0,41650,41650,0.00
May 31 2017,El Paso,CO,Passenger,2,1,3,813,816,0.37
July 31 2021,Island,WA,Passenger,626,315,941,63038,63979,1.47
January 31 2020,Clark,NV,Passenger,4,3,7,727,734,0.95
February 28 2019,Prince George's,MD,Passenger,1,1,2,187,189,1.06
April 30 2023,Travis,TX,Passenger,2,1,3,101,104,2.88
June 30 2022,Hennepin,MN,Passenger,1,0,1,57,58,1.72
June 30 2023,York,VA,Passenger,1,0,1,75,76,1.32
March 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2020,Skamania,WA,Passenger,31,18,49,8470,8519,0.58
September 30 2019,Garfield,WA,Passenger,0,1,1,1309,1310,0.08
February 29 2020,Benton,WA,Truck,0,0,0,42564,42564,0.00
December 31 2021,Escambia,FL,Passenger,0,1,1,145,146,0.68
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,686,689,0.44
March 31 2020,Chelan,WA,Truck,0,0,0,22541,22541,0.00
April 30 2024,Maricopa,AZ,Passenger,12,3,15,591,606,2.48
January 31 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2022,Fairfax,VA,Truck,1,0,1,100,101,0.99
June 30 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
September 30 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
January 31 2023,Grant,WA,Truck,5,0,5,28008,28013,0.02
August 31 2020,Douglas,WA,Passenger,78,41,119,28000,28119,0.42
July 31 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
December 31 2023,Okanogan,WA,Passenger,160,76,236,26101,26337,0.90
September 30 2021,New York,NY,Passenger,2,0,2,48,50,4.00
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
March 31 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
July 31 2022,Wake,NC,Passenger,1,0,1,100,101,0.99
May 31 2018,Marin,CA,Passenger,1,0,1,58,59,1.69
March 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
November 30 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
July 31 2022,Juneau,AK,Passenger,0,1,1,32,33,3.03
June 30 2022,San Juan,WA,Passenger,513,157,670,14050,14720,4.55
February 28 2018,Clark,WA,Truck,0,0,0,78545,78545,0.00
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36083,36173,0.25
October 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,73,74,1.35
August 31 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
September 30 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
January 31 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
June 30 2017,Yakima,WA,Truck,0,0,0,57342,57342,0.00
September 30 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
September 30 2023,El Paso,CO,Passenger,5,2,7,499,506,1.38
May 31 2021,Goochland,VA,Passenger,4,2,6,256,262,2.29
November 30 2020,Hillsborough,FL,Passenger,0,1,1,174,175,0.57
May 31 2021,Hillsborough,FL,Passenger,0,2,2,159,161,1.24
August 31 2023,San Diego,CA,Truck,1,0,1,441,442,0.23
January 31 2021,Utah,UT,Passenger,0,1,1,138,139,0.72
December 31 2020,Middlesex,MA,Passenger,1,0,1,99,100,1.00
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2023,Sarpy,NE,Passenger,1,0,1,59,60,1.67
May 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
August 31 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
February 29 2024,Montgomery,PA,Passenger,1,0,1,17,18,5.56
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Yakima,WA,Passenger,364,204,568,166360,166928,0.34
November 30 2020,Spokane,WA,Truck,0,0,0,100330,100330,0.00
September 30 2018,Clark,NV,Passenger,2,3,5,755,760,0.66
January 31 2020,Pacific,WA,Truck,0,0,0,7743,7743,0.00
April 30 2022,El Paso,CO,Passenger,3,2,5,647,652,0.77
June 30 2019,Denver,CO,Passenger,1,0,1,137,138,0.72
May 31 2024,Jefferson,KY,Passenger,1,0,1,32,33,3.03
July 31 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
December 31 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
January 31 2023,Alexandria,VA,Passenger,3,0,3,104,107,2.80
February 28 2022,Sarasota,FL,Passenger,2,0,2,39,41,4.88
November 30 2023,Philadelphia,PA,Passenger,0,1,1,39,40,2.50
July 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
April 30 2024,Larimer,CO,Passenger,1,0,1,18,19,5.26
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
July 31 2024,James City,VA,Passenger,1,0,1,28,29,3.45
April 30 2019,Harris,TX,Passenger,0,1,1,288,289,0.35
December 31 2022,Multnomah,OR,Passenger,2,2,4,509,513,0.78
February 28 2018,Island,WA,Passenger,165,172,337,61834,62171,0.54
June 30 2023,Benton,WA,Passenger,1143,570,1713,135306,137019,1.25
February 29 2020,Yakima,WA,Passenger,122,116,238,165910,166148,0.14
November 30 2020,San Diego,CA,Passenger,15,2,17,2724,2741,0.62
November 30 2022,Cook,IL,Passenger,2,0,2,194,196,1.02
April 30 2019,Harnett,NC,Passenger,1,1,2,216,218,0.92
February 28 2023,San Bernardino,CA,Passenger,3,1,4,331,335,1.19
December 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
September 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2024,Skagit,WA,Passenger,1497,537,2034,88104,90138,2.26
May 31 2024,Skamania,WA,Truck,4,0,4,3815,3819,0.10
August 31 2022,Clallam,WA,Truck,4,0,4,21855,21859,0.02
October 31 2019,King,WA,Passenger,21363,7388,28751,1395367,1424118,2.02
March 31 2023,Suffolk,VA,Passenger,1,0,1,112,113,0.88
March 31 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
November 30 2023,Lane,OR,Passenger,0,2,2,65,67,2.99
April 30 2020,El Paso,CO,Passenger,3,1,4,733,737,0.54
November 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
July 31 2018,Hennepin,MN,Passenger,1,0,1,111,112,0.89
May 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2022,Dallas,TX,Passenger,1,0,1,137,138,0.72
November 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
May 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
March 31 2018,Queens,NY,Passenger,1,0,1,65,66,1.52
February 28 2019,Sumter,FL,Passenger,0,1,1,11,12,8.33
May 31 2017,Lincoln,WA,Truck,0,0,0,4458,4458,0.00
March 31 2019,Spokane,WA,Passenger,490,392,882,307665,308547,0.29
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
May 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 28 2018,Hawaii,HI,Passenger,1,0,1,86,87,1.15
July 31 2024,Williamson,TX,Passenger,1,0,1,35,36,2.78
September 30 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
July 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
May 31 2024,Flathead,MT,Passenger,1,0,1,16,17,5.88
April 30 2024,Marion,OR,Passenger,1,0,1,43,44,2.27
November 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2017,Yakima,WA,Passenger,54,67,121,160123,160244,0.08
July 31 2021,Harnett,NC,Passenger,1,1,2,182,184,1.09
December 31 2019,Skamania,WA,Passenger,26,19,45,8757,8802,0.51
October 31 2020,Douglas,WA,Truck,0,0,0,12408,12408,0.00
May 31 2018,Arlington,VA,Passenger,1,2,3,178,181,1.66
January 31 2020,Honolulu,HI,Passenger,4,2,6,507,513,1.17
February 29 2020,Lincoln,WA,Passenger,1,12,13,7778,7791,0.17
August 31 2023,San Mateo,CA,Passenger,3,0,3,67,70,4.29
August 31 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
May 31 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
January 31 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2023,Kitsap,WA,Truck,84,0,84,52083,52167,0.16
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35869,36015,0.41
May 31 2022,Island,WA,Truck,1,0,1,21367,21368,0.00
August 31 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
December 31 2018,Flathead,MT,Passenger,1,0,1,62,63,1.59
May 31 2022,Nueces,TX,Passenger,1,1,2,60,62,3.23
February 28 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
June 30 2019,Clark,WA,Passenger,1538,927,2465,313752,316217,0.78
June 30 2018,Honolulu,HI,Passenger,1,2,3,538,541,0.55
May 31 2018,Kitsap,WA,Truck,1,0,1,53097,53098,0.00
September 30 2020,Franklin,WA,Passenger,68,75,143,60903,61046,0.23
May 31 2023,Riverside,CA,Passenger,8,1,9,424,433,2.08
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9035,9063,0.31
May 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
April 30 2023,Hillsborough,FL,Passenger,1,2,3,123,126,2.38
June 30 2023,District of Columbia,DC,Passenger,2,0,2,136,138,1.45
December 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
May 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2021,Kitsap,WA,Passenger,2128,957,3085,179727,182812,1.69
March 31 2017,Honolulu,HI,Passenger,4,2,6,629,635,0.94
March 31 2024,Grays Harbor,WA,Truck,19,0,19,20707,20726,0.09
March 31 2022,Henrico,VA,Passenger,0,1,1,18,19,5.26
January 31 2024,Pulaski,MO,Passenger,2,0,2,91,93,2.15
July 31 2024,Kitsap,WA,Truck,160,0,160,50848,51008,0.31
October 31 2023,Lincoln,WA,Truck,0,0,0,4807,4807,0.00
March 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
March 31 2023,Duval,FL,Passenger,1,0,1,284,285,0.35
December 31 2019,Garfield,WA,Truck,0,0,0,967,967,0.00
June 30 2020,Middlesex,MA,Passenger,1,0,1,97,98,1.02
December 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
August 31 2018,San Francisco,CA,Passenger,1,2,3,124,127,2.36
August 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
October 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
May 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
February 29 2024,New Haven,CT,Passenger,0,2,2,23,25,8.00
July 31 2023,Jefferson,NY,Passenger,2,0,2,194,196,1.02
July 31 2024,Clark,NV,Passenger,5,3,8,334,342,2.34
April 30 2021,Cowlitz,WA,Truck,0,0,0,29160,29160,0.00
October 31 2021,Salt Lake,UT,Passenger,1,1,2,186,188,1.06
April 30 2023,Monterey,CA,Passenger,0,4,4,139,143,2.80
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,687,690,0.43
January 31 2019,Garfield,OK,Passenger,1,0,1,15,16,6.25
November 30 2018,Franklin,WA,Truck,0,0,0,18981,18981,0.00
February 28 2023,Skamania,WA,Truck,1,0,1,3872,3873,0.03
April 30 2017,Pacific,WA,Truck,0,0,0,7460,7460,0.00
July 31 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
July 31 2022,Washoe,NV,Passenger,1,0,1,71,72,1.39
May 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
November 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2022,Flathead,MT,Passenger,1,0,1,33,34,2.94
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2021,Snohomish,WA,Passenger,7016,2233,9249,537014,546263,1.69
August 31 2024,Newport,RI,Passenger,0,2,2,51,53,3.77
August 31 2023,Whatcom,WA,Truck,66,0,66,42626,42692,0.15
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
January 31 2020,Collin,TX,Passenger,2,1,3,144,147,2.04
October 31 2022,Franklin,WA,Truck,2,0,2,20860,20862,0.01
February 29 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
May 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2018,Marin,CA,Passenger,1,0,1,58,59,1.69
September 30 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
December 31 2020,Rogers,OK,Passenger,1,0,1,8,9,11.11
October 31 2017,Madison,ID,Passenger,1,0,1,35,36,2.78
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2017,,,Passenger,2,0,2,483,485,0.41
February 28 2023,Walla Walla,WA,Truck,3,0,3,13818,13821,0.02
January 31 2021,Stevens,WA,Truck,0,0,0,18744,18744,0.00
October 31 2022,Skamania,WA,Truck,0,0,0,3897,3897,0.00
August 31 2019,Fairfax,VA,Passenger,4,1,5,763,768,0.65
December 31 2019,Salt Lake,UT,Passenger,1,0,1,205,206,0.49
July 31 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
May 31 2018,Spokane,WA,Passenger,324,302,626,302357,302983,0.21
September 30 2021,Whitman,WA,Truck,0,0,0,8556,8556,0.00
April 30 2021,Yakima,WA,Truck,0,0,0,61636,61636,0.00
December 31 2022,Solano,CA,Passenger,2,0,2,158,160,1.25
June 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
October 31 2022,Douglas,WA,Truck,2,0,2,12806,12808,0.02
November 30 2018,Clark,WA,Truck,0,0,0,79715,79715,0.00
April 30 2021,Duval,FL,Passenger,0,2,2,364,366,0.55
March 31 2024,Chelan,WA,Passenger,815,226,1041,54188,55229,1.88
June 30 2021,Ferry,WA,Truck,0,0,0,3643,3643,0.00
February 29 2024,Klickitat,WA,Truck,16,0,16,8174,8190,0.20
May 31 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
January 31 2024,Fulton,GA,Passenger,1,1,2,53,55,3.64
June 30 2024,Denton,TX,Passenger,1,0,1,34,35,2.86
March 31 2024,DeKalb,GA,Passenger,1,0,1,35,36,2.78
March 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
July 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
December 31 2020,Alexandria,VA,Passenger,3,0,3,135,138,2.17
July 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2023,King,WA,Passenger,57622,14678,72300,1323759,1396059,5.18
September 30 2023,Kittitas,WA,Truck,11,0,11,14611,14622,0.08
October 31 2022,Skagit,WA,Truck,8,0,8,32191,32199,0.02
January 31 2024,Lewis,WA,Truck,13,0,13,25693,25706,0.05
February 29 2020,Chelan,WA,Passenger,216,78,294,54594,54888,0.54
November 30 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
February 28 2019,Monterey,CA,Passenger,0,1,1,193,194,0.52
February 28 2023,King,WA,Passenger,50965,12796,63761,1327659,1391420,4.58
April 30 2018,Ventura,CA,Passenger,0,1,1,334,335,0.30
December 31 2020,Walla Walla,WA,Truck,0,0,0,13864,13864,0.00
February 29 2024,Cowlitz,WA,Truck,14,0,14,27848,27862,0.05
July 31 2021,Chesapeake,VA,Passenger,0,2,2,415,417,0.48
February 28 2022,Yellowstone,MT,Passenger,0,1,1,30,31,3.23
November 30 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
June 30 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
December 31 2023,Larimer,CO,Passenger,1,0,1,21,22,4.55
February 28 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
August 31 2017,Sumter,FL,Passenger,0,1,1,11,12,8.33
July 31 2022,Douglas,CO,Passenger,0,1,1,81,82,1.22
February 29 2024,Whatcom,WA,Truck,102,0,102,42484,42586,0.24
January 31 2022,Mason,WA,Truck,0,0,0,21150,21150,0.00
April 30 2020,Benton,WA,Passenger,347,321,668,134501,135169,0.49
March 31 2022,Clark,NV,Passenger,8,3,11,605,616,1.79
April 30 2023,St. Clair,IL,Passenger,1,0,1,114,115,0.87
September 30 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
October 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
February 29 2024,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
May 31 2023,El Paso,CO,Passenger,3,2,5,540,545,0.92
June 30 2019,Grant,WA,Truck,0,0,0,26623,26623,0.00
April 30 2023,Thurston,WA,Truck,55,0,55,54001,54056,0.10
November 30 2021,Skamania,WA,Passenger,57,40,97,8327,8424,1.15
August 31 2022,Grant,WA,Passenger,198,106,304,66665,66969,0.45
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,694,695,0.14
May 31 2024,Collin,TX,Passenger,1,0,1,31,32,3.12
December 31 2022,Kittitas,WA,Passenger,298,93,391,29510,29901,1.31
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
August 31 2024,Ventura,CA,Passenger,2,3,5,175,180,2.78
December 31 2022,Palm Beach,FL,Passenger,2,1,3,59,62,4.84
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
August 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
July 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
May 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
July 31 2023,Douglas,WA,Passenger,212,64,276,28758,29034,0.95
October 31 2023,Harnett,NC,Passenger,4,1,5,132,137,3.65
February 28 2018,Kitsap,WA,Truck,1,0,1,52842,52843,0.00
April 30 2022,Cumberland,NC,Passenger,2,4,6,397,403,1.49
March 31 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
June 30 2023,San Mateo,CA,Passenger,3,0,3,72,75,4.00
May 31 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
June 30 2022,Newport,RI,Passenger,0,1,1,78,79,1.27
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
June 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
January 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2022,King,WA,Passenger,48111,12232,60343,1334163,1394506,4.33
November 30 2019,San Juan,WA,Truck,0,0,0,5927,5927,0.00
October 31 2023,Spokane,WA,Truck,48,0,48,101788,101836,0.05
November 30 2022,Asotin,WA,Truck,0,0,0,6666,6666,0.00
October 31 2022,Cowlitz,WA,Truck,4,0,4,28420,28424,0.01
May 31 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
April 30 2020,Travis,TX,Passenger,3,1,4,197,201,1.99
January 31 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
October 31 2022,Nueces,TX,Passenger,0,1,1,54,55,1.82
April 30 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2021,San Juan,WA,Passenger,406,125,531,14139,14670,3.62
October 31 2019,Skamania,WA,Passenger,25,20,45,8793,8838,0.51
August 31 2023,Kern,CA,Passenger,1,1,2,176,178,1.12
May 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
September 30 2017,Klickitat,WA,Truck,0,0,0,7980,7980,0.00
April 30 2022,Spokane,WA,Passenger,1506,809,2315,325136,327451,0.71
May 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
June 30 2021,Franklin,WA,Passenger,123,97,220,61976,62196,0.35
May 31 2024,Richland,SC,Passenger,0,1,1,87,88,1.14
July 31 2024,Jefferson,NY,Passenger,2,0,2,163,165,1.21
December 31 2019,Polk,FL,Passenger,1,0,1,78,79,1.27
July 31 2023,Adams,WA,Truck,3,0,3,5345,5348,0.06
January 31 2021,Ventura,CA,Passenger,1,2,3,292,295,1.02
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
January 31 2017,San Juan,WA,Passenger,84,31,115,13348,13463,0.85
April 30 2022,Lincoln,WA,Truck,0,0,0,4848,4848,0.00
March 31 2024,Cumberland,NC,Passenger,3,3,6,290,296,2.03
October 31 2020,Dallas,TX,Passenger,1,0,1,195,196,0.51
December 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
July 31 2022,Hennepin,MN,Passenger,1,0,1,57,58,1.72
November 30 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
